Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-11 15:30:00-04:00,20.670000076293945,20.700000762939453,20.670000076293945,20.690000534057617,2022,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,2128,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,148,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,20.940000534057617,20.96380043029785,20.940000534057617,20.96380043029785,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,955,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,20.850000381469727,20.850099563598633,20.850000381469727,20.850099563598633,263,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,20.899999618530273,20.899999618530273,20.889999389648438,20.899999618530273,2665,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,751,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,20.93000030517578,20.930099487304688,20.889999389648438,20.90999984741211,2577,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,20.94499969482422,20.94499969482422,20.93000030517578,20.93000030517578,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,21.05190086364746,21.05190086364746,21.030000686645508,21.05190086364746,452,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,445,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,414,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,21.049999237060547,21.094499588012695,21.049999237060547,21.094499588012695,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,21.030000686645508,21.030000686645508,20.985599517822266,20.985599517822266,230,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,100,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,21.010000228881836,21.125,21.0,21.125,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,21.1200008392334,21.190000534057617,21.1200008392334,21.190000534057617,6384,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,21.21500015258789,21.21500015258789,21.180099487304688,21.200000762939453,1769,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,21.18000030517578,21.27910041809082,21.18000030517578,21.27910041809082,0,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,161,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,21.540000915527344,21.559999465942383,21.540000915527344,21.559999465942383,277,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,21.530099868774414,21.530099868774414,21.479999542236328,21.5,3011,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,21.40999984741211,21.429500579833984,21.40999984741211,21.429500579833984,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,208,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,21.40999984741211,21.479999542236328,21.40999984741211,21.479999542236328,1202,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1704,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,21.294700622558594,21.294700622558594,21.293899536132812,21.293899536132812,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,21.510000228881836,21.510000228881836,21.43000030517578,21.43000030517578,320,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,142,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,101,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,21.43000030517578,21.479999542236328,21.43000030517578,21.453800201416016,3644,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,0,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,21.520000457763672,21.520000457763672,21.183700561523438,21.183700561523438,5067,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,566,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,101,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,512,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,21.3439998626709,21.34480094909668,21.3439998626709,21.34480094909668,107,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,21.200000762939453,21.200000762939453,21.171499252319336,21.171499252319336,1010,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,21.270000457763672,21.270000457763672,21.250999450683594,21.250999450683594,1605,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,21.1200008392334,21.1200008392334,21.100000381469727,21.111000061035156,2560,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,21.079999923706055,21.079999923706055,21.059999465942383,21.059999465942383,202,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,21.24020004272461,21.24020004272461,21.24020004272461,21.24020004272461,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,21.25,21.25,21.18000030517578,21.239999771118164,1539,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,5000,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,21.350000381469727,21.3700008392334,21.290000915527344,21.290000915527344,27386,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,21.290000915527344,21.31999969482422,21.25,21.31999969482422,1604,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,21.31999969482422,21.329999923706055,21.31999969482422,21.31999969482422,341,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,21.31999969482422,21.329999923706055,21.299999237060547,21.326200485229492,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,21.229999542236328,21.305400848388672,21.209999084472656,21.260000228881836,2455,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,21.260000228881836,21.290000915527344,21.219999313354492,21.290000915527344,1389,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,21.299999237060547,21.299999237060547,21.200000762939453,21.200000762939453,3381,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,21.219999313354492,21.25,21.18000030517578,21.25,1200,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,21.239999771118164,21.350000381469727,21.239999771118164,21.350000381469727,3176,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,21.309999465942383,21.329999923706055,21.299999237060547,21.32710075378418,1262,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,21.219999313354492,21.247600555419922,21.219999313354492,21.247600555419922,488,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,884,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,2405,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,21.010000228881836,21.010000228881836,20.959999084472656,20.96269989013672,563,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,20.84000015258789,20.84000015258789,20.662900924682617,20.662900924682617,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,20.579999923706055,20.579999923706055,20.57990074157715,20.57990074157715,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,20.315000534057617,20.329999923706055,20.280000686645508,20.299999237060547,6291,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,20.364999771118164,20.41830062866211,20.364999771118164,20.41830062866211,2011,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,20.350000381469727,20.375,20.350000381469727,20.375,560,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,20.440000534057617,20.447599411010742,20.440000534057617,20.447599411010742,100,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,20.489999771118164,20.489999771118164,20.489900588989258,20.489900588989258,0,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,20.5,20.559999465942383,20.5,20.530000686645508,4700,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,20.540000915527344,20.57040023803711,20.540000915527344,20.57040023803711,3630,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,20.469999313354492,20.50819969177246,20.469999313354492,20.479999542236328,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,233,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,20.684999465942383,20.684999465942383,20.65999984741211,20.65999984741211,489,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,20.6299991607666,20.649999618530273,20.6200008392334,20.632400512695312,841,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,20.83009910583496,20.8700008392334,20.83009910583496,20.8700008392334,0,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,100,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,20.99049949645996,21.020000457763672,20.99049949645996,21.020000457763672,19050,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,21.020000457763672,21.059999465942383,21.020000457763672,21.059999465942383,0,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,21.14069938659668,21.202299118041992,21.14069938659668,21.202299118041992,1349,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,177,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,21.239999771118164,21.260000228881836,21.15559959411621,21.15559959411621,3875,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,21.209999084472656,21.23390007019043,21.209999084472656,21.23390007019043,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,20.7450008392334,20.7450008392334,20.7450008392334,20.7450008392334,262,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,20.805999755859375,20.805999755859375,20.805999755859375,20.805999755859375,313,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,150,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,305,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,21.030000686645508,21.030000686645508,21.0,21.0,847,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,20.94860076904297,20.959999084472656,20.940000534057617,20.940000534057617,400,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,20.940000534057617,20.989999771118164,20.940000534057617,20.989999771118164,13435,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,20.959999084472656,21.09000015258789,20.959999084472656,21.09000015258789,12737,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,21.049999237060547,21.049999237060547,21.0,21.0,1400,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,21.12019920349121,21.139999389648438,21.1200008392334,21.12019920349121,0,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,100,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,21.139999389648438,21.17009925842285,21.139999389648438,21.17009925842285,2544,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,21.165000915527344,21.165000915527344,21.165000915527344,21.165000915527344,146,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,21.154300689697266,21.154300689697266,21.154300689697266,21.154300689697266,1090,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,21.16309928894043,21.16309928894043,21.16309928894043,21.16309928894043,502,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,21.149999618530273,21.15999984741211,21.149999618530273,21.15999984741211,4191,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,21.174999237060547,21.17530059814453,21.174999237060547,21.17530059814453,248,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,21.379899978637695,21.389999389648438,21.379899978637695,21.389999389648438,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,21.344999313354492,21.376800537109375,21.344999313354492,21.376800537109375,316,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,21.34000015258789,21.340099334716797,21.34000015258789,21.340099334716797,531,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,356,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,21.315000534057617,21.315000534057617,21.290300369262695,21.290300369262695,296,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,21.260000228881836,21.260000228881836,21.229999542236328,21.229999542236328,1519,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,21.219999313354492,21.29010009765625,21.219999313354492,21.29010009765625,1106,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,21.110000610351562,21.15999984741211,21.110000610351562,21.139999389648438,0,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,21.334299087524414,21.34000015258789,21.299999237060547,21.33009910583496,2477,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,21.3799991607666,21.401899337768555,21.3799991607666,21.389999389648438,2046,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,21.299999237060547,21.344600677490234,21.299999237060547,21.329999923706055,524,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,21.360000610351562,21.3700008392334,21.290599822998047,21.34000015258789,3998,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,21.280099868774414,21.334999084472656,21.280000686645508,21.334999084472656,1083,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,21.309999465942383,21.309999465942383,21.25279998779297,21.25279998779297,703,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,21.200000762939453,21.280000686645508,21.200000762939453,21.280000686645508,864,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,184,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,21.229999542236328,21.231000900268555,21.229999542236328,21.230100631713867,1117,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,21.23200035095215,21.239299774169922,21.23200035095215,21.239299774169922,466,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,21.31999969482422,21.31999969482422,21.1200008392334,21.1200008392334,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,21.155000686645508,21.155000686645508,21.155000686645508,21.155000686645508,599,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,21.1200008392334,21.120100021362305,21.1200008392334,21.120100021362305,288,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,121,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,21.040000915527344,21.040000915527344,21.032400131225586,21.032400131225586,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,103,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,21.100000381469727,21.100000381469727,21.065000534057617,21.100000381469727,4979,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,21.030000686645508,21.049999237060547,21.030000686645508,21.049999237060547,225,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,20.969999313354492,20.989999771118164,20.93000030517578,20.989999771118164,1000,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,21.0049991607666,21.049999237060547,21.0049991607666,21.014999389648438,2138,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,21.0049991607666,21.0049991607666,20.959999084472656,20.989999771118164,1287,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,21.049999237060547,21.059999465942383,21.030000686645508,21.040000915527344,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,21.079999923706055,21.079999923706055,21.049999237060547,21.049999237060547,2441,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,21.020000457763672,21.030000686645508,21.020000457763672,21.020000457763672,476,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,20.979999542236328,21.021400451660156,20.979999542236328,21.021400451660156,0,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,20.864999771118164,20.889999389648438,20.864999771118164,20.889999389648438,603,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,20.884000778198242,20.884000778198242,20.877700805664062,20.877700805664062,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,20.760000228881836,20.854999542236328,20.760000228881836,20.81999969482422,3896,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,300,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,20.75,20.75,20.719999313354492,20.719999313354492,470,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,20.665000915527344,20.700000762939453,20.665000915527344,20.700000762939453,1471,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,20.649999618530273,20.649999618530273,20.6299991607666,20.649999618530273,596,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,20.690000534057617,20.708200454711914,20.690000534057617,20.690000534057617,615,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,20.69499969482422,20.69499969482422,20.69499969482422,20.69499969482422,781,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,20.559999465942383,20.600000381469727,20.559999465942383,20.600000381469727,2074,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,20.59000015258789,20.673999786376953,20.540000915527344,20.673999786376953,944,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,20.770000457763672,20.860000610351562,20.75,20.860000610351562,860,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,20.77669906616211,20.77669906616211,20.77669906616211,20.77669906616211,425,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,20.900100708007812,21.010000228881836,20.889999389648438,20.93000030517578,2961,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,20.860700607299805,20.951900482177734,20.850000381469727,20.920000076293945,1999,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,1507,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,20.915000915527344,20.915000915527344,20.915000915527344,20.915000915527344,1085,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,20.93000030517578,20.93000030517578,20.90999984741211,20.920000076293945,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,250,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,21.299999237060547,21.299999237060547,21.290000915527344,21.290000915527344,1597,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,21.290000915527344,21.29010009765625,21.290000915527344,21.29010009765625,290,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,21.360000610351562,21.360000610351562,21.350000381469727,21.350000381469727,782,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,21.3799991607666,21.3799991607666,21.3789005279541,21.3789005279541,2789,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,21.5,21.5,21.5,21.5,301,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,21.53230094909668,21.53230094909668,21.5,21.524999618530273,1127,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,21.514999389648438,21.530000686645508,21.479999542236328,21.479999542236328,2334,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,21.479999542236328,21.514699935913086,21.469999313354492,21.514699935913086,1391,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,21.549999237060547,21.56999969482422,21.540000915527344,21.549999237060547,13004,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,21.559999465942383,21.579999923706055,21.559999465942383,21.579999923706055,1100,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,21.53499984741211,21.53499984741211,21.53499984741211,21.53499984741211,136,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,21.5,21.5,21.5,21.5,405,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,21.488300323486328,21.488300323486328,21.413700103759766,21.413700103759766,1449,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,561,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,192,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,21.479999542236328,21.479999542236328,21.457199096679688,21.457199096679688,702,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,21.139999389648438,21.209999084472656,21.100000381469727,21.18000030517578,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,21.190000534057617,21.235000610351562,21.190000534057617,21.21500015258789,4584,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,21.139999389648438,21.180099487304688,21.139999389648438,21.15999984741211,3423,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,21.15999984741211,21.190000534057617,21.149999618530273,21.190000534057617,3580,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,21.200000762939453,21.200000762939453,21.139999389648438,21.200000762939453,2567,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,21.170000076293945,21.170000076293945,21.167499542236328,21.170000076293945,3282,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,21.25,21.25,21.209999084472656,21.209999084472656,940,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,21.06999969482422,21.15999984741211,21.06999969482422,21.110000610351562,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,21.020000457763672,21.030000686645508,21.020000457763672,21.030000686645508,1241,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,20.969999313354492,20.979999542236328,20.895000457763672,20.895000457763672,1687,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,20.899999618530273,20.899999618530273,20.8799991607666,20.899999618530273,1339,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,20.90999984741211,20.950000762939453,20.899999618530273,20.93000030517578,4616,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,20.920000076293945,20.920000076293945,20.8799991607666,20.899999618530273,1558,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,20.889999389648438,20.90999984741211,20.889999389648438,20.889999389648438,1655,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,20.889999389648438,20.93000030517578,20.889999389648438,20.93000030517578,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,21.010000228881836,21.010000228881836,20.950000762939453,20.950000762939453,10749,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,20.954999923706055,20.959999084472656,20.93000030517578,20.93000030517578,5641,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,20.950000762939453,20.950000762939453,20.899999618530273,20.899999618530273,2700,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,20.899999618530273,20.899999618530273,20.8799991607666,20.8799991607666,3587,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,20.84980010986328,20.84980010986328,20.84980010986328,20.84980010986328,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,21.046600341796875,21.046600341796875,21.046600341796875,21.046600341796875,562,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,21.010000228881836,21.041400909423828,21.010000228881836,21.020000457763672,959,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,21.010000228881836,21.024999618530273,20.979999542236328,20.979999542236328,1013,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,21.0,21.000099182128906,21.0,21.000099182128906,333,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,518,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,20.950000762939453,20.95050048828125,20.940000534057617,20.95050048828125,1059,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,20.950000762939453,20.980100631713867,20.950000762939453,20.979999542236328,485,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,341,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,21.0,21.059999465942383,21.0,21.043800354003906,2216,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,21.020000457763672,21.06999969482422,21.020000457763672,21.06999969482422,883,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,20.969999313354492,21.0,20.969999313354492,21.0,300,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,21.049999237060547,21.059999465942383,20.959999084472656,20.959999084472656,5294,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,20.989999771118164,21.03510093688965,20.989999771118164,21.03510093688965,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,21.155000686645508,21.155000686645508,21.155000686645508,21.155000686645508,158,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,21.242900848388672,21.242900848388672,21.242900848388672,21.242900848388672,387,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,1423,0.0,0.0,0.0
