Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-14 14:30:00-05:00,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,200,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,21.280000686645508,21.312599182128906,21.280000686645508,21.280000686645508,100,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,21.450000762939453,21.450000762939453,21.44499969482422,21.44499969482422,2824,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,100,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,21.31999969482422,21.320999145507812,21.280000686645508,21.280000686645508,4126,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1200,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,21.3799991607666,21.3799991607666,21.352699279785156,21.352699279785156,568,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,21.25,21.25,21.25,21.25,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,224,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,21.110000610351562,21.1299991607666,21.040000915527344,21.110000610351562,2648,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,104,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,21.100000381469727,21.1299991607666,21.100000381469727,21.1299991607666,408,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,21.1200008392334,21.165000915527344,21.11669921875,21.11669921875,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,21.293800354003906,21.293800354003906,21.293800354003906,21.293800354003906,321,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,21.34000015258789,21.409099578857422,21.34000015258789,21.350000381469727,867,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,668,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,21.510000228881836,21.549999237060547,21.489999771118164,21.53019905090332,6035,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,21.6200008392334,21.6200008392334,21.530000686645508,21.540000915527344,510,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,21.510000228881836,21.510000228881836,21.469999313354492,21.469999313354492,2500,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,21.510000228881836,21.543699264526367,21.469999313354492,21.489999771118164,8356,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,21.510000228881836,21.530000686645508,21.469999313354492,21.489999771118164,2100,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,21.520000457763672,21.561500549316406,21.510000228881836,21.520000457763672,4168,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,21.530000686645508,21.549999237060547,21.510000228881836,21.510000228881836,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,211,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,21.639999389648438,21.66990089416504,21.639999389648438,21.66990089416504,1753,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,21.600000381469727,21.600200653076172,21.600000381469727,21.600200653076172,410,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,21.549999237060547,21.549999237060547,21.449899673461914,21.469999313354492,5407,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,21.537799835205078,21.549999237060547,21.5,21.5,1248,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,21.53059959411621,21.53059959411621,21.53059959411621,21.53059959411621,468,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,21.584999084472656,21.584999084472656,21.530000686645508,21.579999923706055,1109,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,122,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,21.670000076293945,21.704200744628906,21.670000076293945,21.704200744628906,148,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,21.709999084472656,21.709999084472656,21.700000762939453,21.700000762939453,0,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,21.783000946044922,21.783000946044922,21.780000686645508,21.780000686645508,1767,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,21.670000076293945,21.67009925842285,21.670000076293945,21.670000076293945,550,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,872,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,21.719999313354492,21.719999313354492,21.709999084472656,21.719600677490234,378,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,21.649999618530273,21.719999313354492,21.649999618530273,21.719999313354492,0,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,21.739999771118164,21.739999771118164,21.722400665283203,21.722400665283203,288,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,470,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,21.69499969482422,21.69499969482422,21.688899993896484,21.688899993896484,0,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,400,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,21.899999618530273,21.959999084472656,21.899999618530273,21.959999084472656,12742,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,21.855499267578125,21.855499267578125,21.855499267578125,21.855499267578125,100,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,22.114999771118164,22.15999984741211,22.114999771118164,22.15999984741211,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,9152,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,22.040000915527344,22.110000610351562,22.040000915527344,22.059999465942383,1236,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,22.139999389648438,22.156299591064453,22.139999389648438,22.156299591064453,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,1356,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,22.25,22.25,22.229999542236328,22.229999542236328,5100,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,22.260000228881836,22.260000228881836,22.243200302124023,22.259899139404297,1382,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,22.299999237060547,22.299999237060547,22.25,22.283100128173828,1601,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,22.15999984741211,22.15999984741211,22.139999389648438,22.139999389648438,644,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,22.18239974975586,22.18239974975586,22.18239974975586,22.18239974975586,500,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,126,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,22.16010093688965,22.210100173950195,22.139999389648438,22.210100173950195,2550,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,22.200000762939453,22.242399215698242,22.200000762939453,22.242399215698242,0,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,22.079999923706055,22.079999923706055,21.989999771118164,21.989999771118164,397,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,22.0,22.040000915527344,21.989999771118164,22.020000457763672,3324,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,22.020000457763672,22.030000686645508,22.020000457763672,22.030000686645508,748,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,22.040000915527344,22.049999237060547,22.0,22.0,327,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,21.91119956970215,21.917200088500977,21.91119956970215,21.917200088500977,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,21.829999923706055,21.84000015258789,21.829999923706055,21.84000015258789,479,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,655,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,21.639999389648438,21.639999389648438,21.600000381469727,21.600000381469727,291,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,732,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,517,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,21.56999969482422,21.583599090576172,21.56999969482422,21.583599090576172,478,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,21.530000686645508,21.530000686645508,21.510000228881836,21.518600463867188,348,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,21.459999084472656,21.559999465942383,21.459999084472656,21.530000686645508,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,273,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,21.35759925842285,21.35759925842285,21.35759925842285,21.35759925842285,687,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,21.430299758911133,21.430299758911133,21.430299758911133,21.430299758911133,460,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,100,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,21.329999923706055,21.33009910583496,21.329999923706055,21.33009910583496,1878,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,21.309999465942383,21.333200454711914,21.309999465942383,21.333200454711914,1420,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,21.1200008392334,21.209999084472656,21.1200008392334,21.209999084472656,0,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,21.09000015258789,21.09000015258789,21.018600463867188,21.018600463867188,1687,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,21.0,21.0,20.84000015258789,20.850000381469727,1684,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,2000,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,657,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,20.753799438476562,20.757999420166016,20.753799438476562,20.757999420166016,1000,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,20.809999465942383,20.81999969482422,20.809999465942383,20.81999969482422,335,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,444,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,20.829999923706055,20.829999923706055,20.799999237060547,20.809999465942383,1633,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,20.82069969177246,20.82069969177246,20.82069969177246,20.82069969177246,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,20.84000015258789,20.93000030517578,20.84000015258789,20.93000030517578,2345,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,20.850000381469727,21.12700080871582,20.850000381469727,21.12700080871582,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,21.399999618530273,21.440000534057617,21.399999618530273,21.440000534057617,376,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,543,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,116,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,21.399999618530273,21.40060043334961,21.399999618530273,21.40060043334961,400,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,21.389999389648438,21.389999389648438,21.34000015258789,21.35810089111328,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,21.170000076293945,21.170000076293945,21.149999618530273,21.149999618530273,1913,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,21.21500015258789,21.21500015258789,21.190000534057617,21.190000534057617,550,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,250,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,21.270000457763672,21.270000457763672,21.219999313354492,21.222900390625,200,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,21.1299991607666,21.450000762939453,21.1299991607666,21.31999969482422,30999,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1269,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,21.219999313354492,21.229999542236328,21.219999313354492,21.219999313354492,994,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,21.25,21.25,21.239999771118164,21.239999771118164,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,583,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,21.429800033569336,21.43000030517578,21.399999618530273,21.399999618530273,837,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,102,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,21.450000762939453,21.459999084472656,21.450000762939453,21.459999084472656,533,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,21.3799991607666,21.399999618530273,21.3799991607666,21.389999389648438,443,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,444,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,390,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,21.40019989013672,21.43000030517578,21.31999969482422,21.350000381469727,5138,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,21.40999984741211,21.43000030517578,21.389999389648438,21.40959930419922,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,375,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,113,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,513,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,21.574899673461914,21.574899673461914,21.574899673461914,21.574899673461914,0,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,21.579999923706055,21.58009910583496,21.398700714111328,21.398700714111328,200,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,21.479999542236328,21.510000228881836,21.479999542236328,21.510000228881836,0,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,100,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,21.480100631713867,21.480100631713867,21.457399368286133,21.457399368286133,422,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,576,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,21.40999984741211,21.43000030517578,21.3799991607666,21.43000030517578,2885,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,21.40999984741211,21.420000076293945,21.40999984741211,21.420000076293945,730,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,21.420000076293945,21.45199966430664,21.389999389648438,21.45199966430664,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,21.489999771118164,21.524999618530273,21.489999771118164,21.524999618530273,800,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,21.579999923706055,21.579999923706055,21.57990074157715,21.57990074157715,464,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,21.53499984741211,21.53499984741211,21.53499984741211,21.53499984741211,156,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,21.480100631713867,21.48819923400879,21.469999313354492,21.479999542236328,1463,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,21.479999542236328,21.4950008392334,21.459999084472656,21.465499877929688,625,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,21.459999084472656,21.479999542236328,21.459999084472656,21.469999313354492,1030,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,101,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,21.420000076293945,21.420000076293945,21.399999618530273,21.40999984741211,1700,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,21.420000076293945,21.47260093688965,21.420000076293945,21.43000030517578,1193,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,21.469999313354492,21.47010040283203,21.418899536132812,21.418899536132812,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,2876,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,21.457300186157227,21.457300186157227,21.457300186157227,21.457300186157227,4707,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,21.559999465942383,21.56999969482422,21.559999465942383,21.567699432373047,610,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,21.559999465942383,21.639999389648438,21.559999465942383,21.639999389648438,600,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,21.659000396728516,21.690000534057617,21.643999099731445,21.643999099731445,705,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,21.65999984741211,21.65999984741211,21.639699935913086,21.639699935913086,0,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,21.600000381469727,21.61009979248047,21.600000381469727,21.610000610351562,1630,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,21.600000381469727,21.6200008392334,21.549999237060547,21.600000381469727,6729,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,21.559999465942383,21.559999465942383,21.533000946044922,21.533000946044922,200,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,21.674999237060547,21.674999237060547,21.674999237060547,21.674999237060547,0,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,411,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,21.6299991607666,21.638700485229492,21.6200008392334,21.638700485229492,6208,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,21.497400283813477,21.497400283813477,21.497400283813477,21.497400283813477,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,100,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,555,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,21.549999237060547,21.550100326538086,21.549999237060547,21.550100326538086,1066,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,6245,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,21.549999237060547,21.583999633789062,21.549999237060547,21.583999633789062,0,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,21.479700088500977,21.479700088500977,21.479700088500977,21.479700088500977,2804,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,21.535400390625,21.615999221801758,21.535400390625,21.615999221801758,987,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,21.57110023498535,21.6299991607666,21.57110023498535,21.629899978637695,1400,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,8151,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,260,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,21.58919906616211,21.58919906616211,21.58919906616211,21.58919906616211,0,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,21.530000686645508,21.56999969482422,21.530000686645508,21.54010009765625,2186,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,21.56999969482422,21.595699310302734,21.56999969482422,21.595699310302734,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,21.30500030517578,21.30500030517578,21.30500030517578,21.30500030517578,233,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,21.284000396728516,21.284000396728516,21.284000396728516,21.284000396728516,619,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,2254,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,21.450000762939453,21.454999923706055,21.43000030517578,21.435199737548828,575,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,21.479999542236328,21.526100158691406,21.479999542236328,21.526100158691406,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,3077,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,21.3700008392334,21.41830062866211,21.360000610351562,21.41830062866211,3656,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,21.423599243164062,21.423599243164062,21.389999389648438,21.389999389648438,252,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,21.360000610351562,21.373300552368164,21.360000610351562,21.373300552368164,0,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,21.151899337768555,21.151899337768555,21.151899337768555,21.151899337768555,234,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,21.079999923706055,21.142499923706055,21.049999237060547,21.142499923706055,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,21.09000015258789,21.11370086669922,21.09000015258789,21.09000015258789,301,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,21.139999389648438,21.139999389648438,21.040000915527344,21.065000534057617,3224,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,20.969999313354492,21.11549949645996,20.969999313354492,21.11549949645996,350,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,21.020000457763672,21.030000686645508,21.020000457763672,21.030000686645508,2396,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,21.049999237060547,21.06999969482422,21.049999237060547,21.06999969482422,2673,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,600,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,21.41200065612793,21.41200065612793,21.41200065612793,21.41200065612793,294,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,1097,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,588,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,21.450000762939453,21.450000762939453,21.440000534057617,21.440000534057617,974,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,21.450000762939453,21.450000762939453,21.440000534057617,21.450000762939453,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,21.489999771118164,21.510000228881836,21.440000534057617,21.489999771118164,3766,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,21.449899673461914,21.449899673461914,21.449899673461914,21.449899673461914,572,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,21.469999313354492,21.494800567626953,21.469999313354492,21.494800567626953,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,21.770000457763672,21.770000457763672,21.4950008392334,21.4950008392334,566,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,21.647199630737305,21.647199630737305,21.647199630737305,21.647199630737305,377,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,21.530000686645508,21.563400268554688,21.520000457763672,21.563400268554688,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,21.56999969482422,21.719999313354492,21.56999969482422,21.719999313354492,1008,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,21.649999618530273,21.719999313354492,21.649999618530273,21.719999313354492,300,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,300,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,21.719999313354492,21.72010040283203,21.700000762939453,21.719999313354492,3441,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,21.760000228881836,21.795000076293945,21.760000228881836,21.795000076293945,918,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,330,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,21.81570053100586,21.81570053100586,21.81570053100586,21.81570053100586,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,2294,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,3194,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,21.969999313354492,22.105899810791016,21.969999313354492,22.105899810791016,3677,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,22.12579917907715,22.12579917907715,22.12579917907715,22.12579917907715,0,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,300,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,22.1200008392334,22.227699279785156,22.1200008392334,22.227699279785156,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,105,0.0,0.0,0.0
