Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-30 10:30:00-05:00,22.1299991607666,22.170000076293945,22.1299991607666,22.170000076293945,833,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,22.15999984741211,22.25,22.15999984741211,22.219999313354492,2100,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,22.209999084472656,22.219999313354492,22.18000030517578,22.18000030517578,0,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,22.239999771118164,22.239999771118164,22.228500366210938,22.228500366210938,5045,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,22.1200008392334,22.264999389648438,22.1200008392334,22.264999389648438,0,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,100,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,100,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,22.06999969482422,22.098499298095703,22.000600814819336,22.000600814819336,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,568,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,22.354999542236328,22.354999542236328,22.354999542236328,22.354999542236328,231,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,22.1200008392334,22.1200008392334,22.0841007232666,22.0841007232666,0,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,243,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,21.959999084472656,21.969999313354492,21.959999084472656,21.969900131225586,700,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,21.93000030517578,21.953800201416016,21.93000030517578,21.953800201416016,783,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,0,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,21.899999618530273,21.899999618530273,21.8700008392334,21.8700008392334,322,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,21.920000076293945,21.920000076293945,21.9197998046875,21.9197998046875,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,1426,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,21.760000228881836,21.760000228881836,21.719999313354492,21.72260093688965,300,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,21.739999771118164,21.739999771118164,21.719999313354492,21.719999313354492,371,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,21.780000686645508,21.791799545288086,21.780000686645508,21.791799545288086,0,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,21.809999465942383,21.84000015258789,21.790000915527344,21.84000015258789,1341,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,21.799999237060547,21.832000732421875,21.799999237060547,21.832000732421875,531,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,21.770000457763672,21.770000457763672,21.75,21.75,0,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,1011,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,21.82990074157715,21.82990074157715,21.82990074157715,21.82990074157715,919,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,21.850000381469727,21.850000381469727,21.81999969482422,21.81999969482422,1479,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,100,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,21.854999542236328,21.85580062866211,21.854999542236328,21.85580062866211,100,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,110,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,22.045000076293945,22.045000076293945,22.045000076293945,22.045000076293945,100,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,22.06999969482422,22.116300582885742,22.06999969482422,22.116300582885742,0,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,604,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,2537,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,2032,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,21.8799991607666,21.88920021057129,21.8799991607666,21.88920021057129,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,21.889999389648438,21.98200035095215,21.889999389648438,21.98200035095215,5754,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,9715,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,21.969999313354492,21.969999313354492,21.899999618530273,21.90999984741211,7959,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,21.940000534057617,21.959999084472656,21.940000534057617,21.940000534057617,1465,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,21.920000076293945,21.987300872802734,21.920000076293945,21.987300872802734,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,22.170000076293945,22.17009925842285,22.170000076293945,22.17009925842285,4054,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,261,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,5246,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3215,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,22.40999984741211,22.43000030517578,22.399999618530273,22.422500610351562,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,342,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,22.5,22.5,22.5,22.5,994,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,22.579999923706055,22.610000610351562,22.579999923706055,22.610000610351562,280,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,22.559999465942383,22.559999465942383,22.520000457763672,22.520000457763672,595,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,22.559999465942383,22.579999923706055,22.559999465942383,22.579999923706055,13862,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,22.690099716186523,22.841299057006836,22.690099716186523,22.841299057006836,522,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,100,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,23.0,23.0,23.0,23.0,100,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,22.93000030517578,22.95669937133789,22.93000030517578,22.95669937133789,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,131,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,23.10409927368164,23.10409927368164,23.10409927368164,23.10409927368164,411,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,23.170000076293945,23.187000274658203,23.170000076293945,23.170000076293945,301,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,184,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,23.280799865722656,23.295000076293945,23.218399047851562,23.218399047851562,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,23.360000610351562,23.3700008392334,23.360000610351562,23.3700008392334,1458,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,23.350000381469727,23.3799991607666,23.350000381469727,23.3799991607666,6182,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,23.329999923706055,23.360000610351562,23.284700393676758,23.284700393676758,2241,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,0,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,23.235000610351562,23.259899139404297,23.1299991607666,23.1299991607666,2379,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,23.15999984741211,23.15999984741211,23.110000610351562,23.110000610351562,402,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,23.100000381469727,23.1200008392334,23.06999969482422,23.06999969482422,1018,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,2899,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,1000,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,23.06999969482422,23.137399673461914,23.049999237060547,23.137399673461914,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,23.280000686645508,23.290000915527344,23.280000686645508,23.290000915527344,2856,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,23.190000534057617,23.190000534057617,23.15999984741211,23.15999984741211,453,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,23.0,23.0,23.0,23.0,132,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,22.950000762939453,22.979999542236328,22.950000762939453,22.969999313354492,1968,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,22.920000076293945,22.920000076293945,22.913400650024414,22.913400650024414,0,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,23.033300399780273,23.033300399780273,23.033300399780273,23.033300399780273,129,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,200,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,22.969999313354492,23.029300689697266,22.969999313354492,23.029300689697266,0,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,23.149999618530273,23.209999084472656,23.149999618530273,23.209999084472656,2533,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,23.31999969482422,23.385000228881836,23.31999969482422,23.385000228881836,1008,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,23.309999465942383,23.332000732421875,23.309999465942383,23.332000732421875,411,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,23.110000610351562,23.344200134277344,23.110000610351562,23.329999923706055,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,332,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,23.3700008392334,23.3700008392334,23.350000381469727,23.350000381469727,1680,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,23.290000915527344,23.297100067138672,23.290000915527344,23.297100067138672,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,23.290000915527344,23.3799991607666,23.290000915527344,23.3799991607666,28229,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,23.479999542236328,23.549999237060547,23.479999542236328,23.510000228881836,32200,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,23.530000686645508,23.530000686645508,23.459999084472656,23.5,5122,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,23.540000915527344,23.58989906311035,23.540000915527344,23.58989906311035,2025,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,23.489999771118164,23.489999771118164,23.440000534057617,23.440000534057617,300,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,23.440000534057617,23.472400665283203,23.440000534057617,23.472400665283203,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,23.729999542236328,23.729999542236328,23.65999984741211,23.68000030517578,1932,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,23.780000686645508,23.790000915527344,23.780000686645508,23.790000915527344,396,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,23.710100173950195,23.760000228881836,23.710100173950195,23.760000228881836,1814,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,23.760000228881836,23.760000228881836,23.75779914855957,23.75779914855957,100,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,23.90999984741211,23.90999984741211,23.770000457763672,23.864299774169922,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,23.799999237060547,23.799999237060547,23.790000915527344,23.790000915527344,274,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,23.770000457763672,23.770000457763672,23.760000228881836,23.760000228881836,12273,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,23.809900283813477,23.809900283813477,23.770000457763672,23.770000457763672,582,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,23.770000457763672,23.790000915527344,23.736600875854492,23.736600875854492,10561,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,23.684999465942383,23.684999465942383,23.68000030517578,23.68000030517578,280,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,23.587600708007812,23.587600708007812,23.549999237060547,23.549999237060547,393,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,23.56999969482422,23.600000381469727,23.56999969482422,23.600000381469727,399,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,308,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,23.540000915527344,23.540000915527344,23.510000228881836,23.510000228881836,305,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,119,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,23.524599075317383,23.524599075317383,23.524599075317383,23.524599075317383,100,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,23.530000686645508,23.540000915527344,23.518800735473633,23.518800735473633,600,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,686,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,3489,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,23.520000457763672,23.520099639892578,23.510000228881836,23.520000457763672,4194,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,23.59000015258789,23.59000015258789,23.57670021057129,23.57670021057129,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,23.59469985961914,23.59469985961914,23.59469985961914,23.59469985961914,100,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,18077,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,23.68000030517578,23.700000762939453,23.6200008392334,23.6200008392334,58490,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,139,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,23.700000762939453,23.700000762939453,23.65999984741211,23.67060089111328,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,23.760000228881836,23.780000686645508,23.760000228881836,23.780000686645508,20140,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,9374,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,1785,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,2279,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,23.709999084472656,23.719999313354492,23.690000534057617,23.700000762939453,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,23.510000228881836,23.510000228881836,23.479999542236328,23.479999542236328,7979,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,23.40999984741211,23.42959976196289,23.40999984741211,23.42959976196289,8566,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,100,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,5276,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,23.299999237060547,23.34000015258789,23.299999237060547,23.33989906311035,961,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,23.309999465942383,23.31999969482422,23.309999465942383,23.31999969482422,0,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,23.520000457763672,23.579999923706055,23.5,23.56999969482422,34864,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,23.604000091552734,23.604000091552734,23.604000091552734,23.604000091552734,0,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,23.660400390625,23.660400390625,23.651399612426758,23.651399612426758,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,23.790000915527344,23.790000915527344,23.739999771118164,23.760000228881836,62058,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,23.785400390625,23.785400390625,23.785400390625,23.785400390625,842,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,23.760000228881836,23.760000228881836,23.739999771118164,23.739999771118164,829,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,23.770000457763672,23.81999969482422,23.770000457763672,23.81999969482422,43339,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,23.799999237060547,23.81999969482422,23.790000915527344,23.799999237060547,2500,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,23.809999465942383,23.850000381469727,23.799999237060547,23.81999969482422,16089,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,23.829999923706055,23.8799991607666,23.826200485229492,23.8799991607666,28610,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,23.59000015258789,23.84000015258789,23.59000015258789,23.84000015258789,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,23.889999389648438,23.899999618530273,23.8799991607666,23.899999618530273,102738,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,23.93000030517578,23.93000030517578,23.899999618530273,23.93000030517578,16091,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,23.940000534057617,23.950000762939453,23.940000534057617,23.950000762939453,2273,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,23.90999984741211,23.90999984741211,23.899999618530273,23.899999618530273,4460,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,23.90999984741211,23.969999313354492,23.90999984741211,23.940000534057617,5016,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,23.989999771118164,24.040000915527344,23.959999084472656,24.040000915527344,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,24.219999313354492,24.219999313354492,24.075000762939453,24.075000762939453,1693,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,23.9950008392334,24.030000686645508,23.9950008392334,24.020000457763672,52044,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,15446,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,24.020000457763672,24.06999969482422,24.020000457763672,24.06999969482422,2802,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,24.07900047302246,24.09000015258789,24.030000686645508,24.09000015258789,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,23.969999313354492,23.969999313354492,23.897499084472656,23.897499084472656,5351,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,23.959999084472656,23.959999084472656,23.920000076293945,23.920000076293945,46137,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,23.920000076293945,23.920000076293945,23.90999984741211,23.920000076293945,446,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,1884,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,23.899999618530273,23.899999618530273,23.8700008392334,23.8700008392334,14120,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,23.8799991607666,23.889999389648438,23.850000381469727,23.850000381469727,842,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,24.082700729370117,24.082700729370117,24.079999923706055,24.079999923706055,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,23.950000762939453,23.950000762939453,23.8799991607666,23.915000915527344,4214,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,23.93000030517578,23.93000030517578,23.920000076293945,23.92259979248047,4812,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,23.885000228881836,23.885000228881836,23.8700008392334,23.8700008392334,1102,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,7959,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,23.84000015258789,23.84000015258789,23.8080997467041,23.8080997467041,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,23.670000076293945,23.809999465942383,23.670000076293945,23.809999465942383,1189,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,208,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,23.770000457763672,23.799999237060547,23.75,23.785400390625,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,1450,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,23.84000015258789,23.90999984741211,23.84000015258789,23.90999984741211,1879,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,180,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,23.864999771118164,23.8700008392334,23.85569953918457,23.85569953918457,1257,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,6137,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,23.850000381469727,23.87980079650879,23.850000381469727,23.87980079650879,20757,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,24.040000915527344,24.06999969482422,24.040000915527344,24.06999969482422,7238,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,24.110000610351562,24.146299362182617,24.0802001953125,24.146299362182617,2529,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,24.181100845336914,24.181100845336914,24.181100845336914,24.181100845336914,900,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,24.170000076293945,24.180099487304688,24.170000076293945,24.180099487304688,1304,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,24.200000762939453,24.20009994506836,24.200000762939453,24.200000762939453,630,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,24.139999389648438,24.1466007232666,24.139999389648438,24.1466007232666,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,24.141000747680664,24.141000747680664,24.141000747680664,24.141000747680664,483,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,24.239999771118164,24.25,24.239999771118164,24.25,655,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,24.31999969482422,24.31999969482422,24.309999465942383,24.309999465942383,561,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,516,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,112,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,24.299999237060547,24.36949920654297,24.299999237060547,24.349899291992188,934,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,8033,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,201,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,1016,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,24.56999969482422,24.56999969482422,24.549999237060547,24.557100296020508,0,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,24.690000534057617,24.710500717163086,24.690000534057617,24.710500717163086,1177,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,24.73200035095215,24.73200035095215,24.73200035095215,24.73200035095215,689,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,24.639999389648438,24.65999984741211,24.48900032043457,24.48900032043457,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,285,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,24.34000015258789,24.440000534057617,24.34000015258789,24.439899444580078,7779,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,555,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,24.43079948425293,24.43079948425293,24.43079948425293,24.43079948425293,562,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,607,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,1509,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,24.389999389648438,24.399900436401367,24.36009979248047,24.36009979248047,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,24.409400939941406,24.409400939941406,24.380800247192383,24.380800247192383,660,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,24.399999618530273,24.436500549316406,24.399999618530273,24.436500549316406,2183,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,24.40999984741211,24.40999984741211,24.366500854492188,24.366500854492188,0,0.0,0.0,0.0
