Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-09 09:30:00-04:00,24.350000381469727,24.469999313354492,24.350000381469727,24.420000076293945,4955,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,24.25,24.25,24.25,24.25,180,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,24.27989959716797,24.27989959716797,24.219999313354492,24.219999313354492,4307,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,24.229999542236328,24.239999771118164,24.164400100708008,24.190000534057617,30418,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,24.1200008392334,24.1200008392334,24.09000015258789,24.09000015258789,346,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,24.1200008392334,24.170000076293945,24.1200008392334,24.166900634765625,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,24.1200008392334,24.1200008392334,24.030000686645508,24.100000381469727,3694,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,24.014999389648438,24.039899826049805,23.920000076293945,23.920000076293945,5068,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,23.93000030517578,23.93000030517578,23.915599822998047,23.915599822998047,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,23.399999618530273,23.399999618530273,23.360000610351562,23.360000610351562,255,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,23.379199981689453,23.3799991607666,23.360000610351562,23.360000610351562,2555,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,23.3700008392334,23.3700008392334,23.329999923706055,23.329999923706055,682,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,223,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,23.43000030517578,23.440000534057617,23.43000030517578,23.440000534057617,645,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,23.5,23.510000228881836,23.5,23.50749969482422,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,321,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,23.619600296020508,23.619600296020508,23.619600296020508,23.619600296020508,1726,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,121,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,23.239999771118164,23.239999771118164,23.190000534057617,23.190000534057617,711,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,23.209999084472656,23.209999084472656,23.170000076293945,23.170000076293945,0,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,23.0,23.0,22.959999084472656,22.959999084472656,418,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,22.916500091552734,22.916500091552734,22.916500091552734,22.916500091552734,220,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,22.81999969482422,22.860000610351562,22.81999969482422,22.8341007232666,0,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,22.590099334716797,22.6200008392334,22.590099334716797,22.6200008392334,1720,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,100,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,22.590999603271484,22.649999618530273,22.59000015258789,22.649999618530273,2848,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,22.670000076293945,22.68000030517578,22.643299102783203,22.643299102783203,0,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,22.875,22.910900115966797,22.875,22.910900115966797,78,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,23.149999618530273,23.150100708007812,23.149999618530273,23.150100708007812,934,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,23.161800384521484,23.188199996948242,23.161800384521484,23.162599563598633,1091,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,23.25950050354004,23.25950050354004,23.219999313354492,23.219999313354492,4362,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,213,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,23.030000686645508,23.040000915527344,23.030000686645508,23.040000915527344,550,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,23.049999237060547,23.1200008392334,23.049999237060547,23.10580062866211,3338,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,23.493200302124023,23.493200302124023,23.493200302124023,23.493200302124023,983,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,379,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,23.440000534057617,23.454599380493164,23.440000534057617,23.44420051574707,366,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1718,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,23.520000457763672,23.530000686645508,23.520000457763672,23.520000457763672,2920,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,23.500900268554688,23.500900268554688,23.500900268554688,23.500900268554688,597,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,23.579999923706055,23.579999923706055,23.540000915527344,23.54010009765625,2000,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1063,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,23.559999465942383,23.59510040283203,23.54210090637207,23.54210090637207,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,114,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,23.68000030517578,23.719999313354492,23.68000030517578,23.719999313354492,882,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,23.729999542236328,23.75,23.729999542236328,23.75,200,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,23.760000228881836,23.770000457763672,23.75,23.770000457763672,300,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,23.725000381469727,23.725000381469727,23.700000762939453,23.700000762939453,686,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,23.700000762939453,23.719999313354492,23.649999618530273,23.653799057006836,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,8196,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,101,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,23.669599533081055,23.709999084472656,23.65999984741211,23.65999984741211,1191,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,23.677499771118164,23.758100509643555,23.65999984741211,23.758100509643555,2832,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,23.75,23.790700912475586,23.75,23.790700912475586,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,168,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,23.649999618530273,23.729900360107422,23.649999618530273,23.729900360107422,2076,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,23.729999542236328,23.73200035095215,23.729999542236328,23.73200035095215,0,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,304,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,23.739999771118164,23.765399932861328,23.739999771118164,23.765399932861328,4000,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,0,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,23.809999465942383,23.884199142456055,23.809999465942383,23.884199142456055,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,23.790000915527344,23.799999237060547,23.790000915527344,23.799999237060547,722,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,23.700000762939453,23.70009994506836,23.43630027770996,23.43630027770996,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,23.190000534057617,23.190099716186523,23.190000534057617,23.190099716186523,397,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,23.189899444580078,23.360000610351562,23.189899444580078,23.280099868774414,501,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,23.235000610351562,23.235000610351562,23.209199905395508,23.209199905395508,147,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,23.270000457763672,23.270099639892578,23.270000457763672,23.270099639892578,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,23.420000076293945,23.420000076293945,23.3799991607666,23.389999389648438,1235,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,1074,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,23.399999618530273,23.422399520874023,23.399999618530273,23.422399520874023,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,23.59000015258789,23.600000381469727,23.59000015258789,23.600000381469727,599,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,23.590499877929688,23.590499877929688,23.590499877929688,23.590499877929688,218,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,23.649999618530273,23.66010093688965,23.649999618530273,23.66010093688965,223,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,23.670000076293945,23.809999465942383,23.670000076293945,23.809999465942383,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,801,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,23.75,23.760000228881836,23.75,23.760000228881836,734,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,257,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,23.700000762939453,23.73150062561035,23.690000534057617,23.73150062561035,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,10536,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,3749,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,23.83970069885254,23.84119987487793,23.81999969482422,23.84119987487793,652,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,23.829200744628906,23.829200744628906,23.829200744628906,23.829200744628906,0,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,23.8799991607666,23.90999984741211,23.8799991607666,23.90999984741211,7730,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,23.920000076293945,23.97439956665039,23.899999618530273,23.97439956665039,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,24.1299991607666,24.1299991607666,24.129899978637695,24.129899978637695,828,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,24.094999313354492,24.094999313354492,24.094999313354492,24.094999313354492,215,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,24.010000228881836,24.010099411010742,24.010000228881836,24.010099411010742,294,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,24.03499984741211,24.061399459838867,24.03499984741211,24.061399459838867,0,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,135,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,23.8799991607666,23.8799991607666,23.799999237060547,23.800100326538086,1129,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,23.809999465942383,23.894899368286133,23.809999465942383,23.894899368286133,5525,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,23.989999771118164,23.989999771118164,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,23.84000015258789,23.84000015258789,23.799999237060547,23.799999237060547,2730,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,23.790000915527344,23.790000915527344,23.789899826049805,23.789899826049805,296,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,23.640100479125977,23.641000747680664,23.640100479125977,23.641000747680664,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,23.729999542236328,23.729999542236328,23.700000762939453,23.700000762939453,2929,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,386,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,23.770000457763672,23.799999237060547,23.770000457763672,23.799999237060547,1745,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,4490,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,23.790000915527344,23.845199584960938,23.790000915527344,23.845199584960938,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,23.860000610351562,23.889999389648438,23.850000381469727,23.889999389648438,6272,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,23.899999618530273,23.899999618530273,23.717500686645508,23.717500686645508,209,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,23.579999923706055,23.670000076293945,23.579999923706055,23.670000076293945,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,23.68000030517578,23.68000030517578,23.610000610351562,23.610200881958008,1145,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,23.921600341796875,23.949899673461914,23.921600341796875,23.949899673461914,624,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,23.90999984741211,23.949600219726562,23.90999984741211,23.949600219726562,1870,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,23.950000762939453,24.020099639892578,23.940000534057617,24.020099639892578,4874,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,24.08530044555664,24.119600296020508,24.08530044555664,24.119600296020508,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,24.06999969482422,24.100000381469727,24.06999969482422,24.100000381469727,7981,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2089,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,7000,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,100,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,23.860599517822266,23.860599517822266,23.860599517822266,23.860599517822266,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,23.770000457763672,23.770000457763672,23.75,23.75,1107,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,23.739999771118164,23.739999771118164,23.729999542236328,23.729999542236328,625,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,100,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,23.690000534057617,23.690000534057617,23.61590003967285,23.61590003967285,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,308,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,192,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,100,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,23.579999923706055,23.579999923706055,23.34000015258789,23.34000015258789,0,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,200,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,23.353700637817383,23.353700637817383,23.353700637817383,23.353700637817383,268,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,23.34000015258789,23.358999252319336,23.34000015258789,23.350000381469727,3505,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,23.350000381469727,23.350000381469727,23.34000015258789,23.34000015258789,300,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,23.358999252319336,23.3799991607666,23.358999252319336,23.3799991607666,1051,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,100,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,23.31760025024414,23.31760025024414,23.31760025024414,23.31760025024414,300,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,23.450000762939453,23.45639991760254,23.450000762939453,23.45639991760254,500,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,23.309999465942383,23.350000381469727,23.309999465942383,23.350000381469727,5065,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,204,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,23.290000915527344,23.309999465942383,23.290000915527344,23.309999465942383,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,23.190000534057617,23.219900131225586,23.170000076293945,23.170000076293945,1133,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,204,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,23.1200008392334,23.190000534057617,23.110000610351562,23.149999618530273,1827,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,23.170000076293945,23.209999084472656,23.170000076293945,23.209999084472656,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,0,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,1107,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,23.2549991607666,23.270000457763672,23.2549991607666,23.270000457763672,100,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,104,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,23.229999542236328,23.270000457763672,23.219999313354492,23.260000228881836,5322,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,23.229999542236328,23.290000915527344,23.219600677490234,23.290000915527344,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,23.06999969482422,23.18000030517578,23.049999237060547,23.18000030517578,3096,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,23.139999389648438,23.170000076293945,23.139999389648438,23.170000076293945,626,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,23.135000228881836,23.135000228881836,23.110000610351562,23.11009979248047,902,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,23.150100708007812,23.174999237060547,23.149999618530273,23.174999237060547,725,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,23.174999237060547,23.174999237060547,23.174999237060547,23.174999237060547,158,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,23.375,23.375,23.375,23.375,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,177,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,23.420000076293945,23.440000534057617,23.399999618530273,23.40999984741211,6392,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,23.440000534057617,23.459999084472656,23.399999618530273,23.459999084472656,21206,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,23.559999465942383,23.559999465942383,23.558000564575195,23.558000564575195,137,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,23.559999465942383,23.560100555419922,23.540000915527344,23.549999237060547,0,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,100,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,23.595699310302734,23.610000610351562,23.595699310302734,23.600000381469727,1270,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,23.59000015258789,23.6200008392334,23.56999969482422,23.59000015258789,12293,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,23.6200008392334,23.68899917602539,23.600000381469727,23.68899917602539,4800,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,23.75,23.770000457763672,23.729999542236328,23.770000457763672,0,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,23.770000457763672,23.770000457763672,23.719999313354492,23.719999313354492,1800,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,168,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,0,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,24.084999084472656,24.084999084472656,24.084999084472656,24.084999084472656,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,23.987699508666992,23.987699508666992,23.987699508666992,23.987699508666992,208,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,24.039499282836914,24.039499282836914,24.039499282836914,24.039499282836914,2072,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,23.989999771118164,23.989999771118164,23.984600067138672,23.984600067138672,291,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,197,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,685,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,23.860000610351562,23.88990020751953,23.860000610351562,23.88990020751953,543,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,23.959999084472656,23.959999084472656,23.8799991607666,23.8799991607666,0,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,303,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,23.850000381469727,23.850000381469727,23.824600219726562,23.824600219726562,476,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,23.940000534057617,23.940000534057617,23.692899703979492,23.692899703979492,0,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,23.700000762939453,23.709999084472656,23.700000762939453,23.700000762939453,5730,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,23.75,23.75,23.75,23.75,421,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,23.709999084472656,23.709999084472656,23.68000030517578,23.684999465942383,0,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,23.515600204467773,23.515600204467773,23.459999084472656,23.459999084472656,590,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,23.459999084472656,23.459999084472656,23.43000030517578,23.43000030517578,200,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,23.40999984741211,23.476299285888672,23.40999984741211,23.476299285888672,245,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,23.559999465942383,23.56999969482422,23.559999465942383,23.56999969482422,265,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,23.739999771118164,23.739999771118164,23.729999542236328,23.739999771118164,339,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,23.665000915527344,23.665000915527344,23.65999984741211,23.65999984741211,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,23.790000915527344,23.790000915527344,23.780000686645508,23.780000686645508,5070,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,23.850000381469727,23.850000381469727,23.799999237060547,23.81999969482422,14400,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,23.799999237060547,23.829999923706055,23.799999237060547,23.829999923706055,1267,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,23.790000915527344,23.799999237060547,23.790000915527344,23.799999237060547,12404,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,23.760000228881836,23.760000228881836,23.729999542236328,23.729999542236328,5036,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,23.690000534057617,23.690000534057617,23.649999618530273,23.649999618530273,10696,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,23.649999618530273,23.649999618530273,23.559999465942383,23.579999923706055,44564,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,23.760000228881836,23.81999969482422,23.739999771118164,23.760000228881836,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,23.719999313354492,23.780000686645508,23.719999313354492,23.770000457763672,10000,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,23.760000228881836,23.815000534057617,23.739999771118164,23.799999237060547,5742,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,23.809999465942383,23.899999618530273,23.780000686645508,23.81999969482422,45031,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,23.81999969482422,23.81999969482422,23.790000915527344,23.799999237060547,41200,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,23.800100326538086,23.800100326538086,23.800100326538086,23.800100326538086,380,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,23.83530044555664,23.857200622558594,23.809999465942383,23.857200622558594,0,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,4223,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,23.979999542236328,23.979999542236328,23.959999084472656,23.959999084472656,7244,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,5219,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,23.969999313354492,23.969999313354492,23.969900131225586,23.969900131225586,540,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,24.125,24.125,24.125,24.125,0,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,24.309999465942383,24.309999465942383,24.309900283813477,24.309900283813477,2188,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,24.310100555419922,24.310100555419922,24.310100555419922,24.310100555419922,386,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,24.360000610351562,24.399999618530273,24.360000610351562,24.367799758911133,575,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,0,0.0,0.0,0.0
