Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-25 10:30:00-04:00,24.399999618530273,24.499300003051758,24.399999618530273,24.499300003051758,1009,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,2151,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,24.389999389648438,24.43000030517578,24.389999389648438,24.43000030517578,752,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,324,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,24.430500030517578,24.44499969482422,24.430500030517578,24.44499969482422,452,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,100,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,24.34000015258789,24.340999603271484,24.34000015258789,24.34000015258789,5599,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,24.420000076293945,24.420000076293945,24.40999984741211,24.420000076293945,3066,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,24.415000915527344,24.469200134277344,24.415000915527344,24.469200134277344,0,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,24.450000762939453,24.450300216674805,24.329999923706055,24.450300216674805,22923,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,24.329999923706055,24.489999771118164,24.329999923706055,24.489999771118164,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,24.489999771118164,24.549999237060547,24.469999313354492,24.549999237060547,705,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,101,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,100,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,125,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,24.6200008392334,24.6200008392334,24.619199752807617,24.619199752807617,406,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,24.59000015258789,24.59000015258789,24.549999237060547,24.549999237060547,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,24.510000228881836,24.55500030517578,24.510000228881836,24.55500030517578,300,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,24.579999923706055,24.58009910583496,24.579999923706055,24.58009910583496,1057,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,102,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,24.700000762939453,24.7322998046875,24.700000762939453,24.7322998046875,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,24.681800842285156,24.860000610351562,24.681800842285156,24.860000610351562,215,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,24.75,24.75,24.75,24.75,200,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,24.760000228881836,24.770000457763672,24.75,24.75,4610,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,100,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,24.815799713134766,24.815799713134766,24.815799713134766,24.815799713134766,1292,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,24.780000686645508,24.790000915527344,24.780000686645508,24.790000915527344,326,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,218,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,24.989999771118164,25.030000686645508,24.969999313354492,25.030000686645508,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,25.049999237060547,25.09000015258789,25.049999237060547,25.09000015258789,2201,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,25.059099197387695,25.059099197387695,25.059099197387695,25.059099197387695,262,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,24.985700607299805,24.985700607299805,24.985700607299805,24.985700607299805,2300,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,24.90999984741211,24.90999984741211,24.799999237060547,24.799999237060547,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,24.770000457763672,24.84000015258789,24.770000457763672,24.829999923706055,3270,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,24.75,24.75,24.739999771118164,24.739999771118164,369,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,24.770000457763672,24.785200119018555,24.770000457763672,24.785200119018555,200,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,0,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,24.790000915527344,24.791099548339844,24.709999084472656,24.709999084472656,3465,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,367,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,24.806400299072266,24.806400299072266,24.806400299072266,24.806400299072266,0,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,1609,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,24.82539939880371,24.82539939880371,24.82539939880371,24.82539939880371,0,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,24.719999313354492,24.76810073852539,24.719999313354492,24.76810073852539,1477,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,24.700000762939453,24.78350067138672,24.700000762939453,24.78350067138672,5036,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,24.780000686645508,24.799999237060547,24.780000686645508,24.780000686645508,1476,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,24.780000686645508,24.8302001953125,24.780000686645508,24.8302001953125,1374,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,24.881099700927734,24.881099700927734,24.881099700927734,24.881099700927734,0,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,24.839599609375,24.860000610351562,24.839599609375,24.860000610351562,580,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,24.84670066833496,24.91699981689453,24.84670066833496,24.91699981689453,0,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,24.469999313354492,24.63990020751953,24.469999313354492,24.56999969482422,0,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,24.729999542236328,24.75,24.680099487304688,24.712299346923828,9831,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,24.799999237060547,24.829999923706055,24.799999237060547,24.829999923706055,1622,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,102,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,24.795499801635742,24.795499801635742,24.770099639892578,24.780000686645508,1613,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,24.817100524902344,24.817100524902344,24.790000915527344,24.79010009765625,1701,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,24.780000686645508,24.81909942626953,24.780000686645508,24.81909942626953,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,235,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,0,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,24.924999237060547,24.924999237060547,24.924999237060547,24.924999237060547,602,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,24.889999389648438,24.889999389648438,24.821699142456055,24.821699142456055,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,24.969999313354492,24.969999313354492,24.90999984741211,24.90999984741211,1243,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,101,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,24.940000534057617,24.940000534057617,24.93000030517578,24.936399459838867,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,24.969999313354492,25.0,24.969999313354492,25.0,534,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,108,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,24.950000762939453,24.950000762939453,24.920000076293945,24.920000076293945,200,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,24.829999923706055,24.829999923706055,24.81999969482422,24.81999969482422,1172,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,24.979999542236328,24.989999771118164,24.950000762939453,24.989999771118164,2193,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,25.030000686645508,25.030000686645508,25.024499893188477,25.024499893188477,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,24.93000030517578,24.93000030517578,24.899999618530273,24.899999618530273,2162,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,24.905000686645508,24.905000686645508,24.905000686645508,24.905000686645508,592,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,24.947099685668945,24.947099685668945,24.947099685668945,24.947099685668945,0,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,24.8700008392334,24.8700008392334,24.86669921875,24.86669921875,41,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,24.780000686645508,24.8700008392334,24.56999969482422,24.56999969482422,415,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,24.760000228881836,24.760000228881836,24.665000915527344,24.665000915527344,901,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,24.68000030517578,24.68000030517578,24.649999618530273,24.649999618530273,0,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,24.6299991607666,24.6299991607666,24.520000457763672,24.520000457763672,2846,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,24.549999237060547,24.549999237060547,24.5,24.510000228881836,500,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,24.489999771118164,24.520000457763672,24.479999542236328,24.479999542236328,2958,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,24.489999771118164,24.489999771118164,24.35409927368164,24.35409927368164,233,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,24.260000228881836,24.3799991607666,24.260000228881836,24.365999221801758,0,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,24.37190055847168,24.37190055847168,24.37190055847168,24.37190055847168,575,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,110,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,24.3799991607666,24.380399703979492,24.3700008392334,24.3700008392334,396,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,24.381000518798828,24.381000518798828,24.168800354003906,24.168800354003906,0,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,167,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,24.389999389648438,24.389999389648438,24.3700008392334,24.3700008392334,2613,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,1026,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,121,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,24.459999084472656,24.459999084472656,24.440000534057617,24.440000534057617,3961,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,24.299999237060547,24.329999923706055,24.299999237060547,24.329999923706055,1000,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,24.229999542236328,24.239999771118164,24.229999542236328,24.239999771118164,0,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,0,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,24.249300003051758,24.260499954223633,24.249300003051758,24.260499954223633,0,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,24.28499984741211,24.31999969482422,24.28499984741211,24.302000045776367,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,24.290000915527344,24.470600128173828,24.25,24.470600128173828,7595,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,24.559900283813477,24.559900283813477,24.559900283813477,24.559900283813477,256,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,24.351600646972656,24.351600646972656,24.351600646972656,24.351600646972656,0,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,24.18000030517578,24.18000030517578,24.1299991607666,24.1299991607666,2271,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,2661,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,229,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,24.005800247192383,24.193300247192383,24.005800247192383,24.193300247192383,1411,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,23.600000381469727,23.6200008392334,23.600000381469727,23.6200008392334,1959,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,267,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,23.75,23.77239990234375,23.75,23.77239990234375,2234,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,22.940000534057617,23.100000381469727,22.8799991607666,23.100000381469727,0,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,22.969999313354492,23.0,22.969999313354492,23.0,7275,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,23.079999923706055,23.079999923706055,23.06999969482422,23.06999969482422,1379,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,23.15999984741211,23.15999984741211,23.139999389648438,23.139999389648438,1173,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1169,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,320,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,23.514999389648438,23.6299991607666,23.514999389648438,23.6299991607666,0,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,16120,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,23.739900588989258,23.739999771118164,23.700000762939453,23.70009994506836,0,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,23.68000030517578,23.68000030517578,23.579999923706055,23.579999923706055,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,1504,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,0,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,23.625,23.625,23.437999725341797,23.437999725341797,0,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,23.639999389648438,23.690000534057617,23.639999389648438,23.690000534057617,1091,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,23.807899475097656,23.807899475097656,23.807899475097656,23.807899475097656,794,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,204,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,23.389999389648438,23.441299438476562,23.389999389648438,23.441299438476562,0,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,23.389999389648438,23.409000396728516,23.389999389648438,23.389999389648438,1200,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,23.43000030517578,23.43000030517578,23.399999618530273,23.399999618530273,3897,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,23.329999923706055,23.329999923706055,23.299999237060547,23.299999237060547,23752,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,23.299999237060547,23.31999969482422,23.219999313354492,23.22010040283203,12172,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,100,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,23.05109977722168,23.05109977722168,23.044700622558594,23.044700622558594,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,22.809999465942383,22.90999984741211,22.809999465942383,22.84600067138672,1983,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,22.93000030517578,22.940000534057617,22.920000076293945,22.940000534057617,1735,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,127,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,22.95989990234375,22.989999771118164,22.95989990234375,22.989999771118164,562,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,22.969999313354492,23.020000457763672,22.959999084472656,23.020000457763672,2557,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,22.98349952697754,22.98349952697754,22.98349952697754,22.98349952697754,271,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,23.114999771118164,23.114999771118164,23.114999771118164,23.114999771118164,0,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,23.328500747680664,23.329999923706055,23.290000915527344,23.299999237060547,1744,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,23.360000610351562,23.40999984741211,23.360000610351562,23.40999984741211,2925,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,23.46109962463379,23.46109962463379,23.46109962463379,23.46109962463379,520,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,23.700000762939453,23.770000457763672,23.700000762939453,23.770000457763672,1974,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,23.700000762939453,23.760000228881836,23.690000534057617,23.760000228881836,589,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,23.719999313354492,23.719999313354492,23.700000762939453,23.700000762939453,1115,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,113,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,23.829999923706055,23.860000610351562,23.790000915527344,23.860000610351562,1806,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,23.760000228881836,23.790000915527344,23.709999084472656,23.790000915527344,0,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,23.989999771118164,24.197799682617188,23.989999771118164,24.197799682617188,8579,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,0,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,24.34000015258789,24.340099334716797,24.329999923706055,24.340099334716797,740,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,24.290000915527344,24.298999786376953,24.290000915527344,24.298999786376953,0,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,23.899999618530273,23.940000534057617,23.899999618530273,23.940000534057617,3744,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,23.920000076293945,23.920000076293945,23.889999389648438,23.889999389648438,1711,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,23.889999389648438,23.950000762939453,23.889999389648438,23.90999984741211,2666,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,23.899999618530273,23.899999618530273,23.8700008392334,23.8700008392334,0,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,1463,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,24.040000915527344,24.040000915527344,23.989599227905273,23.989599227905273,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,447,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,5895,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,110,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,24.170000076293945,24.170000076293945,24.149999618530273,24.170000076293945,8268,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,24.222400665283203,24.239999771118164,24.222400665283203,24.239999771118164,3815,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,24.209999084472656,24.209999084472656,24.197799682617188,24.197799682617188,553,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,24.24650001525879,24.24650001525879,24.24650001525879,24.24650001525879,105,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,24.309999465942383,24.33009910583496,24.309999465942383,24.309999465942383,478,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,100,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,24.286699295043945,24.286699295043945,24.286699295043945,24.286699295043945,0,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,24.329999923706055,24.329999923706055,24.274999618530273,24.274999618530273,632,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,24.121000289916992,24.121000289916992,24.121000289916992,24.121000289916992,265,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,415,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,24.01259994506836,24.01259994506836,24.01259994506836,24.01259994506836,0,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,23.76580047607422,23.76580047607422,23.76580047607422,23.76580047607422,28,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,24.170000076293945,24.170000076293945,24.059999465942383,24.1299991607666,2103,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,24.156299591064453,24.170000076293945,24.156299591064453,24.170000076293945,4836,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,24.31719970703125,24.31719970703125,24.31719970703125,24.31719970703125,0,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,24.479999542236328,24.489999771118164,24.420000076293945,24.420000076293945,1100,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,24.102399826049805,24.102399826049805,24.102399826049805,24.102399826049805,0,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,100,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,24.2450008392334,24.270000457763672,24.209999084472656,24.270000457763672,770,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,23.997800827026367,23.997800827026367,23.997800827026367,23.997800827026367,914,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,24.140199661254883,24.229999542236328,24.140199661254883,24.229999542236328,0,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,947,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,24.1200008392334,24.1200008392334,24.110000610351562,24.110000610351562,410,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,24.059999465942383,24.100000381469727,24.050800323486328,24.050800323486328,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,24.1299991607666,24.1299991607666,24.049999237060547,24.049999237060547,8563,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,23.92799949645996,23.92799949645996,23.92799949645996,23.92799949645996,1028,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,23.899999618530273,23.937999725341797,23.8799991607666,23.926799774169922,3222,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,104,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,23.850200653076172,23.850200653076172,23.850200653076172,23.850200653076172,209,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,121,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,23.857200622558594,23.87220001220703,23.857200622558594,23.87220001220703,607,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,23.90999984741211,23.90999984741211,23.860000610351562,23.860000610351562,0,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,24.0,24.0,24.0,24.0,372,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,23.899999618530273,23.899999618530273,23.860000610351562,23.86009979248047,4411,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,23.90999984741211,23.90999984741211,23.790000915527344,23.790000915527344,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,23.780000686645508,23.860000610351562,23.770000457763672,23.860000610351562,2625,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,23.88610076904297,24.011199951171875,23.88610076904297,24.011199951171875,0,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,104,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,24.0,24.00950050354004,24.0,24.00950050354004,0,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,24.190099716186523,24.22319984436035,24.190000534057617,24.190000534057617,1107,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,24.257400512695312,24.257400512695312,24.180099487304688,24.180099487304688,323,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,24.43000030517578,24.43000030517578,24.3302001953125,24.3302001953125,2654,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,24.468399047851562,24.468399047851562,24.43000030517578,24.468399047851562,698,0.0,0.0,0.0
