Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:30:00-04:00,2.555000066757202,2.5899999141693115,2.5399999618530273,2.5409998893737793,1560688,0.0,0.0
2022-09-15 10:30:00-04:00,2.5450000762939453,2.549999952316284,2.509999990463257,2.5299999713897705,1192203,0.0,0.0
2022-09-15 11:30:00-04:00,2.5299999713897705,2.537100076675415,2.5,2.5,376607,0.0,0.0
2022-09-15 12:30:00-04:00,2.509999990463257,2.5299999713897705,2.5,2.5250000953674316,260588,0.0,0.0
2022-09-15 13:30:00-04:00,2.5199999809265137,2.5299999713897705,2.5,2.5250000953674316,561923,0.0,0.0
2022-09-15 14:30:00-04:00,2.5250000953674316,2.5399999618530273,2.5,2.509999990463257,644393,0.0,0.0
2022-09-15 15:30:00-04:00,2.509999990463257,2.509999990463257,2.5,2.505000114440918,214353,0.0,0.0
2022-09-16 09:30:00-04:00,2.4800000190734863,2.509999990463257,2.430000066757202,2.484999895095825,825074,0.0,0.0
2022-09-16 10:30:00-04:00,2.490000009536743,2.5,2.4707000255584717,2.4800000190734863,807413,0.0,0.0
2022-09-16 11:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4549999237060547,2.4600000381469727,614860,0.0,0.0
2022-09-16 12:30:00-04:00,2.4600000381469727,2.5099000930786133,2.450000047683716,2.495699882507324,597797,0.0,0.0
2022-09-16 13:30:00-04:00,2.5,2.509999990463257,2.4800000190734863,2.484999895095825,1017877,0.0,0.0
2022-09-16 14:30:00-04:00,2.487799882888794,2.5299999713897705,2.484999895095825,2.5,658632,0.0,0.0
2022-09-16 15:30:00-04:00,2.494999885559082,2.505000114440918,2.490000009536743,2.490000009536743,761625,0.0,0.0
2022-09-19 09:30:00-04:00,2.490000009536743,2.559999942779541,2.4800000190734863,2.549999952316284,789006,0.0,0.0
2022-09-19 10:30:00-04:00,2.555000066757202,2.625,2.5511999130249023,2.61080002784729,803585,0.0,0.0
2022-09-19 11:30:00-04:00,2.619999885559082,2.649899959564209,2.610100030899048,2.640000104904175,499630,0.0,0.0
2022-09-19 12:30:00-04:00,2.634999990463257,2.700000047683716,2.6317999362945557,2.684999942779541,804487,0.0,0.0
2022-09-19 13:30:00-04:00,2.684999942779541,2.690000057220459,2.660900115966797,2.680000066757202,1337069,0.0,0.0
2022-09-19 14:30:00-04:00,2.680000066757202,2.690000057220459,2.6600000858306885,2.6600000858306885,1219865,0.0,0.0
2022-09-19 15:30:00-04:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.630000114440918,1646944,0.0,0.0
2022-09-20 09:30:00-04:00,2.569999933242798,2.569999933242798,2.5299999713897705,2.559999942779541,824034,0.0,0.0
2022-09-20 10:30:00-04:00,2.565000057220459,2.5799999237060547,2.549999952316284,2.569999933242798,334603,0.0,0.0
2022-09-20 11:30:00-04:00,2.5799999237060547,2.5899999141693115,2.549999952316284,2.549999952316284,158787,0.0,0.0
2022-09-20 12:30:00-04:00,2.555000066757202,2.569999933242798,2.5450000762939453,2.565000057220459,584890,0.0,0.0
2022-09-20 13:30:00-04:00,2.569999933242798,2.5799999237060547,2.549999952316284,2.575000047683716,247500,0.0,0.0
2022-09-20 14:30:00-04:00,2.575000047683716,2.5799999237060547,2.559999942779541,2.575000047683716,219536,0.0,0.0
2022-09-20 15:30:00-04:00,2.575000047683716,2.5850000381469727,2.569999933242798,2.575000047683716,319217,0.0,0.0
2022-09-21 09:30:00-04:00,2.5299999713897705,2.5399999618530273,2.4600000381469727,2.4937000274658203,1160450,0.0,0.0
2022-09-21 10:30:00-04:00,2.494999885559082,2.494999885559082,2.4700000286102295,2.4800000190734863,540640,0.0,0.0
2022-09-21 11:30:00-04:00,2.471100091934204,2.4800000190734863,2.4600000381469727,2.469099998474121,488813,0.0,0.0
2022-09-21 12:30:00-04:00,2.4700000286102295,2.4749999046325684,2.4549999237060547,2.469899892807007,361222,0.0,0.0
2022-09-21 13:30:00-04:00,2.4700000286102295,2.490000009536743,2.440000057220459,2.4600000381469727,655426,0.0,0.0
2022-09-21 14:30:00-04:00,2.450000047683716,2.5299999713897705,2.450000047683716,2.470599889755249,1412554,0.0,0.0
2022-09-21 15:30:00-04:00,2.4749999046325684,2.484999895095825,2.440000057220459,2.440000057220459,497694,0.0,0.0
2022-09-22 09:30:00-04:00,2.5299999713897705,2.5850000381469727,2.5199999809265137,2.5350000858306885,1478367,0.0,0.0
2022-09-22 10:30:00-04:00,2.5399999618530273,2.5441999435424805,2.509999990463257,2.515000104904175,908932,0.0,0.0
2022-09-22 11:30:00-04:00,2.515000104904175,2.5250000953674316,2.5,2.515000104904175,523056,0.0,0.0
2022-09-22 12:30:00-04:00,2.515000104904175,2.5450000762939453,2.509999990463257,2.5406999588012695,507764,0.0,0.0
2022-09-22 13:30:00-04:00,2.549999952316284,2.5799999237060547,2.5399999618530273,2.559999942779541,697850,0.0,0.0
2022-09-22 14:30:00-04:00,2.559999942779541,2.5799999237060547,2.555000066757202,2.5799999237060547,402739,0.0,0.0
2022-09-22 15:30:00-04:00,2.5799999237060547,2.5999999046325684,2.5710999965667725,2.5999999046325684,590379,0.0,0.0
2022-09-23 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.430000066757202,2.4530999660491943,1764044,0.0,0.0
2022-09-23 10:30:00-04:00,2.4549999237060547,2.4800000190734863,2.440000057220459,2.4700000286102295,475042,0.0,0.0
2022-09-23 11:30:00-04:00,2.4749999046325684,2.4749999046325684,2.440000057220459,2.444999933242798,797518,0.0,0.0
2022-09-23 12:30:00-04:00,2.440000057220459,2.4600000381469727,2.434999942779541,2.444999933242798,352611,0.0,0.0
2022-09-23 13:30:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.4398000240325928,539613,0.0,0.0
2022-09-23 14:30:00-04:00,2.430000066757202,2.45989990234375,2.4100000858306885,2.450000047683716,1433322,0.0,0.0
2022-09-23 15:30:00-04:00,2.450000047683716,2.4800000190734863,2.4472999572753906,2.4800000190734863,797953,0.0,0.0
2022-09-26 09:30:00-04:00,2.4100000858306885,2.4600000381469727,2.4000000953674316,2.440000057220459,1191046,0.0,0.0
2022-09-26 10:30:00-04:00,2.440000057220459,2.440000057220459,2.365000009536743,2.365000009536743,1215607,0.0,0.0
2022-09-26 11:30:00-04:00,2.365000009536743,2.369999885559082,2.309999942779541,2.325000047683716,1062373,0.0,0.0
2022-09-26 12:30:00-04:00,2.325000047683716,2.3299999237060547,2.309999942779541,2.315000057220459,467313,0.0,0.0
2022-09-26 13:30:00-04:00,2.315000057220459,2.319999933242798,2.2899999618530273,2.305000066757202,874423,0.0,0.0
2022-09-26 14:30:00-04:00,2.305000066757202,2.309999942779541,2.2899999618530273,2.2950000762939453,1084108,0.0,0.0
2022-09-26 15:30:00-04:00,2.2950000762939453,2.31850004196167,2.2799999713897705,2.2899999618530273,925273,0.0,0.0
2022-09-27 09:30:00-04:00,2.3399999141693115,2.380000114440918,2.325000047683716,2.3499999046325684,1143809,0.0,0.0
2022-09-27 10:30:00-04:00,2.3499999046325684,2.369999885559082,2.325000047683716,2.325000047683716,1105818,0.0,0.0
2022-09-27 11:30:00-04:00,2.325000047683716,2.3299999237060547,2.2799999713897705,2.2899999618530273,521159,0.0,0.0
2022-09-27 12:30:00-04:00,2.2899999618530273,2.299999952316284,2.259999990463257,2.265000104904175,654538,0.0,0.0
2022-09-27 13:30:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.259999990463257,361945,0.0,0.0
2022-09-27 14:30:00-04:00,2.259999990463257,2.2899999618530273,2.25,2.259999990463257,846655,0.0,0.0
2022-09-27 15:30:00-04:00,2.25,2.2799999713897705,2.25,2.2750000953674316,569887,0.0,0.0
2022-09-28 09:30:00-04:00,2.2699999809265137,2.325000047683716,2.259999990463257,2.299999952316284,1120590,0.0,0.0
2022-09-28 10:30:00-04:00,2.299999952316284,2.315000057220459,2.2750000953674316,2.2850000858306885,592867,0.0,0.0
2022-09-28 11:30:00-04:00,2.2799999713897705,2.305000066757202,2.2699999809265137,2.2850000858306885,352226,0.0,0.0
2022-09-28 12:30:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.2899999618530273,387032,0.0,0.0
2022-09-28 13:30:00-04:00,2.299999952316284,2.315000057220459,2.2899999618530273,2.299999952316284,567460,0.0,0.0
2022-09-28 14:30:00-04:00,2.2950000762939453,2.319999933242798,2.2825000286102295,2.315000057220459,423385,0.0,0.0
2022-09-28 15:30:00-04:00,2.315000057220459,2.3285000324249268,2.299999952316284,2.309999942779541,540847,0.0,0.0
2022-09-29 09:30:00-04:00,2.259999990463257,2.2699999809265137,2.200000047683716,2.2100000381469727,907623,0.0,0.0
2022-09-29 10:30:00-04:00,2.2153000831604004,2.2300000190734863,2.200000047683716,2.2179999351501465,543425,0.0,0.0
2022-09-29 11:30:00-04:00,2.2149999141693115,2.2300000190734863,2.2100000381469727,2.2100000381469727,618623,0.0,0.0
2022-09-29 12:30:00-04:00,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2249999046325684,443390,0.0,0.0
2022-09-29 13:30:00-04:00,2.2239999771118164,2.240000009536743,2.2049999237060547,2.2249999046325684,536937,0.0,0.0
2022-09-29 14:30:00-04:00,2.2249999046325684,2.25,2.2200000286102295,2.249000072479248,351176,0.0,0.0
2022-09-29 15:30:00-04:00,2.244999885559082,2.2699999809265137,2.244999885559082,2.2699999809265137,228329,0.0,0.0
2022-09-30 09:30:00-04:00,2.240000009536743,2.3299999237060547,2.2279000282287598,2.3299999237060547,1109659,0.0,0.0
2022-09-30 10:30:00-04:00,2.3299999237060547,2.3980000019073486,2.3299999237060547,2.384999990463257,811499,0.0,0.0
2022-09-30 11:30:00-04:00,2.384999990463257,2.399899959564209,2.359999895095825,2.365000009536743,470954,0.0,0.0
2022-09-30 12:30:00-04:00,2.365000009536743,2.4000000953674316,2.3499999046325684,2.4000000953674316,346881,0.0,0.0
2022-09-30 13:30:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.395699977874756,498837,0.0,0.0
2022-09-30 14:30:00-04:00,2.390000104904175,2.4149999618530273,2.390000104904175,2.3949999809265137,1107674,0.0,0.0
2022-09-30 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,513327,0.0,0.0
2022-10-03 09:30:00-04:00,2.490000009536743,2.559999942779541,2.470099925994873,2.549999952316284,1052081,0.0,0.0
2022-10-03 10:30:00-04:00,2.549999952316284,2.608099937438965,2.54010009765625,2.5850000381469727,594184,0.0,0.0
2022-10-03 11:30:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.5899999141693115,307211,0.0,0.0
2022-10-03 12:30:00-04:00,2.5899999141693115,2.6050000190734863,2.5799999237060547,2.5850000381469727,373415,0.0,0.0
2022-10-03 13:30:00-04:00,2.5899999141693115,2.6050000190734863,2.5799999237060547,2.6050000190734863,285654,0.0,0.0
2022-10-03 14:30:00-04:00,2.5999999046325684,2.609999895095825,2.5899999141693115,2.6050000190734863,297400,0.0,0.0
2022-10-03 15:30:00-04:00,2.5999999046325684,2.609999895095825,2.5950000286102295,2.5999999046325684,595504,0.0,0.0
2022-10-04 09:30:00-04:00,2.6700000762939453,2.694999933242798,2.6449999809265137,2.684999942779541,885469,0.0,0.0
2022-10-04 10:30:00-04:00,2.684999942779541,2.7200000286102295,2.6600000858306885,2.7100000381469727,944199,0.0,0.0
2022-10-04 11:30:00-04:00,2.7100000381469727,2.7249999046325684,2.694999933242798,2.7149999141693115,635256,0.0,0.0
2022-10-04 12:30:00-04:00,2.7149999141693115,2.7200000286102295,2.640000104904175,2.6600000858306885,326631,0.0,0.0
2022-10-04 13:30:00-04:00,2.6600000858306885,2.6700000762939453,2.6500000953674316,2.6700000762939453,613208,0.0,0.0
2022-10-04 14:30:00-04:00,2.6700000762939453,2.7100000381469727,2.6700000762939453,2.694999933242798,904423,0.0,0.0
2022-10-04 15:30:00-04:00,2.690000057220459,2.7200000286102295,2.690000057220459,2.7200000286102295,482246,0.0,0.0
2022-10-05 09:30:00-04:00,2.75,2.7950000762939453,2.674999952316284,2.680000066757202,1499625,0.0,0.0
2022-10-05 10:30:00-04:00,2.684999942779541,2.7049999237060547,2.674999952316284,2.7049999237060547,568240,0.0,0.0
2022-10-05 11:30:00-04:00,2.7049999237060547,2.759500026702881,2.700000047683716,2.7300000190734863,585059,0.0,0.0
2022-10-05 12:30:00-04:00,2.7300000190734863,2.7750000953674316,2.7300000190734863,2.765000104904175,457717,0.0,0.0
2022-10-05 13:30:00-04:00,2.765000104904175,2.7899999618530273,2.759999990463257,2.7799999713897705,485688,0.0,0.0
2022-10-05 14:30:00-04:00,2.7750000953674316,2.805000066757202,2.7699999809265137,2.7950000762939453,439084,0.0,0.0
2022-10-05 15:30:00-04:00,2.7950000762939453,2.799999952316284,2.7799999713897705,2.7799999713897705,383726,0.0,0.0
2022-10-06 09:30:00-04:00,2.7699999809265137,2.819999933242798,2.75,2.759999990463257,950987,0.0,0.0
2022-10-06 10:30:00-04:00,2.75,2.7799999713897705,2.740000009536743,2.759999990463257,701654,0.0,0.0
2022-10-06 11:30:00-04:00,2.759999990463257,2.759999990463257,2.7300000190734863,2.755000114440918,247044,0.0,0.0
2022-10-06 12:30:00-04:00,2.75,2.7699999809265137,2.740000009536743,2.744999885559082,254819,0.0,0.0
2022-10-06 13:30:00-04:00,2.75,2.765000104904175,2.740000009536743,2.759999990463257,356301,0.0,0.0
2022-10-06 14:30:00-04:00,2.765000104904175,2.7699999809265137,2.75,2.759999990463257,414343,0.0,0.0
2022-10-06 15:30:00-04:00,2.759999990463257,2.7699999809265137,2.75,2.7699999809265137,201647,0.0,0.0
2022-10-07 09:30:00-04:00,2.759999990463257,2.819999933242798,2.75,2.7950000762939453,840459,0.0,0.0
2022-10-07 10:30:00-04:00,2.799999952316284,2.8399999141693115,2.7799999713897705,2.819999933242798,681194,0.0,0.0
2022-10-07 11:30:00-04:00,2.8180999755859375,2.8399999141693115,2.799999952316284,2.8299999237060547,644834,0.0,0.0
2022-10-07 12:30:00-04:00,2.825000047683716,2.8399999141693115,2.815000057220459,2.8299999237060547,468437,0.0,0.0
2022-10-07 13:30:00-04:00,2.819999933242798,2.8399999141693115,2.7699999809265137,2.7799999713897705,917783,0.0,0.0
2022-10-07 14:30:00-04:00,2.7699999809265137,2.7799999713897705,2.7400999069213867,2.7400999069213867,609037,0.0,0.0
2022-10-07 15:30:00-04:00,2.75,2.759999990463257,2.740000009536743,2.759999990463257,540648,0.0,0.0
2022-10-10 09:30:00-04:00,2.799999952316284,2.799999952316284,2.759999990463257,2.7899999618530273,1047144,0.0,0.0
2022-10-10 10:30:00-04:00,2.7899999618530273,2.799999952316284,2.7249999046325684,2.740000009536743,653412,0.0,0.0
2022-10-10 11:30:00-04:00,2.744999885559082,2.759999990463257,2.7249999046325684,2.7249999046325684,282597,0.0,0.0
2022-10-10 12:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7200000286102295,366330,0.0,0.0
2022-10-10 13:30:00-04:00,2.7149999141693115,2.75,2.7100000381469727,2.7200000286102295,362655,0.0,0.0
2022-10-10 14:30:00-04:00,2.7149999141693115,2.7300000190734863,2.7100000381469727,2.7200000286102295,355720,0.0,0.0
2022-10-10 15:30:00-04:00,2.7200000286102295,2.740000009536743,2.7100000381469727,2.7200000286102295,349517,0.0,0.0
2022-10-11 09:30:00-04:00,2.6700000762939453,2.690000057220459,2.5999999046325684,2.619999885559082,737729,0.0,0.0
2022-10-11 10:30:00-04:00,2.625,2.6500000953674316,2.615000009536743,2.6449999809265137,579617,0.0,0.0
2022-10-11 11:30:00-04:00,2.6449999809265137,2.6700000762939453,2.640000104904175,2.6649999618530273,458792,0.0,0.0
2022-10-11 12:30:00-04:00,2.6649999618530273,2.680000066757202,2.6600000858306885,2.6700000762939453,390798,0.0,0.0
2022-10-11 13:30:00-04:00,2.674999952316284,2.680000066757202,2.6649999618530273,2.674999952316284,317338,0.0,0.0
2022-10-11 14:30:00-04:00,2.680000066757202,2.690000057220459,2.609999895095825,2.630000114440918,600261,0.0,0.0
2022-10-11 15:30:00-04:00,2.630000114440918,2.6500000953674316,2.625,2.634999990463257,380239,0.0,0.0
2022-10-12 09:30:00-04:00,2.609999895095825,2.609999895095825,2.5399999618530273,2.575000047683716,487515,0.0,0.0
2022-10-12 10:30:00-04:00,2.5799999237060547,2.619999885559082,2.559999942779541,2.5950000286102295,539012,0.0,0.0
2022-10-12 11:30:00-04:00,2.5899999141693115,2.598400115966797,2.569999933242798,2.5899999141693115,381612,0.0,0.0
2022-10-12 12:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5899999141693115,122014,0.0,0.0
2022-10-12 13:30:00-04:00,2.5899999141693115,2.619999885559082,2.5799999237060547,2.619999885559082,234589,0.0,0.0
2022-10-12 14:30:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.619999885559082,286493,0.0,0.0
2022-10-12 15:30:00-04:00,2.619999885559082,2.630000114440918,2.609999895095825,2.619999885559082,545721,0.0,0.0
2022-10-13 09:30:00-04:00,2.549999952316284,2.5799999237060547,2.5199999809265137,2.5399999618530273,1148049,0.0,0.0
2022-10-13 10:30:00-04:00,2.5399999618530273,2.630000114440918,2.5350000858306885,2.619999885559082,837854,0.0,0.0
2022-10-13 11:30:00-04:00,2.630000114440918,2.6698999404907227,2.619999885559082,2.6352999210357666,920448,0.0,0.0
2022-10-13 12:30:00-04:00,2.630000114440918,2.690000057220459,2.630000114440918,2.684999942779541,251810,0.0,0.0
2022-10-13 13:30:00-04:00,2.690000057220459,2.700000047683716,2.6500000953674316,2.6549999713897705,367334,0.0,0.0
2022-10-13 14:30:00-04:00,2.6549999713897705,2.6600000858306885,2.640000104904175,2.640000104904175,353658,0.0,0.0
2022-10-13 15:30:00-04:00,2.640000104904175,2.6500000953674316,2.6245999336242676,2.640000104904175,355560,0.0,0.0
2022-10-14 09:30:00-04:00,2.609999895095825,2.609999895095825,2.490000009536743,2.5099000930786133,1059471,0.0,0.0
2022-10-14 10:30:00-04:00,2.5099000930786133,2.509999990463257,2.4700000286102295,2.490000009536743,536643,0.0,0.0
2022-10-14 11:30:00-04:00,2.490000009536743,2.5,2.4600000381469727,2.4749999046325684,659943,0.0,0.0
2022-10-14 12:30:00-04:00,2.47760009765625,2.490000009536743,2.4700000286102295,2.4800000190734863,248691,0.0,0.0
2022-10-14 13:30:00-04:00,2.4749999046325684,2.490000009536743,2.450000047683716,2.450000047683716,471641,0.0,0.0
2022-10-14 14:30:00-04:00,2.4549999237060547,2.4600000381469727,2.430000066757202,2.434999942779541,267270,0.0,0.0
2022-10-14 15:30:00-04:00,2.434999942779541,2.449899911880493,2.430000066757202,2.434999942779541,519722,0.0,0.0
2022-10-17 09:30:00-04:00,2.450000047683716,2.4800000190734863,2.430000066757202,2.450000047683716,1180104,0.0,0.0
2022-10-17 10:30:00-04:00,2.450000047683716,2.4700000286102295,2.430000066757202,2.4600000381469727,413173,0.0,0.0
2022-10-17 11:30:00-04:00,2.4598000049591064,2.5,2.4549999237060547,2.494999885559082,517397,0.0,0.0
2022-10-17 12:30:00-04:00,2.490000009536743,2.5,2.450000047683716,2.4574999809265137,548823,0.0,0.0
2022-10-17 13:30:00-04:00,2.4549999237060547,2.4600000381469727,2.433500051498413,2.444999933242798,323772,0.0,0.0
2022-10-17 14:30:00-04:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.4600000381469727,464695,0.0,0.0
2022-10-17 15:30:00-04:00,2.4600000381469727,2.4600000381469727,2.440000057220459,2.444999933242798,286985,0.0,0.0
2022-10-18 09:30:00-04:00,2.5199999809265137,2.569999933242798,2.4700000286102295,2.4700000286102295,754343,0.0,0.0
2022-10-18 10:30:00-04:00,2.4700000286102295,2.494999885559082,2.4600000381469727,2.4700000286102295,543406,0.0,0.0
2022-10-18 11:30:00-04:00,2.4649999141693115,2.4865000247955322,2.4600000381469727,2.4700000286102295,370508,0.0,0.0
2022-10-18 12:30:00-04:00,2.4762001037597656,2.505000114440918,2.4700000286102295,2.494999885559082,550440,0.0,0.0
2022-10-18 13:30:00-04:00,2.498800039291382,2.505000114440918,2.484999895095825,2.505000114440918,416085,0.0,0.0
2022-10-18 14:30:00-04:00,2.505000114440918,2.5199999809265137,2.4800000190734863,2.5199999809265137,290689,0.0,0.0
2022-10-18 15:30:00-04:00,2.512500047683716,2.539900064468384,2.509999990463257,2.5299999713897705,330875,0.0,0.0
2022-10-19 09:30:00-04:00,2.5,2.509999990463257,2.4549999237060547,2.490000009536743,531865,0.0,0.0
2022-10-19 10:30:00-04:00,2.490000009536743,2.490000009536743,2.450000047683716,2.452699899673462,327526,0.0,0.0
2022-10-19 11:30:00-04:00,2.4549999237060547,2.4649999141693115,2.440000057220459,2.450000047683716,333946,0.0,0.0
2022-10-19 12:30:00-04:00,2.450000047683716,2.4565000534057617,2.430000066757202,2.440000057220459,409221,0.0,0.0
2022-10-19 13:30:00-04:00,2.444999933242798,2.4600000381469727,2.440000057220459,2.4532999992370605,155642,0.0,0.0
2022-10-19 14:30:00-04:00,2.4549999237060547,2.4600000381469727,2.434999942779541,2.4549999237060547,441700,0.0,0.0
2022-10-19 15:30:00-04:00,2.4600000381469727,2.4700000286102295,2.450000047683716,2.4600000381469727,234669,0.0,0.0
2022-10-20 09:30:00-04:00,2.4800000190734863,2.6600000858306885,2.4800000190734863,2.6596999168395996,1960758,0.0,0.0
2022-10-20 10:30:00-04:00,2.6600000858306885,2.6953001022338867,2.6449999809265137,2.6512999534606934,984339,0.0,0.0
2022-10-20 11:30:00-04:00,2.6500000953674316,2.6700000762939453,2.625,2.625,834265,0.0,0.0
2022-10-20 12:30:00-04:00,2.625,2.6449999809265137,2.609999895095825,2.619999885559082,236111,0.0,0.0
2022-10-20 13:30:00-04:00,2.615000009536743,2.630000114440918,2.6050000190734863,2.609999895095825,354232,0.0,0.0
2022-10-20 14:30:00-04:00,2.609999895095825,2.619999885559082,2.5899999141693115,2.5950000286102295,311449,0.0,0.0
2022-10-20 15:30:00-04:00,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5999999046325684,226856,0.0,0.0
2022-10-21 09:30:00-04:00,2.569999933242798,2.6500000953674316,2.5350000858306885,2.619999885559082,715395,0.0,0.0
2022-10-21 10:30:00-04:00,2.619999885559082,2.640000104904175,2.5999999046325684,2.6129000186920166,588016,0.0,0.0
2022-10-21 11:30:00-04:00,2.609999895095825,2.6461000442504883,2.5999999046325684,2.640000104904175,327764,0.0,0.0
2022-10-21 12:30:00-04:00,2.640000104904175,2.680000066757202,2.640000104904175,2.6700000762939453,445435,0.0,0.0
2022-10-21 13:30:00-04:00,2.671600103378296,2.7049999237060547,2.6700000762939453,2.690000057220459,315327,0.0,0.0
2022-10-21 14:30:00-04:00,2.690000057220459,2.740000009536743,2.690000057220459,2.7300000190734863,529103,0.0,0.0
2022-10-21 15:30:00-04:00,2.734999895095825,2.740000009536743,2.7200000286102295,2.740000009536743,539575,0.0,0.0
2022-10-24 09:30:00-04:00,2.619999885559082,2.6549999713897705,2.565000057220459,2.5799999237060547,1618921,0.0,0.0
2022-10-24 10:30:00-04:00,2.5799999237060547,2.589900016784668,2.559999942779541,2.5799999237060547,484353,0.0,0.0
2022-10-24 11:30:00-04:00,2.5799999237060547,2.5899999141693115,2.559999942779541,2.569999933242798,286222,0.0,0.0
2022-10-24 12:30:00-04:00,2.569999933242798,2.5799999237060547,2.5,2.5,531884,0.0,0.0
2022-10-24 13:30:00-04:00,2.5016000270843506,2.5199999809265137,2.490000009536743,2.515000104904175,431271,0.0,0.0
2022-10-24 14:30:00-04:00,2.509999990463257,2.5199999809265137,2.4800000190734863,2.494999885559082,786688,0.0,0.0
2022-10-24 15:30:00-04:00,2.494999885559082,2.515000104904175,2.490000009536743,2.515000104904175,932235,0.0,0.0
2022-10-25 09:30:00-04:00,2.4800000190734863,2.5799999237060547,2.4649999141693115,2.565000057220459,951751,0.0,0.0
2022-10-25 10:30:00-04:00,2.569999933242798,2.569999933242798,2.5350000858306885,2.559999942779541,686743,0.0,0.0
2022-10-25 11:30:00-04:00,2.559999942779541,2.5899999141693115,2.559999942779541,2.559999942779541,1293087,0.0,0.0
2022-10-25 12:30:00-04:00,2.565000057220459,2.5799999237060547,2.490000009536743,2.494999885559082,958029,0.0,0.0
2022-10-25 13:30:00-04:00,2.5,2.505000114440918,2.484999895095825,2.494999885559082,567059,0.0,0.0
2022-10-25 14:30:00-04:00,2.5,2.5,2.4800000190734863,2.5,326791,0.0,0.0
2022-10-25 15:30:00-04:00,2.490000009536743,2.5,2.4800000190734863,2.490000009536743,524918,0.0,0.0
2022-10-26 09:30:00-04:00,2.4200000762939453,2.509999990463257,2.4200000762939453,2.509999990463257,0,0.0,0.0
2022-10-26 10:30:00-04:00,2.509999990463257,2.559999942779541,2.494999885559082,2.550100088119507,1282997,0.0,0.0
2022-10-26 11:30:00-04:00,2.555000066757202,2.569999933242798,2.5299999713897705,2.5450000762939453,652037,0.0,0.0
