Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 12:30:00-04:00,2.549999952316284,2.569999933242798,2.505000114440918,2.505000114440918,763115,0.0,0.0
2022-10-26 13:30:00-04:00,2.505000114440918,2.5399999618530273,2.5,2.509999990463257,504219,0.0,0.0
2022-10-26 14:30:00-04:00,2.505000114440918,2.509999990463257,2.4749999046325684,2.484999895095825,972558,0.0,0.0
2022-10-26 15:30:00-04:00,2.484999895095825,2.494999885559082,2.4800000190734863,2.4800000190734863,560156,0.0,0.0
2022-10-27 09:30:00-04:00,2.4700000286102295,2.5,2.440000057220459,2.497499942779541,800030,0.0,0.0
2022-10-27 10:30:00-04:00,2.494999885559082,2.497999906539917,2.4600000381469727,2.4800000190734863,443492,0.0,0.0
2022-10-27 11:30:00-04:00,2.4800000190734863,2.5,2.4700000286102295,2.4700000286102295,565693,0.0,0.0
2022-10-27 12:30:00-04:00,2.4749999046325684,2.5199999809265137,2.4700000286102295,2.509999990463257,403748,0.0,0.0
2022-10-27 13:30:00-04:00,2.5199999809265137,2.5350000858306885,2.505000114440918,2.509999990463257,233301,0.0,0.0
2022-10-27 14:30:00-04:00,2.505000114440918,2.509999990463257,2.4800000190734863,2.505000114440918,464744,0.0,0.0
2022-10-27 15:30:00-04:00,2.507999897003174,2.549999952316284,2.5,2.509999990463257,607007,0.0,0.0
2022-10-28 09:30:00-04:00,2.369999885559082,2.390000104904175,2.25,2.2750000953674316,2483560,0.0,0.0
2022-10-28 10:30:00-04:00,2.2750000953674316,2.289400100708008,2.259999990463257,2.2792999744415283,788933,0.0,0.0
2022-10-28 11:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2850000858306885,644556,0.0,0.0
2022-10-28 12:30:00-04:00,2.2850000858306885,2.3350000381469727,2.2799999713897705,2.3350000381469727,449343,0.0,0.0
2022-10-28 13:30:00-04:00,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3299999237060547,225411,0.0,0.0
2022-10-28 14:30:00-04:00,2.325000047683716,2.3499999046325684,2.319999933242798,2.3450000286102295,396677,0.0,0.0
2022-10-28 15:30:00-04:00,2.3450000286102295,2.3499999046325684,2.344399929046631,2.3499999046325684,662847,0.0,0.0
2022-10-31 09:30:00-04:00,2.319999933242798,2.4600000381469727,2.315000057220459,2.4200000762939453,921265,0.0,0.0
2022-10-31 10:30:00-04:00,2.4156999588012695,2.4200000762939453,2.3499999046325684,2.3550000190734863,531991,0.0,0.0
2022-10-31 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.319999933242798,2.3299999237060547,1112974,0.0,0.0
2022-10-31 12:30:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3499999046325684,202802,0.0,0.0
2022-10-31 13:30:00-04:00,2.3499999046325684,2.390000104904175,2.3450000286102295,2.384999990463257,304215,0.0,0.0
2022-10-31 14:30:00-04:00,2.384999990463257,2.4100000858306885,2.3817999362945557,2.3949999809265137,272634,0.0,0.0
2022-10-31 15:30:00-04:00,2.3949999809265137,2.4200000762939453,2.3949999809265137,2.4100000858306885,516675,0.0,0.0
2022-11-01 09:30:00-04:00,2.430000066757202,2.4649999141693115,2.380000114440918,2.4649999141693115,1494666,0.0,0.0
2022-11-01 10:30:00-04:00,2.4700000286102295,2.575000047683716,2.4700000286102295,2.5701000690460205,1332313,0.0,0.0
2022-11-01 11:30:00-04:00,2.5799999237060547,2.5950000286102295,2.549999952316284,2.565000057220459,756294,0.0,0.0
2022-11-01 12:30:00-04:00,2.565000057220459,2.5999999046325684,2.5399999618530273,2.5399999618530273,726016,0.0,0.0
2022-11-01 13:30:00-04:00,2.5399999618530273,2.5899999141693115,2.5350000858306885,2.565000057220459,711905,0.0,0.0
2022-11-01 14:30:00-04:00,2.565000057220459,2.5899999141693115,2.5450000762939453,2.575000047683716,415263,0.0,0.0
2022-11-01 15:30:00-04:00,2.575000047683716,2.609999895095825,2.5399999618530273,2.569999933242798,772180,0.0,0.0
2022-11-02 09:30:00-04:00,2.549999952316284,2.549999952316284,2.4600000381469727,2.4600000381469727,459874,0.0,0.0
2022-11-02 10:30:00-04:00,2.4649999141693115,2.4800000190734863,2.4600000381469727,2.4749999046325684,144596,0.0,0.0
2022-11-02 11:30:00-04:00,2.4800000190734863,2.4800000190734863,2.440000057220459,2.444999933242798,386761,0.0,0.0
2022-11-02 12:30:00-04:00,2.444999933242798,2.450000047683716,2.4149999618530273,2.4149999618530273,283728,0.0,0.0
2022-11-02 13:30:00-04:00,2.4149999618530273,2.5399999618530273,2.4149999618530273,2.5399999618530273,923203,0.0,0.0
2022-11-02 14:30:00-04:00,2.5399999618530273,2.549999952316284,2.4200000762939453,2.4200000762939453,2045772,0.0,0.0
2022-11-02 15:30:00-04:00,2.4200000762939453,2.434999942779541,2.4100000858306885,2.4149999618530273,905372,0.0,0.0
2022-11-03 09:30:00-04:00,2.430000066757202,2.509999990463257,2.424999952316284,2.505000114440918,1692342,0.0,0.0
2022-11-03 10:30:00-04:00,2.5,2.5350000858306885,2.490000009536743,2.515000104904175,845173,0.0,0.0
2022-11-03 11:30:00-04:00,2.509999990463257,2.559999942779541,2.5,2.5450000762939453,310536,0.0,0.0
2022-11-03 12:30:00-04:00,2.5399999618530273,2.5799999237060547,2.5399999618530273,2.5678999423980713,202808,0.0,0.0
2022-11-03 13:30:00-04:00,2.569700002670288,2.569999933242798,2.549999952316284,2.555000066757202,152997,0.0,0.0
2022-11-03 14:30:00-04:00,2.549999952316284,2.569999933242798,2.549999952316284,2.565000057220459,103983,0.0,0.0
2022-11-03 15:30:00-04:00,2.565000057220459,2.565000057220459,2.5299999713897705,2.5299999713897705,312916,0.0,0.0
2022-11-04 09:30:00-04:00,2.7300000190734863,2.7950000762939453,2.690000057220459,2.7950000762939453,2458600,0.0,0.0
2022-11-04 10:30:00-04:00,2.799999952316284,2.8399999141693115,2.7850000858306885,2.7899999618530273,1246500,0.0,0.0
2022-11-04 11:30:00-04:00,2.7899999618530273,2.799999952316284,2.740000009536743,2.755000114440918,707746,0.0,0.0
2022-11-04 12:30:00-04:00,2.75,2.759999990463257,2.731100082397461,2.755000114440918,474334,0.0,0.0
2022-11-04 13:30:00-04:00,2.75,2.7799999713897705,2.740000009536743,2.765000104904175,705054,0.0,0.0
2022-11-04 14:30:00-04:00,2.7699999809265137,2.7899999618530273,2.765000104904175,2.7750000953674316,694591,0.0,0.0
2022-11-04 15:30:00-04:00,2.7799999713897705,2.7850000858306885,2.740000009536743,2.75,826745,0.0,0.0
2022-11-07 09:30:00-05:00,2.7100000381469727,2.7200000286102295,2.5999999046325684,2.619999885559082,1134098,0.0,0.0
2022-11-07 10:30:00-05:00,2.615000009536743,2.619999885559082,2.5950000286102295,2.619999885559082,548242,0.0,0.0
2022-11-07 11:30:00-05:00,2.609999895095825,2.630000114440918,2.5899999141693115,2.619999885559082,404427,0.0,0.0
2022-11-07 12:30:00-05:00,2.619999885559082,2.630000114440918,2.5899999141693115,2.630000114440918,316136,0.0,0.0
2022-11-07 13:30:00-05:00,2.630000114440918,2.634999990463257,2.6050000190734863,2.6050000190734863,201854,0.0,0.0
2022-11-07 14:30:00-05:00,2.5999999046325684,2.6050000190734863,2.5701000690460205,2.5850000381469727,456170,0.0,0.0
2022-11-07 15:30:00-05:00,2.5850000381469727,2.599900007247925,2.5799999237060547,2.5850000381469727,480561,0.0,0.0
2022-11-08 09:30:00-05:00,2.5999999046325684,2.6198999881744385,2.5399999618530273,2.609999895095825,1050995,0.0,0.0
2022-11-08 10:30:00-05:00,2.615000009536743,2.7149999141693115,2.609999895095825,2.694999933242798,1535090,0.0,0.0
2022-11-08 11:30:00-05:00,2.694999933242798,2.7200000286102295,2.680000066757202,2.684999942779541,440428,0.0,0.0
2022-11-08 12:30:00-05:00,2.684999942779541,2.700000047683716,2.640000104904175,2.640000104904175,543538,0.0,0.0
2022-11-08 13:30:00-05:00,2.640000104904175,2.684999942779541,2.632200002670288,2.6449999809265137,608547,0.0,0.0
2022-11-08 14:30:00-05:00,2.6449999809265137,2.690000057220459,2.630000114440918,2.690000057220459,645205,0.0,0.0
2022-11-08 15:30:00-05:00,2.694999933242798,2.700000047683716,2.6700000762939453,2.6700000762939453,375967,0.0,0.0
2022-11-09 09:30:00-05:00,2.640000104904175,2.759999990463257,2.609999895095825,2.7100000381469727,1516794,0.0,0.0
2022-11-09 10:30:00-05:00,2.7049999237060547,2.718600034713745,2.6600000858306885,2.690000057220459,441922,0.0,0.0
2022-11-09 11:30:00-05:00,2.690000057220459,2.700000047683716,2.651599884033203,2.6600000858306885,599782,0.0,0.0
2022-11-09 12:30:00-05:00,2.6600000858306885,2.6700000762939453,2.619999885559082,2.640000104904175,246874,0.0,0.0
2022-11-09 13:30:00-05:00,2.630000114440918,2.640000104904175,2.619999885559082,2.625,277846,0.0,0.0
2022-11-09 14:30:00-05:00,2.619999885559082,2.6500000953674316,2.609999895095825,2.634999990463257,498604,0.0,0.0
2022-11-09 15:30:00-05:00,2.640000104904175,2.640000104904175,2.5999999046325684,2.630000114440918,335404,0.0,0.0
2022-11-10 09:30:00-05:00,2.559999942779541,2.575000047683716,2.484999895095825,2.565000057220459,2063542,0.0,0.0
2022-11-10 10:30:00-05:00,2.569999933242798,2.5899999141693115,2.5350000858306885,2.569999933242798,657833,0.0,0.0
2022-11-10 11:30:00-05:00,2.569999933242798,2.5999999046325684,2.5399999618530273,2.5450000762939453,461324,0.0,0.0
2022-11-10 12:30:00-05:00,2.5450000762939453,2.549999952316284,2.515000104904175,2.5350000858306885,469552,0.0,0.0
2022-11-10 13:30:00-05:00,2.5399999618530273,2.5399999618530273,2.4600000381469727,2.4749999046325684,305632,0.0,0.0
2022-11-10 14:30:00-05:00,2.4749999046325684,2.5,2.450000047683716,2.484999895095825,816379,0.0,0.0
2022-11-10 15:30:00-05:00,2.484999895095825,2.5,2.4700000286102295,2.5,1012616,0.0,0.0
2022-11-11 09:30:00-05:00,2.6700000762939453,2.9000000953674316,2.6700000762939453,2.898699998855591,3792838,0.0,0.0
2022-11-11 10:30:00-05:00,2.8949999809265137,2.8949999809265137,2.815000057220459,2.815000057220459,1401634,0.0,0.0
2022-11-11 11:30:00-05:00,2.809999942779541,2.859999895095825,2.799999952316284,2.8550000190734863,589646,0.0,0.0
2022-11-11 12:30:00-05:00,2.8573999404907227,2.888400077819824,2.8350000381469727,2.884999990463257,646167,0.0,0.0
2022-11-11 13:30:00-05:00,2.884999990463257,2.9200000762939453,2.8550000190734863,2.9200000762939453,662647,0.0,0.0
2022-11-11 14:30:00-05:00,2.9200000762939453,2.940000057220459,2.9000000953674316,2.915600061416626,469537,0.0,0.0
2022-11-11 15:30:00-05:00,2.9100000858306885,2.944999933242798,2.9049999713897705,2.934999942779541,2222525,0.0,0.0
2022-11-14 09:30:00-05:00,2.8399999141693115,2.890000104904175,2.825000047683716,2.884999990463257,1403124,0.0,0.0
2022-11-14 10:30:00-05:00,2.884999990463257,2.8949999809265137,2.8301000595092773,2.8399999141693115,1055094,0.0,0.0
2022-11-14 11:30:00-05:00,2.8399999141693115,2.859999895095825,2.8001999855041504,2.8299999237060547,1038047,0.0,0.0
2022-11-14 12:30:00-05:00,2.819999933242798,2.825000047683716,2.799999952316284,2.825000047683716,840070,0.0,0.0
2022-11-14 13:30:00-05:00,2.825000047683716,2.8499999046325684,2.809999942779541,2.8499999046325684,1010778,0.0,0.0
2022-11-14 14:30:00-05:00,2.8499999046325684,2.9149999618530273,2.8450000286102295,2.890000104904175,1008854,0.0,0.0
2022-11-14 15:30:00-05:00,2.890000104904175,2.8949999809265137,2.859999895095825,2.869999885559082,590697,0.0,0.0
2022-11-15 09:30:00-05:00,2.950000047683716,2.9700000286102295,2.9000000953674316,2.9700000286102295,518881,0.0,0.0
2022-11-15 10:30:00-05:00,2.9700000286102295,2.9800000190734863,2.934999942779541,2.9549999237060547,715926,0.0,0.0
2022-11-15 11:30:00-05:00,2.9549999237060547,2.9600000381469727,2.924999952316284,2.940000057220459,213137,0.0,0.0
2022-11-15 12:30:00-05:00,2.940000057220459,2.9700000286102295,2.9100000858306885,2.9149999618530273,284830,0.0,0.0
2022-11-15 13:30:00-05:00,2.9100000858306885,2.9200000762939453,2.881500005722046,2.9000000953674316,295277,0.0,0.0
2022-11-15 14:30:00-05:00,2.9000000953674316,2.9100000858306885,2.880000114440918,2.8949999809265137,303617,0.0,0.0
2022-11-15 15:30:00-05:00,2.8949999809265137,2.9000000953674316,2.880000114440918,2.880000114440918,347443,0.0,0.0
2022-11-16 09:30:00-05:00,2.8299999237060547,2.880000114440918,2.7899999618530273,2.819999933242798,1727332,0.0,0.0
2022-11-16 10:30:00-05:00,2.815000057220459,2.825000047683716,2.759999990463257,2.7799999713897705,258318,0.0,0.0
2022-11-16 11:30:00-05:00,2.7892000675201416,2.7899999618530273,2.759999990463257,2.7750000953674316,181692,0.0,0.0
2022-11-16 12:30:00-05:00,2.7699999809265137,2.788300037384033,2.734999895095825,2.740000009536743,610365,0.0,0.0
2022-11-16 13:30:00-05:00,2.740000009536743,2.7799999713897705,2.7249999046325684,2.7799999713897705,773516,0.0,0.0
2022-11-16 14:30:00-05:00,2.7799999713897705,2.7899999618530273,2.759999990463257,2.7699999809265137,555468,0.0,0.0
2022-11-16 15:30:00-05:00,2.7699999809265137,2.805000066757202,2.7699999809265137,2.805000066757202,494005,0.0,0.0
2022-11-17 09:30:00-05:00,2.690000057220459,2.7499001026153564,2.619999885559082,2.740000009536743,1175652,0.0,0.0
2022-11-17 10:30:00-05:00,2.7300000190734863,2.7300000190734863,2.615000009536743,2.629499912261963,601133,0.0,0.0
2022-11-17 11:30:00-05:00,2.624000072479248,2.6600000858306885,2.609999895095825,2.630000114440918,298458,0.0,0.0
2022-11-17 12:30:00-05:00,2.630000114440918,2.674999952316284,2.624000072479248,2.6549999713897705,160660,0.0,0.0
2022-11-17 13:30:00-05:00,2.6549999713897705,2.700000047683716,2.6449999809265137,2.690000057220459,276321,0.0,0.0
2022-11-17 14:30:00-05:00,2.690000057220459,2.734999895095825,2.674999952316284,2.7149999141693115,715441,0.0,0.0
2022-11-17 15:30:00-05:00,2.7149999141693115,2.740000009536743,2.7100000381469727,2.7249999046325684,698418,0.0,0.0
2022-11-18 09:30:00-05:00,2.759999990463257,2.759999990463257,2.684999942779541,2.740000009536743,1053266,0.0,0.0
2022-11-18 10:30:00-05:00,2.734999895095825,2.75,2.7149999141693115,2.7300000190734863,223478,0.0,0.0
2022-11-18 11:30:00-05:00,2.7200000286102295,2.7300000190734863,2.6600000858306885,2.6649999618530273,475548,0.0,0.0
2022-11-18 12:30:00-05:00,2.6649999618530273,2.7100000381469727,2.6600000858306885,2.680000066757202,171495,0.0,0.0
2022-11-18 13:30:00-05:00,2.684999942779541,2.699899911880493,2.6600000858306885,2.694999933242798,613108,0.0,0.0
2022-11-18 14:30:00-05:00,2.694999933242798,2.694999933242798,2.6600000858306885,2.680000066757202,216712,0.0,0.0
2022-11-18 15:30:00-05:00,2.684999942779541,2.684999942779541,2.6600000858306885,2.680000066757202,527488,0.0,0.0
2022-11-21 09:30:00-05:00,2.619999885559082,2.625,2.555000066757202,2.560800075531006,982132,0.0,0.0
2022-11-21 10:30:00-05:00,2.559999942779541,2.5799999237060547,2.5399999618530273,2.5799999237060547,369428,0.0,0.0
2022-11-21 11:30:00-05:00,2.5810000896453857,2.6198999881744385,2.565000057220459,2.602099895477295,225309,0.0,0.0
2022-11-21 12:30:00-05:00,2.6050000190734863,2.6700000762939453,2.6050000190734863,2.6700000762939453,419282,0.0,0.0
2022-11-21 13:30:00-05:00,2.6700000762939453,2.687700033187866,2.6449999809265137,2.6649999618530273,289555,0.0,0.0
2022-11-21 14:30:00-05:00,2.6649999618530273,2.674999952316284,2.6500000953674316,2.668299913406372,243731,0.0,0.0
2022-11-21 15:30:00-05:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.684999942779541,257181,0.0,0.0
2022-11-22 09:30:00-05:00,2.740000009536743,2.805000066757202,2.7249999046325684,2.799999952316284,922759,0.0,0.0
2022-11-22 10:30:00-05:00,2.805000066757202,2.809999942779541,2.7300000190734863,2.744999885559082,671619,0.0,0.0
2022-11-22 11:30:00-05:00,2.740000009536743,2.759999990463257,2.7249999046325684,2.7300000190734863,419562,0.0,0.0
2022-11-22 12:30:00-05:00,2.740000009536743,2.7750000953674316,2.7300000190734863,2.7750000953674316,304180,0.0,0.0
2022-11-22 13:30:00-05:00,2.7750000953674316,2.7799999713897705,2.7300000190734863,2.7300000190734863,156718,0.0,0.0
2022-11-22 14:30:00-05:00,2.7300000190734863,2.757499933242798,2.7100000381469727,2.744999885559082,279835,0.0,0.0
2022-11-22 15:30:00-05:00,2.744999885559082,2.758500099182129,2.740000009536743,2.747499942779541,256915,0.0,0.0
2022-11-23 09:30:00-05:00,2.6700000762939453,2.740000009536743,2.6600000858306885,2.740000009536743,546964,0.0,0.0
2022-11-23 10:30:00-05:00,2.734999895095825,2.744999885559082,2.680000066757202,2.7100000381469727,499996,0.0,0.0
2022-11-23 11:30:00-05:00,2.7100000381469727,2.7200000286102295,2.680000066757202,2.7049999237060547,411231,0.0,0.0
2022-11-23 12:30:00-05:00,2.7100000381469727,2.7300000190734863,2.700000047683716,2.7200000286102295,172197,0.0,0.0
2022-11-23 13:30:00-05:00,2.7200000286102295,2.759999990463257,2.7049999237060547,2.740000009536743,279071,0.0,0.0
2022-11-23 14:30:00-05:00,2.740000009536743,2.755000114440918,2.7200000286102295,2.740000009536743,495501,0.0,0.0
2022-11-23 15:30:00-05:00,2.734999895095825,2.75,2.7300000190734863,2.75,291683,0.0,0.0
2022-11-25 09:30:00-05:00,2.869999885559082,2.890000104904175,2.825000047683716,2.8299999237060547,1076265,0.0,0.0
2022-11-25 10:30:00-05:00,2.8350000381469727,2.880000114440918,2.825000047683716,2.859999895095825,489505,0.0,0.0
2022-11-25 11:30:00-05:00,2.859999895095825,2.859999895095825,2.799999952316284,2.819999933242798,447748,0.0,0.0
2022-11-28 09:30:00-05:00,2.7200000286102295,2.7799999713897705,2.680000066757202,2.751199960708618,831085,0.0,0.0
2022-11-28 10:30:00-05:00,2.755000114440918,2.7699999809265137,2.734999895095825,2.75,471655,0.0,0.0
2022-11-28 11:30:00-05:00,2.75,2.759999990463257,2.7300000190734863,2.755000114440918,286516,0.0,0.0
2022-11-28 12:30:00-05:00,2.755000114440918,2.765000104904175,2.7300000190734863,2.7300000190734863,457336,0.0,0.0
2022-11-28 13:30:00-05:00,2.7300000190734863,2.75,2.7149999141693115,2.734999895095825,1352377,0.0,0.0
2022-11-28 14:30:00-05:00,2.734999895095825,2.744999885559082,2.700000047683716,2.700000047683716,777873,0.0,0.0
2022-11-28 15:30:00-05:00,2.7049999237060547,2.7300000190734863,2.7026000022888184,2.7300000190734863,440580,0.0,0.0
2022-11-29 09:30:00-05:00,2.8499999046325684,2.978600025177002,2.8499999046325684,2.9649999141693115,1622639,0.0,0.0
2022-11-29 10:30:00-05:00,2.9649999141693115,2.9899001121520996,2.930000066757202,2.9549999237060547,865852,0.0,0.0
2022-11-29 11:30:00-05:00,2.9600000381469727,2.984999895095825,2.940000057220459,2.9749999046325684,1220497,0.0,0.0
2022-11-29 12:30:00-05:00,2.9749999046325684,2.9800000190734863,2.9600000381469727,2.9749999046325684,116804,0.0,0.0
2022-11-29 13:30:00-05:00,2.9749999046325684,2.984999895095825,2.950000047683716,2.950000047683716,439941,0.0,0.0
2022-11-29 14:30:00-05:00,2.950000047683716,2.9572999477386475,2.930000066757202,2.944999933242798,807225,0.0,0.0
2022-11-29 15:30:00-05:00,2.944999933242798,2.9800000190734863,2.940000057220459,2.950000047683716,1451557,0.0,0.0
2022-11-30 09:30:00-05:00,2.9800000190734863,3.0250000953674316,2.950000047683716,3.009999990463257,1243132,0.0,0.0
2022-11-30 10:30:00-05:00,3.015000104904175,3.0350000858306885,2.994999885559082,3.0299999713897705,618402,0.0,0.0
2022-11-30 11:30:00-05:00,3.0250000953674316,3.0450000762939453,2.9600000381469727,2.9700000286102295,379221,0.0,0.0
2022-11-30 12:30:00-05:00,2.9700000286102295,2.994999885559082,2.9649999141693115,2.990000009536743,315380,0.0,0.0
2022-11-30 13:30:00-05:00,2.990000009536743,3.04010009765625,2.990000009536743,3.0250000953674316,598757,0.0,0.0
2022-11-30 14:30:00-05:00,3.0299999713897705,3.055000066757202,3.015000104904175,3.049999952316284,850269,0.0,0.0
2022-11-30 15:30:00-05:00,3.0450000762939453,3.059999942779541,3.0350000858306885,3.055000066757202,740160,0.0,0.0
2022-12-01 09:30:00-05:00,2.799999952316284,2.8499999046325684,2.7799999713897705,2.809999942779541,909351,0.0,0.0
2022-12-01 10:30:00-05:00,2.789799928665161,2.819999933242798,2.765000104904175,2.805000066757202,426228,0.0,0.0
2022-12-01 11:30:00-05:00,2.799999952316284,2.819999933242798,2.7799999713897705,2.805000066757202,288086,0.0,0.0
2022-12-01 12:30:00-05:00,2.805000066757202,2.819999933242798,2.7799999713897705,2.7899999618530273,278172,0.0,0.0
2022-12-01 13:30:00-05:00,2.7899999618530273,2.809999942779541,2.7799999713897705,2.7950000762939453,149490,0.0,0.0
2022-12-01 14:30:00-05:00,2.7950000762939453,2.819999933242798,2.7899999618530273,2.805000066757202,162429,0.0,0.0
2022-12-01 15:30:00-05:00,2.805000066757202,2.819999933242798,2.7950000762939453,2.809999942779541,419731,0.0,0.0
2022-12-02 09:30:00-05:00,2.799999952316284,2.890000104904175,2.799999952316284,2.865000009536743,1246589,0.0,0.0
2022-12-02 10:30:00-05:00,2.865000009536743,2.865000009536743,2.799999952316284,2.825000047683716,511182,0.0,0.0
2022-12-02 11:30:00-05:00,2.825000047683716,2.8399999141693115,2.815000057220459,2.8299999237060547,610924,0.0,0.0
2022-12-02 12:30:00-05:00,2.825000047683716,2.8350000381469727,2.799999952316284,2.815000057220459,349860,0.0,0.0
2022-12-02 13:30:00-05:00,2.815000057220459,2.8350000381469727,2.7950000762939453,2.825000047683716,692673,0.0,0.0
2022-12-02 14:30:00-05:00,2.825000047683716,2.8499999046325684,2.819999933242798,2.8350000381469727,263856,0.0,0.0
2022-12-02 15:30:00-05:00,2.8336000442504883,2.8499999046325684,2.819999933242798,2.8499999046325684,417277,0.0,0.0
2022-12-05 09:30:00-05:00,2.880000114440918,2.880000114440918,2.819999933242798,2.8499999046325684,749070,0.0,0.0
2022-12-05 10:30:00-05:00,2.8499999046325684,2.869999885559082,2.8350000381469727,2.8450000286102295,153638,0.0,0.0
2022-12-05 11:30:00-05:00,2.8399999141693115,2.8499999046325684,2.819999933242798,2.8350000381469727,293353,0.0,0.0
2022-12-05 12:30:00-05:00,2.8389999866485596,2.8389999866485596,2.805000066757202,2.809999942779541,220695,0.0,0.0
2022-12-05 13:30:00-05:00,2.815000057220459,2.825000047683716,2.7950000762939453,2.809999942779541,349977,0.0,0.0
2022-12-05 14:30:00-05:00,2.809999942779541,2.815000057220459,2.7922000885009766,2.7950000762939453,299082,0.0,0.0
2022-12-05 15:30:00-05:00,2.7950000762939453,2.799999952316284,2.7799999713897705,2.7950000762939453,211647,0.0,0.0
2022-12-06 09:30:00-05:00,2.8299999237060547,2.884999990463257,2.8299999237060547,2.8550000190734863,565002,0.0,0.0
2022-12-06 10:30:00-05:00,2.8550000190734863,2.859999895095825,2.8299999237060547,2.8499999046325684,422645,0.0,0.0
2022-12-06 11:30:00-05:00,2.8499999046325684,2.859999895095825,2.809999942779541,2.819999933242798,136772,0.0,0.0
2022-12-06 12:30:00-05:00,2.819999933242798,2.825000047683716,2.7850000858306885,2.7950000762939453,100084,0.0,0.0
2022-12-06 13:30:00-05:00,2.7899999618530273,2.809999942779541,2.7850000858306885,2.7950000762939453,124775,0.0,0.0
2022-12-06 14:30:00-05:00,2.7950000762939453,2.809999942779541,2.7850000858306885,2.805000066757202,104868,0.0,0.0
2022-12-06 15:30:00-05:00,2.805000066757202,2.8450000286102295,2.799999952316284,2.8450000286102295,370038,0.0,0.0
2022-12-07 09:30:00-05:00,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.825000047683716,483112,0.0,0.0
2022-12-07 10:30:00-05:00,2.825000047683716,2.8350000381469727,2.7699999809265137,2.7750000953674316,268686,0.0,0.0
2022-12-07 11:30:00-05:00,2.770400047302246,2.819999933242798,2.7614998817443848,2.819999933242798,162709,0.0,0.0
2022-12-07 12:30:00-05:00,2.815000057220459,2.8299999237060547,2.800100088119507,2.815000057220459,129575,0.0,0.0
2022-12-07 13:30:00-05:00,2.815000057220459,2.819999933242798,2.7899999618530273,2.799999952316284,89850,0.0,0.0
2022-12-07 14:30:00-05:00,2.799999952316284,2.815000057220459,2.7950000762939453,2.799999952316284,210691,0.0,0.0
2022-12-07 15:30:00-05:00,2.799999952316284,2.809999942779541,2.7799999713897705,2.7850000858306885,479616,0.0,0.0
2022-12-08 09:30:00-05:00,2.8299999237060547,2.869999885559082,2.805000066757202,2.8550000190734863,433279,0.0,0.0
