Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 10:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7899999618530273,2.7950000762939453,278508,0.0,0.0
2022-12-08 11:30:00-05:00,2.799999952316284,2.819999933242798,2.7850000858306885,2.7899999618530273,183681,0.0,0.0
2022-12-08 12:30:00-05:00,2.7850000858306885,2.789900064468384,2.765000104904175,2.765000104904175,80920,0.0,0.0
2022-12-08 13:30:00-05:00,2.7685000896453857,2.7850000858306885,2.759999990463257,2.7750000953674316,126434,0.0,0.0
2022-12-08 14:30:00-05:00,2.7750000953674316,2.7799999713897705,2.744999885559082,2.744999885559082,518720,0.0,0.0
2022-12-08 15:30:00-05:00,2.749300003051758,2.75,2.7300000190734863,2.7300000190734863,406091,0.0,0.0
2022-12-09 09:30:00-05:00,2.819999933242798,2.9000000953674316,2.809999942779541,2.884999990463257,1241698,0.0,0.0
2022-12-09 10:30:00-05:00,2.884999990463257,2.9000000953674316,2.875,2.9000000953674316,348476,0.0,0.0
2022-12-09 11:30:00-05:00,2.8949999809265137,2.924999952316284,2.8801000118255615,2.884999990463257,384458,0.0,0.0
2022-12-09 12:30:00-05:00,2.884999990463257,2.8949999809265137,2.8450000286102295,2.8550000190734863,633580,0.0,0.0
2022-12-09 13:30:00-05:00,2.8515000343322754,2.890000104904175,2.8515000343322754,2.884999990463257,708655,0.0,0.0
2022-12-09 14:30:00-05:00,2.880000114440918,2.890000104904175,2.859999895095825,2.865000009536743,491144,0.0,0.0
2022-12-09 15:30:00-05:00,2.859999895095825,2.869999885559082,2.8399999141693115,2.8499999046325684,652800,0.0,0.0
2022-12-12 09:30:00-05:00,2.7300000190734863,2.7300000190734863,2.651599884033203,2.674999952316284,874980,0.0,0.0
2022-12-12 10:30:00-05:00,2.674999952316284,2.684999942779541,2.6600000858306885,2.684999942779541,704727,0.0,0.0
2022-12-12 11:30:00-05:00,2.684999942779541,2.7149999141693115,2.680000066757202,2.694999933242798,313171,0.0,0.0
2022-12-12 12:30:00-05:00,2.694999933242798,2.7149999141693115,2.680000066757202,2.690000057220459,267111,0.0,0.0
2022-12-12 13:30:00-05:00,2.690000057220459,2.694999933242798,2.674999952316284,2.684999942779541,284745,0.0,0.0
2022-12-12 14:30:00-05:00,2.684999942779541,2.734999895095825,2.680000066757202,2.7300000190734863,369180,0.0,0.0
2022-12-12 15:30:00-05:00,2.734999895095825,2.75,2.7200000286102295,2.75,1120695,0.0,0.0
2022-12-13 09:30:00-05:00,2.799999952316284,2.819999933242798,2.744999885559082,2.7699999809265137,762443,0.0,0.0
2022-12-13 10:30:00-05:00,2.759999990463257,2.7699999809265137,2.7200000286102295,2.7300000190734863,263023,0.0,0.0
2022-12-13 11:30:00-05:00,2.7300000190734863,2.740000009536743,2.7100000381469727,2.7300000190734863,264708,0.0,0.0
2022-12-13 12:30:00-05:00,2.7249999046325684,2.740000009536743,2.7149999141693115,2.7249999046325684,266176,0.0,0.0
2022-12-13 13:30:00-05:00,2.7249999046325684,2.7300000190734863,2.6700000762939453,2.674999952316284,691976,0.0,0.0
2022-12-13 14:30:00-05:00,2.674999952316284,2.690000057220459,2.6549999713897705,2.674999952316284,465077,0.0,0.0
2022-12-13 15:30:00-05:00,2.6700000762939453,2.680000066757202,2.6500000953674316,2.6700000762939453,474301,0.0,0.0
2022-12-14 09:30:00-05:00,2.6500000953674316,2.6600000858306885,2.5999999046325684,2.615000009536743,752914,0.0,0.0
2022-12-14 10:30:00-05:00,2.609999895095825,2.6449999809265137,2.5999999046325684,2.640899896621704,279334,0.0,0.0
2022-12-14 11:30:00-05:00,2.6415998935699463,2.6700000762939453,2.640000104904175,2.640000104904175,351163,0.0,0.0
2022-12-14 12:30:00-05:00,2.640000104904175,2.690000057220459,2.619999885559082,2.674999952316284,443064,0.0,0.0
2022-12-14 13:30:00-05:00,2.674999952316284,2.700000047683716,2.6500000953674316,2.6700000762939453,1446131,0.0,0.0
2022-12-14 14:30:00-05:00,2.6798999309539795,2.740000009536743,2.6500000953674316,2.7200000286102295,1290059,0.0,0.0
2022-12-14 15:30:00-05:00,2.7200000286102295,2.759999990463257,2.7200000286102295,2.744999885559082,1788250,0.0,0.0
2022-12-15 09:30:00-05:00,2.7799999713897705,2.8299999237060547,2.75,2.755000114440918,1074321,0.0,0.0
2022-12-15 10:30:00-05:00,2.75,2.759999990463257,2.7100000381469727,2.75,1357249,0.0,0.0
2022-12-15 11:30:00-05:00,2.75,2.7699999809265137,2.7223000526428223,2.759999990463257,784355,0.0,0.0
2022-12-15 12:30:00-05:00,2.759999990463257,2.7799999713897705,2.694999933242798,2.694999933242798,547154,0.0,0.0
2022-12-15 13:30:00-05:00,2.694999933242798,2.700000047683716,2.6600000858306885,2.6700000762939453,455573,0.0,0.0
2022-12-15 14:30:00-05:00,2.6700000762939453,2.674999952316284,2.6449999809265137,2.6549999713897705,598687,0.0,0.0
2022-12-15 15:30:00-05:00,2.6600000858306885,2.6700000762939453,2.6500000953674316,2.6549999713897705,1288870,0.0,0.0
2022-12-16 09:30:00-05:00,2.6600000858306885,2.7100000381469727,2.6549999713897705,2.6700000762939453,1491630,0.0,0.0
2022-12-16 10:30:00-05:00,2.674999952316284,2.680000066757202,2.6449999809265137,2.6649999618530273,674187,0.0,0.0
2022-12-16 11:30:00-05:00,2.6649999618530273,2.6700000762939453,2.640000104904175,2.6600000858306885,622929,0.0,0.0
2022-12-16 12:30:00-05:00,2.6549999713897705,2.6600000858306885,2.630000114440918,2.634999990463257,511264,0.0,0.0
2022-12-16 13:30:00-05:00,2.634999990463257,2.6600000858306885,2.619999885559082,2.634999990463257,764099,0.0,0.0
2022-12-16 14:30:00-05:00,2.634999990463257,2.6500000953674316,2.630000114440918,2.634999990463257,950628,0.0,0.0
2022-12-16 15:30:00-05:00,2.634999990463257,2.6449999809265137,2.609999895095825,2.634999990463257,1409084,0.0,0.0
2022-12-19 09:30:00-05:00,2.609999895095825,2.630000114440918,2.571000099182129,2.5950000286102295,875495,0.0,0.0
2022-12-19 10:30:00-05:00,2.5950000286102295,2.5950000286102295,2.549999952316284,2.565000057220459,251096,0.0,0.0
2022-12-19 11:30:00-05:00,2.569999933242798,2.569999933242798,2.5399999618530273,2.5399999618530273,468001,0.0,0.0
2022-12-19 12:30:00-05:00,2.5450000762939453,2.5899999141693115,2.5399999618530273,2.575000047683716,480127,0.0,0.0
2022-12-19 13:30:00-05:00,2.575000047683716,2.5850000381469727,2.549999952316284,2.549999952316284,339777,0.0,0.0
2022-12-19 14:30:00-05:00,2.559999942779541,2.569999933242798,2.5399999618530273,2.559999942779541,390002,0.0,0.0
2022-12-19 15:30:00-05:00,2.559999942779541,2.5899999141693115,2.559999942779541,2.5850000381469727,608996,0.0,0.0
2022-12-20 09:30:00-05:00,2.700000047683716,2.799999952316284,2.700000047683716,2.7750000953674316,1406764,0.0,0.0
2022-12-20 10:30:00-05:00,2.7799999713897705,2.819999933242798,2.7699999809265137,2.7850000858306885,508292,0.0,0.0
2022-12-20 11:30:00-05:00,2.7850000858306885,2.819999933242798,2.7850000858306885,2.7950000762939453,334610,0.0,0.0
2022-12-20 12:30:00-05:00,2.7899999618530273,2.7899999618530273,2.759999990463257,2.7750000953674316,321671,0.0,0.0
2022-12-20 13:30:00-05:00,2.7750000953674316,2.7899999618530273,2.765000104904175,2.7699999809265137,229040,0.0,0.0
2022-12-20 14:30:00-05:00,2.7699999809265137,2.7799999713897705,2.740000009536743,2.759999990463257,483960,0.0,0.0
2022-12-20 15:30:00-05:00,2.755000114440918,2.759999990463257,2.740000009536743,2.740000009536743,595309,0.0,0.0
2022-12-21 09:30:00-05:00,2.759999990463257,2.7899999618530273,2.740000009536743,2.75,546011,0.0,0.0
2022-12-21 10:30:00-05:00,2.755000114440918,2.7799999713897705,2.755000114440918,2.7634999752044678,310801,0.0,0.0
2022-12-21 11:30:00-05:00,2.7699999809265137,2.7799999713897705,2.75,2.765000104904175,340236,0.0,0.0
2022-12-21 12:30:00-05:00,2.765000104904175,2.7699999809265137,2.744999885559082,2.755000114440918,433430,0.0,0.0
2022-12-21 13:30:00-05:00,2.755000114440918,2.7699999809265137,2.7500998973846436,2.7699999809265137,252670,0.0,0.0
2022-12-21 14:30:00-05:00,2.765000104904175,2.7699999809265137,2.744999885559082,2.759999990463257,335551,0.0,0.0
2022-12-21 15:30:00-05:00,2.7681000232696533,2.7899999618530273,2.765000104904175,2.7899999618530273,431352,0.0,0.0
2022-12-22 09:30:00-05:00,2.759999990463257,2.7799999713897705,2.7200000286102295,2.740000009536743,413452,0.0,0.0
2022-12-22 10:30:00-05:00,2.7300000190734863,2.755000114440918,2.7200000286102295,2.744999885559082,272550,0.0,0.0
2022-12-22 11:30:00-05:00,2.740000009536743,2.744999885559082,2.7200000286102295,2.7249999046325684,180349,0.0,0.0
2022-12-22 12:30:00-05:00,2.7249999046325684,2.7300000190734863,2.700000047683716,2.7081000804901123,393853,0.0,0.0
2022-12-22 13:30:00-05:00,2.7100000381469727,2.7200000286102295,2.700000047683716,2.7149999141693115,375234,0.0,0.0
2022-12-22 14:30:00-05:00,2.7149999141693115,2.75,2.7149999141693115,2.75,154577,0.0,0.0
2022-12-22 15:30:00-05:00,2.744999885559082,2.7799999713897705,2.740000009536743,2.7799999713897705,371973,0.0,0.0
2022-12-23 09:30:00-05:00,2.740000009536743,2.740000009536743,2.680000066757202,2.73009991645813,723843,0.0,0.0
2022-12-23 10:30:00-05:00,2.7316999435424805,2.755000114440918,2.7200000286102295,2.740000009536743,231285,0.0,0.0
2022-12-23 11:30:00-05:00,2.744999885559082,2.75,2.734999895095825,2.744999885559082,89142,0.0,0.0
2022-12-23 12:30:00-05:00,2.75,2.765000104904175,2.7320001125335693,2.7320001125335693,140482,0.0,0.0
2022-12-23 13:30:00-05:00,2.7300000190734863,2.740000009536743,2.7149999141693115,2.7149999141693115,379979,0.0,0.0
2022-12-23 14:30:00-05:00,2.7149999141693115,2.7300000190734863,2.7100000381469727,2.7249999046325684,303131,0.0,0.0
2022-12-23 15:30:00-05:00,2.7249999046325684,2.75,2.7249999046325684,2.75,202493,0.0,0.0
2022-12-27 09:30:00-05:00,2.7100000381469727,2.7764999866485596,2.7100000381469727,2.7750000953674316,500662,0.0,0.0
2022-12-27 10:30:00-05:00,2.7750000953674316,2.7950000762939453,2.7699999809265137,2.7799999713897705,607593,0.0,0.0
2022-12-27 11:30:00-05:00,2.7799999713897705,2.7799999713897705,2.750499963760376,2.755000114440918,146751,0.0,0.0
2022-12-27 12:30:00-05:00,2.755000114440918,2.759999990463257,2.734999895095825,2.755000114440918,236312,0.0,0.0
2022-12-27 13:30:00-05:00,2.755000114440918,2.7699999809265137,2.74180006980896,2.7446999549865723,55754,0.0,0.0
2022-12-27 14:30:00-05:00,2.744999885559082,2.7699999809265137,2.7300000190734863,2.759999990463257,460884,0.0,0.0
2022-12-27 15:30:00-05:00,2.765000104904175,2.7699999809265137,2.759999990463257,2.765000104904175,177773,0.0,0.0
2022-12-28 09:30:00-05:00,2.880000114440918,2.884999990463257,2.799999952316284,2.809999942779541,384997,0.0,0.0
2022-12-28 10:30:00-05:00,2.805000066757202,2.809999942779541,2.7899999618530273,2.805000066757202,257089,0.0,0.0
2022-12-28 11:30:00-05:00,2.805000066757202,2.819999933242798,2.7950000762939453,2.805000066757202,367794,0.0,0.0
2022-12-28 12:30:00-05:00,2.805000066757202,2.8399999141693115,2.805000066757202,2.8350000381469727,250185,0.0,0.0
2022-12-28 13:30:00-05:00,2.8350000381469727,2.8350000381469727,2.819999933242798,2.819999933242798,143306,0.0,0.0
2022-12-28 14:30:00-05:00,2.819999933242798,2.819999933242798,2.809999942779541,2.815000057220459,70928,0.0,0.0
2022-12-28 15:30:00-05:00,2.809999942779541,2.819999933242798,2.7950000762939453,2.7950000762939453,549758,0.0,0.0
2022-12-29 09:30:00-05:00,2.819999933242798,2.8499999046325684,2.819999933242798,2.8299999237060547,363441,0.0,0.0
2022-12-29 10:30:00-05:00,2.8299999237060547,2.8350000381469727,2.799999952316284,2.819999933242798,317375,0.0,0.0
2022-12-29 11:30:00-05:00,2.819999933242798,2.8299999237060547,2.7799999713897705,2.7850000858306885,168422,0.0,0.0
2022-12-29 12:30:00-05:00,2.7874999046325684,2.805000066757202,2.7699999809265137,2.799999952316284,133937,0.0,0.0
2022-12-29 13:30:00-05:00,2.799999952316284,2.815000057220459,2.7899999618530273,2.805000066757202,76591,0.0,0.0
2022-12-29 14:30:00-05:00,2.805000066757202,2.809999942779541,2.7950000762939453,2.805000066757202,133603,0.0,0.0
2022-12-29 15:30:00-05:00,2.805000066757202,2.809999942779541,2.7899999618530273,2.799999952316284,307684,0.0,0.0
2022-12-30 09:30:00-05:00,2.799999952316284,2.8399999141693115,2.75,2.755000114440918,215395,0.0,0.0
2022-12-30 10:30:00-05:00,2.755000114440918,2.759999990463257,2.7200000286102295,2.7300000190734863,160047,0.0,0.0
2022-12-30 11:30:00-05:00,2.734999895095825,2.734999895095825,2.7200000286102295,2.7249999046325684,124807,0.0,0.0
2022-12-30 12:30:00-05:00,2.7249999046325684,2.75,2.7200000286102295,2.7200000286102295,337704,0.0,0.0
2022-12-30 13:30:00-05:00,2.7200000286102295,2.740000009536743,2.7200000286102295,2.740000009536743,102766,0.0,0.0
2022-12-30 14:30:00-05:00,2.740000009536743,2.744999885559082,2.7200000286102295,2.734999895095825,166981,0.0,0.0
2022-12-30 15:30:00-05:00,2.734999895095825,2.759999990463257,2.7300000190734863,2.755000114440918,402508,0.0,0.0
2023-01-03 09:30:00-05:00,2.7699999809265137,2.819999933242798,2.7200000286102295,2.734999895095825,574512,0.0,0.0
2023-01-03 10:30:00-05:00,2.7300000190734863,2.7699999809265137,2.7200000286102295,2.75,408624,0.0,0.0
2023-01-03 11:30:00-05:00,2.744999885559082,2.75,2.721400022506714,2.7300000190734863,219999,0.0,0.0
2023-01-03 12:30:00-05:00,2.7300000190734863,2.744999885559082,2.703900098800659,2.7249999046325684,197914,0.0,0.0
2023-01-03 13:30:00-05:00,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7149999141693115,141963,0.0,0.0
2023-01-03 14:30:00-05:00,2.7149999141693115,2.7149999141693115,2.680000066757202,2.680000066757202,240374,0.0,0.0
2023-01-03 15:30:00-05:00,2.684999942779541,2.690000057220459,2.680000066757202,2.680000066757202,140675,0.0,0.0
2023-01-04 09:30:00-05:00,2.7200000286102295,2.759999990463257,2.694999933242798,2.7149999141693115,469719,0.0,0.0
2023-01-04 10:30:00-05:00,2.7149999141693115,2.765000104904175,2.7100000381469727,2.759999990463257,398374,0.0,0.0
2023-01-04 11:30:00-05:00,2.759999990463257,2.7750000953674316,2.75,2.765000104904175,208621,0.0,0.0
2023-01-04 12:30:00-05:00,2.7699999809265137,2.7999000549316406,2.765000104904175,2.7850000858306885,352568,0.0,0.0
2023-01-04 13:30:00-05:00,2.7850000858306885,2.807800054550171,2.765000104904175,2.765000104904175,287503,0.0,0.0
2023-01-04 14:30:00-05:00,2.765000104904175,2.799999952316284,2.765000104904175,2.7899999618530273,135353,0.0,0.0
2023-01-04 15:30:00-05:00,2.7899999618530273,2.819999933242798,2.7799999713897705,2.805000066757202,366511,0.0,0.0
2023-01-05 09:30:00-05:00,2.75,2.7850000858306885,2.7249999046325684,2.7850000858306885,280528,0.0,0.0
2023-01-05 10:30:00-05:00,2.7850000858306885,2.859999895095825,2.7699999809265137,2.8450000286102295,1032961,0.0,0.0
2023-01-05 11:30:00-05:00,2.8450000286102295,2.869999885559082,2.841599941253662,2.859999895095825,230073,0.0,0.0
2023-01-05 12:30:00-05:00,2.865000009536743,2.934999942779541,2.859999895095825,2.924999952316284,376625,0.0,0.0
2023-01-05 13:30:00-05:00,2.924999952316284,2.940000057220459,2.9100000858306885,2.934999942779541,209073,0.0,0.0
2023-01-05 14:30:00-05:00,2.934999942779541,2.950000047683716,2.930000066757202,2.936800003051758,491669,0.0,0.0
2023-01-05 15:30:00-05:00,2.940000057220459,2.9700000286102295,2.930000066757202,2.950000047683716,1227023,0.0,0.0
2023-01-06 09:30:00-05:00,3.1600000858306885,3.1700000762939453,3.0799999237060547,3.12280011177063,2076247,0.0,0.0
2023-01-06 10:30:00-05:00,3.125,3.1700000762939453,3.125,3.134999990463257,798035,0.0,0.0
2023-01-06 11:30:00-05:00,3.140000104904175,3.1700000762939453,3.134999990463257,3.1549999713897705,507012,0.0,0.0
2023-01-06 12:30:00-05:00,3.1549999713897705,3.1600000858306885,3.130000114440918,3.1370999813079834,206746,0.0,0.0
2023-01-06 13:30:00-05:00,3.140000104904175,3.140000104904175,3.1050000190734863,3.1050000190734863,131681,0.0,0.0
2023-01-06 14:30:00-05:00,3.1050000190734863,3.119999885559082,3.0999999046325684,3.119999885559082,377295,0.0,0.0
2023-01-06 15:30:00-05:00,3.115000009536743,3.1298999786376953,3.109999895095825,3.125,501534,0.0,0.0
2023-01-09 09:30:00-05:00,3.069999933242798,3.0999999046325684,3.0299999713897705,3.0399999618530273,830522,0.0,0.0
2023-01-09 10:30:00-05:00,3.0350000858306885,3.109999895095825,3.0350000858306885,3.0999999046325684,402404,0.0,0.0
2023-01-09 11:30:00-05:00,3.0999999046325684,3.1449999809265137,3.0899999141693115,3.134999990463257,416383,0.0,0.0
2023-01-09 12:30:00-05:00,3.134999990463257,3.134999990463257,3.109999895095825,3.115000009536743,229049,0.0,0.0
2023-01-09 13:30:00-05:00,3.119999885559082,3.134999990463257,3.109999895095825,3.134999990463257,187267,0.0,0.0
2023-01-09 14:30:00-05:00,3.134999990463257,3.140000104904175,3.100100040435791,3.115000009536743,516427,0.0,0.0
2023-01-09 15:30:00-05:00,3.110100030899048,3.119999885559082,3.0999999046325684,3.109999895095825,581393,0.0,0.0
2023-01-10 09:30:00-05:00,3.180000066757202,3.2149999141693115,3.1649999618530273,3.2100000381469727,788400,0.0,0.0
2023-01-10 10:30:00-05:00,3.2100000381469727,3.240000009536743,3.194999933242798,3.234999895095825,381560,0.0,0.0
2023-01-10 11:30:00-05:00,3.2300000190734863,3.244999885559082,3.2249999046325684,3.2300000190734863,298976,0.0,0.0
2023-01-10 12:30:00-05:00,3.2300000190734863,3.244999885559082,3.2100000381469727,3.234999895095825,363943,0.0,0.0
2023-01-10 13:30:00-05:00,3.2300000190734863,3.309999942779541,3.2300000190734863,3.305000066757202,737397,0.0,0.0
2023-01-10 14:30:00-05:00,3.305000066757202,3.319999933242798,3.2899999618530273,3.319999933242798,387221,0.0,0.0
2023-01-10 15:30:00-05:00,3.315000057220459,3.3299999237060547,3.2899999618530273,3.2899999618530273,738180,0.0,0.0
2023-01-11 09:30:00-05:00,3.309999942779541,3.3299999237060547,3.2750000953674316,3.305000066757202,348871,0.0,0.0
2023-01-11 10:30:00-05:00,3.305000066757202,3.319999933242798,3.2750000953674316,3.305000066757202,440492,0.0,0.0
2023-01-11 11:30:00-05:00,3.299999952316284,3.315000057220459,3.2950000762939453,3.299999952316284,155405,0.0,0.0
2023-01-11 12:30:00-05:00,3.305000066757202,3.3196001052856445,3.2699999809265137,3.2799999713897705,443443,0.0,0.0
2023-01-11 13:30:00-05:00,3.2799999713897705,3.308000087738037,3.259999990463257,3.2999000549316406,1708705,0.0,0.0
2023-01-11 14:30:00-05:00,3.299999952316284,3.309999942779541,3.2899999618530273,3.305000066757202,224428,0.0,0.0
2023-01-11 15:30:00-05:00,3.299999952316284,3.325000047683716,3.299999952316284,3.309999942779541,530346,0.0,0.0
2023-01-12 09:30:00-05:00,3.259999990463257,3.325000047683716,3.2592999935150146,3.2699999809265137,775362,0.0,0.0
2023-01-12 10:30:00-05:00,3.2750000953674316,3.3550000190734863,3.2750000953674316,3.3450000286102295,521220,0.0,0.0
2023-01-12 11:30:00-05:00,3.3499999046325684,3.369999885559082,3.325000047683716,3.359999895095825,249589,0.0,0.0
2023-01-12 12:30:00-05:00,3.359999895095825,3.368499994277954,3.315000057220459,3.315000057220459,384905,0.0,0.0
2023-01-12 13:30:00-05:00,3.319999933242798,3.359999895095825,3.315000057220459,3.325000047683716,414003,0.0,0.0
2023-01-12 14:30:00-05:00,3.325000047683716,3.3399999141693115,3.309999942779541,3.339900016784668,226079,0.0,0.0
2023-01-12 15:30:00-05:00,3.3399999141693115,3.369999885559082,3.3299999237060547,3.359999895095825,311030,0.0,0.0
2023-01-13 09:30:00-05:00,3.3299999237060547,3.359999895095825,3.315000057220459,3.3299999237060547,476098,0.0,0.0
2023-01-13 10:30:00-05:00,3.3299999237060547,3.3350000381469727,3.299999952316284,3.325000047683716,265864,0.0,0.0
2023-01-13 11:30:00-05:00,3.325000047683716,3.325000047683716,3.305000066757202,3.315000057220459,177165,0.0,0.0
2023-01-13 12:30:00-05:00,3.315000057220459,3.3299999237060547,3.309999942779541,3.3285000324249268,153050,0.0,0.0
2023-01-13 13:30:00-05:00,3.325000047683716,3.3399999141693115,3.319999933242798,3.3350000381469727,343580,0.0,0.0
2023-01-13 14:30:00-05:00,3.3350000381469727,3.3399999141693115,3.3101000785827637,3.3299999237060547,286142,0.0,0.0
2023-01-13 15:30:00-05:00,3.3350000381469727,3.3399999141693115,3.3299999237060547,3.3299999237060547,199005,0.0,0.0
2023-01-17 09:30:00-05:00,3.3299999237060547,3.3499999046325684,3.299999952316284,3.309999942779541,515038,0.0,0.0
2023-01-17 10:30:00-05:00,3.305000066757202,3.325000047683716,3.2699999809265137,3.299999952316284,428932,0.0,0.0
2023-01-17 11:30:00-05:00,3.2950000762939453,3.319999933242798,3.2750000953674316,3.2850000858306885,320105,0.0,0.0
2023-01-17 12:30:00-05:00,3.2850000858306885,3.2899999618530273,3.25,3.2750000953674316,221882,0.0,0.0
2023-01-17 13:30:00-05:00,3.2750000953674316,3.299999952316284,3.2750000953674316,3.2950000762939453,146847,0.0,0.0
2023-01-17 14:30:00-05:00,3.299999952316284,3.325000047683716,3.29259991645813,3.319999933242798,137218,0.0,0.0
2023-01-17 15:30:00-05:00,3.315000057220459,3.3299999237060547,3.309999942779541,3.309999942779541,177881,0.0,0.0
2023-01-18 09:30:00-05:00,3.4100000858306885,3.444999933242798,3.359999895095825,3.4100000858306885,729855,0.0,0.0
2023-01-18 10:30:00-05:00,3.4149999618530273,3.450000047683716,3.4000000953674316,3.4149999618530273,652946,0.0,0.0
2023-01-18 11:30:00-05:00,3.4149999618530273,3.4149999618530273,3.3499999046325684,3.369999885559082,322362,0.0,0.0
2023-01-18 12:30:00-05:00,3.375,3.3877999782562256,3.359999895095825,3.375,153828,0.0,0.0
2023-01-18 13:30:00-05:00,3.375,3.384999990463257,3.359999895095825,3.380000114440918,178621,0.0,0.0
2023-01-18 14:30:00-05:00,3.378000020980835,3.384999990463257,3.359999895095825,3.359999895095825,482558,0.0,0.0
2023-01-18 15:30:00-05:00,3.359999895095825,3.369999885559082,3.3499999046325684,3.3550000190734863,501289,0.0,0.0
2023-01-19 09:30:00-05:00,3.369999885559082,3.3949999809265137,3.319999933242798,3.3450000286102295,339156,0.0,0.0
2023-01-19 10:30:00-05:00,3.3499999046325684,3.3550000190734863,3.2850000858306885,3.2850000858306885,371920,0.0,0.0
2023-01-19 11:30:00-05:00,3.2899999618530273,3.3199000358581543,3.287899971008301,3.3178000450134277,149559,0.0,0.0
2023-01-19 12:30:00-05:00,3.319999933242798,3.3301000595092773,3.2950000762939453,3.3299999237060547,100234,0.0,0.0
2023-01-19 13:30:00-05:00,3.3299999237060547,3.389899969100952,3.3299999237060547,3.380000114440918,224527,0.0,0.0
2023-01-19 14:30:00-05:00,3.380000114440918,3.3949999809265137,3.375699996948242,3.3801000118255615,154894,0.0,0.0
2023-01-19 15:30:00-05:00,3.384999990463257,3.384999990463257,3.3499999046325684,3.3499999046325684,123232,0.0,0.0
2023-01-20 09:30:00-05:00,3.440000057220459,3.4649999141693115,3.430000066757202,3.450000047683716,491168,0.0,0.0
2023-01-20 10:30:00-05:00,3.4549999237060547,3.4700000286102295,3.440000057220459,3.4549999237060547,197834,0.0,0.0
2023-01-20 11:30:00-05:00,3.4600000381469727,3.4600000381469727,3.430000066757202,3.434999942779541,173388,0.0,0.0
2023-01-20 12:30:00-05:00,3.434999942779541,3.4609999656677246,3.430000066757202,3.434999942779541,270370,0.0,0.0
2023-01-20 13:30:00-05:00,3.434999942779541,3.440000057220459,3.4200000762939453,3.434999942779541,277383,0.0,0.0
2023-01-20 14:30:00-05:00,3.434999942779541,3.450000047683716,3.4200000762939453,3.424999952316284,266626,0.0,0.0
2023-01-20 15:30:00-05:00,3.424999952316284,3.4549999237060547,3.4200000762939453,3.444999933242798,467107,0.0,0.0
2023-01-23 09:30:00-05:00,3.4700000286102295,3.529900074005127,3.4549999237060547,3.5250000953674316,563239,0.0,0.0
2023-01-23 10:30:00-05:00,3.5299999713897705,3.5399999618530273,3.509999990463257,3.5299999713897705,418478,0.0,0.0
2023-01-23 11:30:00-05:00,3.5299999713897705,3.5299999713897705,3.509999990463257,3.5199999809265137,284442,0.0,0.0
