Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 12:30:00-05:00,3.5199999809265137,3.5299999713897705,3.5,3.50570011138916,308843,0.0,0.0
2023-01-23 13:30:00-05:00,3.509999990463257,3.509999990463257,3.4749999046325684,3.4749999046325684,424542,0.0,0.0
2023-01-23 14:30:00-05:00,3.4749999046325684,3.494999885559082,3.4600000381469727,3.4600000381469727,568900,0.0,0.0
2023-01-23 15:30:00-05:00,3.4600000381469727,3.490000009536743,3.4600000381469727,3.484999895095825,617001,0.0,0.0
2023-01-24 09:30:00-05:00,3.450000047683716,3.4700000286102295,3.424999952316284,3.434999942779541,424276,0.0,0.0
2023-01-24 10:30:00-05:00,3.434999942779541,3.444999933242798,3.4100000858306885,3.428999900817871,272139,0.0,0.0
2023-01-24 11:30:00-05:00,3.430000066757202,3.4398999214172363,3.4100000858306885,3.4200000762939453,230708,0.0,0.0
2023-01-24 12:30:00-05:00,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4200000762939453,198417,0.0,0.0
2023-01-24 13:30:00-05:00,3.4200000762939453,3.4560000896453857,3.4200000762939453,3.4549999237060547,409551,0.0,0.0
2023-01-24 14:30:00-05:00,3.4549999237060547,3.4700000286102295,3.450000047683716,3.4600000381469727,156411,0.0,0.0
2023-01-24 15:30:00-05:00,3.4600000381469727,3.4700000286102295,3.430000066757202,3.4700000286102295,837663,0.0,0.0
2023-01-25 09:30:00-05:00,3.430000066757202,3.4600000381469727,3.4200000762939453,3.430000066757202,528172,0.0,0.0
2023-01-25 10:30:00-05:00,3.430000066757202,3.527600049972534,3.430000066757202,3.515000104904175,532995,0.0,0.0
2023-01-25 11:30:00-05:00,3.515000104904175,3.515000104904175,3.4600000381469727,3.4649999141693115,403646,0.0,0.0
2023-01-25 12:30:00-05:00,3.4600000381469727,3.505000114440918,3.4600000381469727,3.494999885559082,450779,0.0,0.0
2023-01-25 13:30:00-05:00,3.494999885559082,3.505000114440918,3.4749999046325684,3.494999885559082,283979,0.0,0.0
2023-01-25 14:30:00-05:00,3.49399995803833,3.5250000953674316,3.49399995803833,3.505000114440918,252259,0.0,0.0
2023-01-25 15:30:00-05:00,3.505000114440918,3.5250000953674316,3.4928998947143555,3.505000114440918,1473519,0.0,0.0
2023-01-26 09:30:00-05:00,3.549999952316284,3.619999885559082,3.5250000953674316,3.609999895095825,959909,0.0,0.0
2023-01-26 10:30:00-05:00,3.609999895095825,3.612299919128418,3.575000047683716,3.599900007247925,555497,0.0,0.0
2023-01-26 11:30:00-05:00,3.5999999046325684,3.619999885559082,3.5799999237060547,3.5950000286102295,342820,0.0,0.0
2023-01-26 12:30:00-05:00,3.5899999141693115,3.615000009536743,3.5850000381469727,3.615000009536743,317869,0.0,0.0
2023-01-26 13:30:00-05:00,3.619999885559082,3.6500000953674316,3.609999895095825,3.640000104904175,473382,0.0,0.0
2023-01-26 14:30:00-05:00,3.640000104904175,3.6600000858306885,3.640000104904175,3.6549999713897705,429855,0.0,0.0
2023-01-26 15:30:00-05:00,3.6549999713897705,3.680000066757202,3.650099992752075,3.680000066757202,421070,0.0,0.0
2023-01-27 09:30:00-05:00,3.640000104904175,3.6600000858306885,3.5899999141693115,3.60479998588562,670625,0.0,0.0
2023-01-27 10:30:00-05:00,3.609999895095825,3.609999895095825,3.5618999004364014,3.5999999046325684,365112,0.0,0.0
2023-01-27 11:30:00-05:00,3.5999999046325684,3.630000114440918,3.5999999046325684,3.615000009536743,252976,0.0,0.0
2023-01-27 12:30:00-05:00,3.609999895095825,3.630000114440918,3.5999999046325684,3.609999895095825,205302,0.0,0.0
2023-01-27 13:30:00-05:00,3.615000009536743,3.630000114440918,3.5850000381469727,3.5850000381469727,225971,0.0,0.0
2023-01-27 14:30:00-05:00,3.5850000381469727,3.5999999046325684,3.575000047683716,3.5999999046325684,407151,0.0,0.0
2023-01-27 15:30:00-05:00,3.5950000286102295,3.609999895095825,3.559999942779541,3.565000057220459,516357,0.0,0.0
2023-01-30 09:30:00-05:00,3.609999895095825,3.634999990463257,3.5799999237060547,3.630000114440918,534960,0.0,0.0
2023-01-30 10:30:00-05:00,3.630000114440918,3.630000114440918,3.5899999141693115,3.630000114440918,606180,0.0,0.0
2023-01-30 11:30:00-05:00,3.625,3.634999990463257,3.609999895095825,3.615000009536743,260063,0.0,0.0
2023-01-30 12:30:00-05:00,3.615000009536743,3.640000104904175,3.611799955368042,3.630000114440918,260450,0.0,0.0
2023-01-30 13:30:00-05:00,3.625,3.634999990463257,3.6050000190734863,3.615000009536743,274233,0.0,0.0
2023-01-30 14:30:00-05:00,3.615000009536743,3.619999885559082,3.5799999237060547,3.5799999237060547,352892,0.0,0.0
2023-01-30 15:30:00-05:00,3.5799999237060547,3.5899999141693115,3.569999933242798,3.575000047683716,388847,0.0,0.0
2023-01-31 09:30:00-05:00,3.640000104904175,3.674999952316284,3.640000104904175,3.6549999713897705,695859,0.0,0.0
2023-01-31 10:30:00-05:00,3.6549999713897705,3.6760001182556152,3.6449999809265137,3.650099992752075,412576,0.0,0.0
2023-01-31 11:30:00-05:00,3.6500000953674316,3.6500000953674316,3.609999895095825,3.6449999809265137,340131,0.0,0.0
2023-01-31 12:30:00-05:00,3.649899959564209,3.658799886703491,3.6301000118255615,3.6500000953674316,132786,0.0,0.0
2023-01-31 13:30:00-05:00,3.6500000953674316,3.6698999404907227,3.6440000534057617,3.6649999618530273,202075,0.0,0.0
2023-01-31 14:30:00-05:00,3.6649999618530273,3.680000066757202,3.6600000858306885,3.674999952316284,321834,0.0,0.0
2023-01-31 15:30:00-05:00,3.674999952316284,3.684999942779541,3.6700000762939453,3.684999942779541,339230,0.0,0.0
2023-02-01 09:30:00-05:00,3.619999885559082,3.630000114440918,3.5850000381469727,3.5899999141693115,673768,0.0,0.0
2023-02-01 10:30:00-05:00,3.5899999141693115,3.607100009918213,3.5799999237060547,3.6050000190734863,148511,0.0,0.0
2023-02-01 11:30:00-05:00,3.6050000190734863,3.615000009536743,3.569999933242798,3.569999933242798,202031,0.0,0.0
2023-02-01 12:30:00-05:00,3.569999933242798,3.5850000381469727,3.5450000762939453,3.5799999237060547,235575,0.0,0.0
2023-02-01 13:30:00-05:00,3.5799999237060547,3.6050000190734863,3.569999933242798,3.5899999141693115,327087,0.0,0.0
2023-02-01 14:30:00-05:00,3.5850000381469727,3.674999952316284,3.569999933242798,3.674999952316284,544862,0.0,0.0
2023-02-01 15:30:00-05:00,3.674999952316284,3.700000047683716,3.6700000762939453,3.680000066757202,603887,0.0,0.0
2023-02-02 09:30:00-05:00,3.640000104904175,3.6449999809265137,3.4900999069213867,3.509999990463257,1069837,0.0,0.0
2023-02-02 10:30:00-05:00,3.505000114440918,3.5299999713897705,3.5,3.515000104904175,708223,0.0,0.0
2023-02-02 11:30:00-05:00,3.51990008354187,3.5350000858306885,3.509999990463257,3.5250000953674316,276183,0.0,0.0
2023-02-02 12:30:00-05:00,3.5250000953674316,3.5450000762939453,3.5199999809265137,3.5350000858306885,145332,0.0,0.0
2023-02-02 13:30:00-05:00,3.5350000858306885,3.5499000549316406,3.490000009536743,3.494999885559082,297213,0.0,0.0
2023-02-02 14:30:00-05:00,3.494999885559082,3.5,3.4600000381469727,3.4649999141693115,577681,0.0,0.0
2023-02-02 15:30:00-05:00,3.4649999141693115,3.490000009536743,3.4600000381469727,3.484999895095825,578993,0.0,0.0
2023-02-03 09:30:00-05:00,3.5199999809265137,3.549999952316284,3.4800000190734863,3.5350000858306885,472227,0.0,0.0
2023-02-03 10:30:00-05:00,3.5299999713897705,3.5499000549316406,3.5,3.515000104904175,334394,0.0,0.0
2023-02-03 11:30:00-05:00,3.515000104904175,3.5199999809265137,3.490000009536743,3.509999990463257,127534,0.0,0.0
2023-02-03 12:30:00-05:00,3.509999990463257,3.509999990463257,3.4649999141693115,3.47160005569458,276323,0.0,0.0
2023-02-03 13:30:00-05:00,3.4700000286102295,3.4800000190734863,3.450000047683716,3.450000047683716,285129,0.0,0.0
2023-02-03 14:30:00-05:00,3.4549999237060547,3.4649999141693115,3.440000057220459,3.4549999237060547,548382,0.0,0.0
2023-02-03 15:30:00-05:00,3.4600000381469727,3.4700000286102295,3.450000047683716,3.4700000286102295,263323,0.0,0.0
2023-02-06 09:30:00-05:00,3.3299999237060547,3.359999895095825,3.2850000858306885,3.2899999618530273,756077,0.0,0.0
2023-02-06 10:30:00-05:00,3.2899999618530273,3.3559999465942383,3.2850000858306885,3.3550000190734863,699995,0.0,0.0
2023-02-06 11:30:00-05:00,3.359999895095825,3.359999895095825,3.321500062942505,3.325000047683716,376142,0.0,0.0
2023-02-06 12:30:00-05:00,3.325000047683716,3.359999895095825,3.319999933242798,3.3550000190734863,718247,0.0,0.0
2023-02-06 13:30:00-05:00,3.3550000190734863,3.369999885559082,3.3399999141693115,3.359999895095825,368437,0.0,0.0
2023-02-06 14:30:00-05:00,3.365000009536743,3.369999885559082,3.3499999046325684,3.365000009536743,355578,0.0,0.0
2023-02-06 15:30:00-05:00,3.365000009536743,3.375,3.359999895095825,3.365000009536743,893955,0.0,0.0
2023-02-07 09:30:00-05:00,3.369999885559082,3.4179000854492188,3.319999933242798,3.319999933242798,369260,0.0,0.0
2023-02-07 10:30:00-05:00,3.3299999237060547,3.3450000286102295,3.309999942779541,3.3350000381469727,349767,0.0,0.0
2023-02-07 11:30:00-05:00,3.3299999237060547,3.3499999046325684,3.319999933242798,3.3350000381469727,226201,0.0,0.0
2023-02-07 12:30:00-05:00,3.3350000381469727,3.4000000953674316,3.319999933242798,3.3399999141693115,492921,0.0,0.0
2023-02-07 13:30:00-05:00,3.3350000381469727,3.365000009536743,3.319999933242798,3.3450000286102295,367991,0.0,0.0
2023-02-07 14:30:00-05:00,3.3399999141693115,3.369999885559082,3.3299999237060547,3.349900007247925,213393,0.0,0.0
2023-02-07 15:30:00-05:00,3.3450000286102295,3.359999895095825,3.3399999141693115,3.3399999141693115,261292,0.0,0.0
2023-02-08 09:30:00-05:00,3.3299999237060547,3.3499999046325684,3.309999942779541,3.325000047683716,313337,0.0,0.0
2023-02-08 10:30:00-05:00,3.325000047683716,3.3282999992370605,3.2799999713897705,3.2899999618530273,217169,0.0,0.0
2023-02-08 11:30:00-05:00,3.2822999954223633,3.3299999237060547,3.2799999713897705,3.3201000690460205,152864,0.0,0.0
2023-02-08 12:30:00-05:00,3.319999933242798,3.359999895095825,3.315000057220459,3.3499999046325684,172724,0.0,0.0
2023-02-08 13:30:00-05:00,3.3499999046325684,3.375,3.3399999141693115,3.375,229990,0.0,0.0
2023-02-08 14:30:00-05:00,3.375,3.384999990463257,3.3499999046325684,3.3499999046325684,205503,0.0,0.0
2023-02-08 15:30:00-05:00,3.3499999046325684,3.351099967956543,3.3299999237060547,3.3450000286102295,168426,0.0,0.0
2023-02-09 09:30:00-05:00,3.3399999141693115,3.3499999046325684,3.25,3.2746999263763428,445814,0.0,0.0
2023-02-09 10:30:00-05:00,3.2750000953674316,3.2950000762939453,3.2639999389648438,3.2701001167297363,152095,0.0,0.0
2023-02-09 11:30:00-05:00,3.2750000953674316,3.325000047683716,3.2750000953674316,3.3208999633789062,175688,0.0,0.0
2023-02-09 12:30:00-05:00,3.319999933242798,3.3259999752044678,3.2750000953674316,3.2799999713897705,199587,0.0,0.0
2023-02-09 13:30:00-05:00,3.2799999713897705,3.2899999618530273,3.259999990463257,3.2750000953674316,236322,0.0,0.0
2023-02-09 14:30:00-05:00,3.2699999809265137,3.2699999809265137,3.25,3.25,383374,0.0,0.0
2023-02-09 15:30:00-05:00,3.25,3.259999990463257,3.240000009536743,3.25,269635,0.0,0.0
2023-02-10 09:30:00-05:00,3.2899999618530273,3.2950000762939453,3.234999895095825,3.265000104904175,405546,0.0,0.0
2023-02-10 10:30:00-05:00,3.265000104904175,3.2660999298095703,3.234999895095825,3.244999885559082,321107,0.0,0.0
2023-02-10 11:30:00-05:00,3.244999885559082,3.244999885559082,3.2200000286102295,3.2318999767303467,150517,0.0,0.0
2023-02-10 12:30:00-05:00,3.234999895095825,3.2799999713897705,3.2300000190734863,3.2750000953674316,212973,0.0,0.0
2023-02-10 13:30:00-05:00,3.2750000953674316,3.2799999713897705,3.2523999214172363,3.265000104904175,276859,0.0,0.0
2023-02-10 14:30:00-05:00,3.265000104904175,3.2750000953674316,3.25,3.255000114440918,341997,0.0,0.0
2023-02-10 15:30:00-05:00,3.259999990463257,3.2799999713897705,3.259999990463257,3.2699999809265137,397655,0.0,0.0
2023-02-13 09:30:00-05:00,3.2200000286102295,3.299999952316284,3.200000047683716,3.2950000762939453,207111,0.0,0.0
2023-02-13 10:30:00-05:00,3.2950000762939453,3.299999952316284,3.2750000953674316,3.2750000953674316,124242,0.0,0.0
2023-02-13 11:30:00-05:00,3.2699999809265137,3.299999952316284,3.259999990463257,3.29010009765625,89732,0.0,0.0
2023-02-13 12:30:00-05:00,3.2899999618530273,3.299999952316284,3.2699999809265137,3.2799999713897705,75720,0.0,0.0
2023-02-13 13:30:00-05:00,3.2799999713897705,3.299999952316284,3.2799999713897705,3.2950000762939453,77968,0.0,0.0
2023-02-13 14:30:00-05:00,3.2950000762939453,3.309999942779541,3.2799999713897705,3.309999942779541,131387,0.0,0.0
2023-02-13 15:30:00-05:00,3.305000066757202,3.309999942779541,3.2899999618530273,3.2899999618530273,224652,0.0,0.0
2023-02-14 09:30:00-05:00,3.319999933242798,3.390000104904175,3.309999942779541,3.359999895095825,502532,0.0,0.0
2023-02-14 10:30:00-05:00,3.359999895095825,3.365000009536743,3.299999952316284,3.3299999237060547,306332,0.0,0.0
2023-02-14 11:30:00-05:00,3.3299999237060547,3.334199905395508,3.299999952316284,3.325000047683716,223165,0.0,0.0
2023-02-14 12:30:00-05:00,3.319999933242798,3.3399999141693115,3.2750000953674316,3.325000047683716,335062,0.0,0.0
2023-02-14 13:30:00-05:00,3.325000047683716,3.3399999141693115,3.319999933242798,3.319999933242798,188042,0.0,0.0
2023-02-14 14:30:00-05:00,3.319999933242798,3.3271000385284424,3.2850000858306885,3.2899999618530273,124649,0.0,0.0
2023-02-14 15:30:00-05:00,3.2850000858306885,3.319999933242798,3.2799999713897705,3.319999933242798,493815,0.0,0.0
2023-02-15 09:30:00-05:00,3.309999942779541,3.315000057220459,3.2699999809265137,3.309999942779541,419238,0.0,0.0
2023-02-15 10:30:00-05:00,3.305000066757202,3.309999942779541,3.265000104904175,3.2850000858306885,162163,0.0,0.0
2023-02-15 11:30:00-05:00,3.2850000858306885,3.315000057220459,3.2799999713897705,3.309999942779541,204022,0.0,0.0
2023-02-15 12:30:00-05:00,3.309999942779541,3.359999895095825,3.309999942779541,3.359999895095825,125283,0.0,0.0
2023-02-15 13:30:00-05:00,3.359999895095825,3.390000104904175,3.3499999046325684,3.384999990463257,456854,0.0,0.0
2023-02-15 14:30:00-05:00,3.390000104904175,3.390000104904175,3.375,3.390000104904175,209113,0.0,0.0
2023-02-15 15:30:00-05:00,3.390000104904175,3.430000066757202,3.380000114440918,3.430000066757202,590704,0.0,0.0
2023-02-16 09:30:00-05:00,3.4800000190734863,3.490000009536743,3.4149999618530273,3.4549999237060547,567531,0.0,0.0
2023-02-16 10:30:00-05:00,3.4549999237060547,3.4649999141693115,3.403899908065796,3.4100000858306885,357976,0.0,0.0
2023-02-16 11:30:00-05:00,3.4100000858306885,3.424999952316284,3.4000000953674316,3.4200000762939453,265624,0.0,0.0
2023-02-16 12:30:00-05:00,3.4200000762939453,3.465100049972534,3.4200000762939453,3.4600000381469727,270151,0.0,0.0
2023-02-16 13:30:00-05:00,3.4600000381469727,3.4800000190734863,3.4537999629974365,3.4800000190734863,191420,0.0,0.0
2023-02-16 14:30:00-05:00,3.4749999046325684,3.490000009536743,3.450000047683716,3.4549999237060547,177564,0.0,0.0
2023-02-16 15:30:00-05:00,3.450000047683716,3.4700000286102295,3.440000057220459,3.450000047683716,537414,0.0,0.0
2023-02-17 09:30:00-05:00,3.4600000381469727,3.4600000381469727,3.384999990463257,3.384999990463257,422744,0.0,0.0
2023-02-17 10:30:00-05:00,3.390000104904175,3.4149999618530273,3.369999885559082,3.369999885559082,293697,0.0,0.0
2023-02-17 11:30:00-05:00,3.375,3.4149999618530273,3.369999885559082,3.4149999618530273,165376,0.0,0.0
2023-02-17 12:30:00-05:00,3.4149999618530273,3.4200000762939453,3.4000000953674316,3.4049999713897705,135092,0.0,0.0
2023-02-17 13:30:00-05:00,3.4049999713897705,3.4075000286102295,3.384999990463257,3.384999990463257,151412,0.0,0.0
2023-02-17 14:30:00-05:00,3.384999990463257,3.390000104904175,3.3803999423980713,3.384999990463257,38294,0.0,0.0
2023-02-17 15:30:00-05:00,3.384999990463257,3.4100000858306885,3.380000114440918,3.380000114440918,397655,0.0,0.0
2023-02-21 09:30:00-05:00,3.380000114440918,3.440000057220459,3.380000114440918,3.4191999435424805,248404,0.0,0.0
2023-02-21 10:30:00-05:00,3.4200000762939453,3.430000066757202,3.4135000705718994,3.4149999618530273,145624,0.0,0.0
2023-02-21 11:30:00-05:00,3.4149999618530273,3.4200000762939453,3.390000104904175,3.4000000953674316,158628,0.0,0.0
2023-02-21 12:30:00-05:00,3.4000000953674316,3.4100000858306885,3.380000114440918,3.380000114440918,67202,0.0,0.0
2023-02-21 13:30:00-05:00,3.380000114440918,3.381500005722046,3.3499999046325684,3.359999895095825,104868,0.0,0.0
2023-02-21 14:30:00-05:00,3.359999895095825,3.369999885559082,3.3499999046325684,3.359999895095825,70686,0.0,0.0
2023-02-21 15:30:00-05:00,3.359999895095825,3.3678998947143555,3.3399999141693115,3.3399999141693115,228787,0.0,0.0
2023-02-22 09:30:00-05:00,3.3499999046325684,3.384200096130371,3.3350000381469727,3.3350000381469727,353269,0.0,0.0
2023-02-22 10:30:00-05:00,3.3299999237060547,3.375,3.309999942779541,3.375,583089,0.0,0.0
2023-02-22 11:30:00-05:00,3.369999885559082,3.4398999214172363,3.369999885559082,3.430000066757202,662775,0.0,0.0
2023-02-22 12:30:00-05:00,3.430000066757202,3.440000057220459,3.4000000953674316,3.4000000953674316,206541,0.0,0.0
2023-02-22 13:30:00-05:00,3.4000000953674316,3.4049999713897705,3.365000009536743,3.384999990463257,252228,0.0,0.0
2023-02-22 14:30:00-05:00,3.390000104904175,3.390000104904175,3.359999895095825,3.380000114440918,360671,0.0,0.0
2023-02-22 15:30:00-05:00,3.380000114440918,3.390000104904175,3.369999885559082,3.380000114440918,260957,0.0,0.0
2023-02-23 09:30:00-05:00,3.4700000286102295,3.5,3.430000066757202,3.444999933242798,479652,0.0,0.0
2023-02-23 10:30:00-05:00,3.4467999935150146,3.4467999935150146,3.380000114440918,3.384999990463257,360318,0.0,0.0
2023-02-23 11:30:00-05:00,3.380000114440918,3.384999990463257,3.3301000595092773,3.3499999046325684,166562,0.0,0.0
2023-02-23 12:30:00-05:00,3.3499999046325684,3.369999885559082,3.3457000255584717,3.365000009536743,215649,0.0,0.0
2023-02-23 13:30:00-05:00,3.365000009536743,3.4049999713897705,3.359999895095825,3.4049999713897705,195054,0.0,0.0
2023-02-23 14:30:00-05:00,3.4049999713897705,3.450000047683716,3.4049999713897705,3.444999933242798,335263,0.0,0.0
2023-02-23 15:30:00-05:00,3.444999933242798,3.450000047683716,3.430000066757202,3.430000066757202,329648,0.0,0.0
2023-02-24 09:30:00-05:00,3.299999952316284,3.3299999237060547,3.2300000190734863,3.244999885559082,648182,0.0,0.0
2023-02-24 10:30:00-05:00,3.244999885559082,3.25,3.2300000190734863,3.25,258224,0.0,0.0
2023-02-24 11:30:00-05:00,3.244999885559082,3.2699999809265137,3.240000009536743,3.25,336619,0.0,0.0
2023-02-24 12:30:00-05:00,3.25,3.259999990463257,3.200000047683716,3.2200000286102295,329989,0.0,0.0
2023-02-24 13:30:00-05:00,3.2100000381469727,3.2200000286102295,3.200000047683716,3.2049999237060547,308756,0.0,0.0
2023-02-24 14:30:00-05:00,3.201200008392334,3.240000009536743,3.190000057220459,3.240000009536743,521758,0.0,0.0
2023-02-24 15:30:00-05:00,3.240000009536743,3.240000009536743,3.2200000286102295,3.2300000190734863,492106,0.0,0.0
2023-02-27 09:30:00-05:00,3.2300000190734863,3.305000066757202,3.2300000190734863,3.2750000953674316,522868,0.0,0.0
2023-02-27 10:30:00-05:00,3.2750000953674316,3.2750000953674316,3.2200000286102295,3.265000104904175,348638,0.0,0.0
2023-02-27 11:30:00-05:00,3.259999990463257,3.2899999618530273,3.244999885559082,3.2799999713897705,552612,0.0,0.0
2023-02-27 12:30:00-05:00,3.2799999713897705,3.299999952316284,3.25,3.2799999713897705,422670,0.0,0.0
2023-02-27 13:30:00-05:00,3.2771999835968018,3.2899999618530273,3.244999885559082,3.265000104904175,562585,0.0,0.0
2023-02-27 14:30:00-05:00,3.265000104904175,3.2799999713897705,3.25,3.2799999713897705,409089,0.0,0.0
2023-02-27 15:30:00-05:00,3.2799999713897705,3.2799999713897705,3.259999990463257,3.2699999809265137,279410,0.0,0.0
2023-02-28 09:30:00-05:00,3.2799999713897705,3.2799999713897705,3.2249999046325684,3.2750000953674316,448694,0.0,0.0
2023-02-28 10:30:00-05:00,3.2750000953674316,3.2850000858306885,3.25,3.2799999713897705,431713,0.0,0.0
2023-02-28 11:30:00-05:00,3.2799999713897705,3.2850000858306885,3.255000114440918,3.2699999809265137,506228,0.0,0.0
2023-02-28 12:30:00-05:00,3.2750000953674316,3.299999952316284,3.259999990463257,3.2750000953674316,503432,0.0,0.0
2023-02-28 13:30:00-05:00,3.2750000953674316,3.309999942779541,3.2699999809265137,3.2950000762939453,375968,0.0,0.0
2023-02-28 14:30:00-05:00,3.299999952316284,3.299999952316284,3.240000009536743,3.255000114440918,821557,0.0,0.0
2023-02-28 15:30:00-05:00,3.255000114440918,3.2699999809265137,3.240000009536743,3.240000009536743,741139,0.0,0.0
2023-03-01 09:30:00-05:00,3.390000104904175,3.4600000381469727,3.390000104904175,3.4049999713897705,856584,0.0,0.0
2023-03-01 10:30:00-05:00,3.4049999713897705,3.440000057220459,3.3949999809265137,3.4149999618530273,412016,0.0,0.0
2023-03-01 11:30:00-05:00,3.4149999618530273,3.4749999046325684,3.4149999618530273,3.4649999141693115,529687,0.0,0.0
2023-03-01 12:30:00-05:00,3.4649999141693115,3.509999990463257,3.4618000984191895,3.505000114440918,737542,0.0,0.0
2023-03-01 13:30:00-05:00,3.5078001022338867,3.5199999809265137,3.4749999046325684,3.5,1671191,0.0,0.0
2023-03-01 14:30:00-05:00,3.494999885559082,3.509999990463257,3.4800000190734863,3.490000009536743,1269461,0.0,0.0
2023-03-01 15:30:00-05:00,3.490000009536743,3.509999990463257,3.4800000190734863,3.5,526491,0.0,0.0
2023-03-02 09:30:00-05:00,3.450000047683716,3.4700000286102295,3.430000066757202,3.450000047683716,447346,0.0,0.0
2023-03-02 10:30:00-05:00,3.4549999237060547,3.4700000286102295,3.450000047683716,3.4700000286102295,285373,0.0,0.0
2023-03-02 11:30:00-05:00,3.4649999141693115,3.4700000286102295,3.448199987411499,3.4700000286102295,253680,0.0,0.0
2023-03-02 12:30:00-05:00,3.4649999141693115,3.4749999046325684,3.450000047683716,3.4549999237060547,168838,0.0,0.0
2023-03-02 13:30:00-05:00,3.4549999237060547,3.4800000190734863,3.4549999237060547,3.4800000190734863,254719,0.0,0.0
2023-03-02 14:30:00-05:00,3.4800000190734863,3.4800000190734863,3.450000047683716,3.4749999046325684,309853,0.0,0.0
2023-03-02 15:30:00-05:00,3.4749999046325684,3.490000009536743,3.4600000381469727,3.4749999046325684,721615,0.0,0.0
2023-03-03 09:30:00-05:00,3.509999990463257,3.5950000286102295,3.5,3.5899999141693115,601796,0.0,0.0
2023-03-03 10:30:00-05:00,3.5850000381469727,3.5899999141693115,3.559999942779541,3.5801000595092773,193323,0.0,0.0
2023-03-03 11:30:00-05:00,3.5850000381469727,3.5899999141693115,3.569999933242798,3.569999933242798,171873,0.0,0.0
2023-03-03 12:30:00-05:00,3.5799999237060547,3.619999885559082,3.5720999240875244,3.5999999046325684,1385914,0.0,0.0
2023-03-03 13:30:00-05:00,3.5999999046325684,3.5999999046325684,3.569999933242798,3.569999933242798,605170,0.0,0.0
2023-03-03 14:30:00-05:00,3.569999933242798,3.569999933242798,3.559999942779541,3.569999933242798,203272,0.0,0.0
2023-03-03 15:30:00-05:00,3.569999933242798,3.569999933242798,3.549999952316284,3.559999942779541,404867,0.0,0.0
2023-03-06 09:30:00-05:00,3.440000057220459,3.440000057220459,3.3550000190734863,3.430000066757202,1399070,0.0,0.0
2023-03-06 10:30:00-05:00,3.434999942779541,3.4600000381469727,3.4200000762939453,3.4200000762939453,319136,0.0,0.0
2023-03-06 11:30:00-05:00,3.430000066757202,3.440000057220459,3.4200000762939453,3.430000066757202,107146,0.0,0.0
2023-03-06 12:30:00-05:00,3.424999952316284,3.440000057220459,3.4200000762939453,3.430000066757202,140096,0.0,0.0
2023-03-06 13:30:00-05:00,3.430000066757202,3.440000057220459,3.4200000762939453,3.430000066757202,193520,0.0,0.0
