Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 14:30:00-05:00,3.430000066757202,3.450000047683716,3.427999973297119,3.440000057220459,350847,0.0,0.0
2023-03-06 15:30:00-05:00,3.444999933242798,3.4649999141693115,3.440000057220459,3.4600000381469727,607752,0.0,0.0
2023-03-07 09:30:00-05:00,3.5,3.5299999713897705,3.4049999713897705,3.4200000762939453,573896,0.0,0.0
2023-03-07 10:30:00-05:00,3.4200000762939453,3.440000057220459,3.384999990463257,3.424999952316284,348161,0.0,0.0
2023-03-07 11:30:00-05:00,3.4200000762939453,3.450000047683716,3.4000000953674316,3.4149999618530273,826723,0.0,0.0
2023-03-07 12:30:00-05:00,3.4149999618530273,3.4200000762939453,3.380000114440918,3.380000114440918,145680,0.0,0.0
2023-03-07 13:30:00-05:00,3.380000114440918,3.390000104904175,3.3399999141693115,3.365000009536743,271632,0.0,0.0
2023-03-07 14:30:00-05:00,3.365000009536743,3.3773999214172363,3.35260009765625,3.369999885559082,403149,0.0,0.0
2023-03-07 15:30:00-05:00,3.369999885559082,3.390000104904175,3.359999895095825,3.359999895095825,411197,0.0,0.0
2023-03-08 09:30:00-05:00,3.430000066757202,3.494999885559082,3.4200000762939453,3.490000009536743,628357,0.0,0.0
2023-03-08 10:30:00-05:00,3.484999895095825,3.5,3.4700000286102295,3.4749999046325684,353344,0.0,0.0
2023-03-08 11:30:00-05:00,3.4749999046325684,3.490000009536743,3.4600000381469727,3.490000009536743,192809,0.0,0.0
2023-03-08 12:30:00-05:00,3.484999895095825,3.5,3.4700000286102295,3.4828999042510986,205279,0.0,0.0
2023-03-08 13:30:00-05:00,3.484999895095825,3.490000009536743,3.460099935531616,3.490000009536743,270865,0.0,0.0
2023-03-08 14:30:00-05:00,3.490000009536743,3.5350000858306885,3.484999895095825,3.5250000953674316,990211,0.0,0.0
2023-03-08 15:30:00-05:00,3.5299999713897705,3.559999942779541,3.5199999809265137,3.559999942779541,751819,0.0,0.0
2023-03-09 09:30:00-05:00,3.4200000762939453,3.450000047683716,3.315000057220459,3.3550000190734863,1586459,0.0,0.0
2023-03-09 10:30:00-05:00,3.3499999046325684,3.3499999046325684,3.2799999713897705,3.2799999713897705,367966,0.0,0.0
2023-03-09 11:30:00-05:00,3.2799999713897705,3.305000066757202,3.2699999809265137,3.2799999713897705,471258,0.0,0.0
2023-03-09 12:30:00-05:00,3.2850000858306885,3.309999942779541,3.255000114440918,3.265000104904175,357990,0.0,0.0
2023-03-09 13:30:00-05:00,3.265000104904175,3.299999952316284,3.25,3.2699999809265137,575332,0.0,0.0
2023-03-09 14:30:00-05:00,3.265000104904175,3.2799999713897705,3.221299886703491,3.234999895095825,320089,0.0,0.0
2023-03-09 15:30:00-05:00,3.234999895095825,3.255000114440918,3.2200000286102295,3.244999885559082,768728,0.0,0.0
2023-03-10 09:30:00-05:00,3.200000047683716,3.244999885559082,3.180000066757202,3.2100000381469727,942151,0.0,0.0
2023-03-10 10:30:00-05:00,3.2100000381469727,3.2300000190734863,3.1700000762939453,3.174999952316284,1049519,0.0,0.0
2023-03-10 11:30:00-05:00,3.174999952316284,3.190000057220459,3.119999885559082,3.140000104904175,741758,0.0,0.0
2023-03-10 12:30:00-05:00,3.140000104904175,3.1500000953674316,3.0899999141693115,3.0941998958587646,484008,0.0,0.0
2023-03-10 13:30:00-05:00,3.0899999141693115,3.0899999141693115,3.049999952316284,3.0799999237060547,689312,0.0,0.0
2023-03-10 14:30:00-05:00,3.0799999237060547,3.0999999046325684,3.069999933242798,3.0850000381469727,550861,0.0,0.0
2023-03-10 15:30:00-05:00,3.0850000381469727,3.0899999141693115,3.049999952316284,3.055000066757202,1214998,0.0,0.0
2023-03-13 09:30:00-04:00,3.0899999141693115,3.168100118637085,3.065000057220459,3.109999895095825,1352842,0.0,0.0
2023-03-13 10:30:00-04:00,3.109999895095825,3.140000104904175,3.0899999141693115,3.125,496856,0.0,0.0
2023-03-13 11:30:00-04:00,3.125,3.140000104904175,3.0880000591278076,3.0950000286102295,483797,0.0,0.0
2023-03-13 12:30:00-04:00,3.0950000286102295,3.0999999046325684,3.055000066757202,3.059999942779541,535488,0.0,0.0
2023-03-13 13:30:00-04:00,3.059999942779541,3.0999999046325684,3.049999952316284,3.069999933242798,531308,0.0,0.0
2023-03-13 14:30:00-04:00,3.0799999237060547,3.0799999237060547,3.049999952316284,3.059999942779541,558294,0.0,0.0
2023-03-13 15:30:00-04:00,3.055000066757202,3.0899999141693115,3.055000066757202,3.069999933242798,602439,0.0,0.0
2023-03-14 09:30:00-04:00,3.0999999046325684,3.119999885559082,3.0399999618530273,3.0799999237060547,584720,0.0,0.0
2023-03-14 10:30:00-04:00,3.0799999237060547,3.0799999237060547,3.03439998626709,3.065000057220459,408872,0.0,0.0
2023-03-14 11:30:00-04:00,3.065000057220459,3.075000047683716,3.0350000858306885,3.0450000762939453,422045,0.0,0.0
2023-03-14 12:30:00-04:00,3.0450000762939453,3.059999942779541,3.0100998878479004,3.0250000953674316,444905,0.0,0.0
2023-03-14 13:30:00-04:00,3.0250000953674316,3.047499895095825,3.0199999809265137,3.0450000762939453,463281,0.0,0.0
2023-03-14 14:30:00-04:00,3.0399999618530273,3.0450000762939453,2.9909000396728516,3.0,780626,0.0,0.0
2023-03-14 15:30:00-04:00,3.005000114440918,3.0299999713897705,3.0,3.0199999809265137,1428170,0.0,0.0
2023-03-15 09:30:00-04:00,2.880000114440918,2.9200000762939453,2.809999942779541,2.815000057220459,2327015,0.0,0.0
2023-03-15 10:30:00-04:00,2.815000057220459,2.8299999237060547,2.7799999713897705,2.799999952316284,1006824,0.0,0.0
2023-03-15 11:30:00-04:00,2.799999952316284,2.8199000358581543,2.75,2.755000114440918,931569,0.0,0.0
2023-03-15 12:30:00-04:00,2.755000114440918,2.79229998588562,2.740000009536743,2.7899999618530273,908887,0.0,0.0
2023-03-15 13:30:00-04:00,2.789900064468384,2.8299999237060547,2.7701001167297363,2.819999933242798,970472,0.0,0.0
2023-03-15 14:30:00-04:00,2.819999933242798,2.8299999237060547,2.805000066757202,2.819999933242798,1073829,0.0,0.0
2023-03-15 15:30:00-04:00,2.8278000354766846,2.8299999237060547,2.799999952316284,2.815000057220459,1162441,0.0,0.0
2023-03-16 09:30:00-04:00,2.8299999237060547,2.875,2.799999952316284,2.815000057220459,741448,0.0,0.0
2023-03-16 10:30:00-04:00,2.815000057220459,2.909899950027466,2.809999942779541,2.880000114440918,1222954,0.0,0.0
2023-03-16 11:30:00-04:00,2.880000114440918,2.9149999618530273,2.8550000190734863,2.9049999713897705,1066135,0.0,0.0
2023-03-16 12:30:00-04:00,2.9049999713897705,2.9200000762939453,2.880000114440918,2.884999990463257,1205780,0.0,0.0
2023-03-16 13:30:00-04:00,2.884999990463257,2.8949999809265137,2.859999895095825,2.878000020980835,709867,0.0,0.0
2023-03-16 14:30:00-04:00,2.875,2.884999990463257,2.859999895095825,2.865000009536743,985067,0.0,0.0
2023-03-16 15:30:00-04:00,2.865000009536743,2.875,2.859999895095825,2.869999885559082,556088,0.0,0.0
2023-03-17 09:30:00-04:00,2.880000114440918,2.889899969100952,2.809999942779541,2.825000047683716,453408,0.0,0.0
2023-03-17 10:30:00-04:00,2.825000047683716,2.8299999237060547,2.759999990463257,2.7662999629974365,731468,0.0,0.0
2023-03-17 11:30:00-04:00,2.765000104904175,2.7874999046325684,2.75,2.765000104904175,556430,0.0,0.0
2023-03-17 12:30:00-04:00,2.765000104904175,2.7750000953674316,2.734999895095825,2.7639000415802,768965,0.0,0.0
2023-03-17 13:30:00-04:00,2.759999990463257,2.7799999713897705,2.75,2.759999990463257,305083,0.0,0.0
2023-03-17 14:30:00-04:00,2.759999990463257,2.799999952316284,2.759999990463257,2.7950000762939453,489683,0.0,0.0
2023-03-17 15:30:00-04:00,2.7950000762939453,2.7950000762939453,2.7799999713897705,2.7850000858306885,730222,0.0,0.0
2023-03-20 09:30:00-04:00,2.799999952316284,2.8299999237060547,2.780100107192993,2.825000047683716,694766,0.0,0.0
2023-03-20 10:30:00-04:00,2.8287999629974365,2.8299999237060547,2.805000066757202,2.815000057220459,496257,0.0,0.0
2023-03-20 11:30:00-04:00,2.815000057220459,2.815000057220459,2.7750000953674316,2.7999000549316406,667469,0.0,0.0
2023-03-20 12:30:00-04:00,2.7950000762939453,2.7950000762939453,2.7699999809265137,2.7699999809265137,453405,0.0,0.0
2023-03-20 13:30:00-04:00,2.7699999809265137,2.7799999713897705,2.75,2.765000104904175,688811,0.0,0.0
2023-03-20 14:30:00-04:00,2.759999990463257,2.7750000953674316,2.75,2.755000114440918,486016,0.0,0.0
2023-03-20 15:30:00-04:00,2.75,2.7699999809265137,2.75,2.7699999809265137,353273,0.0,0.0
2023-03-21 09:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7200000286102295,2.7300000190734863,1109611,0.0,0.0
2023-03-21 10:30:00-04:00,2.734999895095825,2.744999885559082,2.7200000286102295,2.740000009536743,542229,0.0,0.0
2023-03-21 11:30:00-04:00,2.740000009536743,2.744999885559082,2.7249999046325684,2.734999895095825,309229,0.0,0.0
2023-03-21 12:30:00-04:00,2.734999895095825,2.749500036239624,2.7300000190734863,2.740000009536743,391231,0.0,0.0
2023-03-21 13:30:00-04:00,2.7300000190734863,2.740000009536743,2.7200000286102295,2.7249999046325684,703766,0.0,0.0
2023-03-21 14:30:00-04:00,2.7249999046325684,2.740000009536743,2.7200000286102295,2.7300000190734863,204108,0.0,0.0
2023-03-21 15:30:00-04:00,2.7300000190734863,2.748199939727783,2.7200000286102295,2.7200000286102295,961760,0.0,0.0
2023-03-22 09:30:00-04:00,2.7200000286102295,2.755000114440918,2.684999942779541,2.7249999046325684,655354,0.0,0.0
2023-03-22 10:30:00-04:00,2.7249999046325684,2.740000009536743,2.7149999141693115,2.7300000190734863,156742,0.0,0.0
2023-03-22 11:30:00-04:00,2.7300000190734863,2.737499952316284,2.7030999660491943,2.7200000286102295,326454,0.0,0.0
2023-03-22 12:30:00-04:00,2.7200000286102295,2.740000009536743,2.7121999263763428,2.740000009536743,155184,0.0,0.0
2023-03-22 13:30:00-04:00,2.740000009536743,2.7690000534057617,2.7249999046325684,2.765000104904175,213738,0.0,0.0
2023-03-22 14:30:00-04:00,2.769399881362915,2.819999933242798,2.750999927520752,2.7899999618530273,445435,0.0,0.0
2023-03-22 15:30:00-04:00,2.7899999618530273,2.7899999618530273,2.740000009536743,2.740000009536743,789264,0.0,0.0
2023-03-23 09:30:00-04:00,2.75,2.7750000953674316,2.734999895095825,2.740000009536743,578325,0.0,0.0
2023-03-23 10:30:00-04:00,2.740000009536743,2.75,2.7200000286102295,2.740000009536743,301671,0.0,0.0
2023-03-23 11:30:00-04:00,2.75,2.75,2.7200000286102295,2.7298998832702637,368696,0.0,0.0
2023-03-23 12:30:00-04:00,2.7200000286102295,2.7300000190734863,2.684999942779541,2.699899911880493,324843,0.0,0.0
2023-03-23 13:30:00-04:00,2.694999933242798,2.700000047683716,2.6500000953674316,2.6549999713897705,427202,0.0,0.0
2023-03-23 14:30:00-04:00,2.6549999713897705,2.6600000858306885,2.5999999046325684,2.609999895095825,668538,0.0,0.0
2023-03-23 15:30:00-04:00,2.615000009536743,2.6500000953674316,2.615000009536743,2.640000104904175,853941,0.0,0.0
2023-03-24 09:30:00-04:00,2.619999885559082,2.619999885559082,2.5899999141693115,2.609999895095825,541170,0.0,0.0
2023-03-24 10:30:00-04:00,2.609999895095825,2.630000114440918,2.5899999141693115,2.630000114440918,669837,0.0,0.0
2023-03-24 11:30:00-04:00,2.625,2.6700000762939453,2.625,2.6500000953674316,396036,0.0,0.0
2023-03-24 12:30:00-04:00,2.6600000858306885,2.674999952316284,2.6500000953674316,2.6600000858306885,813211,0.0,0.0
2023-03-24 13:30:00-04:00,2.6649999618530273,2.6700000762939453,2.634999990463257,2.6449999809265137,280862,0.0,0.0
2023-03-24 14:30:00-04:00,2.6500000953674316,2.6600000858306885,2.640000104904175,2.6600000858306885,199442,0.0,0.0
2023-03-24 15:30:00-04:00,2.6600000858306885,2.6700000762939453,2.6500000953674316,2.6700000762939453,258215,0.0,0.0
2023-03-27 09:30:00-04:00,2.700000047683716,2.7100000381469727,2.6600000858306885,2.694999933242798,619026,0.0,0.0
2023-03-27 10:30:00-04:00,2.697999954223633,2.7049999237060547,2.6700000762939453,2.680000066757202,319310,0.0,0.0
2023-03-27 11:30:00-04:00,2.680000066757202,2.7149999141693115,2.6700000762939453,2.7100000381469727,498453,0.0,0.0
2023-03-27 12:30:00-04:00,2.7100000381469727,2.7200000286102295,2.700000047683716,2.7100000381469727,111214,0.0,0.0
2023-03-27 13:30:00-04:00,2.7149999141693115,2.7200000286102295,2.700000047683716,2.700000047683716,183061,0.0,0.0
2023-03-27 14:30:00-04:00,2.700000047683716,2.7100000381469727,2.694999933242798,2.7049999237060547,470898,0.0,0.0
2023-03-27 15:30:00-04:00,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7100000381469727,161613,0.0,0.0
2023-03-28 09:30:00-04:00,2.740000009536743,2.7850000858306885,2.740000009536743,2.7799999713897705,496649,0.0,0.0
2023-03-28 10:30:00-04:00,2.7850000858306885,2.809999942779541,2.7699999809265137,2.7927000522613525,274569,0.0,0.0
2023-03-28 11:30:00-04:00,2.798099994659424,2.809999942779541,2.7899999618530273,2.7950000762939453,118955,0.0,0.0
2023-03-28 12:30:00-04:00,2.7899999618530273,2.819999933242798,2.7899999618530273,2.805000066757202,196648,0.0,0.0
2023-03-28 13:30:00-04:00,2.809999942779541,2.809999942779541,2.7899999618530273,2.805000066757202,252889,0.0,0.0
2023-03-28 14:30:00-04:00,2.805000066757202,2.8475000858306885,2.799999952316284,2.8299999237060547,802514,0.0,0.0
2023-03-28 15:30:00-04:00,2.8299999237060547,2.8399999141693115,2.819999933242798,2.8299999237060547,559541,0.0,0.0
2023-03-29 09:30:00-04:00,2.880000114440918,2.9000000953674316,2.849299907684326,2.884999990463257,247690,0.0,0.0
2023-03-29 10:30:00-04:00,2.884999990463257,2.890000104904175,2.869999885559082,2.884999990463257,166495,0.0,0.0
2023-03-29 11:30:00-04:00,2.884999990463257,2.890000104904175,2.865000009536743,2.865000009536743,285669,0.0,0.0
2023-03-29 12:30:00-04:00,2.865000009536743,2.890000104904175,2.8499999046325684,2.890000104904175,365918,0.0,0.0
2023-03-29 13:30:00-04:00,2.890000104904175,2.9000000953674316,2.8499999046325684,2.8499999046325684,240141,0.0,0.0
2023-03-29 14:30:00-04:00,2.8564999103546143,2.875,2.8499999046325684,2.869999885559082,245032,0.0,0.0
2023-03-29 15:30:00-04:00,2.869999885559082,2.9000000953674316,2.865000009536743,2.884999990463257,313605,0.0,0.0
2023-03-30 09:30:00-04:00,2.990000009536743,3.039900064468384,2.9600000381469727,3.005000114440918,744430,0.0,0.0
2023-03-30 10:30:00-04:00,3.009999990463257,3.0399999618530273,2.990000009536743,3.0250000953674316,481157,0.0,0.0
2023-03-30 11:30:00-04:00,3.0250000953674316,3.049999952316284,3.009999990463257,3.0450000762939453,147906,0.0,0.0
2023-03-30 12:30:00-04:00,3.0399999618530273,3.069999933242798,3.0399999618530273,3.065000057220459,378992,0.0,0.0
2023-03-30 13:30:00-04:00,3.065000057220459,3.0699000358581543,3.0399999618530273,3.059999942779541,208329,0.0,0.0
2023-03-30 14:30:00-04:00,3.059999942779541,3.069999933242798,3.049999952316284,3.065000057220459,293743,0.0,0.0
2023-03-30 15:30:00-04:00,3.065000057220459,3.0799999237060547,3.059999942779541,3.069999933242798,570091,0.0,0.0
2023-03-31 09:30:00-04:00,3.119999885559082,3.1549999713897705,3.090100049972534,3.109999895095825,531487,0.0,0.0
2023-03-31 10:30:00-04:00,3.109999895095825,3.130000114440918,3.0799999237060547,3.0850000381469727,209770,0.0,0.0
2023-03-31 11:30:00-04:00,3.0850000381469727,3.109999895095825,3.069999933242798,3.0999999046325684,491156,0.0,0.0
2023-03-31 12:30:00-04:00,3.1043999195098877,3.1071999073028564,3.055000066757202,3.059999942779541,503861,0.0,0.0
2023-03-31 13:30:00-04:00,3.059999942779541,3.059999942779541,3.0299999713897705,3.0499000549316406,219725,0.0,0.0
2023-03-31 14:30:00-04:00,3.049999952316284,3.0899999141693115,3.0450000762939453,3.0850000381469727,280771,0.0,0.0
2023-03-31 15:30:00-04:00,3.0850000381469727,3.0899999141693115,3.055000066757202,3.065000057220459,822460,0.0,0.0
2023-04-03 09:30:00-04:00,3.0,3.009999990463257,2.9600000381469727,2.9798998832702637,787113,0.0,0.0
2023-04-03 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.940000057220459,2.9549999237060547,621142,0.0,0.0
2023-04-03 11:30:00-04:00,2.9549999237060547,2.9700000286102295,2.930000066757202,2.9649999141693115,468800,0.0,0.0
2023-04-03 12:30:00-04:00,2.9649999141693115,2.994999885559082,2.9649999141693115,2.9749999046325684,75731,0.0,0.0
2023-04-03 13:30:00-04:00,2.9749999046325684,2.984999895095825,2.9700000286102295,2.9749999046325684,115729,0.0,0.0
2023-04-03 14:30:00-04:00,2.9800000190734863,3.009999990463257,2.9700000286102295,3.005000114440918,209002,0.0,0.0
2023-04-03 15:30:00-04:00,3.0,3.0,2.990000009536743,2.990000009536743,154452,0.0,0.0
2023-04-04 09:30:00-04:00,3.0,3.009999990463257,2.9549999237060547,2.990000009536743,901536,0.0,0.0
2023-04-04 10:30:00-04:00,2.990000009536743,3.0,2.930000066757202,2.944999933242798,573792,0.0,0.0
2023-04-04 11:30:00-04:00,2.944999933242798,2.950000047683716,2.924999952316284,2.944999933242798,648537,0.0,0.0
2023-04-04 12:30:00-04:00,2.950000047683716,2.9549999237060547,2.940000057220459,2.944999933242798,149669,0.0,0.0
2023-04-04 13:30:00-04:00,2.940000057220459,2.950000047683716,2.9200000762939453,2.934999942779541,217990,0.0,0.0
2023-04-04 14:30:00-04:00,2.934999942779541,2.944999933242798,2.9200000762939453,2.940000057220459,610295,0.0,0.0
2023-04-04 15:30:00-04:00,2.934999942779541,2.944999933242798,2.9200000762939453,2.940000057220459,613718,0.0,0.0
2023-04-05 09:30:00-04:00,2.9000000953674316,2.9100000858306885,2.859999895095825,2.890000104904175,1604044,0.0,0.0
2023-04-05 10:30:00-04:00,2.884999990463257,2.924999952316284,2.884999990463257,2.8949999809265137,1229966,0.0,0.0
2023-04-05 11:30:00-04:00,2.8949999809265137,2.9200000762939453,2.890000104904175,2.9000000953674316,525850,0.0,0.0
2023-04-05 12:30:00-04:00,2.9000000953674316,2.9100000858306885,2.884999990463257,2.9049999713897705,246214,0.0,0.0
2023-04-05 13:30:00-04:00,2.900899887084961,2.924999952316284,2.890000104904175,2.9100000858306885,316662,0.0,0.0
2023-04-05 14:30:00-04:00,2.9100000858306885,2.9200000762939453,2.9000000953674316,2.9149999618530273,182555,0.0,0.0
2023-04-05 15:30:00-04:00,2.9149999618530273,2.930000066757202,2.9100000858306885,2.930000066757202,322476,0.0,0.0
2023-04-06 09:30:00-04:00,2.940000057220459,2.950000047683716,2.890000104904175,2.9100000858306885,622206,0.0,0.0
2023-04-06 10:30:00-04:00,2.909899950027466,2.924999952316284,2.875,2.875,291777,0.0,0.0
2023-04-06 11:30:00-04:00,2.875,2.909899950027466,2.875,2.8949999809265137,269298,0.0,0.0
2023-04-06 12:30:00-04:00,2.8949999809265137,2.9200000762939453,2.890000104904175,2.9200000762939453,226480,0.0,0.0
2023-04-06 13:30:00-04:00,2.9149999618530273,2.9200000762939453,2.9000000953674316,2.9049999713897705,123872,0.0,0.0
2023-04-06 14:30:00-04:00,2.9000000953674316,2.9100000858306885,2.8949999809265137,2.8949999809265137,123910,0.0,0.0
2023-04-06 15:30:00-04:00,2.8949999809265137,2.9100000858306885,2.890000104904175,2.9100000858306885,228841,0.0,0.0
2023-04-10 09:30:00-04:00,2.940000057220459,3.009999990463257,2.940000057220459,3.0,545128,0.0,0.0
2023-04-10 10:30:00-04:00,3.005000114440918,3.0399999618530273,2.994999885559082,3.0350000858306885,479667,0.0,0.0
2023-04-10 11:30:00-04:00,3.0350000858306885,3.037899971008301,3.009999990463257,3.015000104904175,175013,0.0,0.0
2023-04-10 12:30:00-04:00,3.015000104904175,3.0280001163482666,3.009999990463257,3.0250000953674316,356486,0.0,0.0
2023-04-10 13:30:00-04:00,3.0250000953674316,3.039900064468384,3.0199999809265137,3.0250000953674316,248186,0.0,0.0
2023-04-10 14:30:00-04:00,3.0250000953674316,3.0299999713897705,3.0,3.0199999809265137,526017,0.0,0.0
2023-04-10 15:30:00-04:00,3.0190000534057617,3.0299999713897705,3.015000104904175,3.0250000953674316,272245,0.0,0.0
2023-04-11 09:30:00-04:00,3.1600000858306885,3.309999942779541,3.1600000858306885,3.2881999015808105,902471,0.0,0.0
2023-04-11 10:30:00-04:00,3.2899999618530273,3.319999933242798,3.255000114440918,3.2950000762939453,1725885,0.0,0.0
2023-04-11 11:30:00-04:00,3.2899999618530273,3.2950000762939453,3.240000009536743,3.244999885559082,575342,0.0,0.0
2023-04-11 12:30:00-04:00,3.240000009536743,3.259999990463257,3.2300000190734863,3.244999885559082,312468,0.0,0.0
2023-04-11 13:30:00-04:00,3.244999885559082,3.2899999618530273,3.240000009536743,3.2899999618530273,637682,0.0,0.0
2023-04-11 14:30:00-04:00,3.2899999618530273,3.299999952316284,3.2799999713897705,3.2850000858306885,935262,0.0,0.0
2023-04-11 15:30:00-04:00,3.2850000858306885,3.2950000762939453,3.259999990463257,3.259999990463257,762727,0.0,0.0
2023-04-12 09:30:00-04:00,3.309999942779541,3.3499999046325684,3.265000104904175,3.341599941253662,983721,0.0,0.0
2023-04-12 10:30:00-04:00,3.3499999046325684,3.3499999046325684,3.2699999809265137,3.289900064468384,570916,0.0,0.0
2023-04-12 11:30:00-04:00,3.2899999618530273,3.299999952316284,3.2799999713897705,3.299999952316284,469103,0.0,0.0
2023-04-12 12:30:00-04:00,3.299999952316284,3.349900007247925,3.2950000762939453,3.3450000286102295,362608,0.0,0.0
2023-04-12 13:30:00-04:00,3.3399999141693115,3.3499999046325684,3.305000066757202,3.305000066757202,432287,0.0,0.0
2023-04-12 14:30:00-04:00,3.305000066757202,3.319999933242798,3.2799999713897705,3.2799999713897705,178429,0.0,0.0
2023-04-12 15:30:00-04:00,3.2799999713897705,3.299999952316284,3.2750000953674316,3.299999952316284,607796,0.0,0.0
2023-04-13 09:30:00-04:00,3.259999990463257,3.299999952316284,3.2300000190734863,3.265000104904175,1020097,0.0,0.0
2023-04-13 10:30:00-04:00,3.259999990463257,3.2750000953674316,3.25,3.265000104904175,471100,0.0,0.0
2023-04-13 11:30:00-04:00,3.265000104904175,3.2699999809265137,3.234999895095825,3.234999895095825,280615,0.0,0.0
2023-04-13 12:30:00-04:00,3.232599973678589,3.240000009536743,3.220099925994873,3.2314999103546143,138770,0.0,0.0
2023-04-13 13:30:00-04:00,3.234999895095825,3.265000104904175,3.2300000190734863,3.244999885559082,168527,0.0,0.0
2023-04-13 14:30:00-04:00,3.25,3.25,3.190000057220459,3.200000047683716,707306,0.0,0.0
2023-04-13 15:30:00-04:00,3.200000047683716,3.2200000286102295,3.200000047683716,3.2200000286102295,924076,0.0,0.0
2023-04-14 09:30:00-04:00,2.990000009536743,3.0450000762939453,2.9749999046325684,2.994999885559082,1392738,0.0,0.0
2023-04-14 10:30:00-04:00,2.994999885559082,3.005000114440918,2.9649999141693115,2.970099925994873,747073,0.0,0.0
2023-04-14 11:30:00-04:00,2.9700000286102295,3.0,2.9700000286102295,2.994999885559082,395702,0.0,0.0
2023-04-14 12:30:00-04:00,2.994999885559082,3.0099000930786133,2.9749999046325684,2.994999885559082,380771,0.0,0.0
2023-04-14 13:30:00-04:00,2.990000009536743,3.0,2.9800000190734863,2.994999885559082,277863,0.0,0.0
2023-04-14 14:30:00-04:00,3.0,3.009999990463257,2.9800000190734863,2.9885001182556152,778763,0.0,0.0
2023-04-14 15:30:00-04:00,2.984999895095825,3.0,2.9700000286102295,3.0,885759,0.0,0.0
2023-04-17 09:30:00-04:00,3.049999952316284,3.0501999855041504,3.0,3.0250000953674316,509737,0.0,0.0
2023-04-17 10:30:00-04:00,3.0199999809265137,3.0385000705718994,2.990000009536743,2.9999001026153564,1107622,0.0,0.0
2023-04-17 11:30:00-04:00,3.0,3.015000104904175,2.990000009536743,2.994999885559082,416108,0.0,0.0
2023-04-17 12:30:00-04:00,2.994999885559082,2.997999906539917,2.9739999771118164,2.984999895095825,390933,0.0,0.0
2023-04-17 13:30:00-04:00,2.990000009536743,3.009999990463257,2.9800000190734863,3.009999990463257,670259,0.0,0.0
2023-04-17 14:30:00-04:00,3.0,3.0199999809265137,2.9999001026153564,3.009999990463257,564005,0.0,0.0
2023-04-17 15:30:00-04:00,3.009999990463257,3.0199999809265137,3.003999948501587,3.0199999809265137,485446,0.0,0.0
2023-04-18 09:30:00-04:00,3.0199999809265137,3.049999952316284,3.009999990463257,3.0350000858306885,516358,0.0,0.0
2023-04-18 10:30:00-04:00,3.0299999713897705,3.059999942779541,3.0225000381469727,3.055000066757202,271141,0.0,0.0
