Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-18 11:30:00-04:00,3.049999952316284,3.0599000453948975,3.0299999713897705,3.055000066757202,189511,0.0,0.0
2023-04-18 12:30:00-04:00,3.049999952316284,3.0560998916625977,3.0299999713897705,3.0450000762939453,235163,0.0,0.0
2023-04-18 13:30:00-04:00,3.0399999618530273,3.049999952316284,3.012500047683716,3.015000104904175,118299,0.0,0.0
2023-04-18 14:30:00-04:00,3.015000104904175,3.049999952316284,3.002500057220459,3.0325000286102295,357481,0.0,0.0
2023-04-18 15:30:00-04:00,3.0350000858306885,3.0399999618530273,3.0299999713897705,3.0350000858306885,160759,0.0,0.0
2023-04-19 09:30:00-04:00,2.9200000762939453,2.930000066757202,2.880000114440918,2.9100000858306885,694591,0.0,0.0
2023-04-19 10:30:00-04:00,2.9049999713897705,2.930000066757202,2.8901000022888184,2.899899959564209,533675,0.0,0.0
2023-04-19 11:30:00-04:00,2.8949999809265137,2.9100000858306885,2.8701000213623047,2.890000104904175,590995,0.0,0.0
2023-04-19 12:30:00-04:00,2.884999990463257,2.9000000953674316,2.884999990463257,2.891700029373169,294646,0.0,0.0
2023-04-19 13:30:00-04:00,2.8949999809265137,2.9000000953674316,2.869999885559082,2.875,342742,0.0,0.0
2023-04-19 14:30:00-04:00,2.879499912261963,2.9000000953674316,2.8640999794006348,2.9000000953674316,342123,0.0,0.0
2023-04-19 15:30:00-04:00,2.8949999809265137,2.9000000953674316,2.890000104904175,2.890000104904175,375208,0.0,0.0
2023-04-20 09:30:00-04:00,2.880000114440918,2.930000066757202,2.872999906539917,2.9100000858306885,577805,0.0,0.0
2023-04-20 10:30:00-04:00,2.9100000858306885,2.934999942779541,2.9084999561309814,2.930000066757202,386912,0.0,0.0
2023-04-20 11:30:00-04:00,2.924999952316284,2.940000057220459,2.9149999618530273,2.9200000762939453,576804,0.0,0.0
2023-04-20 12:30:00-04:00,2.930000066757202,2.940000057220459,2.9200000762939453,2.934999942779541,288158,0.0,0.0
2023-04-20 13:30:00-04:00,2.940000057220459,2.940000057220459,2.9100000858306885,2.9114999771118164,157802,0.0,0.0
2023-04-20 14:30:00-04:00,2.9149999618530273,2.9200000762939453,2.8901000022888184,2.8977999687194824,450377,0.0,0.0
2023-04-20 15:30:00-04:00,2.9000000953674316,2.9000000953674316,2.875,2.9000000953674316,638229,0.0,0.0
2023-04-21 09:30:00-04:00,2.880000114440918,2.880000114440918,2.799999952316284,2.819000005722046,417575,0.0,0.0
2023-04-21 10:30:00-04:00,2.819999933242798,2.8299999237060547,2.7899999618530273,2.794600009918213,373090,0.0,0.0
2023-04-21 11:30:00-04:00,2.7950000762939453,2.799999952316284,2.7799999713897705,2.7850000858306885,72743,0.0,0.0
2023-04-21 12:30:00-04:00,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7899999618530273,59393,0.0,0.0
2023-04-21 13:30:00-04:00,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,127929,0.0,0.0
2023-04-21 14:30:00-04:00,2.799999952316284,2.799999952316284,2.7899999618530273,2.7950000762939453,73552,0.0,0.0
2023-04-21 15:30:00-04:00,2.7950000762939453,2.809999942779541,2.7899999618530273,2.799999952316284,338512,0.0,0.0
2023-04-24 09:30:00-04:00,2.799999952316284,2.8350000381469727,2.7750000953674316,2.815000057220459,799782,0.0,0.0
2023-04-24 10:30:00-04:00,2.815000057220459,2.819999933242798,2.7950000762939453,2.815000057220459,204620,0.0,0.0
2023-04-24 11:30:00-04:00,2.815000057220459,2.8350000381469727,2.809999942779541,2.815000057220459,258518,0.0,0.0
2023-04-24 12:30:00-04:00,2.815000057220459,2.819999933242798,2.809999942779541,2.815000057220459,227942,0.0,0.0
2023-04-24 13:30:00-04:00,2.809999942779541,2.8199000358581543,2.799999952316284,2.805000066757202,346892,0.0,0.0
2023-04-24 14:30:00-04:00,2.805000066757202,2.805000066757202,2.7899999618530273,2.799999952316284,236483,0.0,0.0
2023-04-24 15:30:00-04:00,2.799999952316284,2.809999942779541,2.7899999618530273,2.809999942779541,414927,0.0,0.0
2023-04-25 09:30:00-04:00,2.75,2.75,2.680000066757202,2.690000057220459,1395206,0.0,0.0
2023-04-25 10:30:00-04:00,2.690000057220459,2.7100000381469727,2.684999942779541,2.694999933242798,850898,0.0,0.0
2023-04-25 11:30:00-04:00,2.694999933242798,2.7049999237060547,2.690000057220459,2.690000057220459,377266,0.0,0.0
2023-04-25 12:30:00-04:00,2.694999933242798,2.696000099182129,2.6649999618530273,2.674999952316284,513844,0.0,0.0
2023-04-25 13:30:00-04:00,2.674999952316284,2.7100000381469727,2.6700000762939453,2.7049999237060547,411023,0.0,0.0
2023-04-25 14:30:00-04:00,2.7049999237060547,2.7049999237060547,2.690000057220459,2.694999933242798,882494,0.0,0.0
2023-04-25 15:30:00-04:00,2.690000057220459,2.7100000381469727,2.690000057220459,2.7100000381469727,522438,0.0,0.0
2023-04-26 09:30:00-04:00,2.740000009536743,2.755000114440918,2.7049999237060547,2.7249999046325684,346396,0.0,0.0
2023-04-26 10:30:00-04:00,2.7300000190734863,2.740000009536743,2.7249999046325684,2.734999895095825,351250,0.0,0.0
2023-04-26 11:30:00-04:00,2.7300000190734863,2.747999906539917,2.7200000286102295,2.740000009536743,338847,0.0,0.0
2023-04-26 12:30:00-04:00,2.7300000190734863,2.75,2.7300000190734863,2.7300000190734863,208243,0.0,0.0
2023-04-26 13:30:00-04:00,2.7300000190734863,2.7318999767303467,2.7100000381469727,2.7149999141693115,95863,0.0,0.0
2023-04-26 14:30:00-04:00,2.7149999141693115,2.7149999141693115,2.700000047683716,2.700000047683716,255372,0.0,0.0
2023-04-26 15:30:00-04:00,2.7049999237060547,2.7100000381469727,2.690000057220459,2.700000047683716,286636,0.0,0.0
2023-04-27 09:30:00-04:00,2.7100000381469727,2.809999942779541,2.7100000381469727,2.799999952316284,623231,0.0,0.0
2023-04-27 10:30:00-04:00,2.7964999675750732,2.799999952316284,2.76200008392334,2.7850000858306885,505361,0.0,0.0
2023-04-27 11:30:00-04:00,2.7799999713897705,2.7878000736236572,2.759999990463257,2.7750000953674316,529905,0.0,0.0
2023-04-27 12:30:00-04:00,2.7750000953674316,2.7850000858306885,2.765000104904175,2.7750000953674316,591783,0.0,0.0
2023-04-27 13:30:00-04:00,2.7750000953674316,2.7899999618530273,2.7699999809265137,2.7850000858306885,123272,0.0,0.0
2023-04-27 14:30:00-04:00,2.7899999618530273,2.799999952316284,2.7799999713897705,2.7850000858306885,307315,0.0,0.0
2023-04-27 15:30:00-04:00,2.7850000858306885,2.7950000762939453,2.7799999713897705,2.7899999618530273,397644,0.0,0.0
2023-04-28 09:30:00-04:00,2.75,2.819999933242798,2.7249999046325684,2.815000057220459,521940,0.0,0.0
2023-04-28 10:30:00-04:00,2.815000057220459,2.815000057220459,2.7799999713897705,2.809999942779541,879112,0.0,0.0
2023-04-28 11:30:00-04:00,2.809999942779541,2.825000047683716,2.799999952316284,2.815000057220459,307225,0.0,0.0
2023-04-28 12:30:00-04:00,2.815000057220459,2.8499999046325684,2.809999942779541,2.8399999141693115,334889,0.0,0.0
2023-04-28 13:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8201000690460205,2.838099956512451,150647,0.0,0.0
2023-04-28 14:30:00-04:00,2.8350000381469727,2.8499999046325684,2.8201000690460205,2.8399999141693115,145798,0.0,0.0
2023-04-28 15:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8499999046325684,483751,0.0,0.0
2023-05-01 09:30:00-04:00,2.8299999237060547,2.859999895095825,2.799999952316284,2.799999952316284,122648,0.0,0.0
2023-05-01 10:30:00-04:00,2.805000066757202,2.809999942779541,2.7699999809265137,2.7699999809265137,118358,0.0,0.0
2023-05-01 11:30:00-04:00,2.7750000953674316,2.7799999713897705,2.7699999809265137,2.7699999809265137,80591,0.0,0.0
2023-05-01 12:30:00-04:00,2.7699999809265137,2.799999952316284,2.7699999809265137,2.7799999713897705,193091,0.0,0.0
2023-05-01 13:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7750000953674316,39616,0.0,0.0
2023-05-01 14:30:00-04:00,2.7699999809265137,2.7799999713897705,2.7699999809265137,2.7750000953674316,60884,0.0,0.0
2023-05-01 15:30:00-04:00,2.7750000953674316,2.7899999618530273,2.7699999809265137,2.7799999713897705,170199,0.0,0.0
2023-05-02 09:30:00-04:00,2.740000009536743,2.740000009536743,2.625,2.630000114440918,926357,0.0,0.0
2023-05-02 10:30:00-04:00,2.622999906539917,2.6500000953674316,2.6212000846862793,2.634999990463257,468583,0.0,0.0
2023-05-02 11:30:00-04:00,2.634999990463257,2.6700000762939453,2.625,2.6449999809265137,283494,0.0,0.0
2023-05-02 12:30:00-04:00,2.6449999809265137,2.6500000953674316,2.634999990463257,2.634999990463257,114797,0.0,0.0
2023-05-02 13:30:00-04:00,2.634999990463257,2.6500000953674316,2.619999885559082,2.6500000953674316,298356,0.0,0.0
2023-05-02 14:30:00-04:00,2.6500000953674316,2.6600000858306885,2.640000104904175,2.6600000858306885,274625,0.0,0.0
2023-05-02 15:30:00-04:00,2.6549999713897705,2.680000066757202,2.6500000953674316,2.6700000762939453,1370134,0.0,0.0
2023-05-03 09:30:00-04:00,2.6600000858306885,2.700000047683716,2.640000104904175,2.700000047683716,488209,0.0,0.0
2023-05-03 10:30:00-04:00,2.700000047683716,2.7300000190734863,2.700000047683716,2.7200000286102295,515158,0.0,0.0
2023-05-03 11:30:00-04:00,2.7200000286102295,2.740000009536743,2.700000047683716,2.7300000190734863,704177,0.0,0.0
2023-05-03 12:30:00-04:00,2.7300000190734863,2.740000009536743,2.7200000286102295,2.7300000190734863,107379,0.0,0.0
2023-05-03 13:30:00-04:00,2.7300000190734863,2.75,2.7200000286102295,2.7453999519348145,368742,0.0,0.0
2023-05-03 14:30:00-04:00,2.744999885559082,2.755000114440918,2.7149999141693115,2.7149999141693115,1425376,0.0,0.0
2023-05-03 15:30:00-04:00,2.7149999141693115,2.734999895095825,2.7100000381469727,2.734999895095825,959110,0.0,0.0
2023-05-04 09:30:00-04:00,2.619999885559082,2.6600000858306885,2.569999933242798,2.5799999237060547,660529,0.0,0.0
2023-05-04 10:30:00-04:00,2.5799999237060547,2.5999999046325684,2.559999942779541,2.563800096511841,333372,0.0,0.0
2023-05-04 11:30:00-04:00,2.565000057220459,2.58870005607605,2.555000066757202,2.575000047683716,304118,0.0,0.0
2023-05-04 12:30:00-04:00,2.575000047683716,2.5899999141693115,2.549999952316284,2.5850000381469727,385186,0.0,0.0
2023-05-04 13:30:00-04:00,2.5850000381469727,2.609999895095825,2.5850000381469727,2.5950000286102295,490024,0.0,0.0
2023-05-04 14:30:00-04:00,2.5950000286102295,2.5999999046325684,2.569999933242798,2.575000047683716,497530,0.0,0.0
2023-05-04 15:30:00-04:00,2.569999933242798,2.5899999141693115,2.569999933242798,2.569999933242798,417936,0.0,0.0
2023-05-05 09:30:00-04:00,2.640000104904175,2.6898999214172363,2.609999895095825,2.6600000858306885,1060703,0.0,0.0
2023-05-05 10:30:00-04:00,2.6649999618530273,2.690000057220459,2.6600000858306885,2.6800999641418457,362781,0.0,0.0
2023-05-05 11:30:00-04:00,2.684999942779541,2.7100000381469727,2.680000066757202,2.7049999237060547,800291,0.0,0.0
2023-05-05 12:30:00-04:00,2.7100000381469727,2.758500099182129,2.7100000381469727,2.75,835601,0.0,0.0
2023-05-05 13:30:00-04:00,2.75,2.805000066757202,2.75,2.7899999618530273,1518170,0.0,0.0
2023-05-05 14:30:00-04:00,2.7899999618530273,2.799999952316284,2.7799999713897705,2.7799999713897705,609545,0.0,0.0
2023-05-05 15:30:00-04:00,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7899999618530273,376056,0.0,0.0
2023-05-08 09:30:00-04:00,2.819999933242798,2.8499999046325684,2.809999942779541,2.825000047683716,324512,0.0,0.0
2023-05-08 10:30:00-04:00,2.825000047683716,2.8450000286102295,2.809999942779541,2.809999942779541,692250,0.0,0.0
2023-05-08 11:30:00-04:00,2.809999942779541,2.8350000381469727,2.805000066757202,2.8299999237060547,398798,0.0,0.0
2023-05-08 12:30:00-04:00,2.8287999629974365,2.8399999141693115,2.819999933242798,2.819999933242798,178967,0.0,0.0
2023-05-08 13:30:00-04:00,2.8299999237060547,2.8299999237060547,2.7899999618530273,2.809999942779541,625723,0.0,0.0
2023-05-08 14:30:00-04:00,2.809999942779541,2.8299999237060547,2.805000066757202,2.822200059890747,570315,0.0,0.0
2023-05-08 15:30:00-04:00,2.825000047683716,2.8299999237060547,2.809999942779541,2.81850004196167,124068,0.0,0.0
2023-05-09 09:30:00-04:00,2.7799999713897705,2.819999933242798,2.765000104904175,2.805000066757202,402089,0.0,0.0
2023-05-09 10:30:00-04:00,2.799999952316284,2.8499999046325684,2.7899999618530273,2.8499999046325684,197830,0.0,0.0
2023-05-09 11:30:00-04:00,2.8450000286102295,2.877700090408325,2.8399999141693115,2.875,214912,0.0,0.0
2023-05-09 12:30:00-04:00,2.875,2.884999990463257,2.8499999046325684,2.859999895095825,273615,0.0,0.0
2023-05-09 13:30:00-04:00,2.865000009536743,2.869999885559082,2.8499999046325684,2.8550000190734863,242886,0.0,0.0
2023-05-09 14:30:00-04:00,2.859999895095825,2.859999895095825,2.8399999141693115,2.8499999046325684,205142,0.0,0.0
2023-05-09 15:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,325635,0.0,0.0
2023-05-10 09:30:00-04:00,2.700000047683716,2.700000047683716,2.6449999809265137,2.6600000858306885,1185098,0.0,0.0
2023-05-10 10:30:00-04:00,2.6600000858306885,2.6700000762939453,2.640000104904175,2.6489999294281006,417335,0.0,0.0
2023-05-10 11:30:00-04:00,2.6500000953674316,2.6500000953674316,2.634999990463257,2.6449999809265137,200161,0.0,0.0
2023-05-10 12:30:00-04:00,2.6449999809265137,2.6500000953674316,2.609999895095825,2.609999895095825,514365,0.0,0.0
2023-05-10 13:30:00-04:00,2.615000009536743,2.630000114440918,2.5999999046325684,2.625,165141,0.0,0.0
2023-05-10 14:30:00-04:00,2.630000114440918,2.6500000953674316,2.619999885559082,2.6449999809265137,443169,0.0,0.0
2023-05-10 15:30:00-04:00,2.6500000953674316,2.6700000762939453,2.6449999809265137,2.6600000858306885,620089,0.0,0.0
2023-05-11 09:30:00-04:00,2.5799999237060547,2.5899999141693115,2.5399999618530273,2.559999942779541,949068,0.0,0.0
2023-05-11 10:30:00-04:00,2.5634000301361084,2.579900026321411,2.549999952316284,2.565000057220459,532301,0.0,0.0
2023-05-11 11:30:00-04:00,2.569999933242798,2.5799999237060547,2.559999942779541,2.5699000358581543,421455,0.0,0.0
2023-05-11 12:30:00-04:00,2.569999933242798,2.5999999046325684,2.565000057220459,2.5799999237060547,411851,0.0,0.0
2023-05-11 13:30:00-04:00,2.5799999237060547,2.5899999141693115,2.569999933242798,2.5799999237060547,378072,0.0,0.0
2023-05-11 14:30:00-04:00,2.5799999237060547,2.615000009536743,2.5799999237060547,2.5950000286102295,375395,0.0,0.0
2023-05-11 15:30:00-04:00,2.5899999141693115,2.598599910736084,2.5799999237060547,2.5799999237060547,703784,0.0,0.0
2023-05-12 09:30:00-04:00,2.5999999046325684,2.615000009536743,2.5799999237060547,2.5899999141693115,1240302,0.0,0.0
2023-05-12 10:30:00-04:00,2.5899999141693115,2.5950000286102295,2.569999933242798,2.584199905395508,440077,0.0,0.0
2023-05-12 11:30:00-04:00,2.5799999237060547,2.5899999141693115,2.569999933242798,2.575000047683716,444896,0.0,0.0
2023-05-12 12:30:00-04:00,2.575000047683716,2.5999999046325684,2.575000047683716,2.5899999141693115,1134517,0.0,0.0
2023-05-12 13:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,251783,0.0,0.0
2023-05-12 14:30:00-04:00,2.5899999141693115,2.5999999046325684,2.575000047683716,2.5799999237060547,562835,0.0,0.0
2023-05-12 15:30:00-04:00,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5799999237060547,610661,0.0,0.0
2023-05-15 09:30:00-04:00,2.640000104904175,2.6570000648498535,2.6050000190734863,2.6449999809265137,495557,0.0,0.0
2023-05-15 10:30:00-04:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.640000104904175,314120,0.0,0.0
2023-05-15 11:30:00-04:00,2.6475000381469727,2.6594998836517334,2.630000114440918,2.6549999713897705,563832,0.0,0.0
2023-05-15 12:30:00-04:00,2.6549999713897705,2.6649999618530273,2.6449999809265137,2.6500000953674316,380918,0.0,0.0
2023-05-15 13:30:00-04:00,2.6449999809265137,2.675100088119507,2.640000104904175,2.6700000762939453,381318,0.0,0.0
2023-05-15 14:30:00-04:00,2.6700000762939453,2.680000066757202,2.6624999046325684,2.6700000762939453,611593,0.0,0.0
2023-05-15 15:30:00-04:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.674999952316284,255864,0.0,0.0
2023-05-16 09:30:00-04:00,2.680000066757202,2.7049999237060547,2.630000114440918,2.640000104904175,440242,0.0,0.0
2023-05-16 10:30:00-04:00,2.640000104904175,2.640000104904175,2.5999999046325684,2.6080000400543213,272896,0.0,0.0
2023-05-16 11:30:00-04:00,2.6050000190734863,2.619999885559082,2.5999999046325684,2.6050000190734863,334668,0.0,0.0
2023-05-16 12:30:00-04:00,2.5999999046325684,2.607800006866455,2.5899999141693115,2.5950000286102295,129557,0.0,0.0
2023-05-16 13:30:00-04:00,2.591900110244751,2.5999999046325684,2.5799999237060547,2.5950000286102295,391417,0.0,0.0
2023-05-16 14:30:00-04:00,2.594599962234497,2.599900007247925,2.569999933242798,2.575000047683716,463646,0.0,0.0
2023-05-16 15:30:00-04:00,2.579900026321411,2.5799999237060547,2.5450000762939453,2.555000066757202,1384894,0.0,0.0
2023-05-17 09:30:00-04:00,2.640000104904175,2.674999952316284,2.634999990463257,2.6649999618530273,966748,0.0,0.0
2023-05-17 10:30:00-04:00,2.6649999618530273,2.734999895095825,2.6649999618530273,2.723099946975708,1245654,0.0,0.0
2023-05-17 11:30:00-04:00,2.7249999046325684,2.7276999950408936,2.700000047683716,2.7249999046325684,372017,0.0,0.0
2023-05-17 12:30:00-04:00,2.7249999046325684,2.7385001182556152,2.7049999237060547,2.7149999141693115,498281,0.0,0.0
2023-05-17 13:30:00-04:00,2.7149999141693115,2.7200000286102295,2.694999933242798,2.694999933242798,241392,0.0,0.0
2023-05-17 14:30:00-04:00,2.694999933242798,2.7179999351501465,2.694999933242798,2.7100000381469727,773045,0.0,0.0
2023-05-17 15:30:00-04:00,2.7100000381469727,2.7100000381469727,2.700000047683716,2.7100000381469727,384057,0.0,0.0
2023-05-18 09:30:00-04:00,2.690000057220459,2.700000047683716,2.6500000953674316,2.680000066757202,477749,0.0,0.0
2023-05-18 10:30:00-04:00,2.684999942779541,2.694999933242798,2.6700000762939453,2.684999942779541,108030,0.0,0.0
2023-05-18 11:30:00-04:00,2.684999942779541,2.690000057220459,2.6700000762939453,2.6798999309539795,60572,0.0,0.0
2023-05-18 12:30:00-04:00,2.674999952316284,2.680000066757202,2.6600000858306885,2.6649999618530273,90269,0.0,0.0
2023-05-18 13:30:00-04:00,2.6649999618530273,2.690000057220459,2.6600000858306885,2.680000066757202,218482,0.0,0.0
2023-05-18 14:30:00-04:00,2.680000066757202,2.700000047683716,2.680000066757202,2.690000057220459,297072,0.0,0.0
2023-05-18 15:30:00-04:00,2.684999942779541,2.7049999237060547,2.684999942779541,2.7049999237060547,934351,0.0,0.0
2023-05-19 09:30:00-04:00,2.700000047683716,2.700000047683716,2.674999952316284,2.684999942779541,436105,0.0,0.0
2023-05-19 10:30:00-04:00,2.690000057220459,2.740000009536743,2.684999942779541,2.7249999046325684,599720,0.0,0.0
2023-05-19 11:30:00-04:00,2.7249999046325684,2.7249999046325684,2.690000057220459,2.70989990234375,393279,0.0,0.0
2023-05-19 12:30:00-04:00,2.7049999237060547,2.7300000190734863,2.700000047683716,2.7149999141693115,195048,0.0,0.0
2023-05-19 13:30:00-04:00,2.7149999141693115,2.7200000286102295,2.690000057220459,2.69350004196167,151113,0.0,0.0
2023-05-19 14:30:00-04:00,2.694999933242798,2.700000047683716,2.680000066757202,2.694999933242798,264827,0.0,0.0
2023-05-19 15:30:00-04:00,2.690000057220459,2.694999933242798,2.674999952316284,2.680000066757202,580682,0.0,0.0
2023-05-22 09:30:00-04:00,2.690000057220459,2.7149999141693115,2.674999952316284,2.700000047683716,395861,0.0,0.0
2023-05-22 10:30:00-04:00,2.700000047683716,2.7300000190734863,2.690000057220459,2.7200000286102295,427120,0.0,0.0
2023-05-22 11:30:00-04:00,2.7200000286102295,2.7209999561309814,2.700000047683716,2.7100000381469727,259476,0.0,0.0
2023-05-22 12:30:00-04:00,2.7149999141693115,2.7249999046325684,2.700000047683716,2.7149999141693115,260737,0.0,0.0
2023-05-22 13:30:00-04:00,2.7149999141693115,2.7300000190734863,2.7100000381469727,2.7200000286102295,195825,0.0,0.0
2023-05-22 14:30:00-04:00,2.7200000286102295,2.7300000190734863,2.700000047683716,2.710099935531616,226802,0.0,0.0
2023-05-22 15:30:00-04:00,2.7100000381469727,2.7149999141693115,2.700000047683716,2.7049999237060547,126165,0.0,0.0
2023-05-23 09:30:00-04:00,2.680000066757202,2.697499990463257,2.660099983215332,2.694999933242798,604697,0.0,0.0
2023-05-23 10:30:00-04:00,2.694999933242798,2.700000047683716,2.680000066757202,2.691200017929077,202589,0.0,0.0
2023-05-23 11:30:00-04:00,2.690000057220459,2.699899911880493,2.680000066757202,2.684999942779541,162404,0.0,0.0
2023-05-23 12:30:00-04:00,2.690000057220459,2.690000057220459,2.6700000762939453,2.680000066757202,161513,0.0,0.0
2023-05-23 13:30:00-04:00,2.680000066757202,2.690000057220459,2.6549999713897705,2.6549999713897705,307363,0.0,0.0
2023-05-23 14:30:00-04:00,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6549999713897705,98209,0.0,0.0
2023-05-23 15:30:00-04:00,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6600000858306885,149100,0.0,0.0
2023-05-24 09:30:00-04:00,2.619999885559082,2.630000114440918,2.5618999004364014,2.5850000381469727,802216,0.0,0.0
2023-05-24 10:30:00-04:00,2.5850000381469727,2.607800006866455,2.5799999237060547,2.5982000827789307,487804,0.0,0.0
2023-05-24 11:30:00-04:00,2.5975000858306885,2.5999999046325684,2.569999933242798,2.575000047683716,130279,0.0,0.0
2023-05-24 12:30:00-04:00,2.575000047683716,2.5899999141693115,2.569999933242798,2.575000047683716,291266,0.0,0.0
2023-05-24 13:30:00-04:00,2.569999933242798,2.5899999141693115,2.569999933242798,2.569999933242798,229447,0.0,0.0
2023-05-24 14:30:00-04:00,2.569999933242798,2.5799999237060547,2.559999942779541,2.578200101852417,472374,0.0,0.0
2023-05-24 15:30:00-04:00,2.5799999237060547,2.5899999141693115,2.569999933242798,2.575000047683716,521541,0.0,0.0
2023-05-25 09:30:00-04:00,2.5299999713897705,2.559999942779541,2.5,2.509999990463257,776794,0.0,0.0
2023-05-25 10:30:00-04:00,2.5199999809265137,2.549999952316284,2.509999990463257,2.509999990463257,482571,0.0,0.0
2023-05-25 11:30:00-04:00,2.515000104904175,2.5199999809265137,2.490000009536743,2.509999990463257,572791,0.0,0.0
2023-05-25 12:30:00-04:00,2.509999990463257,2.5199999809265137,2.5,2.515000104904175,508426,0.0,0.0
2023-05-25 13:30:00-04:00,2.515000104904175,2.5250000953674316,2.509999990463257,2.509999990463257,361196,0.0,0.0
2023-05-25 14:30:00-04:00,2.509999990463257,2.5199999809265137,2.4700000286102295,2.484999895095825,822912,0.0,0.0
2023-05-25 15:30:00-04:00,2.489799976348877,2.5,2.4800000190734863,2.490000009536743,575859,0.0,0.0
2023-05-26 09:30:00-04:00,2.5399999618530273,2.5899999141693115,2.5299999713897705,2.5799999237060547,952674,0.0,0.0
2023-05-26 10:30:00-04:00,2.5799999237060547,2.5850000381469727,2.5199999809265137,2.5199999809265137,745304,0.0,0.0
2023-05-26 11:30:00-04:00,2.5216000080108643,2.549999952316284,2.5199999809265137,2.5450000762939453,291600,0.0,0.0
2023-05-26 12:30:00-04:00,2.5450000762939453,2.569999933242798,2.5399999618530273,2.565000057220459,277337,0.0,0.0
2023-05-26 13:30:00-04:00,2.565000057220459,2.565000057220459,2.549999952316284,2.555000066757202,290694,0.0,0.0
2023-05-26 14:30:00-04:00,2.555000066757202,2.569999933242798,2.549999952316284,2.549999952316284,885761,0.0,0.0
2023-05-26 15:30:00-04:00,2.555000066757202,2.559999942779541,2.5399999618530273,2.555000066757202,619178,0.0,0.0
2023-05-30 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4200000762939453,2.424999952316284,784222,0.0,0.0
2023-05-30 10:30:00-04:00,2.428999900817871,2.434999942779541,2.4100000858306885,2.4149999618530273,458491,0.0,0.0
