Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 11:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4049999713897705,334698,0.0,0.0
2023-05-30 12:30:00-04:00,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4086999893188477,100477,0.0,0.0
2023-05-30 13:30:00-04:00,2.4065001010894775,2.4200000762939453,2.4000000953674316,2.4049999713897705,979120,0.0,0.0
2023-05-30 14:30:00-04:00,2.4100000858306885,2.4279000759124756,2.4000000953674316,2.424999952316284,456316,0.0,0.0
2023-05-30 15:30:00-04:00,2.424999952316284,2.430000066757202,2.4200000762939453,2.430000066757202,471491,0.0,0.0
2023-05-31 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.369999885559082,2.375,574614,0.0,0.0
2023-05-31 10:30:00-04:00,2.375,2.390000104904175,2.359999895095825,2.369999885559082,724017,0.0,0.0
2023-05-31 11:30:00-04:00,2.375,2.380000114440918,2.359999895095825,2.371999979019165,318874,0.0,0.0
2023-05-31 12:30:00-04:00,2.375,2.4000000953674316,2.369999885559082,2.398099899291992,120042,0.0,0.0
2023-05-31 13:30:00-04:00,2.4000000953674316,2.4100000858306885,2.3949999809265137,2.4024999141693115,363808,0.0,0.0
2023-05-31 14:30:00-04:00,2.4049999713897705,2.430000066757202,2.4000000953674316,2.4149999618530273,379794,0.0,0.0
2023-05-31 15:30:00-04:00,2.4124999046325684,2.430000066757202,2.4100000858306885,2.430000066757202,889332,0.0,0.0
2023-06-01 09:30:00-04:00,2.440000057220459,2.450000047683716,2.424999952316284,2.440000057220459,544567,0.0,0.0
2023-06-01 10:30:00-04:00,2.440000057220459,2.5,2.430000066757202,2.494999885559082,861104,0.0,0.0
2023-06-01 11:30:00-04:00,2.494999885559082,2.515000104904175,2.4800000190734863,2.515000104904175,1666344,0.0,0.0
2023-06-01 12:30:00-04:00,2.515000104904175,2.515000104904175,2.4800000190734863,2.494999885559082,705085,0.0,0.0
2023-06-01 13:30:00-04:00,2.490000009536743,2.494999885559082,2.4749999046325684,2.484999895095825,706275,0.0,0.0
2023-06-01 14:30:00-04:00,2.484999895095825,2.490000009536743,2.4700000286102295,2.4749999046325684,519962,0.0,0.0
2023-06-01 15:30:00-04:00,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4800000190734863,301506,0.0,0.0
2023-06-02 09:30:00-04:00,2.609999895095825,2.6484999656677246,2.5899999141693115,2.620500087738037,1121008,0.0,0.0
2023-06-02 10:30:00-04:00,2.619999885559082,2.640000104904175,2.5999999046325684,2.609999895095825,1949613,0.0,0.0
2023-06-02 11:30:00-04:00,2.615000009536743,2.6500000953674316,2.5999999046325684,2.625,1368548,0.0,0.0
2023-06-02 12:30:00-04:00,2.627500057220459,2.630000114440918,2.615000009536743,2.625,382982,0.0,0.0
2023-06-02 13:30:00-04:00,2.619999885559082,2.630000114440918,2.609999895095825,2.625,720963,0.0,0.0
2023-06-02 14:30:00-04:00,2.625,2.630000114440918,2.609999895095825,2.625,802466,0.0,0.0
2023-06-02 15:30:00-04:00,2.625,2.640000104904175,2.619999885559082,2.640000104904175,843331,0.0,0.0
2023-06-05 09:30:00-04:00,2.6700000762939453,2.684999942779541,2.617000102996826,2.634999990463257,1035388,0.0,0.0
2023-06-05 10:30:00-04:00,2.634999990463257,2.6649999618530273,2.634999990463257,2.6549999713897705,1046375,0.0,0.0
2023-06-05 11:30:00-04:00,2.6549999713897705,2.6600000858306885,2.640000104904175,2.6600000858306885,418428,0.0,0.0
2023-06-05 12:30:00-04:00,2.6549999713897705,2.674999952316284,2.6449999809265137,2.6700000762939453,978264,0.0,0.0
2023-06-05 13:30:00-04:00,2.680000066757202,2.694999933242798,2.6549999713897705,2.6700000762939453,1106241,0.0,0.0
2023-06-05 14:30:00-04:00,2.6717000007629395,2.680000066757202,2.6649999618530273,2.674999952316284,296349,0.0,0.0
2023-06-05 15:30:00-04:00,2.674999952316284,2.680000066757202,2.6600000858306885,2.6700000762939453,669908,0.0,0.0
2023-06-06 09:30:00-04:00,2.6600000858306885,2.700000047683716,2.6500000953674316,2.684999942779541,525563,0.0,0.0
2023-06-06 10:30:00-04:00,2.684999942779541,2.740000009536743,2.680000066757202,2.734999895095825,1195329,0.0,0.0
2023-06-06 11:30:00-04:00,2.734999895095825,2.75,2.7149999141693115,2.7149999141693115,768378,0.0,0.0
2023-06-06 12:30:00-04:00,2.7149999141693115,2.740000009536743,2.712100028991699,2.7249999046325684,200142,0.0,0.0
2023-06-06 13:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7200000286102295,214939,0.0,0.0
2023-06-06 14:30:00-04:00,2.7149999141693115,2.740000009536743,2.7100000381469727,2.740000009536743,129295,0.0,0.0
2023-06-06 15:30:00-04:00,2.734999895095825,2.740000009536743,2.7200000286102295,2.7300000190734863,284834,0.0,0.0
2023-06-07 09:30:00-04:00,2.690000057220459,2.7149999141693115,2.6600000858306885,2.6649999618530273,1052735,0.0,0.0
2023-06-07 10:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6449999809265137,2.6600000858306885,641894,0.0,0.0
2023-06-07 11:30:00-04:00,2.6600000858306885,2.6700000762939453,2.6449999809265137,2.6549999713897705,295053,0.0,0.0
2023-06-07 12:30:00-04:00,2.6500000953674316,2.6600000858306885,2.630000114440918,2.640000104904175,457497,0.0,0.0
2023-06-07 13:30:00-04:00,2.640000104904175,2.6700000762939453,2.634999990463257,2.6649999618530273,233120,0.0,0.0
2023-06-07 14:30:00-04:00,2.6700000762939453,2.6700000762939453,2.640000104904175,2.6500000953674316,262193,0.0,0.0
2023-06-07 15:30:00-04:00,2.6500000953674316,2.6700000762939453,2.6449999809265137,2.6549999713897705,830393,0.0,0.0
2023-06-08 09:30:00-04:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.6700000762939453,419673,0.0,0.0
2023-06-08 10:30:00-04:00,2.6649999618530273,2.6700000762939453,2.6600000858306885,2.6700000762939453,86936,0.0,0.0
2023-06-08 11:30:00-04:00,2.6700000762939453,2.680000066757202,2.6500000953674316,2.680000066757202,653158,0.0,0.0
2023-06-08 12:30:00-04:00,2.674999952316284,2.690000057220459,2.674999952316284,2.690000057220459,278243,0.0,0.0
2023-06-08 13:30:00-04:00,2.684999942779541,2.690000057220459,2.680000066757202,2.684999942779541,52160,0.0,0.0
2023-06-08 14:30:00-04:00,2.684999942779541,2.700000047683716,2.684999942779541,2.700000047683716,166709,0.0,0.0
2023-06-08 15:30:00-04:00,2.700000047683716,2.7049999237060547,2.690000057220459,2.7049999237060547,246749,0.0,0.0
2023-06-09 09:30:00-04:00,2.700000047683716,2.7750000953674316,2.694999933242798,2.7600998878479004,807747,0.0,0.0
2023-06-09 10:30:00-04:00,2.759999990463257,2.7699999809265137,2.7242000102996826,2.7300000190734863,627891,0.0,0.0
2023-06-09 11:30:00-04:00,2.7300000190734863,2.747999906539917,2.720099925994873,2.734999895095825,533661,0.0,0.0
2023-06-09 12:30:00-04:00,2.734999895095825,2.75,2.7300000190734863,2.75,380251,0.0,0.0
2023-06-09 13:30:00-04:00,2.740000009536743,2.75,2.7300000190734863,2.734999895095825,179594,0.0,0.0
2023-06-09 14:30:00-04:00,2.734999895095825,2.740000009536743,2.7100000381469727,2.7149999141693115,418810,0.0,0.0
2023-06-09 15:30:00-04:00,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7100000381469727,390018,0.0,0.0
2023-06-12 09:30:00-04:00,2.609999895095825,2.619999885559082,2.559999942779541,2.5989999771118164,1813241,0.0,0.0
2023-06-12 10:30:00-04:00,2.5999999046325684,2.640000104904175,2.5899999141693115,2.6298999786376953,453412,0.0,0.0
2023-06-12 11:30:00-04:00,2.630000114440918,2.640000104904175,2.609999895095825,2.615000009536743,898755,0.0,0.0
2023-06-12 12:30:00-04:00,2.615000009536743,2.6356000900268555,2.609999895095825,2.625,572402,0.0,0.0
2023-06-12 13:30:00-04:00,2.630000114440918,2.630000114440918,2.612499952316284,2.619999885559082,396934,0.0,0.0
2023-06-12 14:30:00-04:00,2.619999885559082,2.630000114440918,2.6113998889923096,2.619999885559082,281981,0.0,0.0
2023-06-12 15:30:00-04:00,2.61680006980896,2.630000114440918,2.612499952316284,2.625,717711,0.0,0.0
2023-06-13 09:30:00-04:00,2.680000066757202,2.694999933242798,2.630000114440918,2.660099983215332,665231,0.0,0.0
2023-06-13 10:30:00-04:00,2.6649999618530273,2.6649999618530273,2.640000104904175,2.6449999809265137,493633,0.0,0.0
2023-06-13 11:30:00-04:00,2.6449999809265137,2.6500000953674316,2.630000114440918,2.640000104904175,559014,0.0,0.0
2023-06-13 12:30:00-04:00,2.640000104904175,2.6500000953674316,2.630000114440918,2.640000104904175,236197,0.0,0.0
2023-06-13 13:30:00-04:00,2.6449999809265137,2.6449999809265137,2.619999885559082,2.619999885559082,1170160,0.0,0.0
2023-06-13 14:30:00-04:00,2.619999885559082,2.625,2.5999999046325684,2.609999895095825,614778,0.0,0.0
2023-06-13 15:30:00-04:00,2.615000009536743,2.615000009536743,2.5999999046325684,2.5999999046325684,531417,0.0,0.0
2023-06-14 09:30:00-04:00,2.6600000858306885,2.755000114440918,2.6500000953674316,2.7049999237060547,1890443,0.0,0.0
2023-06-14 10:30:00-04:00,2.7049999237060547,2.7300000190734863,2.700000047683716,2.7249999046325684,515571,0.0,0.0
2023-06-14 11:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7019999027252197,2.7249999046325684,455465,0.0,0.0
2023-06-14 12:30:00-04:00,2.7249999046325684,2.740000009536743,2.7100000381469727,2.7149999141693115,370734,0.0,0.0
2023-06-14 13:30:00-04:00,2.7149999141693115,2.7200000286102295,2.6649999618530273,2.674999952316284,377551,0.0,0.0
2023-06-14 14:30:00-04:00,2.674999952316284,2.75,2.6700000762939453,2.7300000190734863,907579,0.0,0.0
2023-06-14 15:30:00-04:00,2.734999895095825,2.759999990463257,2.7249999046325684,2.7300000190734863,1298396,0.0,0.0
2023-06-15 09:30:00-04:00,2.75,2.79830002784729,2.7293999195098877,2.7950000762939453,848419,0.0,0.0
2023-06-15 10:30:00-04:00,2.7950000762939453,2.799999952316284,2.764899969100952,2.799999952316284,753955,0.0,0.0
2023-06-15 11:30:00-04:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.7850000858306885,607408,0.0,0.0
2023-06-15 12:30:00-04:00,2.7850000858306885,2.7899999618530273,2.759999990463257,2.7799999713897705,624664,0.0,0.0
2023-06-15 13:30:00-04:00,2.7750000953674316,2.7899999618530273,2.7699999809265137,2.7850000858306885,221634,0.0,0.0
2023-06-15 14:30:00-04:00,2.7850000858306885,2.809999942779541,2.7822000980377197,2.805000066757202,501957,0.0,0.0
2023-06-15 15:30:00-04:00,2.805000066757202,2.809999942779541,2.799999952316284,2.805000066757202,181393,0.0,0.0
2023-06-16 09:30:00-04:00,2.759999990463257,2.799999952316284,2.7300000190734863,2.7850000858306885,685726,0.0,0.0
2023-06-16 10:30:00-04:00,2.7850000858306885,2.8399999141693115,2.7818000316619873,2.8299999237060547,714363,0.0,0.0
2023-06-16 11:30:00-04:00,2.8299999237060547,2.8399999141693115,2.809999942779541,2.819999933242798,794665,0.0,0.0
2023-06-16 12:30:00-04:00,2.819999933242798,2.819999933242798,2.799999952316284,2.809999942779541,507951,0.0,0.0
2023-06-16 13:30:00-04:00,2.809999942779541,2.819999933242798,2.799999952316284,2.819999933242798,365366,0.0,0.0
2023-06-16 14:30:00-04:00,2.819999933242798,2.819999933242798,2.805000066757202,2.815000057220459,362576,0.0,0.0
2023-06-16 15:30:00-04:00,2.815000057220459,2.825000047683716,2.809999942779541,2.815000057220459,672108,0.0,0.0
2023-06-20 09:30:00-04:00,2.8299999237060547,2.8299999237060547,2.744999885559082,2.755000114440918,849726,0.0,0.0
2023-06-20 10:30:00-04:00,2.755000114440918,2.7799999713897705,2.7451999187469482,2.765000104904175,688898,0.0,0.0
2023-06-20 11:30:00-04:00,2.759999990463257,2.7799999713897705,2.75,2.7750000953674316,630365,0.0,0.0
2023-06-20 12:30:00-04:00,2.779900074005127,2.7799999713897705,2.75,2.765000104904175,372782,0.0,0.0
2023-06-20 13:30:00-04:00,2.765000104904175,2.7799999713897705,2.759999990463257,2.766400098800659,198846,0.0,0.0
2023-06-20 14:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7500998973846436,2.765000104904175,287607,0.0,0.0
2023-06-20 15:30:00-04:00,2.765000104904175,2.7699999809265137,2.759999990463257,2.765000104904175,481965,0.0,0.0
2023-06-21 09:30:00-04:00,2.759999990463257,2.7869999408721924,2.7416999340057373,2.7750000953674316,511143,0.0,0.0
2023-06-21 10:30:00-04:00,2.7799999713897705,2.7850000858306885,2.759999990463257,2.759999990463257,333692,0.0,0.0
2023-06-21 11:30:00-04:00,2.765000104904175,2.7799999713897705,2.759999990463257,2.7799999713897705,167359,0.0,0.0
2023-06-21 12:30:00-04:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.765000104904175,129816,0.0,0.0
2023-06-21 13:30:00-04:00,2.765000104904175,2.799999952316284,2.759999990463257,2.7950000762939453,304085,0.0,0.0
2023-06-21 14:30:00-04:00,2.7950000762939453,2.799999952316284,2.7699999809265137,2.7699999809265137,482418,0.0,0.0
2023-06-21 15:30:00-04:00,2.7750000953674316,2.7850000858306885,2.7699999809265137,2.7699999809265137,568199,0.0,0.0
2023-06-22 09:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7200000286102295,2.734999895095825,571626,0.0,0.0
2023-06-22 10:30:00-04:00,2.734999895095825,2.740000009536743,2.7100000381469727,2.7149999141693115,243177,0.0,0.0
2023-06-22 11:30:00-04:00,2.7149999141693115,2.75,2.7100000381469727,2.740000009536743,544106,0.0,0.0
2023-06-22 12:30:00-04:00,2.740000009536743,2.75,2.7300000190734863,2.734999895095825,210384,0.0,0.0
2023-06-22 13:30:00-04:00,2.7300000190734863,2.740000009536743,2.7200000286102295,2.734999895095825,331462,0.0,0.0
2023-06-22 14:30:00-04:00,2.734999895095825,2.740000009536743,2.7300000190734863,2.734999895095825,149161,0.0,0.0
2023-06-22 15:30:00-04:00,2.7300000190734863,2.740000009536743,2.7200000286102295,2.734999895095825,619603,0.0,0.0
2023-06-23 09:30:00-04:00,2.700000047683716,2.7100000381469727,2.680000066757202,2.684999942779541,290102,0.0,0.0
2023-06-23 10:30:00-04:00,2.690000057220459,2.7100000381469727,2.684999942779541,2.70169997215271,470209,0.0,0.0
2023-06-23 11:30:00-04:00,2.700000047683716,2.7200000286102295,2.700000047683716,2.7100000381469727,231090,0.0,0.0
2023-06-23 12:30:00-04:00,2.7100000381469727,2.7200000286102295,2.7014999389648438,2.7100000381469727,162253,0.0,0.0
2023-06-23 13:30:00-04:00,2.7149999141693115,2.7249999046325684,2.7100000381469727,2.7149999141693115,240861,0.0,0.0
2023-06-23 14:30:00-04:00,2.7200000286102295,2.7200000286102295,2.700000047683716,2.700000047683716,289134,0.0,0.0
2023-06-23 15:30:00-04:00,2.7049999237060547,2.7200000286102295,2.700000047683716,2.7200000286102295,848688,0.0,0.0
2023-06-26 09:30:00-04:00,2.7300000190734863,2.799999952316284,2.7300000190734863,2.75,475618,0.0,0.0
2023-06-26 10:30:00-04:00,2.75,2.7799999713897705,2.734999895095825,2.765000104904175,786980,0.0,0.0
2023-06-26 11:30:00-04:00,2.765000104904175,2.7799999713897705,2.759999990463257,2.7699999809265137,117107,0.0,0.0
2023-06-26 12:30:00-04:00,2.7750000953674316,2.7799999713897705,2.755000114440918,2.765000104904175,361684,0.0,0.0
2023-06-26 13:30:00-04:00,2.765000104904175,2.765000104904175,2.75,2.759999990463257,133625,0.0,0.0
2023-06-26 14:30:00-04:00,2.755000114440918,2.7799999713897705,2.755000114440918,2.7699999809265137,540528,0.0,0.0
2023-06-26 15:30:00-04:00,2.7699999809265137,2.7699999809265137,2.75,2.75,539517,0.0,0.0
2023-06-27 09:30:00-04:00,2.799999952316284,2.8299999237060547,2.7699999809265137,2.7799999713897705,424299,0.0,0.0
2023-06-27 10:30:00-04:00,2.7850000858306885,2.7874999046325684,2.755000114440918,2.7699999809265137,642137,0.0,0.0
2023-06-27 11:30:00-04:00,2.7699999809265137,2.7699999809265137,2.75,2.765000104904175,574433,0.0,0.0
2023-06-27 12:30:00-04:00,2.765000104904175,2.7799999713897705,2.765000104904175,2.7750000953674316,190113,0.0,0.0
2023-06-27 13:30:00-04:00,2.7750000953674316,2.7899999618530273,2.7699999809265137,2.7750000953674316,197389,0.0,0.0
2023-06-27 14:30:00-04:00,2.7750000953674316,2.7799999713897705,2.759999990463257,2.7750000953674316,1088882,0.0,0.0
2023-06-27 15:30:00-04:00,2.7750000953674316,2.7850000858306885,2.7699999809265137,2.7769999504089355,386269,0.0,0.0
2023-06-28 09:30:00-04:00,2.75,2.765000104904175,2.684999942779541,2.700000047683716,717565,0.0,0.0
2023-06-28 10:30:00-04:00,2.700000047683716,2.7100000381469727,2.684999942779541,2.7049999237060547,412284,0.0,0.0
2023-06-28 11:30:00-04:00,2.7000999450683594,2.7249999046325684,2.700000047683716,2.7149999141693115,731576,0.0,0.0
2023-06-28 12:30:00-04:00,2.7149999141693115,2.718600034713745,2.690000057220459,2.698499917984009,265759,0.0,0.0
2023-06-28 13:30:00-04:00,2.694999933242798,2.700000047683716,2.680000066757202,2.690000057220459,171559,0.0,0.0
2023-06-28 14:30:00-04:00,2.6898999214172363,2.690000057220459,2.680000066757202,2.680000066757202,799926,0.0,0.0
2023-06-28 15:30:00-04:00,2.684999942779541,2.690000057220459,2.6700000762939453,2.684999942779541,460176,0.0,0.0
2023-06-29 09:30:00-04:00,2.700000047683716,2.7193000316619873,2.684999942779541,2.690000057220459,520530,0.0,0.0
2023-06-29 10:30:00-04:00,2.690000057220459,2.6979000568389893,2.674999952316284,2.684999942779541,273513,0.0,0.0
2023-06-29 11:30:00-04:00,2.684999942779541,2.7060000896453857,2.680000066757202,2.700000047683716,149978,0.0,0.0
2023-06-29 12:30:00-04:00,2.7049999237060547,2.7084999084472656,2.690000057220459,2.694999933242798,80590,0.0,0.0
2023-06-29 13:30:00-04:00,2.694999933242798,2.7100000381469727,2.690000057220459,2.7049999237060547,298081,0.0,0.0
2023-06-29 14:30:00-04:00,2.7049999237060547,2.707900047302246,2.690000057220459,2.7049999237060547,263667,0.0,0.0
2023-06-29 15:30:00-04:00,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7100000381469727,189772,0.0,0.0
2023-06-30 09:30:00-04:00,2.6500000953674316,2.6700000762939453,2.611299991607666,2.630000114440918,836444,0.0,0.0
2023-06-30 10:30:00-04:00,2.630000114440918,2.6387999057769775,2.5422000885009766,2.5450000762939453,2388454,0.0,0.0
2023-06-30 11:30:00-04:00,2.549999952316284,2.5899999141693115,2.5350000858306885,2.5799999237060547,1319063,0.0,0.0
2023-06-30 12:30:00-04:00,2.5850000381469727,2.609999895095825,2.569999933242798,2.569999933242798,480899,0.0,0.0
2023-06-30 13:30:00-04:00,2.569999933242798,2.5999999046325684,2.559999942779541,2.5950000286102295,1396015,0.0,0.0
2023-06-30 14:30:00-04:00,2.5989999771118164,2.6050000190734863,2.5850000381469727,2.5950000286102295,963368,0.0,0.0
2023-06-30 15:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5950000286102295,888723,0.0,0.0
2023-07-03 09:30:00-04:00,2.5999999046325684,2.674999952316284,2.5999999046325684,2.6449999809265137,590208,0.0,0.0
2023-07-03 10:30:00-04:00,2.6449999809265137,2.6500000953674316,2.630000114440918,2.6449999809265137,291853,0.0,0.0
2023-07-03 11:30:00-04:00,2.640000104904175,2.6600000858306885,2.640000104904175,2.6449999809265137,413784,0.0,0.0
2023-07-05 09:30:00-04:00,2.5799999237060547,2.5799999237060547,2.549999952316284,2.569999933242798,1237031,0.0,0.0
2023-07-05 10:30:00-04:00,2.569999933242798,2.5799999237060547,2.5399999618530273,2.565000057220459,634045,0.0,0.0
2023-07-05 11:30:00-04:00,2.565000057220459,2.569999933242798,2.549999952316284,2.559999942779541,397889,0.0,0.0
2023-07-05 12:30:00-04:00,2.559999942779541,2.569999933242798,2.5541000366210938,2.5625,172202,0.0,0.0
2023-07-05 13:30:00-04:00,2.565000057220459,2.5850000381469727,2.559999942779541,2.5625,374444,0.0,0.0
2023-07-05 14:30:00-04:00,2.565000057220459,2.569999933242798,2.559999942779541,2.565000057220459,167899,0.0,0.0
2023-07-05 15:30:00-04:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.569999933242798,904919,0.0,0.0
2023-07-06 09:30:00-04:00,2.5399999618530273,2.5910000801086426,2.5250000953674316,2.5250000953674316,769524,0.0,0.0
2023-07-06 10:30:00-04:00,2.5250000953674316,2.5283000469207764,2.5,2.505000114440918,1070641,0.0,0.0
2023-07-06 11:30:00-04:00,2.505000114440918,2.5250000953674316,2.5,2.5250000953674316,765233,0.0,0.0
2023-07-06 12:30:00-04:00,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5199999809265137,164151,0.0,0.0
2023-07-06 13:30:00-04:00,2.5199999809265137,2.5299999713897705,2.509999990463257,2.5250000953674316,445350,0.0,0.0
2023-07-06 14:30:00-04:00,2.5250000953674316,2.5299999713897705,2.509999990463257,2.5199999809265137,921294,0.0,0.0
2023-07-06 15:30:00-04:00,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,568082,0.0,0.0
2023-07-07 09:30:00-04:00,2.549999952316284,2.5999999046325684,2.5399999618530273,2.5999999046325684,1139197,0.0,0.0
2023-07-07 10:30:00-04:00,2.5899999141693115,2.619999885559082,2.5899999141693115,2.609999895095825,682687,0.0,0.0
2023-07-07 11:30:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.615000009536743,430578,0.0,0.0
2023-07-07 12:30:00-04:00,2.619999885559082,2.6500000953674316,2.615000009536743,2.6500000953674316,843782,0.0,0.0
2023-07-07 13:30:00-04:00,2.6449999809265137,2.6700000762939453,2.630000114440918,2.6600000858306885,746981,0.0,0.0
2023-07-07 14:30:00-04:00,2.6649999618530273,2.680000066757202,2.6500000953674316,2.680000066757202,957862,0.0,0.0
2023-07-07 15:30:00-04:00,2.674999952316284,2.690000057220459,2.6600000858306885,2.6700000762939453,1321992,0.0,0.0
2023-07-10 09:30:00-04:00,2.5999999046325684,2.615000009536743,2.575000047683716,2.5799999237060547,1638921,0.0,0.0
2023-07-10 10:30:00-04:00,2.5799999237060547,2.5899999141693115,2.549999952316284,2.559999942779541,587971,0.0,0.0
2023-07-10 11:30:00-04:00,2.555000066757202,2.569999933242798,2.5450000762939453,2.565000057220459,877606,0.0,0.0
2023-07-10 12:30:00-04:00,2.565000057220459,2.5799999237060547,2.559999942779541,2.567500114440918,324954,0.0,0.0
2023-07-10 13:30:00-04:00,2.565000057220459,2.5799999237060547,2.559999942779541,2.565000057220459,384731,0.0,0.0
2023-07-10 14:30:00-04:00,2.565000057220459,2.569999933242798,2.549999952316284,2.559999942779541,377971,0.0,0.0
2023-07-10 15:30:00-04:00,2.559999942779541,2.569999933242798,2.549999952316284,2.559999942779541,771212,0.0,0.0
2023-07-11 09:30:00-04:00,2.559999942779541,2.5799999237060547,2.5399999618530273,2.571500062942505,630367,0.0,0.0
2023-07-11 10:30:00-04:00,2.569999933242798,2.5799999237060547,2.559999942779541,2.5799999237060547,493958,0.0,0.0
2023-07-11 11:30:00-04:00,2.569999933242798,2.5799999237060547,2.559999942779541,2.559999942779541,128165,0.0,0.0
2023-07-11 12:30:00-04:00,2.565000057220459,2.5799999237060547,2.559999942779541,2.579400062561035,210828,0.0,0.0
2023-07-11 13:30:00-04:00,2.5799999237060547,2.5875000953674316,2.569999933242798,2.569999933242798,256507,0.0,0.0
2023-07-11 14:30:00-04:00,2.579699993133545,2.609999895095825,2.569999933242798,2.5950000286102295,621454,0.0,0.0
2023-07-11 15:30:00-04:00,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5950000286102295,338078,0.0,0.0
2023-07-12 09:30:00-04:00,2.680000066757202,2.7049999237060547,2.6600000858306885,2.6700000762939453,707179,0.0,0.0
2023-07-12 10:30:00-04:00,2.6700000762939453,2.6875,2.6600000858306885,2.6649999618530273,455990,0.0,0.0
2023-07-12 11:30:00-04:00,2.6649999618530273,2.680000066757202,2.6500000953674316,2.680000066757202,320773,0.0,0.0
2023-07-12 12:30:00-04:00,2.680000066757202,2.690000057220459,2.6600000858306885,2.680000066757202,328379,0.0,0.0
2023-07-12 13:30:00-04:00,2.678100109100342,2.680000066757202,2.6649999618530273,2.680000066757202,295439,0.0,0.0
2023-07-12 14:30:00-04:00,2.6700000762939453,2.690000057220459,2.6614999771118164,2.6649999618530273,390659,0.0,0.0
2023-07-12 15:30:00-04:00,2.6649999618530273,2.6700000762939453,2.6549999713897705,2.6649999618530273,496122,0.0,0.0
2023-07-13 09:30:00-04:00,2.740000009536743,2.765000104904175,2.7149999141693115,2.734999895095825,624250,0.0,0.0
2023-07-13 10:30:00-04:00,2.734999895095825,2.75,2.7200000286102295,2.7300000190734863,277166,0.0,0.0
