Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 11:30:00-04:00,2.7300000190734863,2.75,2.7249999046325684,2.744999885559082,228302,0.0,0.0
2023-07-13 12:30:00-04:00,2.75,2.759999990463257,2.740000009536743,2.740000009536743,364968,0.0,0.0
2023-07-13 13:30:00-04:00,2.744999885559082,2.759999990463257,2.740000009536743,2.759999990463257,192820,0.0,0.0
2023-07-13 14:30:00-04:00,2.75,2.759999990463257,2.740000009536743,2.75,487937,0.0,0.0
2023-07-13 15:30:00-04:00,2.740000009536743,2.7699999809265137,2.740000009536743,2.759999990463257,458690,0.0,0.0
2023-07-14 09:30:00-04:00,2.759999990463257,2.759999990463257,2.7300000190734863,2.740000009536743,315135,0.0,0.0
2023-07-14 10:30:00-04:00,2.734999895095825,2.740000009536743,2.7100000381469727,2.734999895095825,189610,0.0,0.0
2023-07-14 11:30:00-04:00,2.740000009536743,2.740000009536743,2.7100000381469727,2.7149999141693115,203554,0.0,0.0
2023-07-14 12:30:00-04:00,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7200000286102295,72847,0.0,0.0
2023-07-14 13:30:00-04:00,2.7200000286102295,2.7300000190734863,2.714900016784668,2.7300000190734863,467277,0.0,0.0
2023-07-14 14:30:00-04:00,2.7300000190734863,2.740000009536743,2.7200000286102295,2.7249999046325684,274444,0.0,0.0
2023-07-14 15:30:00-04:00,2.7249999046325684,2.7399001121520996,2.7200000286102295,2.7300000190734863,502395,0.0,0.0
2023-07-17 09:30:00-04:00,2.690000057220459,2.697499990463257,2.634999990463257,2.674999952316284,447572,0.0,0.0
2023-07-17 10:30:00-04:00,2.6700000762939453,2.690000057220459,2.6649999618530273,2.680000066757202,238985,0.0,0.0
2023-07-17 11:30:00-04:00,2.6833999156951904,2.7100000381469727,2.680000066757202,2.70989990234375,115881,0.0,0.0
2023-07-17 12:30:00-04:00,2.7100000381469727,2.7200000286102295,2.7021000385284424,2.7149999141693115,149139,0.0,0.0
2023-07-17 13:30:00-04:00,2.7200000286102295,2.740000009536743,2.7149999141693115,2.740000009536743,94466,0.0,0.0
2023-07-17 14:30:00-04:00,2.7399001121520996,2.740000009536743,2.7149999141693115,2.7300000190734863,391649,0.0,0.0
2023-07-17 15:30:00-04:00,2.7200000286102295,2.737499952316284,2.7118000984191895,2.7300000190734863,348709,0.0,0.0
2023-07-18 09:30:00-04:00,2.700000047683716,2.755000114440918,2.690000057220459,2.7249999046325684,402111,0.0,0.0
2023-07-18 10:30:00-04:00,2.7300000190734863,2.737799882888794,2.7100000381469727,2.7100000381469727,220318,0.0,0.0
2023-07-18 11:30:00-04:00,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7100000381469727,35631,0.0,0.0
2023-07-18 12:30:00-04:00,2.7100000381469727,2.7174999713897705,2.684999942779541,2.694999933242798,180915,0.0,0.0
2023-07-18 13:30:00-04:00,2.694999933242798,2.70989990234375,2.690000057220459,2.694999933242798,237518,0.0,0.0
2023-07-18 14:30:00-04:00,2.694999933242798,2.7100000381469727,2.690000057220459,2.7100000381469727,273063,0.0,0.0
2023-07-18 15:30:00-04:00,2.7100000381469727,2.7300000190734863,2.7049999237060547,2.7149999141693115,773261,0.0,0.0
2023-07-19 09:30:00-04:00,2.7100000381469727,2.7200000286102295,2.6700000762939453,2.6700000762939453,345711,0.0,0.0
2023-07-19 10:30:00-04:00,2.674999952316284,2.680000066757202,2.6500000953674316,2.659899950027466,354231,0.0,0.0
2023-07-19 11:30:00-04:00,2.6600000858306885,2.6700000762939453,2.640000104904175,2.6500000953674316,329273,0.0,0.0
2023-07-19 12:30:00-04:00,2.6500000953674316,2.6600000858306885,2.640000104904175,2.6500000953674316,190661,0.0,0.0
2023-07-19 13:30:00-04:00,2.6549999713897705,2.680000066757202,2.6549999713897705,2.668600082397461,275648,0.0,0.0
2023-07-19 14:30:00-04:00,2.6649999618530273,2.680000066757202,2.6649999618530273,2.674999952316284,125357,0.0,0.0
2023-07-19 15:30:00-04:00,2.674999952316284,2.680000066757202,2.6700000762939453,2.6700000762939453,79961,0.0,0.0
2023-07-20 09:30:00-04:00,2.7100000381469727,2.7699999809265137,2.7100000381469727,2.718899965286255,384223,0.0,0.0
2023-07-20 10:30:00-04:00,2.7149999141693115,2.75,2.7100000381469727,2.7295000553131104,535988,0.0,0.0
2023-07-20 11:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7100000381469727,2.7149999141693115,403190,0.0,0.0
2023-07-20 12:30:00-04:00,2.7149999141693115,2.7149999141693115,2.692500114440918,2.700000047683716,298972,0.0,0.0
2023-07-20 13:30:00-04:00,2.7049999237060547,2.7100000381469727,2.690000057220459,2.694999933242798,226103,0.0,0.0
2023-07-20 14:30:00-04:00,2.690000057220459,2.70989990234375,2.680000066757202,2.694999933242798,205352,0.0,0.0
2023-07-20 15:30:00-04:00,2.694999933242798,2.700000047683716,2.690000057220459,2.690000057220459,225856,0.0,0.0
2023-07-21 09:30:00-04:00,2.690000057220459,2.7249999046325684,2.6700000762939453,2.71370005607605,505986,0.0,0.0
2023-07-21 10:30:00-04:00,2.7200000286102295,2.7300000190734863,2.7049999237060547,2.7149999141693115,361300,0.0,0.0
2023-07-21 11:30:00-04:00,2.7149999141693115,2.7200000286102295,2.700000047683716,2.7149999141693115,246133,0.0,0.0
2023-07-21 12:30:00-04:00,2.7149999141693115,2.7200000286102295,2.7049999237060547,2.7200000286102295,182889,0.0,0.0
2023-07-21 13:30:00-04:00,2.7149999141693115,2.7249999046325684,2.7100000381469727,2.7200000286102295,342347,0.0,0.0
2023-07-21 14:30:00-04:00,2.7200000286102295,2.7249999046325684,2.690000057220459,2.700000047683716,192245,0.0,0.0
2023-07-21 15:30:00-04:00,2.700000047683716,2.7100000381469727,2.690000057220459,2.690000057220459,368766,0.0,0.0
2023-07-24 09:30:00-04:00,2.700000047683716,2.734999895095825,2.680000066757202,2.7149999141693115,460042,0.0,0.0
2023-07-24 10:30:00-04:00,2.7100000381469727,2.805000066757202,2.7100000381469727,2.7850000858306885,639517,0.0,0.0
2023-07-24 11:30:00-04:00,2.7850000858306885,2.809999942779541,2.7799999713897705,2.7850000858306885,313082,0.0,0.0
2023-07-24 12:30:00-04:00,2.7850000858306885,2.7999000549316406,2.7799999713897705,2.7899999618530273,381479,0.0,0.0
2023-07-24 13:30:00-04:00,2.7850000858306885,2.8080999851226807,2.7850000858306885,2.805000066757202,272508,0.0,0.0
2023-07-24 14:30:00-04:00,2.805000066757202,2.805000066757202,2.7899999618530273,2.7899999618530273,269769,0.0,0.0
2023-07-24 15:30:00-04:00,2.7899999618530273,2.799999952316284,2.780100107192993,2.7950000762939453,180106,0.0,0.0
2023-07-25 09:30:00-04:00,2.930000066757202,2.990000009536743,2.920099973678589,2.9649999141693115,899654,0.0,0.0
2023-07-25 10:30:00-04:00,2.9600000381469727,2.9700000286102295,2.930000066757202,2.944999933242798,1058132,0.0,0.0
2023-07-25 11:30:00-04:00,2.944999933242798,2.9600000381469727,2.930000066757202,2.9549999237060547,451943,0.0,0.0
2023-07-25 12:30:00-04:00,2.9549999237060547,2.9600000381469727,2.940000057220459,2.949899911880493,382307,0.0,0.0
2023-07-25 13:30:00-04:00,2.944999933242798,2.9549999237060547,2.930000066757202,2.934999942779541,235418,0.0,0.0
2023-07-25 14:30:00-04:00,2.934999942779541,2.940000057220459,2.9200000762939453,2.930000066757202,669030,0.0,0.0
2023-07-25 15:30:00-04:00,2.930000066757202,2.940000057220459,2.9200000762939453,2.9200000762939453,573158,0.0,0.0
2023-07-26 09:30:00-04:00,2.9700000286102295,3.0,2.9200000762939453,2.930000066757202,1149066,0.0,0.0
2023-07-26 10:30:00-04:00,2.940000057220459,2.940000057220459,2.9200000762939453,2.924999952316284,456472,0.0,0.0
2023-07-26 11:30:00-04:00,2.9217000007629395,2.950000047683716,2.9200000762939453,2.940000057220459,439281,0.0,0.0
2023-07-26 12:30:00-04:00,2.947499990463257,2.9507999420166016,2.930000066757202,2.934999942779541,293798,0.0,0.0
2023-07-26 13:30:00-04:00,2.934999942779541,2.950000047683716,2.930000066757202,2.944999933242798,372340,0.0,0.0
2023-07-26 14:30:00-04:00,2.950000047683716,2.9981000423431396,2.944999933242798,2.9600000381469727,881145,0.0,0.0
2023-07-26 15:30:00-04:00,2.9600000381469727,2.9800000190734863,2.9600000381469727,2.9700000286102295,454983,0.0,0.0
2023-07-27 09:30:00-04:00,2.940000057220459,2.950000047683716,2.9100000858306885,2.934999942779541,483368,0.0,0.0
2023-07-27 10:30:00-04:00,2.93179988861084,2.9700000286102295,2.930000066757202,2.9549999237060547,259650,0.0,0.0
2023-07-27 11:30:00-04:00,2.9549999237060547,2.9600000381469727,2.940000057220459,2.944999933242798,1067343,0.0,0.0
2023-07-27 12:30:00-04:00,2.944999933242798,2.9549999237060547,2.940000057220459,2.940000057220459,305217,0.0,0.0
2023-07-27 13:30:00-04:00,2.944999933242798,2.950000047683716,2.9200000762939453,2.924999952316284,243969,0.0,0.0
2023-07-27 14:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9100000858306885,231717,0.0,0.0
2023-07-27 15:30:00-04:00,2.9100000858306885,2.9200000762939453,2.890000104904175,2.890000104904175,502980,0.0,0.0
2023-07-28 09:30:00-04:00,2.869999885559082,2.880000114440918,2.8450000286102295,2.859999895095825,331366,0.0,0.0
2023-07-28 10:30:00-04:00,2.8550000190734863,2.867500066757202,2.8499999046325684,2.859999895095825,103688,0.0,0.0
2023-07-28 11:30:00-04:00,2.859999895095825,2.869999885559082,2.8550000190734863,2.867500066757202,76047,0.0,0.0
2023-07-28 12:30:00-04:00,2.869999885559082,2.869999885559082,2.8499999046325684,2.8499999046325684,154554,0.0,0.0
2023-07-28 13:30:00-04:00,2.8499999046325684,2.859999895095825,2.8450000286102295,2.8550000190734863,93649,0.0,0.0
2023-07-28 14:30:00-04:00,2.8499999046325684,2.859999895095825,2.8424999713897705,2.8550000190734863,74933,0.0,0.0
2023-07-28 15:30:00-04:00,2.8550000190734863,2.859999895095825,2.8499999046325684,2.859999895095825,224484,0.0,0.0
2023-07-31 09:30:00-04:00,2.880000114440918,2.948699951171875,2.880000114440918,2.934999942779541,334512,0.0,0.0
2023-07-31 10:30:00-04:00,2.940000057220459,2.950000047683716,2.930000066757202,2.944999933242798,200366,0.0,0.0
2023-07-31 11:30:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,58893,0.0,0.0
2023-07-31 12:30:00-04:00,2.944999933242798,2.950000047683716,2.934999942779541,2.944999933242798,118750,0.0,0.0
2023-07-31 13:30:00-04:00,2.940000057220459,2.950000047683716,2.940000057220459,2.944999933242798,44759,0.0,0.0
2023-07-31 14:30:00-04:00,2.940000057220459,2.944999933242798,2.940000057220459,2.9400999546051025,74549,0.0,0.0
2023-07-31 15:30:00-04:00,2.944999933242798,2.950000047683716,2.934999942779541,2.940000057220459,151850,0.0,0.0
2023-08-01 09:30:00-04:00,2.9000000953674316,2.930000066757202,2.859999895095825,2.9149999618530273,600527,0.0,0.0
2023-08-01 10:30:00-04:00,2.9149999618530273,2.9200000762939453,2.880000114440918,2.880000114440918,244634,0.0,0.0
2023-08-01 11:30:00-04:00,2.880000114440918,2.890000104904175,2.8691999912261963,2.869999885559082,138812,0.0,0.0
2023-08-01 12:30:00-04:00,2.875,2.880000114440918,2.869999885559082,2.875,83310,0.0,0.0
2023-08-01 13:30:00-04:00,2.875,2.890000104904175,2.869999885559082,2.869999885559082,62207,0.0,0.0
2023-08-01 14:30:00-04:00,2.869999885559082,2.880000114440918,2.869999885559082,2.880000114440918,35015,0.0,0.0
2023-08-01 15:30:00-04:00,2.875,2.884999990463257,2.869999885559082,2.875,529228,0.0,0.0
2023-08-02 09:30:00-04:00,2.8399999141693115,2.8499999046325684,2.7699999809265137,2.7750000953674316,1316376,0.0,0.0
2023-08-02 10:30:00-04:00,2.7750000953674316,2.7799999713897705,2.740000009536743,2.765000104904175,618785,0.0,0.0
2023-08-02 11:30:00-04:00,2.765000104904175,2.765000104904175,2.75,2.755000114440918,402449,0.0,0.0
2023-08-02 12:30:00-04:00,2.755000114440918,2.799999952316284,2.75,2.7799999713897705,587685,0.0,0.0
2023-08-02 13:30:00-04:00,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7799999713897705,324605,0.0,0.0
2023-08-02 14:30:00-04:00,2.780100107192993,2.7899999618530273,2.7699999809265137,2.7850000858306885,585165,0.0,0.0
2023-08-02 15:30:00-04:00,2.7850000858306885,2.7899999618530273,2.759999990463257,2.765000104904175,438316,0.0,0.0
2023-08-03 09:30:00-04:00,2.740000009536743,2.759999990463257,2.630000114440918,2.640000104904175,1761170,0.0,0.0
2023-08-03 10:30:00-04:00,2.6500000953674316,2.680000066757202,2.6449999809265137,2.674999952316284,534039,0.0,0.0
2023-08-03 11:30:00-04:00,2.680000066757202,2.700000047683716,2.6700000762939453,2.674999952316284,690669,0.0,0.0
2023-08-03 12:30:00-04:00,2.674999952316284,2.694999933242798,2.672499895095825,2.684999942779541,429235,0.0,0.0
2023-08-03 13:30:00-04:00,2.680000066757202,2.699700117111206,2.6700000762939453,2.684999942779541,361799,0.0,0.0
2023-08-03 14:30:00-04:00,2.684999942779541,2.690000057220459,2.6700000762939453,2.674999952316284,555529,0.0,0.0
2023-08-03 15:30:00-04:00,2.674999952316284,2.680000066757202,2.6500000953674316,2.6549999713897705,609792,0.0,0.0
2023-08-04 09:30:00-04:00,2.700000047683716,2.7200000286102295,2.6700000762939453,2.7049999237060547,716361,0.0,0.0
2023-08-04 10:30:00-04:00,2.7100000381469727,2.7100000381469727,2.690000057220459,2.7049999237060547,188551,0.0,0.0
2023-08-04 11:30:00-04:00,2.700000047683716,2.7100000381469727,2.690000057220459,2.7049999237060547,215295,0.0,0.0
2023-08-04 12:30:00-04:00,2.700000047683716,2.7100000381469727,2.690000057220459,2.700000047683716,204286,0.0,0.0
2023-08-04 13:30:00-04:00,2.7000999450683594,2.7049999237060547,2.6600000858306885,2.6600000858306885,151330,0.0,0.0
2023-08-04 14:30:00-04:00,2.662400007247925,2.6700000762939453,2.640000104904175,2.6500000953674316,335410,0.0,0.0
2023-08-04 15:30:00-04:00,2.6500000953674316,2.6600000858306885,2.640000104904175,2.6500000953674316,716072,0.0,0.0
2023-08-07 09:30:00-04:00,2.630000114440918,2.640000104904175,2.5999999046325684,2.615000009536743,896089,0.0,0.0
2023-08-07 10:30:00-04:00,2.615000009536743,2.634999990463257,2.609999895095825,2.625,240489,0.0,0.0
2023-08-07 11:30:00-04:00,2.625,2.625,2.5999999046325684,2.6050000190734863,356623,0.0,0.0
2023-08-07 12:30:00-04:00,2.6050000190734863,2.619999885559082,2.5999999046325684,2.6198999881744385,117656,0.0,0.0
2023-08-07 13:30:00-04:00,2.615000009536743,2.6298999786376953,2.609999895095825,2.619999885559082,194592,0.0,0.0
2023-08-07 14:30:00-04:00,2.625,2.630000114440918,2.609999895095825,2.615000009536743,234102,0.0,0.0
2023-08-07 15:30:00-04:00,2.615000009536743,2.619999885559082,2.609999895095825,2.609999895095825,126804,0.0,0.0
2023-08-08 09:30:00-04:00,2.559999942779541,2.559999942779541,2.5199999809265137,2.549999952316284,1096975,0.0,0.0
2023-08-08 10:30:00-04:00,2.5450000762939453,2.559999942779541,2.5299999713897705,2.555000066757202,233879,0.0,0.0
2023-08-08 11:30:00-04:00,2.5518999099731445,2.5673999786376953,2.549999952316284,2.555000066757202,310359,0.0,0.0
2023-08-08 12:30:00-04:00,2.555000066757202,2.5850000381469727,2.549999952316284,2.5850000381469727,240572,0.0,0.0
2023-08-08 13:30:00-04:00,2.5899999141693115,2.5950000286102295,2.5799999237060547,2.5799999237060547,175924,0.0,0.0
2023-08-08 14:30:00-04:00,2.5850000381469727,2.5999999046325684,2.569999933242798,2.5950000286102295,274574,0.0,0.0
2023-08-08 15:30:00-04:00,2.5950000286102295,2.5999999046325684,2.5799999237060547,2.5799999237060547,242300,0.0,0.0
2023-08-09 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.549999952316284,2.557800054550171,358442,0.0,0.0
2023-08-09 10:30:00-04:00,2.5583999156951904,2.559999942779541,2.5399999618530273,2.5480000972747803,292378,0.0,0.0
2023-08-09 11:30:00-04:00,2.5450000762939453,2.559999942779541,2.5399999618530273,2.5492000579833984,337651,0.0,0.0
2023-08-09 12:30:00-04:00,2.5450000762939453,2.549999952316284,2.5350000858306885,2.5399999618530273,215969,0.0,0.0
2023-08-09 13:30:00-04:00,2.5399999618530273,2.5464999675750732,2.5299999713897705,2.5350000858306885,230316,0.0,0.0
2023-08-09 14:30:00-04:00,2.5399999618530273,2.547499895095825,2.5299999713897705,2.5350000858306885,140312,0.0,0.0
2023-08-09 15:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5350000858306885,201061,0.0,0.0
2023-08-10 09:30:00-04:00,2.5899999141693115,2.5999999046325684,2.569999933242798,2.5850000381469727,461998,0.0,0.0
2023-08-10 10:30:00-04:00,2.5899999141693115,2.5899999141693115,2.559999942779541,2.5701000690460205,230771,0.0,0.0
2023-08-10 11:30:00-04:00,2.5799999237060547,2.5899999141693115,2.555000066757202,2.555000066757202,670015,0.0,0.0
2023-08-10 12:30:00-04:00,2.559999942779541,2.569999933242798,2.555000066757202,2.569999933242798,200448,0.0,0.0
2023-08-10 13:30:00-04:00,2.569999933242798,2.569999933242798,2.5399999618530273,2.5450000762939453,478107,0.0,0.0
2023-08-10 14:30:00-04:00,2.541800022125244,2.549999952316284,2.5399999618530273,2.5399999618530273,112960,0.0,0.0
2023-08-10 15:30:00-04:00,2.547499895095825,2.547499895095825,2.5299999713897705,2.5299999713897705,758955,0.0,0.0
2023-08-11 09:30:00-04:00,2.5299999713897705,2.549999952316284,2.5250000953674316,2.5299999713897705,221879,0.0,0.0
2023-08-11 10:30:00-04:00,2.5350000858306885,2.549999952316284,2.5199999809265137,2.5199999809265137,212537,0.0,0.0
2023-08-11 11:30:00-04:00,2.5199999809265137,2.5350000858306885,2.509999990463257,2.5250000953674316,516528,0.0,0.0
2023-08-11 12:30:00-04:00,2.5250000953674316,2.5250000953674316,2.5,2.5,460164,0.0,0.0
2023-08-11 13:30:00-04:00,2.508500099182129,2.509999990463257,2.490000009536743,2.5,677963,0.0,0.0
2023-08-11 14:30:00-04:00,2.5,2.5199999809265137,2.5,2.5,512673,0.0,0.0
2023-08-11 15:30:00-04:00,2.505000114440918,2.516200065612793,2.5,2.500999927520752,777502,0.0,0.0
2023-08-14 09:30:00-04:00,2.5,2.5,2.450000047683716,2.4649999141693115,613291,0.0,0.0
2023-08-14 10:30:00-04:00,2.460099935531616,2.4749999046325684,2.4600000381469727,2.4749999046325684,110858,0.0,0.0
2023-08-14 11:30:00-04:00,2.4749999046325684,2.490000009536743,2.4700000286102295,2.4749999046325684,199461,0.0,0.0
2023-08-14 12:30:00-04:00,2.47160005569458,2.490000009536743,2.47160005569458,2.4800000190734863,79965,0.0,0.0
2023-08-14 13:30:00-04:00,2.484999895095825,2.489799976348877,2.4600000381469727,2.4649999141693115,94161,0.0,0.0
2023-08-14 14:30:00-04:00,2.4600000381469727,2.4700000286102295,2.450000047683716,2.45989990234375,313089,0.0,0.0
2023-08-14 15:30:00-04:00,2.4549999237060547,2.4600000381469727,2.450000047683716,2.450000047683716,178198,0.0,0.0
2023-08-15 09:30:00-04:00,2.450000047683716,2.4600000381469727,2.424999952316284,2.434999942779541,531695,0.0,0.0
2023-08-15 10:30:00-04:00,2.434999942779541,2.440000057220459,2.424999952316284,2.440000057220459,237874,0.0,0.0
2023-08-15 11:30:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.430000066757202,188729,0.0,0.0
2023-08-15 12:30:00-04:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.4289000034332275,87978,0.0,0.0
2023-08-15 13:30:00-04:00,2.430000066757202,2.4379000663757324,2.4200000762939453,2.430000066757202,272234,0.0,0.0
2023-08-15 14:30:00-04:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.424999952316284,155159,0.0,0.0
2023-08-15 15:30:00-04:00,2.4200000762939453,2.420099973678589,2.4100000858306885,2.4175000190734863,441893,0.0,0.0
2023-08-16 09:30:00-04:00,2.430000066757202,2.450000047683716,2.4200000762939453,2.444999933242798,180229,0.0,0.0
2023-08-16 10:30:00-04:00,2.444999933242798,2.459700107574463,2.440000057220459,2.450000047683716,347126,0.0,0.0
2023-08-16 11:30:00-04:00,2.4574999809265137,2.45989990234375,2.4221999645233154,2.4293999671936035,337706,0.0,0.0
2023-08-16 12:30:00-04:00,2.424999952316284,2.434999942779541,2.4200000762939453,2.424999952316284,101204,0.0,0.0
2023-08-16 13:30:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.4279000759124756,118373,0.0,0.0
2023-08-16 14:30:00-04:00,2.424999952316284,2.430000066757202,2.4100000858306885,2.4149999618530273,197224,0.0,0.0
2023-08-16 15:30:00-04:00,2.4149999618530273,2.430000066757202,2.4100000858306885,2.4200000762939453,750576,0.0,0.0
2023-08-17 09:30:00-04:00,2.450000047683716,2.4700000286102295,2.4200000762939453,2.430000066757202,321885,0.0,0.0
2023-08-17 10:30:00-04:00,2.434999942779541,2.440000057220459,2.4200000762939453,2.4217000007629395,335368,0.0,0.0
2023-08-17 11:30:00-04:00,2.424999952316284,2.450000047683716,2.424299955368042,2.450000047683716,388112,0.0,0.0
2023-08-17 12:30:00-04:00,2.444999933242798,2.4600000381469727,2.430000066757202,2.434999942779541,218755,0.0,0.0
2023-08-17 13:30:00-04:00,2.434999942779541,2.434999942779541,2.4000000953674316,2.4100000858306885,291269,0.0,0.0
2023-08-17 14:30:00-04:00,2.4084999561309814,2.4100000858306885,2.4000000953674316,2.4000000953674316,262483,0.0,0.0
2023-08-17 15:30:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,285885,0.0,0.0
2023-08-18 09:30:00-04:00,2.390000104904175,2.450000047683716,2.390000104904175,2.440700054168701,501284,0.0,0.0
2023-08-18 10:30:00-04:00,2.444999933242798,2.4600000381469727,2.434999942779541,2.4600000381469727,397916,0.0,0.0
2023-08-18 11:30:00-04:00,2.4600000381469727,2.4600000381469727,2.440000057220459,2.4600000381469727,158220,0.0,0.0
2023-08-18 12:30:00-04:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.450000047683716,171445,0.0,0.0
2023-08-18 13:30:00-04:00,2.4477999210357666,2.4498000144958496,2.434999942779541,2.4398999214172363,111590,0.0,0.0
2023-08-18 14:30:00-04:00,2.434999942779541,2.440000057220459,2.4200000762939453,2.4200000762939453,63986,0.0,0.0
2023-08-18 15:30:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.434999942779541,300477,0.0,0.0
2023-08-21 09:30:00-04:00,2.4100000858306885,2.434999942779541,2.4049999713897705,2.4089999198913574,213645,0.0,0.0
2023-08-21 10:30:00-04:00,2.4049999713897705,2.430000066757202,2.4042999744415283,2.4200000762939453,131121,0.0,0.0
2023-08-21 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4100000858306885,184521,0.0,0.0
2023-08-21 12:30:00-04:00,2.4100000858306885,2.4100000858306885,2.3919999599456787,2.4100000858306885,199999,0.0,0.0
2023-08-21 13:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4049999713897705,70864,0.0,0.0
2023-08-21 14:30:00-04:00,2.4049999713897705,2.4198999404907227,2.4000000953674316,2.411600112915039,101643,0.0,0.0
2023-08-21 15:30:00-04:00,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4200000762939453,262401,0.0,0.0
2023-08-22 09:30:00-04:00,2.450000047683716,2.475399971008301,2.440000057220459,2.4493000507354736,192991,0.0,0.0
2023-08-22 10:30:00-04:00,2.450000047683716,2.4700000286102295,2.444999933242798,2.4600000381469727,181073,0.0,0.0
2023-08-22 11:30:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,51987,0.0,0.0
2023-08-22 12:30:00-04:00,2.450000047683716,2.4549999237060547,2.440000057220459,2.444999933242798,66194,0.0,0.0
2023-08-22 13:30:00-04:00,2.450000047683716,2.4600000381469727,2.444999933242798,2.4600000381469727,114578,0.0,0.0
2023-08-22 14:30:00-04:00,2.4549999237060547,2.4700000286102295,2.450000047683716,2.4600000381469727,106455,0.0,0.0
2023-08-22 15:30:00-04:00,2.4600000381469727,2.4649999141693115,2.4600000381469727,2.4600000381469727,208537,0.0,0.0
2023-08-23 09:30:00-04:00,2.4600000381469727,2.4800000190734863,2.440000057220459,2.4800000190734863,485881,0.0,0.0
2023-08-23 10:30:00-04:00,2.4800000190734863,2.499799966812134,2.4749999046325684,2.484999895095825,277480,0.0,0.0
2023-08-23 11:30:00-04:00,2.484999895095825,2.515000104904175,2.4814999103546143,2.515000104904175,185975,0.0,0.0
2023-08-23 12:30:00-04:00,2.515000104904175,2.5199999809265137,2.509999990463257,2.510200023651123,131671,0.0,0.0
