Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 13:30:00-04:00,2.509999990463257,2.5199999809265137,2.5,2.5,101173,0.0,0.0
2023-08-23 14:30:00-04:00,2.5,2.5085999965667725,2.5,2.5,33423,0.0,0.0
2023-08-23 15:30:00-04:00,2.5,2.509999990463257,2.5,2.5,63700,0.0,0.0
2023-08-24 09:30:00-04:00,2.430000066757202,2.4600000381469727,2.4200000762939453,2.440000057220459,212595,0.0,0.0
2023-08-24 10:30:00-04:00,2.440000057220459,2.450000047683716,2.4200000762939453,2.424999952316284,136790,0.0,0.0
2023-08-24 11:30:00-04:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.430000066757202,120375,0.0,0.0
2023-08-24 12:30:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.424999952316284,432035,0.0,0.0
2023-08-24 13:30:00-04:00,2.4200000762939453,2.430000066757202,2.4200000762939453,2.430000066757202,53575,0.0,0.0
2023-08-24 14:30:00-04:00,2.424999952316284,2.434999942779541,2.4200000762939453,2.434999942779541,119636,0.0,0.0
2023-08-24 15:30:00-04:00,2.4300999641418457,2.4398999214172363,2.4200000762939453,2.424999952316284,251163,0.0,0.0
2023-08-25 09:30:00-04:00,2.430000066757202,2.444999933242798,2.4100000858306885,2.4124999046325684,379997,0.0,0.0
2023-08-25 10:30:00-04:00,2.4100000858306885,2.4200000762939453,2.390000104904175,2.4149999618530273,245499,0.0,0.0
2023-08-25 11:30:00-04:00,2.4100000858306885,2.4149999618530273,2.390000104904175,2.4102001190185547,372415,0.0,0.0
2023-08-25 12:30:00-04:00,2.4149999618530273,2.4200000762939453,2.4000000953674316,2.4100000858306885,108178,0.0,0.0
2023-08-25 13:30:00-04:00,2.4000000953674316,2.4298999309539795,2.4000000953674316,2.4200000762939453,233058,0.0,0.0
2023-08-25 14:30:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.424999952316284,205229,0.0,0.0
2023-08-25 15:30:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.4149999618530273,207592,0.0,0.0
2023-08-28 09:30:00-04:00,2.4200000762939453,2.4549999237060547,2.4149999618530273,2.440000057220459,252832,0.0,0.0
2023-08-28 10:30:00-04:00,2.449899911880493,2.45989990234375,2.434999942779541,2.4500999450683594,305786,0.0,0.0
2023-08-28 11:30:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4549999237060547,85909,0.0,0.0
2023-08-28 12:30:00-04:00,2.4549999237060547,2.4600000381469727,2.434999942779541,2.440000057220459,321537,0.0,0.0
2023-08-28 13:30:00-04:00,2.440000057220459,2.440000057220459,2.4049999713897705,2.434999942779541,546265,0.0,0.0
2023-08-28 14:30:00-04:00,2.434999942779541,2.449899911880493,2.430000066757202,2.440000057220459,334158,0.0,0.0
2023-08-28 15:30:00-04:00,2.440000057220459,2.444999933242798,2.430000066757202,2.430000066757202,310308,0.0,0.0
2023-08-29 09:30:00-04:00,2.430000066757202,2.4800000190734863,2.4200000762939453,2.47160005569458,402228,0.0,0.0
2023-08-29 10:30:00-04:00,2.4749999046325684,2.490000009536743,2.4700000286102295,2.4825000762939453,146448,0.0,0.0
2023-08-29 11:30:00-04:00,2.484999895095825,2.5,2.4800000190734863,2.4800000190734863,147033,0.0,0.0
2023-08-29 12:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.494999885559082,253422,0.0,0.0
2023-08-29 13:30:00-04:00,2.490000009536743,2.5,2.4800000190734863,2.484999895095825,146119,0.0,0.0
2023-08-29 14:30:00-04:00,2.4825000762939453,2.5,2.4825000762939453,2.494999885559082,128838,0.0,0.0
2023-08-29 15:30:00-04:00,2.494999885559082,2.509999990463257,2.490000009536743,2.494999885559082,426440,0.0,0.0
2023-08-30 09:30:00-04:00,2.509999990463257,2.529900074005127,2.490000009536743,2.494999885559082,243048,0.0,0.0
2023-08-30 10:30:00-04:00,2.5,2.509999990463257,2.484999895095825,2.505000114440918,323403,0.0,0.0
2023-08-30 11:30:00-04:00,2.5,2.5199999809265137,2.5,2.5199999809265137,140292,0.0,0.0
2023-08-30 12:30:00-04:00,2.5199999809265137,2.5399999618530273,2.515000104904175,2.5350000858306885,464305,0.0,0.0
2023-08-30 13:30:00-04:00,2.5299999713897705,2.5399999618530273,2.505000114440918,2.509999990463257,290775,0.0,0.0
2023-08-30 14:30:00-04:00,2.509200096130371,2.5199999809265137,2.505000114440918,2.515000104904175,70821,0.0,0.0
2023-08-30 15:30:00-04:00,2.515000104904175,2.5174999237060547,2.5,2.509999990463257,285710,0.0,0.0
2023-08-31 09:30:00-04:00,2.4800000190734863,2.490000009536743,2.440000057220459,2.449199914932251,415837,0.0,0.0
2023-08-31 10:30:00-04:00,2.449899911880493,2.4800000190734863,2.440000057220459,2.4700000286102295,412653,0.0,0.0
2023-08-31 11:30:00-04:00,2.4700000286102295,2.4749999046325684,2.450000047683716,2.450000047683716,432867,0.0,0.0
2023-08-31 12:30:00-04:00,2.450000047683716,2.4700000286102295,2.444999933242798,2.4679999351501465,176416,0.0,0.0
2023-08-31 13:30:00-04:00,2.4649999141693115,2.4700000286102295,2.450000047683716,2.4700000286102295,114228,0.0,0.0
2023-08-31 14:30:00-04:00,2.4600000381469727,2.4674999713897705,2.440000057220459,2.444999933242798,70257,0.0,0.0
2023-08-31 15:30:00-04:00,2.450000047683716,2.450000047683716,2.430000066757202,2.434999942779541,211725,0.0,0.0
2023-09-01 09:30:00-04:00,2.509999990463257,2.5399999618530273,2.484999895095825,2.490000009536743,433724,0.0,0.0
2023-09-01 10:30:00-04:00,2.484999895095825,2.484999895095825,2.4700000286102295,2.4700000286102295,124335,0.0,0.0
2023-09-01 11:30:00-04:00,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4749999046325684,51239,0.0,0.0
2023-09-01 12:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4800000190734863,120331,0.0,0.0
2023-09-01 13:30:00-04:00,2.4800000190734863,2.490000009536743,2.4725000858306885,2.484999895095825,69622,0.0,0.0
2023-09-01 14:30:00-04:00,2.484999895095825,2.5,2.4800000190734863,2.494999885559082,196733,0.0,0.0
2023-09-01 15:30:00-04:00,2.494999885559082,2.505000114440918,2.490000009536743,2.5,453406,0.0,0.0
2023-09-05 09:30:00-04:00,2.490000009536743,2.509999990463257,2.4749999046325684,2.490000009536743,404092,0.0,0.0
2023-09-05 10:30:00-04:00,2.490000009536743,2.5,2.4800000190734863,2.494999885559082,169480,0.0,0.0
2023-09-05 11:30:00-04:00,2.494999885559082,2.5,2.48009991645813,2.498500108718872,221047,0.0,0.0
2023-09-05 12:30:00-04:00,2.490000009536743,2.499000072479248,2.4749999046325684,2.484999895095825,540177,0.0,0.0
2023-09-05 13:30:00-04:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.490000009536743,70773,0.0,0.0
2023-09-05 14:30:00-04:00,2.490000009536743,2.490000009536743,2.4700000286102295,2.4749999046325684,75294,0.0,0.0
2023-09-05 15:30:00-04:00,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.4600000381469727,251837,0.0,0.0
2023-09-06 09:30:00-04:00,2.4700000286102295,2.5081000328063965,2.4649999141693115,2.469899892807007,670672,0.0,0.0
2023-09-06 10:30:00-04:00,2.4619998931884766,2.4700000286102295,2.430000066757202,2.434999942779541,306444,0.0,0.0
2023-09-06 11:30:00-04:00,2.440000057220459,2.440000057220459,2.4200000762939453,2.4200000762939453,100821,0.0,0.0
2023-09-06 12:30:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.430000066757202,249701,0.0,0.0
2023-09-06 13:30:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,83343,0.0,0.0
2023-09-06 14:30:00-04:00,2.4200000762939453,2.424999952316284,2.4100000858306885,2.4100000858306885,143729,0.0,0.0
2023-09-06 15:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4024999141693115,2.4189999103546143,482468,0.0,0.0
2023-09-07 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.365000009536743,156140,0.0,0.0
2023-09-07 10:30:00-04:00,2.365000009536743,2.380000114440918,2.359999895095825,2.369999885559082,116265,0.0,0.0
2023-09-07 11:30:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.36899995803833,52741,0.0,0.0
2023-09-07 12:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.364799976348877,70567,0.0,0.0
2023-09-07 13:30:00-04:00,2.369800090789795,2.369999885559082,2.3499999046325684,2.3499999046325684,174027,0.0,0.0
2023-09-07 14:30:00-04:00,2.3550000190734863,2.359999895095825,2.3399999141693115,2.3550000190734863,235190,0.0,0.0
2023-09-07 15:30:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.3499999046325684,354207,0.0,0.0
2023-09-08 09:30:00-04:00,2.369999885559082,2.390000104904175,2.3450000286102295,2.369999885559082,623509,0.0,0.0
2023-09-08 10:30:00-04:00,2.375,2.375,2.359999895095825,2.365000009536743,122437,0.0,0.0
2023-09-08 11:30:00-04:00,2.365000009536743,2.378000020980835,2.359999895095825,2.365000009536743,122263,0.0,0.0
2023-09-08 12:30:00-04:00,2.365000009536743,2.375,2.359999895095825,2.375,73458,0.0,0.0
2023-09-08 13:30:00-04:00,2.375,2.380000114440918,2.359999895095825,2.365000009536743,79124,0.0,0.0
2023-09-08 14:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.369999885559082,38036,0.0,0.0
2023-09-08 15:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.359999895095825,135288,0.0,0.0
2023-09-11 09:30:00-04:00,2.430000066757202,2.440000057220459,2.4017999172210693,2.4200000762939453,259335,0.0,0.0
2023-09-11 10:30:00-04:00,2.424999952316284,2.430000066757202,2.4100000858306885,2.4149999618530273,119670,0.0,0.0
2023-09-11 11:30:00-04:00,2.4200000762939453,2.428999900817871,2.4000000953674316,2.4209001064300537,329834,0.0,0.0
2023-09-11 12:30:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.434999942779541,155633,0.0,0.0
2023-09-11 13:30:00-04:00,2.434999942779541,2.440000057220459,2.430000066757202,2.432499885559082,52706,0.0,0.0
2023-09-11 14:30:00-04:00,2.434999942779541,2.450000047683716,2.434999942779541,2.450000047683716,101886,0.0,0.0
2023-09-11 15:30:00-04:00,2.444999933242798,2.450000047683716,2.440000057220459,2.444999933242798,156310,0.0,0.0
2023-09-12 09:30:00-04:00,2.430000066757202,2.4549999237060547,2.430000066757202,2.434999942779541,331657,0.0,0.0
2023-09-12 10:30:00-04:00,2.434999942779541,2.450000047683716,2.430000066757202,2.450000047683716,102198,0.0,0.0
2023-09-12 11:30:00-04:00,2.450000047683716,2.450000047683716,2.440000057220459,2.4491000175476074,29774,0.0,0.0
2023-09-12 12:30:00-04:00,2.444999933242798,2.450000047683716,2.440000057220459,2.450000047683716,130359,0.0,0.0
2023-09-12 13:30:00-04:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.444999933242798,326259,0.0,0.0
2023-09-12 14:30:00-04:00,2.450000047683716,2.450000047683716,2.430000066757202,2.434999942779541,397810,0.0,0.0
2023-09-12 15:30:00-04:00,2.430999994277954,2.4398999214172363,2.4200000762939453,2.430000066757202,274226,0.0,0.0
2023-09-13 09:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.444999933242798,139677,0.0,0.0
2023-09-13 10:30:00-04:00,2.449899911880493,2.4649999141693115,2.444999933242798,2.4489998817443848,134403,0.0,0.0
2023-09-13 11:30:00-04:00,2.450000047683716,2.4700000286102295,2.444999933242798,2.4677000045776367,340817,0.0,0.0
2023-09-13 12:30:00-04:00,2.4600000381469727,2.4700000286102295,2.4600000381469727,2.4600000381469727,46166,0.0,0.0
2023-09-13 13:30:00-04:00,2.4600000381469727,2.4700000286102295,2.450000047683716,2.4549999237060547,215482,0.0,0.0
2023-09-13 14:30:00-04:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.444999933242798,53770,0.0,0.0
2023-09-13 15:30:00-04:00,2.440000057220459,2.450000047683716,2.440000057220459,2.440000057220459,93059,0.0,0.0
2023-09-14 09:30:00-04:00,2.5299999713897705,2.5599000453948975,2.5199999809265137,2.5350000858306885,509236,0.0,0.0
2023-09-14 10:30:00-04:00,2.5299999713897705,2.565000057220459,2.5299999713897705,2.5399999618530273,432023,0.0,0.0
2023-09-14 11:30:00-04:00,2.5450000762939453,2.549999952316284,2.5299999713897705,2.5450000762939453,210567,0.0,0.0
2023-09-14 12:30:00-04:00,2.5450000762939453,2.569999933242798,2.5399999618530273,2.5622000694274902,629103,0.0,0.0
2023-09-14 13:30:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,124997,0.0,0.0
2023-09-14 14:30:00-04:00,2.565000057220459,2.569999933242798,2.549999952316284,2.550600051879883,387303,0.0,0.0
2023-09-14 15:30:00-04:00,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,230980,0.0,0.0
2023-09-15 09:30:00-04:00,2.5899999141693115,2.6050000190734863,2.565000057220459,2.5950000286102295,503161,0.0,0.0
2023-09-15 10:30:00-04:00,2.5996999740600586,2.609999895095825,2.5799999237060547,2.5850000381469727,131773,0.0,0.0
2023-09-15 11:30:00-04:00,2.5875000953674316,2.5875000953674316,2.559999942779541,2.559999942779541,192025,0.0,0.0
2023-09-15 12:30:00-04:00,2.5699000358581543,2.575000047683716,2.559999942779541,2.559999942779541,140655,0.0,0.0
2023-09-15 13:30:00-04:00,2.5601000785827637,2.5799999237060547,2.559999942779541,2.569999933242798,200267,0.0,0.0
2023-09-15 14:30:00-04:00,2.569999933242798,2.575000047683716,2.549999952316284,2.549999952316284,232308,0.0,0.0
2023-09-15 15:30:00-04:00,2.555000066757202,2.559999942779541,2.5399999618530273,2.555000066757202,442928,0.0,0.0
2023-09-18 09:30:00-04:00,2.5399999618530273,2.549999952316284,2.509999990463257,2.5332000255584717,258005,0.0,0.0
2023-09-18 10:30:00-04:00,2.5399999618530273,2.549999952316284,2.5316998958587646,2.5499000549316406,53280,0.0,0.0
2023-09-18 11:30:00-04:00,2.549999952316284,2.559299945831299,2.5399999618530273,2.5450000762939453,255172,0.0,0.0
2023-09-18 12:30:00-04:00,2.5399999618530273,2.549999952316284,2.5299999713897705,2.538800001144409,102206,0.0,0.0
2023-09-18 13:30:00-04:00,2.5399999618530273,2.559999942779541,2.5394999980926514,2.5490000247955322,144499,0.0,0.0
2023-09-18 14:30:00-04:00,2.549999952316284,2.559999942779541,2.5399999618530273,2.5450000762939453,199723,0.0,0.0
2023-09-18 15:30:00-04:00,2.5450000762939453,2.549999952316284,2.5399999618530273,2.549999952316284,283452,0.0,0.0
2023-09-19 09:30:00-04:00,2.5299999713897705,2.549999952316284,2.514400005340576,2.5276999473571777,373655,0.0,0.0
2023-09-19 10:30:00-04:00,2.5250000953674316,2.531899929046631,2.5199999809265137,2.5199999809265137,142645,0.0,0.0
2023-09-19 11:30:00-04:00,2.529900074005127,2.5299999713897705,2.509999990463257,2.515000104904175,308525,0.0,0.0
2023-09-19 12:30:00-04:00,2.515000104904175,2.51990008354187,2.5,2.509999990463257,401591,0.0,0.0
2023-09-19 13:30:00-04:00,2.515000104904175,2.5299999713897705,2.509999990463257,2.5299999713897705,246648,0.0,0.0
2023-09-19 14:30:00-04:00,2.5199999809265137,2.532099962234497,2.509999990463257,2.509999990463257,280118,0.0,0.0
2023-09-19 15:30:00-04:00,2.509999990463257,2.5199999809265137,2.509999990463257,2.515000104904175,73979,0.0,0.0
2023-09-20 09:30:00-04:00,2.549999952316284,2.559999942779541,2.5250000953674316,2.549999952316284,1082067,0.0,0.0
2023-09-20 10:30:00-04:00,2.549999952316284,2.549999952316284,2.5299999713897705,2.5399999618530273,296479,0.0,0.0
2023-09-20 11:30:00-04:00,2.5399999618530273,2.555000066757202,2.5299999713897705,2.555000066757202,359977,0.0,0.0
2023-09-20 12:30:00-04:00,2.551800012588501,2.559999942779541,2.5399999618530273,2.5450000762939453,566475,0.0,0.0
2023-09-20 13:30:00-04:00,2.5497000217437744,2.549999952316284,2.5250000953674316,2.5399999618530273,387870,0.0,0.0
2023-09-20 14:30:00-04:00,2.5406999588012695,2.550100088119507,2.5199999809265137,2.5250000953674316,532135,0.0,0.0
2023-09-20 15:30:00-04:00,2.529900074005127,2.5299999713897705,2.5199999809265137,2.5250000953674316,147079,0.0,0.0
2023-09-21 09:30:00-04:00,2.440000057220459,2.450000047683716,2.4200000762939453,2.440000057220459,357046,0.0,0.0
2023-09-21 10:30:00-04:00,2.434999942779541,2.450000047683716,2.430000066757202,2.440000057220459,185158,0.0,0.0
2023-09-21 11:30:00-04:00,2.440000057220459,2.450000047683716,2.440000057220459,2.444999933242798,53018,0.0,0.0
2023-09-21 12:30:00-04:00,2.444999933242798,2.4600000381469727,2.430000066757202,2.4549999237060547,440208,0.0,0.0
2023-09-21 13:30:00-04:00,2.4549999237060547,2.4600000381469727,2.440000057220459,2.441800117492676,81637,0.0,0.0
2023-09-21 14:30:00-04:00,2.450000047683716,2.4600000381469727,2.434999942779541,2.440000057220459,878446,0.0,0.0
2023-09-21 15:30:00-04:00,2.434999942779541,2.449899911880493,2.430000066757202,2.430000066757202,579964,0.0,0.0
2023-09-22 09:30:00-04:00,2.4600000381469727,2.4749999046325684,2.4419000148773193,2.4700000286102295,332248,0.0,0.0
2023-09-22 10:30:00-04:00,2.4649999141693115,2.4700000286102295,2.444999933242798,2.4598000049591064,268034,0.0,0.0
2023-09-22 11:30:00-04:00,2.4549999237060547,2.4600000381469727,2.440000057220459,2.440000057220459,200799,0.0,0.0
2023-09-22 12:30:00-04:00,2.444999933242798,2.4593000411987305,2.440000057220459,2.440000057220459,268209,0.0,0.0
2023-09-22 13:30:00-04:00,2.440000057220459,2.444999933242798,2.430000066757202,2.434999942779541,144575,0.0,0.0
2023-09-22 14:30:00-04:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.434999942779541,309957,0.0,0.0
2023-09-22 15:30:00-04:00,2.430000066757202,2.434999942779541,2.4100000858306885,2.4100000858306885,471710,0.0,0.0
2023-09-25 09:30:00-04:00,2.380000114440918,2.390000104904175,2.359999895095825,2.359999895095825,594572,0.0,0.0
2023-09-25 10:30:00-04:00,2.359999895095825,2.369999885559082,2.3499999046325684,2.365000009536743,516416,0.0,0.0
2023-09-25 11:30:00-04:00,2.367500066757202,2.369999885559082,2.359999895095825,2.365000009536743,253265,0.0,0.0
2023-09-25 12:30:00-04:00,2.367500066757202,2.369999885559082,2.352099895477295,2.359999895095825,284317,0.0,0.0
2023-09-25 13:30:00-04:00,2.365000009536743,2.380000114440918,2.359999895095825,2.369999885559082,161255,0.0,0.0
2023-09-25 14:30:00-04:00,2.3798000812530518,2.3798000812530518,2.359999895095825,2.369999885559082,373428,0.0,0.0
2023-09-25 15:30:00-04:00,2.369999885559082,2.390000104904175,2.369999885559082,2.380000114440918,368428,0.0,0.0
2023-09-26 09:30:00-04:00,2.359999895095825,2.3949999809265137,2.359999895095825,2.3901000022888184,606238,0.0,0.0
2023-09-26 10:30:00-04:00,2.3949999809265137,2.4100000858306885,2.384999990463257,2.390000104904175,382082,0.0,0.0
2023-09-26 11:30:00-04:00,2.390000104904175,2.4049999713897705,2.390000104904175,2.3949999809265137,217628,0.0,0.0
2023-09-26 12:30:00-04:00,2.390000104904175,2.395900011062622,2.369999885559082,2.378000020980835,193996,0.0,0.0
2023-09-26 13:30:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.370500087738037,216657,0.0,0.0
2023-09-26 14:30:00-04:00,2.369999885559082,2.377500057220459,2.359999895095825,2.365000009536743,419949,0.0,0.0
2023-09-26 15:30:00-04:00,2.365000009536743,2.380000114440918,2.365000009536743,2.380000114440918,282823,0.0,0.0
2023-09-27 09:30:00-04:00,2.380000114440918,2.4000000953674316,2.359999895095825,2.369999885559082,349841,0.0,0.0
2023-09-27 10:30:00-04:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.3550000190734863,273448,0.0,0.0
2023-09-27 11:30:00-04:00,2.3550000190734863,2.3550000190734863,2.3299999237060547,2.3345000743865967,200332,0.0,0.0
2023-09-27 12:30:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.324199914932251,317395,0.0,0.0
2023-09-27 13:30:00-04:00,2.319999933242798,2.325000047683716,2.309999942779541,2.315200090408325,627266,0.0,0.0
2023-09-27 14:30:00-04:00,2.3220999240875244,2.3499999046325684,2.3220999240875244,2.3441998958587646,290606,0.0,0.0
2023-09-27 15:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,86089,0.0,0.0
2023-09-28 09:30:00-04:00,2.3299999237060547,2.359999895095825,2.3299999237060547,2.3499999046325684,398547,0.0,0.0
2023-09-28 10:30:00-04:00,2.3499999046325684,2.3698999881744385,2.3450000286102295,2.365000009536743,243146,0.0,0.0
2023-09-28 11:30:00-04:00,2.365000009536743,2.384999990463257,2.365000009536743,2.384999990463257,199770,0.0,0.0
2023-09-28 12:30:00-04:00,2.380000114440918,2.3886001110076904,2.359999895095825,2.365000009536743,282501,0.0,0.0
2023-09-28 13:30:00-04:00,2.365000009536743,2.380000114440918,2.359999895095825,2.375,238768,0.0,0.0
2023-09-28 14:30:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.375,318603,0.0,0.0
2023-09-28 15:30:00-04:00,2.375,2.375,2.359999895095825,2.365000009536743,411448,0.0,0.0
2023-09-29 09:30:00-04:00,2.4100000858306885,2.4198999404907227,2.384999990463257,2.3949999809265137,310668,0.0,0.0
2023-09-29 10:30:00-04:00,2.3998000621795654,2.4198999404907227,2.390000104904175,2.4149999618530273,198704,0.0,0.0
2023-09-29 11:30:00-04:00,2.41129994392395,2.4149999618530273,2.4000000953674316,2.4149999618530273,237984,0.0,0.0
2023-09-29 12:30:00-04:00,2.4100000858306885,2.4100000858306885,2.390000104904175,2.4000000953674316,106717,0.0,0.0
2023-09-29 13:30:00-04:00,2.3949999809265137,2.4000000953674316,2.380000114440918,2.380000114440918,168949,0.0,0.0
2023-09-29 14:30:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.3949999809265137,235639,0.0,0.0
2023-09-29 15:30:00-04:00,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,289054,0.0,0.0
2023-10-02 09:30:00-04:00,2.369999885559082,2.390000104904175,2.3299999237060547,2.3299999237060547,459274,0.0,0.0
2023-10-02 10:30:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.322499990463257,285401,0.0,0.0
2023-10-02 11:30:00-04:00,2.325000047683716,2.3350000381469727,2.315000057220459,2.325000047683716,142914,0.0,0.0
2023-10-02 12:30:00-04:00,2.3299999237060547,2.338099956512451,2.319999933242798,2.3299999237060547,96198,0.0,0.0
2023-10-02 13:30:00-04:00,2.3299999237060547,2.339900016784668,2.319999933242798,2.319999933242798,153476,0.0,0.0
2023-10-02 14:30:00-04:00,2.325000047683716,2.3399999141693115,2.319999933242798,2.3299999237060547,205385,0.0,0.0
2023-10-02 15:30:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3399999141693115,513114,0.0,0.0
2023-10-03 09:30:00-04:00,2.309999942779541,2.338399887084961,2.299999952316284,2.325000047683716,458572,0.0,0.0
2023-10-03 10:30:00-04:00,2.325000047683716,2.3299999237060547,2.2799999713897705,2.2950000762939453,548659,0.0,0.0
2023-10-03 11:30:00-04:00,2.299999952316284,2.299999952316284,2.2820000648498535,2.2950000762939453,200494,0.0,0.0
2023-10-03 12:30:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,97032,0.0,0.0
2023-10-03 13:30:00-04:00,2.283900022506714,2.2850000858306885,2.255000114440918,2.255000114440918,265212,0.0,0.0
2023-10-03 14:30:00-04:00,2.25,2.2799999713897705,2.25,2.2750000953674316,515827,0.0,0.0
2023-10-03 15:30:00-04:00,2.2699999809265137,2.2785000801086426,2.259999990463257,2.265000104904175,409597,0.0,0.0
2023-10-04 09:30:00-04:00,2.259999990463257,2.2699999809265137,2.2200000286102295,2.2249999046325684,662853,0.0,0.0
2023-10-04 10:30:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.244999885559082,312399,0.0,0.0
2023-10-04 11:30:00-04:00,2.240000009536743,2.25,2.2200000286102295,2.240000009536743,331244,0.0,0.0
2023-10-04 12:30:00-04:00,2.244999885559082,2.25,2.2249999046325684,2.2300000190734863,358559,0.0,0.0
2023-10-04 13:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,115620,0.0,0.0
2023-10-04 14:30:00-04:00,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2249999046325684,243441,0.0,0.0
2023-10-04 15:30:00-04:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,122148,0.0,0.0
2023-10-05 09:30:00-04:00,2.200000047683716,2.2249999046325684,2.200000047683716,2.2149999141693115,286466,0.0,0.0
