Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 10:30:00-04:00,2.2149999141693115,2.2149999141693115,2.180000066757202,2.184999942779541,320782,0.0,0.0
2023-10-05 11:30:00-04:00,2.184999942779541,2.190000057220459,2.174999952316284,2.180000066757202,259662,0.0,0.0
2023-10-05 12:30:00-04:00,2.184999942779541,2.1898999214172363,2.1700000762939453,2.184999942779541,392854,0.0,0.0
2023-10-05 13:30:00-04:00,2.184999942779541,2.200000047683716,2.180000066757202,2.184999942779541,351930,0.0,0.0
2023-10-05 14:30:00-04:00,2.184999942779541,2.200000047683716,2.184999942779541,2.194999933242798,321745,0.0,0.0
2023-10-05 15:30:00-04:00,2.194999933242798,2.200000047683716,2.190000057220459,2.194999933242798,225061,0.0,0.0
2023-10-06 09:30:00-04:00,2.1600000858306885,2.180000066757202,2.140000104904175,2.1600000858306885,382982,0.0,0.0
2023-10-06 10:30:00-04:00,2.1600000858306885,2.190000057220459,2.1556999683380127,2.190000057220459,235892,0.0,0.0
2023-10-06 11:30:00-04:00,2.190000057220459,2.2100000381469727,2.190000057220459,2.194999933242798,466276,0.0,0.0
2023-10-06 12:30:00-04:00,2.194999933242798,2.2049999237060547,2.190000057220459,2.2049999237060547,182925,0.0,0.0
2023-10-06 13:30:00-04:00,2.2049999237060547,2.2149999141693115,2.200000047683716,2.2137999534606934,137744,0.0,0.0
2023-10-06 14:30:00-04:00,2.2149999141693115,2.2200000286102295,2.2049999237060547,2.2149999141693115,388711,0.0,0.0
2023-10-06 15:30:00-04:00,2.210200071334839,2.2200000286102295,2.200000047683716,2.2049999237060547,122193,0.0,0.0
2023-10-09 09:30:00-04:00,2.1700000762939453,2.180000066757202,2.1500000953674316,2.1549999713897705,467490,0.0,0.0
2023-10-09 10:30:00-04:00,2.1589999198913574,2.1700000762939453,2.1500000953674316,2.1549999713897705,308750,0.0,0.0
2023-10-09 11:30:00-04:00,2.1500000953674316,2.155600070953369,2.140000104904175,2.1500000953674316,507782,0.0,0.0
2023-10-09 12:30:00-04:00,2.1500000953674316,2.1549999713897705,2.140000104904175,2.1449999809265137,242776,0.0,0.0
2023-10-09 13:30:00-04:00,2.1449999809265137,2.200000047683716,2.1449999809265137,2.190000057220459,524262,0.0,0.0
2023-10-09 14:30:00-04:00,2.190000057220459,2.200000047683716,2.182499885559082,2.190000057220459,302795,0.0,0.0
2023-10-09 15:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,134117,0.0,0.0
2023-10-10 09:30:00-04:00,2.240000009536743,2.2899999618530273,2.2300000190734863,2.283400058746338,575117,0.0,0.0
2023-10-10 10:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2850000858306885,145858,0.0,0.0
2023-10-10 11:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2799999713897705,2.2850000858306885,49916,0.0,0.0
2023-10-10 12:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2750000953674316,52364,0.0,0.0
2023-10-10 13:30:00-04:00,2.276099920272827,2.2799999713897705,2.2699999809265137,2.2750000953674316,46379,0.0,0.0
2023-10-10 14:30:00-04:00,2.2750000953674316,2.2899999618530273,2.2750000953674316,2.2799999713897705,83023,0.0,0.0
2023-10-10 15:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2799999713897705,87572,0.0,0.0
2023-10-11 09:30:00-04:00,2.299999952316284,2.305000066757202,2.2699999809265137,2.289599895477295,324515,0.0,0.0
2023-10-11 10:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2750000953674316,103517,0.0,0.0
2023-10-11 11:30:00-04:00,2.2799999713897705,2.2850000858306885,2.2699999809265137,2.2699999809265137,121708,0.0,0.0
2023-10-11 12:30:00-04:00,2.2699999809265137,2.2880001068115234,2.2699999809265137,2.2850000858306885,201796,0.0,0.0
2023-10-11 13:30:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.2899999618530273,189374,0.0,0.0
2023-10-11 14:30:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.305000066757202,60751,0.0,0.0
2023-10-11 15:30:00-04:00,2.305000066757202,2.309999942779541,2.299999952316284,2.309999942779541,181652,0.0,0.0
2023-10-12 09:30:00-04:00,2.309999942779541,2.309999942779541,2.25,2.259999990463257,123770,0.0,0.0
2023-10-12 10:30:00-04:00,2.260999917984009,2.260999917984009,2.240000009536743,2.244999885559082,299044,0.0,0.0
2023-10-12 11:30:00-04:00,2.240000009536743,2.259999990463257,2.240000009536743,2.255000114440918,122240,0.0,0.0
2023-10-12 12:30:00-04:00,2.255000114440918,2.257499933242798,2.2200000286102295,2.2200000286102295,150874,0.0,0.0
2023-10-12 13:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2200000286102295,2.2249999046325684,80821,0.0,0.0
2023-10-12 14:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2200000286102295,2.2300000190734863,40793,0.0,0.0
2023-10-12 15:30:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.2300000190734863,370821,0.0,0.0
2023-10-13 09:30:00-04:00,2.259999990463257,2.2950000762939453,2.259999990463257,2.2850000858306885,277848,0.0,0.0
2023-10-13 10:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2699999809265137,2.2699999809265137,233754,0.0,0.0
2023-10-13 11:30:00-04:00,2.2750000953674316,2.288100004196167,2.2699999809265137,2.2799999713897705,44347,0.0,0.0
2023-10-13 12:30:00-04:00,2.2799999713897705,2.2899999618530273,2.25,2.25,75619,0.0,0.0
2023-10-13 13:30:00-04:00,2.255000114440918,2.2699999809265137,2.25,2.265000104904175,58720,0.0,0.0
2023-10-13 14:30:00-04:00,2.265000104904175,2.265000104904175,2.25,2.25,161307,0.0,0.0
2023-10-13 15:30:00-04:00,2.25,2.265000104904175,2.25,2.265000104904175,149256,0.0,0.0
2023-10-16 09:30:00-04:00,2.2899999618530273,2.299999952316284,2.2699999809265137,2.299499988555908,248958,0.0,0.0
2023-10-16 10:30:00-04:00,2.2950000762939453,2.315000057220459,2.2950000762939453,2.309999942779541,239381,0.0,0.0
2023-10-16 11:30:00-04:00,2.305000066757202,2.309999942779541,2.299999952316284,2.305000066757202,38661,0.0,0.0
2023-10-16 12:30:00-04:00,2.305000066757202,2.3178000450134277,2.2899999618530273,2.299999952316284,392085,0.0,0.0
2023-10-16 13:30:00-04:00,2.2950000762939453,2.309999942779541,2.2950000762939453,2.309999942779541,102723,0.0,0.0
2023-10-16 14:30:00-04:00,2.305000066757202,2.309999942779541,2.299999952316284,2.305000066757202,98921,0.0,0.0
2023-10-16 15:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,236189,0.0,0.0
2023-10-17 09:30:00-04:00,2.2300000190734863,2.2699999809265137,2.2200000286102295,2.26990008354187,317728,0.0,0.0
2023-10-17 10:30:00-04:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.2850000858306885,287868,0.0,0.0
2023-10-17 11:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2799999713897705,2.2799999713897705,64273,0.0,0.0
2023-10-17 12:30:00-04:00,2.2825000286102295,2.2899999618530273,2.2699999809265137,2.287899971008301,271840,0.0,0.0
2023-10-17 13:30:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.255000114440918,204582,0.0,0.0
2023-10-17 14:30:00-04:00,2.255000114440918,2.2850000858306885,2.25,2.2818000316619873,287548,0.0,0.0
2023-10-17 15:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2799999713897705,2.2799999713897705,106435,0.0,0.0
2023-10-18 09:30:00-04:00,2.259999990463257,2.259999990463257,2.2300000190734863,2.240000009536743,414341,0.0,0.0
2023-10-18 10:30:00-04:00,2.2300000190734863,2.240000009536743,2.2200000286102295,2.2302000522613525,623195,0.0,0.0
2023-10-18 11:30:00-04:00,2.234999895095825,2.239799976348877,2.2100000381469727,2.2249999046325684,436058,0.0,0.0
2023-10-18 12:30:00-04:00,2.2249999046325684,2.249799966812134,2.2200000286102295,2.2300000190734863,197564,0.0,0.0
2023-10-18 13:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2149999141693115,311534,0.0,0.0
2023-10-18 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.200000047683716,2.2100000381469727,257378,0.0,0.0
2023-10-18 15:30:00-04:00,2.2049999237060547,2.2100000381469727,2.200000047683716,2.2000999450683594,410908,0.0,0.0
2023-10-19 09:30:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.2149999141693115,250964,0.0,0.0
2023-10-19 10:30:00-04:00,2.213399887084961,2.2200000286102295,2.192500114440918,2.2190001010894775,206217,0.0,0.0
2023-10-19 11:30:00-04:00,2.2188000679016113,2.234999895095825,2.2100000381469727,2.2249999046325684,399066,0.0,0.0
2023-10-19 12:30:00-04:00,2.2200000286102295,2.240000009536743,2.2100000381469727,2.234999895095825,101896,0.0,0.0
2023-10-19 13:30:00-04:00,2.2300000190734863,2.240000009536743,2.2200000286102295,2.2200000286102295,467177,0.0,0.0
2023-10-19 14:30:00-04:00,2.2200000286102295,2.2300000190734863,2.200000047683716,2.200000047683716,435502,0.0,0.0
2023-10-19 15:30:00-04:00,2.2049999237060547,2.2100000381469727,2.190000057220459,2.2100000381469727,292511,0.0,0.0
2023-10-20 09:30:00-04:00,2.1500000953674316,2.1600000858306885,2.119999885559082,2.119999885559082,253586,0.0,0.0
2023-10-20 10:30:00-04:00,2.119999885559082,2.130000114440918,2.112499952316284,2.125,155395,0.0,0.0
2023-10-20 11:30:00-04:00,2.125,2.130000114440918,2.109999895095825,2.119999885559082,190141,0.0,0.0
2023-10-20 12:30:00-04:00,2.115000009536743,2.140000104904175,2.112499952316284,2.134999990463257,128372,0.0,0.0
2023-10-20 13:30:00-04:00,2.134200096130371,2.1449999809265137,2.119999885559082,2.119999885559082,342398,0.0,0.0
2023-10-20 14:30:00-04:00,2.125,2.140000104904175,2.119999885559082,2.134999990463257,224767,0.0,0.0
2023-10-20 15:30:00-04:00,2.134999990463257,2.140000104904175,2.119999885559082,2.125,281527,0.0,0.0
2023-10-23 09:30:00-04:00,2.130000114440918,2.1600000858306885,2.115000009536743,2.1500000953674316,395855,0.0,0.0
2023-10-23 10:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1424999237060547,2.1600000858306885,150478,0.0,0.0
2023-10-23 11:30:00-04:00,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1684999465942383,99666,0.0,0.0
2023-10-23 12:30:00-04:00,2.162100076675415,2.194999933242798,2.162100076675415,2.180000066757202,279244,0.0,0.0
2023-10-23 13:30:00-04:00,2.180000066757202,2.184999942779541,2.1600000858306885,2.1649999618530273,319906,0.0,0.0
2023-10-23 14:30:00-04:00,2.1649999618530273,2.1700000762939453,2.1549999713897705,2.1600000858306885,321316,0.0,0.0
2023-10-23 15:30:00-04:00,2.1619999408721924,2.1700000762939453,2.1600000858306885,2.1600000858306885,182317,0.0,0.0
2023-10-24 09:30:00-04:00,2.200000047683716,2.2300000190734863,2.180000066757202,2.2249999046325684,343379,0.0,0.0
2023-10-24 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2149999141693115,285062,0.0,0.0
2023-10-24 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,109426,0.0,0.0
2023-10-24 12:30:00-04:00,2.2049999237060547,2.2049999237060547,2.190000057220459,2.2049999237060547,61098,0.0,0.0
2023-10-24 13:30:00-04:00,2.2098000049591064,2.2100000381469727,2.190000057220459,2.190000057220459,251220,0.0,0.0
2023-10-24 14:30:00-04:00,2.200000047683716,2.20989990234375,2.200000047683716,2.2049999237060547,100739,0.0,0.0
2023-10-24 15:30:00-04:00,2.2049999237060547,2.2100000381469727,2.200000047683716,2.2049999237060547,89602,0.0,0.0
2023-10-25 09:30:00-04:00,2.2100000381469727,2.2200000286102295,2.1700000762939453,2.1770999431610107,252157,0.0,0.0
2023-10-25 10:30:00-04:00,2.174999952316284,2.200000047683716,2.172499895095825,2.192500114440918,203719,0.0,0.0
2023-10-25 11:30:00-04:00,2.194999933242798,2.200000047683716,2.1700000762939453,2.180000066757202,117496,0.0,0.0
2023-10-25 12:30:00-04:00,2.172499895095825,2.190000057220459,2.1600000858306885,2.174999952316284,178428,0.0,0.0
2023-10-25 13:30:00-04:00,2.1700000762939453,2.180000066757202,2.1600000858306885,2.1649999618530273,301963,0.0,0.0
2023-10-25 14:30:00-04:00,2.1700000762939453,2.180000066757202,2.160099983215332,2.180000066757202,170870,0.0,0.0
2023-10-25 15:30:00-04:00,2.174999952316284,2.180000066757202,2.1700000762939453,2.174999952316284,89559,0.0,0.0
2023-10-26 09:30:00-04:00,2.180000066757202,2.204699993133545,2.180000066757202,2.2016000747680664,174058,0.0,0.0
2023-10-26 10:30:00-04:00,2.200000047683716,2.2200000286102295,2.1923000812530518,2.2100000381469727,233749,0.0,0.0
2023-10-26 11:30:00-04:00,2.2100000381469727,2.2149999141693115,2.200000047683716,2.2049999237060547,131298,0.0,0.0
2023-10-26 12:30:00-04:00,2.2049999237060547,2.2200000286102295,2.200000047683716,2.2049999237060547,60728,0.0,0.0
2023-10-26 13:30:00-04:00,2.2049999237060547,2.2300000190734863,2.2049999237060547,2.2300000190734863,102556,0.0,0.0
2023-10-26 14:30:00-04:00,2.2300000190734863,2.25,2.2300000190734863,2.25,170084,0.0,0.0
2023-10-26 15:30:00-04:00,2.25,2.25,2.240000009536743,2.25,126224,0.0,0.0
2023-10-27 09:30:00-04:00,2.299999952316284,2.310800075531006,2.2750000953674316,2.299999952316284,482224,0.0,0.0
2023-10-27 10:30:00-04:00,2.305000066757202,2.319999933242798,2.299999952316284,2.319999933242798,351655,0.0,0.0
2023-10-27 11:30:00-04:00,2.315000057220459,2.319999933242798,2.299999952316284,2.305000066757202,79293,0.0,0.0
2023-10-27 12:30:00-04:00,2.309999942779541,2.309999942779541,2.259999990463257,2.265000104904175,121059,0.0,0.0
2023-10-27 13:30:00-04:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.240000009536743,608565,0.0,0.0
2023-10-27 14:30:00-04:00,2.247499942779541,2.259999990463257,2.240000009536743,2.25,703239,0.0,0.0
2023-10-27 15:30:00-04:00,2.244999885559082,2.25,2.240000009536743,2.25,118566,0.0,0.0
2023-10-30 09:30:00-04:00,2.2899999618530273,2.319999933242798,2.2799999713897705,2.2850000858306885,258245,0.0,0.0
2023-10-30 10:30:00-04:00,2.2850000858306885,2.299999952316284,2.265000104904175,2.2850000858306885,684894,0.0,0.0
2023-10-30 11:30:00-04:00,2.289900064468384,2.2899999618530273,2.240000009536743,2.255000114440918,510727,0.0,0.0
2023-10-30 12:30:00-04:00,2.25,2.255000114440918,2.240000009536743,2.244999885559082,156045,0.0,0.0
2023-10-30 13:30:00-04:00,2.244999885559082,2.259999990463257,2.240000009536743,2.25,257327,0.0,0.0
2023-10-30 14:30:00-04:00,2.255000114440918,2.259999990463257,2.25,2.255000114440918,108241,0.0,0.0
2023-10-30 15:30:00-04:00,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,215889,0.0,0.0
2023-10-31 09:30:00-04:00,2.2300000190734863,2.2950000762939453,2.2300000190734863,2.27020001411438,336828,0.0,0.0
2023-10-31 10:30:00-04:00,2.2799999713897705,2.309999942779541,2.2699999809265137,2.299999952316284,222421,0.0,0.0
2023-10-31 11:30:00-04:00,2.305000066757202,2.309999942779541,2.2899999618530273,2.299999952316284,317224,0.0,0.0
2023-10-31 12:30:00-04:00,2.3008999824523926,2.309999942779541,2.2899999618530273,2.2927000522613525,168450,0.0,0.0
2023-10-31 13:30:00-04:00,2.2950000762939453,2.309999942779541,2.2899999618530273,2.2950000762939453,428824,0.0,0.0
2023-10-31 14:30:00-04:00,2.2950000762939453,2.319999933242798,2.2950000762939453,2.309999942779541,415810,0.0,0.0
2023-10-31 15:30:00-04:00,2.309999942779541,2.319999933242798,2.309999942779541,2.309999942779541,85192,0.0,0.0
2023-11-01 09:30:00-04:00,2.319999933242798,2.359999895095825,2.315000057220459,2.3499999046325684,397566,0.0,0.0
2023-11-01 10:30:00-04:00,2.349900007247925,2.359999895095825,2.3299999237060547,2.3399999141693115,336324,0.0,0.0
2023-11-01 11:30:00-04:00,2.3475000858306885,2.3550000190734863,2.3350000381469727,2.3450000286102295,675107,0.0,0.0
2023-11-01 12:30:00-04:00,2.3499999046325684,2.3598999977111816,2.3399999141693115,2.3550000190734863,185908,0.0,0.0
2023-11-01 13:30:00-04:00,2.3513998985290527,2.369999885559082,2.3450000286102295,2.3550000190734863,543393,0.0,0.0
2023-11-01 14:30:00-04:00,2.3550000190734863,2.3801000118255615,2.3450000286102295,2.380000114440918,250786,0.0,0.0
2023-11-01 15:30:00-04:00,2.375,2.380000114440918,2.369999885559082,2.380000114440918,110641,0.0,0.0
2023-11-02 09:30:00-04:00,2.4000000953674316,2.450000047683716,2.4000000953674316,2.4398999214172363,247088,0.0,0.0
2023-11-02 10:30:00-04:00,2.434999942779541,2.450000047683716,2.430000066757202,2.450000047683716,80603,0.0,0.0
2023-11-02 11:30:00-04:00,2.444999933242798,2.450000047683716,2.440000057220459,2.450000047683716,51371,0.0,0.0
2023-11-02 12:30:00-04:00,2.444999933242798,2.4600000381469727,2.441999912261963,2.4600000381469727,110249,0.0,0.0
2023-11-02 13:30:00-04:00,2.4600000381469727,2.4800000190734863,2.4549999237060547,2.4749999046325684,128369,0.0,0.0
2023-11-02 14:30:00-04:00,2.470099925994873,2.4800000190734863,2.4700000286102295,2.4800000190734863,42578,0.0,0.0
2023-11-02 15:30:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.4700000286102295,225218,0.0,0.0
2023-11-03 09:30:00-04:00,2.4700000286102295,2.549999952316284,2.4600000381469727,2.5350000858306885,663706,0.0,0.0
2023-11-03 10:30:00-04:00,2.5350000858306885,2.559999942779541,2.5299999713897705,2.549999952316284,295183,0.0,0.0
2023-11-03 11:30:00-04:00,2.555000066757202,2.5689001083374023,2.5450000762939453,2.561199903488159,293930,0.0,0.0
2023-11-03 12:30:00-04:00,2.559999942779541,2.569999933242798,2.54010009765625,2.5450000762939453,126361,0.0,0.0
2023-11-03 13:30:00-04:00,2.549999952316284,2.569999933242798,2.5450000762939453,2.565000057220459,127445,0.0,0.0
2023-11-03 14:30:00-04:00,2.569999933242798,2.569999933242798,2.549999952316284,2.549999952316284,304631,0.0,0.0
2023-11-03 15:30:00-04:00,2.549999952316284,2.5599000453948975,2.5399999618530273,2.5450000762939453,383289,0.0,0.0
2023-11-06 09:30:00-05:00,2.5399999618530273,2.549999952316284,2.5299999713897705,2.5399999618530273,369977,0.0,0.0
2023-11-06 10:30:00-05:00,2.5450000762939453,2.559999942779541,2.5450000762939453,2.5450000762939453,121546,0.0,0.0
2023-11-06 11:30:00-05:00,2.5450000762939453,2.549999952316284,2.5350000858306885,2.5399999618530273,181572,0.0,0.0
2023-11-06 12:30:00-05:00,2.539299964904785,2.5399999618530273,2.5299999713897705,2.5399999618530273,80599,0.0,0.0
2023-11-06 13:30:00-05:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5450000762939453,53202,0.0,0.0
2023-11-06 14:30:00-05:00,2.5450000762939453,2.549999952316284,2.5399999618530273,2.5450000762939453,45934,0.0,0.0
2023-11-06 15:30:00-05:00,2.547499895095825,2.549999952316284,2.5399999618530273,2.5399999618530273,58621,0.0,0.0
2023-11-07 09:30:00-05:00,2.569999933242798,2.5799999237060547,2.549999952316284,2.565000057220459,363155,0.0,0.0
2023-11-07 10:30:00-05:00,2.565000057220459,2.5799999237060547,2.5601000785827637,2.5601000785827637,119862,0.0,0.0
2023-11-07 11:30:00-05:00,2.5601999759674072,2.569999933242798,2.559999942779541,2.565000057220459,36657,0.0,0.0
2023-11-07 12:30:00-05:00,2.559999942779541,2.5799999237060547,2.555000066757202,2.575000047683716,211644,0.0,0.0
2023-11-07 13:30:00-05:00,2.5701000690460205,2.5799999237060547,2.569999933242798,2.5799999237060547,55762,0.0,0.0
2023-11-07 14:30:00-05:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.575000047683716,109442,0.0,0.0
2023-11-07 15:30:00-05:00,2.575000047683716,2.5799999237060547,2.559999942779541,2.559999942779541,115220,0.0,0.0
2023-11-08 09:30:00-05:00,2.559999942779541,2.609999895095825,2.559999942779541,2.5950000286102295,165210,0.0,0.0
2023-11-08 10:30:00-05:00,2.5899999141693115,2.5999999046325684,2.5613999366760254,2.5613999366760254,126722,0.0,0.0
2023-11-08 11:30:00-05:00,2.5699000358581543,2.569999933242798,2.549999952316284,2.549999952316284,201559,0.0,0.0
2023-11-08 12:30:00-05:00,2.549999952316284,2.559999942779541,2.5399999618530273,2.555000066757202,309257,0.0,0.0
2023-11-08 13:30:00-05:00,2.555000066757202,2.559999942779541,2.549999952316284,2.551800012588501,22396,0.0,0.0
2023-11-08 14:30:00-05:00,2.555000066757202,2.559999942779541,2.549999952316284,2.559999942779541,32149,0.0,0.0
2023-11-08 15:30:00-05:00,2.555000066757202,2.557499885559082,2.5399999618530273,2.5399999618530273,152547,0.0,0.0
2023-11-09 09:30:00-05:00,2.559999942779541,2.5850000381469727,2.559999942779541,2.565000057220459,327066,0.0,0.0
2023-11-09 10:30:00-05:00,2.559999942779541,2.565000057220459,2.549999952316284,2.555000066757202,122317,0.0,0.0
2023-11-09 11:30:00-05:00,2.555000066757202,2.559999942779541,2.5399999618530273,2.5399999618530273,69509,0.0,0.0
2023-11-09 12:30:00-05:00,2.5399999618530273,2.5450000762939453,2.5,2.515000104904175,161678,0.0,0.0
2023-11-09 13:30:00-05:00,2.509999990463257,2.51990008354187,2.490000009536743,2.505000114440918,155571,0.0,0.0
2023-11-09 14:30:00-05:00,2.505000114440918,2.505000114440918,2.4800000190734863,2.490000009536743,191140,0.0,0.0
2023-11-09 15:30:00-05:00,2.494999885559082,2.494999885559082,2.4800000190734863,2.4800000190734863,362725,0.0,0.0
2023-11-10 09:30:00-05:00,2.5399999618530273,2.5399999618530273,2.505000114440918,2.509999990463257,477520,0.0,0.0
2023-11-10 10:30:00-05:00,2.509999990463257,2.5399999618530273,2.509999990463257,2.5350000858306885,109522,0.0,0.0
2023-11-10 11:30:00-05:00,2.5299999713897705,2.549999952316284,2.5299999713897705,2.5399999618530273,281323,0.0,0.0
2023-11-10 12:30:00-05:00,2.5399999618530273,2.5599000453948975,2.5299999713897705,2.5450000762939453,191037,0.0,0.0
2023-11-10 13:30:00-05:00,2.5399999618530273,2.559999942779541,2.5399999618530273,2.5399999618530273,138083,0.0,0.0
2023-11-10 14:30:00-05:00,2.5450000762939453,2.549999952316284,2.5399999618530273,2.5450000762939453,72116,0.0,0.0
2023-11-10 15:30:00-05:00,2.5450000762939453,2.549999952316284,2.5399999618530273,2.5450000762939453,109807,0.0,0.0
2023-11-13 09:30:00-05:00,2.5399999618530273,2.5450000762939453,2.5199999809265137,2.5250000953674316,306900,0.0,0.0
2023-11-13 10:30:00-05:00,2.5199999809265137,2.5399999618530273,2.509999990463257,2.5299999713897705,117974,0.0,0.0
2023-11-13 11:30:00-05:00,2.5299999713897705,2.5350000858306885,2.5199999809265137,2.5213000774383545,175128,0.0,0.0
2023-11-13 12:30:00-05:00,2.5199999809265137,2.520699977874756,2.509999990463257,2.515000104904175,77728,0.0,0.0
2023-11-13 13:30:00-05:00,2.509999990463257,2.5299999713897705,2.509999990463257,2.515000104904175,55537,0.0,0.0
2023-11-13 14:30:00-05:00,2.515000104904175,2.5299999713897705,2.515000104904175,2.5250000953674316,121832,0.0,0.0
2023-11-13 15:30:00-05:00,2.5250000953674316,2.5350000858306885,2.5199999809265137,2.5250000953674316,216181,0.0,0.0
2023-11-14 09:30:00-05:00,2.6600000858306885,2.75,2.6600000858306885,2.740000009536743,1232783,0.0,0.0
2023-11-14 10:30:00-05:00,2.740000009536743,2.75,2.7219998836517334,2.75,581133,0.0,0.0
2023-11-14 11:30:00-05:00,2.75,2.75,2.7300000190734863,2.734999895095825,294178,0.0,0.0
2023-11-14 12:30:00-05:00,2.734999895095825,2.7699999809265137,2.734999895095825,2.759999990463257,439726,0.0,0.0
2023-11-14 13:30:00-05:00,2.765000104904175,2.7799999713897705,2.7600998878479004,2.7699999809265137,198329,0.0,0.0
2023-11-14 14:30:00-05:00,2.7750000953674316,2.7899999618530273,2.7699999809265137,2.7899999618530273,554785,0.0,0.0
2023-11-14 15:30:00-05:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7899999618530273,187330,0.0,0.0
2023-11-15 09:30:00-05:00,2.7799999713897705,2.859999895095825,2.7799999713897705,2.8550000190734863,275058,0.0,0.0
2023-11-15 10:30:00-05:00,2.8550000190734863,2.869999885559082,2.8499999046325684,2.8499999046325684,204213,0.0,0.0
2023-11-15 11:30:00-05:00,2.8550000190734863,2.8550000190734863,2.809999942779541,2.819999933242798,199292,0.0,0.0
2023-11-15 12:30:00-05:00,2.819999933242798,2.819999933242798,2.799999952316284,2.805000066757202,109020,0.0,0.0
