Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 13:30:00-05:00,2.799999952316284,2.809999942779541,2.799999952316284,2.799999952316284,102707,0.0,0.0
2023-11-15 14:30:00-05:00,2.799999952316284,2.809999942779541,2.799999952316284,2.805000066757202,84293,0.0,0.0
2023-11-15 15:30:00-05:00,2.802000045776367,2.805000066757202,2.7799999713897705,2.7799999713897705,301641,0.0,0.0
2023-11-16 09:30:00-05:00,2.859999895095825,2.875,2.8499999046325684,2.869999885559082,508700,0.0,0.0
2023-11-16 10:30:00-05:00,2.880000114440918,2.8949999809265137,2.859999895095825,2.880000114440918,1009560,0.0,0.0
2023-11-16 11:30:00-05:00,2.884999990463257,2.930000066757202,2.880000114440918,2.930000066757202,501272,0.0,0.0
2023-11-16 12:30:00-05:00,2.930000066757202,2.990000009536743,2.9200000762939453,2.9800000190734863,664262,0.0,0.0
2023-11-16 13:30:00-05:00,2.984999895095825,3.0099000930786133,2.9700000286102295,2.9700000286102295,856602,0.0,0.0
2023-11-16 14:30:00-05:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.972100019454956,429076,0.0,0.0
2023-11-16 15:30:00-05:00,2.9700000286102295,2.9800000190734863,2.9600000381469727,2.9600000381469727,440334,0.0,0.0
2023-11-17 09:30:00-05:00,2.9700000286102295,2.994999885559082,2.950000047683716,2.9649999141693115,545869,0.0,0.0
2023-11-17 10:30:00-05:00,2.9649999141693115,2.9788999557495117,2.9549999237060547,2.9549999237060547,385322,0.0,0.0
2023-11-17 11:30:00-05:00,2.9600000381469727,2.990000009536743,2.950000047683716,2.990000009536743,363413,0.0,0.0
2023-11-17 12:30:00-05:00,2.990000009536743,3.0199999809265137,2.9856998920440674,3.005000114440918,527838,0.0,0.0
2023-11-17 13:30:00-05:00,3.005000114440918,3.009999990463257,2.990000009536743,3.0,403745,0.0,0.0
2023-11-17 14:30:00-05:00,3.0,3.009999990463257,2.990000009536743,3.0,424553,0.0,0.0
2023-11-17 15:30:00-05:00,3.0,3.0,2.990000009536743,3.0,183794,0.0,0.0
2023-11-20 09:30:00-05:00,3.2100000381469727,3.309999942779541,3.190000057220459,3.265000104904175,2546377,0.0,0.0
2023-11-20 10:30:00-05:00,3.265000104904175,3.2799999713897705,3.25,3.255000114440918,604762,0.0,0.0
2023-11-20 11:30:00-05:00,3.255000114440918,3.26990008354187,3.25,3.255000114440918,401768,0.0,0.0
2023-11-20 12:30:00-05:00,3.259999990463257,3.315000057220459,3.255000114440918,3.309999942779541,534316,0.0,0.0
2023-11-20 13:30:00-05:00,3.319999933242798,3.3299999237060547,3.299999952316284,3.309999942779541,359896,0.0,0.0
2023-11-20 14:30:00-05:00,3.309999942779541,3.3399999141693115,3.3022000789642334,3.325000047683716,622044,0.0,0.0
2023-11-20 15:30:00-05:00,3.325000047683716,3.339900016784668,3.319999933242798,3.319999933242798,577138,0.0,0.0
2023-11-21 09:30:00-05:00,3.2300000190734863,3.2699999809265137,3.2100000381469727,3.25,444902,0.0,0.0
2023-11-21 10:30:00-05:00,3.25,3.2750000953674316,3.240000009536743,3.255000114440918,537812,0.0,0.0
2023-11-21 11:30:00-05:00,3.255000114440918,3.299999952316284,3.251199960708618,3.2950000762939453,281727,0.0,0.0
2023-11-21 12:30:00-05:00,3.299999952316284,3.305000066757202,3.259999990463257,3.2699999809265137,152163,0.0,0.0
2023-11-21 13:30:00-05:00,3.2699999809265137,3.2899999618530273,3.259999990463257,3.2897000312805176,457992,0.0,0.0
2023-11-21 14:30:00-05:00,3.2899999618530273,3.299999952316284,3.2850000858306885,3.291100025177002,260408,0.0,0.0
2023-11-21 15:30:00-05:00,3.299999952316284,3.309999942779541,3.2950000762939453,3.305000066757202,361240,0.0,0.0
2023-11-22 09:30:00-05:00,3.190000057220459,3.2105000019073486,3.160099983215332,3.174999952316284,667888,0.0,0.0
2023-11-22 10:30:00-05:00,3.180000066757202,3.190000057220459,3.1600000858306885,3.180000066757202,170137,0.0,0.0
2023-11-22 11:30:00-05:00,3.180000066757202,3.240000009536743,3.1756999492645264,3.2300000190734863,711855,0.0,0.0
2023-11-22 12:30:00-05:00,3.2300000190734863,3.230299949645996,3.190000057220459,3.2149999141693115,416971,0.0,0.0
2023-11-22 13:30:00-05:00,3.2149999141693115,3.2300000190734863,3.2100000381469727,3.2249999046325684,539821,0.0,0.0
2023-11-22 14:30:00-05:00,3.2249999046325684,3.2300000190734863,3.200000047683716,3.2249999046325684,379360,0.0,0.0
2023-11-22 15:30:00-05:00,3.2249999046325684,3.2300000190734863,3.2200000286102295,3.2249999046325684,120817,0.0,0.0
2023-11-24 09:30:00-05:00,3.1600000858306885,3.180000066757202,3.1500000953674316,3.1700000762939453,300932,0.0,0.0
2023-11-24 10:30:00-05:00,3.1675000190734863,3.1700000762939453,3.130000114440918,3.1449999809265137,814068,0.0,0.0
2023-11-24 11:30:00-05:00,3.1449999809265137,3.1500000953674316,3.119999885559082,3.1500000953674316,338509,0.0,0.0
2023-11-27 09:30:00-05:00,3.2149999141693115,3.2200000286102295,3.1600000858306885,3.174999952316284,903606,0.0,0.0
2023-11-27 10:30:00-05:00,3.174999952316284,3.200000047683716,3.1700000762939453,3.194999933242798,334490,0.0,0.0
2023-11-27 11:30:00-05:00,3.194999933242798,3.2100000381469727,3.194999933242798,3.2100000381469727,145164,0.0,0.0
2023-11-27 12:30:00-05:00,3.20989990234375,3.2300000190734863,3.2065999507904053,3.2283999919891357,346914,0.0,0.0
2023-11-27 13:30:00-05:00,3.2300000190734863,3.240000009536743,3.2200000286102295,3.234999895095825,389167,0.0,0.0
2023-11-27 14:30:00-05:00,3.234999895095825,3.240000009536743,3.2100000381469727,3.2149999141693115,441546,0.0,0.0
2023-11-27 15:30:00-05:00,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2249999046325684,317066,0.0,0.0
2023-11-28 09:30:00-05:00,3.2200000286102295,3.259999990463257,3.2200000286102295,3.259999990463257,385001,0.0,0.0
2023-11-28 10:30:00-05:00,3.2518999576568604,3.2699999809265137,3.25,3.25,333595,0.0,0.0
2023-11-28 11:30:00-05:00,3.25,3.299999952316284,3.25,3.2899999618530273,271583,0.0,0.0
2023-11-28 12:30:00-05:00,3.2899999618530273,3.2899999618530273,3.2699999809265137,3.2750000953674316,148291,0.0,0.0
2023-11-28 13:30:00-05:00,3.2699999809265137,3.2799999713897705,3.2699999809265137,3.2799999713897705,77772,0.0,0.0
2023-11-28 14:30:00-05:00,3.2750000953674316,3.2799999713897705,3.2699999809265137,3.2799999713897705,39964,0.0,0.0
2023-11-28 15:30:00-05:00,3.2799999713897705,3.2899999618530273,3.2699999809265137,3.2799999713897705,559188,0.0,0.0
2023-11-29 09:30:00-05:00,3.2899999618530273,3.309999942779541,3.255000114440918,3.299999952316284,800824,0.0,0.0
2023-11-29 10:30:00-05:00,3.2950000762939453,3.319999933242798,3.2811999320983887,3.2899999618530273,372116,0.0,0.0
2023-11-29 11:30:00-05:00,3.2850000858306885,3.299999952316284,3.2750000953674316,3.2950000762939453,240377,0.0,0.0
2023-11-29 12:30:00-05:00,3.2950000762939453,3.3299999237060547,3.2950000762939453,3.305000066757202,314168,0.0,0.0
2023-11-29 13:30:00-05:00,3.309999942779541,3.3178999423980713,3.299999952316284,3.308500051498413,156347,0.0,0.0
2023-11-29 14:30:00-05:00,3.305000066757202,3.305000066757202,3.2699999809265137,3.2799999713897705,119469,0.0,0.0
2023-11-29 15:30:00-05:00,3.2750000953674316,3.2850000858306885,3.259999990463257,3.259999990463257,790568,0.0,0.0
2023-11-30 09:30:00-05:00,3.299999952316284,3.309999942779541,3.259999990463257,3.2699999809265137,701519,0.0,0.0
2023-11-30 10:30:00-05:00,3.2699999809265137,3.299999952316284,3.265000104904175,3.299999952316284,275150,0.0,0.0
2023-11-30 11:30:00-05:00,3.299999952316284,3.309999942779541,3.2899999618530273,3.305000066757202,283646,0.0,0.0
2023-11-30 12:30:00-05:00,3.301800012588501,3.315000057220459,3.2950000762939453,3.299999952316284,173305,0.0,0.0
2023-11-30 13:30:00-05:00,3.2950000762939453,3.3199000358581543,3.2899999618530273,3.299999952316284,740711,0.0,0.0
2023-11-30 14:30:00-05:00,3.299999952316284,3.309499979019165,3.2799999713897705,3.2950000762939453,468252,0.0,0.0
2023-11-30 15:30:00-05:00,3.2950000762939453,3.299999952316284,3.2899999618530273,3.2899999618530273,523173,0.0,0.0
2023-12-01 09:30:00-05:00,3.3499999046325684,3.399899959564209,3.3399999141693115,3.3949999809265137,549679,0.0,0.0
2023-12-01 10:30:00-05:00,3.3949999809265137,3.4800000190734863,3.390000104904175,3.4749999046325684,387404,0.0,0.0
2023-12-01 11:30:00-05:00,3.4749999046325684,3.4999001026153564,3.4700000286102295,3.4800000190734863,297834,0.0,0.0
2023-12-01 12:30:00-05:00,3.4800000190734863,3.509999990463257,3.4800000190734863,3.494999885559082,165772,0.0,0.0
2023-12-01 13:30:00-05:00,3.4999001026153564,3.5,3.4800000190734863,3.490000009536743,366865,0.0,0.0
2023-12-01 14:30:00-05:00,3.494999885559082,3.5,3.4721999168395996,3.4800000190734863,639916,0.0,0.0
2023-12-01 15:30:00-05:00,3.4800000190734863,3.4800000190734863,3.4700000286102295,3.4749999046325684,215669,0.0,0.0
2023-12-04 09:30:00-05:00,3.4000000953674316,3.450000047683716,3.4000000953674316,3.4049999713897705,699029,0.0,0.0
2023-12-04 10:30:00-05:00,3.4049999713897705,3.4200000762939453,3.390000104904175,3.4100000858306885,145850,0.0,0.0
2023-12-04 11:30:00-05:00,3.4049999713897705,3.4200000762939453,3.390000104904175,3.4175000190734863,182713,0.0,0.0
2023-12-04 12:30:00-05:00,3.4149999618530273,3.430000066757202,3.4000000953674316,3.430000066757202,359632,0.0,0.0
2023-12-04 13:30:00-05:00,3.430000066757202,3.430000066757202,3.4000000953674316,3.4049999713897705,171666,0.0,0.0
2023-12-04 14:30:00-05:00,3.4049999713897705,3.4200000762939453,3.4049999713897705,3.4110000133514404,107684,0.0,0.0
2023-12-04 15:30:00-05:00,3.4149999618530273,3.4200000762939453,3.4100000858306885,3.4149999618530273,216109,0.0,0.0
2023-12-05 09:30:00-05:00,3.4100000858306885,3.430000066757202,3.375,3.4000000953674316,365744,0.0,0.0
2023-12-05 10:30:00-05:00,3.4000000953674316,3.4100000858306885,3.359999895095825,3.380000114440918,482841,0.0,0.0
2023-12-05 11:30:00-05:00,3.384999990463257,3.427500009536743,3.382200002670288,3.424999952316284,170831,0.0,0.0
2023-12-05 12:30:00-05:00,3.430000066757202,3.440000057220459,3.4100000858306885,3.440000057220459,272339,0.0,0.0
2023-12-05 13:30:00-05:00,3.434999942779541,3.450000047683716,3.430000066757202,3.4391000270843506,158951,0.0,0.0
2023-12-05 14:30:00-05:00,3.440000057220459,3.450000047683716,3.432499885559082,3.440000057220459,212725,0.0,0.0
2023-12-05 15:30:00-05:00,3.4400999546051025,3.450000047683716,3.430000066757202,3.434999942779541,257918,0.0,0.0
2023-12-06 09:30:00-05:00,3.5299999713897705,3.5399999618530273,3.490000009536743,3.5,790035,0.0,0.0
2023-12-06 10:30:00-05:00,3.5,3.5199999809265137,3.4800000190734863,3.494999885559082,415297,0.0,0.0
2023-12-06 11:30:00-05:00,3.490000009536743,3.5,3.4700000286102295,3.4700000286102295,213977,0.0,0.0
2023-12-06 12:30:00-05:00,3.4700000286102295,3.4800000190734863,3.4500999450683594,3.4649999141693115,235435,0.0,0.0
2023-12-06 13:30:00-05:00,3.4649999141693115,3.4700000286102295,3.450000047683716,3.450000047683716,209767,0.0,0.0
2023-12-06 14:30:00-05:00,3.4600000381469727,3.4700000286102295,3.4305999279022217,3.434999942779541,441098,0.0,0.0
2023-12-06 15:30:00-05:00,3.434999942779541,3.450000047683716,3.430000066757202,3.450000047683716,229819,0.0,0.0
2023-12-07 09:30:00-05:00,3.4700000286102295,3.4800000190734863,3.4149999618530273,3.4149999618530273,528127,0.0,0.0
2023-12-07 10:30:00-05:00,3.415600061416626,3.4200000762939453,3.359999895095825,3.375,335757,0.0,0.0
2023-12-07 11:30:00-05:00,3.375,3.3949999809265137,3.370500087738037,3.390000104904175,289143,0.0,0.0
2023-12-07 12:30:00-05:00,3.3949999809265137,3.430000066757202,3.390000104904175,3.424999952316284,240493,0.0,0.0
2023-12-07 13:30:00-05:00,3.4200000762939453,3.424999952316284,3.401400089263916,3.4100000858306885,124602,0.0,0.0
2023-12-07 14:30:00-05:00,3.4100000858306885,3.4200000762939453,3.3949999809265137,3.3949999809265137,222589,0.0,0.0
2023-12-07 15:30:00-05:00,3.3949999809265137,3.4100000858306885,3.3949999809265137,3.4000000953674316,109260,0.0,0.0
2023-12-08 09:30:00-05:00,3.390000104904175,3.4549999237060547,3.384999990463257,3.444999933242798,425352,0.0,0.0
2023-12-08 10:30:00-05:00,3.444999933242798,3.444999933242798,3.4000000953674316,3.4100000858306885,201660,0.0,0.0
2023-12-08 11:30:00-05:00,3.4100000858306885,3.4200000762939453,3.384999990463257,3.3993000984191895,117911,0.0,0.0
2023-12-08 12:30:00-05:00,3.4000000953674316,3.424999952316284,3.4000000953674316,3.4219000339508057,256741,0.0,0.0
2023-12-08 13:30:00-05:00,3.4212000370025635,3.430000066757202,3.4149999618530273,3.4200000762939453,102232,0.0,0.0
2023-12-08 14:30:00-05:00,3.4200000762939453,3.450000047683716,3.4126999378204346,3.444999933242798,241438,0.0,0.0
2023-12-08 15:30:00-05:00,3.449899911880493,3.4600000381469727,3.440000057220459,3.440000057220459,237411,0.0,0.0
2023-12-11 09:30:00-05:00,3.390000104904175,3.4000000953674316,3.375,3.380000114440918,347864,0.0,0.0
2023-12-11 10:30:00-05:00,3.380000114440918,3.4075000286102295,3.380000114440918,3.3949999809265137,70300,0.0,0.0
2023-12-11 11:30:00-05:00,3.3949999809265137,3.4000000953674316,3.380000114440918,3.389899969100952,93735,0.0,0.0
2023-12-11 12:30:00-05:00,3.390000104904175,3.4100000858306885,3.384999990463257,3.4000000953674316,107528,0.0,0.0
2023-12-11 13:30:00-05:00,3.4075000286102295,3.4100000858306885,3.4000000953674316,3.4049999713897705,28031,0.0,0.0
2023-12-11 14:30:00-05:00,3.4049999713897705,3.4200000762939453,3.4000000953674316,3.4100000858306885,48026,0.0,0.0
2023-12-11 15:30:00-05:00,3.4149999618530273,3.430000066757202,3.4149999618530273,3.4200000762939453,214080,0.0,0.0
2023-12-12 09:30:00-05:00,3.440000057220459,3.440000057220459,3.384999990463257,3.4075000286102295,241509,0.0,0.0
2023-12-12 10:30:00-05:00,3.4000000953674316,3.4200000762939453,3.390000104904175,3.4049999713897705,69964,0.0,0.0
2023-12-12 11:30:00-05:00,3.4049999713897705,3.4075000286102295,3.369999885559082,3.387500047683716,121617,0.0,0.0
2023-12-12 12:30:00-05:00,3.387500047683716,3.4000000953674316,3.369999885559082,3.3975000381469727,110384,0.0,0.0
2023-12-12 13:30:00-05:00,3.4000000953674316,3.4100000858306885,3.384999990463257,3.4100000858306885,95950,0.0,0.0
2023-12-12 14:30:00-05:00,3.4100000858306885,3.4100000858306885,3.4000000953674316,3.4000000953674316,57478,0.0,0.0
2023-12-12 15:30:00-05:00,3.4049999713897705,3.4100000858306885,3.390000104904175,3.4100000858306885,265560,0.0,0.0
2023-12-13 09:30:00-05:00,3.430000066757202,3.430000066757202,3.369999885559082,3.375,958440,0.0,0.0
2023-12-13 10:30:00-05:00,3.375,3.3949999809265137,3.369999885559082,3.369999885559082,214326,0.0,0.0
2023-12-13 11:30:00-05:00,3.377500057220459,3.380000114440918,3.365000009536743,3.375,106983,0.0,0.0
2023-12-13 12:30:00-05:00,3.375,3.4000000953674316,3.369999885559082,3.384999990463257,314610,0.0,0.0
2023-12-13 13:30:00-05:00,3.384999990463257,3.4800000190734863,3.380000114440918,3.4749999046325684,602476,0.0,0.0
2023-12-13 14:30:00-05:00,3.473299980163574,3.555000066757202,3.4649999141693115,3.5399999618530273,1214261,0.0,0.0
2023-12-13 15:30:00-05:00,3.5399999618530273,3.549999952316284,3.5318000316619873,3.549999952316284,313079,0.0,0.0
2023-12-14 09:30:00-05:00,3.5,3.5450000762939453,3.5,3.5299999713897705,875596,0.0,0.0
2023-12-14 10:30:00-05:00,3.5299999713897705,3.549999952316284,3.5199999809265137,3.5350000858306885,252289,0.0,0.0
2023-12-14 11:30:00-05:00,3.5299999713897705,3.549999952316284,3.5299999713897705,3.5399999618530273,194359,0.0,0.0
2023-12-14 12:30:00-05:00,3.5399999618530273,3.549999952316284,3.5299999713897705,3.5350000858306885,84989,0.0,0.0
2023-12-14 13:30:00-05:00,3.5350000858306885,3.5399999618530273,3.515000104904175,3.5299999713897705,142269,0.0,0.0
2023-12-14 14:30:00-05:00,3.5250000953674316,3.5399999618530273,3.5199999809265137,3.5399999618530273,206031,0.0,0.0
2023-12-14 15:30:00-05:00,3.5399999618530273,3.549999952316284,3.5299999713897705,3.5299999713897705,460228,0.0,0.0
2023-12-15 09:30:00-05:00,3.559999942779541,3.615000009536743,3.5399999618530273,3.5999999046325684,421680,0.0,0.0
2023-12-15 10:30:00-05:00,3.5999999046325684,3.630000114440918,3.5950000286102295,3.619999885559082,559616,0.0,0.0
2023-12-15 11:30:00-05:00,3.6198999881744385,3.6298999786376953,3.5824999809265137,3.5899999141693115,116919,0.0,0.0
2023-12-15 12:30:00-05:00,3.5899999141693115,3.609999895095825,3.5850000381469727,3.5999999046325684,285033,0.0,0.0
2023-12-15 13:30:00-05:00,3.5950000286102295,3.5999999046325684,3.569999933242798,3.569999933242798,234873,0.0,0.0
2023-12-15 14:30:00-05:00,3.569999933242798,3.5799999237060547,3.559999942779541,3.575000047683716,275393,0.0,0.0
2023-12-15 15:30:00-05:00,3.575000047683716,3.5899999141693115,3.570499897003174,3.5899999141693115,554888,0.0,0.0
2023-12-18 09:30:00-05:00,3.6700000762939453,3.740000009536743,3.6700000762939453,3.7100000381469727,727246,0.0,0.0
2023-12-18 10:30:00-05:00,3.7100000381469727,3.7300000190734863,3.690000057220459,3.7049999237060547,339994,0.0,0.0
2023-12-18 11:30:00-05:00,3.7014999389648438,3.7300000190734863,3.690000057220459,3.7249999046325684,178932,0.0,0.0
2023-12-18 12:30:00-05:00,3.7200000286102295,3.720099925994873,3.7100000381469727,3.718899965286255,131040,0.0,0.0
2023-12-18 13:30:00-05:00,3.7149999141693115,3.7300000190734863,3.7100000381469727,3.7100000381469727,127251,0.0,0.0
2023-12-18 14:30:00-05:00,3.7100000381469727,3.7200000286102295,3.700000047683716,3.7149999141693115,342911,0.0,0.0
2023-12-18 15:30:00-05:00,3.7100000381469727,3.7300000190734863,3.700000047683716,3.7249999046325684,514797,0.0,0.0
2023-12-19 09:30:00-05:00,3.7899999618530273,3.819999933242798,3.7701001167297363,3.7850000858306885,476613,0.0,0.0
2023-12-19 10:30:00-05:00,3.7799999713897705,3.7899999618530273,3.7699999809265137,3.7750000953674316,256713,0.0,0.0
2023-12-19 11:30:00-05:00,3.7750000953674316,3.7799999713897705,3.75,3.755000114440918,242301,0.0,0.0
2023-12-19 12:30:00-05:00,3.755000114440918,3.7799999713897705,3.755000114440918,3.765000104904175,132992,0.0,0.0
2023-12-19 13:30:00-05:00,3.765000104904175,3.7950000762939453,3.765000104904175,3.7899999618530273,517007,0.0,0.0
2023-12-19 14:30:00-05:00,3.7850000858306885,3.7899999618530273,3.7699999809265137,3.7799999713897705,238732,0.0,0.0
2023-12-19 15:30:00-05:00,3.7799999713897705,3.7899999618530273,3.7699999809265137,3.7799999713897705,529655,0.0,0.0
2023-12-20 09:30:00-05:00,3.759999990463257,3.7850000858306885,3.7411000728607178,3.744999885559082,665192,0.0,0.0
2023-12-20 10:30:00-05:00,3.75,3.7699999809265137,3.740999937057495,3.755000114440918,357452,0.0,0.0
2023-12-20 11:30:00-05:00,3.752500057220459,3.7590999603271484,3.7300000190734863,3.7300000190734863,164502,0.0,0.0
2023-12-20 12:30:00-05:00,3.7300000190734863,3.740000009536743,3.7200000286102295,3.7300000190734863,215051,0.0,0.0
2023-12-20 13:30:00-05:00,3.7300000190734863,3.740000009536743,3.720099925994873,3.740000009536743,185619,0.0,0.0
2023-12-20 14:30:00-05:00,3.740000009536743,3.740000009536743,3.6700000762939453,3.680000066757202,685818,0.0,0.0
2023-12-20 15:30:00-05:00,3.680000066757202,3.690000057220459,3.6700000762939453,3.674999952316284,351511,0.0,0.0
2023-12-21 09:30:00-05:00,3.809999942779541,3.8399999141693115,3.7850000858306885,3.8080999851226807,506715,0.0,0.0
2023-12-21 10:30:00-05:00,3.809999942779541,3.849100112915039,3.805000066757202,3.8350000381469727,235397,0.0,0.0
2023-12-21 11:30:00-05:00,3.8350000381469727,3.859999895095825,3.8299999237060547,3.849900007247925,330578,0.0,0.0
2023-12-21 12:30:00-05:00,3.8499999046325684,3.8550000190734863,3.8299999237060547,3.8350000381469727,258742,0.0,0.0
2023-12-21 13:30:00-05:00,3.8399999141693115,3.8399999141693115,3.822499990463257,3.8350000381469727,150703,0.0,0.0
2023-12-21 14:30:00-05:00,3.8299999237060547,3.8399999141693115,3.819999933242798,3.8350000381469727,442200,0.0,0.0
2023-12-21 15:30:00-05:00,3.8350000381469727,3.8499999046325684,3.8299999237060547,3.8399999141693115,546666,0.0,0.0
2023-12-22 09:30:00-05:00,3.890000104904175,3.8989999294281006,3.8450000286102295,3.8499999046325684,370047,0.0,0.0
2023-12-22 10:30:00-05:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.875,391063,0.0,0.0
2023-12-22 11:30:00-05:00,3.880000114440918,3.890000104904175,3.869999885559082,3.884999990463257,147643,0.0,0.0
2023-12-22 12:30:00-05:00,3.890000104904175,3.9100000858306885,3.881700038909912,3.8949999809265137,411319,0.0,0.0
2023-12-22 13:30:00-05:00,3.890000104904175,3.890000104904175,3.8550000190734863,3.861999988555908,219070,0.0,0.0
2023-12-22 14:30:00-05:00,3.859999895095825,3.880000114440918,3.8550000190734863,3.880000114440918,242746,0.0,0.0
2023-12-22 15:30:00-05:00,3.869999885559082,3.8949999809265137,3.865000009536743,3.8949999809265137,485128,0.0,0.0
2023-12-26 09:30:00-05:00,3.9200000762939453,3.9700000286102295,3.9149999618530273,3.9600000381469727,264875,0.0,0.0
2023-12-26 10:30:00-05:00,3.9600000381469727,3.9700000286102295,3.940000057220459,3.940000057220459,328175,0.0,0.0
2023-12-26 11:30:00-05:00,3.944999933242798,3.9700000286102295,3.940000057220459,3.961899995803833,182197,0.0,0.0
2023-12-26 12:30:00-05:00,3.969899892807007,3.9700000286102295,3.9549999237060547,3.969899892807007,110290,0.0,0.0
2023-12-26 13:30:00-05:00,3.9649999141693115,3.9779999256134033,3.9549999237060547,3.9749999046325684,473061,0.0,0.0
2023-12-26 14:30:00-05:00,3.978800058364868,3.9800000190734863,3.9649999141693115,3.9800000190734863,136025,0.0,0.0
2023-12-26 15:30:00-05:00,3.9800000190734863,3.9800000190734863,3.950000047683716,3.950000047683716,430831,0.0,0.0
2023-12-27 09:30:00-05:00,3.9700000286102295,4.010000228881836,3.9700000286102295,4.010000228881836,211658,0.0,0.0
2023-12-27 10:30:00-05:00,4.005000114440918,4.025000095367432,4.0,4.005000114440918,87350,0.0,0.0
2023-12-27 11:30:00-05:00,4.005000114440918,4.03000020980835,4.0,4.025000095367432,109679,0.0,0.0
2023-12-27 12:30:00-05:00,4.021999835968018,4.03000020980835,4.010000228881836,4.010000228881836,357772,0.0,0.0
2023-12-27 13:30:00-05:00,4.010000228881836,4.019999980926514,3.992500066757202,4.005000114440918,103553,0.0,0.0
2023-12-27 14:30:00-05:00,4.0,4.010000228881836,3.990000009536743,3.994999885559082,263608,0.0,0.0
2023-12-27 15:30:00-05:00,3.994999885559082,4.005000114440918,3.990000009536743,4.005000114440918,298601,0.0,0.0
2023-12-28 09:30:00-05:00,3.9700000286102295,4.005000114440918,3.9700000286102295,4.0,196283,0.0,0.0
2023-12-28 10:30:00-05:00,4.0,4.010000228881836,3.9800000190734863,3.990000009536743,117684,0.0,0.0
2023-12-28 11:30:00-05:00,3.9800000190734863,3.994999885559082,3.9700000286102295,3.9700000286102295,123582,0.0,0.0
2023-12-28 12:30:00-05:00,3.9707999229431152,3.9800000190734863,3.9600000381469727,3.9749999046325684,180214,0.0,0.0
2023-12-28 13:30:00-05:00,3.9749999046325684,3.990000009536743,3.9700000286102295,3.984999895095825,161171,0.0,0.0
2023-12-28 14:30:00-05:00,3.984999895095825,3.990000009536743,3.9700000286102295,3.9700000286102295,305323,0.0,0.0
2023-12-28 15:30:00-05:00,3.9700000286102295,3.990000009536743,3.9700000286102295,3.990000009536743,910784,0.0,0.0
2023-12-29 09:30:00-05:00,3.990000009536743,3.990000009536743,3.9000000953674316,3.924999952316284,389848,0.0,0.0
2023-12-29 10:30:00-05:00,3.930000066757202,3.930000066757202,3.900099992752075,3.9149999618530273,151589,0.0,0.0
2023-12-29 11:30:00-05:00,3.9149999618530273,3.9149999618530273,3.9000000953674316,3.9100000858306885,127076,0.0,0.0
2023-12-29 12:30:00-05:00,3.9049999713897705,3.9200000762939453,3.9000000953674316,3.9049999713897705,201704,0.0,0.0
