Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 13:30:00-05:00,3.9005000591278076,3.9100000858306885,3.9000000953674316,3.9100000858306885,121981,0.0,0.0
2023-12-29 14:30:00-05:00,3.9100000858306885,3.930000066757202,3.9100000858306885,3.9200000762939453,209931,0.0,0.0
2023-12-29 15:30:00-05:00,3.9200000762939453,3.9200000762939453,3.9100000858306885,3.9200000762939453,159556,0.0,0.0
2024-01-02 09:30:00-05:00,3.930000066757202,3.9600000381469727,3.9100000858306885,3.9200000762939453,461037,0.0,0.0
2024-01-02 10:30:00-05:00,3.9149999618530273,3.9298999309539795,3.9000000953674316,3.9200000762939453,250164,0.0,0.0
2024-01-02 11:30:00-05:00,3.9149999618530273,3.940000057220459,3.9049999713897705,3.930000066757202,168985,0.0,0.0
2024-01-02 12:30:00-05:00,3.938800096511841,3.940000057220459,3.875,3.8949999809265137,407572,0.0,0.0
2024-01-02 13:30:00-05:00,3.8949999809265137,3.9000000953674316,3.869999885559082,3.890000104904175,267697,0.0,0.0
2024-01-02 14:30:00-05:00,3.882499933242798,3.890000104904175,3.859999895095825,3.869999885559082,353808,0.0,0.0
2024-01-02 15:30:00-05:00,3.869999885559082,3.9000000953674316,3.8687000274658203,3.9000000953674316,325705,0.0,0.0
2024-01-03 09:30:00-05:00,3.859999895095825,3.9200000762939453,3.8550000190734863,3.9000000953674316,414276,0.0,0.0
2024-01-03 10:30:00-05:00,3.9000000953674316,3.9175000190734863,3.880000114440918,3.9049999713897705,168140,0.0,0.0
2024-01-03 11:30:00-05:00,3.9100000858306885,3.930000066757202,3.9049999713897705,3.9286999702453613,89221,0.0,0.0
2024-01-03 12:30:00-05:00,3.924999952316284,3.97979998588562,3.924999952316284,3.9700000286102295,746367,0.0,0.0
2024-01-03 13:30:00-05:00,3.9700000286102295,3.9800000190734863,3.950000047683716,3.9800000190734863,492402,0.0,0.0
2024-01-03 14:30:00-05:00,3.9800000190734863,3.984999895095825,3.930000066757202,3.930000066757202,167130,0.0,0.0
2024-01-03 15:30:00-05:00,3.9316000938415527,3.940000057220459,3.922499895095825,3.934999942779541,262062,0.0,0.0
2024-01-04 09:30:00-05:00,3.8399999141693115,3.859999895095825,3.821899890899658,3.859999895095825,600748,0.0,0.0
2024-01-04 10:30:00-05:00,3.859999895095825,3.9000000953674316,3.8550000190734863,3.890000104904175,135578,0.0,0.0
2024-01-04 11:30:00-05:00,3.890000104904175,3.8949999809265137,3.865000009536743,3.875,153359,0.0,0.0
2024-01-04 12:30:00-05:00,3.869999885559082,3.889899969100952,3.865000009536743,3.875,190004,0.0,0.0
2024-01-04 13:30:00-05:00,3.875,3.880000114440918,3.860100030899048,3.875,231520,0.0,0.0
2024-01-04 14:30:00-05:00,3.875,3.880000114440918,3.8499999046325684,3.859999895095825,571437,0.0,0.0
2024-01-04 15:30:00-05:00,3.865000009536743,3.880000114440918,3.865000009536743,3.875,271738,0.0,0.0
2024-01-05 09:30:00-05:00,3.8499999046325684,3.940000057220459,3.8499999046325684,3.934999942779541,399137,0.0,0.0
2024-01-05 10:30:00-05:00,3.940000057220459,3.950000047683716,3.910099983215332,3.9149999618530273,191265,0.0,0.0
2024-01-05 11:30:00-05:00,3.9200000762939453,3.9200000762939453,3.8949999809265137,3.900099992752075,79489,0.0,0.0
2024-01-05 12:30:00-05:00,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9000000953674316,144733,0.0,0.0
2024-01-05 13:30:00-05:00,3.899899959564209,3.930000066757202,3.8921000957489014,3.9149999618530273,161807,0.0,0.0
2024-01-05 14:30:00-05:00,3.9100000858306885,3.9149999618530273,3.884999990463257,3.9000000953674316,410573,0.0,0.0
2024-01-05 15:30:00-05:00,3.8949999809265137,3.9200000762939453,3.890000104904175,3.9100000858306885,162733,0.0,0.0
2024-01-08 09:30:00-05:00,3.8499999046325684,3.9000000953674316,3.8450000286102295,3.899899959564209,228382,0.0,0.0
2024-01-08 10:30:00-05:00,3.9000000953674316,3.9282000064849854,3.890000104904175,3.9200000762939453,258719,0.0,0.0
2024-01-08 11:30:00-05:00,3.9200000762939453,3.934999942779541,3.9149999618530273,3.9149999618530273,133259,0.0,0.0
2024-01-08 12:30:00-05:00,3.9200000762939453,3.930000066757202,3.9100000858306885,3.9149999618530273,173777,0.0,0.0
2024-01-08 13:30:00-05:00,3.9149999618530273,3.930000066757202,3.9049999713897705,3.930000066757202,147670,0.0,0.0
2024-01-08 14:30:00-05:00,3.930000066757202,3.940000057220459,3.9100000858306885,3.9149999618530273,192739,0.0,0.0
2024-01-08 15:30:00-05:00,3.9149999618530273,3.9200000762939453,3.9100000858306885,3.9200000762939453,195841,0.0,0.0
2024-01-09 09:30:00-05:00,3.8299999237060547,3.8299999237060547,3.7799999713897705,3.7950000762939453,354724,0.0,0.0
2024-01-09 10:30:00-05:00,3.7950000762939453,3.799999952316284,3.7799999713897705,3.7799999713897705,343228,0.0,0.0
2024-01-09 11:30:00-05:00,3.7850000858306885,3.7899999618530273,3.755000114440918,3.755000114440918,320990,0.0,0.0
2024-01-09 12:30:00-05:00,3.759999990463257,3.7699999809265137,3.740000009536743,3.744999885559082,310293,0.0,0.0
2024-01-09 13:30:00-05:00,3.740000009536743,3.75,3.7100000381469727,3.710099935531616,203447,0.0,0.0
2024-01-09 14:30:00-05:00,3.7149999141693115,3.7249999046325684,3.700000047683716,3.7000999450683594,438345,0.0,0.0
2024-01-09 15:30:00-05:00,3.7100000381469727,3.7100000381469727,3.690000057220459,3.700000047683716,305164,0.0,0.0
2024-01-10 09:30:00-05:00,3.5999999046325684,3.5999999046325684,3.549999952316284,3.5799999237060547,615844,0.0,0.0
2024-01-10 10:30:00-05:00,3.569999933242798,3.5999999046325684,3.569999933242798,3.5999999046325684,213021,0.0,0.0
2024-01-10 11:30:00-05:00,3.5975000858306885,3.609999895095825,3.5899999141693115,3.609999895095825,127994,0.0,0.0
2024-01-10 12:30:00-05:00,3.6050000190734863,3.630000114440918,3.6050000190734863,3.6075000762939453,168497,0.0,0.0
2024-01-10 13:30:00-05:00,3.6050000190734863,3.6298999786376953,3.5999999046325684,3.619999885559082,591749,0.0,0.0
2024-01-10 14:30:00-05:00,3.615000009536743,3.630000114440918,3.6050000190734863,3.6050000190734863,428585,0.0,0.0
2024-01-10 15:30:00-05:00,3.609299898147583,3.619999885559082,3.5999999046325684,3.619999885559082,500772,0.0,0.0
2024-01-11 09:30:00-05:00,3.630000114440918,3.6449999809265137,3.565000057220459,3.5999999046325684,372055,0.0,0.0
2024-01-11 10:30:00-05:00,3.5999999046325684,3.619999885559082,3.5950000286102295,3.5999999046325684,235159,0.0,0.0
2024-01-11 11:30:00-05:00,3.5999999046325684,3.619999885559082,3.5989999771118164,3.5999999046325684,198118,0.0,0.0
2024-01-11 12:30:00-05:00,3.5999999046325684,3.627500057220459,3.5899999141693115,3.615000009536743,217023,0.0,0.0
2024-01-11 13:30:00-05:00,3.609999895095825,3.630000114440918,3.601900100708008,3.625,375822,0.0,0.0
2024-01-11 14:30:00-05:00,3.630000114440918,3.630000114440918,3.609999895095825,3.619999885559082,399799,0.0,0.0
2024-01-11 15:30:00-05:00,3.619999885559082,3.627500057220459,3.609999895095825,3.615000009536743,159286,0.0,0.0
2024-01-12 09:30:00-05:00,3.6700000762939453,3.694999933242798,3.6500000953674316,3.6500000953674316,408457,0.0,0.0
2024-01-12 10:30:00-05:00,3.6500000953674316,3.6549999713897705,3.6050000190734863,3.6298999786376953,296133,0.0,0.0
2024-01-12 11:30:00-05:00,3.6247000694274902,3.630000114440918,3.6050000190734863,3.609999895095825,125842,0.0,0.0
2024-01-12 12:30:00-05:00,3.615000009536743,3.630000114440918,3.6024999618530273,3.619999885559082,147007,0.0,0.0
2024-01-12 13:30:00-05:00,3.625,3.640000104904175,3.615000009536743,3.630000114440918,449804,0.0,0.0
2024-01-12 14:30:00-05:00,3.630000114440918,3.640000104904175,3.619999885559082,3.630000114440918,662434,0.0,0.0
2024-01-12 15:30:00-05:00,3.630000114440918,3.6500000953674316,3.625699996948242,3.640000104904175,475717,0.0,0.0
2024-01-16 09:30:00-05:00,3.509999990463257,3.5299999713897705,3.470099925994873,3.4899001121520996,689292,0.0,0.0
2024-01-16 10:30:00-05:00,3.4800000190734863,3.505000114440918,3.4700000286102295,3.48009991645813,549590,0.0,0.0
2024-01-16 11:30:00-05:00,3.4800000190734863,3.494999885559082,3.440000057220459,3.444999933242798,776380,0.0,0.0
2024-01-16 12:30:00-05:00,3.444999933242798,3.4600000381469727,3.442500114440918,3.450000047683716,794555,0.0,0.0
2024-01-16 13:30:00-05:00,3.450000047683716,3.4600000381469727,3.430000066757202,3.440000057220459,471404,0.0,0.0
2024-01-16 14:30:00-05:00,3.450000047683716,3.4700000286102295,3.440000057220459,3.450000047683716,657120,0.0,0.0
2024-01-16 15:30:00-05:00,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,175662,0.0,0.0
2024-01-17 09:30:00-05:00,3.4000000953674316,3.4149999618530273,3.380000114440918,3.390000104904175,481965,0.0,0.0
2024-01-17 10:30:00-05:00,3.390000104904175,3.3949999809265137,3.369999885559082,3.375,359655,0.0,0.0
2024-01-17 11:30:00-05:00,3.375,3.390000104904175,3.359999895095825,3.359999895095825,109716,0.0,0.0
2024-01-17 12:30:00-05:00,3.359999895095825,3.369999885559082,3.3524999618530273,3.359999895095825,278930,0.0,0.0
2024-01-17 13:30:00-05:00,3.359999895095825,3.369999885559082,3.3499999046325684,3.359999895095825,364308,0.0,0.0
2024-01-17 14:30:00-05:00,3.359999895095825,3.369999885559082,3.3499999046325684,3.359999895095825,305047,0.0,0.0
2024-01-17 15:30:00-05:00,3.3550000190734863,3.369999885559082,3.3499999046325684,3.369999885559082,415091,0.0,0.0
2024-01-18 09:30:00-05:00,3.4000000953674316,3.4149999618530273,3.380000114440918,3.380000114440918,662878,0.0,0.0
2024-01-18 10:30:00-05:00,3.390000104904175,3.4000000953674316,3.360100030899048,3.3949999809265137,720681,0.0,0.0
2024-01-18 11:30:00-05:00,3.3949999809265137,3.3949999809265137,3.359999895095825,3.375,174531,0.0,0.0
2024-01-18 12:30:00-05:00,3.369999885559082,3.380000114440918,3.359999895095825,3.369999885559082,149562,0.0,0.0
2024-01-18 13:30:00-05:00,3.369999885559082,3.4600000381469727,3.369999885559082,3.4600000381469727,838585,0.0,0.0
2024-01-18 14:30:00-05:00,3.4600000381469727,3.4700000286102295,3.4393999576568604,3.440000057220459,644975,0.0,0.0
2024-01-18 15:30:00-05:00,3.447499990463257,3.450000047683716,3.430000066757202,3.450000047683716,339094,0.0,0.0
2024-01-19 09:30:00-05:00,3.430000066757202,3.449399948120117,3.4049999713897705,3.424999952316284,822020,0.0,0.0
2024-01-19 10:30:00-05:00,3.424999952316284,3.450000047683716,3.4200000762939453,3.444999933242798,95831,0.0,0.0
2024-01-19 11:30:00-05:00,3.450000047683716,3.4800000190734863,3.444999933242798,3.4749999046325684,134548,0.0,0.0
2024-01-19 12:30:00-05:00,3.4749999046325684,3.494999885559082,3.4600000381469727,3.494999885559082,203204,0.0,0.0
2024-01-19 13:30:00-05:00,3.5,3.5,3.4800000190734863,3.490000009536743,86940,0.0,0.0
2024-01-19 14:30:00-05:00,3.484999895095825,3.490000009536743,3.4800000190734863,3.4800000190734863,60169,0.0,0.0
2024-01-19 15:30:00-05:00,3.4800000190734863,3.488300085067749,3.4700000286102295,3.4800000190734863,198891,0.0,0.0
2024-01-22 09:30:00-05:00,3.4200000762939453,3.4749999046325684,3.4100000858306885,3.4600000381469727,285271,0.0,0.0
2024-01-22 10:30:00-05:00,3.4600000381469727,3.4607999324798584,3.4240000247955322,3.424999952316284,198091,0.0,0.0
2024-01-22 11:30:00-05:00,3.430000066757202,3.440000057220459,3.4100000858306885,3.440000057220459,158998,0.0,0.0
2024-01-22 12:30:00-05:00,3.434999942779541,3.440000057220459,3.4149999618530273,3.4149999618530273,282987,0.0,0.0
2024-01-22 13:30:00-05:00,3.4100000858306885,3.4200000762939453,3.3949999809265137,3.4000000953674316,233854,0.0,0.0
2024-01-22 14:30:00-05:00,3.3949999809265137,3.4100000858306885,3.3949999809265137,3.4100000858306885,126881,0.0,0.0
2024-01-22 15:30:00-05:00,3.4049999713897705,3.4200000762939453,3.4000000953674316,3.4200000762939453,443384,0.0,0.0
2024-01-23 09:30:00-05:00,3.4700000286102295,3.509999990463257,3.4600000381469727,3.50219988822937,362203,0.0,0.0
2024-01-23 10:30:00-05:00,3.505000114440918,3.505000114440918,3.4600000381469727,3.4749999046325684,204179,0.0,0.0
2024-01-23 11:30:00-05:00,3.4749999046325684,3.4800000190734863,3.4649999141693115,3.4700000286102295,220078,0.0,0.0
2024-01-23 12:30:00-05:00,3.4700000286102295,3.4800000190734863,3.4649999141693115,3.4800000190734863,114585,0.0,0.0
2024-01-23 13:30:00-05:00,3.4749999046325684,3.490000009536743,3.4600000381469727,3.4649999141693115,104390,0.0,0.0
2024-01-23 14:30:00-05:00,3.4649999141693115,3.5,3.4649999141693115,3.490000009536743,360395,0.0,0.0
2024-01-23 15:30:00-05:00,3.490000009536743,3.494999885559082,3.4800000190734863,3.494999885559082,157317,0.0,0.0
2024-01-24 09:30:00-05:00,3.6500000953674316,3.6600000858306885,3.5899999141693115,3.619999885559082,493797,0.0,0.0
2024-01-24 10:30:00-05:00,3.619999885559082,3.640000104904175,3.6050000190734863,3.619999885559082,227026,0.0,0.0
2024-01-24 11:30:00-05:00,3.615000009536743,3.625,3.5940001010894775,3.615000009536743,183340,0.0,0.0
2024-01-24 12:30:00-05:00,3.619999885559082,3.634999990463257,3.609999895095825,3.609999895095825,275900,0.0,0.0
2024-01-24 13:30:00-05:00,3.609999895095825,3.619999885559082,3.569999933242798,3.5899999141693115,319204,0.0,0.0
2024-01-24 14:30:00-05:00,3.5899999141693115,3.5999999046325684,3.569999933242798,3.58489990234375,304623,0.0,0.0
2024-01-24 15:30:00-05:00,3.5850000381469727,3.5999999046325684,3.5799999237060547,3.5799999237060547,323480,0.0,0.0
2024-01-25 09:30:00-05:00,3.5899999141693115,3.630000114440918,3.5850000381469727,3.609999895095825,523888,0.0,0.0
2024-01-25 10:30:00-05:00,3.609999895095825,3.619999885559082,3.569999933242798,3.575000047683716,444620,0.0,0.0
2024-01-25 11:30:00-05:00,3.575000047683716,3.5899999141693115,3.559999942779541,3.575000047683716,831674,0.0,0.0
2024-01-25 12:30:00-05:00,3.569999933242798,3.5899999141693115,3.555000066757202,3.5850000381469727,555376,0.0,0.0
2024-01-25 13:30:00-05:00,3.5850000381469727,3.588599920272827,3.559999942779541,3.588599920272827,313908,0.0,0.0
2024-01-25 14:30:00-05:00,3.5850000381469727,3.5999999046325684,3.559999942779541,3.5999999046325684,688861,0.0,0.0
2024-01-25 15:30:00-05:00,3.5999999046325684,3.609999895095825,3.5950000286102295,3.609999895095825,253783,0.0,0.0
2024-01-26 09:30:00-05:00,3.690000057220459,3.7100000381469727,3.6700000762939453,3.70989990234375,928595,0.0,0.0
2024-01-26 10:30:00-05:00,3.7100000381469727,3.7300000190734863,3.6700000762939453,3.675600051879883,423654,0.0,0.0
2024-01-26 11:30:00-05:00,3.6700000762939453,3.7155001163482666,3.6700000762939453,3.7149999141693115,264020,0.0,0.0
2024-01-26 12:30:00-05:00,3.7100000381469727,3.7149999141693115,3.684999942779541,3.694999933242798,416050,0.0,0.0
2024-01-26 13:30:00-05:00,3.694999933242798,3.705899953842163,3.684999942779541,3.684999942779541,296202,0.0,0.0
2024-01-26 14:30:00-05:00,3.684999942779541,3.690000057220459,3.6700000762939453,3.6700000762939453,370157,0.0,0.0
2024-01-26 15:30:00-05:00,3.6700000762939453,3.680000066757202,3.6600000858306885,3.6700000762939453,221927,0.0,0.0
2024-01-29 09:30:00-05:00,3.630000114440918,3.630000114440918,3.559999942779541,3.565000057220459,589153,0.0,0.0
2024-01-29 10:30:00-05:00,3.5697999000549316,3.587899923324585,3.555000066757202,3.569999933242798,865597,0.0,0.0
2024-01-29 11:30:00-05:00,3.569999933242798,3.5999999046325684,3.549999952316284,3.5899999141693115,830051,0.0,0.0
2024-01-29 12:30:00-05:00,3.5899999141693115,3.5999999046325684,3.569999933242798,3.5850000381469727,401561,0.0,0.0
2024-01-29 13:30:00-05:00,3.5850000381469727,3.609999895095825,3.5799999237060547,3.5950000286102295,267830,0.0,0.0
2024-01-29 14:30:00-05:00,3.5999999046325684,3.630000114440918,3.5899999141693115,3.630000114440918,401830,0.0,0.0
2024-01-29 15:30:00-05:00,3.625,3.630000114440918,3.619999885559082,3.619999885559082,124078,0.0,0.0
2024-01-30 09:30:00-05:00,3.5799999237060547,3.5899999141693115,3.5299999713897705,3.5399999618530273,657499,0.0,0.0
2024-01-30 10:30:00-05:00,3.5399999618530273,3.5678999423980713,3.5399999618530273,3.549999952316284,258357,0.0,0.0
2024-01-30 11:30:00-05:00,3.555000066757202,3.5799999237060547,3.555000066757202,3.5799999237060547,408017,0.0,0.0
2024-01-30 12:30:00-05:00,3.5787999629974365,3.589400053024292,3.565000057220459,3.569999933242798,573784,0.0,0.0
2024-01-30 13:30:00-05:00,3.575000047683716,3.5899999141693115,3.565000057220459,3.5850000381469727,177291,0.0,0.0
2024-01-30 14:30:00-05:00,3.5850000381469727,3.5899999141693115,3.569999933242798,3.5899999141693115,101680,0.0,0.0
2024-01-30 15:30:00-05:00,3.5799999237060547,3.5899999141693115,3.569999933242798,3.575000047683716,157555,0.0,0.0
2024-01-31 09:30:00-05:00,3.559999942779541,3.5999999046325684,3.559999942779541,3.5999999046325684,326249,0.0,0.0
2024-01-31 10:30:00-05:00,3.5999999046325684,3.609999895095825,3.5899999141693115,3.5899999141693115,179184,0.0,0.0
2024-01-31 11:30:00-05:00,3.5899999141693115,3.5906999111175537,3.575000047683716,3.5799999237060547,320767,0.0,0.0
2024-01-31 12:30:00-05:00,3.5799999237060547,3.5899999141693115,3.559999942779541,3.565000057220459,201842,0.0,0.0
2024-01-31 13:30:00-05:00,3.565000057220459,3.5899999141693115,3.540600061416626,3.5511999130249023,610744,0.0,0.0
2024-01-31 14:30:00-05:00,3.549999952316284,3.6050000190734863,3.5350000858306885,3.5450000762939453,1229785,0.0,0.0
2024-01-31 15:30:00-05:00,3.5450000762939453,3.5450000762939453,3.5250000953674316,3.5299999713897705,447989,0.0,0.0
2024-02-01 09:30:00-05:00,3.5399999618530273,3.555000066757202,3.5,3.51990008354187,376758,0.0,0.0
2024-02-01 10:30:00-05:00,3.5139999389648438,3.5399999618530273,3.509999990463257,3.5134999752044678,281846,0.0,0.0
2024-02-01 11:30:00-05:00,3.515000104904175,3.569999933242798,3.515000104904175,3.5350000858306885,279581,0.0,0.0
2024-02-01 12:30:00-05:00,3.5350000858306885,3.555000066757202,3.5250000953674316,3.5399999618530273,432606,0.0,0.0
2024-02-01 13:30:00-05:00,3.5450000762939453,3.559999942779541,3.5350000858306885,3.5450000762939453,332991,0.0,0.0
2024-02-01 14:30:00-05:00,3.5450000762939453,3.549999952316284,3.5299999713897705,3.549999952316284,403698,0.0,0.0
2024-02-01 15:30:00-05:00,3.549999952316284,3.549999952316284,3.5399999618530273,3.5480000972747803,154619,0.0,0.0
2024-02-02 09:30:00-05:00,3.4600000381469727,3.4600000381469727,3.4100000858306885,3.4100000858306885,485379,0.0,0.0
2024-02-02 10:30:00-05:00,3.4200000762939453,3.440000057220459,3.402100086212158,3.434999942779541,392364,0.0,0.0
2024-02-02 11:30:00-05:00,3.440000057220459,3.444999933242798,3.4149999618530273,3.4393999576568604,208031,0.0,0.0
2024-02-02 12:30:00-05:00,3.440000057220459,3.444999933242798,3.420099973678589,3.434999942779541,202450,0.0,0.0
2024-02-02 13:30:00-05:00,3.434999942779541,3.444999933242798,3.430000066757202,3.440000057220459,87114,0.0,0.0
2024-02-02 14:30:00-05:00,3.440000057220459,3.448499917984009,3.424999952316284,3.440000057220459,242873,0.0,0.0
2024-02-02 15:30:00-05:00,3.440000057220459,3.440000057220459,3.4200000762939453,3.4200000762939453,155475,0.0,0.0
2024-02-05 09:30:00-05:00,3.4100000858306885,3.4149999618530273,3.359999895095825,3.3887999057769775,612078,0.0,0.0
2024-02-05 10:30:00-05:00,3.380000114440918,3.424999952316284,3.369999885559082,3.4049999713897705,748789,0.0,0.0
2024-02-05 11:30:00-05:00,3.4091999530792236,3.4600000381469727,3.4049999713897705,3.453700065612793,321700,0.0,0.0
2024-02-05 12:30:00-05:00,3.450000047683716,3.4600000381469727,3.434999942779541,3.444999933242798,354898,0.0,0.0
2024-02-05 13:30:00-05:00,3.444999933242798,3.4600000381469727,3.434999942779541,3.450000047683716,200205,0.0,0.0
2024-02-05 14:30:00-05:00,3.4549999237060547,3.4649999141693115,3.440000057220459,3.4649999141693115,183881,0.0,0.0
2024-02-05 15:30:00-05:00,3.4649999141693115,3.4700000286102295,3.450000047683716,3.450000047683716,320367,0.0,0.0
2024-02-06 09:30:00-05:00,3.509999990463257,3.5799999237060547,3.509999990463257,3.569999933242798,1119471,0.0,0.0
2024-02-06 10:30:00-05:00,3.569999933242798,3.615000009536743,3.553999900817871,3.609999895095825,538227,0.0,0.0
2024-02-06 11:30:00-05:00,3.615000009536743,3.640000104904175,3.5999999046325684,3.630000114440918,460610,0.0,0.0
2024-02-06 12:30:00-05:00,3.625,3.630000114440918,3.5999999046325684,3.6050000190734863,265311,0.0,0.0
2024-02-06 13:30:00-05:00,3.6050000190734863,3.609999895095825,3.5850000381469727,3.5899999141693115,432445,0.0,0.0
2024-02-06 14:30:00-05:00,3.5950000286102295,3.6050000190734863,3.5850000381469727,3.5899999141693115,276295,0.0,0.0
2024-02-06 15:30:00-05:00,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5899999141693115,149994,0.0,0.0
2024-02-07 09:30:00-05:00,3.619999885559082,3.640000104904175,3.5950000286102295,3.620800018310547,754281,0.0,0.0
2024-02-07 10:30:00-05:00,3.619999885559082,3.6449999809265137,3.609999895095825,3.630000114440918,315175,0.0,0.0
2024-02-07 11:30:00-05:00,3.634999990463257,3.640000104904175,3.5950000286102295,3.5950000286102295,199354,0.0,0.0
2024-02-07 12:30:00-05:00,3.5950000286102295,3.6449999809265137,3.5950000286102295,3.635999917984009,766063,0.0,0.0
2024-02-07 13:30:00-05:00,3.630000114440918,3.6700000762939453,3.624000072479248,3.6549999713897705,584961,0.0,0.0
2024-02-07 14:30:00-05:00,3.6600000858306885,3.696000099182129,3.6500000953674316,3.6700000762939453,515295,0.0,0.0
2024-02-07 15:30:00-05:00,3.6700000762939453,3.680000066757202,3.6600000858306885,3.680000066757202,315430,0.0,0.0
2024-02-08 09:30:00-05:00,3.640000104904175,3.640000104904175,3.569999933242798,3.590100049972534,691324,0.0,0.0
2024-02-08 10:30:00-05:00,3.5950000286102295,3.5999999046325684,3.563999891281128,3.569999933242798,289015,0.0,0.0
2024-02-08 11:30:00-05:00,3.569999933242798,3.587899923324585,3.565000057220459,3.575000047683716,770843,0.0,0.0
2024-02-08 12:30:00-05:00,3.575000047683716,3.5799999237060547,3.555000066757202,3.575000047683716,620314,0.0,0.0
2024-02-08 13:30:00-05:00,3.575000047683716,3.5799999237060547,3.559999942779541,3.5799999237060547,229081,0.0,0.0
2024-02-08 14:30:00-05:00,3.5799999237060547,3.5899999141693115,3.565000057220459,3.569999933242798,175729,0.0,0.0
2024-02-08 15:30:00-05:00,3.569999933242798,3.5799999237060547,3.56030011177063,3.565000057220459,352529,0.0,0.0
2024-02-09 09:30:00-05:00,3.569999933242798,3.569999933242798,3.4700000286102295,3.4804999828338623,730854,0.0,0.0
2024-02-09 10:30:00-05:00,3.4800000190734863,3.5399999618530273,3.4749999046325684,3.5199999809265137,1062827,0.0,0.0
2024-02-09 11:30:00-05:00,3.5250000953674316,3.559999942779541,3.5199999809265137,3.559999942779541,230700,0.0,0.0
2024-02-09 12:30:00-05:00,3.5599000453948975,3.569999933242798,3.5439999103546143,3.565000057220459,208252,0.0,0.0
2024-02-09 13:30:00-05:00,3.565000057220459,3.5999999046325684,3.552500009536743,3.590100049972534,411247,0.0,0.0
2024-02-09 14:30:00-05:00,3.5899999141693115,3.5950000286102295,3.561000108718872,3.569999933242798,559414,0.0,0.0
2024-02-09 15:30:00-05:00,3.565000057220459,3.569999933242798,3.549999952316284,3.555000066757202,88026,0.0,0.0
2024-02-12 09:30:00-05:00,3.569999933242798,3.630000114440918,3.5450000762939453,3.569999933242798,259703,0.0,0.0
2024-02-12 10:30:00-05:00,3.569999933242798,3.578399896621704,3.549999952316284,3.559999942779541,94959,0.0,0.0
2024-02-12 11:30:00-05:00,3.559999942779541,3.569999933242798,3.550100088119507,3.559999942779541,64436,0.0,0.0
2024-02-12 12:30:00-05:00,3.559999942779541,3.565000057220459,3.5399999618530273,3.5399999618530273,82817,0.0,0.0
2024-02-12 13:30:00-05:00,3.549999952316284,3.569999933242798,3.5399999618530273,3.549999952316284,417685,0.0,0.0
