Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-12 14:30:00-05:00,3.549999952316284,3.559999942779541,3.549999952316284,3.555000066757202,49504,0.0,0.0
2024-02-12 15:30:00-05:00,3.555000066757202,3.559999942779541,3.549999952316284,3.555000066757202,74248,0.0,0.0
2024-02-13 09:30:00-05:00,3.4000000953674316,3.5299999713897705,3.380000114440918,3.4200000762939453,628465,0.0,0.0
2024-02-13 10:30:00-05:00,3.4149999618530273,3.430000066757202,3.4000000953674316,3.4200000762939453,294656,0.0,0.0
2024-02-13 11:30:00-05:00,3.4149999618530273,3.4800000190734863,3.4149999618530273,3.4800000190734863,687731,0.0,0.0
2024-02-13 12:30:00-05:00,3.4749999046325684,3.4800000190734863,3.4600000381469727,3.4700000286102295,113331,0.0,0.0
2024-02-13 13:30:00-05:00,3.4625000953674316,3.4700000286102295,3.440000057220459,3.450000047683716,142262,0.0,0.0
2024-02-13 14:30:00-05:00,3.444999933242798,3.4600000381469727,3.440000057220459,3.450000047683716,177582,0.0,0.0
2024-02-13 15:30:00-05:00,3.450000047683716,3.4700000286102295,3.444999933242798,3.4700000286102295,183208,0.0,0.0
2024-02-14 09:30:00-05:00,3.5199999809265137,3.555000066757202,3.5000998973846436,3.5350000858306885,213178,0.0,0.0
2024-02-14 10:30:00-05:00,3.5350000858306885,3.5399999618530273,3.5,3.5250000953674316,679699,0.0,0.0
2024-02-14 11:30:00-05:00,3.5199999809265137,3.559999942779541,3.5199999809265137,3.5299999713897705,601150,0.0,0.0
2024-02-14 12:30:00-05:00,3.5350000858306885,3.5399999618530273,3.51200008392334,3.5199999809265137,231559,0.0,0.0
2024-02-14 13:30:00-05:00,3.5299999713897705,3.5299999713897705,3.5,3.5299999713897705,550194,0.0,0.0
2024-02-14 14:30:00-05:00,3.5299999713897705,3.549999952316284,3.511899948120117,3.5399999618530273,448698,0.0,0.0
2024-02-14 15:30:00-05:00,3.5374999046325684,3.5399999618530273,3.5250000953674316,3.5350000858306885,195238,0.0,0.0
2024-02-15 09:30:00-05:00,3.6700000762939453,3.7249999046325684,3.6600000858306885,3.7049999237060547,892650,0.0,0.0
2024-02-15 10:30:00-05:00,3.700000047683716,3.7249999046325684,3.680000066757202,3.690000057220459,444281,0.0,0.0
2024-02-15 11:30:00-05:00,3.690000057220459,3.7049999237060547,3.6700000762939453,3.700000047683716,553541,0.0,0.0
2024-02-15 12:30:00-05:00,3.7100000381469727,3.7100000381469727,3.6700000762939453,3.674999952316284,379868,0.0,0.0
2024-02-15 13:30:00-05:00,3.680000066757202,3.688199996948242,3.6600000858306885,3.660099983215332,331326,0.0,0.0
2024-02-15 14:30:00-05:00,3.6649999618530273,3.680000066757202,3.6600000858306885,3.6600000858306885,264518,0.0,0.0
2024-02-15 15:30:00-05:00,3.6649999618530273,3.680000066757202,3.6600000858306885,3.6600000858306885,478413,0.0,0.0
2024-02-16 09:30:00-05:00,3.740000009536743,3.808000087738037,3.740000009536743,3.7950000762939453,746890,0.0,0.0
2024-02-16 10:30:00-05:00,3.7899999618530273,3.799999952316284,3.780100107192993,3.7950000762939453,397003,0.0,0.0
2024-02-16 11:30:00-05:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.7850000858306885,215890,0.0,0.0
2024-02-16 12:30:00-05:00,3.7850000858306885,3.8259999752044678,3.7799999713897705,3.819999933242798,295610,0.0,0.0
2024-02-16 13:30:00-05:00,3.819999933242798,3.8399999141693115,3.809999942779541,3.825000047683716,423195,0.0,0.0
2024-02-16 14:30:00-05:00,3.819999933242798,3.8280999660491943,3.7799999713897705,3.7899999618530273,390438,0.0,0.0
2024-02-16 15:30:00-05:00,3.7899999618530273,3.799999952316284,3.7899999618530273,3.799999952316284,248781,0.0,0.0
2024-02-20 09:30:00-05:00,3.680000066757202,3.690000057220459,3.609999895095825,3.625,607913,0.0,0.0
2024-02-20 10:30:00-05:00,3.619999885559082,3.6500000953674316,3.5999999046325684,3.619999885559082,444721,0.0,0.0
2024-02-20 11:30:00-05:00,3.615000009536743,3.640000104904175,3.5999999046325684,3.6050000190734863,683549,0.0,0.0
2024-02-20 12:30:00-05:00,3.6098999977111816,3.630000114440918,3.5950000286102295,3.6050000190734863,667756,0.0,0.0
2024-02-20 13:30:00-05:00,3.6050000190734863,3.619999885559082,3.5899999141693115,3.619999885559082,456210,0.0,0.0
2024-02-20 14:30:00-05:00,3.619999885559082,3.630000114440918,3.5999999046325684,3.625,285968,0.0,0.0
2024-02-20 15:30:00-05:00,3.630000114440918,3.640000104904175,3.619999885559082,3.634999990463257,300409,0.0,0.0
2024-02-21 09:30:00-05:00,3.5,3.5199999809265137,3.4700000286102295,3.494999885559082,558246,0.0,0.0
2024-02-21 10:30:00-05:00,3.5,3.5399999618530273,3.4951999187469482,3.5299999713897705,543522,0.0,0.0
2024-02-21 11:30:00-05:00,3.5299999713897705,3.5350000858306885,3.5139999389648438,3.530100107192993,186527,0.0,0.0
2024-02-21 12:30:00-05:00,3.5299999713897705,3.5299999713897705,3.494999885559082,3.509999990463257,590324,0.0,0.0
2024-02-21 13:30:00-05:00,3.5199999809265137,3.5199999809265137,3.505000114440918,3.5199999809265137,145938,0.0,0.0
2024-02-21 14:30:00-05:00,3.5199999809265137,3.5199999809265137,3.4800000190734863,3.490000009536743,243718,0.0,0.0
2024-02-21 15:30:00-05:00,3.484999895095825,3.509999990463257,3.4839999675750732,3.509999990463257,340776,0.0,0.0
2024-02-22 09:30:00-05:00,3.549999952316284,3.559999942779541,3.515000104904175,3.5299999713897705,380508,0.0,0.0
2024-02-22 10:30:00-05:00,3.528599977493286,3.5441999435424805,3.509999990463257,3.5399999618530273,448300,0.0,0.0
2024-02-22 11:30:00-05:00,3.5399999618530273,3.5487000942230225,3.5250000953674316,3.5250000953674316,220425,0.0,0.0
2024-02-22 12:30:00-05:00,3.5299999713897705,3.5399999618530273,3.5,3.5399999618530273,840344,0.0,0.0
2024-02-22 13:30:00-05:00,3.5350000858306885,3.5350000858306885,3.5199999809265137,3.5250000953674316,200366,0.0,0.0
2024-02-22 14:30:00-05:00,3.5250000953674316,3.5280001163482666,3.490000009536743,3.5,256297,0.0,0.0
2024-02-22 15:30:00-05:00,3.5,3.5,3.484999895095825,3.484999895095825,216378,0.0,0.0
2024-02-23 09:30:00-05:00,3.5299999713897705,3.5399999618530273,3.484999895095825,3.515000104904175,329648,0.0,0.0
2024-02-23 10:30:00-05:00,3.515000104904175,3.515000104904175,3.494999885559082,3.509999990463257,142997,0.0,0.0
2024-02-23 11:30:00-05:00,3.509999990463257,3.5250000953674316,3.509999990463257,3.515000104904175,93637,0.0,0.0
2024-02-23 12:30:00-05:00,3.509999990463257,3.5250000953674316,3.509999990463257,3.5113000869750977,57799,0.0,0.0
2024-02-23 13:30:00-05:00,3.515000104904175,3.515000104904175,3.5,3.505000114440918,58549,0.0,0.0
2024-02-23 14:30:00-05:00,3.505000114440918,3.5199999809265137,3.5,3.515000104904175,91837,0.0,0.0
2024-02-23 15:30:00-05:00,3.5199999809265137,3.5199999809265137,3.509999990463257,3.5199999809265137,159364,0.0,0.0
2024-02-26 09:30:00-05:00,3.4700000286102295,3.470099925994873,3.424999952316284,3.440000057220459,489282,0.0,0.0
2024-02-26 10:30:00-05:00,3.440000057220459,3.440000057220459,3.380000114440918,3.380000114440918,761502,0.0,0.0
2024-02-26 11:30:00-05:00,3.380000114440918,3.390000104904175,3.359999895095825,3.380000114440918,208925,0.0,0.0
2024-02-26 12:30:00-05:00,3.375,3.4000000953674316,3.369999885559082,3.390000104904175,315080,0.0,0.0
2024-02-26 13:30:00-05:00,3.390000104904175,3.430000066757202,3.384000062942505,3.4142000675201416,432790,0.0,0.0
2024-02-26 14:30:00-05:00,3.4100000858306885,3.4200000762939453,3.4000000953674316,3.4100000858306885,160274,0.0,0.0
2024-02-26 15:30:00-05:00,3.4149999618530273,3.41510009765625,3.4000000953674316,3.4100000858306885,210337,0.0,0.0
2024-02-27 09:30:00-05:00,3.4600000381469727,3.4800000190734863,3.4549999237060547,3.4649999141693115,223837,0.0,0.0
2024-02-27 10:30:00-05:00,3.4649999141693115,3.4700000286102295,3.450000047683716,3.4660000801086426,247242,0.0,0.0
2024-02-27 11:30:00-05:00,3.460099935531616,3.490000009536743,3.4600000381469727,3.4800000190734863,169649,0.0,0.0
2024-02-27 12:30:00-05:00,3.4800000190734863,3.5,3.4700000286102295,3.494999885559082,113242,0.0,0.0
2024-02-27 13:30:00-05:00,3.494999885559082,3.5,3.4649999141693115,3.4700000286102295,234965,0.0,0.0
2024-02-27 14:30:00-05:00,3.469899892807007,3.4800000190734863,3.4649999141693115,3.4725000858306885,80656,0.0,0.0
2024-02-27 15:30:00-05:00,3.4800000190734863,3.4800000190734863,3.4700000286102295,3.4700000286102295,112238,0.0,0.0
2024-02-28 09:30:00-05:00,3.440000057220459,3.444999933242798,3.4100000858306885,3.4100000858306885,502684,0.0,0.0
2024-02-28 10:30:00-05:00,3.410099983215332,3.440000057220459,3.4100000858306885,3.430000066757202,151579,0.0,0.0
2024-02-28 11:30:00-05:00,3.430000066757202,3.444999933242798,3.4200000762939453,3.430000066757202,172220,0.0,0.0
2024-02-28 12:30:00-05:00,3.434999942779541,3.434999942779541,3.4100000858306885,3.4200000762939453,307186,0.0,0.0
2024-02-28 13:30:00-05:00,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4049999713897705,110773,0.0,0.0
2024-02-28 14:30:00-05:00,3.4024999141693115,3.4100000858306885,3.4000000953674316,3.4100000858306885,84067,0.0,0.0
2024-02-28 15:30:00-05:00,3.4049999713897705,3.4100000858306885,3.4000000953674316,3.4100000858306885,239728,0.0,0.0
2024-02-29 09:30:00-05:00,3.4000000953674316,3.4200000762939453,3.375,3.4159998893737793,328698,0.0,0.0
2024-02-29 10:30:00-05:00,3.4149999618530273,3.4149999618530273,3.4000000953674316,3.4000000953674316,78664,0.0,0.0
2024-02-29 11:30:00-05:00,3.4049999713897705,3.4100000858306885,3.390000104904175,3.4000000953674316,146819,0.0,0.0
2024-02-29 12:30:00-05:00,3.4000000953674316,3.4000000953674316,3.390000104904175,3.4000000953674316,137669,0.0,0.0
2024-02-29 13:30:00-05:00,3.3959999084472656,3.4000000953674316,3.369999885559082,3.380000114440918,100081,0.0,0.0
2024-02-29 14:30:00-05:00,3.380000114440918,3.380000114440918,3.359999895095825,3.3682000637054443,89880,0.0,0.0
2024-02-29 15:30:00-05:00,3.369999885559082,3.369999885559082,3.359999895095825,3.365000009536743,54022,0.0,0.0
2024-03-01 09:30:00-05:00,3.390000104904175,3.4000000953674316,3.3399999141693115,3.380000114440918,338673,0.0,0.0
2024-03-01 10:30:00-05:00,3.369999885559082,3.4000000953674316,3.369999885559082,3.3801000118255615,131421,0.0,0.0
2024-03-01 11:30:00-05:00,3.384999990463257,3.389899969100952,3.372499942779541,3.372499942779541,39114,0.0,0.0
2024-03-01 12:30:00-05:00,3.369999885559082,3.390000104904175,3.364000082015991,3.384999990463257,716962,0.0,0.0
2024-03-01 13:30:00-05:00,3.384999990463257,3.390000104904175,3.369999885559082,3.384999990463257,159204,0.0,0.0
2024-03-01 14:30:00-05:00,3.384999990463257,3.390000104904175,3.369999885559082,3.369999885559082,66379,0.0,0.0
2024-03-01 15:30:00-05:00,3.375,3.4100000858306885,3.375,3.4049999713897705,303751,0.0,0.0
2024-03-04 09:30:00-05:00,3.369999885559082,3.380000114440918,3.3350000381469727,3.3499999046325684,221903,0.0,0.0
2024-03-04 10:30:00-05:00,3.3499999046325684,3.3552000522613525,3.340100049972534,3.3550000190734863,84807,0.0,0.0
2024-03-04 11:30:00-05:00,3.3550000190734863,3.359999895095825,3.3499999046325684,3.358599901199341,21549,0.0,0.0
2024-03-04 12:30:00-05:00,3.359999895095825,3.359999895095825,3.332200050354004,3.3499999046325684,286275,0.0,0.0
2024-03-04 13:30:00-05:00,3.3499999046325684,3.3499999046325684,3.3299999237060547,3.3350000381469727,63303,0.0,0.0
2024-03-04 14:30:00-05:00,3.3399999141693115,3.3499999046325684,3.3303000926971436,3.3475000858306885,99991,0.0,0.0
2024-03-04 15:30:00-05:00,3.3499999046325684,3.3499999046325684,3.3350000381469727,3.3450000286102295,409444,0.0,0.0
2024-03-05 09:30:00-05:00,3.2899999618530273,3.3399999141693115,3.2799999713897705,3.329699993133545,752277,0.0,0.0
2024-03-05 10:30:00-05:00,3.3299999237060547,3.3399999141693115,3.319999933242798,3.319999933242798,104504,0.0,0.0
2024-03-05 11:30:00-05:00,3.325000047683716,3.3350000381469727,3.299999952316284,3.3350000381469727,152443,0.0,0.0
2024-03-05 12:30:00-05:00,3.3299999237060547,3.3350000381469727,3.309999942779541,3.3299999237060547,314440,0.0,0.0
2024-03-05 13:30:00-05:00,3.319999933242798,3.3299999237060547,3.309999942779541,3.3299999237060547,133876,0.0,0.0
2024-03-05 14:30:00-05:00,3.325000047683716,3.3299999237060547,3.2950000762939453,3.309999942779541,459451,0.0,0.0
2024-03-05 15:30:00-05:00,3.305000066757202,3.319999933242798,3.299999952316284,3.319999933242798,482860,0.0,0.0
2024-03-06 09:30:00-05:00,3.3299999237060547,3.3499999046325684,3.300100088119507,3.309999942779541,494043,0.0,0.0
2024-03-06 10:30:00-05:00,3.299999952316284,3.349900007247925,3.299999952316284,3.349900007247925,291332,0.0,0.0
2024-03-06 11:30:00-05:00,3.3450000286102295,3.349299907684326,3.325000047683716,3.3299999237060547,291058,0.0,0.0
2024-03-06 12:30:00-05:00,3.3299999237060547,3.3499999046325684,3.319999933242798,3.3499999046325684,268738,0.0,0.0
2024-03-06 13:30:00-05:00,3.3450000286102295,3.359999895095825,3.3340001106262207,3.3550000190734863,444176,0.0,0.0
2024-03-06 14:30:00-05:00,3.3550000190734863,3.365000009536743,3.3399999141693115,3.365000009536743,391275,0.0,0.0
2024-03-06 15:30:00-05:00,3.359999895095825,3.390000104904175,3.3399999141693115,3.3399999141693115,912514,0.0,0.0
2024-03-07 09:30:00-05:00,3.3299999237060547,3.3299999237060547,3.2049999237060547,3.2300000190734863,1062805,0.0,0.0
2024-03-07 10:30:00-05:00,3.234999895095825,3.25,3.1900999546051025,3.20989990234375,702310,0.0,0.0
2024-03-07 11:30:00-05:00,3.2049999237060547,3.2200000286102295,3.180000066757202,3.200000047683716,1095586,0.0,0.0
2024-03-07 12:30:00-05:00,3.2100000381469727,3.2100000381469727,3.1740000247955322,3.190000057220459,456707,0.0,0.0
2024-03-07 13:30:00-05:00,3.194999933242798,3.2049999237060547,3.1700000762939453,3.180000066757202,544945,0.0,0.0
2024-03-07 14:30:00-05:00,3.180000066757202,3.190000057220459,3.1700000762939453,3.1700000762939453,555240,0.0,0.0
2024-03-07 15:30:00-05:00,3.174999952316284,3.190000057220459,3.1700000762939453,3.180000066757202,369933,0.0,0.0
2024-03-08 09:30:00-05:00,3.180000066757202,3.2249999046325684,3.1614999771118164,3.2049999237060547,1158015,0.0,0.0
2024-03-08 10:30:00-05:00,3.2049999237060547,3.2100000381469727,3.190000057220459,3.197499990463257,264546,0.0,0.0
2024-03-08 11:30:00-05:00,3.194999933242798,3.25,3.180000066757202,3.240000009536743,938783,0.0,0.0
2024-03-08 12:30:00-05:00,3.240600109100342,3.25,3.2200000286102295,3.234999895095825,654690,0.0,0.0
2024-03-08 13:30:00-05:00,3.2300000190734863,3.237499952316284,3.2100000381469727,3.2200000286102295,186431,0.0,0.0
2024-03-08 14:30:00-05:00,3.2149999141693115,3.240000009536743,3.2100000381469727,3.2300000190734863,872597,0.0,0.0
2024-03-08 15:30:00-05:00,3.2300000190734863,3.240000009536743,3.2300000190734863,3.240000009536743,297305,0.0,0.0
2024-03-11 09:30:00-04:00,3.1600000858306885,3.2100000381469727,3.1500000953674316,3.174999952316284,909738,0.0,0.0
2024-03-11 10:30:00-04:00,3.172499895095825,3.190000057220459,3.1600000858306885,3.180000066757202,323179,0.0,0.0
2024-03-11 11:30:00-04:00,3.180000066757202,3.180000066757202,3.1500000953674316,3.1647000312805176,200981,0.0,0.0
2024-03-11 12:30:00-04:00,3.1649999618530273,3.200000047683716,3.1600000858306885,3.190000057220459,556196,0.0,0.0
2024-03-11 13:30:00-04:00,3.190000057220459,3.200000047683716,3.1700000762939453,3.184999942779541,462034,0.0,0.0
2024-03-11 14:30:00-04:00,3.184999942779541,3.200000047683716,3.180000066757202,3.200000047683716,311828,0.0,0.0
2024-03-11 15:30:00-04:00,3.194999933242798,3.200000047683716,3.174999952316284,3.180000066757202,344106,0.0,0.0
2024-03-12 09:30:00-04:00,3.2300000190734863,3.25,3.180000066757202,3.2149999141693115,1179857,0.0,0.0
2024-03-12 10:30:00-04:00,3.2100000381469727,3.25,3.2100000381469727,3.244999885559082,1139020,0.0,0.0
2024-03-12 11:30:00-04:00,3.244999885559082,3.25,3.2200000286102295,3.234999895095825,164612,0.0,0.0
2024-03-12 12:30:00-04:00,3.234999895095825,3.240000009536743,3.2100000381469727,3.2200000286102295,356505,0.0,0.0
2024-03-12 13:30:00-04:00,3.2200000286102295,3.240000009536743,3.2100000381469727,3.239000082015991,458015,0.0,0.0
2024-03-12 14:30:00-04:00,3.234999895095825,3.240000009536743,3.2200000286102295,3.2300000190734863,211118,0.0,0.0
2024-03-12 15:30:00-04:00,3.2300000190734863,3.2300000190734863,3.2200000286102295,3.2200000286102295,99714,0.0,0.0
2024-03-13 09:30:00-04:00,3.2100000381469727,3.2360000610351562,3.190000057220459,3.2249999046325684,602816,0.0,0.0
2024-03-13 10:30:00-04:00,3.2249999046325684,3.2583000659942627,3.2100000381469727,3.25,866265,0.0,0.0
2024-03-13 11:30:00-04:00,3.259999990463257,3.26990008354187,3.240000009536743,3.259999990463257,459061,0.0,0.0
2024-03-13 12:30:00-04:00,3.259999990463257,3.259999990463257,3.2200000286102295,3.240000009536743,502929,0.0,0.0
2024-03-13 13:30:00-04:00,3.240000009536743,3.259999990463257,3.2300000190734863,3.255000114440918,654508,0.0,0.0
2024-03-13 14:30:00-04:00,3.25,3.259999990463257,3.2300000190734863,3.234999895095825,279418,0.0,0.0
2024-03-13 15:30:00-04:00,3.240000009536743,3.25,3.240000009536743,3.244999885559082,472089,0.0,0.0
2024-03-14 09:30:00-04:00,3.2200000286102295,3.2200000286102295,3.134999990463257,3.1549999713897705,502345,0.0,0.0
2024-03-14 10:30:00-04:00,3.1549999713897705,3.1675000190734863,3.125,3.137500047683716,643596,0.0,0.0
2024-03-14 11:30:00-04:00,3.134999990463257,3.139899969100952,3.109999895095825,3.125,233796,0.0,0.0
2024-03-14 12:30:00-04:00,3.125,3.130000114440918,3.0899999141693115,3.0899999141693115,160419,0.0,0.0
2024-03-14 13:30:00-04:00,3.0950000286102295,3.109999895095825,3.0899999141693115,3.1050000190734863,85099,0.0,0.0
2024-03-14 14:30:00-04:00,3.1050000190734863,3.109999895095825,3.0824999809265137,3.0999999046325684,540473,0.0,0.0
2024-03-14 15:30:00-04:00,3.0999999046325684,3.109999895095825,3.0899999141693115,3.1050000190734863,330379,0.0,0.0
2024-03-15 09:30:00-04:00,3.049999952316284,3.075000047683716,3.0199999809265137,3.0199999809265137,656987,0.0,0.0
2024-03-15 10:30:00-04:00,3.0250000953674316,3.0299999713897705,3.0027999877929688,3.015000104904175,488931,0.0,0.0
2024-03-15 11:30:00-04:00,3.015000104904175,3.0250000953674316,3.009999990463257,3.015000104904175,273887,0.0,0.0
2024-03-15 12:30:00-04:00,3.015000104904175,3.0199999809265137,3.0,3.015000104904175,146059,0.0,0.0
2024-03-15 13:30:00-04:00,3.015000104904175,3.01990008354187,3.0,3.009999990463257,161958,0.0,0.0
2024-03-15 14:30:00-04:00,3.005000114440918,3.049999952316284,3.0,3.0399999618530273,764783,0.0,0.0
2024-03-15 15:30:00-04:00,3.0399999618530273,3.0450000762939453,3.0299999713897705,3.0299999713897705,596855,0.0,0.0
2024-03-18 09:30:00-04:00,3.069999933242798,3.0977001190185547,3.0399999618530273,3.075000047683716,805124,0.0,0.0
2024-03-18 10:30:00-04:00,3.075000047683716,3.088900089263916,3.049999952316284,3.059999942779541,268755,0.0,0.0
2024-03-18 11:30:00-04:00,3.0599000453948975,3.0850000381469727,3.049999952316284,3.0850000381469727,172850,0.0,0.0
2024-03-18 12:30:00-04:00,3.0799999237060547,3.0850000381469727,3.059999942779541,3.069999933242798,404599,0.0,0.0
2024-03-18 13:30:00-04:00,3.075000047683716,3.0899999141693115,3.0620999336242676,3.0850000381469727,208186,0.0,0.0
2024-03-18 14:30:00-04:00,3.0899999141693115,3.109999895095825,3.0799999237060547,3.0899999141693115,453530,0.0,0.0
2024-03-18 15:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0799999237060547,3.0850000381469727,170762,0.0,0.0
2024-03-19 09:30:00-04:00,3.119999885559082,3.1549999713897705,3.119999885559082,3.134000062942505,437116,0.0,0.0
2024-03-19 10:30:00-04:00,3.140000104904175,3.1600000858306885,3.131500005722046,3.1500000953674316,517072,0.0,0.0
2024-03-19 11:30:00-04:00,3.1500000953674316,3.180000066757202,3.1500000953674316,3.180000066757202,286772,0.0,0.0
2024-03-19 12:30:00-04:00,3.174999952316284,3.1800999641418457,3.1600000858306885,3.1700000762939453,460766,0.0,0.0
2024-03-19 13:30:00-04:00,3.1649999618530273,3.190000057220459,3.1649999618530273,3.1700000762939453,416690,0.0,0.0
2024-03-19 14:30:00-04:00,3.1700000762939453,3.174999952316284,3.1414999961853027,3.1549999713897705,671704,0.0,0.0
2024-03-19 15:30:00-04:00,3.1500000953674316,3.1549999713897705,3.130000114440918,3.140000104904175,537338,0.0,0.0
2024-03-20 09:30:00-04:00,3.140000104904175,3.1760001182556152,3.140000104904175,3.1549999713897705,613747,0.0,0.0
2024-03-20 10:30:00-04:00,3.1549999713897705,3.200000047683716,3.1549999713897705,3.200000047683716,685233,0.0,0.0
2024-03-20 11:30:00-04:00,3.200000047683716,3.2100000381469727,3.190000057220459,3.2049999237060547,211163,0.0,0.0
2024-03-20 12:30:00-04:00,3.200000047683716,3.2200000286102295,3.200000047683716,3.2100000381469727,105917,0.0,0.0
2024-03-20 13:30:00-04:00,3.2149999141693115,3.25,3.190000057220459,3.2298998832702637,824283,0.0,0.0
2024-03-20 14:30:00-04:00,3.2249999046325684,3.2699999809265137,3.2100000381469727,3.255000114440918,841512,0.0,0.0
2024-03-20 15:30:00-04:00,3.255000114440918,3.259999990463257,3.240000009536743,3.259999990463257,555374,0.0,0.0
2024-03-21 09:30:00-04:00,3.2799999713897705,3.2850000858306885,3.25,3.255000114440918,661533,0.0,0.0
2024-03-21 10:30:00-04:00,3.25,3.2699999809265137,3.2225000858306885,3.240000009536743,1341306,0.0,0.0
2024-03-21 11:30:00-04:00,3.240000009536743,3.25,3.2200000286102295,3.2249999046325684,519727,0.0,0.0
2024-03-21 12:30:00-04:00,3.2200000286102295,3.246000051498413,3.2100000381469727,3.244999885559082,549108,0.0,0.0
2024-03-21 13:30:00-04:00,3.244999885559082,3.259999990463257,3.240000009536743,3.255000114440918,219802,0.0,0.0
2024-03-21 14:30:00-04:00,3.257499933242798,3.2699999809265137,3.25,3.259999990463257,199793,0.0,0.0
2024-03-21 15:30:00-04:00,3.265000104904175,3.2674999237060547,3.25,3.255000114440918,358263,0.0,0.0
2024-03-22 09:30:00-04:00,3.180000066757202,3.200000047683716,3.1700000762939453,3.1798999309539795,357022,0.0,0.0
2024-03-22 10:30:00-04:00,3.1796998977661133,3.190000057220459,3.1600000858306885,3.1700000762939453,422774,0.0,0.0
2024-03-22 11:30:00-04:00,3.1700000762939453,3.1700000762939453,3.140000104904175,3.1449999809265137,95122,0.0,0.0
2024-03-22 12:30:00-04:00,3.1449999809265137,3.1600000858306885,3.1440000534057617,3.1549999713897705,161399,0.0,0.0
2024-03-22 13:30:00-04:00,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,47320,0.0,0.0
2024-03-22 14:30:00-04:00,3.1549999713897705,3.1600000858306885,3.140000104904175,3.1449999809265137,58063,0.0,0.0
2024-03-22 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.140000104904175,3.1449999809265137,96287,0.0,0.0
2024-03-25 09:30:00-04:00,3.180000066757202,3.200000047683716,3.1649999618530273,3.184999942779541,665534,0.0,0.0
2024-03-25 10:30:00-04:00,3.180000066757202,3.200000047683716,3.1700000762939453,3.174999952316284,506759,0.0,0.0
2024-03-25 11:30:00-04:00,3.174999952316284,3.180000066757202,3.1600000858306885,3.174999952316284,232095,0.0,0.0
2024-03-25 12:30:00-04:00,3.1702001094818115,3.180000066757202,3.1600000858306885,3.1600000858306885,170512,0.0,0.0
2024-03-25 13:30:00-04:00,3.1649999618530273,3.1649999618530273,3.140000104904175,3.140000104904175,604723,0.0,0.0
2024-03-25 14:30:00-04:00,3.1449999809265137,3.1500000953674316,3.130000114440918,3.130000114440918,313336,0.0,0.0
2024-03-25 15:30:00-04:00,3.134999990463257,3.140000104904175,3.130000114440918,3.130000114440918,126260,0.0,0.0
2024-03-26 09:30:00-04:00,3.119999885559082,3.130000114440918,3.069999933242798,3.075000047683716,454050,0.0,0.0
