Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 10:30:00-04:00,3.075000047683716,3.1059999465942383,3.069999933242798,3.0999999046325684,267495,0.0,0.0
2024-03-26 11:30:00-04:00,3.0999999046325684,3.119999885559082,3.0840001106262207,3.115000009536743,309791,0.0,0.0
2024-03-26 12:30:00-04:00,3.109999895095825,3.130000114440918,3.0999999046325684,3.119999885559082,382658,0.0,0.0
2024-03-26 13:30:00-04:00,3.119999885559082,3.130000114440918,3.109999895095825,3.119999885559082,251227,0.0,0.0
2024-03-26 14:30:00-04:00,3.119999885559082,3.125999927520752,3.109999895095825,3.109999895095825,116072,0.0,0.0
2024-03-26 15:30:00-04:00,3.109999895095825,3.109999895095825,3.0899999141693115,3.0899999141693115,487204,0.0,0.0
2024-03-27 09:30:00-04:00,3.0799999237060547,3.109999895095825,3.065000057220459,3.0999999046325684,734486,0.0,0.0
2024-03-27 10:30:00-04:00,3.1050000190734863,3.130000114440918,3.0999999046325684,3.119999885559082,668508,0.0,0.0
2024-03-27 11:30:00-04:00,3.115000009536743,3.130000114440918,3.109999895095825,3.115000009536743,392720,0.0,0.0
2024-03-27 12:30:00-04:00,3.115000009536743,3.119999885559082,3.109999895095825,3.115000009536743,33575,0.0,0.0
2024-03-27 13:30:00-04:00,3.115000009536743,3.140000104904175,3.109999895095825,3.130000114440918,314425,0.0,0.0
2024-03-27 14:30:00-04:00,3.130000114440918,3.140000104904175,3.119999885559082,3.125,478855,0.0,0.0
2024-03-27 15:30:00-04:00,3.122499942779541,3.140000104904175,3.119999885559082,3.130000114440918,575622,0.0,0.0
2024-03-28 09:30:00-04:00,3.069999933242798,3.109999895095825,3.069999933242798,3.0950000286102295,657073,0.0,0.0
2024-03-28 10:30:00-04:00,3.0950000286102295,3.119999885559082,3.069999933242798,3.109999895095825,847861,0.0,0.0
2024-03-28 11:30:00-04:00,3.109999895095825,3.119999885559082,3.0999999046325684,3.115000009536743,179393,0.0,0.0
2024-03-28 12:30:00-04:00,3.115000009536743,3.119999885559082,3.0899999141693115,3.0899999141693115,246308,0.0,0.0
2024-03-28 13:30:00-04:00,3.0950000286102295,3.109999895095825,3.0899999141693115,3.1050000190734863,244962,0.0,0.0
2024-03-28 14:30:00-04:00,3.1050000190734863,3.119999885559082,3.0999999046325684,3.119999885559082,209178,0.0,0.0
2024-03-28 15:30:00-04:00,3.119999885559082,3.130000114440918,3.109999895095825,3.130000114440918,312874,0.0,0.0
2024-04-01 09:30:00-04:00,3.140000104904175,3.1700000762939453,3.109999895095825,3.109999895095825,441524,0.0,0.0
2024-04-01 10:30:00-04:00,3.109999895095825,3.109999895095825,3.069999933242798,3.0799999237060547,507321,0.0,0.0
2024-04-01 11:30:00-04:00,3.0799999237060547,3.0999999046325684,3.0617001056671143,3.0950000286102295,400759,0.0,0.0
2024-04-01 12:30:00-04:00,3.0999999046325684,3.119999885559082,3.0899999141693115,3.109999895095825,313046,0.0,0.0
2024-04-01 13:30:00-04:00,3.109999895095825,3.119999885559082,3.0999999046325684,3.0999999046325684,290752,0.0,0.0
2024-04-01 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0717999935150146,3.0799999237060547,499569,0.0,0.0
2024-04-01 15:30:00-04:00,3.0850000381469727,3.0999999046325684,3.0799999237060547,3.0950000286102295,441831,0.0,0.0
2024-04-02 09:30:00-04:00,3.009999990463257,3.0480000972747803,3.0,3.0109000205993652,851476,0.0,0.0
2024-04-02 10:30:00-04:00,3.010999917984009,3.0199999809265137,2.9800000190734863,3.0,567696,0.0,0.0
2024-04-02 11:30:00-04:00,2.994999885559082,3.0,2.9800000190734863,2.990299940109253,353020,0.0,0.0
2024-04-02 12:30:00-04:00,2.9909000396728516,2.994999885559082,2.9707999229431152,2.984999895095825,312074,0.0,0.0
2024-04-02 13:30:00-04:00,2.990000009536743,3.0,2.9800000190734863,2.984999895095825,337881,0.0,0.0
2024-04-02 14:30:00-04:00,2.990000009536743,3.0,2.9800000190734863,2.994999885559082,358931,0.0,0.0
2024-04-02 15:30:00-04:00,2.994999885559082,3.009999990463257,2.990000009536743,3.0,334511,0.0,0.0
2024-04-03 09:30:00-04:00,2.9700000286102295,3.009999990463257,2.9649999141693115,2.9700000286102295,529529,0.0,0.0
2024-04-03 10:30:00-04:00,2.9749999046325684,3.0,2.9700000286102295,2.994999885559082,408115,0.0,0.0
2024-04-03 11:30:00-04:00,3.0,3.0,2.9800000190734863,3.0,382617,0.0,0.0
2024-04-03 12:30:00-04:00,2.994999885559082,3.0299999713897705,2.990000009536743,3.0250000953674316,366132,0.0,0.0
2024-04-03 13:30:00-04:00,3.0250000953674316,3.0399999618530273,3.021899938583374,3.0299999713897705,292072,0.0,0.0
2024-04-03 14:30:00-04:00,3.0299999713897705,3.0374999046325684,3.009999990463257,3.0299999713897705,724301,0.0,0.0
2024-04-03 15:30:00-04:00,3.0250000953674316,3.0399999618530273,3.0199999809265137,3.0250000953674316,557290,0.0,0.0
2024-04-04 09:30:00-04:00,2.990000009536743,3.0199999809265137,2.9600000381469727,3.0199999809265137,1169555,0.0,0.0
2024-04-04 10:30:00-04:00,3.0183000564575195,3.059999942779541,2.994999885559082,3.0399999618530273,1314462,0.0,0.0
2024-04-04 11:30:00-04:00,3.0399999618530273,3.069999933242798,3.0299999713897705,3.065000057220459,554265,0.0,0.0
2024-04-04 12:30:00-04:00,3.059999942779541,3.0660998821258545,3.0399999618530273,3.0450000762939453,525604,0.0,0.0
2024-04-04 13:30:00-04:00,3.0450000762939453,3.049999952316284,3.0,3.0,370240,0.0,0.0
2024-04-04 14:30:00-04:00,3.0,3.009999990463257,2.9549999237060547,2.9600000381469727,894828,0.0,0.0
2024-04-04 15:30:00-04:00,2.9600000381469727,2.9700000286102295,2.95169997215271,2.9649999141693115,600674,0.0,0.0
2024-04-05 09:30:00-04:00,2.9700000286102295,2.9800000190734863,2.941800117492676,2.9749999046325684,638083,0.0,0.0
2024-04-05 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.934999942779541,2.950000047683716,734021,0.0,0.0
2024-04-05 11:30:00-04:00,2.950000047683716,2.9600000381469727,2.940000057220459,2.944999933242798,317398,0.0,0.0
2024-04-05 12:30:00-04:00,2.944999933242798,2.9549999237060547,2.930000066757202,2.950000047683716,232286,0.0,0.0
2024-04-05 13:30:00-04:00,2.950000047683716,2.9600000381469727,2.9200000762939453,2.934999942779541,338315,0.0,0.0
2024-04-05 14:30:00-04:00,2.934999942779541,2.940000057220459,2.9200000762939453,2.934999942779541,295758,0.0,0.0
2024-04-05 15:30:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,155044,0.0,0.0
2024-04-08 09:30:00-04:00,3.0199999809265137,3.0799999237060547,3.009999990463257,3.059499979019165,1303474,0.0,0.0
2024-04-08 10:30:00-04:00,3.055000066757202,3.069499969482422,3.0399999618530273,3.059999942779541,499631,0.0,0.0
2024-04-08 11:30:00-04:00,3.055000066757202,3.059999942779541,3.0299999713897705,3.030100107192993,698770,0.0,0.0
2024-04-08 12:30:00-04:00,3.0350000858306885,3.049999952316284,3.030100107192993,3.049999952316284,135367,0.0,0.0
2024-04-08 13:30:00-04:00,3.049999952316284,3.059999942779541,3.0299999713897705,3.0299999713897705,347809,0.0,0.0
2024-04-08 14:30:00-04:00,3.0299999713897705,3.059999942779541,3.0250000953674316,3.059999942779541,423979,0.0,0.0
2024-04-08 15:30:00-04:00,3.059999942779541,3.069999933242798,3.049999952316284,3.055000066757202,284178,0.0,0.0
2024-04-09 09:30:00-04:00,3.049999952316284,3.069999933242798,3.0199999809265137,3.0250000953674316,1212178,0.0,0.0
2024-04-09 10:30:00-04:00,3.0250000953674316,3.0299999713897705,3.0,3.0250000953674316,651174,0.0,0.0
2024-04-09 11:30:00-04:00,3.0199999809265137,3.0250000953674316,3.0,3.009999990463257,235324,0.0,0.0
2024-04-09 12:30:00-04:00,3.009999990463257,3.0199999809265137,2.994999885559082,3.009999990463257,484366,0.0,0.0
2024-04-09 13:30:00-04:00,3.009999990463257,3.0199999809265137,3.005000114440918,3.0199999809265137,96291,0.0,0.0
2024-04-09 14:30:00-04:00,3.015000104904175,3.0199999809265137,3.0,3.0199999809265137,364467,0.0,0.0
2024-04-09 15:30:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.015000104904175,362841,0.0,0.0
2024-04-10 09:30:00-04:00,2.9000000953674316,2.9079999923706055,2.865000009536743,2.875,973182,0.0,0.0
2024-04-10 10:30:00-04:00,2.8798999786376953,2.880000114440918,2.8499999046325684,2.859999895095825,492852,0.0,0.0
2024-04-10 11:30:00-04:00,2.8550000190734863,2.859999895095825,2.8399999141693115,2.8450000286102295,737498,0.0,0.0
2024-04-10 12:30:00-04:00,2.8450000286102295,2.859999895095825,2.8350000381469727,2.8450000286102295,547971,0.0,0.0
2024-04-10 13:30:00-04:00,2.8399999141693115,2.8450000286102295,2.819999933242798,2.8399999141693115,389970,0.0,0.0
2024-04-10 14:30:00-04:00,2.8399999141693115,2.8399999141693115,2.8125,2.8299999237060547,541018,0.0,0.0
2024-04-10 15:30:00-04:00,2.8299999237060547,2.8299999237060547,2.819999933242798,2.825000047683716,293072,0.0,0.0
2024-04-11 09:30:00-04:00,2.8299999237060547,2.8399999141693115,2.8027000427246094,2.809999942779541,728338,0.0,0.0
2024-04-11 10:30:00-04:00,2.8101000785827637,2.8350000381469727,2.809999942779541,2.815000057220459,518671,0.0,0.0
2024-04-11 11:30:00-04:00,2.819999933242798,2.8299999237060547,2.809999942779541,2.815000057220459,325316,0.0,0.0
2024-04-11 12:30:00-04:00,2.809999942779541,2.8299999237060547,2.802500009536743,2.819999933242798,295044,0.0,0.0
2024-04-11 13:30:00-04:00,2.825000047683716,2.8299999237060547,2.809999942779541,2.819999933242798,196737,0.0,0.0
2024-04-11 14:30:00-04:00,2.825000047683716,2.8289999961853027,2.809999942779541,2.819999933242798,340196,0.0,0.0
2024-04-11 15:30:00-04:00,2.825000047683716,2.827500104904175,2.809999942779541,2.809999942779541,550352,0.0,0.0
2024-04-12 09:30:00-04:00,2.8299999237060547,2.890000104904175,2.815000057220459,2.8499999046325684,1183512,0.0,0.0
2024-04-12 10:30:00-04:00,2.8399999141693115,2.8499999046325684,2.809999942779541,2.825000047683716,625062,0.0,0.0
2024-04-12 11:30:00-04:00,2.829900026321411,2.8499999046325684,2.819999933242798,2.830199956893921,504560,0.0,0.0
2024-04-12 12:30:00-04:00,2.8350000381469727,2.8350000381469727,2.809999942779541,2.815000057220459,179701,0.0,0.0
2024-04-12 13:30:00-04:00,2.809999942779541,2.8299999237060547,2.809999942779541,2.819999933242798,506687,0.0,0.0
2024-04-12 14:30:00-04:00,2.819999933242798,2.821000099182129,2.7899999618530273,2.799999952316284,518212,0.0,0.0
2024-04-12 15:30:00-04:00,2.809999942779541,2.809999942779541,2.7899999618530273,2.805000066757202,421779,0.0,0.0
2024-04-15 09:30:00-04:00,2.7899999618530273,2.819999933242798,2.7699999809265137,2.815000057220459,1005851,0.0,0.0
2024-04-15 10:30:00-04:00,2.809999942779541,2.8399999141693115,2.809999942779541,2.8399999141693115,815086,0.0,0.0
2024-04-15 11:30:00-04:00,2.8299999237060547,2.839900016784668,2.7799999713897705,2.7950000762939453,340973,0.0,0.0
2024-04-15 12:30:00-04:00,2.7899999618530273,2.799999952316284,2.759999990463257,2.769399881362915,204706,0.0,0.0
2024-04-15 13:30:00-04:00,2.7699999809265137,2.7899999618530273,2.759999990463257,2.7899999618530273,723979,0.0,0.0
2024-04-15 14:30:00-04:00,2.7899999618530273,2.799999952316284,2.7725000381469727,2.7799999713897705,492059,0.0,0.0
2024-04-15 15:30:00-04:00,2.7850000858306885,2.799999952316284,2.7799999713897705,2.7799999713897705,402518,0.0,0.0
2024-04-16 09:30:00-04:00,2.6700000762939453,2.688699960708618,2.634999990463257,2.6649999618530273,1072557,0.0,0.0
2024-04-16 10:30:00-04:00,2.6700000762939453,2.684999942779541,2.6549999713897705,2.684999942779541,885057,0.0,0.0
2024-04-16 11:30:00-04:00,2.684999942779541,2.700000047683716,2.674999952316284,2.684999942779541,601063,0.0,0.0
2024-04-16 12:30:00-04:00,2.684999942779541,2.694999933242798,2.674999952316284,2.684999942779541,570582,0.0,0.0
2024-04-16 13:30:00-04:00,2.680000066757202,2.7049999237060547,2.660099983215332,2.674999952316284,585637,0.0,0.0
2024-04-16 14:30:00-04:00,2.674999952316284,2.700000047683716,2.674999952316284,2.690000057220459,218745,0.0,0.0
2024-04-16 15:30:00-04:00,2.694999933242798,2.7100000381469727,2.684999942779541,2.7049999237060547,628601,0.0,0.0
2024-04-17 09:30:00-04:00,2.7899999618530273,2.799999952316284,2.755000114440918,2.7614998817443848,1050246,0.0,0.0
2024-04-17 10:30:00-04:00,2.765000104904175,2.7799999713897705,2.7500998973846436,2.759999990463257,674466,0.0,0.0
2024-04-17 11:30:00-04:00,2.759999990463257,2.759999990463257,2.73009991645813,2.7399001121520996,505384,0.0,0.0
2024-04-17 12:30:00-04:00,2.740000009536743,2.75,2.7149999141693115,2.744999885559082,404409,0.0,0.0
2024-04-17 13:30:00-04:00,2.75,2.759999990463257,2.740000009536743,2.744999885559082,184950,0.0,0.0
2024-04-17 14:30:00-04:00,2.740000009536743,2.7699999809265137,2.7300000190734863,2.740000009536743,559911,0.0,0.0
2024-04-17 15:30:00-04:00,2.747499942779541,2.75,2.740000009536743,2.75,109754,0.0,0.0
2024-04-18 09:30:00-04:00,2.75,2.7850000858306885,2.734999895095825,2.7699999809265137,1032663,0.0,0.0
2024-04-18 10:30:00-04:00,2.7750000953674316,2.7950000762939453,2.7300000190734863,2.7300000190734863,944476,0.0,0.0
2024-04-18 11:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7100000381469727,2.7200000286102295,286562,0.0,0.0
2024-04-18 12:30:00-04:00,2.7149999141693115,2.7200000286102295,2.680000066757202,2.690000057220459,393947,0.0,0.0
2024-04-18 13:30:00-04:00,2.690000057220459,2.70989990234375,2.680000066757202,2.7049999237060547,400023,0.0,0.0
2024-04-18 14:30:00-04:00,2.7049999237060547,2.7200000286102295,2.690000057220459,2.7149999141693115,295809,0.0,0.0
2024-04-18 15:30:00-04:00,2.7149999141693115,2.7300000190734863,2.7149999141693115,2.7300000190734863,275572,0.0,0.0
2024-04-19 09:30:00-04:00,2.700000047683716,2.740000009536743,2.700000047683716,2.740000009536743,778101,0.0,0.0
2024-04-19 10:30:00-04:00,2.740000009536743,2.7699999809265137,2.7300000190734863,2.759999990463257,669215,0.0,0.0
2024-04-19 11:30:00-04:00,2.755000114440918,2.7799999713897705,2.755000114440918,2.765000104904175,463265,0.0,0.0
2024-04-19 12:30:00-04:00,2.759999990463257,2.7899999618530273,2.759999990463257,2.7850000858306885,153385,0.0,0.0
2024-04-19 13:30:00-04:00,2.7799999713897705,2.7999000549316406,2.7750000953674316,2.7850000858306885,322441,0.0,0.0
2024-04-19 14:30:00-04:00,2.7899999618530273,2.809999942779541,2.7799999713897705,2.805000066757202,408068,0.0,0.0
2024-04-19 15:30:00-04:00,2.805000066757202,2.819999933242798,2.799999952316284,2.819999933242798,513896,0.0,0.0
2024-04-22 09:30:00-04:00,2.7699999809265137,2.815000057220459,2.75,2.815000057220459,666072,0.0,0.0
2024-04-22 10:30:00-04:00,2.815000057220459,2.8299999237060547,2.805000066757202,2.819999933242798,532811,0.0,0.0
2024-04-22 11:30:00-04:00,2.8199000358581543,2.8399999141693115,2.8101000785827637,2.8350000381469727,272033,0.0,0.0
2024-04-22 12:30:00-04:00,2.8350000381469727,2.880000114440918,2.8299999237060547,2.86299991607666,597062,0.0,0.0
2024-04-22 13:30:00-04:00,2.859999895095825,2.869999885559082,2.8499999046325684,2.8550000190734863,305336,0.0,0.0
2024-04-22 14:30:00-04:00,2.8550000190734863,2.890000104904175,2.851799964904785,2.859999895095825,735955,0.0,0.0
2024-04-22 15:30:00-04:00,2.865000009536743,2.880000114440918,2.859999895095825,2.869999885559082,559244,0.0,0.0
2024-04-23 09:30:00-04:00,2.799999952316284,2.809999942779541,2.7699999809265137,2.805000066757202,1569205,0.0,0.0
2024-04-23 10:30:00-04:00,2.805000066757202,2.829900026321411,2.799999952316284,2.819999933242798,805855,0.0,0.0
2024-04-23 11:30:00-04:00,2.819999933242798,2.8550000190734863,2.809999942779541,2.8450000286102295,569394,0.0,0.0
2024-04-23 12:30:00-04:00,2.849100112915039,2.859999895095825,2.8399999141693115,2.8450000286102295,419642,0.0,0.0
2024-04-23 13:30:00-04:00,2.8450000286102295,2.8499999046325684,2.8299999237060547,2.8450000286102295,131101,0.0,0.0
2024-04-23 14:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8299999237060547,2.8299999237060547,483050,0.0,0.0
2024-04-23 15:30:00-04:00,2.8299999237060547,2.8399999141693115,2.819999933242798,2.819999933242798,279006,0.0,0.0
2024-04-24 09:30:00-04:00,2.8499999046325684,2.8499999046325684,2.7850000858306885,2.7899999618530273,472727,0.0,0.0
2024-04-24 10:30:00-04:00,2.7899999618530273,2.7899999618530273,2.764899969100952,2.764899969100952,252542,0.0,0.0
2024-04-24 11:30:00-04:00,2.7600998878479004,2.7799999713897705,2.759999990463257,2.765000104904175,252936,0.0,0.0
2024-04-24 12:30:00-04:00,2.765000104904175,2.7899999618530273,2.765000104904175,2.7799999713897705,336147,0.0,0.0
2024-04-24 13:30:00-04:00,2.7850000858306885,2.7899999618530273,2.7699999809265137,2.7799999713897705,105540,0.0,0.0
2024-04-24 14:30:00-04:00,2.7750000953674316,2.7850000858306885,2.7699999809265137,2.7799999713897705,103735,0.0,0.0
2024-04-24 15:30:00-04:00,2.7874999046325684,2.7899999618530273,2.7799999713897705,2.7899999618530273,99434,0.0,0.0
2024-04-25 09:30:00-04:00,2.7200000286102295,2.75,2.7049999237060547,2.740000009536743,1102895,0.0,0.0
2024-04-25 10:30:00-04:00,2.744999885559082,2.75819993019104,2.7300000190734863,2.755000114440918,251510,0.0,0.0
2024-04-25 11:30:00-04:00,2.755000114440918,2.757499933242798,2.7300000190734863,2.734999895095825,144853,0.0,0.0
2024-04-25 12:30:00-04:00,2.734999895095825,2.749500036239624,2.7300000190734863,2.734999895095825,158718,0.0,0.0
2024-04-25 13:30:00-04:00,2.734999895095825,2.75,2.734999895095825,2.734999895095825,128071,0.0,0.0
2024-04-25 14:30:00-04:00,2.7300000190734863,2.740000009536743,2.7249999046325684,2.7249999046325684,417384,0.0,0.0
2024-04-25 15:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7100000381469727,2.7100000381469727,701764,0.0,0.0
2024-04-26 09:30:00-04:00,2.7699999809265137,2.805000066757202,2.765000104904175,2.7799999713897705,1290983,0.0,0.0
2024-04-26 10:30:00-04:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.765000104904175,280866,0.0,0.0
2024-04-26 11:30:00-04:00,2.765000104904175,2.7799999713897705,2.759999990463257,2.7699999809265137,179247,0.0,0.0
2024-04-26 12:30:00-04:00,2.7699999809265137,2.7799999713897705,2.765000104904175,2.7699999809265137,467690,0.0,0.0
2024-04-26 13:30:00-04:00,2.7699999809265137,2.7799999713897705,2.7699999809265137,2.7699999809265137,182431,0.0,0.0
2024-04-26 14:30:00-04:00,2.7699999809265137,2.7774999141693115,2.759999990463257,2.759999990463257,552797,0.0,0.0
2024-04-26 15:30:00-04:00,2.759999990463257,2.7699999809265137,2.759999990463257,2.7699999809265137,264137,0.0,0.0
2024-04-29 09:30:00-04:00,2.7699999809265137,2.7885000705718994,2.75,2.7674999237060547,366903,0.0,0.0
2024-04-29 10:30:00-04:00,2.7674999237060547,2.7899999618530273,2.755000114440918,2.7850000858306885,554235,0.0,0.0
2024-04-29 11:30:00-04:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.7750000953674316,126970,0.0,0.0
2024-04-29 12:30:00-04:00,2.7750000953674316,2.7899999618530273,2.759999990463257,2.7899999618530273,400570,0.0,0.0
2024-04-29 13:30:00-04:00,2.780100107192993,2.799999952316284,2.7799999713897705,2.7950000762939453,145704,0.0,0.0
2024-04-29 14:30:00-04:00,2.7899999618530273,2.797499895095825,2.7701001167297363,2.7799999713897705,222182,0.0,0.0
2024-04-29 15:30:00-04:00,2.7750000953674316,2.7799999713897705,2.7699999809265137,2.7699999809265137,330851,0.0,0.0
2024-04-30 09:30:00-04:00,2.700000047683716,2.7200000286102295,2.690000057220459,2.694999933242798,549888,0.0,0.0
2024-04-30 10:30:00-04:00,2.694999933242798,2.694999933242798,2.6700000762939453,2.674999952316284,195839,0.0,0.0
2024-04-30 11:30:00-04:00,2.674999952316284,2.690000057220459,2.6649999618530273,2.680000066757202,242400,0.0,0.0
2024-04-30 12:30:00-04:00,2.684999942779541,2.690000057220459,2.6700000762939453,2.680000066757202,265059,0.0,0.0
2024-04-30 13:30:00-04:00,2.684999942779541,2.690000057220459,2.680000066757202,2.680000066757202,200528,0.0,0.0
2024-04-30 14:30:00-04:00,2.684999942779541,2.690000057220459,2.680000066757202,2.684999942779541,113250,0.0,0.0
2024-04-30 15:30:00-04:00,2.684999942779541,2.690000057220459,2.680000066757202,2.684999942779541,160748,0.0,0.0
2024-05-01 09:30:00-04:00,2.700000047683716,2.7149999141693115,2.690000057220459,2.7049999237060547,283789,0.0,0.0
2024-05-01 10:30:00-04:00,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7049999237060547,22276,0.0,0.0
2024-05-01 11:30:00-04:00,2.7090001106262207,2.7100000381469727,2.700000047683716,2.7049999237060547,33825,0.0,0.0
2024-05-01 12:30:00-04:00,2.7049999237060547,2.7100000381469727,2.6700000762939453,2.6700000762939453,178232,0.0,0.0
2024-05-01 13:30:00-04:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.684999942779541,141278,0.0,0.0
2024-05-01 14:30:00-04:00,2.684999942779541,2.759999990463257,2.674999952316284,2.7200000286102295,867886,0.0,0.0
2024-05-01 15:30:00-04:00,2.7225000858306885,2.7249999046325684,2.680000066757202,2.684999942779541,196720,0.0,0.0
2024-05-02 09:30:00-04:00,2.75,2.7699999809265137,2.7300000190734863,2.747499942779541,300465,0.0,0.0
2024-05-02 10:30:00-04:00,2.744999885559082,2.759999990463257,2.744999885559082,2.75,124419,0.0,0.0
2024-05-02 11:30:00-04:00,2.75,2.759000062942505,2.740000009536743,2.755000114440918,277397,0.0,0.0
2024-05-02 12:30:00-04:00,2.755000114440918,2.7750000953674316,2.75,2.7699999809265137,341096,0.0,0.0
2024-05-02 13:30:00-04:00,2.7750000953674316,2.7799999713897705,2.759999990463257,2.759999990463257,85816,0.0,0.0
2024-05-02 14:30:00-04:00,2.759999990463257,2.7799999713897705,2.759999990463257,2.759999990463257,438425,0.0,0.0
2024-05-02 15:30:00-04:00,2.759999990463257,2.765000104904175,2.75,2.75,170822,0.0,0.0
2024-05-03 09:30:00-04:00,2.819999933242798,2.8499999046325684,2.809999942779541,2.825000047683716,567597,0.0,0.0
2024-05-03 10:30:00-04:00,2.8290998935699463,2.8399999141693115,2.815000057220459,2.8299999237060547,273303,0.0,0.0
2024-05-03 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.819999933242798,2.8299999237060547,186491,0.0,0.0
2024-05-03 12:30:00-04:00,2.8299999237060547,2.8399999141693115,2.819999933242798,2.825000047683716,68442,0.0,0.0
2024-05-03 13:30:00-04:00,2.825000047683716,2.8499999046325684,2.819999933242798,2.8450000286102295,197947,0.0,0.0
2024-05-03 14:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8450000286102295,697079,0.0,0.0
2024-05-03 15:30:00-04:00,2.8450000286102295,2.8450000286102295,2.819999933242798,2.819999933242798,485750,0.0,0.0
2024-05-06 09:30:00-04:00,2.8299999237060547,2.859999895095825,2.819999933242798,2.8350000381469727,587118,0.0,0.0
2024-05-06 10:30:00-04:00,2.8399999141693115,2.8399999141693115,2.809999942779541,2.815000057220459,201909,0.0,0.0
2024-05-06 11:30:00-04:00,2.819999933242798,2.8299999237060547,2.799999952316284,2.805000066757202,171675,0.0,0.0
2024-05-06 12:30:00-04:00,2.8090999126434326,2.815000057220459,2.799999952316284,2.799999952316284,94600,0.0,0.0
2024-05-06 13:30:00-04:00,2.7899999618530273,2.8299999237060547,2.7899999618530273,2.825000047683716,199264,0.0,0.0
2024-05-06 14:30:00-04:00,2.825000047683716,2.8299999237060547,2.809999942779541,2.819999933242798,203698,0.0,0.0
2024-05-06 15:30:00-04:00,2.815000057220459,2.819999933242798,2.805000066757202,2.805000066757202,259787,0.0,0.0
2024-05-07 09:30:00-04:00,2.809999942779541,2.825000047683716,2.7950000762939453,2.825000047683716,200574,0.0,0.0
2024-05-07 10:30:00-04:00,2.819999933242798,2.8299999237060547,2.815000057220459,2.819499969482422,101439,0.0,0.0
2024-05-07 11:30:00-04:00,2.815700054168701,2.819999933242798,2.799999952316284,2.809999942779541,108617,0.0,0.0
2024-05-07 12:30:00-04:00,2.809999942779541,2.809999942779541,2.7899999618530273,2.7950000762939453,54857,0.0,0.0
