Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-07 13:30:00-04:00,2.7978999614715576,2.799999952316284,2.7799999713897705,2.7850000858306885,156811,0.0,0.0
2024-05-07 14:30:00-04:00,2.7850000858306885,2.7899999618530273,2.7699999809265137,2.7799999713897705,211186,0.0,0.0
2024-05-07 15:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7750000953674316,142856,0.0,0.0
2024-05-08 09:30:00-04:00,2.7200000286102295,2.738600015640259,2.7049999237060547,2.7300000190734863,175895,0.0,0.0
2024-05-08 10:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7200000286102295,2.7249999046325684,32832,0.0,0.0
2024-05-08 11:30:00-04:00,2.7249999046325684,2.740000009536743,2.7200000286102295,2.7249999046325684,103494,0.0,0.0
2024-05-08 12:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7200000286102295,2.7249999046325684,18729,0.0,0.0
2024-05-08 13:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7149999141693115,2.7200000286102295,94790,0.0,0.0
2024-05-08 14:30:00-04:00,2.7249999046325684,2.740000009536743,2.7200000286102295,2.734999895095825,165748,0.0,0.0
2024-05-08 15:30:00-04:00,2.734999895095825,2.75,2.734999895095825,2.75,276263,0.0,0.0
2024-05-09 09:30:00-04:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.690000057220459,380912,0.0,0.0
2024-05-09 10:30:00-04:00,2.694999933242798,2.7100000381469727,2.680000066757202,2.700000047683716,288157,0.0,0.0
2024-05-09 11:30:00-04:00,2.700000047683716,2.7100000381469727,2.690000057220459,2.694999933242798,339802,0.0,0.0
2024-05-09 12:30:00-04:00,2.700000047683716,2.700000047683716,2.680000066757202,2.684999942779541,104569,0.0,0.0
2024-05-09 13:30:00-04:00,2.684999942779541,2.700000047683716,2.680000066757202,2.694999933242798,194432,0.0,0.0
2024-05-09 14:30:00-04:00,2.690000057220459,2.700000047683716,2.690000057220459,2.694999933242798,210463,0.0,0.0
2024-05-09 15:30:00-04:00,2.694999933242798,2.7100000381469727,2.690000057220459,2.700000047683716,416096,0.0,0.0
2024-05-10 09:30:00-04:00,2.75,2.75,2.6700000762939453,2.6700000762939453,340729,0.0,0.0
2024-05-10 10:30:00-04:00,2.672100067138672,2.672100067138672,2.640000104904175,2.6500000953674316,258307,0.0,0.0
2024-05-10 11:30:00-04:00,2.6500000953674316,2.6600000858306885,2.640199899673462,2.6500000953674316,149753,0.0,0.0
2024-05-10 12:30:00-04:00,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6649999618530273,106818,0.0,0.0
2024-05-10 13:30:00-04:00,2.6649999618530273,2.684999942779541,2.6500000953674316,2.683799982070923,493803,0.0,0.0
2024-05-10 14:30:00-04:00,2.680000066757202,2.690000057220459,2.6700000762939453,2.690000057220459,171686,0.0,0.0
2024-05-10 15:30:00-04:00,2.684999942779541,2.690000057220459,2.680000066757202,2.684999942779541,294177,0.0,0.0
2024-05-13 09:30:00-04:00,2.7699999809265137,2.799999952316284,2.75,2.7899999618530273,633582,0.0,0.0
2024-05-13 10:30:00-04:00,2.7899999618530273,2.799999952316284,2.7699999809265137,2.789900064468384,510222,0.0,0.0
2024-05-13 11:30:00-04:00,2.7799999713897705,2.7899999618530273,2.7699999809265137,2.7699999809265137,305776,0.0,0.0
2024-05-13 12:30:00-04:00,2.7699999809265137,2.7799999713897705,2.759999990463257,2.7750000953674316,143458,0.0,0.0
2024-05-13 13:30:00-04:00,2.7699999809265137,2.779900074005127,2.759999990463257,2.759999990463257,197757,0.0,0.0
2024-05-13 14:30:00-04:00,2.759999990463257,2.7699999809265137,2.740000009536743,2.740000009536743,199335,0.0,0.0
2024-05-13 15:30:00-04:00,2.740000009536743,2.759999990463257,2.740000009536743,2.755000114440918,265546,0.0,0.0
2024-05-14 09:30:00-04:00,2.759999990463257,2.759999990463257,2.700000047683716,2.700000047683716,237190,0.0,0.0
2024-05-14 10:30:00-04:00,2.700700044631958,2.700700044631958,2.6700000762939453,2.6700000762939453,362449,0.0,0.0
2024-05-14 11:30:00-04:00,2.674999952316284,2.680000066757202,2.6500000953674316,2.6600000858306885,258895,0.0,0.0
2024-05-14 12:30:00-04:00,2.6600000858306885,2.700000047683716,2.659600019454956,2.694999933242798,427517,0.0,0.0
2024-05-14 13:30:00-04:00,2.700000047683716,2.7200000286102295,2.690000057220459,2.7149999141693115,181139,0.0,0.0
2024-05-14 14:30:00-04:00,2.7149999141693115,2.7300000190734863,2.7100000381469727,2.7200000286102295,348870,0.0,0.0
2024-05-14 15:30:00-04:00,2.7200000286102295,2.7200000286102295,2.7100000381469727,2.7149999141693115,210421,0.0,0.0
2024-05-15 09:30:00-04:00,2.690000057220459,2.690000057220459,2.630000114440918,2.640000104904175,519428,0.0,0.0
2024-05-15 10:30:00-04:00,2.6449999809265137,2.694999933242798,2.640000104904175,2.684999942779541,316151,0.0,0.0
2024-05-15 11:30:00-04:00,2.680000066757202,2.690000057220459,2.6700000762939453,2.680000066757202,293252,0.0,0.0
2024-05-15 12:30:00-04:00,2.680000066757202,2.700000047683716,2.674999952316284,2.684999942779541,355227,0.0,0.0
2024-05-15 13:30:00-04:00,2.684999942779541,2.690000057220459,2.6700000762939453,2.674999952316284,337475,0.0,0.0
2024-05-15 14:30:00-04:00,2.680000066757202,2.690000057220459,2.674999952316284,2.680000066757202,189948,0.0,0.0
2024-05-15 15:30:00-04:00,2.680000066757202,2.690000057220459,2.6700000762939453,2.680000066757202,435071,0.0,0.0
2024-05-16 09:30:00-04:00,2.700000047683716,2.7200000286102295,2.680000066757202,2.700000047683716,302084,0.0,0.0
2024-05-16 10:30:00-04:00,2.694999933242798,2.7300000190734863,2.6900999546051025,2.7209999561309814,268487,0.0,0.0
2024-05-16 11:30:00-04:00,2.7249999046325684,2.734999895095825,2.7200000286102295,2.7249999046325684,236601,0.0,0.0
2024-05-16 12:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7197000980377197,192513,0.0,0.0
2024-05-16 13:30:00-04:00,2.711899995803833,2.7200000286102295,2.7100000381469727,2.7149999141693115,72491,0.0,0.0
2024-05-16 14:30:00-04:00,2.7149999141693115,2.7249999046325684,2.7100000381469727,2.7200000286102295,190386,0.0,0.0
2024-05-16 15:30:00-04:00,2.7149999141693115,2.740000009536743,2.7100000381469727,2.734999895095825,361223,0.0,0.0
2024-05-17 09:30:00-04:00,2.740000009536743,2.7799999713897705,2.7149999141693115,2.7750000953674316,259918,0.0,0.0
2024-05-17 10:30:00-04:00,2.7799999713897705,2.7799999713897705,2.765000104904175,2.765000104904175,156778,0.0,0.0
2024-05-17 11:30:00-04:00,2.7699999809265137,2.7699999809265137,2.75,2.759999990463257,137622,0.0,0.0
2024-05-17 12:30:00-04:00,2.759999990463257,2.765000104904175,2.7500998973846436,2.765000104904175,170477,0.0,0.0
2024-05-17 13:30:00-04:00,2.7600998878479004,2.7699999809265137,2.755000114440918,2.759999990463257,173425,0.0,0.0
2024-05-17 14:30:00-04:00,2.759999990463257,2.7699999809265137,2.755000114440918,2.759999990463257,214633,0.0,0.0
2024-05-17 15:30:00-04:00,2.765000104904175,2.7799999713897705,2.765000104904175,2.7699999809265137,248184,0.0,0.0
2024-05-20 09:30:00-04:00,2.7699999809265137,2.7899999618530273,2.7300000190734863,2.761199951171875,237365,0.0,0.0
2024-05-20 10:30:00-04:00,2.7699999809265137,2.789900064468384,2.759999990463257,2.7750000953674316,216769,0.0,0.0
2024-05-20 11:30:00-04:00,2.7699999809265137,2.7799999713897705,2.759999990463257,2.7699999809265137,182451,0.0,0.0
2024-05-20 12:30:00-04:00,2.7750000953674316,2.7799999713897705,2.755000114440918,2.759999990463257,271842,0.0,0.0
2024-05-20 13:30:00-04:00,2.7602999210357666,2.7699999809265137,2.75,2.755000114440918,184563,0.0,0.0
2024-05-20 14:30:00-04:00,2.759999990463257,2.765000104904175,2.75,2.755000114440918,164868,0.0,0.0
2024-05-20 15:30:00-04:00,2.755000114440918,2.765000104904175,2.75,2.755000114440918,366762,0.0,0.0
2024-05-21 09:30:00-04:00,2.809999942779541,2.8499999046325684,2.7899999618530273,2.825000047683716,329115,0.0,0.0
2024-05-21 10:30:00-04:00,2.825000047683716,2.8350000381469727,2.799999952316284,2.809999942779541,312203,0.0,0.0
2024-05-21 11:30:00-04:00,2.813499927520752,2.815000057220459,2.7899999618530273,2.799999952316284,283321,0.0,0.0
2024-05-21 12:30:00-04:00,2.7950000762939453,2.809999942779541,2.7899999618530273,2.799999952316284,146315,0.0,0.0
2024-05-21 13:30:00-04:00,2.799999952316284,2.809999942779541,2.7899999618530273,2.7950000762939453,445670,0.0,0.0
2024-05-21 14:30:00-04:00,2.7950000762939453,2.799999952316284,2.7799999713897705,2.79010009765625,386401,0.0,0.0
2024-05-21 15:30:00-04:00,2.7950000762939453,2.799999952316284,2.7899999618530273,2.7950000762939453,274065,0.0,0.0
2024-05-22 09:30:00-04:00,2.6600000858306885,2.6600000858306885,2.5799999237060547,2.5950000286102295,583402,0.0,0.0
2024-05-22 10:30:00-04:00,2.5950000286102295,2.6050000190734863,2.5799999237060547,2.5899999141693115,383110,0.0,0.0
2024-05-22 11:30:00-04:00,2.5899999141693115,2.609999895095825,2.5850000381469727,2.6050000190734863,204966,0.0,0.0
2024-05-22 12:30:00-04:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.609999895095825,287911,0.0,0.0
2024-05-22 13:30:00-04:00,2.609999895095825,2.609999895095825,2.5799999237060547,2.5899999141693115,301330,0.0,0.0
2024-05-22 14:30:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.5799999237060547,346441,0.0,0.0
2024-05-22 15:30:00-04:00,2.5799999237060547,2.5899999141693115,2.569999933242798,2.5899999141693115,437489,0.0,0.0
2024-05-23 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.5399999618530273,238286,0.0,0.0
2024-05-23 10:30:00-04:00,2.5450000762939453,2.549999952316284,2.5299999713897705,2.5350000858306885,173002,0.0,0.0
2024-05-23 11:30:00-04:00,2.5350000858306885,2.549999952316284,2.5299999713897705,2.549999952316284,119252,0.0,0.0
2024-05-23 12:30:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5416998863220215,85664,0.0,0.0
2024-05-23 13:30:00-04:00,2.5450000762939453,2.549999952316284,2.5134999752044678,2.515000104904175,230437,0.0,0.0
2024-05-23 14:30:00-04:00,2.5199999809265137,2.5299999713897705,2.509999990463257,2.5299999713897705,108791,0.0,0.0
2024-05-23 15:30:00-04:00,2.5250000953674316,2.5299999713897705,2.5199999809265137,2.5199999809265137,317306,0.0,0.0
2024-05-24 09:30:00-04:00,2.569999933242798,2.630000114440918,2.569999933242798,2.615000009536743,439636,0.0,0.0
2024-05-24 10:30:00-04:00,2.609999895095825,2.630000114440918,2.609999895095825,2.619999885559082,139431,0.0,0.0
2024-05-24 11:30:00-04:00,2.609999895095825,2.630000114440918,2.609999895095825,2.619999885559082,84036,0.0,0.0
2024-05-24 12:30:00-04:00,2.625,2.630000114440918,2.609999895095825,2.619999885559082,129285,0.0,0.0
2024-05-24 13:30:00-04:00,2.609999895095825,2.619999885559082,2.5999999046325684,2.5999999046325684,91016,0.0,0.0
2024-05-24 14:30:00-04:00,2.609999895095825,2.609999895095825,2.5899999141693115,2.5899999141693115,78672,0.0,0.0
2024-05-24 15:30:00-04:00,2.5950000286102295,2.609999895095825,2.5899999141693115,2.5999999046325684,244288,0.0,0.0
2024-05-28 09:30:00-04:00,2.619999885559082,2.640000104904175,2.609999895095825,2.619999885559082,215497,0.0,0.0
2024-05-28 10:30:00-04:00,2.615000009536743,2.619999885559082,2.5999999046325684,2.615000009536743,199318,0.0,0.0
2024-05-28 11:30:00-04:00,2.615000009536743,2.630000114440918,2.609999895095825,2.625,145436,0.0,0.0
2024-05-28 12:30:00-04:00,2.630000114440918,2.630000114440918,2.5899999141693115,2.609999895095825,392701,0.0,0.0
2024-05-28 13:30:00-04:00,2.6050000190734863,2.609999895095825,2.5899999141693115,2.5950000286102295,266333,0.0,0.0
2024-05-28 14:30:00-04:00,2.5899999141693115,2.5999999046325684,2.569999933242798,2.575000047683716,273109,0.0,0.0
2024-05-28 15:30:00-04:00,2.579900026321411,2.5799999237060547,2.559999942779541,2.5799999237060547,321578,0.0,0.0
2024-05-29 09:30:00-04:00,2.5299999713897705,2.5399999618530273,2.515000104904175,2.5250000953674316,218088,0.0,0.0
2024-05-29 10:30:00-04:00,2.524199962615967,2.5299999713897705,2.509999990463257,2.515000104904175,240727,0.0,0.0
2024-05-29 11:30:00-04:00,2.515000104904175,2.5199999809265137,2.509999990463257,2.515000104904175,38132,0.0,0.0
2024-05-29 12:30:00-04:00,2.515000104904175,2.5250000953674316,2.509999990463257,2.515000104904175,165965,0.0,0.0
2024-05-29 13:30:00-04:00,2.515000104904175,2.5299999713897705,2.509999990463257,2.5199999809265137,225597,0.0,0.0
2024-05-29 14:30:00-04:00,2.5201001167297363,2.5299999713897705,2.509999990463257,2.5299999713897705,259970,0.0,0.0
2024-05-29 15:30:00-04:00,2.5250000953674316,2.5299999713897705,2.5199999809265137,2.5250000953674316,102255,0.0,0.0
2024-05-30 09:30:00-04:00,2.5299999713897705,2.549999952316284,2.5199999809265137,2.5299999713897705,253825,0.0,0.0
2024-05-30 10:30:00-04:00,2.5299999713897705,2.5399999618530273,2.5199999809265137,2.5350000858306885,100863,0.0,0.0
2024-05-30 11:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,15910,0.0,0.0
2024-05-30 12:30:00-04:00,2.5350000858306885,2.549999952316284,2.5299999713897705,2.5450000762939453,58184,0.0,0.0
2024-05-30 13:30:00-04:00,2.5450000762939453,2.559999942779541,2.5199999809265137,2.5399999618530273,392932,0.0,0.0
2024-05-30 14:30:00-04:00,2.5350000858306885,2.5399999618530273,2.5299999713897705,2.5350000858306885,36369,0.0,0.0
2024-05-30 15:30:00-04:00,2.5350000858306885,2.5399999618530273,2.5299999713897705,2.5350000858306885,94350,0.0,0.0
2024-05-31 09:30:00-04:00,2.5299999713897705,2.5399999618530273,2.5,2.5,235183,0.0,0.0
2024-05-31 10:30:00-04:00,2.494999885559082,2.4986000061035156,2.4800000190734863,2.4818999767303467,289179,0.0,0.0
2024-05-31 11:30:00-04:00,2.484999895095825,2.490000009536743,2.4800000190734863,2.4800000190734863,83489,0.0,0.0
2024-05-31 12:30:00-04:00,2.484999895095825,2.490000009536743,2.4800000190734863,2.4800000190734863,57315,0.0,0.0
2024-05-31 13:30:00-04:00,2.487499952316284,2.490000009536743,2.4800000190734863,2.487499952316284,34111,0.0,0.0
2024-05-31 14:30:00-04:00,2.484999895095825,2.490000009536743,2.4700000286102295,2.484999895095825,1081414,0.0,0.0
2024-05-31 15:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.5,542860,0.0,0.0
2024-06-03 09:30:00-04:00,2.450000047683716,2.4600000381469727,2.4100000858306885,2.4400999546051025,465817,0.0,0.0
2024-06-03 10:30:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.430000066757202,296109,0.0,0.0
2024-06-03 11:30:00-04:00,2.430000066757202,2.440000057220459,2.4000000953674316,2.4100000858306885,739303,0.0,0.0
2024-06-03 12:30:00-04:00,2.400099992752075,2.4200000762939453,2.390000104904175,2.4200000762939453,224170,0.0,0.0
2024-06-03 13:30:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.424999952316284,188724,0.0,0.0
2024-06-03 14:30:00-04:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.4200000762939453,359124,0.0,0.0
2024-06-03 15:30:00-04:00,2.424999952316284,2.440000057220459,2.4200000762939453,2.430000066757202,340219,0.0,0.0
2024-06-04 09:30:00-04:00,2.369999885559082,2.3882999420166016,2.3550000190734863,2.369999885559082,457566,0.0,0.0
2024-06-04 10:30:00-04:00,2.369999885559082,2.390000104904175,2.365000009536743,2.384999990463257,209787,0.0,0.0
2024-06-04 11:30:00-04:00,2.380000114440918,2.384999990463257,2.359999895095825,2.365000009536743,81084,0.0,0.0
2024-06-04 12:30:00-04:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.368799924850464,204933,0.0,0.0
2024-06-04 13:30:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.380000114440918,78515,0.0,0.0
2024-06-04 14:30:00-04:00,2.375,2.380000114440918,2.359999895095825,2.359999895095825,259100,0.0,0.0
2024-06-04 15:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.369999885559082,106660,0.0,0.0
2024-06-05 09:30:00-04:00,2.359999895095825,2.369999885559082,2.340100049972534,2.3550000190734863,363790,0.0,0.0
2024-06-05 10:30:00-04:00,2.3550000190734863,2.375,2.3499999046325684,2.3550000190734863,190931,0.0,0.0
2024-06-05 11:30:00-04:00,2.359999895095825,2.359999895095825,2.3399999141693115,2.3399999141693115,175001,0.0,0.0
2024-06-05 12:30:00-04:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3450000286102295,120962,0.0,0.0
2024-06-05 13:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3450000286102295,77043,0.0,0.0
2024-06-05 14:30:00-04:00,2.3450000286102295,2.3499999046325684,2.3399999141693115,2.3450000286102295,110504,0.0,0.0
2024-06-05 15:30:00-04:00,2.3450000286102295,2.3499999046325684,2.3399999141693115,2.3399999141693115,128312,0.0,0.0
2024-06-06 09:30:00-04:00,2.359999895095825,2.4100000858306885,2.359999895095825,2.4000000953674316,914161,0.0,0.0
2024-06-06 10:30:00-04:00,2.4000000953674316,2.424999952316284,2.390000104904175,2.421999931335449,486823,0.0,0.0
2024-06-06 11:30:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.4149999618530273,176168,0.0,0.0
2024-06-06 12:30:00-04:00,2.4149999618530273,2.430000066757202,2.4000000953674316,2.4200000762939453,190908,0.0,0.0
2024-06-06 13:30:00-04:00,2.4200000762939453,2.430000066757202,2.4049999713897705,2.4200000762939453,223239,0.0,0.0
2024-06-06 14:30:00-04:00,2.4200000762939453,2.434999942779541,2.4000000953674316,2.4049999713897705,367513,0.0,0.0
2024-06-06 15:30:00-04:00,2.409899950027466,2.4200000762939453,2.4000000953674316,2.4100000858306885,167827,0.0,0.0
2024-06-07 09:30:00-04:00,2.380000114440918,2.384999990463257,2.3550000190734863,2.384999990463257,561961,0.0,0.0
2024-06-07 10:30:00-04:00,2.3850998878479004,2.390000104904175,2.359999895095825,2.365000009536743,292930,0.0,0.0
2024-06-07 11:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.365000009536743,54695,0.0,0.0
2024-06-07 12:30:00-04:00,2.365000009536743,2.365000009536743,2.3499999046325684,2.359999895095825,100223,0.0,0.0
2024-06-07 13:30:00-04:00,2.3550000190734863,2.369999885559082,2.3399999141693115,2.359999895095825,252583,0.0,0.0
2024-06-07 14:30:00-04:00,2.359999895095825,2.359999895095825,2.325000047683716,2.3350000381469727,403039,0.0,0.0
2024-06-07 15:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,107677,0.0,0.0
2024-06-10 09:30:00-04:00,2.2899999618530273,2.315000057220459,2.2850000858306885,2.309999942779541,265073,0.0,0.0
2024-06-10 10:30:00-04:00,2.315000057220459,2.315000057220459,2.2899999618530273,2.305000066757202,403376,0.0,0.0
2024-06-10 11:30:00-04:00,2.299999952316284,2.3099000453948975,2.2899999618530273,2.304500102996826,173712,0.0,0.0
2024-06-10 12:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,46288,0.0,0.0
2024-06-10 13:30:00-04:00,2.299999952316284,2.319999933242798,2.299999952316284,2.299999952316284,105896,0.0,0.0
2024-06-10 14:30:00-04:00,2.305000066757202,2.319999933242798,2.299999952316284,2.319999933242798,242632,0.0,0.0
2024-06-10 15:30:00-04:00,2.315000057220459,2.319999933242798,2.309999942779541,2.319999933242798,185571,0.0,0.0
2024-06-11 09:30:00-04:00,2.2799999713897705,2.2980000972747803,2.259999990463257,2.2799999713897705,328161,0.0,0.0
2024-06-11 10:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2799999713897705,113010,0.0,0.0
2024-06-11 11:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2699999809265137,2.2750000953674316,128463,0.0,0.0
2024-06-11 12:30:00-04:00,2.2750000953674316,2.299999952316284,2.2699999809265137,2.2799999713897705,382745,0.0,0.0
2024-06-11 13:30:00-04:00,2.2850000858306885,2.309999942779541,2.2818000316619873,2.309999942779541,101681,0.0,0.0
2024-06-11 14:30:00-04:00,2.309999942779541,2.309999942779541,2.2925000190734863,2.299999952316284,280384,0.0,0.0
2024-06-11 15:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.305000066757202,122498,0.0,0.0
2024-06-12 09:30:00-04:00,2.299999952316284,2.299999952316284,2.2300000190734863,2.25,454037,0.0,0.0
2024-06-12 10:30:00-04:00,2.25,2.255000114440918,2.2300000190734863,2.234999895095825,948126,0.0,0.0
2024-06-12 11:30:00-04:00,2.240000009536743,2.2492001056671143,2.2300000190734863,2.234999895095825,356241,0.0,0.0
2024-06-12 12:30:00-04:00,2.240000009536743,2.25,2.2300000190734863,2.244999885559082,277662,0.0,0.0
2024-06-12 13:30:00-04:00,2.244999885559082,2.259999990463257,2.240000009536743,2.25,353679,0.0,0.0
2024-06-12 14:30:00-04:00,2.244999885559082,2.255000114440918,2.2100000381469727,2.2100000381469727,683604,0.0,0.0
2024-06-12 15:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,240596,0.0,0.0
2024-06-13 09:30:00-04:00,2.240000009536743,2.240000009536743,2.2149999141693115,2.2149999141693115,212083,0.0,0.0
2024-06-13 10:30:00-04:00,2.2200000286102295,2.240000009536743,2.200000047683716,2.240000009536743,272718,0.0,0.0
2024-06-13 11:30:00-04:00,2.240000009536743,2.25,2.2200000286102295,2.2249999046325684,504755,0.0,0.0
2024-06-13 12:30:00-04:00,2.2249999046325684,2.25,2.2249999046325684,2.2362000942230225,425255,0.0,0.0
2024-06-13 13:30:00-04:00,2.234999895095825,2.25,2.2300000190734863,2.240000009536743,177091,0.0,0.0
2024-06-13 14:30:00-04:00,2.240000009536743,2.2400999069213867,2.2300000190734863,2.234999895095825,101218,0.0,0.0
2024-06-13 15:30:00-04:00,2.234999895095825,2.240000009536743,2.2300000190734863,2.234999895095825,120808,0.0,0.0
2024-06-14 09:30:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.234999895095825,335626,0.0,0.0
2024-06-14 10:30:00-04:00,2.2300000190734863,2.259999990463257,2.2200000286102295,2.25,483146,0.0,0.0
2024-06-14 11:30:00-04:00,2.244999885559082,2.2599000930786133,2.240000009536743,2.244999885559082,101493,0.0,0.0
2024-06-14 12:30:00-04:00,2.244999885559082,2.25,2.2300000190734863,2.2300000190734863,153794,0.0,0.0
2024-06-14 13:30:00-04:00,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,157803,0.0,0.0
2024-06-14 14:30:00-04:00,2.234999895095825,2.25,2.2300000190734863,2.25,194329,0.0,0.0
2024-06-14 15:30:00-04:00,2.244999885559082,2.25,2.240000009536743,2.240000009536743,95602,0.0,0.0
2024-06-17 09:30:00-04:00,2.2200000286102295,2.2249999046325684,2.2039999961853027,2.2149999141693115,148581,0.0,0.0
2024-06-17 10:30:00-04:00,2.2149999141693115,2.2149999141693115,2.200000047683716,2.2049999237060547,175238,0.0,0.0
2024-06-17 11:30:00-04:00,2.2049999237060547,2.2300000190734863,2.200000047683716,2.2249999046325684,250617,0.0,0.0
2024-06-17 12:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2100000381469727,2.2149999141693115,137682,0.0,0.0
2024-06-17 13:30:00-04:00,2.2149999141693115,2.2249999046325684,2.2100000381469727,2.2149999141693115,113356,0.0,0.0
2024-06-17 14:30:00-04:00,2.2149999141693115,2.2200000286102295,2.200000047683716,2.2049999237060547,208953,0.0,0.0
2024-06-17 15:30:00-04:00,2.2049999237060547,2.2100000381469727,2.200000047683716,2.200000047683716,143912,0.0,0.0
2024-06-18 09:30:00-04:00,2.3499999046325684,2.490000009536743,2.3299999237060547,2.444999933242798,2318461,0.0,0.0
2024-06-18 10:30:00-04:00,2.440000057220459,2.449899911880493,2.4100000858306885,2.430000066757202,819441,0.0,0.0
2024-06-18 11:30:00-04:00,2.440000057220459,2.440000057220459,2.4100000858306885,2.4200000762939453,569384,0.0,0.0
2024-06-18 12:30:00-04:00,2.4149999618530273,2.424999952316284,2.390000104904175,2.405100107192993,418896,0.0,0.0
2024-06-18 13:30:00-04:00,2.4049999713897705,2.4100000858306885,2.3733999729156494,2.380000114440918,207208,0.0,0.0
2024-06-18 14:30:00-04:00,2.380000114440918,2.4000000953674316,2.369999885559082,2.384999990463257,639018,0.0,0.0
2024-06-18 15:30:00-04:00,2.384999990463257,2.4000000953674316,2.380000114440918,2.384999990463257,279782,0.0,0.0
