Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:30:00-04:00,2.380000114440918,2.440000057220459,2.375,2.424999952316284,1359677,0.0,0.0
2024-06-20 10:30:00-04:00,2.424999952316284,2.430000066757202,2.369999885559082,2.380000114440918,527724,0.0,0.0
2024-06-20 11:30:00-04:00,2.375,2.4000000953674316,2.359999895095825,2.384999990463257,859987,0.0,0.0
2024-06-20 12:30:00-04:00,2.380000114440918,2.390000104904175,2.359999895095825,2.375,780336,0.0,0.0
2024-06-20 13:30:00-04:00,2.375,2.390000104904175,2.369999885559082,2.380000114440918,244459,0.0,0.0
2024-06-20 14:30:00-04:00,2.3801000118255615,2.4000000953674316,2.369999885559082,2.379499912261963,511930,0.0,0.0
2024-06-20 15:30:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.380000114440918,164724,0.0,0.0
2024-06-21 09:30:00-04:00,2.359999895095825,2.369999885559082,2.3408000469207764,2.3499999046325684,231510,0.0,0.0
2024-06-21 10:30:00-04:00,2.3550000190734863,2.3550000190734863,2.309999942779541,2.315000057220459,145761,0.0,0.0
2024-06-21 11:30:00-04:00,2.309999942779541,2.315000057220459,2.305000066757202,2.315000057220459,428554,0.0,0.0
2024-06-21 12:30:00-04:00,2.315000057220459,2.3350000381469727,2.3129000663757324,2.325000047683716,339371,0.0,0.0
2024-06-21 13:30:00-04:00,2.325000047683716,2.3299999237060547,2.319999933242798,2.325000047683716,149542,0.0,0.0
2024-06-21 14:30:00-04:00,2.325000047683716,2.3399999141693115,2.319999933242798,2.3299999237060547,227180,0.0,0.0
2024-06-21 15:30:00-04:00,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3350000381469727,186934,0.0,0.0
2024-06-24 09:30:00-04:00,2.359999895095825,2.380000114440918,2.3499999046325684,2.359999895095825,173134,0.0,0.0
2024-06-24 10:30:00-04:00,2.365000009536743,2.3698999881744385,2.3499999046325684,2.3550000190734863,54905,0.0,0.0
2024-06-24 11:30:00-04:00,2.3499999046325684,2.369999885559082,2.3399999141693115,2.365000009536743,142548,0.0,0.0
2024-06-24 12:30:00-04:00,2.365000009536743,2.3687000274658203,2.359999895095825,2.365000009536743,85297,0.0,0.0
2024-06-24 13:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.365000009536743,18003,0.0,0.0
2024-06-24 14:30:00-04:00,2.365000009536743,2.375,2.359999895095825,2.375,152106,0.0,0.0
2024-06-24 15:30:00-04:00,2.375,2.380000114440918,2.369999885559082,2.375,196567,0.0,0.0
2024-06-25 09:30:00-04:00,2.3299999237060547,2.3499999046325684,2.315000057220459,2.3299999237060547,240313,0.0,0.0
2024-06-25 10:30:00-04:00,2.325000047683716,2.325000047683716,2.2899999618530273,2.299999952316284,375413,0.0,0.0
2024-06-25 11:30:00-04:00,2.2950000762939453,2.299999952316284,2.2899999618530273,2.2950000762939453,54990,0.0,0.0
2024-06-25 12:30:00-04:00,2.2950000762939453,2.2950000762939453,2.2799999713897705,2.2899999618530273,247898,0.0,0.0
2024-06-25 13:30:00-04:00,2.2799999713897705,2.299999952316284,2.2799999713897705,2.2999000549316406,282315,0.0,0.0
2024-06-25 14:30:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.301800012588501,159002,0.0,0.0
2024-06-25 15:30:00-04:00,2.305000066757202,2.309999942779541,2.2899999618530273,2.309999942779541,213030,0.0,0.0
2024-06-26 09:30:00-04:00,2.2699999809265137,2.2950000762939453,2.25,2.2750000953674316,500857,0.0,0.0
2024-06-26 10:30:00-04:00,2.2750000953674316,2.2850000858306885,2.2699999809265137,2.2750000953674316,97740,0.0,0.0
2024-06-26 11:30:00-04:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2750000953674316,62563,0.0,0.0
2024-06-26 12:30:00-04:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2750000953674316,70298,0.0,0.0
2024-06-26 13:30:00-04:00,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2699999809265137,20459,0.0,0.0
2024-06-26 14:30:00-04:00,2.2750000953674316,2.2792999744415283,2.259999990463257,2.2750000953674316,393003,0.0,0.0
2024-06-26 15:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2899999618530273,213550,0.0,0.0
2024-06-27 09:30:00-04:00,2.299999952316284,2.325000047683716,2.2899999618530273,2.305000066757202,248322,0.0,0.0
2024-06-27 10:30:00-04:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,133238,0.0,0.0
2024-06-27 11:30:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.305000066757202,133825,0.0,0.0
2024-06-27 12:30:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.305000066757202,34448,0.0,0.0
2024-06-27 13:30:00-04:00,2.309999942779541,2.319999933242798,2.299999952316284,2.309999942779541,113567,0.0,0.0
2024-06-27 14:30:00-04:00,2.315000057220459,2.3399999141693115,2.309999942779541,2.3350000381469727,203727,0.0,0.0
2024-06-27 15:30:00-04:00,2.3299999237060547,2.3350000381469727,2.319999933242798,2.325000047683716,464805,0.0,0.0
2024-06-28 09:30:00-04:00,2.309999942779541,2.325000047683716,2.2899999618530273,2.299999952316284,323303,0.0,0.0
2024-06-28 10:30:00-04:00,2.305000066757202,2.319999933242798,2.299999952316284,2.309999942779541,117667,0.0,0.0
2024-06-28 11:30:00-04:00,2.315000057220459,2.3299999237060547,2.309999942779541,2.309999942779541,194256,0.0,0.0
2024-06-28 12:30:00-04:00,2.312000036239624,2.3199000358581543,2.299999952316284,2.309999942779541,103624,0.0,0.0
2024-06-28 13:30:00-04:00,2.315000057220459,2.319999933242798,2.299999952316284,2.305000066757202,122754,0.0,0.0
2024-06-28 14:30:00-04:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2950000762939453,133922,0.0,0.0
2024-06-28 15:30:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.2899999618530273,129346,0.0,0.0
2024-07-01 09:30:00-04:00,2.3399999141693115,2.359999895095825,2.325000047683716,2.3399999141693115,236591,0.0,0.0
2024-07-01 10:30:00-04:00,2.3399999141693115,2.3450000286102295,2.325000047683716,2.325000047683716,70218,0.0,0.0
2024-07-01 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.309999942779541,2.319999933242798,217246,0.0,0.0
2024-07-01 12:30:00-04:00,2.325000047683716,2.325000047683716,2.309999942779541,2.309999942779541,72582,0.0,0.0
2024-07-01 13:30:00-04:00,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,115046,0.0,0.0
2024-07-01 14:30:00-04:00,2.305000066757202,2.309999942779541,2.2899999618530273,2.2899999618530273,76706,0.0,0.0
2024-07-01 15:30:00-04:00,2.2901999950408936,2.299999952316284,2.2899999618530273,2.2899999618530273,94055,0.0,0.0
2024-07-02 09:30:00-04:00,2.2799999713897705,2.305000066757202,2.2699999809265137,2.2699999809265137,301552,0.0,0.0
2024-07-02 10:30:00-04:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.265000104904175,459213,0.0,0.0
2024-07-02 11:30:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.259999990463257,220430,0.0,0.0
2024-07-02 12:30:00-04:00,2.2674999237060547,2.2674999237060547,2.25,2.259999990463257,429923,0.0,0.0
2024-07-02 13:30:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.259999990463257,185672,0.0,0.0
2024-07-02 14:30:00-04:00,2.259999990463257,2.2899999618530273,2.255000114440918,2.2899999618530273,178803,0.0,0.0
2024-07-02 15:30:00-04:00,2.2850000858306885,2.299999952316284,2.2850000858306885,2.2899999618530273,209103,0.0,0.0
2024-07-03 09:30:00-04:00,2.359999895095825,2.4049999713897705,2.359999895095825,2.3949999809265137,346242,0.0,0.0
2024-07-03 10:30:00-04:00,2.3949999809265137,2.4100000858306885,2.3721001148223877,2.4000000953674316,396376,0.0,0.0
2024-07-03 11:30:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4100000858306885,121787,0.0,0.0
2024-07-05 09:30:00-04:00,2.4000000953674316,2.4100000858306885,2.369999885559082,2.3801000118255615,236039,0.0,0.0
2024-07-05 10:30:00-04:00,2.390000104904175,2.4100000858306885,2.390000104904175,2.4049999713897705,136478,0.0,0.0
2024-07-05 11:30:00-04:00,2.4049999713897705,2.409899950027466,2.3949999809265137,2.3949999809265137,43697,0.0,0.0
2024-07-05 12:30:00-04:00,2.3949999809265137,2.4000000953674316,2.390000104904175,2.391700029373169,38643,0.0,0.0
2024-07-05 13:30:00-04:00,2.3949999809265137,2.409899950027466,2.375,2.375,121279,0.0,0.0
2024-07-05 14:30:00-04:00,2.375,2.4000000953674316,2.375,2.390000104904175,149970,0.0,0.0
2024-07-05 15:30:00-04:00,2.390000104904175,2.4000000953674316,2.384999990463257,2.3949999809265137,262503,0.0,0.0
2024-07-08 09:30:00-04:00,2.3499999046325684,2.369999885559082,2.340100049972534,2.3550000190734863,189781,0.0,0.0
2024-07-08 10:30:00-04:00,2.350100040435791,2.369999885559082,2.3499999046325684,2.3550000190734863,211715,0.0,0.0
2024-07-08 11:30:00-04:00,2.3550000190734863,2.369999885559082,2.3499999046325684,2.365000009536743,90807,0.0,0.0
2024-07-08 12:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.365000009536743,43270,0.0,0.0
2024-07-08 13:30:00-04:00,2.365000009536743,2.369999885559082,2.359999895095825,2.365000009536743,110463,0.0,0.0
2024-07-08 14:30:00-04:00,2.365000009536743,2.369999885559082,2.3499999046325684,2.3550000190734863,92527,0.0,0.0
2024-07-08 15:30:00-04:00,2.3550000190734863,2.380000114440918,2.3499999046325684,2.380000114440918,185164,0.0,0.0
2024-07-09 09:30:00-04:00,2.390000104904175,2.4000000953674316,2.375,2.390000104904175,192499,0.0,0.0
2024-07-09 10:30:00-04:00,2.3949999809265137,2.399899959564209,2.380000114440918,2.384999990463257,84998,0.0,0.0
2024-07-09 11:30:00-04:00,2.38700008392334,2.4100000858306885,2.384999990463257,2.4049999713897705,76378,0.0,0.0
2024-07-09 12:30:00-04:00,2.4049999713897705,2.4198999404907227,2.4000000953674316,2.4100000858306885,72664,0.0,0.0
2024-07-09 13:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4149999618530273,80328,0.0,0.0
2024-07-09 14:30:00-04:00,2.4149999618530273,2.4200000762939453,2.4000000953674316,2.4100000858306885,90590,0.0,0.0
2024-07-09 15:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4200000762939453,132739,0.0,0.0
2024-07-10 09:30:00-04:00,2.430000066757202,2.4398999214172363,2.4000000953674316,2.4000000953674316,394573,0.0,0.0
2024-07-10 10:30:00-04:00,2.400099992752075,2.4066998958587646,2.390000104904175,2.3949999809265137,156135,0.0,0.0
2024-07-10 11:30:00-04:00,2.399199962615967,2.4100000858306885,2.390000104904175,2.4100000858306885,93453,0.0,0.0
2024-07-10 12:30:00-04:00,2.4000000953674316,2.40910005569458,2.380000114440918,2.384999990463257,83541,0.0,0.0
2024-07-10 13:30:00-04:00,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,100924,0.0,0.0
2024-07-10 14:30:00-04:00,2.384999990463257,2.399899959564209,2.380000114440918,2.3949999809265137,119032,0.0,0.0
2024-07-10 15:30:00-04:00,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,227126,0.0,0.0
2024-07-11 09:30:00-04:00,2.4100000858306885,2.444999933242798,2.4049999713897705,2.430000066757202,221215,0.0,0.0
2024-07-11 10:30:00-04:00,2.430000066757202,2.4398999214172363,2.4200000762939453,2.434999942779541,409599,0.0,0.0
2024-07-11 11:30:00-04:00,2.430000066757202,2.4398999214172363,2.4200000762939453,2.420099973678589,186321,0.0,0.0
2024-07-11 12:30:00-04:00,2.424999952316284,2.430000066757202,2.4200000762939453,2.424999952316284,55380,0.0,0.0
2024-07-11 13:30:00-04:00,2.424999952316284,2.430000066757202,2.4100000858306885,2.4100000858306885,265564,0.0,0.0
2024-07-11 14:30:00-04:00,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4149999618530273,33308,0.0,0.0
2024-07-11 15:30:00-04:00,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4100000858306885,97266,0.0,0.0
2024-07-12 09:30:00-04:00,2.4200000762939453,2.424999952316284,2.400899887084961,2.4149999618530273,119788,0.0,0.0
2024-07-12 10:30:00-04:00,2.4149999618530273,2.4200000762939453,2.400099992752075,2.4100000858306885,70230,0.0,0.0
2024-07-12 11:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4149999618530273,16253,0.0,0.0
2024-07-12 12:30:00-04:00,2.4137001037597656,2.450000047683716,2.410900115966797,2.444999933242798,510651,0.0,0.0
2024-07-12 13:30:00-04:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.450000047683716,154565,0.0,0.0
2024-07-12 14:30:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.459700107574463,35635,0.0,0.0
2024-07-12 15:30:00-04:00,2.4549999237060547,2.4600000381469727,2.450000047683716,2.4549999237060547,121069,0.0,0.0
2024-07-15 09:30:00-04:00,2.4600000381469727,2.4600000381469727,2.434999942779541,2.450000047683716,121776,0.0,0.0
2024-07-15 10:30:00-04:00,2.450000047683716,2.468400001525879,2.450000047683716,2.4549999237060547,116772,0.0,0.0
2024-07-15 11:30:00-04:00,2.4600000381469727,2.4800000190734863,2.4549999237060547,2.4649999141693115,142351,0.0,0.0
2024-07-15 12:30:00-04:00,2.4600000381469727,2.4749999046325684,2.4600000381469727,2.4600000381469727,95279,0.0,0.0
2024-07-15 13:30:00-04:00,2.4600000381469727,2.4700000286102295,2.450000047683716,2.4649999141693115,145480,0.0,0.0
2024-07-15 14:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4649999141693115,41009,0.0,0.0
2024-07-15 15:30:00-04:00,2.4649999141693115,2.4700000286102295,2.4600000381469727,2.4700000286102295,200315,0.0,0.0
2024-07-16 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.440000057220459,2.444999933242798,210945,0.0,0.0
2024-07-16 10:30:00-04:00,2.444999933242798,2.450000047683716,2.430000066757202,2.430000066757202,47077,0.0,0.0
2024-07-16 11:30:00-04:00,2.430000066757202,2.434999942779541,2.4000000953674316,2.4000000953674316,85083,0.0,0.0
2024-07-16 12:30:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4049999713897705,135042,0.0,0.0
2024-07-16 13:30:00-04:00,2.4049999713897705,2.429800033569336,2.4049999713897705,2.4200000762939453,87087,0.0,0.0
2024-07-16 14:30:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.4200000762939453,109754,0.0,0.0
2024-07-16 15:30:00-04:00,2.4200000762939453,2.430000066757202,2.413800001144409,2.4200000762939453,404499,0.0,0.0
2024-07-17 09:30:00-04:00,2.4000000953674316,2.4200000762939453,2.390000104904175,2.410099983215332,230879,0.0,0.0
2024-07-17 10:30:00-04:00,2.410099983215332,2.430000066757202,2.410099983215332,2.4200000762939453,288262,0.0,0.0
2024-07-17 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,130659,0.0,0.0
2024-07-17 12:30:00-04:00,2.4000000953674316,2.4100000858306885,2.3907999992370605,2.4049999713897705,92100,0.0,0.0
2024-07-17 13:30:00-04:00,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4049999713897705,29525,0.0,0.0
2024-07-17 14:30:00-04:00,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4000000953674316,156517,0.0,0.0
2024-07-17 15:30:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.3949999809265137,89402,0.0,0.0
2024-07-18 09:30:00-04:00,2.359999895095825,2.369999885559082,2.3450000286102295,2.3450000286102295,124118,0.0,0.0
2024-07-18 10:30:00-04:00,2.3450000286102295,2.3499999046325684,2.3399999141693115,2.3399999141693115,54128,0.0,0.0
2024-07-18 11:30:00-04:00,2.3450000286102295,2.349900007247925,2.315000057220459,2.315000057220459,101957,0.0,0.0
2024-07-18 12:30:00-04:00,2.315000057220459,2.319999933242798,2.299999952316284,2.309999942779541,288052,0.0,0.0
2024-07-18 13:30:00-04:00,2.309999942779541,2.3199000358581543,2.2799999713897705,2.2799999713897705,136939,0.0,0.0
2024-07-18 14:30:00-04:00,2.2799999713897705,2.2850000858306885,2.259999990463257,2.265000104904175,181381,0.0,0.0
2024-07-18 15:30:00-04:00,2.26990008354187,2.2699999809265137,2.259999990463257,2.265000104904175,270646,0.0,0.0
2024-07-19 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.240000009536743,2.244999885559082,330204,0.0,0.0
2024-07-19 10:30:00-04:00,2.240000009536743,2.240000009536743,2.2249999046325684,2.2249999046325684,173335,0.0,0.0
2024-07-19 11:30:00-04:00,2.2249999046325684,2.240000009536743,2.2200000286102295,2.2300000190734863,232767,0.0,0.0
2024-07-19 12:30:00-04:00,2.2249999046325684,2.25,2.2249999046325684,2.240000009536743,302417,0.0,0.0
2024-07-19 13:30:00-04:00,2.240000009536743,2.25,2.234999895095825,2.240000009536743,233961,0.0,0.0
2024-07-19 14:30:00-04:00,2.244999885559082,2.25,2.2300000190734863,2.240000009536743,254456,0.0,0.0
2024-07-19 15:30:00-04:00,2.240000009536743,2.25,2.240000009536743,2.240000009536743,186605,0.0,0.0
2024-07-22 09:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2699999809265137,2.2750000953674316,157374,0.0,0.0
2024-07-22 10:30:00-04:00,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2699999809265137,82023,0.0,0.0
2024-07-22 11:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2850000858306885,209048,0.0,0.0
2024-07-22 12:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2799999713897705,2.2799999713897705,63139,0.0,0.0
2024-07-22 13:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2750000953674316,2.2750000953674316,58841,0.0,0.0
2024-07-22 14:30:00-04:00,2.2699999809265137,2.2750000953674316,2.2699999809265137,2.2750000953674316,40371,0.0,0.0
2024-07-22 15:30:00-04:00,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2699999809265137,168731,0.0,0.0
2024-07-23 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.190500020980835,497661,0.0,0.0
2024-07-23 10:30:00-04:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.174999952316284,243575,0.0,0.0
2024-07-23 11:30:00-04:00,2.1700000762939453,2.180000066757202,2.1700000762939453,2.178999900817871,145931,0.0,0.0
2024-07-23 12:30:00-04:00,2.174999952316284,2.180000066757202,2.1600000858306885,2.1696999073028564,127459,0.0,0.0
2024-07-23 13:30:00-04:00,2.1649999618530273,2.1698999404907227,2.1600000858306885,2.1600000858306885,62450,0.0,0.0
2024-07-23 14:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1600000858306885,207266,0.0,0.0
2024-07-23 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1700000762939453,561073,0.0,0.0
2024-07-24 09:30:00-04:00,2.1500000953674316,2.1649999618530273,2.130000114440918,2.1449999809265137,474207,0.0,0.0
2024-07-24 10:30:00-04:00,2.1449999809265137,2.1500000953674316,2.140000104904175,2.140000104904175,154799,0.0,0.0
2024-07-24 11:30:00-04:00,2.140000104904175,2.1463000774383545,2.130000114440918,2.134999990463257,122462,0.0,0.0
2024-07-24 12:30:00-04:00,2.130000114440918,2.140000104904175,2.1201000213623047,2.134999990463257,143268,0.0,0.0
2024-07-24 13:30:00-04:00,2.130000114440918,2.135999917984009,2.109999895095825,2.115000009536743,161302,0.0,0.0
2024-07-24 14:30:00-04:00,2.115000009536743,2.119999885559082,2.109999895095825,2.109999895095825,116351,0.0,0.0
2024-07-24 15:30:00-04:00,2.115000009536743,2.119999885559082,2.109999895095825,2.109999895095825,178464,0.0,0.0
2024-07-25 09:30:00-04:00,2.109999895095825,2.109999895095825,2.08489990234375,2.1010000705718994,443568,0.0,0.0
2024-07-25 10:30:00-04:00,2.109999895095825,2.119999885559082,2.0899999141693115,2.119999885559082,218507,0.0,0.0
2024-07-25 11:30:00-04:00,2.115000009536743,2.130000114440918,2.109999895095825,2.125,112827,0.0,0.0
2024-07-25 12:30:00-04:00,2.125,2.140000104904175,2.119999885559082,2.130000114440918,109547,0.0,0.0
2024-07-25 13:30:00-04:00,2.134999990463257,2.140000104904175,2.119999885559082,2.130000114440918,206341,0.0,0.0
2024-07-25 14:30:00-04:00,2.125,2.134999990463257,2.109999895095825,2.134999990463257,525391,0.0,0.0
2024-07-25 15:30:00-04:00,2.134999990463257,2.140000104904175,2.109999895095825,2.115000009536743,378040,0.0,0.0
2024-07-26 09:30:00-04:00,2.0999999046325684,2.130000114440918,2.0899999141693115,2.109999895095825,498282,0.0,0.0
2024-07-26 10:30:00-04:00,2.1098999977111816,2.119999885559082,2.0899999141693115,2.109999895095825,258503,0.0,0.0
2024-07-26 11:30:00-04:00,2.1050000190734863,2.125,2.0999999046325684,2.125,367532,0.0,0.0
2024-07-26 12:30:00-04:00,2.125,2.130000114440918,2.119999885559082,2.125,94516,0.0,0.0
2024-07-26 13:30:00-04:00,2.125,2.140000104904175,2.119999885559082,2.134999990463257,81958,0.0,0.0
2024-07-26 14:30:00-04:00,2.134999990463257,2.140000104904175,2.130000114440918,2.134999990463257,46006,0.0,0.0
2024-07-26 15:30:00-04:00,2.134999990463257,2.140000104904175,2.130000114440918,2.140000104904175,80612,0.0,0.0
2024-07-29 09:30:00-04:00,2.130000114440918,2.130000114440918,2.0999999046325684,2.0999999046325684,166464,0.0,0.0
2024-07-29 10:30:00-04:00,2.1050000190734863,2.1096999645233154,2.0999999046325684,2.0999999046325684,28855,0.0,0.0
2024-07-29 11:30:00-04:00,2.0999999046325684,2.109999895095825,2.0899999141693115,2.1050000190734863,256626,0.0,0.0
2024-07-29 12:30:00-04:00,2.1050000190734863,2.119999885559082,2.0999999046325684,2.1050000190734863,86334,0.0,0.0
2024-07-29 13:30:00-04:00,2.109999895095825,2.130000114440918,2.100100040435791,2.125,111755,0.0,0.0
2024-07-29 14:30:00-04:00,2.125,2.130000114440918,2.119999885559082,2.125,52238,0.0,0.0
2024-07-29 15:30:00-04:00,2.125,2.130000114440918,2.119999885559082,2.130000114440918,70235,0.0,0.0
2024-07-30 09:30:00-04:00,2.0799999237060547,2.0975000858306885,2.069999933242798,2.075000047683716,161173,0.0,0.0
2024-07-30 10:30:00-04:00,2.075000047683716,2.0899999141693115,2.069999933242798,2.0799999237060547,219890,0.0,0.0
2024-07-30 11:30:00-04:00,2.075000047683716,2.0799999237060547,2.069999933242798,2.075000047683716,46354,0.0,0.0
2024-07-30 12:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0701000690460205,2.0850000381469727,133787,0.0,0.0
2024-07-30 13:30:00-04:00,2.0850000381469727,2.099900007247925,2.0850000381469727,2.0950000286102295,58462,0.0,0.0
2024-07-30 14:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0950000286102295,63587,0.0,0.0
2024-07-30 15:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0899999141693115,121269,0.0,0.0
2024-07-31 09:30:00-04:00,2.109999895095825,2.1298999786376953,2.0999999046325684,2.125,105828,0.0,0.0
2024-07-31 10:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.115000009536743,63779,0.0,0.0
2024-07-31 11:30:00-04:00,2.115000009536743,2.134999990463257,2.109999895095825,2.134999990463257,71796,0.0,0.0
2024-07-31 12:30:00-04:00,2.130000114440918,2.134999990463257,2.115000009536743,2.115000009536743,104556,0.0,0.0
2024-07-31 13:30:00-04:00,2.109999895095825,2.119999885559082,2.100100040435791,2.109999895095825,179331,0.0,0.0
2024-07-31 14:30:00-04:00,2.109999895095825,2.130000114440918,2.1050000190734863,2.1050000190734863,403943,0.0,0.0
2024-07-31 15:30:00-04:00,2.1050000190734863,2.109999895095825,2.0999999046325684,2.1050000190734863,204890,0.0,0.0
2024-08-01 09:30:00-04:00,2.109999895095825,2.128700017929077,2.1080000400543213,2.115000009536743,88574,0.0,0.0
2024-08-01 10:30:00-04:00,2.110100030899048,2.110100030899048,2.065000057220459,2.065000057220459,144355,0.0,0.0
2024-08-01 11:30:00-04:00,2.065000057220459,2.069999933242798,2.049999952316284,2.049999952316284,67274,0.0,0.0
2024-08-01 12:30:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0350000858306885,310865,0.0,0.0
2024-08-01 13:30:00-04:00,2.038599967956543,2.0399999618530273,2.0199999809265137,2.0199999809265137,112929,0.0,0.0
2024-08-01 14:30:00-04:00,2.0199999809265137,2.0274999141693115,2.0,2.015000104904175,387311,0.0,0.0
2024-08-01 15:30:00-04:00,2.015000104904175,2.0199999809265137,2.009999990463257,2.009999990463257,130524,0.0,0.0
2024-08-02 09:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9800000190734863,1.9800000190734863,617857,0.0,0.0
