Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 10:30:00-04:00,1.9850000143051147,1.9900000095367432,1.9700000286102295,1.9800000190734863,547803,0.0,0.0
2024-08-02 11:30:00-04:00,1.9850000143051147,2.0,1.9800000190734863,1.9850000143051147,272179,0.0,0.0
2024-08-02 12:30:00-04:00,1.9850000143051147,2.005000114440918,1.9800000190734863,1.9950000047683716,265290,0.0,0.0
2024-08-02 13:30:00-04:00,2.0,2.0,1.9800000190734863,1.9950000047683716,141157,0.0,0.0
2024-08-02 14:30:00-04:00,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,201264,0.0,0.0
2024-08-02 15:30:00-04:00,1.9950000047683716,2.0,1.9800000190734863,1.9900000095367432,369804,0.0,0.0
2024-08-05 09:30:00-04:00,1.899999976158142,1.9249999523162842,1.8899999856948853,1.9017000198364258,462923,0.0,0.0
2024-08-05 10:30:00-04:00,1.9049999713897705,1.9600000381469727,1.9017000198364258,1.9550000429153442,603551,0.0,0.0
2024-08-05 11:30:00-04:00,1.9509999752044678,1.9900000095367432,1.9509999752044678,1.9900000095367432,232636,0.0,0.0
2024-08-05 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9850000143051147,113441,0.0,0.0
2024-08-05 13:30:00-04:00,1.9850000143051147,1.9983999729156494,1.9800000190734863,1.9900000095367432,61135,0.0,0.0
2024-08-05 14:30:00-04:00,1.9950000047683716,1.9977999925613403,1.9800000190734863,1.9950000047683716,221392,0.0,0.0
2024-08-05 15:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9800000190734863,1.9900000095367432,303434,0.0,0.0
2024-08-06 09:30:00-04:00,2.009999990463257,2.009999990463257,1.9800000190734863,1.9850000143051147,228800,0.0,0.0
2024-08-06 10:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.975000023841858,148795,0.0,0.0
2024-08-06 11:30:00-04:00,1.975000023841858,1.9900000095367432,1.9700000286102295,1.9850000143051147,150196,0.0,0.0
2024-08-06 12:30:00-04:00,1.9900000095367432,2.0,1.9804999828338623,2.0,61731,0.0,0.0
2024-08-06 13:30:00-04:00,2.0,2.009999990463257,1.9900000095367432,2.005000114440918,133732,0.0,0.0
2024-08-06 14:30:00-04:00,2.009999990463257,2.0199999809265137,1.9900000095367432,1.9950000047683716,172599,0.0,0.0
2024-08-06 15:30:00-04:00,1.9950000047683716,2.009999990463257,1.9900000095367432,2.0,289271,0.0,0.0
2024-08-07 09:30:00-04:00,2.0299999713897705,2.0399999618530273,2.011199951171875,2.0127999782562256,185308,0.0,0.0
2024-08-07 10:30:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.015000104904175,104341,0.0,0.0
2024-08-07 11:30:00-04:00,2.015000104904175,2.0299999713897705,2.009999990463257,2.0199999809265137,144987,0.0,0.0
2024-08-07 12:30:00-04:00,2.015000104904175,2.0199999809265137,2.0,2.015000104904175,53322,0.0,0.0
2024-08-07 13:30:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.009999990463257,203018,0.0,0.0
2024-08-07 14:30:00-04:00,2.009999990463257,2.0199999809265137,2.0,2.009999990463257,127135,0.0,0.0
2024-08-07 15:30:00-04:00,2.009999990463257,2.0179998874664307,2.0,2.0,79474,0.0,0.0
2024-08-08 09:30:00-04:00,2.009999990463257,2.0409998893737793,1.9900000095367432,2.04010009765625,287608,0.0,0.0
2024-08-08 10:30:00-04:00,2.0399999618530273,2.0450000762939453,2.0199999809265137,2.0350000858306885,156650,0.0,0.0
2024-08-08 11:30:00-04:00,2.0350000858306885,2.0497000217437744,2.0350000858306885,2.0450000762939453,52216,0.0,0.0
2024-08-08 12:30:00-04:00,2.0450000762939453,2.049999952316284,2.0350000858306885,2.045300006866455,76531,0.0,0.0
2024-08-08 13:30:00-04:00,2.0399999618530273,2.059999942779541,2.0399999618530273,2.059999942779541,126220,0.0,0.0
2024-08-08 14:30:00-04:00,2.055000066757202,2.069999933242798,2.049999952316284,2.065000057220459,455339,0.0,0.0
2024-08-08 15:30:00-04:00,2.065000057220459,2.069999933242798,2.059999942779541,2.065000057220459,164346,0.0,0.0
2024-08-09 09:30:00-04:00,2.0899999141693115,2.0982000827789307,2.069999933242798,2.0982000827789307,159696,0.0,0.0
2024-08-09 10:30:00-04:00,2.0899999141693115,2.109999895095825,2.0899999141693115,2.109999895095825,104302,0.0,0.0
2024-08-09 11:30:00-04:00,2.0999999046325684,2.109999895095825,2.0999999046325684,2.109999895095825,47080,0.0,0.0
2024-08-09 12:30:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.125,140907,0.0,0.0
2024-08-09 13:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.130000114440918,184371,0.0,0.0
2024-08-09 14:30:00-04:00,2.130000114440918,2.130000114440918,2.119999885559082,2.125,88332,0.0,0.0
2024-08-09 15:30:00-04:00,2.125,2.130000114440918,2.119999885559082,2.125,167163,0.0,0.0
2024-08-12 09:30:00-04:00,2.140000104904175,2.1600000858306885,2.140000104904175,2.1600000858306885,449067,0.0,0.0
2024-08-12 10:30:00-04:00,2.1600000858306885,2.1700000762939453,2.115000009536743,2.115000009536743,336389,0.0,0.0
2024-08-12 11:30:00-04:00,2.115000009536743,2.130000114440918,2.109999895095825,2.125,326361,0.0,0.0
2024-08-12 12:30:00-04:00,2.125,2.134999990463257,2.119999885559082,2.125,174716,0.0,0.0
2024-08-12 13:30:00-04:00,2.130000114440918,2.130000114440918,2.109999895095825,2.115000009536743,82013,0.0,0.0
2024-08-12 14:30:00-04:00,2.115000009536743,2.130000114440918,2.109999895095825,2.128700017929077,205973,0.0,0.0
2024-08-12 15:30:00-04:00,2.125,2.140000104904175,2.119999885559082,2.130000114440918,366222,0.0,0.0
2024-08-13 09:30:00-04:00,2.1700000762939453,2.190000057220459,2.149399995803833,2.169800043106079,252116,0.0,0.0
2024-08-13 10:30:00-04:00,2.1700000762939453,2.1982998847961426,2.1649999618530273,2.180000066757202,289440,0.0,0.0
2024-08-13 11:30:00-04:00,2.1700000762939453,2.244999885559082,2.1700000762939453,2.234999895095825,874463,0.0,0.0
2024-08-13 12:30:00-04:00,2.234999895095825,2.25,2.2300000190734863,2.240000009536743,201024,0.0,0.0
2024-08-13 13:30:00-04:00,2.2402000427246094,2.25,2.2300000190734863,2.244999885559082,213359,0.0,0.0
2024-08-13 14:30:00-04:00,2.25,2.2699999809265137,2.240000009536743,2.265000104904175,454814,0.0,0.0
2024-08-13 15:30:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.259999990463257,327524,0.0,0.0
2024-08-14 09:30:00-04:00,2.2200000286102295,2.2249999046325684,2.190000057220459,2.2049999237060547,397883,0.0,0.0
2024-08-14 10:30:00-04:00,2.2049999237060547,2.2100000381469727,2.1800999641418457,2.194999933242798,210562,0.0,0.0
2024-08-14 11:30:00-04:00,2.194999933242798,2.194999933242798,2.1600000858306885,2.1600000858306885,185036,0.0,0.0
2024-08-14 12:30:00-04:00,2.1700000762939453,2.180000066757202,2.1500000953674316,2.1649999618530273,274008,0.0,0.0
2024-08-14 13:30:00-04:00,2.1649999618530273,2.1791999340057373,2.1600000858306885,2.1700000762939453,131028,0.0,0.0
2024-08-14 14:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1549999713897705,2.1549999713897705,182729,0.0,0.0
2024-08-14 15:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.150599956512451,88030,0.0,0.0
2024-08-15 09:30:00-04:00,2.109999895095825,2.130000114440918,2.0999999046325684,2.125,153167,0.0,0.0
2024-08-15 10:30:00-04:00,2.125,2.140000104904175,2.109999895095825,2.134999990463257,157879,0.0,0.0
2024-08-15 11:30:00-04:00,2.134999990463257,2.1500000953674316,2.132499933242798,2.1449999809265137,110015,0.0,0.0
2024-08-15 12:30:00-04:00,2.141700029373169,2.1500000953674316,2.140000104904175,2.1449999809265137,33874,0.0,0.0
2024-08-15 13:30:00-04:00,2.1449999809265137,2.1449999809265137,2.109999895095825,2.115000009536743,188019,0.0,0.0
2024-08-15 14:30:00-04:00,2.115000009536743,2.130000114440918,2.109999895095825,2.119999885559082,365638,0.0,0.0
2024-08-15 15:30:00-04:00,2.119999885559082,2.125,2.109999895095825,2.119999885559082,394685,0.0,0.0
2024-08-16 09:30:00-04:00,2.140000104904175,2.140000104904175,2.0950000286102295,2.0999999046325684,108766,0.0,0.0
2024-08-16 10:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0950000286102295,119079,0.0,0.0
2024-08-16 11:30:00-04:00,2.0950000286102295,2.109999895095825,2.0899999141693115,2.0998001098632812,228767,0.0,0.0
2024-08-16 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0850000381469727,2.0899999141693115,52024,0.0,0.0
2024-08-16 13:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0899999141693115,21204,0.0,0.0
2024-08-16 14:30:00-04:00,2.088200092315674,2.0899999141693115,2.0799999237060547,2.0880000591278076,36421,0.0,0.0
2024-08-16 15:30:00-04:00,2.0850000381469727,2.0899999141693115,2.0799999237060547,2.0899999141693115,56747,0.0,0.0
2024-08-19 09:30:00-04:00,2.119999885559082,2.1700000762939453,2.115000009536743,2.1696999073028564,487381,0.0,0.0
2024-08-19 10:30:00-04:00,2.1649999618530273,2.200000047683716,2.1600000858306885,2.190000057220459,134612,0.0,0.0
2024-08-19 11:30:00-04:00,2.194999933242798,2.2100000381469727,2.180000066757202,2.190000057220459,336904,0.0,0.0
2024-08-19 12:30:00-04:00,2.194999933242798,2.2200000286102295,2.190000057220459,2.2049999237060547,325642,0.0,0.0
2024-08-19 13:30:00-04:00,2.20989990234375,2.25,2.2049999237060547,2.244999885559082,420944,0.0,0.0
2024-08-19 14:30:00-04:00,2.244999885559082,2.25,2.2300000190734863,2.2300000190734863,286066,0.0,0.0
2024-08-19 15:30:00-04:00,2.2300000190734863,2.240000009536743,2.2300000190734863,2.2300000190734863,215578,0.0,0.0
2024-08-20 09:30:00-04:00,2.200000047683716,2.200000047683716,2.1600000858306885,2.1649999618530273,245490,0.0,0.0
2024-08-20 10:30:00-04:00,2.1600000858306885,2.180000066757202,2.1500000953674316,2.174999952316284,293160,0.0,0.0
2024-08-20 11:30:00-04:00,2.180000066757202,2.190000057220459,2.1700000762939453,2.180000066757202,116899,0.0,0.0
2024-08-20 12:30:00-04:00,2.180000066757202,2.190000057220459,2.1600000858306885,2.1600000858306885,154407,0.0,0.0
2024-08-20 13:30:00-04:00,2.1649999618530273,2.188199996948242,2.1600000858306885,2.180000066757202,76428,0.0,0.0
2024-08-20 14:30:00-04:00,2.184999942779541,2.184999942779541,2.1700000762939453,2.1798999309539795,43610,0.0,0.0
2024-08-20 15:30:00-04:00,2.174999952316284,2.190000057220459,2.1700000762939453,2.174999952316284,112382,0.0,0.0
2024-08-21 09:30:00-04:00,2.2300000190734863,2.2750000953674316,2.2300000190734863,2.265000104904175,294449,0.0,0.0
2024-08-21 10:30:00-04:00,2.265000104904175,2.2899999618530273,2.255000114440918,2.265000104904175,399870,0.0,0.0
2024-08-21 11:30:00-04:00,2.265000104904175,2.2799999713897705,2.259999990463257,2.259999990463257,166258,0.0,0.0
2024-08-21 12:30:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.255000114440918,61583,0.0,0.0
2024-08-21 13:30:00-04:00,2.259999990463257,2.2799999713897705,2.255000114440918,2.2750000953674316,134086,0.0,0.0
2024-08-21 14:30:00-04:00,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2850000858306885,202479,0.0,0.0
2024-08-21 15:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2699999809265137,2.2899999618530273,536236,0.0,0.0
2024-08-22 09:30:00-04:00,2.2100000381469727,2.2298998832702637,2.2039999961853027,2.22189998626709,227374,0.0,0.0
2024-08-22 10:30:00-04:00,2.2253000736236572,2.234999895095825,2.200000047683716,2.2100000381469727,299071,0.0,0.0
2024-08-22 11:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2039999961853027,2.2149999141693115,106108,0.0,0.0
2024-08-22 12:30:00-04:00,2.219899892807007,2.2279999256134033,2.2100000381469727,2.2200000286102295,116450,0.0,0.0
2024-08-22 13:30:00-04:00,2.2156999111175537,2.2200000286102295,2.194999933242798,2.194999933242798,153248,0.0,0.0
2024-08-22 14:30:00-04:00,2.200000047683716,2.2100000381469727,2.190000057220459,2.200000047683716,142830,0.0,0.0
2024-08-22 15:30:00-04:00,2.2049999237060547,2.2100000381469727,2.194000005722046,2.200000047683716,127820,0.0,0.0
2024-08-23 09:30:00-04:00,2.190000057220459,2.25,2.174999952316284,2.2414000034332275,315486,0.0,0.0
2024-08-23 10:30:00-04:00,2.2400999069213867,2.259999990463257,2.2300000190734863,2.255000114440918,214244,0.0,0.0
2024-08-23 11:30:00-04:00,2.255000114440918,2.259999990463257,2.23009991645813,2.244999885559082,201549,0.0,0.0
2024-08-23 12:30:00-04:00,2.244999885559082,2.259999990463257,2.244999885559082,2.255000114440918,242949,0.0,0.0
2024-08-23 13:30:00-04:00,2.255000114440918,2.259999990463257,2.25,2.259999990463257,41664,0.0,0.0
2024-08-23 14:30:00-04:00,2.255000114440918,2.2699999809265137,2.252500057220459,2.2699999809265137,61393,0.0,0.0
2024-08-23 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.2699999809265137,83717,0.0,0.0
2024-08-26 09:30:00-04:00,2.2899999618530273,2.2950000762939453,2.2699999809265137,2.2850000858306885,246181,0.0,0.0
2024-08-26 10:30:00-04:00,2.2850000858306885,2.2850000858306885,2.255000114440918,2.2750000953674316,138357,0.0,0.0
2024-08-26 11:30:00-04:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.2725000381469727,279892,0.0,0.0
2024-08-26 12:30:00-04:00,2.2750000953674316,2.2899999618530273,2.2750000953674316,2.2802999019622803,153396,0.0,0.0
2024-08-26 13:30:00-04:00,2.281399965286255,2.2850000858306885,2.259999990463257,2.265000104904175,45191,0.0,0.0
2024-08-26 14:30:00-04:00,2.265000104904175,2.2699999809265137,2.2507998943328857,2.255000114440918,111531,0.0,0.0
2024-08-26 15:30:00-04:00,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,138330,0.0,0.0
2024-08-27 09:30:00-04:00,2.240000009536743,2.2850000858306885,2.240000009536743,2.2850000858306885,179903,0.0,0.0
2024-08-27 10:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2701001167297363,2.2701001167297363,226267,0.0,0.0
2024-08-27 11:30:00-04:00,2.2750000953674316,2.2799999713897705,2.259999990463257,2.2799999713897705,219682,0.0,0.0
2024-08-27 12:30:00-04:00,2.2750000953674316,2.289900064468384,2.271199941635132,2.2750000953674316,153677,0.0,0.0
2024-08-27 13:30:00-04:00,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2750000953674316,242126,0.0,0.0
2024-08-27 14:30:00-04:00,2.2750000953674316,2.2799999713897705,2.2699999809265137,2.2699999809265137,126377,0.0,0.0
2024-08-27 15:30:00-04:00,2.2750000953674316,2.2799999713897705,2.259999990463257,2.2699999809265137,147805,0.0,0.0
2024-08-28 09:30:00-04:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.190000057220459,205286,0.0,0.0
2024-08-28 10:30:00-04:00,2.190000057220459,2.190000057220459,2.1549999713897705,2.1600000858306885,344105,0.0,0.0
2024-08-28 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.140000104904175,2.149199962615967,134249,0.0,0.0
2024-08-28 12:30:00-04:00,2.1449999809265137,2.1600000858306885,2.140000104904175,2.1549999713897705,162396,0.0,0.0
2024-08-28 13:30:00-04:00,2.159899950027466,2.159899950027466,2.109999895095825,2.1449999809265137,588501,0.0,0.0
2024-08-28 14:30:00-04:00,2.1449999809265137,2.1600000858306885,2.140000104904175,2.1600000858306885,54972,0.0,0.0
2024-08-28 15:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1600000858306885,178054,0.0,0.0
2024-08-29 09:30:00-04:00,2.1500000953674316,2.1500000953674316,2.109999895095825,2.130000114440918,291220,0.0,0.0
2024-08-29 10:30:00-04:00,2.119999885559082,2.130000114440918,2.109999895095825,2.109999895095825,295554,0.0,0.0
2024-08-29 11:30:00-04:00,2.115000009536743,2.140000104904175,2.109999895095825,2.1298999786376953,207189,0.0,0.0
2024-08-29 12:30:00-04:00,2.1289000511169434,2.130000114440918,2.119999885559082,2.130000114440918,36478,0.0,0.0
2024-08-29 13:30:00-04:00,2.130000114440918,2.140000104904175,2.130000114440918,2.131500005722046,223922,0.0,0.0
2024-08-29 14:30:00-04:00,2.134999990463257,2.1500000953674316,2.119999885559082,2.140000104904175,375035,0.0,0.0
2024-08-29 15:30:00-04:00,2.140000104904175,2.1449999809265137,2.130000114440918,2.134999990463257,189568,0.0,0.0
2024-08-30 09:30:00-04:00,2.0999999046325684,2.130000114440918,2.0899999141693115,2.125,248848,0.0,0.0
2024-08-30 10:30:00-04:00,2.119999885559082,2.130000114440918,2.0999999046325684,2.125,380789,0.0,0.0
2024-08-30 11:30:00-04:00,2.125,2.140000104904175,2.109999895095825,2.125,451557,0.0,0.0
2024-08-30 12:30:00-04:00,2.125,2.125,2.0999999046325684,2.1050000190734863,267210,0.0,0.0
2024-08-30 13:30:00-04:00,2.109999895095825,2.119999885559082,2.0999999046325684,2.1089999675750732,175451,0.0,0.0
2024-08-30 14:30:00-04:00,2.1050000190734863,2.119999885559082,2.1050000190734863,2.119999885559082,165514,0.0,0.0
2024-08-30 15:30:00-04:00,2.115000009536743,2.140000104904175,2.115000009536743,2.119999885559082,460762,0.0,0.0
2024-09-03 09:30:00-04:00,2.0799999237060547,2.0850000381469727,2.0332999229431152,2.0350000858306885,333241,0.0,0.0
2024-09-03 10:30:00-04:00,2.0350000858306885,2.0399999618530273,2.0199999809265137,2.0250000953674316,242333,0.0,0.0
2024-09-03 11:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0250000953674316,101042,0.0,0.0
2024-09-03 12:30:00-04:00,2.0250000953674316,2.049999952316284,2.0199999809265137,2.0450000762939453,270837,0.0,0.0
2024-09-03 13:30:00-04:00,2.0450000762939453,2.049999952316284,2.0299999713897705,2.0350000858306885,107733,0.0,0.0
2024-09-03 14:30:00-04:00,2.0350000858306885,2.0399999618530273,2.009999990463257,2.015000104904175,235257,0.0,0.0
2024-09-03 15:30:00-04:00,2.009999990463257,2.0199999809265137,2.009999990463257,2.015000104904175,133752,0.0,0.0
2024-09-04 09:30:00-04:00,2.0199999809265137,2.059999942779541,2.0199999809265137,2.049999952316284,445719,0.0,0.0
2024-09-04 10:30:00-04:00,2.055000066757202,2.075000047683716,2.049999952316284,2.059999942779541,345721,0.0,0.0
2024-09-04 11:30:00-04:00,2.059999942779541,2.069999933242798,2.0501999855041504,2.059999942779541,289747,0.0,0.0
2024-09-04 12:30:00-04:00,2.06030011177063,2.069999933242798,2.0450000762939453,2.0450000762939453,113530,0.0,0.0
2024-09-04 13:30:00-04:00,2.0450000762939453,2.049999952316284,2.0350000858306885,2.0450000762939453,110024,0.0,0.0
2024-09-04 14:30:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.049999952316284,77493,0.0,0.0
2024-09-04 15:30:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.0450000762939453,133347,0.0,0.0
2024-09-05 09:30:00-04:00,2.059999942779541,2.0799999237060547,2.055000066757202,2.06469988822937,252884,0.0,0.0
2024-09-05 10:30:00-04:00,2.069999933242798,2.075000047683716,2.049999952316284,2.049999952316284,185084,0.0,0.0
2024-09-05 11:30:00-04:00,2.055000066757202,2.069999933242798,2.049999952316284,2.069999933242798,112030,0.0,0.0
2024-09-05 12:30:00-04:00,2.069999933242798,2.0799999237060547,2.059999942779541,2.075000047683716,90958,0.0,0.0
2024-09-05 13:30:00-04:00,2.075000047683716,2.0899999141693115,2.069999933242798,2.069999933242798,136093,0.0,0.0
2024-09-05 14:30:00-04:00,2.069999933242798,2.0850000381469727,2.069999933242798,2.0799999237060547,160317,0.0,0.0
2024-09-05 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.069999933242798,2.0799999237060547,241181,0.0,0.0
2024-09-06 09:30:00-04:00,2.0999999046325684,2.109999895095825,2.0913000106811523,2.1050000190734863,279512,0.0,0.0
2024-09-06 10:30:00-04:00,2.1050000190734863,2.109999895095825,2.0850000381469727,2.1050000190734863,397796,0.0,0.0
2024-09-06 11:30:00-04:00,2.1050000190734863,2.109999895095825,2.0905001163482666,2.0950000286102295,219177,0.0,0.0
2024-09-06 12:30:00-04:00,2.0917999744415283,2.118299961090088,2.0899999141693115,2.115000009536743,170444,0.0,0.0
2024-09-06 13:30:00-04:00,2.115000009536743,2.115000009536743,2.0850000381469727,2.090100049972534,180361,0.0,0.0
2024-09-06 14:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0799999237060547,2.0899999141693115,105301,0.0,0.0
2024-09-06 15:30:00-04:00,2.0950000286102295,2.0999999046325684,2.0899999141693115,2.0899999141693115,166371,0.0,0.0
2024-09-09 09:30:00-04:00,2.0999999046325684,2.115000009536743,2.0850000381469727,2.0850000381469727,189033,0.0,0.0
2024-09-09 10:30:00-04:00,2.0850000381469727,2.0950000286102295,2.0799999237060547,2.0899999141693115,168579,0.0,0.0
2024-09-09 11:30:00-04:00,2.0899999141693115,2.0954999923706055,2.0799999237060547,2.0950000286102295,84299,0.0,0.0
2024-09-09 12:30:00-04:00,2.0950000286102295,2.1098999977111816,2.0899999141693115,2.0999999046325684,63572,0.0,0.0
2024-09-09 13:30:00-04:00,2.1050000190734863,2.1050000190734863,2.0799999237060547,2.0850000381469727,44103,0.0,0.0
2024-09-09 14:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.089900016784668,50821,0.0,0.0
2024-09-09 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,124244,0.0,0.0
2024-09-10 09:30:00-04:00,2.069999933242798,2.0799999237060547,2.009999990463257,2.0199999809265137,212222,0.0,0.0
2024-09-10 10:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0065999031066895,272845,0.0,0.0
2024-09-10 11:30:00-04:00,2.005000114440918,2.009999990463257,2.0,2.005000114440918,100367,0.0,0.0
2024-09-10 12:30:00-04:00,2.005000114440918,2.009999990463257,2.0,2.005000114440918,51665,0.0,0.0
2024-09-10 13:30:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,2.0,709810,0.0,0.0
2024-09-10 14:30:00-04:00,2.009999990463257,2.0185999870300293,2.005000114440918,2.009999990463257,299254,0.0,0.0
2024-09-10 15:30:00-04:00,2.0151000022888184,2.0199999809265137,2.009999990463257,2.015000104904175,319698,0.0,0.0
2024-09-11 09:30:00-04:00,2.055000066757202,2.055999994277954,2.0250000953674316,2.0350000858306885,210446,0.0,0.0
2024-09-11 10:30:00-04:00,2.0299999713897705,2.039900064468384,2.009999990463257,2.0350000858306885,417870,0.0,0.0
2024-09-11 11:30:00-04:00,2.0350000858306885,2.049999952316284,2.0350000858306885,2.0450000762939453,222780,0.0,0.0
2024-09-11 12:30:00-04:00,2.049999952316284,2.069999933242798,2.0450000762939453,2.069000005722046,169947,0.0,0.0
2024-09-11 13:30:00-04:00,2.069999933242798,2.079900026321411,2.059999942779541,2.065000057220459,268988,0.0,0.0
2024-09-11 14:30:00-04:00,2.065000057220459,2.0799999237060547,2.061500072479248,2.075000047683716,458534,0.0,0.0
2024-09-11 15:30:00-04:00,2.075000047683716,2.0899999141693115,2.069999933242798,2.0850000381469727,482669,0.0,0.0
2024-09-12 09:30:00-04:00,2.059999942779541,2.109999895095825,2.059799909591675,2.0850000381469727,853655,0.0,0.0
2024-09-12 10:30:00-04:00,2.0850000381469727,2.0899999141693115,2.065000057220459,2.0850000381469727,265682,0.0,0.0
2024-09-12 11:30:00-04:00,2.0850000381469727,2.0999999046325684,2.080699920654297,2.0850000381469727,318778,0.0,0.0
2024-09-12 12:30:00-04:00,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0850000381469727,48259,0.0,0.0
2024-09-12 13:30:00-04:00,2.0850000381469727,2.0999999046325684,2.0850000381469727,2.0950000286102295,120377,0.0,0.0
2024-09-12 14:30:00-04:00,2.0899999141693115,2.0950000286102295,2.0799999237060547,2.0850000381469727,213884,0.0,0.0
2024-09-12 15:30:00-04:00,2.0850000381469727,2.0899999141693115,2.0799999237060547,2.0850000381469727,111357,0.0,0.0
2024-09-13 09:30:00-04:00,2.119999885559082,2.180000066757202,2.119999885559082,2.1700000762939453,434617,0.0,0.0
2024-09-13 10:30:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.174999952316284,298267,0.0,0.0
2024-09-13 11:30:00-04:00,2.174999952316284,2.180000066757202,2.1700000762939453,2.170099973678589,147223,0.0,0.0
2024-09-13 12:30:00-04:00,2.1700000762939453,2.174999952316284,2.1500000953674316,2.1500000953674316,306532,0.0,0.0
2024-09-13 13:30:00-04:00,2.1549999713897705,2.1700000762939453,2.1449999809265137,2.1600000858306885,322311,0.0,0.0
2024-09-13 14:30:00-04:00,2.1549999713897705,2.1600000858306885,2.1449999809265137,2.1600000858306885,164047,0.0,0.0
2024-09-13 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.150099992752075,2.1649999618530273,146387,0.0,0.0
