Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-15 09:30:00-04:00,46.290000915527344,46.290000915527344,46.290000915527344,46.290000915527344,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,46.47999954223633,46.47999954223633,46.279998779296875,46.380001068115234,970,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,46.34000015258789,46.3400993347168,46.34000015258789,46.3400993347168,463,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,45.49319839477539,45.49319839477539,45.49319839477539,45.49319839477539,0,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,45.470001220703125,45.470001220703125,45.470001220703125,45.470001220703125,415,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,186,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,45.41999816894531,45.470001220703125,45.41999816894531,45.470001220703125,520,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,45.54999923706055,45.78369903564453,45.52000045776367,45.78369903564453,1915,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,45.27000045776367,45.83000183105469,45.27000045776367,45.83000183105469,805,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,45.95000076293945,45.95000076293945,45.91999816894531,45.91999816894531,458,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,45.625,45.625,45.625,45.625,348,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,45.709999084472656,45.709999084472656,45.709999084472656,45.709999084472656,315,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,45.963199615478516,45.963199615478516,45.963199615478516,45.963199615478516,274,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,46.0099983215332,46.029998779296875,46.0,46.02000045776367,3325,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,44.9547004699707,45.01499938964844,44.9547004699707,45.01499938964844,1081,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,45.130001068115234,45.130001068115234,45.02000045776367,45.02000045776367,1160,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,44.93000030517578,44.97999954223633,44.93000030517578,44.959999084472656,3082,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,44.83000183105469,44.83000183105469,44.7224006652832,44.7400016784668,989,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,44.75,44.75,44.75,44.75,986,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,45.084999084472656,45.084999084472656,45.0,45.0,1337,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,45.209999084472656,45.209999084472656,45.20909881591797,45.20909881591797,402,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,45.31999969482422,45.354000091552734,45.31999969482422,45.354000091552734,1017,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,45.34000015258789,45.34000015258789,44.42879867553711,45.29999923706055,609,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,44.58000183105469,44.58000183105469,44.11000061035156,44.16999816894531,28373,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,44.16999816894531,44.18000030517578,44.08000183105469,44.08000183105469,21587,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,44.040000915527344,44.25,44.040000915527344,44.17070007324219,598,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,44.150001525878906,44.150001525878906,44.13999938964844,44.13999938964844,200,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,44.20000076293945,44.20000076293945,44.08000183105469,44.08000183105469,628,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,242,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,44.189998626708984,44.189998626708984,44.04999923706055,44.04999923706055,670,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,43.810001373291016,43.810001373291016,43.09199905395508,43.09199905395508,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,42.984798431396484,42.984798431396484,42.984798431396484,42.984798431396484,937,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,42.959999084472656,42.970001220703125,42.779998779296875,42.81999969482422,4696,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,42.720001220703125,42.900001525878906,42.65999984741211,42.84000015258789,2613,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,42.810001373291016,42.849998474121094,42.75,42.75,522,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,42.7400016784668,42.880001068115234,42.599998474121094,42.880001068115234,638,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,42.959999084472656,43.09000015258789,42.959999084472656,43.04100036621094,2142,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,42.849998474121094,43.02000045776367,42.849998474121094,43.02000045776367,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,42.96500015258789,42.96500015258789,42.810001373291016,42.810001373291016,6319,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,42.59000015258789,42.59000015258789,42.59000015258789,42.59000015258789,391,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,100,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,42.38999938964844,42.410701751708984,42.38999938964844,42.410701751708984,2354,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,42.5724983215332,42.5724983215332,42.45800018310547,42.45800018310547,474,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,42.91059875488281,42.91059875488281,42.91059875488281,42.91059875488281,909,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,287,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633,251,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,42.38999938964844,42.43000030517578,42.38999938964844,42.43000030517578,629,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,0,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,225,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,43.20859909057617,43.20859909057617,43.15999984741211,43.15999984741211,518,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,43.474998474121094,43.47999954223633,43.428001403808594,43.428001403808594,335,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,42.28519821166992,42.28519821166992,42.28519821166992,42.28519821166992,0,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,42.43000030517578,42.44559860229492,42.42499923706055,42.42499923706055,6902,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,42.41999816894531,42.510501861572266,42.41999816894531,42.510501861572266,546,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,42.66999816894531,42.81999969482422,42.66999816894531,42.81999969482422,0,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,42.459999084472656,42.47999954223633,42.459999084472656,42.47999954223633,5242,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,367,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,204,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,42.5099983215332,42.720001220703125,42.5,42.720001220703125,0,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,383,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,43.25,43.27000045776367,43.25,43.27000045776367,339,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,1072,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,43.7400016784668,43.7400016784668,43.7400016784668,43.7400016784668,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,44.19499969482422,44.22999954223633,44.18000030517578,44.22999954223633,804,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,44.32500076293945,44.32500076293945,44.32500076293945,44.32500076293945,239,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,44.15999984741211,44.15999984741211,44.15999984741211,44.15999984741211,183,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,44.290000915527344,44.439998626708984,44.290000915527344,44.439998626708984,4593,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,445,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,44.47520065307617,44.650001525878906,44.38949966430664,44.38949966430664,1338,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,44.369998931884766,44.40999984741211,44.369998931884766,44.40999984741211,0,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,44.125,44.125,44.125,44.125,161,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,44.11000061035156,44.154998779296875,44.11000061035156,44.154998779296875,321,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,44.05099868774414,44.05099868774414,43.95000076293945,43.95000076293945,1129,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,43.88999938964844,43.939998626708984,43.880001068115234,43.90449905395508,1584,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,43.23500061035156,43.36000061035156,43.23500061035156,43.36000061035156,288,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,43.16130065917969,43.16130065917969,43.16130065917969,43.16130065917969,110,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,43.06999969482422,43.06999969482422,43.06990051269531,43.06999969482422,548,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,516,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,42.77009963989258,42.95389938354492,42.77009963989258,42.95389938354492,307,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,0,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,42.75,42.75,42.75,42.75,343,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,42.923099517822266,42.923099517822266,42.902400970458984,42.902400970458984,332,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,0,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,117,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,43.33290100097656,43.33290100097656,42.92509841918945,42.92509841918945,705,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,43.0,43.0,43.0,43.0,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,236,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,42.95000076293945,43.0,42.935001373291016,42.9556999206543,13085,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,1689,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,42.959999084472656,42.959999084472656,42.806400299072266,42.806400299072266,227,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,42.34000015258789,42.34000015258789,42.279998779296875,42.279998779296875,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,42.54999923706055,43.08000183105469,42.54999923706055,43.08000183105469,1343,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,43.51139831542969,43.51139831542969,43.51139831542969,43.51139831542969,325,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,43.89799880981445,43.9900016784668,43.89799880981445,43.9900016784668,589,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,43.599998474121094,43.619998931884766,43.4900016784668,43.4900016784668,0,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,43.38100051879883,43.38100051879883,43.38100051879883,43.38100051879883,1351,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,43.255001068115234,43.29999923706055,43.2400016784668,43.29999923706055,301,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,43.32320022583008,43.32320022583008,43.32320022583008,43.32320022583008,250,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,213,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,43.89759826660156,43.89759826660156,43.6973991394043,43.6973991394043,124,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,222,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,5454,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,43.849998474121094,43.849998474121094,43.81129837036133,43.81129837036133,203,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,44.52000045776367,44.65999984741211,44.5,44.5,0,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,44.26620101928711,44.31999969482422,44.26620101928711,44.31999969482422,1229,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,44.3650016784668,44.3650016784668,44.3650016784668,44.3650016784668,314,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,462,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,44.20000076293945,44.20000076293945,44.20000076293945,44.20000076293945,0,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,138,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,289,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,44.018001556396484,44.018001556396484,43.93450164794922,43.93450164794922,511,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,43.883399963378906,43.883399963378906,43.7400016784668,43.7400016784668,0,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,44.22999954223633,44.369998931884766,44.22999954223633,44.369998931884766,592,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,44.58000183105469,44.62919998168945,44.58000183105469,44.62919998168945,370,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,45.040000915527344,45.040000915527344,45.0099983215332,45.0099983215332,786,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,305,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,45.16339874267578,45.16339874267578,45.05500030517578,45.05500030517578,586,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,45.15999984741211,45.209999084472656,45.15999984741211,45.209999084472656,586,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,45.310001373291016,45.310001373291016,45.310001373291016,45.310001373291016,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,45.56700134277344,45.56700134277344,45.56700134277344,45.56700134277344,407,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,317,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,155,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,46.43000030517578,46.489898681640625,46.43000030517578,46.489898681640625,317,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,101,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,46.25,46.25,46.25,46.25,300,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,120,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,46.14849853515625,46.14849853515625,46.08060073852539,46.08060073852539,410,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,46.501399993896484,46.501399993896484,46.501399993896484,46.501399993896484,0,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,46.33000183105469,46.38999938964844,46.33000183105469,46.38999938964844,340,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,46.119998931884766,46.119998931884766,45.97600173950195,45.97600173950195,307,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,46.625,46.625,46.625,46.625,0,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,46.724998474121094,46.724998474121094,46.724998474121094,46.724998474121094,299,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,46.71009826660156,46.95199966430664,46.71009826660156,46.95199966430664,608,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,46.71480178833008,46.71480178833008,46.71480178833008,46.71480178833008,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,46.709999084472656,46.869998931884766,46.709999084472656,46.75,677,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,127,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,46.7599983215332,46.7599983215332,46.6796989440918,46.6796989440918,452,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,46.900001525878906,46.91999816894531,46.720001220703125,46.720001220703125,684,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,46.915000915527344,46.915000915527344,46.66999816894531,46.66999816894531,666,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,46.72999954223633,46.81999969482422,46.72999954223633,46.81999969482422,416,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,46.900001525878906,46.900001525878906,46.849998474121094,46.849998474121094,6273,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,46.93000030517578,46.959999084472656,46.910301208496094,46.910301208496094,4000,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,46.599998474121094,46.689998626708984,46.56999969482422,46.56999969482422,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,46.61000061035156,46.68000030517578,46.560001373291016,46.68000030517578,3418,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,46.689998626708984,46.7400016784668,46.630001068115234,46.630001068115234,1100,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,46.59000015258789,46.650001525878906,46.59000015258789,46.63999938964844,1705,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,46.720001220703125,47.21590042114258,46.709999084472656,47.21590042114258,1708,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,46.70349884033203,47.040000915527344,46.310001373291016,46.310001373291016,2802,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,46.15999984741211,46.15999984741211,45.9900016784668,46.00859832763672,2605,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,0,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,45.83549880981445,45.83549880981445,45.83549880981445,45.83549880981445,204,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,45.87580108642578,45.87580108642578,45.87580108642578,45.87580108642578,1461,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,517,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,46.40999984741211,46.7400016784668,46.18000030517578,46.7400016784668,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,248,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,46.40999984741211,46.40999984741211,46.03049850463867,46.03049850463867,3049,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,46.08000183105469,46.08000183105469,46.079898834228516,46.079898834228516,210,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,46.459999084472656,46.459999084472656,46.459999084472656,46.459999084472656,401,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,46.77000045776367,46.77000045776367,46.61000061035156,46.71390151977539,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,46.529998779296875,46.66999816894531,46.529998779296875,46.66999816894531,459,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,46.7400016784668,46.7400016784668,46.739898681640625,46.739898681640625,2282,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,46.97999954223633,46.97999954223633,46.934200286865234,46.934200286865234,399,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,47.220001220703125,47.2400016784668,47.220001220703125,47.22999954223633,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,47.32059860229492,47.47999954223633,47.32059860229492,47.47999954223633,6743,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,47.4900016784668,47.5,47.4900016784668,47.4900016784668,850,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,47.43000030517578,47.47999954223633,47.220001220703125,47.220001220703125,2217,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,47.119998931884766,47.25,47.119998931884766,47.237998962402344,1192,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,47.060001373291016,47.22999954223633,47.060001373291016,47.22800064086914,869,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,47.36000061035156,47.36000061035156,47.207801818847656,47.207801818847656,542,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,47.16999816894531,47.16999816894531,46.88999938964844,47.13999938964844,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,46.95000076293945,47.09000015258789,46.95000076293945,47.0099983215332,790,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,46.939998626708984,46.939998626708984,46.845001220703125,46.845001220703125,297,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,46.68960189819336,46.68960189819336,46.68960189819336,46.68960189819336,263,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,46.63999938964844,46.650001525878906,46.560001373291016,46.560001373291016,1210,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,46.5099983215332,46.52000045776367,46.41680145263672,46.41680145263672,3885,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,47.52000045776367,47.88999938964844,47.52000045776367,47.88999938964844,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,47.79999923706055,47.90999984741211,47.79999923706055,47.90999984741211,385,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,47.88999938964844,47.88999938964844,47.88999938964844,47.88999938964844,400,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,47.630001068115234,47.630001068115234,47.599998474121094,47.599998474121094,334,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,47.83000183105469,47.90999984741211,47.83000183105469,47.869998931884766,2542,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,47.91999816894531,48.119998931884766,47.91999816894531,48.119998931884766,1231,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,48.13999938964844,48.27000045776367,48.13999938964844,48.27000045776367,497,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,0,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,48.54999923706055,48.619998931884766,48.54999923706055,48.619998931884766,575,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,451,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,48.676700592041016,48.676700592041016,48.676700592041016,48.676700592041016,102,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,48.75,48.86000061035156,48.75,48.755001068115234,435,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,48.90999984741211,48.90999984741211,48.90999984741211,48.90999984741211,0,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,48.95000076293945,49.09000015258789,48.95000076293945,49.09000015258789,1271,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,49.04999923706055,49.099998474121094,48.900001525878906,48.900001525878906,1972,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,48.93000030517578,48.93000030517578,48.84000015258789,48.849998474121094,1601,0.0,0.0,0.0
