Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-14 15:30:00-05:00,48.68000030517578,48.68000030517578,48.44710159301758,48.44710159301758,221,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,49.119998931884766,49.119998931884766,48.95000076293945,48.99480056762695,0,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,623,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,48.880001068115234,48.880001068115234,48.7400016784668,48.7400016784668,985,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,48.540000915527344,48.54999923706055,48.540000915527344,48.54999923706055,314,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,48.79999923706055,48.79999923706055,48.729801177978516,48.729801177978516,337,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,48.52000045776367,48.52000045776367,48.45009994506836,48.45009994506836,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,48.43000030517578,48.43000030517578,48.369998931884766,48.369998931884766,726,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,48.349998474121094,48.349998474121094,48.279998779296875,48.279998779296875,308,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,48.17100143432617,48.17100143432617,48.17100143432617,48.17100143432617,287,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,48.279998779296875,48.29999923706055,48.18000030517578,48.189998626708984,1195,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,48.220001220703125,48.29999923706055,48.220001220703125,48.227500915527344,628,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,0,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,48.15999984741211,48.15999984741211,48.15999984741211,48.15999984741211,251,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,456,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,48.044498443603516,48.044498443603516,48.044498443603516,48.044498443603516,935,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,48.06999969482422,48.23590087890625,48.06999969482422,48.06999969482422,100,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,0,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,48.36000061035156,48.57709884643555,48.36000061035156,48.57709884643555,159,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,48.52000045776367,48.52000045776367,48.36000061035156,48.36000061035156,3637,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,460,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,271,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,48.65999984741211,48.65999984741211,48.65999984741211,48.65999984741211,224,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,48.630001068115234,48.63999938964844,48.619998931884766,48.62820053100586,1358,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,49.060001373291016,49.23500061035156,49.02000045776367,49.23500061035156,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,49.22999954223633,49.2599983215332,49.22999954223633,49.2599983215332,924,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,49.21889877319336,49.21889877319336,49.21889877319336,49.21889877319336,564,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,49.2599983215332,49.27000045776367,49.25,49.27000045776367,891,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,120,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,49.439998626708984,49.459999084472656,49.439998626708984,49.45800018310547,902,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,49.492000579833984,49.492000579833984,49.47999954223633,49.47999954223633,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,3537,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,49.29999923706055,49.310001373291016,49.29999923706055,49.310001373291016,370,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,49.439998626708984,49.5099983215332,49.439998626708984,49.5099983215332,355,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,49.48500061035156,49.5,49.471099853515625,49.471099853515625,1402,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,49.59000015258789,49.59510040283203,49.59000015258789,49.59510040283203,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,49.310001373291016,49.310001373291016,49.310001373291016,49.310001373291016,0,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,4396,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,124,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,48.95500183105469,48.95500183105469,48.95500183105469,48.95500183105469,218,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,48.88999938964844,48.939998626708984,48.83000183105469,48.83000183105469,2385,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,48.86000061035156,48.88140106201172,48.86000061035156,48.88140106201172,406,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,0,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,151,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,49.03499984741211,49.1349983215332,49.03499984741211,49.1349983215332,951,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,49.0099983215332,49.02000045776367,49.0099983215332,49.018001556396484,637,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,49.10499954223633,49.10499954223633,49.10499954223633,49.10499954223633,1139,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,487,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,277,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,49.81999969482422,49.91619873046875,49.81999969482422,49.91619873046875,2719,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,49.904998779296875,49.904998779296875,49.904998779296875,49.904998779296875,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,49.983001708984375,49.983001708984375,49.983001708984375,49.983001708984375,234,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,49.90999984741211,49.90999984741211,49.90999984741211,49.90999984741211,276,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,49.810001373291016,49.810001373291016,49.79999923706055,49.79999923706055,361,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,49.86830139160156,49.86830139160156,49.86830139160156,49.86830139160156,201,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,49.91999816894531,49.9900016784668,49.91999816894531,49.93000030517578,0,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,49.49599838256836,49.56999969482422,49.49599838256836,49.56999969482422,1414,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,49.63999938964844,49.63999938964844,49.599998474121094,49.62189865112305,562,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,399,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,49.650001525878906,49.70000076293945,49.619998931884766,49.698001861572266,1105,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,49.77519989013672,49.91999816894531,49.77519989013672,49.849998474121094,9897,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,49.810001373291016,49.82830047607422,49.75,49.82830047607422,4465,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,49.43000030517578,49.43000030517578,49.369998931884766,49.380001068115234,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,49.380001068115234,49.380001068115234,49.209999084472656,49.209999084472656,931,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,49.130001068115234,49.13010025024414,49.08940124511719,49.08940124511719,1701,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,49.16999816894531,49.16999816894531,49.16999816894531,49.16999816894531,78502,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,49.0,49.0,49.0,49.0,266,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,48.880001068115234,48.939998626708984,48.869998931884766,48.91999816894531,7465,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,48.959999084472656,49.060001373291016,48.959999084472656,49.04999923706055,2729,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,48.709999084472656,48.959999084472656,48.709999084472656,48.77000045776367,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,48.650001525878906,48.650001525878906,48.63999938964844,48.63999938964844,385,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,48.560001373291016,48.560001373291016,48.560001373291016,48.560001373291016,580,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,48.27000045776367,48.27000045776367,48.2599983215332,48.2599983215332,510,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,48.29999923706055,48.34000015258789,48.29999923706055,48.34000015258789,613,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,48.34000015258789,48.34000015258789,48.33000183105469,48.33000183105469,1506,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,48.2599983215332,48.47999954223633,48.2599983215332,48.43000030517578,1761,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,48.540000915527344,48.67499923706055,48.540000915527344,48.67499923706055,1049,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,48.56999969482422,48.58000183105469,48.56999969482422,48.58000183105469,853,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,48.560001373291016,48.68000030517578,48.560001373291016,48.68000030517578,612,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,48.52000045776367,48.54010009765625,48.52000045776367,48.54010009765625,1171,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,0,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,48.73500061035156,48.73500061035156,48.73500061035156,48.73500061035156,221,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,48.69990158081055,48.69990158081055,48.617000579833984,48.617000579833984,561,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,48.650001525878906,48.7151985168457,48.650001525878906,48.7151985168457,1400,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,48.400001525878906,48.84000015258789,48.400001525878906,48.70000076293945,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,48.7400016784668,48.7599983215332,48.72999954223633,48.7599983215332,16589,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,290,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,48.560001373291016,48.560001373291016,48.560001373291016,48.560001373291016,247,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,48.6150016784668,48.630001068115234,48.6150016784668,48.630001068115234,370,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,48.38990020751953,48.38999938964844,48.372398376464844,48.372398376464844,0,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,48.625,48.625,48.625,48.625,276,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,48.71500015258789,48.849998474121094,48.71500015258789,48.849998474121094,1730,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,49.00749969482422,49.04999923706055,48.94499969482422,49.00699996948242,5318,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,50.209999084472656,50.209999084472656,49.86000061035156,49.86000061035156,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,49.41999816894531,49.58000183105469,49.41999816894531,49.58000183105469,530,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,49.130001068115234,49.130001068115234,49.130001068115234,49.130001068115234,440,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,49.30009841918945,49.34000015258789,49.14500045776367,49.15800094604492,1019,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,49.349998474121094,49.349998474121094,49.2400016784668,49.34000015258789,8131,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,49.40999984741211,49.40999984741211,49.40999984741211,49.40999984741211,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,49.46149826049805,49.46149826049805,49.46149826049805,49.46149826049805,837,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,49.50510025024414,49.50510025024414,49.50510025024414,49.50510025024414,526,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,49.599998474121094,49.609901428222656,49.02000045776367,49.02000045776367,1299,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,48.95000076293945,49.06999969482422,48.94990158081055,49.06999969482422,1304,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,48.95000076293945,49.08000183105469,48.95000076293945,49.08000183105469,4499,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,48.0,48.0,47.84000015258789,47.855201721191406,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,47.95000076293945,47.95000076293945,47.790000915527344,47.86009979248047,4367,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,47.650001525878906,47.747501373291016,47.650001525878906,47.747501373291016,3022,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,47.689998626708984,47.690101623535156,47.689998626708984,47.690101623535156,598,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,47.810001373291016,47.91999816894531,47.793800354003906,47.793800354003906,804,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,47.31999969482422,47.369998931884766,47.31999969482422,47.369998931884766,0,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,47.03519821166992,47.03519821166992,47.03519821166992,47.03519821166992,132,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,46.9900016784668,46.9901008605957,46.9900016784668,46.9901008605957,1048,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,47.20000076293945,47.382999420166016,47.20000076293945,47.382999420166016,207,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,47.290000915527344,47.470001220703125,47.290000915527344,47.470001220703125,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,47.345001220703125,47.36000061035156,47.314998626708984,47.314998626708984,15685,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,47.26499938964844,47.279998779296875,47.26499938964844,47.279998779296875,307,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,47.209999084472656,47.209999084472656,47.18000030517578,47.18000030517578,211,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,47.060001373291016,47.08000183105469,46.900001525878906,46.900001525878906,1721,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,46.99449920654297,46.99449920654297,46.99449920654297,46.99449920654297,110,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,47.16999816894531,47.16999816894531,47.02000045776367,47.02989959716797,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,47.09000015258789,47.09000015258789,47.06999969482422,47.06999969482422,300,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,47.060001373291016,47.08000183105469,47.060001373291016,47.08000183105469,393,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,47.07500076293945,47.2239990234375,47.060001373291016,47.2239990234375,821,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,47.15999984741211,47.15999984741211,47.130001068115234,47.130001068115234,4277,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,47.220001220703125,47.220001220703125,47.125,47.125,3851,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,47.560001373291016,47.66999816894531,47.54990005493164,47.66999816894531,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,47.81999969482422,47.81999969482422,47.779998779296875,47.779998779296875,1094,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,484,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,47.766700744628906,47.83000183105469,47.766700744628906,47.814998626708984,490,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,47.724998474121094,47.724998474121094,47.68980026245117,47.68980026245117,512,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,47.29999923706055,47.29999923706055,47.17839813232422,47.17839813232422,0,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,46.720001220703125,46.81999969482422,46.709999084472656,46.790000915527344,1220,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,46.900001525878906,46.900001525878906,46.869998931884766,46.869998931884766,1255,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,47.54999923706055,47.54999923706055,47.43000030517578,47.470001220703125,939,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,47.59000015258789,47.630001068115234,47.59000015258789,47.6150016784668,1833,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,47.599998474121094,47.61009979248047,47.56999969482422,47.61000061035156,739,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,47.592098236083984,47.61000061035156,47.58000183105469,47.61000061035156,9547,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,47.7400016784668,47.755401611328125,47.7400016784668,47.755401611328125,551,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,47.900001525878906,47.900001525878906,47.899200439453125,47.899200439453125,0,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,47.79119873046875,47.79999923706055,47.77000045776367,47.794898986816406,4475,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,47.90999984741211,47.91999816894531,47.85049819946289,47.85049819946289,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,549,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,47.52000045776367,47.52000045776367,47.40999984741211,47.40999984741211,509,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,47.43190002441406,47.43190002441406,47.25,47.25,341,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,47.314998626708984,47.470001220703125,47.314998626708984,47.470001220703125,449,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,178,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,47.1953010559082,47.1953010559082,47.13999938964844,47.15829849243164,1410,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,47.31999969482422,47.56999969482422,47.31999969482422,47.56999969482422,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,47.679298400878906,47.679298400878906,47.679298400878906,47.679298400878906,160,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,47.7599983215332,47.760101318359375,47.7599983215332,47.760101318359375,606,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,47.790000915527344,47.79010009765625,47.790000915527344,47.79010009765625,837,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,47.839900970458984,47.839900970458984,47.70830154418945,47.709999084472656,2771,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,47.66999816894531,47.7401008605957,47.66999816894531,47.7400016784668,2307,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,47.29999923706055,47.52009963989258,47.29999923706055,47.52009963989258,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,47.400001525878906,47.400001525878906,47.349998474121094,47.350101470947266,805,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,475,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,47.439998626708984,47.440101623535156,47.439998626708984,47.440101623535156,341,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,47.255001068115234,47.27000045776367,47.220001220703125,47.220001220703125,1751,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,47.21580123901367,47.31999969482422,47.21580123901367,47.31999969482422,792,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,47.43370056152344,47.63999938964844,47.43370056152344,47.63999938964844,2574,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,47.42599868774414,47.42599868774414,47.42599868774414,47.42599868774414,0,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,317,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,47.352500915527344,47.49250030517578,47.352500915527344,47.352500915527344,401,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,47.75,47.75,47.70500183105469,47.70500183105469,39,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,128,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,359,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,48.269901275634766,48.27000045776367,48.269901275634766,48.27000045776367,420,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,48.22999954223633,48.22999954223633,48.154998779296875,48.154998779296875,631,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,47.88010025024414,48.02370071411133,47.880001068115234,48.02370071411133,433,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,0,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,47.68000030517578,47.689998626708984,47.68000030517578,47.689998626708984,476,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,47.83940124511719,47.84400177001953,47.83940124511719,47.84400177001953,1921,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,48.70920181274414,48.849998474121094,48.70920181274414,48.809200286865234,0,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,48.79999923706055,48.880001068115234,48.79999923706055,48.880001068115234,6737,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,49.040000915527344,49.040000915527344,49.02009963989258,49.02009963989258,487,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,49.060001373291016,49.060001373291016,48.9557991027832,48.9557991027832,251,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,49.09000015258789,49.09000015258789,48.91999816894531,48.91999816894531,0,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,49.23649978637695,49.23649978637695,49.23649978637695,49.23649978637695,199,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,48.95000076293945,48.95000076293945,48.88999938964844,48.88999938964844,3585,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,48.779998779296875,48.779998779296875,48.68669891357422,48.68669891357422,1171,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,48.63999938964844,48.640098571777344,48.59000015258789,48.59000015258789,0,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,48.86000061035156,48.88999938964844,48.86000061035156,48.88999938964844,1586,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,49.09550094604492,49.09550094604492,49.09550094604492,49.09550094604492,0,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,49.165000915527344,49.165000915527344,49.165000915527344,49.165000915527344,120,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,49.20000076293945,49.220001220703125,49.16999816894531,49.220001220703125,1337,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,49.258201599121094,49.320701599121094,49.2400016784668,49.320701599121094,665,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,49.29999923706055,49.5099983215332,49.29999923706055,49.507999420166016,5118,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,49.459999084472656,49.500099182128906,49.459999084472656,49.500099182128906,1498,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,49.5900993347168,49.5900993347168,49.470001220703125,49.470001220703125,4055,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,49.459999084472656,49.4744987487793,49.439998626708984,49.4744987487793,1222,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,49.290000915527344,49.290000915527344,49.15800094604492,49.22999954223633,0,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,49.349998474121094,49.350101470947266,49.349998474121094,49.350101470947266,580,0.0,0.0,0.0
