Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-13 14:30:00-05:00,49.41999816894531,49.420101165771484,49.41999816894531,49.420101165771484,326,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,49.47990036010742,49.47999954223633,49.47840118408203,49.47840118408203,245,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,49.414798736572266,49.414798736572266,49.27000045776367,49.279998779296875,11500,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,49.25,49.250099182128906,49.25,49.250099182128906,924,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,49.279998779296875,49.279998779296875,49.19459915161133,49.2400016784668,972,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,48.98500061035156,49.0,48.98500061035156,49.0,545,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,48.68000030517578,48.68000030517578,48.66999816894531,48.670101165771484,919,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,48.5,48.5,48.459999084472656,48.46009826660156,769,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,48.56529998779297,48.56529998779297,48.36040115356445,48.36040115356445,1273,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,48.31999969482422,48.31999969482422,48.189998626708984,48.20000076293945,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,48.07550048828125,48.0806999206543,47.9900016784668,47.9901008605957,1109,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,48.20000076293945,48.25,48.20000076293945,48.25,8666,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,48.30400085449219,48.30400085449219,48.2599983215332,48.2599983215332,868,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,48.25,48.25,48.11000061035156,48.11009979248047,2075,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,48.15999984741211,48.17020034790039,48.15999984741211,48.15999984741211,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,48.18000030517578,48.355899810791016,48.18000030517578,48.355899810791016,1581,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,48.47999954223633,48.47999954223633,48.46500015258789,48.47999954223633,713,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,48.560001373291016,48.75659942626953,48.560001373291016,48.75659942626953,167,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,48.847999572753906,48.847999572753906,48.847999572753906,48.847999572753906,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,49.07820129394531,49.11000061035156,49.07820129394531,49.09000015258789,570,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,49.0,49.14950180053711,49.0,49.14950180053711,436,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,48.8942985534668,49.0,48.8942985534668,49.0,3900,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,48.954200744628906,48.954200744628906,48.954200744628906,48.954200744628906,811,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,48.95000076293945,48.959999084472656,48.9109992980957,48.9109992980957,4075,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,48.97999954223633,49.0,48.97999954223633,48.998600006103516,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,48.70589828491211,48.70589828491211,48.70589828491211,48.70589828491211,827,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,48.8109016418457,48.8109016418457,48.8109016418457,48.8109016418457,461,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,48.9900016784668,49.06560134887695,48.97999954223633,49.06560134887695,5199,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,49.18000030517578,49.20000076293945,49.0099983215332,49.0099983215332,0,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,49.198001861572266,49.198001861572266,49.198001861572266,49.198001861572266,100,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,49.16999816894531,49.16999816894531,49.130001068115234,49.13010025024414,478,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,49.273399353027344,49.273399353027344,49.24720001220703,49.268001556396484,699,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,128,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,49.119998931884766,49.49800109863281,49.119998931884766,49.49800109863281,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,49.29010009765625,49.320098876953125,49.290000915527344,49.320098876953125,1617,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,113,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,49.43000030517578,49.470001220703125,49.40999984741211,49.40999984741211,1369,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,49.47990036010742,49.5099983215332,49.45000076293945,49.5099983215332,744,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,49.619998931884766,49.619998931884766,49.43000030517578,49.43000030517578,1161,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,49.0,49.0,49.0,49.0,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,49.2400016784668,49.2400016784668,49.2400016784668,49.2400016784668,111,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,49.198001861572266,49.20000076293945,49.150001525878906,49.150001525878906,709,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,48.98500061035156,49.02000045776367,48.98500061035156,49.019901275634766,433,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,48.95000076293945,48.9900016784668,48.95000076293945,48.9900016784668,631,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,49.1973991394043,49.220001220703125,49.1973991394043,49.220001220703125,1304,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,49.33000183105469,49.33000183105469,49.279998779296875,49.28010177612305,681,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,49.34000015258789,49.3400993347168,49.34000015258789,49.3400993347168,320,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,49.40999984741211,49.41999816894531,49.359901428222656,49.359901428222656,1386,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,49.43000030517578,49.45000076293945,49.429901123046875,49.45000076293945,1228,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,49.54999923706055,49.54999923706055,49.44990158081055,49.44990158081055,828,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,49.5099983215332,49.5099983215332,49.5098991394043,49.5098991394043,357,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,49.36000061035156,49.40999984741211,49.36000061035156,49.38990020751953,1770,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,49.40999984741211,49.40999984741211,49.4099006652832,49.4099006652832,931,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,50.029998779296875,50.060001373291016,50.029998779296875,50.060001373291016,513,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,50.27009963989258,50.36000061035156,50.060001373291016,50.060001373291016,1249,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,50.11000061035156,50.27000045776367,50.11000061035156,50.27000045776367,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,50.61000061035156,50.650001525878906,50.61000061035156,50.650001525878906,832,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,50.65010070800781,50.65010070800781,50.650001525878906,50.650001525878906,277,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,50.41999816894531,50.4900016784668,50.38999938964844,50.4900016784668,1960,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,50.400001525878906,50.57469940185547,50.400001525878906,50.57469940185547,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,50.459999084472656,50.54999923706055,50.459999084472656,50.54999923706055,1045,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,50.47999954223633,50.47999954223633,50.47380065917969,50.47380065917969,625,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,50.369998931884766,50.369998931884766,50.34809875488281,50.34809875488281,280,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,50.2400016784668,50.2400016784668,50.18000030517578,50.18000030517578,1470,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,50.2599983215332,50.310001373291016,50.13999938964844,50.2224006652832,1291,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,49.93000030517578,49.93000030517578,49.70130157470703,49.70130157470703,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,49.77000045776367,49.880001068115234,49.769901275634766,49.869998931884766,1339,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,49.829898834228516,49.83000183105469,49.829898834228516,49.83000183105469,265,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,49.77000045776367,49.86000061035156,49.77000045776367,49.86000061035156,4085,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,49.83000183105469,49.849998474121094,49.82809829711914,49.82809829711914,1932,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,49.810001373291016,49.810001373291016,49.79999923706055,49.79999923706055,400,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,49.64139938354492,49.64139938354492,49.64139938354492,49.64139938354492,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,49.59000015258789,49.65999984741211,49.58000183105469,49.65999984741211,2910,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,49.65999984741211,49.68000030517578,49.65999984741211,49.67020034790039,2583,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,50.09989929199219,50.099998474121094,50.029998779296875,50.03010177612305,1121,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,49.58000183105469,49.919898986816406,49.57099914550781,49.919898986816406,1370,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,50.060001373291016,50.060001373291016,50.059898376464844,50.059898376464844,601,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,50.12009811401367,50.209999084472656,50.119998931884766,50.209999084472656,486,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,50.04869842529297,50.04869842529297,50.04869842529297,50.04869842529297,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,49.849998474121094,49.92499923706055,49.68199920654297,49.68199920654297,4405,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,49.61000061035156,49.61009979248047,49.61000061035156,49.61009979248047,630,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,49.77989959716797,49.779998779296875,49.77989959716797,49.779998779296875,362,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,49.7599983215332,49.7599983215332,49.66320037841797,49.720001220703125,1685,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,49.84000015258789,49.959999084472656,49.84000015258789,49.84989929199219,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,49.81999969482422,49.81999969482422,49.81999969482422,49.81999969482422,382,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,49.369998931884766,49.400001525878906,49.21500015258789,49.21500015258789,736,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,49.38999938964844,49.390098571777344,49.38999938964844,49.390098571777344,242,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,49.41999816894531,49.41999816894531,49.41999816894531,49.41999816894531,231,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,49.56999969482422,49.56999969482422,49.48500061035156,49.48500061035156,0,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,49.529998779296875,49.65890121459961,49.529998779296875,49.65890121459961,1647,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,49.810001373291016,49.83620071411133,49.810001373291016,49.81999969482422,1033,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,49.9364013671875,49.95000076293945,49.9364013671875,49.948001861572266,769,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,50.029998779296875,50.04800033569336,50.029998779296875,50.04800033569336,285,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,50.09989929199219,50.09989929199219,50.09989929199219,50.09989929199219,630,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,50.030799865722656,50.130001068115234,50.030799865722656,50.130001068115234,146,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,50.2400016784668,50.2400016784668,50.09000015258789,50.09000015258789,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,50.06010055541992,50.06010055541992,49.720001220703125,49.84000015258789,5991,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,856,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,49.79990005493164,50.04999923706055,49.79990005493164,50.02000045776367,2597,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,49.959999084472656,50.02000045776367,49.959999084472656,50.019901275634766,1885,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,50.11000061035156,50.11000061035156,50.02000045776367,50.02000045776367,4247,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,50.040000915527344,50.0536994934082,50.0098991394043,50.0098991394043,3173,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,49.939998626708984,49.939998626708984,49.619998931884766,49.619998931884766,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,49.709800720214844,49.709800720214844,49.709800720214844,49.709800720214844,324,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,49.75830078125,49.85200119018555,49.72949981689453,49.72949981689453,3255,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,49.779998779296875,49.779998779296875,49.77000045776367,49.77000045776367,438,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,49.86750030517578,49.86750030517578,49.86750030517578,49.86750030517578,132,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,49.439998626708984,49.489601135253906,49.41999816894531,49.489601135253906,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,49.61000061035156,49.61000061035156,49.609901428222656,49.61000061035156,984,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,49.70000076293945,49.72999954223633,49.68000030517578,49.72999954223633,433,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,49.777198791503906,49.84000015258789,49.769901275634766,49.79999923706055,2987,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,49.849998474121094,49.90999984741211,49.81999969482422,49.90999984741211,1289,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,49.880001068115234,49.88999938964844,49.78990173339844,49.790000915527344,1625,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,49.5099983215332,49.5099983215332,49.493900299072266,49.5099983215332,307,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,49.5,49.5,49.2599983215332,49.2599983215332,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,49.35810089111328,49.35810089111328,49.18000030517578,49.18009948730469,3459,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,49.25,49.25,49.25,49.25,179,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,49.38999938964844,49.458900451660156,49.38999938964844,49.458900451660156,1712,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,48.91999816894531,48.920101165771484,48.86000061035156,48.86009979248047,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,48.939998626708984,48.95500183105469,48.814998626708984,48.814998626708984,577,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,48.70000076293945,48.7599983215332,48.70000076293945,48.7599983215332,866,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,48.78879928588867,48.78879928588867,48.779998779296875,48.779998779296875,5283,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,48.63999938964844,48.640098571777344,48.560001373291016,48.560001373291016,1097,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,48.650001525878906,48.65010070800781,48.59429931640625,48.59429931640625,0,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,48.744998931884766,48.744998931884766,48.744998931884766,48.744998931884766,300,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,48.54999923706055,48.599998474121094,48.54999923706055,48.599998474121094,1190,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,48.65999984741211,48.65999984741211,48.65999984741211,48.65999984741211,481,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,360,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,48.763301849365234,48.763301849365234,48.763301849365234,48.763301849365234,516,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,48.470001220703125,48.47010040283203,48.40999984741211,48.40999984741211,1406,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,0,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,48.189998626708984,48.190101623535156,48.189998626708984,48.190101623535156,1200,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,48.22999954223633,48.60110092163086,48.22999954223633,48.60110092163086,2022,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,48.08000183105469,48.0974006652832,48.08000183105469,48.080101013183594,2214,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,48.21030044555664,48.21030044555664,48.130001068115234,48.130001068115234,500,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,48.060001373291016,48.06010055541992,48.060001373291016,48.06010055541992,1445,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,48.19670104980469,48.19670104980469,48.19670104980469,48.19670104980469,579,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,48.15999984741211,48.3400993347168,48.15999984741211,48.27510070800781,310,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,219,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,48.41999816894531,48.41999816894531,48.28020095825195,48.28020095825195,2683,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,157,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,48.349998474121094,48.36000061035156,48.30939865112305,48.30939865112305,565,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,48.36000061035156,48.36000061035156,48.270999908447266,48.270999908447266,864,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,48.309898376464844,48.309898376464844,48.127498626708984,48.127498626708984,537,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,47.9900016784668,47.9900016784668,47.97999954223633,47.97999954223633,0,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,48.0099983215332,48.22990036010742,48.0,48.22990036010742,829,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,48.04140090942383,48.04140090942383,48.029998779296875,48.029998779296875,384,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,48.189998626708984,48.189998626708984,48.139400482177734,48.139400482177734,390,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,48.06999969482422,48.06999969482422,48.03150177001953,48.03150177001953,1569,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,48.09000015258789,48.09000015258789,48.09000015258789,48.09000015258789,355,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,48.404998779296875,48.404998779296875,48.404998779296875,48.404998779296875,368,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,48.670101165771484,48.670101165771484,48.66999816894531,48.66999816894531,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,48.68009948730469,48.68009948730469,48.67100143432617,48.67100143432617,575,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,48.749900817871094,48.849998474121094,48.72999954223633,48.84989929199219,823,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,48.900001525878906,48.99919891357422,48.900001525878906,48.99919891357422,263,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,49.040000915527344,49.040000915527344,49.03990173339844,49.03990173339844,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,49.09989929199219,49.099998474121094,49.09989929199219,49.09989929199219,1407,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,48.75,48.75389862060547,48.75,48.75389862060547,140,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,0,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,48.250099182128906,48.250099182128906,48.25,48.25,426,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,48.01539993286133,48.01539993286133,48.01539993286133,48.01539993286133,153,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,48.04999923706055,48.099998474121094,48.04990005493164,48.099998474121094,1250,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,47.93000030517578,48.22999954223633,47.93000030517578,48.22999954223633,1301,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,48.130001068115234,48.13010025024414,48.130001068115234,48.13010025024414,414,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,47.90999984741211,48.11840057373047,47.880001068115234,48.11840057373047,941,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,48.2599983215332,48.2599983215332,48.09000015258789,48.09000015258789,813,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,47.99369812011719,47.99369812011719,47.99369812011719,47.99369812011719,305,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,47.619998931884766,47.62009811401367,47.2577018737793,47.2577018737793,443,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,47.380001068115234,47.380001068115234,46.849998474121094,46.939998626708984,0,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,46.814998626708984,46.814998626708984,46.814998626708984,46.814998626708984,5152,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,46.33000183105469,46.439998626708984,46.30149841308594,46.38999938964844,3365,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,46.52880096435547,46.52880096435547,46.52880096435547,46.52880096435547,222,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,46.470001220703125,46.47010040283203,46.470001220703125,46.47010040283203,600,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,45.9900016784668,46.040000915527344,45.9900016784668,45.9901008605957,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,46.38999938964844,46.38999938964844,46.349998474121094,46.349998474121094,455,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,46.369998931884766,46.369998931884766,45.95650100708008,45.95650100708008,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,46.77909851074219,46.77909851074219,46.385799407958984,46.385799407958984,522,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,45.6349983215332,45.6349983215332,45.6349983215332,45.6349983215332,0,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,45.75,45.75,45.74589920043945,45.74589920043945,221,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,45.630001068115234,45.90010070800781,45.630001068115234,45.900001525878906,938,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,1700,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,46.189998626708984,46.189998626708984,46.185001373291016,46.185001373291016,1886,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,46.310001373291016,46.37699890136719,46.310001373291016,46.37699890136719,358,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,46.061100006103516,46.061100006103516,46.0099983215332,46.04999923706055,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,565,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,331,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,45.74420166015625,45.74420166015625,45.74420166015625,45.74420166015625,272,0.0,0.0,0.0
