Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-17 15:30:00-04:00,45.69990158081055,45.76470184326172,45.69990158081055,45.76470184326172,198,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,0,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,415,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,46.52000045776367,46.560001373291016,46.47010040283203,46.491798400878906,1373,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,46.91999816894531,46.93000030517578,46.91999816894531,46.93000030517578,603,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,46.84000015258789,46.84000015258789,46.810001373291016,46.810001373291016,1436,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,46.86009979248047,46.86009979248047,46.86000061035156,46.86000061035156,396,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,47.060001373291016,47.06010055541992,46.95000076293945,46.95000076293945,447,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,47.09000015258789,47.09000015258789,47.05739974975586,47.05739974975586,716,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,46.812801361083984,46.812801361083984,46.812801361083984,46.812801361083984,253,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,46.70000076293945,46.72999954223633,46.70000076293945,46.72999954223633,1167,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,46.150001525878906,46.15010070800781,46.14860153198242,46.14860153198242,894,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,46.060001373291016,46.220001220703125,46.060001373291016,46.220001220703125,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,46.130001068115234,46.4900016784668,46.130001068115234,46.410099029541016,1826,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,46.189998626708984,46.190101623535156,46.189998626708984,46.190101623535156,252,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,46.08039855957031,46.08039855957031,46.08039855957031,46.08039855957031,377,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,45.93000030517578,45.93000030517578,45.66999816894531,45.66999816894531,860,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,45.72999954223633,45.72999954223633,45.71870040893555,45.71870040893555,502,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,45.66999816894531,45.66999816894531,45.459999084472656,45.459999084472656,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,45.4900016784668,45.992000579833984,45.4900016784668,45.992000579833984,829,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,46.5099983215332,46.5099983215332,46.290000915527344,46.290000915527344,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,46.25,46.25,46.150001525878906,46.150001525878906,12116,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,46.26499938964844,46.26499938964844,46.26499938964844,46.26499938964844,201,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,193,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,46.459999084472656,46.459999084472656,46.40739822387695,46.459999084472656,699,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,46.540000915527344,46.540000915527344,46.31629943847656,46.31629943847656,364,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,46.220001220703125,46.33000183105469,46.220001220703125,46.329898834228516,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,46.439998626708984,46.45000076293945,46.439998626708984,46.45000076293945,592,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,46.38999938964844,46.41270065307617,46.369998931884766,46.41270065307617,2932,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,46.599998474121094,46.79999923706055,46.599998474121094,46.79999923706055,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,211,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,46.790000915527344,46.79010009765625,46.790000915527344,46.790000915527344,536,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,46.86000061035156,46.86009979248047,46.86000061035156,46.86009979248047,1629,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,46.849998474121094,46.849998474121094,46.779998779296875,46.80500030517578,1451,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,46.869998931884766,46.87070083618164,46.869998931884766,46.87070083618164,1120,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,46.9900016784668,46.99369812011719,46.9900016784668,46.99369812011719,656,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,47.34000015258789,47.369998931884766,47.34000015258789,47.369998931884766,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,47.36050033569336,47.37739944458008,47.349998474121094,47.350101470947266,2043,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,47.25,47.250099182128906,47.25,47.250099182128906,416,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,47.22999954223633,47.24319839477539,47.22999954223633,47.24319839477539,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,384,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,47.540000915527344,47.540000915527344,47.529998779296875,47.53010177612305,1895,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,47.67499923706055,47.939998626708984,47.67499923706055,47.939998626708984,106,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,48.099998474121094,48.29999923706055,48.099998474121094,48.29999923706055,0,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,48.09000015258789,48.099998474121094,48.09000015258789,48.099998474121094,688,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,47.9900016784668,48.09000015258789,47.9900016784668,48.09000015258789,4689,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,48.20000076293945,48.20000076293945,48.19990158081055,48.19990158081055,815,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,48.290000915527344,48.290000915527344,47.997100830078125,47.997100830078125,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,47.626399993896484,47.626399993896484,47.626399993896484,47.626399993896484,104,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,47.46689987182617,47.46689987182617,47.46689987182617,47.46689987182617,377,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,47.560001373291016,47.560001373291016,47.54999923706055,47.54999923706055,1001,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,48.0,48.0,47.5,47.5,262,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,47.499900817871094,47.5,47.459999084472656,47.459999084472656,971,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,47.49369812011719,47.49369812011719,47.49369812011719,47.49369812011719,326,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,47.59040069580078,47.59040069580078,47.59040069580078,47.59040069580078,239,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,47.63999938964844,47.6697998046875,47.63999938964844,47.6697998046875,452,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,47.61000061035156,47.61000061035156,47.61000061035156,47.61000061035156,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,47.58000183105469,47.58000183105469,47.579898834228516,47.579898834228516,1003,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,47.70819854736328,47.70819854736328,47.70819854736328,47.70819854736328,315,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,256,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,518,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,47.81999969482422,47.88999938964844,47.81999969482422,47.84000015258789,594,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,47.88050079345703,47.88050079345703,47.87580108642578,47.87580108642578,572,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,1201,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,48.097900390625,48.11009979248047,48.097900390625,48.11000061035156,494,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,48.349998474121094,48.349998474121094,48.29999923706055,48.29999923706055,756,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,48.369998931884766,48.369998931884766,48.36989974975586,48.36989974975586,485,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,48.369998931884766,48.37009811401367,48.22639846801758,48.37009811401367,2249,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,48.81999969482422,48.81999969482422,48.349998474121094,48.349998474121094,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,48.22999954223633,48.22999954223633,48.17449951171875,48.17449951171875,982,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,48.209999084472656,48.209999084472656,48.20199966430664,48.209999084472656,500,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,48.2599983215332,48.28010177612305,48.2599983215332,48.28010177612305,1736,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,48.27000045776367,48.3297004699707,47.93769836425781,47.93769836425781,2888,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,0,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,48.36000061035156,48.36009979248047,48.36000061035156,48.36009979248047,417,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,48.349998474121094,48.350101470947266,48.31380081176758,48.31380081176758,266,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,48.119998931884766,48.119998931884766,48.099998474121094,48.099998474121094,855,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,48.02000045776367,48.02000045776367,47.9900016784668,47.9900016784668,911,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,47.9900016784668,48.18560028076172,47.97999954223633,48.18560028076172,1617,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,48.22990036010742,48.22990036010742,48.22990036010742,48.22990036010742,0,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,48.12990188598633,48.130001068115234,48.12990188598633,48.130001068115234,780,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,48.15999984741211,48.15999984741211,48.02000045776367,48.02000045776367,1604,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,48.25,48.33869934082031,48.25,48.33869934082031,259,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,48.58000183105469,48.58000183105469,48.36000061035156,48.369998931884766,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,48.36000061035156,48.36000061035156,48.29999923706055,48.29999923706055,1284,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,48.38999938964844,48.38999938964844,48.38990020751953,48.38990020751953,879,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,48.27000045776367,48.27000045776367,48.27000045776367,48.27000045776367,375,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,48.369998931884766,48.38370132446289,48.369998931884766,48.38370132446289,0,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,606,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,48.07509994506836,48.11000061035156,48.04999923706055,48.04999923706055,4481,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,48.177799224853516,48.177799224853516,48.177799224853516,48.177799224853516,141,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,48.130001068115234,48.13090133666992,48.130001068115234,48.13090133666992,100,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,47.880001068115234,47.9099006652832,47.880001068115234,47.9099006652832,5200,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,47.95000076293945,47.95000076293945,47.92620086669922,47.92620086669922,547,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,47.91230010986328,47.91230010986328,47.91230010986328,47.91230010986328,183,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,206,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,47.689998626708984,47.77320098876953,47.689998626708984,47.77320098876953,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,47.926700592041016,47.926700592041016,47.66999816894531,47.66999816894531,0,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,47.819801330566406,47.875301361083984,47.819801330566406,47.875301361083984,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,47.869998931884766,47.869998931884766,47.435001373291016,47.435001373291016,2552,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,47.39500045776367,47.39500045776367,47.2599983215332,47.2599983215332,3483,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,47.21480178833008,47.21480178833008,47.15999984741211,47.15999984741211,322,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,47.029998779296875,47.11000061035156,46.880001068115234,46.880001068115234,0,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,47.0,47.0099983215332,46.9900016784668,46.9900016784668,2738,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,46.78950119018555,46.78950119018555,46.78950119018555,46.78950119018555,3728,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,46.63999938964844,46.71699905395508,46.63999938964844,46.71699905395508,702,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,46.93000030517578,46.93000030517578,46.929901123046875,46.929901123046875,200,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,47.0,47.0,47.0,47.0,0,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,47.1505012512207,47.1505012512207,47.1505012512207,47.1505012512207,2135,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,299,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,47.43000030517578,47.43339920043945,47.41999816894531,47.43339920043945,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,47.310001373291016,47.744998931884766,47.310001373291016,47.744998931884766,1572,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,0,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,47.83000183105469,47.83000183105469,47.79999923706055,47.79999923706055,2488,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,47.84600067138672,47.877899169921875,47.84600067138672,47.877899169921875,971,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,47.849998474121094,47.904300689697266,47.849998474121094,47.904300689697266,213,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,47.95000076293945,48.130001068115234,47.95000076293945,48.130001068115234,0,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,321,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,48.00529861450195,48.00529861450195,48.00529861450195,48.00529861450195,774,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,47.228599548339844,47.228599548339844,47.228599548339844,47.228599548339844,392,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,0,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,47.09989929199219,47.099998474121094,47.070499420166016,47.070499420166016,3225,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,47.119998931884766,47.28099822998047,47.099998474121094,47.28099822998047,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,47.45000076293945,47.45000076293945,47.36600112915039,47.36600112915039,2880,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,47.390098571777344,47.390098571777344,47.390098571777344,47.390098571777344,352,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,47.459999084472656,47.46009826660156,46.970699310302734,46.970699310302734,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,46.529998779296875,46.529998779296875,46.529998779296875,46.529998779296875,228,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,46.474998474121094,46.64030075073242,46.474998474121094,46.64030075073242,377,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,121,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,46.470001220703125,46.51110076904297,46.470001220703125,46.51110076904297,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,47.10169982910156,47.18000030517578,47.10169982910156,47.18000030517578,3583,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,47.275001525878906,47.275001525878906,47.275001525878906,47.275001525878906,4278,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,47.448299407958984,47.448299407958984,47.33539962768555,47.33539962768555,457,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,47.499900817871094,47.499900817871094,47.499900817871094,47.499900817871094,0,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,47.34809875488281,47.34809875488281,47.31999969482422,47.31999969482422,950,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,47.279998779296875,47.290000915527344,47.25,47.25,772,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,47.25,47.25,47.25,47.25,1322,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,208,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,47.31999969482422,47.31999969482422,47.31039810180664,47.31039810180664,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,47.13970184326172,47.13970184326172,47.13970184326172,47.13970184326172,684,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,47.159400939941406,47.20000076293945,47.159400939941406,47.159400939941406,218,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,47.400001525878906,47.400001525878906,47.16230010986328,47.16230010986328,756,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,47.13999938964844,47.210601806640625,47.13999938964844,47.210601806640625,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,480,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,46.97999954223633,46.97999954223633,46.97990036010742,46.97999954223633,514,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,47.000099182128906,47.000099182128906,46.9900016784668,46.9900016784668,4917,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,46.85499954223633,46.85499954223633,46.85499954223633,46.85499954223633,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,46.755401611328125,46.755401611328125,46.755401611328125,46.755401611328125,5353,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,46.849998474121094,46.993499755859375,46.849998474121094,46.993499755859375,499,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,47.290000915527344,47.290000915527344,47.08000183105469,47.08000183105469,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,47.029998779296875,47.099700927734375,47.02199935913086,47.099700927734375,932,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,47.31990051269531,47.31990051269531,47.31990051269531,47.31990051269531,360,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,47.185001373291016,47.209999084472656,47.185001373291016,47.209999084472656,405,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,47.150001525878906,47.19139862060547,47.150001525878906,47.19139862060547,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,46.824798583984375,46.869998931884766,46.824798583984375,46.869998931884766,426,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,46.88999938964844,46.88999938964844,46.83000183105469,46.83000183105469,1980,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,46.85499954223633,46.85499954223633,46.85499954223633,46.85499954223633,230,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,46.79999923706055,46.79999923706055,46.779998779296875,46.779998779296875,694,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,46.657100677490234,46.83000183105469,46.657100677490234,46.657100677490234,918,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,46.84299850463867,46.937599182128906,46.84299850463867,46.937599182128906,784,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,47.2400016784668,47.290000915527344,47.2400016784668,47.290000915527344,1601,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,47.400001525878906,47.5099983215332,47.400001525878906,47.5099983215332,1805,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,47.350101470947266,47.64350128173828,47.349998474121094,47.64350128173828,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,47.775001525878906,47.775001525878906,47.775001525878906,47.775001525878906,456,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,47.4921989440918,47.4921989440918,47.4921989440918,47.4921989440918,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,337,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,47.63999938964844,47.72999954223633,47.63990020751953,47.72999954223633,2767,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,47.67599868774414,47.67599868774414,47.67599868774414,47.67599868774414,273,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,47.727901458740234,47.727901458740234,47.727901458740234,47.727901458740234,774,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,47.62519836425781,47.62519836425781,47.62310028076172,47.62310028076172,1891,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,47.34000015258789,47.59410095214844,47.34000015258789,47.59410095214844,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,47.654998779296875,47.654998779296875,47.654998779296875,47.654998779296875,224,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,47.660099029541016,47.660099029541016,47.65999984741211,47.65999984741211,841,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,47.61000061035156,47.61000061035156,47.61000061035156,47.61000061035156,141,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,47.36000061035156,47.41999816894531,47.349998474121094,47.41999816894531,1015,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,47.43000030517578,47.43000030517578,47.400001525878906,47.400001525878906,772,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,46.890098571777344,46.890098571777344,46.86180114746094,46.86180114746094,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,46.7599983215332,46.7599983215332,46.7599983215332,46.7599983215332,653,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,46.58000183105469,46.634300231933594,46.5098991394043,46.634300231933594,2319,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,47.060001373291016,47.060001373291016,47.0099983215332,47.0099983215332,867,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,46.8406982421875,46.8406982421875,46.8406982421875,46.8406982421875,209,0.0,0.0,0.0
