Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-26 12:30:00-04:00,46.994998931884766,47.06869888305664,46.994998931884766,47.06869888305664,237,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,47.08000183105469,47.08000183105469,46.97380065917969,46.97380065917969,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,137,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,46.88999938964844,46.88999938964844,46.83000183105469,46.869998931884766,2397,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,122,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,46.90010070800781,46.90010070800781,46.90010070800781,46.90010070800781,351,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,46.88999938964844,46.90999984741211,46.88999938964844,46.90999984741211,396,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,46.540000915527344,46.540000915527344,46.409000396728516,46.409000396728516,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,0,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,46.34989929199219,46.38999938964844,46.34989929199219,46.38999938964844,4556,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,46.53889846801758,46.53889846801758,46.53889846801758,46.53889846801758,174,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,122,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,641,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,46.809898376464844,46.81999969482422,46.809898376464844,46.81999969482422,618,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,46.779998779296875,46.779998779296875,46.77949905395508,46.77949905395508,508,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,46.70640182495117,46.72999954223633,46.70640182495117,46.70640182495117,410,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,47.51060104370117,47.51060104370117,47.51060104370117,47.51060104370117,0,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,47.689998626708984,47.720001220703125,47.689998626708984,47.720001220703125,526,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,47.790000915527344,47.790000915527344,47.747798919677734,47.747798919677734,41852,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,0,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,47.60499954223633,47.60499954223633,47.60499954223633,47.60499954223633,255,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,47.689998626708984,47.689998626708984,47.689998626708984,47.689998626708984,277,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,47.619998931884766,47.619998931884766,47.52320098876953,47.52320098876953,588,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,47.56169891357422,47.650001525878906,47.56169891357422,47.650001525878906,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,47.649600982666016,47.649600982666016,47.649600982666016,47.649600982666016,551,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,47.596900939941406,47.596900939941406,47.596900939941406,47.596900939941406,113,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,47.561500549316406,47.561500549316406,47.54029846191406,47.54029846191406,739,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,47.708900451660156,47.784698486328125,47.708900451660156,47.73500061035156,551,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,48.04990005493164,48.04990005493164,48.04990005493164,48.04990005493164,0,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,48.04999923706055,48.04999923706055,48.02000045776367,48.02000045776367,304,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,48.0,48.0,48.0,48.0,2045,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,48.040000915527344,48.04899978637695,48.03499984741211,48.04899978637695,1480,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,48.0098991394043,48.02000045776367,48.0098991394043,48.02000045776367,3307,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,48.11000061035156,48.11000061035156,48.10499954223633,48.10499954223633,388,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,3361,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,48.130401611328125,48.15999984741211,48.130401611328125,48.130401611328125,35388,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,48.08000183105469,48.09280014038086,48.08000183105469,48.09280014038086,319,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,48.100101470947266,48.13999938964844,48.099998474121094,48.11000061035156,1639,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,48.12120056152344,48.12120056152344,48.09000015258789,48.118499755859375,3333,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,47.97999954223633,48.150001525878906,47.97999954223633,48.150001525878906,0,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,48.31999969482422,48.31999969482422,48.28010177612305,48.28010177612305,735,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,48.3400993347168,48.4900016784668,48.34000015258789,48.41999816894531,1297,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,48.41999816894531,48.41999816894531,48.41999816894531,48.41999816894531,201,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,48.810001373291016,48.84000015258789,48.77949905395508,48.77949905395508,23576,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,48.907501220703125,48.907501220703125,48.8317985534668,48.847900390625,991,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,49.02000045776367,49.02000045776367,48.90999984741211,48.90999984741211,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,48.91999816894531,48.91999816894531,48.91999816894531,48.91999816894531,568,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,48.95000076293945,48.95000076293945,48.95000076293945,48.95000076293945,283,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,48.878299713134766,48.878299713134766,48.878299713134766,48.878299713134766,298,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,48.5,48.5,48.5,48.5,377,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,48.67499923706055,48.70009994506836,48.67499923706055,48.67499923706055,547,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,48.380001068115234,48.65999984741211,48.380001068115234,48.65999984741211,0,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,48.89080047607422,48.96009826660156,48.89080047607422,48.959999084472656,1473,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,49.02000045776367,49.30820083618164,49.02000045776367,49.30820083618164,0,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,49.40999984741211,49.40999984741211,49.36000061035156,49.40999984741211,4894,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,49.400001525878906,49.438201904296875,49.400001525878906,49.438201904296875,394,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,49.290000915527344,49.339900970458984,49.279998779296875,49.339900970458984,1619,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,49.369998931884766,49.369998931884766,49.369998931884766,49.369998931884766,501,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,49.31869888305664,49.31869888305664,49.304901123046875,49.304901123046875,1123,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,48.77000045776367,48.77000045776367,48.77000045776367,48.77000045776367,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,48.64870071411133,48.66999816894531,48.59000015258789,48.59000015258789,1551,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,17977,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,48.72999954223633,48.80550003051758,48.72999954223633,48.73830032348633,2243,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,48.75,48.75,48.75,48.75,0,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,48.779998779296875,48.779998779296875,48.647300720214844,48.647300720214844,380,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,48.7400016784668,48.7400016784668,48.599998474121094,48.599998474121094,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,48.61000061035156,48.61000061035156,48.5,48.5,9452,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,48.58000183105469,48.58000183105469,48.54999923706055,48.54999923706055,247,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,100,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,110,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,48.61000061035156,48.61000061035156,48.59450149536133,48.59450149536133,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,48.63999938964844,48.63999938964844,48.2400016784668,48.2400016784668,1521,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,48.40999984741211,48.439998626708984,48.40999984741211,48.43000030517578,3965,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,265,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,48.224998474121094,48.224998474121094,48.224998474121094,48.224998474121094,101,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,914,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,48.38999938964844,48.38999938964844,48.38999938964844,48.38999938964844,575,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,48.43000030517578,48.43000030517578,48.42499923706055,48.43000030517578,1057,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,48.426700592041016,48.426700592041016,48.426700592041016,48.426700592041016,722,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,48.40060043334961,48.40060043334961,48.40060043334961,48.40060043334961,772,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,48.45009994506836,48.45009994506836,48.45009994506836,48.45009994506836,296,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,48.51959991455078,48.51959991455078,48.378501892089844,48.378501892089844,647,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,48.38999938964844,48.599998474121094,48.38999938964844,48.599998474121094,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,48.70989990234375,48.72999954223633,48.70989990234375,48.72999954223633,602,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,48.970001220703125,48.970001220703125,48.95009994506836,48.95389938354492,2341,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,49.0442008972168,49.0442008972168,48.98740005493164,48.98740005493164,2036,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,49.22999954223633,49.22999954223633,48.83000183105469,48.83000183105469,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,48.91210174560547,48.939998626708984,48.869998931884766,48.869998931884766,4564,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,49.0099983215332,49.0099983215332,49.0099983215332,49.0099983215332,297,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,48.84000015258789,48.93519973754883,48.84000015258789,48.93519973754883,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,48.90999984741211,49.227699279785156,48.90999984741211,49.227699279785156,3607,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,49.150001525878906,49.21500015258789,49.150001525878906,49.16999816894531,1508,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,49.25600051879883,49.25600051879883,49.23500061035156,49.23500061035156,1011,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,49.329498291015625,49.329498291015625,49.329498291015625,49.329498291015625,739,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,49.25,49.31999969482422,49.189998626708984,49.31999969482422,14223,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,49.31420135498047,49.31420135498047,49.31420135498047,49.31420135498047,0,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,49.68000030517578,49.68009948730469,49.66999816894531,49.66999816894531,1445,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,49.77000045776367,49.77000045776367,49.77000045776367,49.77000045776367,268,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,49.66999816894531,49.75,49.66999816894531,49.70000076293945,2766,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,49.810001373291016,49.839298248291016,49.810001373291016,49.839298248291016,510,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,49.58000183105469,49.619998931884766,49.570098876953125,49.619998931884766,1016,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,101,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,49.5,49.54999923706055,49.5,49.54999923706055,1200,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,49.55189895629883,49.55189895629883,49.55189895629883,49.55189895629883,465,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,49.5099983215332,49.59989929199219,49.5099983215332,49.59989929199219,629,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,49.540000915527344,49.59000015258789,49.540000915527344,49.554298400878906,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,3223,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,48.92499923706055,48.92499923706055,48.90610122680664,48.91999816894531,1546,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,48.96009826660156,49.04899978637695,48.95000076293945,49.04899978637695,2437,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,49.04010009765625,49.08000183105469,49.040000915527344,49.08000183105469,1007,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,49.1349983215332,49.1349983215332,49.1349983215332,49.1349983215332,284,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,49.16999816894531,49.205299377441406,49.16999816894531,49.205299377441406,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,49.31869888305664,49.399898529052734,49.31869888305664,49.399898529052734,797,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,49.540000915527344,49.540000915527344,49.53499984741211,49.540000915527344,631,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,49.45009994506836,49.45009994506836,49.45000076293945,49.45000076293945,1779,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,49.24879837036133,49.24879837036133,49.18000030517578,49.18000030517578,1425,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,49.310001373291016,49.369998931884766,49.310001373291016,49.369998931884766,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,49.58369827270508,49.625,49.58369827270508,49.625,633,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,49.66999816894531,49.66999816894531,49.63999938964844,49.669700622558594,1735,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,49.59000015258789,49.939998626708984,49.59000015258789,49.935001373291016,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,49.872398376464844,49.90999984741211,49.872398376464844,49.90999984741211,4052,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,49.915000915527344,49.939998626708984,49.915000915527344,49.93989944458008,479,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,49.959999084472656,49.97999954223633,49.959999084472656,49.974998474121094,2599,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,49.970001220703125,50.066200256347656,49.970001220703125,50.066200256347656,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,50.363800048828125,50.363800048828125,50.363800048828125,50.363800048828125,149,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,50.4099006652832,50.4099006652832,50.4099006652832,50.4099006652832,0,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,50.18000030517578,50.21009826660156,50.18000030517578,50.20920181274414,6448,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,50.13180160522461,50.13180160522461,50.13180160522461,50.13180160522461,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,173,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,50.38999938964844,50.400001525878906,50.36000061035156,50.400001525878906,7979,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,50.38840103149414,50.38840103149414,50.38840103149414,50.38840103149414,166,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,50.36000061035156,50.42499923706055,50.36000061035156,50.397300720214844,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,50.130001068115234,50.20000076293945,50.130001068115234,50.19499969482422,481,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,50.209999084472656,50.21189880371094,50.209999084472656,50.21189880371094,1367,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,50.209999084472656,50.209999084472656,50.17679977416992,50.17679977416992,440,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,50.279998779296875,50.279998779296875,50.279998779296875,50.279998779296875,0,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,50.45500183105469,50.45500183105469,50.45500183105469,50.45500183105469,962,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,50.477699279785156,50.477699279785156,50.477699279785156,50.477699279785156,379,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,50.540000915527344,50.54010009765625,50.540000915527344,50.54010009765625,417,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,50.564998626708984,50.58000183105469,50.470001220703125,50.470001220703125,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,50.78099822998047,50.839900970458984,50.78099822998047,50.839900970458984,12,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,50.92499923706055,50.92499923706055,50.92499923706055,50.92499923706055,619,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,50.86759948730469,50.86759948730469,50.86759948730469,50.86759948730469,147,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,171,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,50.85100173950195,50.85100173950195,50.82389831542969,50.82389831542969,908,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,50.90999984741211,50.935001373291016,50.90999984741211,50.935001373291016,533,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,50.91999816894531,50.93040084838867,50.91999816894531,50.93040084838867,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,50.79999923706055,50.80009841918945,50.7599983215332,50.78369903564453,1507,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,50.81999969482422,50.83000183105469,50.81999969482422,50.83000183105469,688,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,50.81999969482422,50.83000183105469,50.75090026855469,50.75090026855469,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,50.7400016784668,50.83000183105469,50.7400016784668,50.83000183105469,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,50.79499816894531,50.79499816894531,50.79499816894531,50.79499816894531,2009,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,50.75,50.7599983215332,50.619598388671875,50.619598388671875,532,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,50.619998931884766,50.810001373291016,50.619998931884766,50.810001373291016,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,50.650001525878906,50.650001525878906,50.650001525878906,50.650001525878906,3433,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,50.65999984741211,50.66999816894531,50.65999984741211,50.66999816894531,418,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,277,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,50.65999984741211,50.65999984741211,50.630001068115234,50.630001068115234,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,50.84000015258789,50.84000015258789,50.84000015258789,50.84000015258789,0,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,50.86130142211914,50.86130142211914,50.86130142211914,50.86130142211914,862,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,50.86909866333008,50.86909866333008,50.86909866333008,50.86909866333008,138,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,50.8849983215332,50.8849983215332,50.85919952392578,50.85919952392578,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,50.68000030517578,50.68000030517578,50.68000030517578,50.68000030517578,502,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,50.5900993347168,50.5900993347168,50.5900993347168,50.5900993347168,788,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,50.812198638916016,50.869998931884766,50.58000183105469,50.650001525878906,1907,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,50.67499923706055,50.72999954223633,50.67499923706055,50.67499923706055,216,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,50.999900817871094,50.999900817871094,50.781700134277344,50.781700134277344,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,50.880001068115234,50.880001068115234,50.880001068115234,50.880001068115234,2566,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,50.630001068115234,50.630001068115234,50.630001068115234,50.630001068115234,235,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,50.35350036621094,50.35350036621094,50.35350036621094,50.35350036621094,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,50.63999938964844,50.6973991394043,50.63999938964844,50.6973991394043,795,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,50.619998931884766,50.619998931884766,50.59049987792969,50.59049987792969,2355,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,50.66019821166992,50.685001373291016,50.66019821166992,50.685001373291016,0,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,50.55059814453125,50.55059814453125,50.55059814453125,50.55059814453125,0,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,50.65230178833008,50.65230178833008,50.65230178833008,50.65230178833008,242,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,50.63999938964844,50.64419937133789,50.63999938964844,50.64419937133789,169,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,50.470001220703125,50.470001220703125,50.470001220703125,50.470001220703125,234,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,50.360599517822266,50.360599517822266,50.340301513671875,50.340301513671875,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,50.27000045776367,50.27000045776367,50.189998626708984,50.189998626708984,4150,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,3171,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,1830,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,50.36899948120117,50.36899948120117,50.36899948120117,50.36899948120117,103,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,50.310001373291016,50.387001037597656,50.2599983215332,50.387001037597656,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,50.47999954223633,50.47999954223633,50.47999954223633,50.47999954223633,291,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,50.57500076293945,50.57500076293945,50.57500076293945,50.57500076293945,307,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,50.08000183105469,50.083900451660156,50.08000183105469,50.083900451660156,114,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,50.536598205566406,50.536598205566406,50.536598205566406,50.536598205566406,294,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,50.47999954223633,50.47999954223633,50.47999954223633,50.47999954223633,100,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,50.520301818847656,50.55500030517578,50.520301818847656,50.55500030517578,592,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,50.564998626708984,50.588401794433594,50.564998626708984,50.58409881591797,338,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,50.41999816894531,50.41999816894531,50.08000183105469,50.08000183105469,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,50.08000183105469,50.097999572753906,50.08000183105469,50.097999572753906,3367,0.0,0.0,0.0
