Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-08 11:30:00-04:00,50.40190124511719,50.40190124511719,50.40190124511719,50.40190124511719,0,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,171,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,50.58000183105469,50.58000183105469,50.311100006103516,50.311100006103516,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,50.7599983215332,50.7599983215332,50.7599983215332,50.7599983215332,268,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,786,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,50.37969970703125,50.3849983215332,50.37969970703125,50.3849983215332,317,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,50.40999984741211,50.43989944458008,50.33399963378906,50.33399963378906,0,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,50.40079879760742,50.40079879760742,50.40079879760742,50.40079879760742,276,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,50.3760986328125,50.3760986328125,50.3760986328125,50.3760986328125,714,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,50.39979934692383,50.39979934692383,50.30030059814453,50.30030059814453,449,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,50.47999954223633,50.47999954223633,50.39059829711914,50.39059829711914,220,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,50.32699966430664,50.380001068115234,50.32699966430664,50.380001068115234,1957,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,508,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,50.43000030517578,50.50450134277344,50.43000030517578,50.50450134277344,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,50.11000061035156,50.11000061035156,50.11000061035156,50.11000061035156,706,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,50.02000045776367,50.02000045776367,50.02000045776367,50.02000045776367,20026,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,49.97159957885742,49.97159957885742,49.97159957885742,49.97159957885742,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,49.720001220703125,50.029998779296875,49.720001220703125,50.029998779296875,18626,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,50.040000915527344,50.040000915527344,50.029998779296875,50.040000915527344,845,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,49.9099006652832,49.9099006652832,49.9099006652832,49.9099006652832,174,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,49.847900390625,49.847900390625,49.580101013183594,49.580101013183594,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,49.709999084472656,49.720001220703125,49.65999984741211,49.660099029541016,1333,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,49.630001068115234,49.630001068115234,49.470001220703125,49.482200622558594,8187,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,49.5,49.5,49.5,49.5,621,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,207,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,49.12900161743164,49.12900161743164,49.12900161743164,49.12900161743164,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,49.099998474121094,49.099998474121094,49.040000915527344,49.040000915527344,15833,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,212,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,49.237300872802734,49.237300872802734,49.237300872802734,49.237300872802734,217,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,49.13999938964844,49.20989990234375,49.13999938964844,49.20989990234375,507,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,0,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,49.27410125732422,49.27410125732422,49.27410125732422,49.27410125732422,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,49.2598991394043,49.2598991394043,49.20000076293945,49.20000076293945,10282,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,49.181800842285156,49.21500015258789,49.181800842285156,49.21500015258789,502,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,49.22999954223633,49.22999954223633,49.22999954223633,49.22999954223633,866,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,49.11050033569336,49.11050033569336,49.11050033569336,49.11050033569336,147,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,49.09590148925781,49.09590148925781,49.09590148925781,49.09590148925781,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,49.33000183105469,49.33000183105469,49.290000915527344,49.290000915527344,14548,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,49.25,49.345001220703125,49.25,49.345001220703125,839,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,49.407901763916016,49.41849899291992,49.380001068115234,49.41849899291992,1092,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,49.45000076293945,49.50910186767578,49.43000030517578,49.50910186767578,5032,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,49.560001373291016,49.58000183105469,49.499000549316406,49.499000549316406,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,49.68000030517578,49.68000030517578,49.68000030517578,49.68000030517578,13628,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,49.459999084472656,49.459999084472656,49.459999084472656,49.459999084472656,727,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,49.400001525878906,49.400001525878906,49.369998931884766,49.369998931884766,1094,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,49.30139923095703,49.31460189819336,49.1432991027832,49.1432991027832,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,49.349998474121094,49.41999816894531,49.349998474121094,49.41999816894531,11065,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,49.35499954223633,49.35499954223633,49.35499954223633,49.35499954223633,439,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,49.220401763916016,49.4213981628418,49.220401763916016,49.4213981628418,523,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,49.79999923706055,49.900001525878906,49.79999923706055,49.900001525878906,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,49.780799865722656,49.780799865722656,49.780799865722656,49.780799865722656,695,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,49.709999084472656,49.71009826660156,49.709999084472656,49.71009826660156,0,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,49.66999816894531,49.66999816894531,49.66999816894531,49.66999816894531,2474,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,49.72999954223633,49.781700134277344,49.72990036010742,49.781700134277344,2135,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,49.9900016784668,49.9900016784668,49.849998474121094,49.9900016784668,29269,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,50.279998779296875,50.279998779296875,50.279998779296875,50.279998779296875,114,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,50.33000183105469,50.33000183105469,50.33000183105469,50.33000183105469,403,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,50.310001373291016,50.31999969482422,50.310001373291016,50.310001373291016,799,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,50.37900161743164,50.37900161743164,50.37900161743164,50.37900161743164,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,50.27000045776367,50.459999084472656,50.27000045776367,50.35499954223633,1349,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,50.439998626708984,50.46009826660156,50.439998626708984,50.46009826660156,623,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,50.56999969482422,50.57899856567383,50.564998626708984,50.57899856567383,1348,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,50.56999969482422,50.56999969482422,50.56999969482422,50.56999969482422,114,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,50.444698333740234,50.444698333740234,50.444698333740234,50.444698333740234,297,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,50.5,50.52000045776367,50.473201751708984,50.473201751708984,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,50.54499816894531,50.643001556396484,50.40620040893555,50.40620040893555,112,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,50.709999084472656,50.709999084472656,50.709999084472656,50.709999084472656,9389,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,242,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,50.54999923706055,50.54999923706055,50.54999923706055,50.54999923706055,100,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,50.49140167236328,50.52000045776367,50.49140167236328,50.50899887084961,3614,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,50.5,50.5,50.5,50.5,189,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,50.529998779296875,50.55799865722656,50.529998779296875,50.55799865722656,157,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,50.03099822998047,50.03099822998047,50.0099983215332,50.01169967651367,0,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,50.08000183105469,50.08000183105469,50.0343017578125,50.0343017578125,410,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,50.02980041503906,50.02980041503906,50.02980041503906,50.02980041503906,156,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,49.959999084472656,49.959999084472656,49.890499114990234,49.890499114990234,644,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,49.7400016784668,49.91999816894531,49.7400016784668,49.91999816894531,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,49.74679946899414,49.76319885253906,49.74679946899414,49.76319885253906,1758,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,49.71989822387695,49.71989822387695,49.71989822387695,49.71989822387695,238,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,49.689998626708984,49.722801208496094,49.689998626708984,49.722801208496094,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,49.46139907836914,49.46139907836914,49.46139907836914,49.46139907836914,177,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,49.439998626708984,49.439998626708984,49.439998626708984,49.439998626708984,136,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,49.60020065307617,49.60020065307617,49.54999923706055,49.54999923706055,513,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,49.59000015258789,49.599998474121094,49.577301025390625,49.577301025390625,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,49.79999923706055,49.80009841918945,49.79999923706055,49.80009841918945,464,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,49.810001373291016,49.810001373291016,49.810001373291016,49.810001373291016,195,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,49.779998779296875,49.779998779296875,49.779998779296875,49.779998779296875,111,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,49.66999816894531,49.66999816894531,49.66999816894531,49.66999816894531,137,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,49.90999984741211,49.90999984741211,49.90999984741211,49.90999984741211,5482,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,49.869998931884766,49.93000030517578,49.869998931884766,49.904998779296875,950,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,49.88029861450195,49.91999816894531,49.88029861450195,49.89849853515625,1303,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,49.869998931884766,49.869998931884766,49.867801666259766,49.867801666259766,393,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,0,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,49.779998779296875,49.81990051269531,49.779998779296875,49.81990051269531,3243,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,1740,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,231,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,49.720001220703125,49.720001220703125,49.56999969482422,49.56999969482422,404,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,49.58000183105469,49.62409973144531,49.58000183105469,49.58000183105469,111,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,49.55649948120117,49.599998474121094,49.55649948120117,49.599998474121094,604,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,49.5265007019043,49.5265007019043,49.46739959716797,49.46739959716797,363,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,49.38999938964844,49.72999954223633,49.38999938964844,49.66429901123047,1811,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,49.70000076293945,49.75,49.70000076293945,49.75,922,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,49.720001220703125,49.72999954223633,49.720001220703125,49.72999954223633,1465,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,49.85319900512695,49.85319900512695,49.85319900512695,49.85319900512695,618,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,49.86000061035156,49.888301849365234,49.86000061035156,49.888301849365234,197,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,50.13999938964844,50.13999938964844,49.7588005065918,49.7588005065918,4808,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,352,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,49.36000061035156,49.369998931884766,49.36000061035156,49.369998931884766,2438,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,49.52080154418945,49.54999923706055,49.52080154418945,49.540000915527344,1186,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,49.6150016784668,49.6150016784668,49.52090072631836,49.52090072631836,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,49.380001068115234,49.380001068115234,49.380001068115234,49.380001068115234,724,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,49.36989974975586,49.36989974975586,49.279998779296875,49.279998779296875,554,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,49.29999923706055,49.33000183105469,49.29999923706055,49.33000183105469,398,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,49.484798431396484,49.484798431396484,49.484798431396484,49.484798431396484,286,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,49.519901275634766,49.519901275634766,49.46329879760742,49.46329879760742,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,49.83000183105469,49.83000183105469,49.83000183105469,49.83000183105469,419,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,49.7599983215332,49.77000045776367,49.7599983215332,49.7599983215332,1372,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,49.863399505615234,49.863399505615234,49.81999969482422,49.81999969482422,1221,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,49.72999954223633,49.72999954223633,49.4026985168457,49.4026985168457,176,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,48.88999938964844,48.88999938964844,48.869998931884766,48.869998931884766,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,48.880001068115234,48.899898529052734,48.75529861450195,48.75529861450195,822,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,48.81999969482422,48.81999969482422,48.790000915527344,48.790000915527344,416,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,3178,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,48.81999969482422,48.81999969482422,48.80500030517578,48.80500030517578,831,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,48.66999816894531,48.66999816894531,48.615699768066406,48.66999816894531,420,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,48.66999816894531,48.709999084472656,48.650001525878906,48.68000030517578,7790,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,48.84000015258789,48.849998474121094,48.84000015258789,48.849998474121094,238,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,48.880001068115234,48.880001068115234,48.77000045776367,48.80500030517578,4139,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,112,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,135,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,48.82500076293945,48.82500076293945,48.82500076293945,48.82500076293945,506,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,48.880001068115234,48.880001068115234,48.720001220703125,48.72999954223633,0,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,48.44499969482422,48.44499969482422,48.41999816894531,48.41999816894531,596,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,48.27000045776367,48.27000045776367,48.25,48.25,554,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,48.66999816894531,48.66999816894531,48.46760177612305,48.4900016784668,8787,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,48.459999084472656,48.459999084472656,48.439998626708984,48.439998626708984,735,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,329,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,48.2400016784668,48.37310028076172,48.2400016784668,48.37310028076172,601,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,48.099998474121094,48.66999816894531,48.099998474121094,48.66999816894531,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,48.81829833984375,48.84000015258789,48.81829833984375,48.829498291015625,413,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,379,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,109,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,48.869998931884766,48.869998931884766,48.850101470947266,48.850101470947266,622,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,48.849998474121094,48.90999984741211,48.849998474121094,48.90999984741211,516,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,49.08000183105469,49.08000183105469,48.99020004272461,49.0099983215332,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,49.029300689697266,49.029300689697266,48.959999084472656,48.959999084472656,566,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,49.0099983215332,49.0099983215332,49.0099983215332,49.0099983215332,363,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,48.63999938964844,48.6422004699707,48.6349983215332,48.6422004699707,269,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,48.54999923706055,48.630001068115234,48.54999923706055,48.62990188598633,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,48.5099983215332,48.5099983215332,48.4900016784668,48.505001068115234,8475,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,48.4900016784668,48.4900016784668,48.39500045776367,48.39500045776367,422,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,237,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,48.36009979248047,48.3916015625,48.36009979248047,48.3916015625,252,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,48.40999984741211,48.40999984741211,48.040000915527344,48.060001373291016,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,48.009300231933594,48.009300231933594,47.970001220703125,47.970001220703125,1582,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,47.83219909667969,47.83219909667969,47.83219909667969,47.83219909667969,156,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,47.855499267578125,47.855499267578125,47.855499267578125,47.855499267578125,214,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,47.810001373291016,47.877498626708984,47.810001373291016,47.877498626708984,2476,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,48.029998779296875,48.1349983215332,48.029998779296875,48.1349983215332,496,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,48.02080154418945,48.02080154418945,48.0,48.0,861,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,48.2599983215332,48.2599983215332,48.24760055541992,48.24760055541992,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,48.179901123046875,48.179901123046875,48.06999969482422,48.06999969482422,7909,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,270,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,47.89500045776367,47.89500045776367,47.89500045776367,47.89500045776367,352,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,48.025001525878906,48.05500030517578,48.025001525878906,48.05500030517578,1341,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,48.08000183105469,48.130001068115234,48.030601501464844,48.030601501464844,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,47.9900016784668,47.9900016784668,47.74319839477539,47.75,1709,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,47.9468994140625,47.9468994140625,47.9468994140625,47.9468994140625,162,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,48.527000427246094,48.53499984741211,48.527000427246094,48.53499984741211,330,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,48.494998931884766,48.494998931884766,48.494998931884766,48.494998931884766,251,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,48.63999938964844,48.66999816894531,48.58000183105469,48.58000183105469,2286,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,48.564998626708984,48.564998626708984,48.44919967651367,48.44919967651367,165,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,48.471900939941406,48.54999923706055,48.471900939941406,48.54999923706055,207,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,48.81209945678711,48.81209945678711,48.779998779296875,48.779998779296875,608,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,48.83000183105469,48.84000015258789,48.83000183105469,48.84000015258789,209,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,48.90999984741211,49.20669937133789,48.90999984741211,49.16999816894531,0,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,49.349998474121094,49.3650016784668,49.349998474121094,49.3650016784668,28136,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,49.13999938964844,49.189998626708984,49.13999938964844,49.1427001953125,341,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,49.5,49.5,49.20500183105469,49.220001220703125,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,49.19499969482422,49.20000076293945,49.19499969482422,49.20000076293945,306,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,49.06060028076172,49.06060028076172,49.06060028076172,49.06060028076172,427,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,49.09000015258789,49.331199645996094,49.09000015258789,49.331199645996094,529,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,49.290000915527344,49.290000915527344,49.07500076293945,49.08000183105469,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,49.09000015258789,49.09000015258789,49.08000183105469,49.08000183105469,5768,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,49.189998626708984,49.189998626708984,48.91590118408203,48.91590118408203,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,48.91999816894531,48.91999816894531,48.900001525878906,48.900001525878906,289,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,48.9900016784668,48.9900016784668,48.689998626708984,48.69499969482422,0,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,48.720001220703125,48.720001220703125,48.720001220703125,48.720001220703125,1465,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,48.779998779296875,48.779998779296875,48.630001068115234,48.642799377441406,515,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,48.685001373291016,48.70819854736328,48.685001373291016,48.70819854736328,366,0.0,0.0,0.0
