Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-16 09:30:00-04:00,49.099998474121094,49.2400016784668,49.099998474121094,49.2400016784668,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,49.415000915527344,49.415000915527344,49.34000015258789,49.40999984741211,515,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,49.2400016784668,49.26499938964844,49.2400016784668,49.26499938964844,999,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,172,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,49.279998779296875,49.31999969482422,49.279998779296875,49.28810119628906,29135,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,49.060001373291016,49.400001525878906,49.060001373291016,49.3650016784668,0,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,49.470001220703125,49.599998474121094,49.470001220703125,49.599998474121094,4528,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,49.52750015258789,49.52750015258789,49.525001525878906,49.525001525878906,483,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,49.380001068115234,49.390499114990234,49.380001068115234,49.390499114990234,682,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,49.439998626708984,49.44729995727539,49.439998626708984,49.44729995727539,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,49.2599983215332,49.2599983215332,49.2599983215332,49.2599983215332,393,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,2818,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,48.900001525878906,48.909000396728516,48.89500045776367,48.909000396728516,1545,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,48.88999938964844,48.91999816894531,48.84199905395508,48.84199905395508,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,2339,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,48.4994010925293,48.4994010925293,48.47999954223633,48.47999954223633,7184,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,48.53329849243164,48.53329849243164,48.53329849243164,48.53329849243164,513,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,48.20000076293945,48.20000076293945,48.15999984741211,48.19499969482422,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,47.855098724365234,47.88999938964844,47.721900939941406,47.721900939941406,753,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,47.611000061035156,47.63130187988281,47.611000061035156,47.63130187988281,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,3721,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,47.66899871826172,47.66899871826172,47.66899871826172,47.66899871826172,210,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,47.66999816894531,47.80929946899414,47.66999816894531,47.80929946899414,588,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,47.56999969482422,47.56999969482422,47.56999969482422,47.56999969482422,118,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,47.64590072631836,47.64590072631836,47.64590072631836,47.64590072631836,348,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,0,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,47.779998779296875,47.81999969482422,47.72999954223633,47.73400115966797,843,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,118,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,47.709999084472656,47.739898681640625,47.709999084472656,47.714500427246094,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,47.349998474121094,47.40810012817383,47.349998474121094,47.40810012817383,682,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,47.189998626708984,47.189998626708984,47.150001525878906,47.16170120239258,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,47.25899887084961,47.25899887084961,47.25899887084961,47.25899887084961,109,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,47.279998779296875,47.31269836425781,47.2599983215332,47.31269836425781,500,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,47.029998779296875,47.05550003051758,47.029998779296875,47.05550003051758,431,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,47.0,47.019500732421875,47.0,47.019500732421875,0,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,46.845001220703125,46.845001220703125,46.58489990234375,46.58489990234375,743,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,46.70000076293945,46.75,46.70000076293945,46.75,2303,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,46.819000244140625,46.819000244140625,46.819000244140625,46.819000244140625,474,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,46.939998626708984,46.95750045776367,46.939998626708984,46.95750045776367,217,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,46.95000076293945,47.04880142211914,46.95000076293945,47.04880142211914,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,47.16999816894531,47.20000076293945,47.16999816894531,47.20000076293945,1096,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,47.18000030517578,47.33729934692383,47.18000030517578,47.33729934692383,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,47.4900016784668,47.5,47.470001220703125,47.470001220703125,1330,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,47.400001525878906,47.400001525878906,47.349998474121094,47.349998474121094,4134,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,47.5901985168457,47.619998931884766,47.5901985168457,47.619998931884766,387,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,47.650001525878906,47.65679931640625,47.650001525878906,47.65679931640625,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,47.97639846801758,47.97639846801758,47.97639846801758,47.97639846801758,1533,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,48.079898834228516,48.079898834228516,48.079898834228516,48.079898834228516,205,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,48.0453987121582,48.13990020751953,48.0453987121582,48.13990020751953,1081,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,48.1150016784668,48.140098571777344,48.1150016784668,48.140098571777344,619,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,48.15999984741211,48.192100524902344,48.15999984741211,48.189998626708984,802,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,48.220001220703125,48.2599983215332,48.220001220703125,48.229801177978516,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,48.939998626708984,48.939998626708984,48.939998626708984,48.939998626708984,122,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,48.95790100097656,48.95790100097656,48.95790100097656,48.95790100097656,1018,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,178,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,49.07440185546875,49.07440185546875,49.07440185546875,49.07440185546875,631,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,49.189998626708984,49.189998626708984,48.96860122680664,48.96860122680664,5219,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,48.87009811401367,48.90999984741211,48.87009811401367,48.90999984741211,585,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,48.810001373291016,48.86989974975586,48.810001373291016,48.86989974975586,0,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,48.81999969482422,48.820098876953125,48.81999969482422,48.81999969482422,2769,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,48.86000061035156,48.900001525878906,48.86000061035156,48.900001525878906,651,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,48.900001525878906,48.94200134277344,48.869998931884766,48.910099029541016,1431,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,48.95000076293945,48.95000076293945,48.88999938964844,48.88999938964844,1137,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,48.93000030517578,48.93000030517578,48.93000030517578,48.93000030517578,184,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,48.95989990234375,48.95989990234375,48.91999816894531,48.95000076293945,47177,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,48.959999084472656,48.980098724365234,48.84000015258789,48.9192008972168,95818,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,48.849998474121094,48.93000030517578,48.849998474121094,48.90999984741211,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,48.93000030517578,48.93000030517578,48.92499923706055,48.93000030517578,1155,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,48.81269836425781,48.81269836425781,48.81269836425781,48.81269836425781,126,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,48.68000030517578,48.72999954223633,48.68000030517578,48.72999954223633,1111,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,48.81999969482422,48.829898834228516,48.81999969482422,48.81999969482422,548,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,48.80500030517578,48.83000183105469,48.804100036621094,48.804100036621094,905,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,48.880001068115234,48.88999938964844,48.81700134277344,48.81700134277344,1777,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,48.709999084472656,48.77130126953125,48.709999084472656,48.77130126953125,177,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,1392,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,48.54499816894531,48.54499816894531,48.45759963989258,48.45759963989258,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,48.68000030517578,48.7400016784668,48.650001525878906,48.7400016784668,1953,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,48.970001220703125,48.970001220703125,48.970001220703125,48.970001220703125,267,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,49.09000015258789,49.0900993347168,49.09000015258789,49.0900993347168,610,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,49.189998626708984,49.189998626708984,49.1890983581543,49.1890983581543,32883,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,49.06999969482422,49.06999969482422,49.04999923706055,49.04999923706055,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,49.11000061035156,49.11000061035156,49.11000061035156,49.11000061035156,821,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,49.16999816894531,49.20539855957031,49.16999816894531,49.20539855957031,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,50.119998931884766,50.20000076293945,50.119998931884766,50.20000076293945,12362,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,50.13999938964844,50.13999938964844,50.099998474121094,50.13050079345703,1446,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,50.18579864501953,50.220001220703125,50.13999938964844,50.13999938964844,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,50.48210144042969,50.5099983215332,50.48210144042969,50.505001068115234,343,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,50.38079833984375,50.38079833984375,50.349998474121094,50.380001068115234,1016,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,50.34049987792969,50.3650016784668,50.34049987792969,50.3650016784668,335,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,50.33000183105469,50.33000183105469,50.33000183105469,50.33000183105469,3786,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,50.2400016784668,50.25469970703125,50.2400016784668,50.25469970703125,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,49.904998779296875,49.904998779296875,49.86000061035156,49.86000061035156,2542,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,49.7046012878418,49.7046012878418,49.7046012878418,49.7046012878418,306,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,219,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,49.78010177612305,49.790000915527344,49.779998779296875,49.790000915527344,432,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,49.78499984741211,49.80979919433594,49.78499984741211,49.80979919433594,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,50.0,50.09000015258789,50.0,50.0099983215332,6024,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,49.99100112915039,50.06999969482422,49.99100112915039,50.05099868774414,613,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,50.02000045776367,50.06869888305664,50.02000045776367,50.060001373291016,389,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,50.16999816894531,50.16999816894531,50.165000915527344,50.165000915527344,233,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,50.08100128173828,50.10499954223633,50.08100128173828,50.10499954223633,941,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,50.05099868774414,50.099998474121094,50.05099868774414,50.099998474121094,1789,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,50.119998931884766,50.119998931884766,50.119998931884766,50.119998931884766,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,50.22159957885742,50.25,50.22159957885742,50.25,1184,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,50.33000183105469,50.33000183105469,50.33000183105469,50.33000183105469,318,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,50.439998626708984,50.439998626708984,50.34370040893555,50.34370040893555,286,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,50.439998626708984,50.439998626708984,50.2599983215332,50.2599983215332,2428,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,50.25,50.290000915527344,50.244998931884766,50.28499984741211,1065,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,50.290000915527344,50.31999969482422,50.290000915527344,50.31999969482422,902,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,50.33250045776367,50.34000015258789,50.29999923706055,50.29999923706055,1040,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,50.3577995300293,50.3577995300293,50.34000015258789,50.34000015258789,505,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,50.279998779296875,50.310001373291016,50.279998779296875,50.310001373291016,512,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,50.2599983215332,50.2599983215332,50.2599983215332,50.2599983215332,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,50.59000015258789,50.59000015258789,50.59000015258789,50.59000015258789,180,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,50.582000732421875,50.61000061035156,50.582000732421875,50.61000061035156,885,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,50.5099983215332,50.5099983215332,50.47999954223633,50.47999954223633,3725,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,50.62900161743164,50.70249938964844,50.62900161743164,50.70249938964844,0,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,50.61000061035156,50.68000030517578,50.58000183105469,50.65010070800781,9486,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,50.59469985961914,50.59469985961914,50.59469985961914,50.59469985961914,460,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,4393,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,50.599998474121094,50.60940170288086,50.599998474121094,50.60940170288086,1866,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,50.599998474121094,50.599998474121094,50.58219909667969,50.58219909667969,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,50.564998626708984,50.65999984741211,50.564998626708984,50.654998779296875,5104,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,50.584999084472656,50.584999084472656,50.584999084472656,50.584999084472656,972,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,50.48350143432617,50.48350143432617,50.380001068115234,50.419898986816406,935,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,50.419898986816406,50.419898986816406,50.419898986816406,50.419898986816406,660,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,50.459999084472656,50.459999084472656,50.45100021362305,50.45100021362305,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,50.4900016784668,50.4900016784668,50.439998626708984,50.440101623535156,1293,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,50.43989944458008,50.459999084472656,50.43989944458008,50.459999084472656,749,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,50.470001220703125,50.470001220703125,50.40999984741211,50.42219924926758,2219,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,50.439998626708984,50.5,50.439998626708984,50.5,1397,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,50.32529830932617,50.32529830932617,50.32529830932617,50.32529830932617,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,50.400001525878906,50.542198181152344,50.400001525878906,50.542198181152344,2611,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,50.494998931884766,50.494998931884766,50.494998931884766,50.494998931884766,139,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,50.62070083618164,50.725399017333984,50.62070083618164,50.725399017333984,0,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,51.0,51.25320053100586,51.0,51.25320053100586,1231,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,51.209598541259766,51.362998962402344,51.209598541259766,51.362998962402344,42822,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,51.060001373291016,51.18000030517578,51.060001373291016,51.18000030517578,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,51.187400817871094,51.187400817871094,51.11000061035156,51.124000549316406,886,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,50.95000076293945,50.95000076293945,50.93000030517578,50.93000030517578,3064,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,50.99689865112305,50.99689865112305,50.96849822998047,50.96849822998047,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,51.13999938964844,51.13999938964844,51.08000183105469,51.113399505615234,1314,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,51.099998474121094,51.099998474121094,50.90330123901367,50.90330123901367,0,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,51.060001373291016,51.119998931884766,51.060001373291016,51.119998931884766,1254,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,51.11000061035156,51.11009979248047,51.11000061035156,51.11009979248047,1862,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,51.095001220703125,51.095001220703125,51.095001220703125,51.095001220703125,672,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,51.08000183105469,51.09189987182617,51.08000183105469,51.09189987182617,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,51.16999816894531,51.349998474121094,51.16999816894531,51.33000183105469,1224,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,51.279998779296875,51.279998779296875,51.279998779296875,51.279998779296875,457,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,51.529998779296875,51.529998779296875,51.529998779296875,51.529998779296875,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,51.599998474121094,51.709999084472656,51.599998474121094,51.689998626708984,937,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,199,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,51.72999954223633,51.76190185546875,51.720001220703125,51.76190185546875,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,51.62009811401367,51.86000061035156,51.62009811401367,51.86000061035156,7027,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,51.849998474121094,51.916500091552734,51.849998474121094,51.916500091552734,1510,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,51.880001068115234,51.88999938964844,51.880001068115234,51.88999938964844,473,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,51.95000076293945,51.95000076293945,51.93000030517578,51.93000030517578,2289,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,51.95000076293945,52.02009963989258,51.95000076293945,52.02009963989258,1497,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,52.0,52.0,51.91999816894531,51.95130157470703,4028,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,51.779998779296875,51.97999954223633,51.779998779296875,51.97999954223633,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,51.93000030517578,51.9900016784668,51.93000030517578,51.9900016784668,634,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,52.58000183105469,52.61579895019531,52.54999923706055,52.61579895019531,4000,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,52.779998779296875,52.779998779296875,52.779998779296875,52.779998779296875,0,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,52.95500183105469,52.97999954223633,52.95500183105469,52.97999954223633,2816,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,53.084598541259766,53.084598541259766,53.084598541259766,53.084598541259766,328,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,52.77000045776367,52.90999984741211,52.77000045776367,52.900001525878906,1018,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,52.959999084472656,52.959999084472656,52.959999084472656,52.959999084472656,22354,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,52.91999816894531,52.96929931640625,52.91999816894531,52.96929931640625,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,52.82419967651367,52.82419967651367,52.82419967651367,52.82419967651367,162,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,52.760101318359375,52.760101318359375,52.760101318359375,52.760101318359375,420,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,52.720001220703125,52.720001220703125,52.720001220703125,52.720001220703125,351,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,52.65999984741211,52.720001220703125,52.65999984741211,52.720001220703125,518,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,52.63999938964844,52.76210021972656,52.63999938964844,52.76210021972656,165,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,52.58769989013672,52.619998931884766,52.58769989013672,52.619998931884766,0,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,52.672401428222656,52.689998626708984,52.65999984741211,52.65999984741211,1219,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,52.650001525878906,52.676700592041016,52.650001525878906,52.676700592041016,1525,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,52.71110153198242,52.71580123901367,52.689998626708984,52.71580123901367,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,52.93000030517578,52.93000030517578,52.93000030517578,52.93000030517578,107,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,52.88999938964844,52.89820098876953,52.88999938964844,52.89820098876953,4461,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,52.89039993286133,52.95000076293945,52.89039993286133,52.95000076293945,288,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,52.97999954223633,52.9838981628418,52.95000076293945,52.9838981628418,709,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,52.939998626708984,52.97999954223633,52.939998626708984,52.97999954223633,1537,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,53.03499984741211,53.03499984741211,53.03499984741211,53.03499984741211,121,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,53.048099517822266,53.07500076293945,53.048099517822266,53.07500076293945,350,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,53.1150016784668,53.1150016784668,53.02870178222656,53.02870178222656,611,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,53.025001525878906,53.025001525878906,53.025001525878906,53.025001525878906,237,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,52.66999816894531,52.66999816894531,52.66999816894531,52.66999816894531,200,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,52.4922981262207,52.4922981262207,52.31999969482422,52.32469940185547,1323,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,52.83000183105469,52.83000183105469,52.72999954223633,52.72999954223633,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,52.60940170288086,52.619998931884766,52.60940170288086,52.619998931884766,633,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,52.42879867553711,52.42879867553711,52.42879867553711,52.42879867553711,340,0.0,0.0,0.0
