Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-21 12:30:00-05:00,52.40999984741211,52.40999984741211,52.40999984741211,52.40999984741211,512,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,52.73059844970703,52.779998779296875,52.73059844970703,52.779998779296875,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,53.150001525878906,53.150001525878906,53.130001068115234,53.130001068115234,383,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,53.07630157470703,53.130001068115234,53.07630157470703,53.119998931884766,835,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,53.0,53.000099182128906,53.0,53.000099182128906,367,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,53.12310028076172,53.12310028076172,53.0,53.0,1590,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,52.93000030517578,52.93000030517578,52.93000030517578,52.93000030517578,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,53.052398681640625,53.099998474121094,53.052398681640625,53.09000015258789,2199,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,53.080101013183594,53.080101013183594,53.080101013183594,53.080101013183594,537,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,53.20009994506836,53.20009994506836,53.19900131225586,53.19900131225586,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,53.20970153808594,53.20970153808594,53.20970153808594,53.20970153808594,311,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,53.244998931884766,53.26219940185547,53.244998931884766,53.26219940185547,864,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,53.099998474121094,53.189998626708984,53.099998474121094,53.189998626708984,756,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,53.16999816894531,53.17829895019531,53.130001068115234,53.17829895019531,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,53.27000045776367,53.27000045776367,53.27000045776367,53.27000045776367,125,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,53.16999816894531,53.199798583984375,53.16999816894531,53.199798583984375,372,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,53.040000915527344,53.290000915527344,53.040000915527344,53.290000915527344,252,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,53.096099853515625,53.096099853515625,53.096099853515625,53.096099853515625,391,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,53.13999938964844,53.13999938964844,53.13999938964844,53.13999938964844,225,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,53.150001525878906,53.150001525878906,53.112300872802734,53.112300872802734,1038,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,53.0099983215332,53.130001068115234,53.0099983215332,53.130001068115234,2043,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,52214,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,53.085899353027344,53.085899353027344,53.085899353027344,53.085899353027344,716,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,52.876800537109375,53.03110122680664,52.869998931884766,52.869998931884766,587,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,52.88999938964844,52.88999938964844,52.88999938964844,52.88999938964844,0,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,52.66999816894531,52.7599983215332,52.66999816894531,52.7599983215332,2309,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,52.77000045776367,52.812400817871094,52.7599983215332,52.812400817871094,506,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,52.83869934082031,52.83869934082031,52.673500061035156,52.673500061035156,1351,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,52.529998779296875,52.57210159301758,52.529998779296875,52.57210159301758,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,730,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,52.62969970703125,52.62969970703125,52.56999969482422,52.570098876953125,3559,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,52.560001373291016,52.560001373291016,52.425201416015625,52.425201416015625,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,52.529998779296875,52.599998474121094,52.529998779296875,52.599998474121094,20624,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,52.619998931884766,52.619998931884766,52.53390121459961,52.53390121459961,1203,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,386,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,52.38999938964844,52.39469909667969,52.38999938964844,52.39469909667969,191,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,52.33000183105469,52.47999954223633,52.33000183105469,52.47999954223633,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,52.58000183105469,52.59000015258789,52.56999969482422,52.58000183105469,1400,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,52.619998931884766,52.619998931884766,52.619998931884766,52.619998931884766,625,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,52.939998626708984,52.94150161743164,52.939998626708984,52.94150161743164,607,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,52.61000061035156,52.61000061035156,52.61000061035156,52.61000061035156,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,52.84000015258789,52.900001525878906,52.84000015258789,52.900001525878906,8663,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,52.9900016784668,53.00600051879883,52.94540023803711,52.94540023803711,1960,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,53.0099983215332,53.0099983215332,53.0099983215332,53.0099983215332,286,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,53.0099983215332,53.085899353027344,53.0099983215332,53.085899353027344,857,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,53.040000915527344,53.08000183105469,53.040000915527344,53.060001373291016,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,53.09000015258789,53.11989974975586,53.09000015258789,53.11989974975586,860,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,53.07500076293945,53.08000183105469,53.07500076293945,53.08000183105469,385,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,53.208499908447266,53.21849822998047,53.208499908447266,53.21849822998047,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,53.0,53.0,53.0,53.0,114,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,53.06999969482422,53.06999969482422,52.939998626708984,52.970001220703125,23622,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,52.93790054321289,52.93790054321289,52.93790054321289,52.93790054321289,410,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,53.2599983215332,53.384700775146484,53.2599983215332,53.384700775146484,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,53.43000030517578,53.43000030517578,53.345001220703125,53.349998474121094,1273,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,53.439998626708984,53.459999084472656,53.439998626708984,53.459999084472656,996,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,53.45000076293945,53.4900016784668,53.45000076293945,53.4900016784668,618,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,53.349998474121094,53.350101470947266,53.349998474121094,53.350101470947266,1628,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,53.58000183105469,53.58000183105469,53.150001525878906,53.150001525878906,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,53.290000915527344,53.349998474121094,53.22999954223633,53.310001373291016,4162,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,53.1349983215332,53.237098693847656,53.1349983215332,53.237098693847656,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,53.10499954223633,53.10499954223633,53.10499954223633,53.10499954223633,391,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,53.06999969482422,53.07210159301758,53.060001373291016,53.07210159301758,5856,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,52.88999938964844,52.88999938964844,52.88999938964844,52.88999938964844,226,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,52.970001220703125,52.970001220703125,52.970001220703125,52.970001220703125,341,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,53.150001525878906,53.150001525878906,53.11000061035156,53.11000061035156,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,53.15999984741211,53.209999084472656,53.150001525878906,53.150001525878906,2952,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,53.150001525878906,53.150001525878906,53.150001525878906,53.150001525878906,435,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,53.31169891357422,53.31169891357422,53.310001373291016,53.310001373291016,802,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,53.439998626708984,53.45000076293945,53.43000030517578,53.445701599121094,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,211,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,53.59000015258789,53.59000015258789,53.59000015258789,53.59000015258789,699,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,53.77000045776367,53.85580062866211,53.77000045776367,53.85580062866211,802,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,53.93000030517578,54.02000045776367,53.93000030517578,54.02000045776367,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,1584,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,54.025299072265625,54.04999923706055,54.025299072265625,54.04999923706055,1060,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,53.959999084472656,53.959999084472656,53.959999084472656,53.959999084472656,534,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,54.02000045776367,54.066898345947266,54.0099983215332,54.066898345947266,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,54.029998779296875,54.029998779296875,54.029998779296875,54.029998779296875,1354,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,54.060001373291016,54.12710189819336,54.060001373291016,54.12710189819336,900,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,54.59000015258789,54.59000015258789,54.18000030517578,54.24169921875,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,54.244998931884766,54.33000183105469,54.244998931884766,54.33000183105469,12240,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,54.27000045776367,54.29880142211914,53.911800384521484,53.911800384521484,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,5774,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,54.18000030517578,54.189998626708984,54.150001525878906,54.150001525878906,679,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,54.16999816894531,54.170101165771484,54.16999816894531,54.170101165771484,446,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,54.2400016784668,54.279998779296875,54.23500061035156,54.279998779296875,3191,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,54.356300354003906,54.356300354003906,54.356300354003906,54.356300354003906,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,8298,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,54.5546989440918,54.58000183105469,54.5546989440918,54.58000183105469,535,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,54.44990158081055,54.44990158081055,54.44990158081055,54.44990158081055,289,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,54.459999084472656,54.48569869995117,54.459999084472656,54.48569869995117,190,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,54.470001220703125,54.4900016784668,54.470001220703125,54.4900016784668,13299,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,54.44990158081055,54.44990158081055,54.380001068115234,54.380001068115234,0,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,54.36109924316406,54.36109924316406,54.36029815673828,54.36029815673828,24593,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,54.46969985961914,54.46969985961914,54.46969985961914,54.46969985961914,245,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,54.68000030517578,54.6974983215332,54.68000030517578,54.6974983215332,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,264,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,54.647701263427734,54.647701263427734,54.647701263427734,54.647701263427734,160,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,54.77000045776367,54.77000045776367,54.77000045776367,54.77000045776367,2092,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,54.810001373291016,54.810001373291016,54.810001373291016,54.810001373291016,373,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,216,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,54.849998474121094,54.86589813232422,54.849998474121094,54.86589813232422,162,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,54.86000061035156,54.880001068115234,54.709999084472656,54.709999084472656,9726,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,54.68040084838867,54.68040084838867,54.68040084838867,54.68040084838867,677,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,195,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,54.540000915527344,54.564998626708984,54.540000915527344,54.540000915527344,376,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,54.380001068115234,54.380001068115234,54.380001068115234,54.380001068115234,100,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,54.310001373291016,54.32979965209961,54.27199935913086,54.32979965209961,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,54.279998779296875,54.359901428222656,54.279998779296875,54.349998474121094,20060,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,201,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,54.45840072631836,54.45840072631836,54.45840072631836,54.45840072631836,838,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,54.64149856567383,54.709999084472656,54.64149856567383,54.709999084472656,1303,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,54.79999923706055,54.91400146484375,54.79999923706055,54.91400146484375,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,261,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,54.720001220703125,54.720001220703125,54.71500015258789,54.720001220703125,675,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,54.9900016784668,55.0890007019043,54.9900016784668,55.0890007019043,658,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,55.09000015258789,55.0900993347168,55.049800872802734,55.049800872802734,2980,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,54.849998474121094,54.849998474121094,54.38999938964844,54.41999816894531,0,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,54.52000045776367,54.56999969482422,54.52000045776367,54.560001373291016,1476,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,54.68000030517578,54.72060012817383,54.68000030517578,54.72060012817383,1999,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,54.779998779296875,54.779998779296875,54.75,54.75,328,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,54.89179992675781,54.89179992675781,54.89179992675781,54.89179992675781,3192,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,54.7869987487793,54.7869987487793,54.7869987487793,54.7869987487793,1186,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,54.81999969482422,54.81999969482422,54.797401428222656,54.797401428222656,495,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,55.11000061035156,55.11000061035156,54.900001525878906,54.900001525878906,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,54.95000076293945,54.974300384521484,54.95000076293945,54.95119857788086,499,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,54.95000076293945,54.95000076293945,54.914398193359375,54.914398193359375,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,368,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,54.760101318359375,54.79999923706055,54.760101318359375,54.79999923706055,649,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,54.84000015258789,54.93109893798828,54.84000015258789,54.93109893798828,541,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,54.910701751708984,54.910701751708984,54.910701751708984,54.910701751708984,316,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,54.919898986816406,54.935298919677734,54.919898986816406,54.935298919677734,1739,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,54.95000076293945,54.95000076293945,54.9463996887207,54.9463996887207,1800,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,55.0,55.02000045776367,54.88999938964844,55.02000045776367,0,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,54.960899353027344,54.960899353027344,54.960899353027344,54.960899353027344,216,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,54.939998626708984,54.9900016784668,54.939998626708984,54.9900016784668,275,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,55.089900970458984,55.089900970458984,55.060001373291016,55.060001373291016,606,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,241,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,55.08000183105469,55.13999938964844,55.08000183105469,55.13999938964844,747,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,55.26499938964844,55.26499938964844,55.26499938964844,55.26499938964844,183,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,55.22999954223633,55.29999923706055,55.22999954223633,55.29999923706055,725,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,55.29999923706055,55.29999923706055,55.27000045776367,55.27000045776367,1863,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,55.16999816894531,55.16999816894531,55.16999816894531,55.16999816894531,365,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,54.45000076293945,54.45000076293945,54.42219924926758,54.42219924926758,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,2810,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,54.60499954223633,54.60499954223633,54.60499954223633,54.60499954223633,345,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,54.119998931884766,54.119998931884766,54.09000015258789,54.09000015258789,282,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,54.5,54.5,54.459999084472656,54.46009826660156,1961,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,54.439998626708984,54.45000076293945,54.439998626708984,54.45000076293945,807,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,54.41999816894531,54.5192985534668,54.41999816894531,54.5192985534668,777,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,54.599998474121094,54.68000030517578,54.599998474121094,54.68000030517578,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,54.900001525878906,55.040000915527344,54.900001525878906,55.040000915527344,1401,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,54.88999938964844,54.89500045776367,54.88999938964844,54.88999938964844,13542,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,54.89759826660156,54.89759826660156,54.89759826660156,54.89759826660156,462,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,55.08000183105469,55.09000015258789,55.06999969482422,55.078800201416016,1140,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,54.91999816894531,54.91999816894531,54.84000015258789,54.84000015258789,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,54.86000061035156,54.880001068115234,54.86000061035156,54.880001068115234,6055,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,54.97010040283203,54.97010040283203,54.97010040283203,54.97010040283203,137,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,54.36000061035156,54.36000061035156,54.36000061035156,54.36000061035156,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,54.75,54.7599983215332,54.744998931884766,54.75,1952,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,54.619998931884766,54.619998931884766,54.582298278808594,54.582298278808594,245,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,54.36000061035156,54.66999816894531,54.36000061035156,54.66999816894531,10013,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,54.63999938964844,54.650001525878906,54.63999938964844,54.63999938964844,1392,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,54.571800231933594,54.571800231933594,54.56999969482422,54.56999969482422,835,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,54.540000915527344,54.54010009765625,54.540000915527344,54.54010009765625,492,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,660,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,54.46500015258789,54.72999954223633,54.46500015258789,54.72999954223633,1967,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,54.970001220703125,55.13999938964844,54.970001220703125,54.9900016784668,0,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,55.349998474121094,55.38999938964844,55.34989929199219,55.381500244140625,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,55.6349983215332,55.6349983215332,55.6349983215332,55.6349983215332,575,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,55.63710021972656,55.63710021972656,55.63710021972656,55.63710021972656,187,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,55.665000915527344,55.69160079956055,55.665000915527344,55.69160079956055,181,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,55.4900016784668,55.7505989074707,55.4900016784668,55.7505989074707,2052,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,55.81999969482422,55.81999969482422,55.79999923706055,55.810001373291016,5791,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,55.810001373291016,55.810001373291016,55.720001220703125,55.720001220703125,2084,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,55.7400016784668,55.75,55.7400016784668,55.75,1697,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,55.7400016784668,55.7400016784668,55.65999984741211,55.65999984741211,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,55.77429962158203,55.77429962158203,55.77429962158203,55.77429962158203,3739,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,55.68769836425781,55.68769836425781,55.68769836425781,55.68769836425781,797,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,55.66999816894531,55.720001220703125,55.66999816894531,55.720001220703125,3486,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,55.74570083618164,55.81060028076172,55.74570083618164,55.81060028076172,610,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,55.83000183105469,55.90999984741211,55.83000183105469,55.90999984741211,5856,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,55.95000076293945,56.040000915527344,55.95000076293945,56.03990173339844,2184,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,55.90840148925781,55.939998626708984,55.90840148925781,55.939998626708984,566,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,55.95500183105469,55.95500183105469,55.93989944458008,55.93989944458008,1415,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,55.939998626708984,55.939998626708984,55.933998107910156,55.933998107910156,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,55.98699951171875,56.029998779296875,55.98699951171875,56.02000045776367,5015,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,56.040401458740234,56.040401458740234,56.040401458740234,56.040401458740234,121,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,55.97999954223633,55.97999954223633,55.97999954223633,55.97999954223633,286,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,56.04819869995117,56.1869010925293,56.04819869995117,56.1869010925293,0,0.0,0.0,0.0
