Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-01 10:30:00-05:00,56.43000030517578,56.4900016784668,56.43000030517578,56.489898681640625,1554,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,56.57630157470703,56.61759948730469,56.57630157470703,56.61759948730469,232,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,56.5099983215332,56.869998931884766,56.5099983215332,56.869998931884766,9370,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,56.83000183105469,56.83000183105469,56.83000183105469,56.83000183105469,244,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,56.83150100708008,56.83150100708008,56.83150100708008,56.83150100708008,147,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,56.83300018310547,56.83300018310547,56.83300018310547,56.83300018310547,484,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,56.79050064086914,56.83000183105469,56.79050064086914,56.83000183105469,1433,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,56.72100067138672,56.72100067138672,56.70589828491211,56.70589828491211,233,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,56.720001220703125,56.720001220703125,56.65999984741211,56.65999984741211,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,56.71989822387695,56.71989822387695,56.63999938964844,56.63999938964844,272,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,56.689998626708984,56.69499969482422,56.59000015258789,56.69499969482422,496,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,56.625,56.625,56.625,56.625,119,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,56.66999816894531,56.66999816894531,56.560001373291016,56.560001373291016,10759,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,56.33000183105469,56.4380989074707,56.31999969482422,56.4380989074707,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,56.72999954223633,56.750099182128906,56.72999954223633,56.750099182128906,619,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,56.810001373291016,56.91999816894531,56.810001373291016,56.88999938964844,55768,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,56.92539978027344,56.92539978027344,56.92539978027344,56.92539978027344,246,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,56.910499572753906,56.910499572753906,56.77000045776367,56.78499984741211,1028,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,56.72999954223633,56.7400016784668,56.72999954223633,56.7400016784668,393,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,56.744998931884766,56.79999923706055,56.744998931884766,56.785099029541016,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,57.13999938964844,57.16999816894531,57.125,57.1598014831543,14209,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,57.130001068115234,57.130001068115234,57.130001068115234,57.130001068115234,308,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,57.214599609375,57.214599609375,57.214599609375,57.214599609375,349,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,57.26499938964844,57.26499938964844,57.2599983215332,57.26100158691406,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,57.34000015258789,57.36069869995117,57.220001220703125,57.36069869995117,1496,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1586,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,57.130001068115234,57.18000030517578,57.130001068115234,57.18000030517578,6445,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,56.95989990234375,56.95989990234375,56.779998779296875,56.779998779296875,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,56.81999969482422,56.81999969482422,56.72100067138672,56.72100067138672,3046,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,56.93000030517578,56.96480178833008,56.902198791503906,56.96480178833008,1562,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,57.02000045776367,57.040000915527344,56.994998931884766,57.03499984741211,1214,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,57.11840057373047,57.11840057373047,57.11840057373047,57.11840057373047,262,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,57.08000183105469,57.099998474121094,57.08000183105469,57.09989929199219,1800,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,57.33000183105469,57.33000183105469,57.33000183105469,57.33000183105469,4310,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,57.38999938964844,57.40340042114258,57.369998931884766,57.40340042114258,872,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,57.14979934692383,57.14979934692383,57.14979934692383,57.14979934692383,448,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,57.400001525878906,57.400001525878906,57.380001068115234,57.38819885253906,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,57.560001373291016,57.560001373291016,57.4900016784668,57.4900016784668,1964,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,57.499900817871094,57.499900817871094,57.499900817871094,57.499900817871094,265,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,57.470001220703125,57.579898834228516,57.470001220703125,57.529998779296875,1370,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,57.564998626708984,57.56999969482422,57.430198669433594,57.430198669433594,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,57.148799896240234,57.148799896240234,57.148799896240234,57.148799896240234,716,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,57.04999923706055,57.08000183105469,57.04999923706055,57.08000183105469,464,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,57.040000915527344,57.04010009765625,57.0,57.0,470,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,56.94499969482422,57.09170150756836,56.94499969482422,57.09170150756836,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,57.2400016784668,57.2400016784668,57.22999954223633,57.22999954223633,497,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,612,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,400,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,57.04499816894531,57.04499816894531,57.04499816894531,57.04499816894531,172,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,56.97050094604492,56.99679946899414,56.97050094604492,56.99679946899414,272,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,57.20000076293945,57.23500061035156,57.189998626708984,57.23500061035156,4402,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,57.22999954223633,57.25,57.15999984741211,57.18009948730469,1310,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,57.23759841918945,57.23759841918945,57.013099670410156,57.013099670410156,384,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,56.959999084472656,57.149898529052734,56.959999084472656,57.099998474121094,0,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,57.31010055541992,57.41780090332031,57.31010055541992,57.41780090332031,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,57.5,57.5,57.474998474121094,57.5,1520,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,57.459999084472656,57.47999954223633,57.43000030517578,57.43009948730469,1314,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,57.442901611328125,57.442901611328125,57.442901611328125,57.442901611328125,205,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,57.81990051269531,57.829200744628906,57.81990051269531,57.829200744628906,243,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,57.959999084472656,58.00630187988281,57.959999084472656,58.00630187988281,542,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,58.025001525878906,58.025001525878906,58.025001525878906,58.025001525878906,147,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,58.019901275634766,58.02000045776367,58.0015983581543,58.0015983581543,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,57.87929916381836,57.91999816894531,57.81999969482422,57.849998474121094,6797,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,57.777000427246094,57.777000427246094,57.777000427246094,57.777000427246094,412,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,57.779998779296875,57.79999923706055,57.779998779296875,57.79999923706055,2516,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,57.82500076293945,57.83000183105469,57.82500076293945,57.83000183105469,1164,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,57.755001068115234,57.755001068115234,57.755001068115234,57.755001068115234,101,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,57.810001373291016,57.810001373291016,57.789100646972656,57.789100646972656,215,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,57.7400016784668,57.7400016784668,57.59000015258789,57.59000015258789,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,57.67499923706055,57.67499923706055,57.58000183105469,57.6349983215332,5707,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,57.58000183105469,57.58000183105469,57.560001373291016,57.560001373291016,1842,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,57.595001220703125,57.595001220703125,57.595001220703125,57.595001220703125,102,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,57.55500030517578,57.55500030517578,57.55500030517578,57.55500030517578,238,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,57.54499816894531,57.54499816894531,57.4900016784668,57.5099983215332,1697,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,57.4900016784668,57.5,57.428199768066406,57.428199768066406,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,57.619998931884766,57.630001068115234,57.599998474121094,57.599998474121094,519,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,57.56999969482422,57.61000061035156,57.56999969482422,57.59989929199219,2476,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,57.55500030517578,57.55500030517578,57.53030014038086,57.54029846191406,571,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,57.540000915527344,57.540000915527344,57.40869903564453,57.40869903564453,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,57.86000061035156,57.869998931884766,57.86000061035156,57.869998931884766,499,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,57.77040100097656,57.77040100097656,57.77040100097656,57.77040100097656,256,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,57.859901428222656,57.859901428222656,57.859901428222656,57.859901428222656,350,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,57.869998931884766,57.90999984741211,57.81999969482422,57.90999984741211,3703,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,57.91999816894531,58.104801177978516,57.91999816894531,58.104801177978516,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,58.220001220703125,58.23749923706055,58.220001220703125,58.23749923706055,4887,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,58.275001525878906,58.275001525878906,58.275001525878906,58.275001525878906,130,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,58.25,58.25,58.20500183105469,58.209999084472656,371,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,58.1973991394043,58.1973991394043,58.1973991394043,58.1973991394043,888,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,58.2400016784668,58.31999969482422,58.2400016784668,58.31999969482422,470,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,58.310001373291016,58.310001373291016,58.28499984741211,58.30080032348633,214,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,58.52000045776367,58.52000045776367,58.04999923706055,58.11000061035156,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,58.0,58.025001525878906,57.970401763916016,57.970401763916016,733,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,57.95140075683594,57.97999954223633,57.95009994506836,57.95009994506836,1416,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,57.97359848022461,58.0,57.97359848022461,58.0,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,57.459999084472656,57.5099983215332,57.459999084472656,57.470001220703125,9412,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,57.47719955444336,57.47719955444336,57.47719955444336,57.47719955444336,557,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,57.507999420166016,57.507999420166016,57.375,57.375,901,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,57.439998626708984,57.44820022583008,57.369998931884766,57.369998931884766,2644,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,57.4900016784668,57.52199935913086,57.4900016784668,57.5099983215332,1153,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,57.689998626708984,57.689998626708984,57.54999923706055,57.665000915527344,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,57.70000076293945,57.78499984741211,57.67499923706055,57.78499984741211,1147,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,57.779998779296875,57.779998779296875,57.68000030517578,57.68000030517578,1261,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,57.66999816894531,57.7505989074707,57.66999816894531,57.7505989074707,1204,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,57.650001525878906,57.650001525878906,57.529998779296875,57.529998779296875,337,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,57.582401275634766,57.6328010559082,57.582401275634766,57.6328010559082,109,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,58.08000183105469,58.08000183105469,58.08000183105469,58.08000183105469,0,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,285,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,57.209999084472656,57.209999084472656,56.959999084472656,56.986698150634766,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,57.06999969482422,57.170101165771484,57.06999969482422,57.150001525878906,1125,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,57.41999816894531,57.41999816894531,57.33039855957031,57.33039855957031,425,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,57.380001068115234,57.400001525878906,57.380001068115234,57.400001525878906,0,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,57.29999923706055,57.30009841918945,57.29999923706055,57.30009841918945,672,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,57.255001068115234,57.255001068115234,57.221099853515625,57.221099853515625,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,56.75,56.88990020751953,56.75,56.88990020751953,1436,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,56.970001220703125,57.060001373291016,56.970001220703125,57.060001373291016,2116,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,57.060001373291016,57.06999969482422,56.9900016784668,56.9900016784668,3450,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,57.02560043334961,57.20840072631836,57.02560043334961,57.20840072631836,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,56.70000076293945,56.84000015258789,56.70000076293945,56.84000015258789,1074,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,56.56880187988281,56.56880187988281,56.48099899291992,56.48099899291992,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,56.28300094604492,56.28300094604492,56.28300094604492,56.28300094604492,943,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,56.34000015258789,56.36000061035156,56.34000015258789,56.36000061035156,1166,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,56.349998474121094,56.350101470947266,56.349998474121094,56.350101470947266,470,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,56.60240173339844,56.60240173339844,56.60240173339844,56.60240173339844,619,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,56.709999084472656,56.709999084472656,56.59040069580078,56.59040069580078,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,56.11000061035156,56.11000061035156,56.11000061035156,56.11000061035156,947,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,55.86000061035156,55.86000061035156,55.779998779296875,55.779998779296875,274,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,55.8650016784668,55.8650016784668,55.8650016784668,55.8650016784668,152,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,55.7400016784668,55.7400016784668,55.709999084472656,55.709999084472656,749,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,55.790000915527344,55.790000915527344,55.78179931640625,55.78179931640625,907,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,56.279998779296875,56.439998626708984,56.279998779296875,56.3849983215332,0,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,55.95000076293945,55.95009994506836,55.95000076293945,55.95009994506836,346,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,55.790199279785156,55.790199279785156,55.790199279785156,55.790199279785156,152,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,55.59000015258789,55.61000061035156,55.47800064086914,55.47800064086914,4575,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,55.439998626708984,55.439998626708984,55.334999084472656,55.334999084472656,251,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,55.349998474121094,55.385501861572266,55.349998474121094,55.385501861572266,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,55.22999954223633,55.30839920043945,55.209999084472656,55.209999084472656,1744,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,55.355201721191406,55.355201721191406,55.355201721191406,55.355201721191406,260,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,55.25,55.250099182128906,55.25,55.250099182128906,354,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,55.279998779296875,55.472999572753906,55.14500045776367,55.26689910888672,954,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,55.25130081176758,55.25130081176758,55.25130081176758,55.25130081176758,385,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,55.02899932861328,55.029998779296875,55.0,55.01070022583008,2980,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,54.849998474121094,54.849998474121094,54.849998474121094,54.849998474121094,186,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,1428,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,55.07400131225586,55.08000183105469,54.999900817871094,55.0099983215332,0,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,54.97999954223633,54.97999954223633,54.97999954223633,54.97999954223633,27,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,55.25,55.369998931884766,55.25,55.36000061035156,2036,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,1403,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,54.93000030517578,54.93000030517578,54.864200592041016,54.864200592041016,1411,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,55.119998931884766,55.119998931884766,55.11989974975586,55.11989974975586,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,55.001399993896484,55.001399993896484,55.001399993896484,55.001399993896484,1200,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,55.04999923706055,55.04999923706055,55.04999923706055,55.04999923706055,743,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,55.03200149536133,55.03200149536133,55.03200149536133,55.03200149536133,210,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,54.925201416015625,55.020599365234375,54.925201416015625,55.020599365234375,586,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,55.23500061035156,55.23500061035156,55.23500061035156,55.23500061035156,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,55.06489944458008,55.099998474121094,55.06489944458008,55.099998474121094,459,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,55.11000061035156,55.11000061035156,55.11000061035156,55.11000061035156,382,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,55.34000015258789,55.34000015258789,55.34000015258789,55.34000015258789,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,55.71070098876953,55.71070098876953,55.70000076293945,55.70000076293945,1787,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,55.598201751708984,55.598201751708984,55.598201751708984,55.598201751708984,858,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,55.678001403808594,55.689998626708984,55.63710021972656,55.63710021972656,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,55.45000076293945,55.45009994506836,55.45000076293945,55.45009994506836,3702,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,55.31999969482422,55.44990158081055,55.31999969482422,55.44990158081055,802,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,55.529998779296875,55.599998474121094,55.51499938964844,55.51499938964844,797,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,55.56999969482422,55.56999969482422,55.56999969482422,55.56999969482422,113,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,55.54999923706055,55.628299713134766,55.54999923706055,55.628299713134766,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,54.91999816894531,54.96989822387695,54.91999816894531,54.96989822387695,608,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,1154,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,55.31999969482422,55.33599853515625,55.22269821166992,55.22269821166992,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,55.16999816894531,55.16999816894531,55.16999816894531,55.16999816894531,273,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,55.3650016784668,55.400001525878906,55.3650016784668,55.400001525878906,845,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,55.3400993347168,55.3400993347168,55.29790115356445,55.29790115356445,214,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,55.369998931884766,55.52989959716797,55.369998931884766,55.49679946899414,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,55.47999954223633,55.51810073852539,55.47999954223633,55.51810073852539,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,55.17300033569336,55.17300033569336,55.16999816894531,55.16999816894531,892,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,55.06999969482422,55.06999969482422,55.0536003112793,55.0536003112793,4086,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,54.959999084472656,54.959999084472656,54.91849899291992,54.91849899291992,4455,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,54.95000076293945,54.974998474121094,54.750701904296875,54.750701904296875,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,54.439701080322266,54.439701080322266,54.430301666259766,54.430301666259766,891,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,54.51100158691406,54.55509948730469,54.51100158691406,54.55509948730469,774,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,54.5,54.5,54.5,54.5,101,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,54.54990005493164,54.54990005493164,54.54990005493164,54.54990005493164,227,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,54.959999084472656,54.959999084472656,54.959999084472656,54.959999084472656,372,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,54.5,54.638099670410156,54.5,54.638099670410156,2190,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,54.615299224853516,54.615299224853516,54.615299224853516,54.615299224853516,286,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,54.86069869995117,54.86069869995117,54.7848014831543,54.7848014831543,265,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,55.16999816894531,55.16999816894531,55.0,55.06999969482422,0,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,55.06999969482422,55.19089889526367,55.06999969482422,55.19089889526367,423,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,55.57550048828125,55.57550048828125,55.57550048828125,55.57550048828125,0,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,55.494998931884766,55.529998779296875,55.494998931884766,55.529998779296875,611,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,55.529998779296875,55.64059829711914,55.529998779296875,55.64059829711914,0,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,56.01070022583008,56.01070022583008,56.01070022583008,56.01070022583008,397,0.0,0.0,0.0
