Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-07 14:30:00-04:00,55.88029861450195,55.88029861450195,55.880001068115234,55.880001068115234,360,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,55.90999984741211,55.90999984741211,55.900299072265625,55.900299072265625,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,55.91999816894531,55.9818000793457,55.91999816894531,55.93239974975586,2526,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,55.939998626708984,55.939998626708984,55.939998626708984,55.939998626708984,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,56.189998626708984,56.22999954223633,56.189998626708984,56.189998626708984,744,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,56.099998474121094,56.099998474121094,56.09000015258789,56.09000015258789,200,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,56.16999816894531,56.30619812011719,56.16999816894531,56.30619812011719,0,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,100,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,56.49610137939453,56.55720138549805,56.46009826660156,56.55720138549805,1355,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,56.43080139160156,56.43080139160156,56.43080139160156,56.43080139160156,1708,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,56.46929931640625,56.46929931640625,56.46929931640625,56.46929931640625,701,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,402,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,56.58000183105469,56.643798828125,56.560001373291016,56.643798828125,6530,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,56.88999938964844,56.88999938964844,56.875,56.875,0,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,1685,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,56.99409866333008,57.04999923706055,56.99409866333008,57.04999923706055,290,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,57.0099983215332,57.02000045776367,57.0099983215332,57.02000045776367,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,57.04999923706055,57.09000015258789,57.04999923706055,57.09000015258789,302,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,57.13999938964844,57.16999816894531,57.13999938964844,57.16999816894531,466,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,57.02199935913086,57.09640121459961,57.02000045776367,57.02000045776367,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,56.90999984741211,56.97999954223633,56.900001525878906,56.97999954223633,742,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,56.86000061035156,56.96009826660156,56.86000061035156,56.96009826660156,2136,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,56.959999084472656,56.99420166015625,56.959999084472656,56.99420166015625,432,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,57.09000015258789,57.09000015258789,57.060001373291016,57.0797004699707,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,57.130001068115234,57.130001068115234,57.10499954223633,57.10499954223633,1116,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,57.040000915527344,57.04999923706055,57.0,57.02239990234375,0,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,305,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,56.94499969482422,56.94499969482422,56.93730163574219,56.93730163574219,635,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,56.98789978027344,56.98789978027344,56.98789978027344,56.98789978027344,346,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,56.97460174560547,56.97460174560547,56.97460174560547,56.97460174560547,621,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,57.029998779296875,57.05580139160156,57.029998779296875,57.05580139160156,0,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,57.02000045776367,57.02000045776367,57.02000045776367,57.02000045776367,182,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,56.8650016784668,56.8650016784668,56.8650016784668,56.8650016784668,193,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,56.7400016784668,56.7400016784668,56.709999084472656,56.73030090332031,2024,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,56.720401763916016,56.779998779296875,56.689998626708984,56.779998779296875,1955,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,56.77000045776367,56.77000045776367,56.59199905395508,56.59199905395508,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,56.66350173950195,56.66350173950195,56.66350173950195,56.66350173950195,1694,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,56.35409927368164,56.35409927368164,56.21500015258789,56.21500015258789,841,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,56.22999954223633,56.235599517822266,56.22999954223633,56.235599517822266,1266,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,56.650001525878906,56.650001525878906,56.63999938964844,56.63999938964844,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,56.619998931884766,56.619998931884766,56.619998931884766,56.619998931884766,2371,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,56.6349983215332,56.6349983215332,56.6349983215332,56.6349983215332,152,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,56.56999969482422,56.59659957885742,56.56999969482422,56.59659957885742,426,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,56.520999908447266,56.520999908447266,56.520999908447266,56.520999908447266,0,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,56.41999816894531,56.41999816894531,56.29999923706055,56.29999923706055,576,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,56.040000915527344,56.040000915527344,56.040000915527344,56.040000915527344,106,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,56.150001525878906,56.15999984741211,56.150001525878906,56.150001525878906,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,136,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,55.7599983215332,55.7599983215332,55.7599983215332,55.7599983215332,205,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,55.720001220703125,55.720001220703125,55.720001220703125,55.720001220703125,181,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,143,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,55.72890090942383,55.74290084838867,55.72890090942383,55.74290084838867,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,55.9900016784668,55.9900016784668,55.9900016784668,55.9900016784668,7725,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,55.96500015258789,55.96500015258789,55.96500015258789,55.96500015258789,117,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,56.08000183105469,56.08000183105469,56.04999923706055,56.04999923706055,514,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,56.119998931884766,56.119998931884766,56.08000183105469,56.08000183105469,539,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,56.060001373291016,56.063201904296875,56.0099983215332,56.063201904296875,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,56.04999923706055,56.125,55.810001373291016,55.884700775146484,3066,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,269,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,55.95000076293945,55.95000076293945,55.90999984741211,55.90999984741211,646,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,56.050498962402344,56.050498962402344,56.050498962402344,56.050498962402344,193,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,56.099998474121094,56.100101470947266,56.099998474121094,56.100101470947266,500,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,56.25,56.68539810180664,56.25,56.68539810180664,653,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,56.959999084472656,56.959999084472656,56.79999923706055,56.79999923706055,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,56.4900016784668,56.4900016784668,56.470001220703125,56.470001220703125,603,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,56.20399856567383,56.209999084472656,56.17499923706055,56.209999084472656,1184,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,56.36000061035156,56.36000061035156,56.34700012207031,56.34700012207031,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,56.310001373291016,56.310001373291016,56.279998779296875,56.279998779296875,450,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,56.296199798583984,56.296199798583984,56.296199798583984,56.296199798583984,216,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,141,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,56.11069869995117,56.18000030517578,56.11069869995117,56.18000030517578,1109,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,56.189998626708984,56.21730041503906,56.189998626708984,56.21730041503906,198,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,56.529998779296875,56.529998779296875,56.27000045776367,56.27000045776367,0,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,56.599998474121094,56.67100143432617,56.599998474121094,56.67100143432617,228,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,57.02000045776367,57.02000045776367,56.6879997253418,56.7400016784668,13629,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,56.634300231933594,56.77000045776367,56.634300231933594,56.72710037231445,2313,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,56.69820022583008,56.69820022583008,56.65999984741211,56.65999984741211,516,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,56.58000183105469,56.59260177612305,56.58000183105469,56.59260177612305,621,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,56.4911003112793,56.63999938964844,56.4911003112793,56.63999938964844,710,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,56.510101318359375,56.532100677490234,56.510101318359375,56.532100677490234,349,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,56.2599983215332,56.599998474121094,56.20000076293945,56.599998474121094,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,56.439998626708984,56.439998626708984,56.439998626708984,56.439998626708984,101,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,56.470001220703125,56.5,56.470001220703125,56.5,247,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,56.5,56.505001068115234,56.5,56.505001068115234,452,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,56.420101165771484,56.420101165771484,56.420101165771484,56.420101165771484,364,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,56.07590103149414,56.355499267578125,56.07590103149414,56.355499267578125,0,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,56.30630111694336,56.349998474121094,56.30630111694336,56.349998474121094,534,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,56.380001068115234,56.380001068115234,56.345001220703125,56.345001220703125,524,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,56.5010986328125,56.532501220703125,56.47999954223633,56.532501220703125,0,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,56.40999984741211,56.40999984741211,56.40999984741211,56.40999984741211,726,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,108,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,56.40060043334961,56.47779846191406,56.40060043334961,56.47779846191406,1850,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,649,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,57.029998779296875,57.029998779296875,56.959999084472656,57.02000045776367,1910,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,56.98699951171875,56.98699951171875,56.90999984741211,56.90999984741211,781,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,56.790000915527344,56.790000915527344,56.790000915527344,56.790000915527344,203,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,56.79999923706055,56.897098541259766,56.79999923706055,56.897098541259766,1800,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,56.880001068115234,56.880001068115234,56.880001068115234,56.880001068115234,0,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,56.72679901123047,56.72999954223633,56.72679901123047,56.72999954223633,2557,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,56.75149917602539,56.75149917602539,56.72999954223633,56.72999954223633,256,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,56.779998779296875,56.90700149536133,56.7599983215332,56.90700149536133,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,56.2400016784668,56.2400016784668,56.2400016784668,56.2400016784668,3410,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,56.349998474121094,56.349998474121094,56.290000915527344,56.290000915527344,11347,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,56.290000915527344,56.290000915527344,56.290000915527344,56.290000915527344,182,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,56.36000061035156,56.39929962158203,56.36000061035156,56.39929962158203,191,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,56.540000915527344,56.657501220703125,56.45000076293945,56.657501220703125,1521,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,56.880001068115234,56.959999084472656,56.880001068115234,56.95249938964844,1187,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,56.97999954223633,57.13999938964844,56.97999954223633,57.119998931884766,4327,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,57.15999984741211,57.15999984741211,57.10499954223633,57.144901275634766,1048,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,57.130001068115234,57.18000030517578,57.130001068115234,57.13359832763672,1169,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,57.45000076293945,57.45000076293945,57.29999923706055,57.29999923706055,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,57.24720001220703,57.27069854736328,57.24720001220703,57.27069854736328,489,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,57.349998474121094,57.349998474121094,57.349998474121094,57.349998474121094,221,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,57.470001220703125,57.47999954223633,57.470001220703125,57.47999954223633,888,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,222,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,57.439998626708984,57.5,57.439998626708984,57.480098724365234,732,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,57.77000045776367,57.77000045776367,57.5,57.5,0,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,57.369998931884766,57.400001525878906,57.369998931884766,57.399898529052734,1078,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,204,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,57.36259841918945,57.36259841918945,57.289798736572266,57.289798736572266,447,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,57.291900634765625,57.291900634765625,57.25,57.285301208496094,0,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,57.25,57.25,57.25,57.25,5259,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,57.380001068115234,57.38999938964844,57.33000183105469,57.33000183105469,2552,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,57.252201080322266,57.252201080322266,57.252201080322266,57.252201080322266,1025,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,57.32379913330078,57.32379913330078,57.32379913330078,57.32379913330078,115,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,57.302799224853516,57.302799224853516,57.302799224853516,57.302799224853516,239,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,57.27000045776367,57.34000015258789,57.27000045776367,57.30500030517578,2124,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,57.290000915527344,57.38600158691406,57.290000915527344,57.38600158691406,1257,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,57.20000076293945,57.369998931884766,57.20000076293945,57.369998931884766,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,57.49100112915039,57.529998779296875,57.49100112915039,57.5,581,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,57.459999084472656,57.459999084472656,57.349998474121094,57.350101470947266,1781,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,57.380001068115234,57.380001068115234,57.380001068115234,57.380001068115234,256,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,57.40999984741211,57.40999984741211,57.40999984741211,57.40999984741211,212,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,57.336700439453125,57.336700439453125,57.32870101928711,57.32870101928711,952,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,57.66999816894531,57.66999816894531,57.04499816894531,57.04499816894531,2601,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,57.04999923706055,57.04999923706055,56.869998931884766,56.869998931884766,7524,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,56.810001373291016,56.849998474121094,56.810001373291016,56.84989929199219,1390,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,56.779998779296875,56.810001373291016,56.7599983215332,56.810001373291016,592,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,56.8390007019043,56.880001068115234,56.8390007019043,56.880001068115234,231,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,56.919898986816406,56.919898986816406,56.919898986816406,56.919898986816406,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,56.97999954223633,56.97999954223633,56.63999938964844,56.63999938964844,9348,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,56.67770004272461,56.67770004272461,56.57500076293945,56.57500076293945,1187,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,56.75,56.75,56.75,56.75,326,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,56.61000061035156,56.72050094604492,56.599998474121094,56.72050094604492,868,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,56.869998931884766,56.869998931884766,56.869998931884766,56.869998931884766,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,56.709999084472656,56.75,56.630001068115234,56.630001068115234,7878,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,56.56999969482422,56.58000183105469,56.560001373291016,56.58000183105469,1278,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,56.650001525878906,56.650001525878906,56.63949966430664,56.63949966430664,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,56.849998474121094,57.0,56.849998474121094,57.0,4332,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,372,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,56.869998931884766,56.869998931884766,56.869998931884766,56.869998931884766,128,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,56.790000915527344,56.790000915527344,56.68000030517578,56.68000030517578,21883,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,56.709999084472656,56.73759841918945,56.65999984741211,56.73759841918945,42938,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,56.58000183105469,56.58000183105469,56.58000183105469,56.58000183105469,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,56.47999954223633,56.47999954223633,56.380001068115234,56.380001068115234,14073,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,56.37670135498047,56.37670135498047,56.36000061035156,56.36009979248047,645,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,56.50199890136719,56.50199890136719,56.45000076293945,56.45000076293945,1477,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,56.36000061035156,56.36000061035156,56.36000061035156,56.36000061035156,103,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,56.380001068115234,56.38010025024414,56.380001068115234,56.38010025024414,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,262,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,56.3567008972168,56.380001068115234,56.33000183105469,56.357601165771484,5106,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,56.310001373291016,56.489601135253906,56.310001373291016,56.489601135253906,659,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,56.459999084472656,56.5,56.453399658203125,56.489898681640625,874,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,56.5,56.540000915527344,56.5,56.527099609375,0,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,56.71099853515625,56.720001220703125,56.65999984741211,56.65999984741211,5761,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,56.59299850463867,56.59299850463867,56.5906982421875,56.5906982421875,305,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,56.33000183105469,56.439998626708984,56.33000183105469,56.439998626708984,1089,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,56.41999816894531,56.4463996887207,56.36009979248047,56.4463996887207,549,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,56.54199981689453,56.629398345947266,56.54199981689453,56.629398345947266,588,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,56.869998931884766,56.869998931884766,56.84000015258789,56.84000015258789,3927,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,56.91999816894531,56.91999816894531,56.90999984741211,56.90999984741211,545,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,56.78010177612305,56.78010177612305,56.78010177612305,56.78010177612305,127,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,56.85530090332031,56.85530090332031,56.80970001220703,56.80970001220703,731,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,56.970001220703125,56.970001220703125,56.727500915527344,56.727500915527344,0,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,105,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,56.720001220703125,56.720001220703125,56.640899658203125,56.640899658203125,384,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,56.869998931884766,56.869998931884766,56.75,56.75,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,56.720001220703125,56.7489013671875,56.720001220703125,56.720001220703125,2299,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,56.849998474121094,56.91999816894531,56.849998474121094,56.91999816894531,381,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,57.02000045776367,57.09469985961914,57.02000045776367,57.09469985961914,1174,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,57.47999954223633,57.650001525878906,57.47999954223633,57.599998474121094,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,57.54999923706055,57.54999923706055,57.540000915527344,57.54499816894531,790,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,57.52000045776367,57.52000045776367,57.52000045776367,57.52000045776367,2816,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,57.470001220703125,57.529998779296875,57.470001220703125,57.52989959716797,1316,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,57.47010040283203,57.47010040283203,57.47010040283203,57.47010040283203,223,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,57.5,57.5,57.489200592041016,57.489200592041016,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,387,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,58.0275993347168,58.05870056152344,58.0275993347168,58.05870056152344,446,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,58.13999938964844,58.13999938964844,58.130001068115234,58.130001068115234,404,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,58.119998931884766,58.119998931884766,58.119998931884766,58.119998931884766,216,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,58.119998931884766,58.119998931884766,58.119998931884766,58.119998931884766,132,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,58.22999954223633,58.22999954223633,57.95819854736328,57.95819854736328,379,0.0,0.0,0.0
