Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-15 09:30:00-04:00,58.13999938964844,58.2400016784668,58.13999938964844,58.2400016784668,947,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,58.290000915527344,58.35649871826172,58.290000915527344,58.35649871826172,1005,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,58.40999984741211,58.40999984741211,58.3650016784668,58.3650016784668,302,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,58.32500076293945,58.32500076293945,58.31999969482422,58.31999969482422,772,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,58.140899658203125,58.140899658203125,58.140899658203125,58.140899658203125,211,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,58.25,58.25,58.040000915527344,58.040000915527344,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,58.540000915527344,58.720001220703125,58.540000915527344,58.720001220703125,303,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,58.729000091552734,58.7599983215332,58.70000076293945,58.7599983215332,9424,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,58.900001525878906,58.90999984741211,58.900001525878906,58.90999984741211,1812,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,58.84809875488281,58.849998474121094,58.84809875488281,58.849998474121094,293,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,58.970001220703125,59.0099983215332,58.970001220703125,59.0099983215332,298,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,546,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,58.65999984741211,58.65999984741211,58.65999984741211,58.65999984741211,0,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,58.820899963378906,58.834999084472656,58.820899963378906,58.834999084472656,1237,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,58.847999572753906,58.847999572753906,58.847999572753906,58.847999572753906,471,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,58.79499816894531,58.79499816894531,58.79499816894531,58.79499816894531,570,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,58.7599983215332,58.7599983215332,58.6776008605957,58.6776008605957,370,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,58.79999923706055,59.029998779296875,58.79999923706055,59.029998779296875,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,59.029998779296875,59.040000915527344,58.880001068115234,58.880001068115234,1405,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,58.61980056762695,58.61980056762695,58.61980056762695,58.61980056762695,206,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,58.63999938964844,58.63999938964844,58.63999938964844,58.63999938964844,495,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,58.33000183105469,58.33000183105469,58.26250076293945,58.26250076293945,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,58.09000015258789,58.09000015258789,58.089599609375,58.089599609375,1509,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,57.79999923706055,57.79999923706055,57.73249816894531,57.73249816894531,515,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,57.88999938964844,57.88999938964844,57.88999938964844,57.88999938964844,0,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,58.34000015258789,58.40999984741211,58.34000015258789,58.375301361083984,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,58.142398834228516,58.20500183105469,58.142398834228516,58.20500183105469,730,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,58.119998931884766,58.130001068115234,58.119998931884766,58.130001068115234,233,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,58.189998626708984,58.19029998779297,58.189998626708984,58.19029998779297,587,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,58.16999816894531,58.16999816894531,58.067901611328125,58.067901611328125,0,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,57.790000915527344,57.790000915527344,57.779998779296875,57.779998779296875,4373,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,57.869998931884766,57.90999984741211,57.75,57.83000183105469,4049,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,57.86000061035156,57.90999984741211,57.86000061035156,57.869998931884766,11011,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,57.849998474121094,57.880001068115234,57.84000015258789,57.849998474121094,1105,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,57.79999923706055,57.880001068115234,57.79999923706055,57.810001373291016,2125,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,57.779998779296875,57.779998779296875,57.58000183105469,57.58000183105469,1693,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,57.630001068115234,57.630001068115234,57.4900016784668,57.4900016784668,1073,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,57.754600524902344,57.754600524902344,57.67499923706055,57.67499923706055,0,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,58.08000183105469,58.138099670410156,58.08000183105469,58.138099670410156,707,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,58.31999969482422,58.31999969482422,58.31999969482422,58.31999969482422,1003,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,58.06999969482422,58.06999969482422,57.625701904296875,57.625701904296875,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,58.279998779296875,58.279998779296875,58.279998779296875,58.279998779296875,202,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,58.22999954223633,58.25,58.22999954223633,58.25,1260,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,58.45000076293945,58.459999084472656,58.44990158081055,58.44990158081055,1403,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,58.37009811401367,58.47999954223633,58.37009811401367,58.47999954223633,901,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,58.38999938964844,58.53879928588867,58.36000061035156,58.36000061035156,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,58.27000045776367,58.400001525878906,58.27000045776367,58.349998474121094,0,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,58.52000045776367,58.52000045776367,58.52000045776367,58.52000045776367,4222,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,58.41999816894531,58.459999084472656,58.41999816894531,58.459999084472656,1841,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,58.479000091552734,58.4900016784668,58.479000091552734,58.479000091552734,756,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,58.63999938964844,58.6786994934082,58.6150016784668,58.6786994934082,2622,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,58.540000915527344,58.540000915527344,58.444000244140625,58.444000244140625,391,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,58.59809875488281,58.59809875488281,58.369998931884766,58.59809875488281,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,59.20000076293945,59.20000076293945,58.95000076293945,58.95000076293945,772,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,58.90999984741211,59.0,58.908599853515625,59.0,2216,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,59.10499954223633,59.10499954223633,59.10499954223633,59.10499954223633,219,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,59.040000915527344,59.11000061035156,59.040000915527344,59.109901428222656,3646,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,58.964298248291016,58.964298248291016,58.964298248291016,58.964298248291016,0,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,58.415000915527344,58.415000915527344,58.415000915527344,58.415000915527344,0,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,58.189998626708984,58.26359939575195,58.189998626708984,58.26359939575195,452,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,58.13999938964844,58.150001525878906,58.13999938964844,58.150001525878906,306,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,58.04010009765625,58.067501068115234,58.04010009765625,58.067501068115234,449,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,58.04999923706055,58.23099899291992,58.04999923706055,58.23099899291992,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,234,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,57.23500061035156,57.23500061035156,57.23500061035156,57.23500061035156,0,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,57.369998931884766,57.46149826049805,57.369998931884766,57.46149826049805,1027,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,56.197898864746094,56.2400016784668,55.439998626708984,56.07149887084961,1001,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,56.15169906616211,56.15169906616211,56.15169906616211,56.15169906616211,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,56.845001220703125,56.845001220703125,56.845001220703125,56.845001220703125,251,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,57.290000915527344,57.290000915527344,56.71110153198242,56.71110153198242,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,57.354400634765625,57.354400634765625,57.354400634765625,57.354400634765625,1046,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,56.625,56.625,56.36289978027344,56.36289978027344,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,626,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,56.98500061035156,56.98500061035156,56.98500061035156,56.98500061035156,0,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,57.03499984741211,57.03499984741211,56.96500015258789,56.96500015258789,2999,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,56.91999816894531,57.07640075683594,56.91999816894531,57.07640075683594,1134,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,57.09000015258789,57.209999084472656,57.08000183105469,57.119998931884766,2556,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,192,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,57.31999969482422,57.31999969482422,57.130001068115234,57.130001068115234,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,57.19129943847656,57.19129943847656,57.19129943847656,57.19129943847656,245,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,57.26919937133789,57.26919937133789,57.26919937133789,57.26919937133789,1032,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,57.390098571777344,57.4119987487793,57.390098571777344,57.390098571777344,306,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,57.349998474121094,57.349998474121094,57.22760009765625,57.22760009765625,0,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,57.25,57.35810089111328,57.040000915527344,57.08000183105469,2050,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,57.154998779296875,57.154998779296875,57.154998779296875,57.154998779296875,196,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,57.07099914550781,57.07099914550781,57.07099914550781,57.07099914550781,1185,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,57.060001373291016,57.099998474121094,57.00669860839844,57.00669860839844,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,57.189998626708984,57.2239990234375,57.189998626708984,57.2239990234375,13185,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,57.224998474121094,57.24190139770508,57.224998474121094,57.24190139770508,690,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,57.614898681640625,57.614898681640625,57.614898681640625,57.614898681640625,3023,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,57.68000030517578,57.68000030517578,57.66939926147461,57.66939926147461,306,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,57.71160125732422,57.71160125732422,57.71160125732422,57.71160125732422,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,57.855899810791016,57.855899810791016,57.855899810791016,57.855899810791016,749,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,57.994998931884766,57.994998931884766,57.97999954223633,57.97999954223633,441,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,57.91510009765625,57.91510009765625,57.905799865722656,57.905799865722656,390,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,57.91510009765625,57.959999084472656,57.91510009765625,57.959999084472656,383,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,57.900001525878906,57.96139907836914,57.900001525878906,57.96139907836914,708,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,58.849998474121094,58.959999084472656,58.63999938964844,58.63999938964844,0,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,58.58000183105469,58.63999938964844,58.58000183105469,58.63999938964844,2046,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,58.75,58.75,58.69390106201172,58.69390106201172,121,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,58.790000915527344,58.84000015258789,58.75,58.81999969482422,5089,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,58.709999084472656,58.75619888305664,58.709999084472656,58.75619888305664,638,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,58.810001373291016,58.810001373291016,58.79999923706055,58.79999923706055,852,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,58.900001525878906,58.90999984741211,58.832298278808594,58.832298278808594,502,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,59.00360107421875,59.02000045776367,58.97999954223633,59.02000045776367,3034,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,59.11000061035156,59.15999984741211,59.11000061035156,59.15999984741211,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,59.06999969482422,59.06999969482422,59.06999969482422,59.06999969482422,639,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,59.17070007324219,59.17070007324219,59.17070007324219,59.17070007324219,708,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,59.10499954223633,59.10499954223633,59.10499954223633,59.10499954223633,194,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,59.17879867553711,59.17879867553711,59.17879867553711,59.17879867553711,290,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,59.189998626708984,59.22999954223633,59.189998626708984,59.22999954223633,680,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,59.220001220703125,59.220001220703125,59.2156982421875,59.2156982421875,120,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,59.529998779296875,59.54999923706055,59.529998779296875,59.54999923706055,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,59.85200119018555,59.85200119018555,59.75680160522461,59.85200119018555,572,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,60.22999954223633,60.22999954223633,59.75,59.81999969482422,784,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,59.84000015258789,59.88990020751953,59.75,59.81999969482422,5832,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,59.75,59.7599983215332,59.75,59.75,731,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,59.6619987487793,59.6619987487793,59.6619987487793,59.6619987487793,439,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,59.470001220703125,59.505001068115234,59.459999084472656,59.459999084472656,621,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,59.689998626708984,59.689998626708984,59.63999938964844,59.63999938964844,364,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,59.61000061035156,59.619998931884766,59.4900016784668,59.518798828125,4607,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,59.79999923706055,60.187198638916016,59.79999923706055,60.187198638916016,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,60.13999938964844,60.266700744628906,60.13999938964844,60.266700744628906,336,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,60.26100158691406,60.26100158691406,60.01499938964844,60.01499938964844,535,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,60.0099983215332,60.08000183105469,60.0,60.08000183105469,2673,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,60.13999938964844,60.13999938964844,60.13999938964844,60.13999938964844,100,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,60.220001220703125,60.264400482177734,60.220001220703125,60.264400482177734,460,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,60.380001068115234,60.380001068115234,60.380001068115234,60.380001068115234,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,60.566200256347656,60.566200256347656,60.30500030517578,60.30500030517578,1327,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,60.33000183105469,60.33000183105469,60.28499984741211,60.28499984741211,669,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,60.3578987121582,60.45000076293945,60.3578987121582,60.45000076293945,1193,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,60.33000183105469,60.33000183105469,60.2400016784668,60.277801513671875,603,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,60.290000915527344,60.29999923706055,60.229801177978516,60.229801177978516,372,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,59.959999084472656,60.220001220703125,59.959999084472656,60.209999084472656,0,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,60.25749969482422,60.25749969482422,60.25749969482422,60.25749969482422,751,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,60.31999969482422,60.31999969482422,60.27349853515625,60.27349853515625,508,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,60.27009963989258,60.310001373291016,60.27009963989258,60.310001373291016,1242,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,60.310001373291016,60.310001373291016,60.301300048828125,60.301300048828125,100,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,60.2599983215332,60.29999923706055,60.2599983215332,60.29999923706055,0,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,200,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,60.244998931884766,60.25,60.16999816894531,60.20000076293945,4526,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,60.09000015258789,60.09000015258789,60.09000015258789,60.09000015258789,198,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,60.11000061035156,60.11000061035156,59.88999938964844,59.92499923706055,1393,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,59.89500045776367,60.060001373291016,59.89500045776367,60.05509948730469,1443,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,60.122100830078125,60.122100830078125,60.122100830078125,60.122100830078125,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,60.4375,60.672401428222656,60.4375,60.672401428222656,1329,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,60.66400146484375,60.66400146484375,60.654998779296875,60.654998779296875,939,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,60.689998626708984,60.689998626708984,60.689998626708984,60.689998626708984,193,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,60.369998931884766,60.51359939575195,60.369998931884766,60.51359939575195,721,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,60.369998931884766,60.369998931884766,60.31119918823242,60.31119918823242,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,60.630001068115234,60.654998779296875,60.599998474121094,60.599998474121094,3449,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,60.65999984741211,60.65999984741211,60.65999984741211,60.65999984741211,1106,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,60.40999984741211,60.40999984741211,60.40999984741211,60.40999984741211,296,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,60.43000030517578,60.89979934692383,60.43000030517578,60.89979934692383,284,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,60.29999923706055,60.3484001159668,60.29999923706055,60.3484001159668,0,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,60.33259963989258,60.33259963989258,60.33259963989258,60.33259963989258,352,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,60.26499938964844,60.309898376464844,60.26499938964844,60.309898376464844,1105,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,137,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,60.172401428222656,60.172401428222656,60.172401428222656,60.172401428222656,382,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,59.93000030517578,59.93000030517578,59.83810043334961,59.83810043334961,851,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,59.95000076293945,59.959999084472656,59.86050033569336,59.86050033569336,0,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,59.68009948730469,59.689998626708984,59.58000183105469,59.59000015258789,1246,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,59.79330062866211,59.79330062866211,59.79330062866211,59.79330062866211,0,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,59.36819839477539,59.400001525878906,59.36819839477539,59.38999938964844,1460,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,59.529998779296875,59.529998779296875,59.52000045776367,59.529998779296875,601,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,59.54999923706055,59.56999969482422,59.43000030517578,59.43000030517578,865,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,59.435001373291016,59.45000076293945,59.42649841308594,59.42649841308594,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,59.619998931884766,59.619998931884766,59.459999084472656,59.49959945678711,3173,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,58.974998474121094,58.974998474121094,58.823001861572266,58.823001861572266,377,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,0,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,59.16999816894531,59.16999816894531,59.16999816894531,59.16999816894531,345,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,59.5,59.5,59.5,59.5,261,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,59.36000061035156,59.36000061035156,59.27130126953125,59.27130126953125,16456,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,59.65999984741211,59.65999984741211,59.08000183105469,59.08000183105469,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,59.15999984741211,59.36000061035156,59.15999984741211,59.35200119018555,0,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,59.060001373291016,59.06999969482422,59.029998779296875,59.029998779296875,6725,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,183,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,59.349998474121094,59.36000061035156,59.307701110839844,59.307701110839844,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,58.47999954223633,58.4900016784668,58.34000015258789,58.38999938964844,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,3618,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,58.755001068115234,58.755001068115234,58.755001068115234,58.755001068115234,267,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,59.01850128173828,59.01850128173828,59.01850128173828,59.01850128173828,1259,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,59.209999084472656,59.209999084472656,59.189998626708984,59.189998626708984,245,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,59.31999969482422,59.459999084472656,59.31999969482422,59.459999084472656,1129,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,0,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,59.40610122680664,59.40610122680664,59.40610122680664,59.40610122680664,425,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,59.74089813232422,59.74089813232422,59.74089813232422,59.74089813232422,0,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,59.7400016784668,59.76499938964844,59.72999954223633,59.76499938964844,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,60.270999908447266,60.270999908447266,60.270999908447266,60.270999908447266,0,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,60.459999084472656,60.4900016784668,60.459999084472656,60.4900016784668,8116,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,60.38999938964844,60.43960189819336,60.38999938964844,60.43960189819336,1129,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,60.35499954223633,60.35499954223633,60.35499954223633,60.35499954223633,469,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,60.41899871826172,60.41899871826172,60.41899871826172,60.41899871826172,118,0.0,0.0,0.0
