Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:30:00-04:00,474.1000061035156,476.5199890136719,461.4599914550781,466.9100036621094,0,0.0,0.0
2022-09-22 10:30:00-04:00,466.4800109863281,467.375,459.1600036621094,463.70001220703125,16211,0.0,0.0
2022-09-22 11:30:00-04:00,463.8999938964844,466.43499755859375,460.8599853515625,460.8599853515625,6330,0.0,0.0
2022-09-22 12:30:00-04:00,460.8500061035156,461.7099914550781,459.239990234375,459.80059814453125,5994,0.0,0.0
2022-09-22 13:30:00-04:00,461.1199951171875,463.6650085449219,461.1199951171875,463.6650085449219,3968,0.0,0.0
2022-09-22 14:30:00-04:00,463.7900085449219,468.54998779296875,462.7099914550781,468.54998779296875,6704,0.0,0.0
2022-09-22 15:30:00-04:00,467.6499938964844,471.05999755859375,466.9800109863281,467.94000244140625,15717,0.0,0.0
2022-09-23 09:30:00-04:00,458.6300048828125,465.1499938964844,453.65460205078125,454.7650146484375,22075,0.0,0.0
2022-09-23 10:30:00-04:00,449.9200134277344,457.0,448.8399963378906,457.0,11325,0.0,0.0
2022-09-23 11:30:00-04:00,457.4200134277344,457.4200134277344,448.010009765625,449.5199890136719,12171,0.0,0.0
2022-09-23 12:30:00-04:00,448.75,454.20001220703125,447.7856140136719,452.1099853515625,9679,0.0,0.0
2022-09-23 13:30:00-04:00,451.67999267578125,458.4150085449219,451.67999267578125,455.3800048828125,5814,0.0,0.0
2022-09-23 14:30:00-04:00,454.79998779296875,459.5400085449219,453.44000244140625,459.5400085449219,5044,0.0,0.0
2022-09-23 15:30:00-04:00,459.44000244140625,463.7699890136719,459.44000244140625,463.7699890136719,12676,0.0,0.0
2022-09-26 09:30:00-04:00,461.8900146484375,472.5,460.0249938964844,462.32000732421875,0,0.0,0.0
2022-09-26 10:30:00-04:00,461.8599853515625,464.0899963378906,449.1700134277344,449.1700134277344,16177,0.0,0.0
2022-09-26 11:30:00-04:00,450.0,453.29998779296875,447.8399963378906,453.29998779296875,9665,0.0,0.0
2022-09-26 12:30:00-04:00,453.385009765625,456.3800048828125,449.3699951171875,451.2049865722656,8954,0.0,0.0
2022-09-26 13:30:00-04:00,451.80999755859375,453.62579345703125,448.69500732421875,448.69500732421875,8211,0.0,0.0
2022-09-26 14:30:00-04:00,448.7099914550781,451.80999755859375,448.6199951171875,451.0,9260,0.0,0.0
2022-09-26 15:30:00-04:00,451.7099914550781,454.1300048828125,451.0150146484375,452.510009765625,17777,0.0,0.0
2022-09-27 09:30:00-04:00,460.0199890136719,465.6199951171875,450.010009765625,453.1075134277344,12648,0.0,0.0
2022-09-27 10:30:00-04:00,452.2099914550781,457.6499938964844,450.9599914550781,450.9599914550781,12286,0.0,0.0
2022-09-27 11:30:00-04:00,450.0,450.7300109863281,448.2099914550781,450.19000244140625,6496,0.0,0.0
2022-09-27 12:30:00-04:00,449.19000244140625,452.7799987792969,447.5299987792969,447.5299987792969,7753,0.0,0.0
2022-09-27 13:30:00-04:00,447.6000061035156,447.6000061035156,440.07000732421875,442.29998779296875,14755,0.0,0.0
2022-09-27 14:30:00-04:00,443.3800048828125,451.75,441.864990234375,448.5899963378906,8253,0.0,0.0
2022-09-27 15:30:00-04:00,448.42999267578125,449.7900085449219,448.42999267578125,448.989990234375,5991,0.0,0.0
2022-09-28 09:30:00-04:00,451.0799865722656,463.57000732421875,451.0799865722656,463.0,5860,0.0,0.0
2022-09-28 10:30:00-04:00,462.4200134277344,466.7200012207031,460.1400146484375,465.4700012207031,11306,0.0,0.0
2022-09-28 11:30:00-04:00,462.5899963378906,467.7900085449219,461.29998779296875,463.07000732421875,13179,0.0,0.0
2022-09-28 12:30:00-04:00,463.25,464.0,460.57000732421875,463.4100036621094,9295,0.0,0.0
2022-09-28 13:30:00-04:00,462.1000061035156,463.69000244140625,459.9800109863281,459.9800109863281,6465,0.0,0.0
2022-09-28 14:30:00-04:00,458.6600036621094,464.1000061035156,457.9100036621094,462.3349914550781,3924,0.0,0.0
2022-09-28 15:30:00-04:00,464.1600036621094,466.760009765625,461.70001220703125,462.9800109863281,15192,0.0,0.0
2022-09-29 09:30:00-04:00,449.70001220703125,449.989990234375,425.9100036621094,428.19000244140625,42205,0.0,0.0
2022-09-29 10:30:00-04:00,430.0,435.1700134277344,428.489990234375,430.92999267578125,9706,0.0,0.0
2022-09-29 11:30:00-04:00,431.7699890136719,446.29998779296875,423.3900146484375,443.0,26871,0.0,0.0
2022-09-29 12:30:00-04:00,443.1700134277344,443.1700134277344,430.7200012207031,437.2200012207031,17360,0.0,0.0
2022-09-29 13:30:00-04:00,436.8299865722656,440.0,433.114990234375,435.0299987792969,11473,0.0,0.0
2022-09-29 14:30:00-04:00,436.0,440.5350036621094,434.62249755859375,438.3500061035156,5510,0.0,0.0
2022-09-29 15:30:00-04:00,439.9200134277344,441.70001220703125,439.9200134277344,441.4100036621094,16480,0.0,0.0
2022-09-30 09:30:00-04:00,439.95001220703125,441.5050048828125,425.9700012207031,436.67498779296875,13968,0.0,0.0
2022-09-30 10:30:00-04:00,436.5,444.94061279296875,434.7300109863281,440.29998779296875,16845,0.0,0.0
2022-09-30 11:30:00-04:00,440.94000244140625,440.95001220703125,433.1449890136719,433.1449890136719,21104,0.0,0.0
2022-09-30 12:30:00-04:00,434.3900146484375,438.9880065917969,434.3900146484375,438.57000732421875,8638,0.0,0.0
2022-09-30 13:30:00-04:00,438.67999267578125,442.510009765625,437.010009765625,440.42999267578125,9422,0.0,0.0
2022-09-30 14:30:00-04:00,439.3599853515625,439.9549865722656,436.8163146972656,437.6300048828125,10207,0.0,0.0
2022-09-30 15:30:00-04:00,438.1000061035156,439.5299987792969,435.8699951171875,438.7799987792969,23032,0.0,0.0
2022-10-03 09:30:00-04:00,447.17999267578125,463.0,438.6549987792969,458.3900146484375,18633,0.0,0.0
2022-10-03 10:30:00-04:00,460.6000061035156,466.5,459.760009765625,463.3399963378906,11276,0.0,0.0
2022-10-03 11:30:00-04:00,460.9800109863281,460.9800109863281,454.4200134277344,456.989990234375,11974,0.0,0.0
2022-10-03 12:30:00-04:00,455.0,459.70001220703125,455.0,458.5,4516,0.0,0.0
2022-10-03 13:30:00-04:00,458.3699951171875,461.6700134277344,458.3699951171875,461.6700134277344,1606,0.0,0.0
2022-10-03 14:30:00-04:00,462.3900146484375,463.2200012207031,460.0,461.44000244140625,8284,0.0,0.0
2022-10-03 15:30:00-04:00,460.04998779296875,460.04998779296875,456.82000732421875,459.4800109863281,12902,0.0,0.0
2022-10-04 09:30:00-04:00,468.7300109863281,477.5,468.0849914550781,475.1000061035156,11211,0.0,0.0
2022-10-04 10:30:00-04:00,476.375,482.260009765625,474.69000244140625,476.2749938964844,9967,0.0,0.0
2022-10-04 11:30:00-04:00,477.07000732421875,477.07000732421875,468.5,472.68499755859375,14136,0.0,0.0
2022-10-04 12:30:00-04:00,472.57000732421875,474.2300109863281,471.29998779296875,474.1000061035156,5102,0.0,0.0
2022-10-04 13:30:00-04:00,474.5,479.4100036621094,474.32000732421875,479.20001220703125,11655,0.0,0.0
2022-10-04 14:30:00-04:00,476.92999267578125,480.1600036621094,475.989990234375,479.7200012207031,9560,0.0,0.0
2022-10-04 15:30:00-04:00,478.44000244140625,480.7799987792969,478.44000244140625,478.80999755859375,13999,0.0,0.0
2022-10-05 09:30:00-04:00,468.79998779296875,469.739990234375,457.1050109863281,459.6600036621094,17023,0.0,0.0
2022-10-05 10:30:00-04:00,458.239990234375,460.2200012207031,454.57000732421875,457.0,6571,0.0,0.0
2022-10-05 11:30:00-04:00,457.510009765625,462.1700134277344,454.2099914550781,458.95001220703125,7428,0.0,0.0
2022-10-05 12:30:00-04:00,459.2099914550781,461.6700134277344,457.5249938964844,460.4100036621094,5911,0.0,0.0
2022-10-05 13:30:00-04:00,463.05999755859375,469.82000732421875,461.6401062011719,468.05999755859375,4388,0.0,0.0
2022-10-05 14:30:00-04:00,468.489990234375,470.0,468.2550048828125,470.0,3598,0.0,0.0
2022-10-05 15:30:00-04:00,471.3500061035156,472.2099914550781,466.6900939941406,467.3900146484375,9118,0.0,0.0
2022-10-06 09:30:00-04:00,463.7900085449219,472.1050109863281,463.6099853515625,464.5400085449219,11336,0.0,0.0
2022-10-06 10:30:00-04:00,462.9599914550781,470.6099853515625,461.2699890136719,466.3699951171875,3756,0.0,0.0
2022-10-06 11:30:00-04:00,467.05999755859375,468.7799987792969,463.3299865722656,464.7200012207031,7631,0.0,0.0
2022-10-06 12:30:00-04:00,463.5299987792969,466.5824890136719,463.2200012207031,464.0,7899,0.0,0.0
2022-10-06 13:30:00-04:00,462.7900085449219,462.7900085449219,457.8800048828125,459.5400085449219,7067,0.0,0.0
2022-10-06 14:30:00-04:00,461.6199951171875,461.7699890136719,459.2300109863281,461.3399963378906,5546,0.0,0.0
2022-10-06 15:30:00-04:00,460.8900146484375,460.8900146484375,456.4599914550781,456.4599914550781,9572,0.0,0.0
2022-10-07 09:30:00-04:00,452.0400085449219,452.0400085449219,443.0,446.29998779296875,11179,0.0,0.0
2022-10-07 10:30:00-04:00,445.1600036621094,445.760009765625,442.9200134277344,444.8349914550781,7498,0.0,0.0
2022-10-07 11:30:00-04:00,443.19000244140625,445.2699890136719,441.79998779296875,442.5,12396,0.0,0.0
2022-10-07 12:30:00-04:00,442.3900146484375,442.3900146484375,437.5,439.8599853515625,6277,0.0,0.0
2022-10-07 13:30:00-04:00,439.17999267578125,440.8500061035156,436.1099853515625,438.29998779296875,10867,0.0,0.0
2022-10-07 14:30:00-04:00,439.0,442.2449951171875,435.8999938964844,440.9599914550781,11898,0.0,0.0
2022-10-07 15:30:00-04:00,440.79998779296875,444.2699890136719,440.32501220703125,444.20001220703125,13830,0.0,0.0
2022-10-10 09:30:00-04:00,446.4599914550781,446.4599914550781,439.0,443.4800109863281,4416,0.0,0.0
2022-10-10 10:30:00-04:00,438.0,440.2099914550781,435.9200134277344,439.4750061035156,7634,0.0,0.0
2022-10-10 11:30:00-04:00,437.7799987792969,438.8900146484375,435.32000732421875,435.32000732421875,7301,0.0,0.0
2022-10-10 12:30:00-04:00,435.010009765625,435.1300048828125,430.05999755859375,432.875,5917,0.0,0.0
2022-10-10 13:30:00-04:00,433.614990234375,437.92999267578125,432.6000061035156,434.3299865722656,7671,0.0,0.0
2022-10-10 14:30:00-04:00,434.1199951171875,434.7699890136719,431.8299865722656,433.010009765625,7099,0.0,0.0
2022-10-10 15:30:00-04:00,432.2099914550781,433.7099914550781,429.3699951171875,429.3800048828125,14699,0.0,0.0
2022-10-11 09:30:00-04:00,426.2099914550781,428.2699890136719,421.6400146484375,427.42999267578125,8383,0.0,0.0
2022-10-11 10:30:00-04:00,427.6000061035156,432.2300109863281,427.6000061035156,432.2300109863281,3452,0.0,0.0
2022-10-11 11:30:00-04:00,433.7900085449219,437.8999938964844,432.1400146484375,437.8999938964844,10293,0.0,0.0
2022-10-11 12:30:00-04:00,438.19000244140625,443.80999755859375,438.19000244140625,441.30999755859375,10340,0.0,0.0
2022-10-11 13:30:00-04:00,440.1400146484375,440.1400146484375,437.8800048828125,438.6000061035156,5990,0.0,0.0
2022-10-11 14:30:00-04:00,440.885009765625,440.885009765625,430.0299987792969,431.739990234375,5058,0.0,0.0
2022-10-11 15:30:00-04:00,432.75,436.8800048828125,432.75,435.55999755859375,10949,0.0,0.0
2022-10-12 09:30:00-04:00,437.010009765625,437.010009765625,424.18499755859375,426.8999938964844,8139,0.0,0.0
2022-10-12 10:30:00-04:00,429.6600036621094,429.6600036621094,425.7799987792969,428.7699890136719,9476,0.0,0.0
2022-10-12 11:30:00-04:00,427.0,437.0199890136719,427.0,437.0199890136719,7090,0.0,0.0
2022-10-12 12:30:00-04:00,437.0150146484375,437.0150146484375,434.92999267578125,436.3599853515625,4180,0.0,0.0
2022-10-12 13:30:00-04:00,434.5299987792969,437.54998779296875,434.5299987792969,437.07501220703125,4589,0.0,0.0
2022-10-12 14:30:00-04:00,438.2950134277344,440.8900146484375,437.9100036621094,439.4750061035156,6994,0.0,0.0
2022-10-12 15:30:00-04:00,438.6000061035156,441.70001220703125,438.6000061035156,440.760009765625,18142,0.0,0.0
2022-10-13 09:30:00-04:00,431.2099914550781,441.05499267578125,424.0799865722656,437.3450012207031,12856,0.0,0.0
2022-10-13 10:30:00-04:00,434.1600036621094,454.1000061035156,433.4100036621094,445.9100036621094,11978,0.0,0.0
2022-10-13 11:30:00-04:00,447.3999938964844,454.6000061035156,446.0,446.29998779296875,11405,0.0,0.0
2022-10-13 12:30:00-04:00,445.20001220703125,455.54998779296875,445.1499938964844,454.42999267578125,13226,0.0,0.0
2022-10-13 13:30:00-04:00,456.5799865722656,456.5799865722656,448.489990234375,449.18499755859375,10249,0.0,0.0
2022-10-13 14:30:00-04:00,449.20001220703125,450.8399963378906,447.6400146484375,447.6400146484375,8282,0.0,0.0
2022-10-13 15:30:00-04:00,447.1499938964844,449.9599914550781,446.4100036621094,449.19000244140625,10992,0.0,0.0
2022-10-14 09:30:00-04:00,456.7900085449219,462.07000732421875,438.69500732421875,444.20001220703125,41792,0.0,0.0
2022-10-14 10:30:00-04:00,441.80999755859375,444.3299865722656,439.010009765625,442.4750061035156,4806,0.0,0.0
2022-10-14 11:30:00-04:00,440.6099853515625,441.4800109863281,436.760009765625,437.8500061035156,5153,0.0,0.0
2022-10-14 12:30:00-04:00,438.6400146484375,441.1925048828125,433.79998779296875,434.8974914550781,9556,0.0,0.0
2022-10-14 13:30:00-04:00,433.5400085449219,435.7200012207031,431.45001220703125,432.70001220703125,3204,0.0,0.0
2022-10-14 14:30:00-04:00,430.9800109863281,436.1600036621094,430.0299987792969,434.8800048828125,6779,0.0,0.0
2022-10-14 15:30:00-04:00,434.44000244140625,435.1099853515625,428.8900146484375,433.1400146484375,12727,0.0,0.0
2022-10-17 09:30:00-04:00,437.04998779296875,442.8349914550781,435.0299987792969,437.53009033203125,20529,0.0,0.0
2022-10-17 10:30:00-04:00,437.30999755859375,438.69000244140625,433.2149963378906,438.3800048828125,10932,0.0,0.0
2022-10-17 11:30:00-04:00,441.42999267578125,443.9150085449219,441.42999267578125,442.6300048828125,5320,0.0,0.0
2022-10-17 12:30:00-04:00,443.31500244140625,445.6199951171875,442.1099853515625,445.6199951171875,7732,0.0,0.0
2022-10-17 13:30:00-04:00,444.2850036621094,446.5400085449219,442.5400085449219,444.489990234375,5380,0.0,0.0
2022-10-17 14:30:00-04:00,442.8900146484375,446.7200012207031,441.7200012207031,444.989990234375,6915,0.0,0.0
2022-10-17 15:30:00-04:00,444.6499938964844,446.0,442.05499267578125,446.0,7270,0.0,0.0
2022-10-18 09:30:00-04:00,453.4200134277344,455.57000732421875,446.94000244140625,451.0299987792969,12979,0.0,0.0
2022-10-18 10:30:00-04:00,449.5899963378906,449.5899963378906,442.6600036621094,444.6199951171875,5430,0.0,0.0
2022-10-18 11:30:00-04:00,440.0400085449219,447.8699951171875,440.0400085449219,446.1300048828125,7844,0.0,0.0
2022-10-18 12:30:00-04:00,446.1700134277344,450.55999755859375,445.739990234375,450.55999755859375,7655,0.0,0.0
2022-10-18 13:30:00-04:00,449.93719482421875,451.05999755859375,447.989990234375,451.05999755859375,7238,0.0,0.0
2022-10-18 14:30:00-04:00,446.2449951171875,449.9049987792969,443.989990234375,449.00250244140625,5958,0.0,0.0
2022-10-18 15:30:00-04:00,449.0799865722656,451.6199951171875,448.260009765625,451.0799865722656,10754,0.0,0.0
2022-10-19 09:30:00-04:00,433.6700134277344,439.9700012207031,420.57000732421875,431.0199890136719,21643,0.0,0.0
2022-10-19 10:30:00-04:00,429.260009765625,429.260009765625,423.2799987792969,426.8900146484375,6607,0.0,0.0
2022-10-19 11:30:00-04:00,426.9700012207031,427.5400085449219,416.25,417.57501220703125,14479,0.0,0.0
2022-10-19 12:30:00-04:00,419.5299987792969,421.6199951171875,417.3900146484375,417.7900085449219,13254,0.0,0.0
2022-10-19 13:30:00-04:00,416.75,419.7799987792969,411.8900146484375,418.2900085449219,26233,0.0,0.0
2022-10-19 14:30:00-04:00,418.1700134277344,422.20001220703125,418.1700134277344,419.2449951171875,20081,0.0,0.0
2022-10-19 15:30:00-04:00,419.9200134277344,421.75,417.8299865722656,420.4800109863281,24272,0.0,0.0
2022-10-20 09:30:00-04:00,419.6700134277344,423.0899963378906,416.70001220703125,422.92999267578125,16565,0.0,0.0
2022-10-20 10:30:00-04:00,422.8550109863281,424.0,418.0400085449219,419.989990234375,13981,0.0,0.0
2022-10-20 11:30:00-04:00,419.32000732421875,422.3299865722656,418.17999267578125,418.3949890136719,10915,0.0,0.0
2022-10-20 12:30:00-04:00,419.05999755859375,419.05999755859375,409.7699890136719,415.760009765625,12630,0.0,0.0
2022-10-20 13:30:00-04:00,414.95001220703125,414.95001220703125,410.9700012207031,414.0199890136719,11035,0.0,0.0
2022-10-20 14:30:00-04:00,414.80999755859375,416.92999267578125,409.92999267578125,412.0,19360,0.0,0.0
2022-10-20 15:30:00-04:00,412.0,413.79998779296875,407.4100036621094,407.4100036621094,60747,0.0,0.0
2022-10-21 09:30:00-04:00,407.260009765625,407.260009765625,397.57501220703125,401.489990234375,39677,0.0,0.0
2022-10-21 10:30:00-04:00,401.989990234375,404.6776123046875,399.760009765625,403.0,11776,0.0,0.0
2022-10-21 11:30:00-04:00,407.9796142578125,412.17999267578125,407.4200134277344,411.70001220703125,9499,0.0,0.0
2022-10-21 12:30:00-04:00,409.4599914550781,420.0,409.4599914550781,418.7300109863281,11383,0.0,0.0
2022-10-21 13:30:00-04:00,417.7799987792969,420.9100036621094,417.55999755859375,419.2049865722656,8558,0.0,0.0
2022-10-21 14:30:00-04:00,420.4849853515625,423.2099914550781,419.9599914550781,423.1400146484375,6346,0.0,0.0
2022-10-21 15:30:00-04:00,421.2900085449219,424.69000244140625,421.2900085449219,424.0400085449219,15785,0.0,0.0
2022-10-24 09:30:00-04:00,424.7099914550781,428.5,420.6300048828125,420.6300048828125,9064,0.0,0.0
2022-10-24 10:30:00-04:00,421.5299987792969,423.9700012207031,418.79998779296875,419.7300109863281,12064,0.0,0.0
2022-10-24 11:30:00-04:00,420.0,423.3299865722656,419.2149963378906,423.05999755859375,7970,0.0,0.0
2022-10-24 12:30:00-04:00,422.9800109863281,424.114990234375,422.05999755859375,422.05999755859375,6395,0.0,0.0
2022-10-24 13:30:00-04:00,423.760009765625,426.2799987792969,423.07000732421875,425.75,5226,0.0,0.0
2022-10-24 14:30:00-04:00,427.135009765625,433.70001220703125,427.135009765625,432.0950012207031,11807,0.0,0.0
2022-10-24 15:30:00-04:00,433.9049987792969,433.9049987792969,429.42999267578125,432.4200134277344,15143,0.0,0.0
2022-10-25 09:30:00-04:00,433.0,446.864990234375,433.0,446.864990234375,8150,0.0,0.0
2022-10-25 10:30:00-04:00,446.80999755859375,451.9800109863281,446.07000732421875,451.19500732421875,7417,0.0,0.0
2022-10-25 11:30:00-04:00,451.5199890136719,459.0,450.5,457.8299865722656,13648,0.0,0.0
2022-10-25 12:30:00-04:00,457.70001220703125,459.864990234375,452.1499938964844,452.20001220703125,11605,0.0,0.0
2022-10-25 13:30:00-04:00,451.5,457.4100036621094,451.5,456.80999755859375,11184,0.0,0.0
2022-10-25 14:30:00-04:00,456.1549987792969,460.0299987792969,456.04998779296875,460.0,12154,0.0,0.0
2022-10-25 15:30:00-04:00,459.239990234375,463.2900085449219,458.69000244140625,458.9200134277344,30333,0.0,0.0
2022-10-26 09:30:00-04:00,457.989990234375,465.57000732421875,455.7300109863281,462.1400146484375,12562,0.0,0.0
2022-10-26 10:30:00-04:00,460.9599914550781,464.0,458.60009765625,463.70001220703125,14521,0.0,0.0
2022-10-26 11:30:00-04:00,463.42999267578125,465.8500061035156,462.739990234375,462.739990234375,9746,0.0,0.0
2022-10-26 12:30:00-04:00,461.2900085449219,467.4525146484375,461.0,464.6000061035156,15998,0.0,0.0
2022-10-26 13:30:00-04:00,463.9599914550781,465.67498779296875,462.0199890136719,464.7550048828125,9097,0.0,0.0
2022-10-26 14:30:00-04:00,464.07501220703125,465.70001220703125,462.04998779296875,463.2550048828125,9875,0.0,0.0
2022-10-26 15:30:00-04:00,464.29998779296875,464.29998779296875,457.92999267578125,458.4700012207031,8160,0.0,0.0
2022-10-27 09:30:00-04:00,460.20001220703125,465.94000244140625,460.20001220703125,465.75,8881,0.0,0.0
2022-10-27 10:30:00-04:00,466.7300109863281,473.9200134277344,466.7200012207031,473.9200134277344,11605,0.0,0.0
2022-10-27 11:30:00-04:00,474.79998779296875,475.0,461.0199890136719,461.0199890136719,17269,0.0,0.0
2022-10-27 12:30:00-04:00,460.2900085449219,466.8399963378906,460.2449951171875,464.8800048828125,7326,0.0,0.0
2022-10-27 13:30:00-04:00,463.8399963378906,464.9800109863281,456.80499267578125,457.44500732421875,14837,0.0,0.0
2022-10-27 14:30:00-04:00,455.864990234375,459.260009765625,455.864990234375,458.5400085449219,5771,0.0,0.0
2022-10-27 15:30:00-04:00,457.614990234375,459.0799865722656,454.94000244140625,456.1700134277344,12650,0.0,0.0
2022-10-28 09:30:00-04:00,459.80999755859375,463.1000061035156,455.5,459.7900085449219,8731,0.0,0.0
2022-10-28 10:30:00-04:00,460.0,464.2099914550781,458.79998779296875,459.70001220703125,8866,0.0,0.0
2022-10-28 11:30:00-04:00,459.9949951171875,466.0899963378906,459.8699951171875,465.6499938964844,6460,0.0,0.0
2022-10-28 12:30:00-04:00,468.32000732421875,470.5299987792969,468.07000732421875,470.25,3133,0.0,0.0
2022-10-28 13:30:00-04:00,470.1499938964844,470.9800109863281,467.010009765625,467.010009765625,11427,0.0,0.0
2022-10-28 14:30:00-04:00,467.0150146484375,471.1000061035156,467.0150146484375,470.739990234375,9928,0.0,0.0
2022-10-28 15:30:00-04:00,470.5299987792969,471.9800109863281,469.44000244140625,471.9800109863281,17829,0.0,0.0
2022-10-31 09:30:00-04:00,464.5899963378906,473.9599914550781,464.5899963378906,469.4849853515625,17566,0.0,0.0
2022-10-31 10:30:00-04:00,469.6099853515625,470.1000061035156,463.67498779296875,467.44000244140625,19697,0.0,0.0
2022-10-31 11:30:00-04:00,467.44000244140625,467.44000244140625,462.44000244140625,466.635009765625,10176,0.0,0.0
2022-10-31 12:30:00-04:00,464.79998779296875,469.69000244140625,463.3900146484375,469.69000244140625,6158,0.0,0.0
2022-10-31 13:30:00-04:00,469.2049865722656,470.7300109863281,466.8299865722656,467.7850036621094,10834,0.0,0.0
2022-10-31 14:30:00-04:00,467.260009765625,470.0,467.20001220703125,467.9700012207031,10009,0.0,0.0
2022-10-31 15:30:00-04:00,467.7799987792969,468.0249938964844,462.625,464.3599853515625,17379,0.0,0.0
2022-11-01 09:30:00-04:00,471.1000061035156,474.989990234375,468.2099914550781,472.2200012207031,28501,0.0,0.0
2022-11-01 10:30:00-04:00,473.0,476.05499267578125,470.8699951171875,471.6000061035156,14900,0.0,0.0
2022-11-01 11:30:00-04:00,472.0,476.260009765625,469.9049987792969,472.9200134277344,16260,0.0,0.0
2022-11-01 12:30:00-04:00,472.67999267578125,477.2650146484375,471.239990234375,477.2650146484375,12704,0.0,0.0
2022-11-01 13:30:00-04:00,478.3349914550781,480.0799865722656,476.3450012207031,480.0799865722656,12556,0.0,0.0
2022-11-01 14:30:00-04:00,477.55999755859375,477.55999755859375,472.07501220703125,472.07501220703125,9891,0.0,0.0
2022-11-01 15:30:00-04:00,473.1000061035156,473.1000061035156,468.55999755859375,471.7200012207031,30520,0.0,0.0
2022-11-02 09:30:00-04:00,432.2099914550781,456.5,423.30999755859375,447.19000244140625,51008,0.0,0.0
2022-11-02 10:30:00-04:00,447.510009765625,449.0,439.2300109863281,442.8399963378906,37250,0.0,0.0
2022-11-02 11:30:00-04:00,441.79998779296875,441.79998779296875,427.7099914550781,439.07000732421875,25471,0.0,0.0
2022-11-02 12:30:00-04:00,440.55999755859375,441.9700012207031,434.6000061035156,439.1099853515625,28974,0.0,0.0
2022-11-02 13:30:00-04:00,439.1099853515625,455.55999755859375,438.44000244140625,453.2799072265625,21773,0.0,0.0
2022-11-02 14:30:00-04:00,451.7099914550781,453.2799987792969,439.54998779296875,439.7200012207031,36467,0.0,0.0
2022-11-02 15:30:00-04:00,441.5400085449219,444.2200012207031,435.8699951171875,436.80999755859375,46124,0.0,0.0
2022-11-03 09:30:00-04:00,428.3500061035156,437.2900085449219,425.3699951171875,433.95001220703125,21604,0.0,0.0
2022-11-03 10:30:00-04:00,434.239990234375,441.260009765625,431.5899963378906,439.6199951171875,13406,0.0,0.0
2022-11-03 11:30:00-04:00,438.1700134277344,441.0,434.3949890136719,440.260009765625,13810,0.0,0.0
2022-11-03 12:30:00-04:00,440.0,440.0,436.010009765625,437.8550109863281,11468,0.0,0.0
