Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 13:30:00-04:00,437.760009765625,447.489990234375,436.760009765625,447.489990234375,12719,0.0,0.0
2022-11-03 14:30:00-04:00,445.260009765625,447.5799865722656,442.0,447.5799865722656,12681,0.0,0.0
2022-11-03 15:30:00-04:00,446.17999267578125,446.94000244140625,443.0199890136719,444.8299865722656,14627,0.0,0.0
2022-11-04 09:30:00-04:00,454.7900085449219,454.7900085449219,444.7900085449219,454.0,5209,0.0,0.0
2022-11-04 10:30:00-04:00,449.5,449.5,441.7200012207031,442.0799865722656,12151,0.0,0.0
2022-11-04 11:30:00-04:00,441.3800048828125,443.45001220703125,436.5050048828125,443.45001220703125,9657,0.0,0.0
2022-11-04 12:30:00-04:00,443.3900146484375,445.5299987792969,440.05999755859375,443.260009765625,5434,0.0,0.0
2022-11-04 13:30:00-04:00,442.82501220703125,442.82501220703125,438.760009765625,442.625,6934,0.0,0.0
2022-11-04 14:30:00-04:00,444.9800109863281,444.9800109863281,442.32000732421875,442.42999267578125,6704,0.0,0.0
2022-11-04 15:30:00-04:00,442.6300048828125,443.80999755859375,440.0400085449219,443.80999755859375,26151,0.0,0.0
2022-11-07 09:30:00-05:00,448.2699890136719,450.55999755859375,439.635009765625,440.0,24622,0.0,0.0
2022-11-07 10:30:00-05:00,440.7699890136719,443.0799865722656,438.25,440.0,31294,0.0,0.0
2022-11-07 11:30:00-05:00,440.7099914550781,446.0,438.1549987792969,443.51251220703125,63297,0.0,0.0
2022-11-07 12:30:00-05:00,443.8800048828125,444.29998779296875,440.0,441.7650146484375,17208,0.0,0.0
2022-11-07 13:30:00-05:00,440.3999938964844,444.5,440.0,444.1000061035156,11726,0.0,0.0
2022-11-07 14:30:00-05:00,444.49749755859375,445.5,440.989990234375,442.07000732421875,21079,0.0,0.0
2022-11-07 15:30:00-05:00,442.760009765625,442.7799987792969,440.0,441.6600036621094,26020,0.0,0.0
2022-11-08 09:30:00-05:00,440.69000244140625,442.6000061035156,438.55999755859375,441.2349853515625,21741,0.0,0.0
2022-11-08 10:30:00-05:00,441.1400146484375,451.5799865722656,439.9949951171875,450.5,30371,0.0,0.0
2022-11-08 11:30:00-05:00,450.04998779296875,451.4649963378906,448.67999267578125,450.6300048828125,15034,0.0,0.0
2022-11-08 12:30:00-05:00,449.65069580078125,451.5,447.0400085449219,448.69000244140625,12147,0.0,0.0
2022-11-08 13:30:00-05:00,446.17999267578125,450.739990234375,445.2099914550781,445.2099914550781,18557,0.0,0.0
2022-11-08 14:30:00-05:00,445.7300109863281,450.69000244140625,445.29998779296875,450.0249938964844,14274,0.0,0.0
2022-11-08 15:30:00-05:00,450.0249938964844,453.0350036621094,448.57000732421875,449.8599853515625,21494,0.0,0.0
2022-11-09 09:30:00-05:00,445.6499938964844,447.0,439.8500061035156,447.0,12154,0.0,0.0
2022-11-09 10:30:00-05:00,443.010009765625,446.5849914550781,443.0,446.0,19925,0.0,0.0
2022-11-09 11:30:00-05:00,445.8900146484375,453.20001220703125,445.5050048828125,453.20001220703125,20078,0.0,0.0
2022-11-09 12:30:00-05:00,452.8399963378906,454.3699951171875,448.8399963378906,451.4700012207031,16346,0.0,0.0
2022-11-09 13:30:00-05:00,451.4599914550781,451.4599914550781,445.8399963378906,448.54998779296875,9213,0.0,0.0
2022-11-09 14:30:00-05:00,447.5299987792969,447.6099853515625,444.8399963378906,445.7200012207031,14276,0.0,0.0
2022-11-09 15:30:00-05:00,445.6000061035156,447.17999267578125,444.3399963378906,446.29998779296875,25116,0.0,0.0
2022-11-10 09:30:00-05:00,465.8800048828125,480.80999755859375,464.0,480.80999755859375,20506,0.0,0.0
2022-11-10 10:30:00-05:00,477.010009765625,486.1499938964844,477.010009765625,482.92999267578125,34681,0.0,0.0
2022-11-10 11:30:00-05:00,483.7300109863281,488.17999267578125,483.1300048828125,484.0,17785,0.0,0.0
2022-11-10 12:30:00-05:00,481.5400085449219,481.989990234375,476.4599914550781,480.4849853515625,16624,0.0,0.0
2022-11-10 13:30:00-05:00,480.20001220703125,482.7699890136719,478.0,479.6199951171875,11741,0.0,0.0
2022-11-10 14:30:00-05:00,480.5050048828125,484.0,478.9200134277344,484.0,11652,0.0,0.0
2022-11-10 15:30:00-05:00,484.0,491.1199951171875,482.7699890136719,490.8599853515625,47560,0.0,0.0
2022-11-11 09:30:00-05:00,495.17999267578125,508.25,491.94000244140625,506.45001220703125,12949,0.0,0.0
2022-11-11 10:30:00-05:00,505.6499938964844,521.8699951171875,505.6499938964844,514.0,32740,0.0,0.0
2022-11-11 11:30:00-05:00,510.9200134277344,514.47998046875,507.9599914550781,512.989990234375,11740,0.0,0.0
2022-11-11 12:30:00-05:00,509.989990234375,519.9400024414062,507.260009765625,519.3400268554688,23210,0.0,0.0
2022-11-11 13:30:00-05:00,519.0599975585938,524.2899780273438,517.77001953125,524.2899780273438,18254,0.0,0.0
2022-11-11 14:30:00-05:00,522.8200073242188,532.25,522.1099853515625,528.8800048828125,40239,0.0,0.0
2022-11-11 15:30:00-05:00,530.5,531.6099853515625,520.6900024414062,522.0,40328,0.0,0.0
2022-11-14 09:30:00-05:00,515.0,516.010009765625,510.5,511.1000061035156,30475,0.0,0.0
2022-11-14 10:30:00-05:00,511.79998779296875,512.5999755859375,505.3999938964844,505.3999938964844,22727,0.0,0.0
2022-11-14 11:30:00-05:00,505.0,507.7799987792969,504.25,505.9599914550781,12715,0.0,0.0
2022-11-14 12:30:00-05:00,505.7950134277344,510.5,505.3900146484375,510.3500061035156,11355,0.0,0.0
2022-11-14 13:30:00-05:00,510.1675109863281,510.54998779296875,502.3999938964844,502.4599914550781,13938,0.0,0.0
2022-11-14 14:30:00-05:00,502.5,507.0199890136719,497.6099853515625,506.0,48349,0.0,0.0
2022-11-14 15:30:00-05:00,506.2200012207031,506.75,500.70001220703125,503.9100036621094,41850,0.0,0.0
2022-11-15 09:30:00-05:00,510.6000061035156,519.0,505.5199890136719,511.19000244140625,26405,0.0,0.0
2022-11-15 10:30:00-05:00,510.3599853515625,513.219970703125,506.6000061035156,506.875,34404,0.0,0.0
2022-11-15 11:30:00-05:00,506.2900085449219,508.8900146484375,499.452392578125,501.55999755859375,11049,0.0,0.0
2022-11-15 12:30:00-05:00,500.7799987792969,503.489990234375,492.3450012207031,493.989990234375,14762,0.0,0.0
2022-11-15 13:30:00-05:00,494.0,499.2699890136719,491.4800109863281,499.2699890136719,10913,0.0,0.0
2022-11-15 14:30:00-05:00,498.989990234375,498.989990234375,492.80999755859375,493.2699890136719,17557,0.0,0.0
2022-11-15 15:30:00-05:00,493.25,496.7200012207031,491.9599914550781,495.6000061035156,28275,0.0,0.0
2022-11-16 09:30:00-05:00,489.44000244140625,491.0,481.75,485.5199890136719,0,0.0,0.0
2022-11-16 10:30:00-05:00,484.0,485.625,476.4800109863281,482.0,7724,0.0,0.0
2022-11-16 11:30:00-05:00,481.6300048828125,484.1000061035156,480.9849853515625,481.0,5534,0.0,0.0
2022-11-16 12:30:00-05:00,482.4700012207031,485.0,481.3999938964844,483.6600036621094,5267,0.0,0.0
2022-11-16 13:30:00-05:00,483.05999755859375,485.0,478.29998779296875,478.7099914550781,23128,0.0,0.0
2022-11-16 14:30:00-05:00,478.94500732421875,487.0249938964844,478.94500732421875,483.93499755859375,15200,0.0,0.0
2022-11-16 15:30:00-05:00,483.9150085449219,484.1099853515625,480.8699951171875,482.2300109863281,18603,0.0,0.0
2022-11-17 09:30:00-05:00,462.8399963378906,468.04998779296875,461.8999938964844,467.2099914550781,16016,0.0,0.0
2022-11-17 10:30:00-05:00,467.2506103515625,467.2506103515625,463.8999938964844,464.8900146484375,10343,0.0,0.0
2022-11-17 11:30:00-05:00,464.8900146484375,475.55999755859375,464.8900146484375,475.30999755859375,6729,0.0,0.0
2022-11-17 12:30:00-05:00,475.1012878417969,478.6600036621094,471.70001220703125,477.6000061035156,6256,0.0,0.0
2022-11-17 13:30:00-05:00,477.0,478.0,473.7200012207031,474.0,4588,0.0,0.0
2022-11-17 14:30:00-05:00,476.2200012207031,476.2200012207031,473.1499938964844,474.0799865722656,6093,0.0,0.0
2022-11-17 15:30:00-05:00,474.1000061035156,477.3800048828125,473.32000732421875,477.05999755859375,15571,0.0,0.0
2022-11-18 09:30:00-05:00,484.6300048828125,487.739990234375,475.54998779296875,477.4849853515625,0,0.0,0.0
2022-11-18 10:30:00-05:00,476.1000061035156,476.25,470.3999938964844,473.54998779296875,5847,0.0,0.0
2022-11-18 11:30:00-05:00,473.1000061035156,475.6300048828125,467.5400085449219,468.80999755859375,7931,0.0,0.0
2022-11-18 12:30:00-05:00,469.9200134277344,473.0299987792969,468.80999755859375,469.4200134277344,13081,0.0,0.0
2022-11-18 13:30:00-05:00,472.6400146484375,474.80999755859375,469.489990234375,472.760009765625,9705,0.0,0.0
2022-11-18 14:30:00-05:00,473.4599914550781,473.8599853515625,470.3500061035156,470.3500061035156,7604,0.0,0.0
2022-11-18 15:30:00-05:00,471.54998779296875,475.07000732421875,470.4599914550781,473.75,18425,0.0,0.0
2022-11-21 09:30:00-05:00,467.32000732421875,472.6000061035156,463.5199890136719,468.5,14001,0.0,0.0
2022-11-21 10:30:00-05:00,471.70001220703125,476.2300109863281,470.5299987792969,475.7699890136719,6606,0.0,0.0
2022-11-21 11:30:00-05:00,475.625,477.0400085449219,473.20001220703125,476.20001220703125,11368,0.0,0.0
2022-11-21 12:30:00-05:00,477.2900085449219,478.8699951171875,476.0400085449219,478.0899963378906,21377,0.0,0.0
2022-11-21 13:30:00-05:00,478.2950134277344,478.9200134277344,469.9849853515625,469.9849853515625,7766,0.0,0.0
2022-11-21 14:30:00-05:00,470.0400085449219,473.9549865722656,470.0400085449219,473.2699890136719,8091,0.0,0.0
2022-11-21 15:30:00-05:00,474.54998779296875,475.0199890136719,473.3399963378906,473.5199890136719,8095,0.0,0.0
2022-11-22 09:30:00-05:00,475.69000244140625,481.9649963378906,471.760009765625,481.6199951171875,10916,0.0,0.0
2022-11-22 10:30:00-05:00,480.3599853515625,483.135009765625,478.5,480.20001220703125,7157,0.0,0.0
2022-11-22 11:30:00-05:00,479.6199951171875,480.6400146484375,477.29998779296875,477.29998779296875,18044,0.0,0.0
2022-11-22 12:30:00-05:00,477.5299987792969,480.6199951171875,477.010009765625,477.0199890136719,7799,0.0,0.0
2022-11-22 13:30:00-05:00,476.32000732421875,478.2900085449219,475.79998779296875,475.79998779296875,4166,0.0,0.0
2022-11-22 14:30:00-05:00,475.79998779296875,477.7099914550781,474.0299987792969,477.7099914550781,6738,0.0,0.0
2022-11-22 15:30:00-05:00,477.0299987792969,477.0299987792969,474.8500061035156,474.8500061035156,10147,0.0,0.0
2022-11-23 09:30:00-05:00,474.5199890136719,480.07000732421875,464.95001220703125,477.7200012207031,0,0.0,0.0
2022-11-23 10:30:00-05:00,482.8500061035156,484.2325134277344,480.31500244140625,481.2099914550781,3696,0.0,0.0
2022-11-23 11:30:00-05:00,480.2099914550781,481.3299865722656,475.0400085449219,476.3299865722656,12812,0.0,0.0
2022-11-23 12:30:00-05:00,478.9100036621094,479.3299865722656,473.05499267578125,475.8599853515625,3463,0.0,0.0
2022-11-23 13:30:00-05:00,476.0799865722656,481.25,476.0799865722656,481.25,2179,0.0,0.0
2022-11-23 14:30:00-05:00,481.92999267578125,482.6700134277344,480.8900146484375,482.6700134277344,1736,0.0,0.0
2022-11-23 15:30:00-05:00,481.18499755859375,481.989990234375,480.6099853515625,480.7799987792969,5235,0.0,0.0
2022-11-25 09:30:00-05:00,475.92999267578125,482.989990234375,475.92999267578125,482.989990234375,5904,0.0,0.0
2022-11-25 10:30:00-05:00,480.9100036621094,483.0,480.6499938964844,482.06500244140625,15327,0.0,0.0
2022-11-25 11:30:00-05:00,481.6600036621094,483.55999755859375,479.29998779296875,480.4100036621094,16362,0.0,0.0
2022-11-28 09:30:00-05:00,475.2099914550781,478.6099853515625,471.2099914550781,475.6499938964844,12704,0.0,0.0
2022-11-28 10:30:00-05:00,477.0,477.9549865722656,470.114990234375,470.114990234375,3538,0.0,0.0
2022-11-28 11:30:00-05:00,472.5199890136719,472.7300109863281,468.25,472.010009765625,11882,0.0,0.0
2022-11-28 12:30:00-05:00,472.0400085449219,472.30999755859375,467.760009765625,469.6099853515625,11250,0.0,0.0
2022-11-28 13:30:00-05:00,468.2550048828125,468.2550048828125,465.0,466.2099914550781,2147,0.0,0.0
2022-11-28 14:30:00-05:00,464.489990234375,466.2900085449219,464.489990234375,464.5050048828125,6840,0.0,0.0
2022-11-28 15:30:00-05:00,464.8550109863281,466.9700012207031,464.8550109863281,466.9700012207031,7234,0.0,0.0
2022-11-29 09:30:00-05:00,464.70001220703125,473.92999267578125,463.75,470.32000732421875,0,0.0,0.0
2022-11-29 10:30:00-05:00,472.04998779296875,475.3999938964844,471.17498779296875,471.17498779296875,6889,0.0,0.0
2022-11-29 11:30:00-05:00,471.6099853515625,473.6000061035156,471.17999267578125,471.4861145019531,4854,0.0,0.0
2022-11-29 12:30:00-05:00,471.2349853515625,472.4800109863281,470.0,470.3399963378906,4404,0.0,0.0
2022-11-29 13:30:00-05:00,469.3299865722656,473.6600036621094,468.82501220703125,472.6000061035156,3894,0.0,0.0
2022-11-29 14:30:00-05:00,469.04998779296875,470.989990234375,466.9599914550781,468.3800048828125,17664,0.0,0.0
2022-11-29 15:30:00-05:00,468.3500061035156,472.1099853515625,467.510009765625,471.25,11705,0.0,0.0
2022-11-30 09:30:00-05:00,471.0899963378906,471.0899963378906,460.0199890136719,463.5799865722656,0,0.0,0.0
2022-11-30 10:30:00-05:00,463.6099853515625,466.5299987792969,463.6099853515625,466.5299987792969,3804,0.0,0.0
2022-11-30 11:30:00-05:00,466.5,466.5,461.6000061035156,462.8900146484375,9149,0.0,0.0
2022-11-30 12:30:00-05:00,461.6000061035156,462.75,460.6300048828125,460.6300048828125,2761,0.0,0.0
2022-11-30 13:30:00-05:00,460.0199890136719,476.5,459.7300109863281,476.29998779296875,10475,0.0,0.0
2022-11-30 14:30:00-05:00,476.1000061035156,476.1000061035156,473.30999755859375,474.3900146484375,6083,0.0,0.0
2022-11-30 15:30:00-05:00,474.3900146484375,476.3900146484375,473.3800048828125,474.3699951171875,15908,0.0,0.0
2022-12-01 09:30:00-05:00,470.8399963378906,473.57000732421875,465.19000244140625,466.3550109863281,8671,0.0,0.0
2022-12-01 10:30:00-05:00,463.98388671875,476.7149963378906,463.98388671875,473.1300048828125,12555,0.0,0.0
2022-12-01 11:30:00-05:00,471.67999267578125,477.2650146484375,468.3599853515625,473.1076965332031,14606,0.0,0.0
2022-12-01 12:30:00-05:00,473.32000732421875,473.32000732421875,469.010009765625,469.92999267578125,5136,0.0,0.0
2022-12-01 13:30:00-05:00,469.3699951171875,471.0799865722656,467.2699890136719,469.6199951171875,6367,0.0,0.0
2022-12-01 14:30:00-05:00,470.2200012207031,471.3299865722656,470.2200012207031,471.32000732421875,2979,0.0,0.0
2022-12-01 15:30:00-05:00,471.6199951171875,475.5400085449219,468.2699890136719,473.760009765625,24306,0.0,0.0
2022-12-02 09:30:00-05:00,470.1499938964844,479.20001220703125,470.1499938964844,475.9200134277344,0,0.0,0.0
2022-12-02 10:30:00-05:00,475.45001220703125,478.2900085449219,474.6000061035156,478.2900085449219,7130,0.0,0.0
2022-12-02 11:30:00-05:00,479.0899963378906,481.9800109863281,476.20001220703125,477.19000244140625,6582,0.0,0.0
2022-12-02 12:30:00-05:00,475.9200134277344,475.9200134277344,471.8999938964844,472.54998779296875,11973,0.0,0.0
2022-12-02 13:30:00-05:00,470.70001220703125,470.95001220703125,469.3699951171875,469.9849853515625,2280,0.0,0.0
2022-12-02 14:30:00-05:00,470.385009765625,474.7850036621094,469.92999267578125,473.57000732421875,8750,0.0,0.0
2022-12-02 15:30:00-05:00,472.7699890136719,475.80999755859375,471.3900146484375,474.8299865722656,6788,0.0,0.0
2022-12-05 09:30:00-05:00,468.9599914550781,468.9599914550781,463.70001220703125,466.489990234375,10981,0.0,0.0
2022-12-05 10:30:00-05:00,466.3699951171875,467.5400085449219,463.4800109863281,466.4200134277344,13823,0.0,0.0
2022-12-05 11:30:00-05:00,466.79998779296875,466.79998779296875,459.8565979003906,462.3999938964844,3948,0.0,0.0
2022-12-05 12:30:00-05:00,461.80999755859375,463.04998779296875,458.4800109863281,459.04998779296875,7025,0.0,0.0
2022-12-05 13:30:00-05:00,458.20001220703125,459.2699890136719,458.010009765625,458.010009765625,2334,0.0,0.0
2022-12-05 14:30:00-05:00,457.3800048828125,460.3699951171875,457.3800048828125,457.8949890136719,3662,0.0,0.0
2022-12-05 15:30:00-05:00,459.760009765625,462.6369934082031,459.760009765625,460.82000732421875,11589,0.0,0.0
2022-12-06 09:30:00-05:00,460.0,460.0,450.7900085449219,458.0199890136719,0,0.0,0.0
2022-12-06 10:30:00-05:00,456.2200012207031,458.8500061035156,455.4599914550781,456.6099853515625,3951,0.0,0.0
2022-12-06 11:30:00-05:00,456.6600036621094,457.8900146484375,451.45001220703125,455.1700134277344,20476,0.0,0.0
2022-12-06 12:30:00-05:00,454.489990234375,454.510009765625,449.9849853515625,449.9849853515625,5456,0.0,0.0
2022-12-06 13:30:00-05:00,449.9949951171875,451.6300048828125,447.1199951171875,447.9353942871094,8575,0.0,0.0
2022-12-06 14:30:00-05:00,448.04998779296875,454.8800048828125,445.9150085449219,454.3800048828125,13052,0.0,0.0
2022-12-06 15:30:00-05:00,455.1000061035156,457.7300109863281,454.635009765625,457.7300109863281,15554,0.0,0.0
2022-12-07 09:30:00-05:00,459.8800048828125,459.8800048828125,441.239990234375,442.9700012207031,0,0.0,0.0
2022-12-07 10:30:00-05:00,442.4100036621094,451.1400146484375,442.2401123046875,446.2900085449219,27567,0.0,0.0
2022-12-07 11:30:00-05:00,446.3349914550781,447.0,444.2149963378906,446.4100036621094,16391,0.0,0.0
2022-12-07 12:30:00-05:00,446.04998779296875,446.04998779296875,440.70001220703125,442.3599853515625,15996,0.0,0.0
2022-12-07 13:30:00-05:00,442.239990234375,444.739990234375,440.0,441.1000061035156,10848,0.0,0.0
2022-12-07 14:30:00-05:00,441.0799865722656,441.0799865722656,439.0,440.7699890136719,17042,0.0,0.0
2022-12-07 15:30:00-05:00,441.5150146484375,441.8500061035156,439.20001220703125,440.67999267578125,43808,0.0,0.0
2022-12-08 09:30:00-05:00,444.0,450.9750061035156,440.31298828125,448.3699951171875,6193,0.0,0.0
2022-12-08 10:30:00-05:00,448.1700134277344,448.95001220703125,445.7099914550781,446.4100036621094,11556,0.0,0.0
2022-12-08 11:30:00-05:00,446.0199890136719,450.70001220703125,446.0199890136719,447.8424987792969,14877,0.0,0.0
2022-12-08 12:30:00-05:00,446.3450012207031,449.6300048828125,445.75,449.6300048828125,4690,0.0,0.0
2022-12-08 13:30:00-05:00,450.5799865722656,450.67999267578125,449.3399963378906,450.67999267578125,5745,0.0,0.0
2022-12-08 14:30:00-05:00,452.8699035644531,454.989990234375,451.67999267578125,454.989990234375,6775,0.0,0.0
2022-12-08 15:30:00-05:00,452.6600036621094,455.79998779296875,451.9200134277344,455.3399963378906,14493,0.0,0.0
2022-12-09 09:30:00-05:00,454.3500061035156,463.7099914550781,454.3500061035156,463.7099914550781,6583,0.0,0.0
2022-12-09 10:30:00-05:00,463.6499938964844,465.1199951171875,461.0,461.1321105957031,14901,0.0,0.0
2022-12-09 11:30:00-05:00,462.2699890136719,469.2300109863281,462.1050109863281,469.2300109863281,8885,0.0,0.0
2022-12-09 12:30:00-05:00,469.260009765625,471.19000244140625,465.8599853515625,466.0299987792969,10947,0.0,0.0
2022-12-09 13:30:00-05:00,466.79998779296875,468.1000061035156,465.0299987792969,465.9150085449219,6172,0.0,0.0
2022-12-09 14:30:00-05:00,465.92999267578125,470.0799865722656,465.92999267578125,467.7149963378906,5573,0.0,0.0
2022-12-09 15:30:00-05:00,467.4200134277344,467.510009765625,462.760009765625,463.7099914550781,14408,0.0,0.0
2022-12-12 09:30:00-05:00,463.79998779296875,467.95001220703125,462.0,467.95001220703125,12091,0.0,0.0
2022-12-12 10:30:00-05:00,469.3900146484375,471.1400146484375,467.1400146484375,470.1400146484375,7072,0.0,0.0
2022-12-12 11:30:00-05:00,468.7200012207031,468.7200012207031,468.7200012207031,468.7200012207031,481,0.0,0.0
2022-12-12 12:30:00-05:00,468.489990234375,468.489990234375,463.1400146484375,464.8900146484375,6529,0.0,0.0
2022-12-12 13:30:00-05:00,464.1300048828125,464.1300048828125,462.32000732421875,462.68499755859375,3329,0.0,0.0
2022-12-12 14:30:00-05:00,462.7799987792969,467.7099914550781,462.010009765625,466.57000732421875,17964,0.0,0.0
2022-12-12 15:30:00-05:00,466.8699951171875,468.0,463.3599853515625,464.0,13052,0.0,0.0
2022-12-13 09:30:00-05:00,482.82000732421875,488.489013671875,470.8999938964844,470.9599914550781,18578,0.0,0.0
2022-12-13 10:30:00-05:00,471.1449890136719,477.29998779296875,467.5249938964844,467.8399963378906,11630,0.0,0.0
2022-12-13 11:30:00-05:00,469.70001220703125,471.3999938964844,458.2950134277344,458.5,13381,0.0,0.0
2022-12-13 12:30:00-05:00,457.30999755859375,461.55999755859375,452.57000732421875,460.67999267578125,23561,0.0,0.0
2022-12-13 13:30:00-05:00,460.69000244140625,463.05499267578125,457.360107421875,461.8399963378906,6695,0.0,0.0
2022-12-13 14:30:00-05:00,463.6499938964844,467.0199890136719,461.57000732421875,463.70001220703125,8312,0.0,0.0
2022-12-13 15:30:00-05:00,464.07000732421875,464.6000061035156,458.67999267578125,459.75,19489,0.0,0.0
2022-12-14 09:30:00-05:00,456.510009765625,460.4800109863281,455.2699890136719,457.760009765625,0,0.0,0.0
2022-12-14 10:30:00-05:00,457.70001220703125,460.3599853515625,456.510009765625,458.6300048828125,4357,0.0,0.0
2022-12-14 11:30:00-05:00,457.7449951171875,459.67498779296875,457.7449951171875,458.8599853515625,3239,0.0,0.0
2022-12-14 12:30:00-05:00,457.29998779296875,460.2300109863281,457.29998779296875,460.2300109863281,2391,0.0,0.0
2022-12-14 13:30:00-05:00,459.4800109863281,460.44000244140625,450.55999755859375,454.14990234375,2510,0.0,0.0
2022-12-14 14:30:00-05:00,448.80999755859375,457.6700134277344,445.82000732421875,452.3299865722656,11876,0.0,0.0
2022-12-14 15:30:00-05:00,450.7900085449219,456.1000061035156,449.0150146484375,453.385009765625,10661,0.0,0.0
2022-12-15 09:30:00-05:00,445.57000732421875,449.5249938964844,442.2900085449219,446.07000732421875,0,0.0,0.0
2022-12-15 10:30:00-05:00,445.6499938964844,451.0400085449219,444.80999755859375,447.70001220703125,22786,0.0,0.0
2022-12-15 11:30:00-05:00,448.40521240234375,448.40521240234375,446.2250061035156,446.2250061035156,4093,0.0,0.0
2022-12-15 12:30:00-05:00,448.989990234375,449.0400085449219,444.4750061035156,445.739990234375,6717,0.0,0.0
2022-12-15 13:30:00-05:00,446.2300109863281,449.79998779296875,446.2300109863281,447.4649963378906,15399,0.0,0.0
2022-12-15 14:30:00-05:00,447.17999267578125,455.2950134277344,447.0400085449219,455.2950134277344,15746,0.0,0.0
2022-12-15 15:30:00-05:00,454.239990234375,455.95001220703125,452.04998779296875,452.9800109863281,19802,0.0,0.0
2022-12-16 09:30:00-05:00,445.45001220703125,452.6400146484375,445.45001220703125,449.9200134277344,0,0.0,0.0
2022-12-16 10:30:00-05:00,449.3500061035156,450.0400085449219,447.9800109863281,449.9800109863281,17671,0.0,0.0
2022-12-16 11:30:00-05:00,450.1300048828125,450.1300048828125,443.1000061035156,444.0400085449219,16740,0.0,0.0
2022-12-16 12:30:00-05:00,444.6000061035156,445.3999938964844,443.5,445.260009765625,14665,0.0,0.0
2022-12-16 13:30:00-05:00,444.6400146484375,449.19000244140625,444.5199890136719,446.7149963378906,9017,0.0,0.0
2022-12-16 14:30:00-05:00,445.8800048828125,445.8800048828125,440.0,442.5400085449219,29470,0.0,0.0
2022-12-16 15:30:00-05:00,442.364990234375,443.32000732421875,440.8900146484375,442.8699951171875,19885,0.0,0.0
2022-12-19 09:30:00-05:00,443.0,444.8399963378906,439.44000244140625,443.05999755859375,15119,0.0,0.0
2022-12-19 10:30:00-05:00,443.70001220703125,444.67999267578125,441.54998779296875,442.44000244140625,7266,0.0,0.0
2022-12-19 11:30:00-05:00,442.4200134277344,443.94000244140625,440.69500732421875,442.54998779296875,22553,0.0,0.0
2022-12-19 12:30:00-05:00,443.260009765625,445.30999755859375,443.0,445.25,14551,0.0,0.0
2022-12-19 13:30:00-05:00,444.5799865722656,445.5899963378906,440.8450012207031,440.8450012207031,13850,0.0,0.0
2022-12-19 14:30:00-05:00,440.7970886230469,442.97760009765625,440.1000061035156,442.375,8178,0.0,0.0
2022-12-19 15:30:00-05:00,442.3699951171875,442.7207946777344,439.67999267578125,440.0,36792,0.0,0.0
