Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 09:30:00-05:00,440.9200134277344,452.3500061035156,436.5400085449219,447.9200134277344,30367,0.0,0.0
2022-12-20 10:30:00-05:00,447.44500732421875,448.82000732421875,442.8399963378906,443.0899963378906,19117,0.0,0.0
2022-12-20 11:30:00-05:00,443.7699890136719,446.6700134277344,443.3399963378906,444.82000732421875,18366,0.0,0.0
2022-12-20 12:30:00-05:00,444.7699890136719,446.05999755859375,444.3500061035156,445.114990234375,5468,0.0,0.0
2022-12-20 13:30:00-05:00,445.1000061035156,445.6400146484375,442.9100036621094,443.3699951171875,6439,0.0,0.0
2022-12-20 14:30:00-05:00,443.3550109863281,443.6300048828125,440.6026916503906,441.94500732421875,19517,0.0,0.0
2022-12-20 15:30:00-05:00,442.010009765625,442.010009765625,440.0,440.1099853515625,12457,0.0,0.0
2022-12-21 09:30:00-05:00,444.6199951171875,454.1700134277344,444.6199951171875,452.56500244140625,17376,0.0,0.0
2022-12-21 10:30:00-05:00,452.3599853515625,455.70001220703125,451.3599853515625,454.7099914550781,31776,0.0,0.0
2022-12-21 11:30:00-05:00,454.7099914550781,461.4100036621094,453.8999938964844,460.1499938964844,18784,0.0,0.0
2022-12-21 12:30:00-05:00,459.4100036621094,462.42999267578125,458.17999267578125,461.9100036621094,8088,0.0,0.0
2022-12-21 13:30:00-05:00,461.760009765625,464.3999938964844,461.6600036621094,462.70001220703125,10155,0.0,0.0
2022-12-21 14:30:00-05:00,462.1600036621094,463.6000061035156,460.0,460.5,19712,0.0,0.0
2022-12-21 15:30:00-05:00,461.6199951171875,464.260009765625,460.3599853515625,464.260009765625,22939,0.0,0.0
2022-12-22 09:30:00-05:00,449.5400085449219,449.989990234375,440.9800109863281,442.1600036621094,33615,0.0,0.0
2022-12-22 10:30:00-05:00,443.0,446.29998779296875,442.19000244140625,446.0,22993,0.0,0.0
2022-12-22 11:30:00-05:00,446.0,446.3999938964844,442.55999755859375,442.55999755859375,10959,0.0,0.0
2022-12-22 12:30:00-05:00,442.3699951171875,442.7699890136719,439.677490234375,440.0,24344,0.0,0.0
2022-12-22 13:30:00-05:00,440.0,442.0799865722656,439.7950134277344,442.0799865722656,10084,0.0,0.0
2022-12-22 14:30:00-05:00,442.0799865722656,445.0,440.82501220703125,444.3500061035156,14960,0.0,0.0
2022-12-22 15:30:00-05:00,444.54998779296875,444.54998779296875,442.1499938964844,442.94500732421875,21687,0.0,0.0
2022-12-23 09:30:00-05:00,440.04998779296875,450.8299865722656,440.04998779296875,450.8299865722656,0,0.0,0.0
2022-12-23 10:30:00-05:00,454.0,454.29998779296875,449.25,452.2200012207031,9015,0.0,0.0
2022-12-23 11:30:00-05:00,451.5899963378906,456.17999267578125,451.5899963378906,456.17999267578125,11267,0.0,0.0
2022-12-23 12:30:00-05:00,457.6499938964844,457.9700012207031,455.27410888671875,456.6050109863281,13959,0.0,0.0
2022-12-23 13:30:00-05:00,457.1050109863281,460.8500061035156,456.1400146484375,460.8500061035156,12178,0.0,0.0
2022-12-23 14:30:00-05:00,460.9100036621094,467.3349914550781,459.8999938964844,463.3363037109375,13691,0.0,0.0
2022-12-23 15:30:00-05:00,463.30499267578125,466.510009765625,462.29998779296875,465.30499267578125,15494,0.0,0.0
2022-12-27 09:30:00-05:00,468.07000732421875,468.07000732421875,460.856201171875,465.1600036621094,0,0.0,0.0
2022-12-27 10:30:00-05:00,465.0,470.239990234375,464.17999267578125,468.95001220703125,11841,0.0,0.0
2022-12-27 11:30:00-05:00,469.1000061035156,471.7099914550781,468.68499755859375,470.7250061035156,11191,0.0,0.0
2022-12-27 12:30:00-05:00,470.7300109863281,470.8599853515625,467.67999267578125,468.8299865722656,10528,0.0,0.0
2022-12-27 13:30:00-05:00,468.7799987792969,470.4574890136719,466.4800109863281,469.4100036621094,13189,0.0,0.0
2022-12-27 14:30:00-05:00,468.55999755859375,470.05999755859375,467.6600036621094,469.95001220703125,9104,0.0,0.0
2022-12-27 15:30:00-05:00,469.95001220703125,469.95001220703125,463.1000061035156,464.6300048828125,18472,0.0,0.0
2022-12-28 09:30:00-05:00,462.6000061035156,467.3500061035156,462.6000061035156,462.9100036621094,14124,0.0,0.0
2022-12-28 10:30:00-05:00,462.3999938964844,463.1700134277344,457.8999938964844,462.70001220703125,7118,0.0,0.0
2022-12-28 11:30:00-05:00,461.1050109863281,462.135009765625,460.70001220703125,460.70001220703125,5786,0.0,0.0
2022-12-28 12:30:00-05:00,461.44000244140625,466.0849914550781,461.44000244140625,465.2250061035156,17563,0.0,0.0
2022-12-28 13:30:00-05:00,466.0,466.9800109863281,464.8999938964844,465.6099853515625,9754,0.0,0.0
2022-12-28 14:30:00-05:00,465.2300109863281,465.8352966308594,463.9100036621094,465.1700134277344,12008,0.0,0.0
2022-12-28 15:30:00-05:00,465.3800048828125,467.5849914550781,463.1499938964844,463.1499938964844,34613,0.0,0.0
2022-12-29 09:30:00-05:00,470.1400146484375,472.94000244140625,466.69000244140625,466.79998779296875,0,0.0,0.0
2022-12-29 10:30:00-05:00,465.7200012207031,468.6000061035156,464.9599914550781,468.6000061035156,5075,0.0,0.0
2022-12-29 11:30:00-05:00,469.0799865722656,473.0799865722656,469.0799865722656,472.4100036621094,5980,0.0,0.0
2022-12-29 12:30:00-05:00,472.3599853515625,473.2049865722656,471.4599914550781,473.1300048828125,3676,0.0,0.0
2022-12-29 13:30:00-05:00,473.1300048828125,474.0400085449219,472.4750061035156,474.0400085449219,4032,0.0,0.0
2022-12-29 14:30:00-05:00,474.0400085449219,474.0400085449219,472.2701110839844,473.5299987792969,8298,0.0,0.0
2022-12-29 15:30:00-05:00,473.4599914550781,476.19000244140625,473.4599914550781,476.0299987792969,9946,0.0,0.0
2022-12-30 09:30:00-05:00,469.42999267578125,470.9800109863281,465.5400085449219,470.9599914550781,0,0.0,0.0
2022-12-30 10:30:00-05:00,470.9599914550781,472.3399963378906,469.92999267578125,471.25,4505,0.0,0.0
2022-12-30 11:30:00-05:00,470.489990234375,476.3599853515625,470.489990234375,474.0299987792969,21692,0.0,0.0
2022-12-30 12:30:00-05:00,473.8800048828125,474.0299987792969,472.239990234375,472.239990234375,4694,0.0,0.0
2022-12-30 13:30:00-05:00,473.25,473.6000061035156,471.69000244140625,472.32501220703125,6933,0.0,0.0
2022-12-30 14:30:00-05:00,472.95001220703125,473.2550048828125,471.260009765625,472.8599853515625,5412,0.0,0.0
2022-12-30 15:30:00-05:00,472.3800048828125,475.5849914550781,472.3800048828125,473.44000244140625,14813,0.0,0.0
2023-01-03 09:30:00-05:00,477.2799987792969,487.4299011230469,470.32000732421875,472.0,20875,0.0,0.0
2023-01-03 10:30:00-05:00,469.95001220703125,475.0,469.0400085449219,469.364990234375,10132,0.0,0.0
2023-01-03 11:30:00-05:00,468.8699951171875,468.8699951171875,462.57000732421875,463.2699890136719,7973,0.0,0.0
2023-01-03 12:30:00-05:00,466.010009765625,466.6000061035156,460.92999267578125,464.3900146484375,6998,0.0,0.0
2023-01-03 13:30:00-05:00,465.3399963378906,466.5899963378906,460.9800109863281,461.54998779296875,11930,0.0,0.0
2023-01-03 14:30:00-05:00,460.0,463.5400085449219,458.1499938964844,459.94000244140625,15769,0.0,0.0
2023-01-03 15:30:00-05:00,459.6000061035156,460.9599914550781,456.4800109863281,456.4800109863281,22480,0.0,0.0
2023-01-04 09:30:00-05:00,456.17999267578125,464.5899963378906,454.80999755859375,459.8999938964844,10713,0.0,0.0
2023-01-04 10:30:00-05:00,460.29998779296875,465.1099853515625,458.3599853515625,465.1000061035156,19199,0.0,0.0
2023-01-04 11:30:00-05:00,465.44500732421875,467.57000732421875,423.489990234375,423.489990234375,78747,0.0,0.0
2023-01-04 12:30:00-05:00,425.0450134277344,427.4200134277344,391.2200927734375,401.4150085449219,121097,0.0,0.0
2023-01-04 13:30:00-05:00,404.8450012207031,411.8599853515625,398.7300109863281,398.7300109863281,78315,0.0,0.0
2023-01-04 14:30:00-05:00,399.6700134277344,413.55999755859375,399.09588623046875,407.0799865722656,84957,0.0,0.0
2023-01-04 15:30:00-05:00,406.8949890136719,406.8949890136719,395.4601135253906,403.5199890136719,83661,0.0,0.0
2023-01-05 09:30:00-05:00,398.1099853515625,398.1099853515625,358.0,375.93499755859375,122441,0.0,0.0
2023-01-05 10:30:00-05:00,375.44000244140625,375.44000244140625,361.6600036621094,364.1400146484375,59397,0.0,0.0
2023-01-05 11:30:00-05:00,365.1400146484375,368.92999267578125,361.0,365.5199890136719,41610,0.0,0.0
2023-01-05 12:30:00-05:00,365.6852111816406,371.7179870605469,365.6852111816406,368.44500732421875,24913,0.0,0.0
2023-01-05 13:30:00-05:00,368.55999755859375,371.239990234375,366.7099914550781,369.8450012207031,24007,0.0,0.0
2023-01-05 14:30:00-05:00,369.8299865722656,373.69000244140625,368.03009033203125,373.69000244140625,46756,0.0,0.0
2023-01-05 15:30:00-05:00,373.2799987792969,378.55999755859375,369.010498046875,377.8949890136719,72926,0.0,0.0
2023-01-06 09:30:00-05:00,384.3599853515625,391.7099914550781,379.4901123046875,390.80999755859375,33219,0.0,0.0
2023-01-06 10:30:00-05:00,390.80999755859375,397.1099853515625,390.80999755859375,395.55999755859375,16596,0.0,0.0
2023-01-06 11:30:00-05:00,394.8349914550781,396.3699951171875,389.2650146484375,391.4100036621094,9872,0.0,0.0
2023-01-06 12:30:00-05:00,389.3699951171875,395.5249938964844,388.6300048828125,394.95001220703125,22903,0.0,0.0
2023-01-06 13:30:00-05:00,394.19049072265625,395.9649963378906,391.739990234375,395.760009765625,15809,0.0,0.0
2023-01-06 14:30:00-05:00,396.1549987792969,400.9849853515625,395.3949890136719,399.8900146484375,25281,0.0,0.0
2023-01-06 15:30:00-05:00,399.92999267578125,402.239990234375,399.80999755859375,402.239990234375,34885,0.0,0.0
2023-01-09 09:30:00-05:00,402.80999755859375,406.8924865722656,395.010009765625,401.364990234375,17816,0.0,0.0
2023-01-09 10:30:00-05:00,400.0,403.54998779296875,400.0,403.29998779296875,21832,0.0,0.0
2023-01-09 11:30:00-05:00,402.7900085449219,407.5400085449219,402.3599853515625,404.7349853515625,21799,0.0,0.0
2023-01-09 12:30:00-05:00,404.7200012207031,405.0799865722656,400.125,404.0400085449219,18116,0.0,0.0
2023-01-09 13:30:00-05:00,404.0425109863281,404.0425109863281,397.4750061035156,402.364990234375,28643,0.0,0.0
2023-01-09 14:30:00-05:00,401.2099914550781,403.70001220703125,400.1300048828125,402.510009765625,26263,0.0,0.0
2023-01-09 15:30:00-05:00,403.0,403.0,394.9100036621094,395.3999938964844,39387,0.0,0.0
2023-01-10 09:30:00-05:00,391.5,394.3299865722656,385.8500061035156,391.7699890136719,11668,0.0,0.0
2023-01-10 10:30:00-05:00,390.20001220703125,393.260009765625,386.0,390.1499938964844,11348,0.0,0.0
2023-01-10 11:30:00-05:00,388.9100036621094,390.05499267578125,385.57000732421875,387.56500244140625,25894,0.0,0.0
2023-01-10 12:30:00-05:00,388.4200134277344,392.6600036621094,388.4200134277344,392.6600036621094,4674,0.0,0.0
2023-01-10 13:30:00-05:00,393.7250061035156,396.85101318359375,392.70001220703125,395.0400085449219,7370,0.0,0.0
2023-01-10 14:30:00-05:00,395.2200012207031,396.8800048828125,395.0,395.7300109863281,10704,0.0,0.0
2023-01-10 15:30:00-05:00,395.0,398.1300048828125,394.57000732421875,397.1499938964844,18427,0.0,0.0
2023-01-11 09:30:00-05:00,397.6000061035156,410.2900085449219,397.6000061035156,408.3699951171875,0,0.0,0.0
2023-01-11 10:30:00-05:00,408.7749938964844,408.7749938964844,399.010009765625,404.1650085449219,29237,0.0,0.0
2023-01-11 11:30:00-05:00,405.7300109863281,407.8500061035156,402.239990234375,403.8299865722656,24767,0.0,0.0
2023-01-11 12:30:00-05:00,403.989990234375,408.7998962402344,402.8450012207031,404.6099853515625,15406,0.0,0.0
2023-01-11 13:30:00-05:00,403.864990234375,405.1300048828125,400.8699951171875,400.8699951171875,14943,0.0,0.0
2023-01-11 14:30:00-05:00,401.2099914550781,401.2099914550781,396.5,396.5,13277,0.0,0.0
2023-01-11 15:30:00-05:00,397.4049987792969,397.8999938964844,393.0400085449219,397.4599914550781,28183,0.0,0.0
2023-01-12 09:30:00-05:00,399.9800109863281,404.0,390.6000061035156,401.510009765625,0,0.0,0.0
2023-01-12 10:30:00-05:00,403.20001220703125,413.69000244140625,403.20001220703125,409.57501220703125,34390,0.0,0.0
2023-01-12 11:30:00-05:00,412.239990234375,416.80999755859375,410.2099914550781,416.80999755859375,15008,0.0,0.0
2023-01-12 12:30:00-05:00,416.6000061035156,418.1700134277344,412.9150085449219,412.9150085449219,10808,0.0,0.0
2023-01-12 13:30:00-05:00,411.739990234375,417.4778137207031,411.739990234375,414.6600036621094,7600,0.0,0.0
2023-01-12 14:30:00-05:00,415.0400085449219,417.4049987792969,415.0400085449219,416.19000244140625,9363,0.0,0.0
2023-01-12 15:30:00-05:00,415.8399963378906,418.69000244140625,413.9599914550781,418.0,31941,0.0,0.0
2023-01-13 09:30:00-05:00,407.1099853515625,409.4100036621094,402.2300109863281,408.17999267578125,24449,0.0,0.0
2023-01-13 10:30:00-05:00,408.17999267578125,409.5400085449219,405.29998779296875,406.1400146484375,38014,0.0,0.0
2023-01-13 11:30:00-05:00,406.2200012207031,412.05999755859375,405.2200012207031,410.06500244140625,26122,0.0,0.0
2023-01-13 12:30:00-05:00,409.625,411.36749267578125,409.5299987792969,411.0,6892,0.0,0.0
2023-01-13 13:30:00-05:00,411.8550109863281,414.55999755859375,407.95001220703125,408.6099853515625,18154,0.0,0.0
2023-01-13 14:30:00-05:00,409.30499267578125,411.7099914550781,407.54998779296875,411.54998779296875,41075,0.0,0.0
2023-01-13 15:30:00-05:00,412.3800048828125,414.5400085449219,410.1700134277344,410.6400146484375,24528,0.0,0.0
2023-01-17 09:30:00-05:00,408.2099914550781,412.3500061035156,405.0,412.3500061035156,7694,0.0,0.0
2023-01-17 10:30:00-05:00,410.9800109863281,411.54998779296875,396.9750061035156,396.98748779296875,25648,0.0,0.0
2023-01-17 11:30:00-05:00,397.19500732421875,398.5899963378906,392.885009765625,396.3900146484375,27014,0.0,0.0
2023-01-17 12:30:00-05:00,398.7099914550781,402.69000244140625,397.3699951171875,401.32000732421875,6284,0.0,0.0
2023-01-17 13:30:00-05:00,401.3900146484375,402.6099853515625,396.6600036621094,397.6000061035156,8475,0.0,0.0
2023-01-17 14:30:00-05:00,396.80999755859375,398.3699951171875,395.57000732421875,397.5799865722656,17046,0.0,0.0
2023-01-17 15:30:00-05:00,397.9200134277344,398.3900146484375,394.30999755859375,396.6300048828125,29312,0.0,0.0
2023-01-18 09:30:00-05:00,400.8699951171875,411.0899963378906,398.17041015625,409.1600036621094,10352,0.0,0.0
2023-01-18 10:30:00-05:00,407.3900146484375,407.3900146484375,397.0799865722656,397.0799865722656,9830,0.0,0.0
2023-01-18 11:30:00-05:00,397.0,398.67999267578125,393.4949951171875,394.3900146484375,15700,0.0,0.0
2023-01-18 12:30:00-05:00,395.135009765625,395.6300048828125,392.72869873046875,395.3800048828125,12139,0.0,0.0
2023-01-18 13:30:00-05:00,395.32000732421875,397.9549865722656,393.1449890136719,393.1449890136719,7706,0.0,0.0
2023-01-18 14:30:00-05:00,393.32830810546875,395.19000244140625,393.32830810546875,393.6300048828125,7533,0.0,0.0
2023-01-18 15:30:00-05:00,393.0050048828125,394.1099853515625,391.2950134277344,392.5710144042969,25411,0.0,0.0
2023-01-19 09:30:00-05:00,381.4599914550781,385.1199951171875,369.1300048828125,377.0,33819,0.0,0.0
2023-01-19 10:30:00-05:00,376.2900085449219,380.125,376.2900085449219,376.30999755859375,18390,0.0,0.0
2023-01-19 11:30:00-05:00,376.32000732421875,381.29998779296875,374.9200134277344,380.1499938964844,13769,0.0,0.0
2023-01-19 12:30:00-05:00,380.8299865722656,388.07000732421875,380.79998779296875,387.75,8675,0.0,0.0
2023-01-19 13:30:00-05:00,388.54998779296875,390.45001220703125,386.1600036621094,389.1199951171875,9408,0.0,0.0
2023-01-19 14:30:00-05:00,389.4599914550781,389.4599914550781,382.0,383.20001220703125,15836,0.0,0.0
2023-01-19 15:30:00-05:00,383.6099853515625,384.57000732421875,380.75,381.42999267578125,28684,0.0,0.0
2023-01-20 09:30:00-05:00,381.5899963378906,404.8800048828125,381.54998779296875,403.95001220703125,40195,0.0,0.0
2023-01-20 10:30:00-05:00,404.4700012207031,409.54998779296875,403.7699890136719,409.54998779296875,12502,0.0,0.0
2023-01-20 11:30:00-05:00,408.9200134277344,408.9200134277344,403.0,403.0450134277344,28003,0.0,0.0
2023-01-20 12:30:00-05:00,402.3399963378906,403.7300109863281,400.1400146484375,401.0400085449219,15400,0.0,0.0
2023-01-20 13:30:00-05:00,403.0199890136719,405.6700134277344,402.8900146484375,405.3500061035156,9560,0.0,0.0
2023-01-20 14:30:00-05:00,406.1099853515625,408.42999267578125,405.42999267578125,407.32000732421875,10321,0.0,0.0
2023-01-20 15:30:00-05:00,407.69000244140625,411.3299865722656,405.9200134277344,406.0,64498,0.0,0.0
2023-01-23 09:30:00-05:00,405.4599914550781,427.4700012207031,400.5799865722656,422.20001220703125,0,0.0,0.0
2023-01-23 10:30:00-05:00,421.0,442.75,421.0,437.3299865722656,48222,0.0,0.0
2023-01-23 11:30:00-05:00,437.3299865722656,441.3999938964844,432.8500061035156,435.0299987792969,21949,0.0,0.0
2023-01-23 12:30:00-05:00,435.4200134277344,438.7300109863281,434.94000244140625,436.80999755859375,17798,0.0,0.0
2023-01-23 13:30:00-05:00,437.9800109863281,438.8349914550781,430.7099914550781,430.8699951171875,16367,0.0,0.0
2023-01-23 14:30:00-05:00,430.18499755859375,437.6449890136719,430.18499755859375,434.56500244140625,23694,0.0,0.0
2023-01-23 15:30:00-05:00,434.875,443.3999938964844,434.2049865722656,442.0799865722656,62172,0.0,0.0
2023-01-24 09:30:00-05:00,440.8399963378906,457.92999267578125,440.05999755859375,444.3395080566406,24014,0.0,0.0
2023-01-24 10:30:00-05:00,445.4700012207031,445.4700012207031,441.010009765625,443.3399963378906,11124,0.0,0.0
2023-01-24 11:30:00-05:00,442.8500061035156,443.7699890136719,436.0899963378906,442.3999938964844,8547,0.0,0.0
2023-01-24 12:30:00-05:00,442.9200134277344,445.6099853515625,442.30999755859375,445.6099853515625,9395,0.0,0.0
2023-01-24 13:30:00-05:00,444.45001220703125,444.6700134277344,437.635009765625,438.32000732421875,6126,0.0,0.0
2023-01-24 14:30:00-05:00,437.8299865722656,442.4200134277344,437.8299865722656,440.010009765625,7175,0.0,0.0
2023-01-24 15:30:00-05:00,439.82000732421875,441.3599853515625,439.0,439.95001220703125,20603,0.0,0.0
2023-01-25 09:30:00-05:00,435.3999938964844,437.760009765625,430.7699890136719,436.25,11205,0.0,0.0
2023-01-25 10:30:00-05:00,438.5899963378906,441.581298828125,437.3299865722656,439.8399963378906,20764,0.0,0.0
2023-01-25 11:30:00-05:00,441.0299987792969,449.8900146484375,441.0299987792969,445.79998779296875,6793,0.0,0.0
2023-01-25 12:30:00-05:00,446.0799865722656,448.3999938964844,445.6099853515625,445.6099853515625,4862,0.0,0.0
2023-01-25 13:30:00-05:00,446.5799865722656,450.1099853515625,446.385009765625,449.0299987792969,8307,0.0,0.0
2023-01-25 14:30:00-05:00,448.69000244140625,451.0,445.45001220703125,446.0849914550781,14449,0.0,0.0
2023-01-25 15:30:00-05:00,446.2300109863281,449.260009765625,445.9700012207031,449.0,17158,0.0,0.0
2023-01-26 09:30:00-05:00,456.32000732421875,456.4700012207031,443.45001220703125,448.2699890136719,9246,0.0,0.0
2023-01-26 10:30:00-05:00,449.79998779296875,456.81500244140625,448.5,448.5,16648,0.0,0.0
2023-01-26 11:30:00-05:00,448.79998779296875,452.4599914550781,448.45001220703125,452.0,7362,0.0,0.0
2023-01-26 12:30:00-05:00,451.8800048828125,459.19000244140625,451.8800048828125,452.6300048828125,30796,0.0,0.0
2023-01-26 13:30:00-05:00,452.5849914550781,454.30999755859375,451.32000732421875,452.5299987792969,9937,0.0,0.0
2023-01-26 14:30:00-05:00,452.94500732421875,456.42999267578125,452.8699951171875,454.6099853515625,8560,0.0,0.0
2023-01-26 15:30:00-05:00,454.6000061035156,457.989990234375,453.8900146484375,456.25,16096,0.0,0.0
2023-01-27 09:30:00-05:00,455.4599914550781,471.0799865722656,455.4599914550781,463.0400085449219,10034,0.0,0.0
2023-01-27 10:30:00-05:00,463.7149963378906,463.7149963378906,455.6700134277344,459.2799987792969,14923,0.0,0.0
2023-01-27 11:30:00-05:00,459.30999755859375,461.04998779296875,458.1300048828125,460.8399963378906,8691,0.0,0.0
2023-01-27 12:30:00-05:00,460.3800048828125,467.67999267578125,460.3800048828125,464.9305114746094,18871,0.0,0.0
2023-01-27 13:30:00-05:00,467.5,473.1600036621094,466.54998779296875,471.8299865722656,16367,0.0,0.0
2023-01-27 14:30:00-05:00,471.5299987792969,471.9700012207031,468.1199951171875,470.5,10963,0.0,0.0
2023-01-27 15:30:00-05:00,471.489990234375,473.25,469.6000061035156,472.19000244140625,25054,0.0,0.0
2023-01-30 09:30:00-05:00,468.70001220703125,472.0,462.5799865722656,463.2699890136719,11730,0.0,0.0
2023-01-30 10:30:00-05:00,463.6700134277344,468.7349853515625,458.739990234375,468.0050048828125,8990,0.0,0.0
2023-01-30 11:30:00-05:00,469.2900085449219,470.5299987792969,465.8299865722656,465.8299865722656,11606,0.0,0.0
2023-01-30 12:30:00-05:00,466.32000732421875,470.12750244140625,465.0199890136719,465.0199890136719,11384,0.0,0.0
2023-01-30 13:30:00-05:00,465.010009765625,465.010009765625,457.5400085449219,459.8299865722656,26725,0.0,0.0
2023-01-30 14:30:00-05:00,459.32000732421875,459.5400085449219,455.30999755859375,455.30999755859375,18586,0.0,0.0
2023-01-30 15:30:00-05:00,455.1000061035156,455.4200134277344,448.739990234375,448.739990234375,31786,0.0,0.0
2023-01-31 09:30:00-05:00,457.2900085449219,459.1400146484375,450.69000244140625,457.0199890136719,7808,0.0,0.0
2023-01-31 10:30:00-05:00,461.1400146484375,463.9599914550781,459.9700012207031,460.94000244140625,8859,0.0,0.0
2023-01-31 11:30:00-05:00,462.989990234375,467.4599914550781,459.4599914550781,461.739990234375,8626,0.0,0.0
2023-01-31 12:30:00-05:00,459.0299987792969,461.10699462890625,457.04998779296875,458.05999755859375,8495,0.0,0.0
2023-01-31 13:30:00-05:00,458.94500732421875,463.239990234375,457.04998779296875,461.8800048828125,11388,0.0,0.0
2023-01-31 14:30:00-05:00,461.2250061035156,462.5199890136719,458.25,460.79998779296875,22137,0.0,0.0
2023-01-31 15:30:00-05:00,461.6099853515625,465.6000061035156,461.6099853515625,463.20001220703125,28038,0.0,0.0
2023-02-01 09:30:00-05:00,470.8900146484375,516.0,470.8900146484375,510.5,98383,0.0,0.0
2023-02-01 10:30:00-05:00,509.5199890136719,520.8200073242188,506.19000244140625,518.9000244140625,37726,0.0,0.0
2023-02-01 11:30:00-05:00,519.72998046875,519.72998046875,493.0799865722656,494.19000244140625,44664,0.0,0.0
2023-02-01 12:30:00-05:00,493.1600036621094,499.0199890136719,489.4200134277344,499.0199890136719,33709,0.0,0.0
2023-02-01 13:30:00-05:00,499.7049865722656,510.6300048828125,499.7049865722656,507.739990234375,31356,0.0,0.0
2023-02-01 14:30:00-05:00,508.2300109863281,522.8200073242188,503.1300048828125,522.8200073242188,59002,0.0,0.0
2023-02-01 15:30:00-05:00,523.364990234375,528.4650268554688,520.5,526.1199951171875,68060,0.0,0.0
2023-02-02 09:30:00-05:00,536.2000122070312,555.0,520.1400146484375,551.905029296875,47122,0.0,0.0
2023-02-02 10:30:00-05:00,555.2100219726562,572.1199951171875,551.760009765625,562.719970703125,57359,0.0,0.0
2023-02-02 11:30:00-05:00,564.594970703125,568.6099853515625,553.7899780273438,560.9500122070312,23095,0.0,0.0
2023-02-02 12:30:00-05:00,560.6799926757812,562.9199829101562,547.8800048828125,554.3300170898438,32664,0.0,0.0
2023-02-02 13:30:00-05:00,556.6649780273438,560.238525390625,553.0,554.9500122070312,24293,0.0,0.0
2023-02-02 14:30:00-05:00,554.0900268554688,556.64990234375,545.0,551.489990234375,32227,0.0,0.0
2023-02-02 15:30:00-05:00,552.9500122070312,555.7899780273438,548.375,548.97998046875,89754,0.0,0.0
2023-02-03 09:30:00-05:00,535.010009765625,536.9000244140625,522.22998046875,531.0999755859375,38404,0.0,0.0
2023-02-03 10:30:00-05:00,531.260009765625,532.780029296875,527.1799926757812,530.3099975585938,18984,0.0,0.0
2023-02-03 11:30:00-05:00,531.5499877929688,532.0050048828125,518.1300048828125,529.0,35442,0.0,0.0
