Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 12:30:00-05:00,530.6749877929688,532.6199951171875,527.030029296875,531.010009765625,11289,0.0,0.0
2023-02-03 13:30:00-05:00,530.2100219726562,533.6400146484375,527.72998046875,530.5,14721,0.0,0.0
2023-02-03 14:30:00-05:00,530.1199951171875,530.1699829101562,523.219970703125,530.1699829101562,31394,0.0,0.0
2023-02-03 15:30:00-05:00,529.864990234375,530.1699829101562,523.3499755859375,527.6599731445312,48857,0.0,0.0
2023-02-06 09:30:00-05:00,516.1099853515625,521.77001953125,507.6400146484375,516.8900146484375,15271,0.0,0.0
2023-02-06 10:30:00-05:00,514.6300048828125,525.760009765625,514.6300048828125,525.5999755859375,14877,0.0,0.0
2023-02-06 11:30:00-05:00,524.0599975585938,524.0599975585938,513.780029296875,514.260009765625,18135,0.0,0.0
2023-02-06 12:30:00-05:00,517.0599975585938,517.0599975585938,507.1199951171875,510.0,14942,0.0,0.0
2023-02-06 13:30:00-05:00,512.469970703125,512.469970703125,503.8399963378906,503.8399963378906,31304,0.0,0.0
2023-02-06 14:30:00-05:00,504.8399963378906,512.239990234375,504.8399963378906,512.1400146484375,16700,0.0,0.0
2023-02-06 15:30:00-05:00,513.14501953125,513.192626953125,510.4700012207031,510.8900146484375,31382,0.0,0.0
2023-02-07 09:30:00-05:00,506.3399963378906,512.3300170898438,500.42999267578125,500.42999267578125,17928,0.0,0.0
2023-02-07 10:30:00-05:00,497.1000061035156,502.3699951171875,494.69000244140625,498.20001220703125,19906,0.0,0.0
2023-02-07 11:30:00-05:00,500.4800109863281,502.8800048828125,495.1099853515625,499.0,17387,0.0,0.0
2023-02-07 12:30:00-05:00,500.2099914550781,505.6199951171875,496.1600036621094,496.1600036621094,29450,0.0,0.0
2023-02-07 13:30:00-05:00,494.6400146484375,499.4800109863281,491.6000061035156,498.1400146484375,9950,0.0,0.0
2023-02-07 14:30:00-05:00,498.9599914550781,503.30999755859375,498.9100036621094,503.30999755859375,9446,0.0,0.0
2023-02-07 15:30:00-05:00,503.0,508.6700134277344,502.8299865722656,504.93499755859375,22433,0.0,0.0
2023-02-08 09:30:00-05:00,506.05999755859375,507.0899963378906,494.0199890136719,497.5899963378906,16183,0.0,0.0
2023-02-08 10:30:00-05:00,495.7200012207031,496.6000061035156,488.8500061035156,491.3999938964844,27512,0.0,0.0
2023-02-08 11:30:00-05:00,491.4599914550781,494.6199951171875,483.260009765625,491.20001220703125,15886,0.0,0.0
2023-02-08 12:30:00-05:00,493.5899963378906,494.25,490.94000244140625,492.3599853515625,5368,0.0,0.0
2023-02-08 13:30:00-05:00,493.7699890136719,493.7699890136719,488.57000732421875,489.8900146484375,6225,0.0,0.0
2023-02-08 14:30:00-05:00,490.69000244140625,490.69000244140625,484.04998779296875,485.7900085449219,9328,0.0,0.0
2023-02-08 15:30:00-05:00,486.5,487.1199951171875,482.1499938964844,482.7799987792969,32371,0.0,0.0
2023-02-09 09:30:00-05:00,485.8699951171875,490.0874938964844,482.32000732421875,486.3999938964844,13830,0.0,0.0
2023-02-09 10:30:00-05:00,487.0150146484375,492.94000244140625,487.0150146484375,492.3299865722656,8560,0.0,0.0
2023-02-09 11:30:00-05:00,491.44000244140625,493.5,489.0,489.5,26163,0.0,0.0
2023-02-09 12:30:00-05:00,490.0,491.9100036621094,488.95001220703125,490.79998779296875,12657,0.0,0.0
2023-02-09 13:30:00-05:00,490.0,491.4800109863281,487.989990234375,489.2300109863281,15131,0.0,0.0
2023-02-09 14:30:00-05:00,489.8900146484375,491.0849914550781,484.0849914550781,484.0849914550781,13983,0.0,0.0
2023-02-09 15:30:00-05:00,483.3299865722656,487.20001220703125,482.55999755859375,484.0,16799,0.0,0.0
2023-02-10 09:30:00-05:00,478.0899963378906,480.0,469.1300048828125,474.7749938964844,23986,0.0,0.0
2023-02-10 10:30:00-05:00,475.5799865722656,484.42498779296875,475.5799865722656,476.05499267578125,15886,0.0,0.0
2023-02-10 11:30:00-05:00,475.25,475.6300048828125,470.1000061035156,470.1000061035156,8310,0.0,0.0
2023-02-10 12:30:00-05:00,470.8299865722656,473.8999938964844,469.6300048828125,472.0,14531,0.0,0.0
2023-02-10 13:30:00-05:00,472.05999755859375,472.8500061035156,465.6499938964844,466.29998779296875,17136,0.0,0.0
2023-02-10 14:30:00-05:00,465.55499267578125,467.6600036621094,460.5299987792969,461.3800048828125,21443,0.0,0.0
2023-02-10 15:30:00-05:00,462.7850036621094,466.1400146484375,462.3500061035156,463.8999938964844,22805,0.0,0.0
2023-02-13 09:30:00-05:00,463.9100036621094,476.635009765625,458.3500061035156,475.5,6732,0.0,0.0
2023-02-13 10:30:00-05:00,476.7300109863281,478.6700134277344,473.44500732421875,478.6700134277344,12554,0.0,0.0
2023-02-13 11:30:00-05:00,478.6700134277344,482.5,478.3999938964844,481.30499267578125,18580,0.0,0.0
2023-02-13 12:30:00-05:00,481.67999267578125,485.5249938964844,481.67999267578125,485.5249938964844,3332,0.0,0.0
2023-02-13 13:30:00-05:00,482.57000732421875,486.3699951171875,482.57000732421875,485.7049865722656,4230,0.0,0.0
2023-02-13 14:30:00-05:00,485.55999755859375,490.9750061035156,484.45001220703125,490.1700134277344,15211,0.0,0.0
2023-02-13 15:30:00-05:00,490.8800048828125,493.94000244140625,490.1700134277344,493.75,34100,0.0,0.0
2023-02-14 09:30:00-05:00,487.3999938964844,489.57501220703125,475.010009765625,489.0400085449219,23613,0.0,0.0
2023-02-14 10:30:00-05:00,486.4075012207031,490.04998779296875,477.4410095214844,480.3599853515625,24717,0.0,0.0
2023-02-14 11:30:00-05:00,477.0899963378906,484.54998779296875,476.42999267578125,481.69000244140625,10878,0.0,0.0
2023-02-14 12:30:00-05:00,481.69000244140625,491.82501220703125,481.69000244140625,489.9100036621094,14915,0.0,0.0
2023-02-14 13:30:00-05:00,489.7300109863281,490.6000061035156,486.92999267578125,486.92999267578125,9631,0.0,0.0
2023-02-14 14:30:00-05:00,489.17999267578125,490.67999267578125,488.010009765625,488.8349914550781,8087,0.0,0.0
2023-02-14 15:30:00-05:00,488.3800048828125,490.8399963378906,486.8900146484375,486.8900146484375,14377,0.0,0.0
2023-02-15 09:30:00-05:00,480.3599853515625,489.45001220703125,475.3500061035156,487.3500061035156,17083,0.0,0.0
2023-02-15 10:30:00-05:00,488.6199951171875,492.989990234375,488.3349914550781,489.7300109863281,8412,0.0,0.0
2023-02-15 11:30:00-05:00,488.45001220703125,491.0,487.2799987792969,487.2799987792969,12662,0.0,0.0
2023-02-15 12:30:00-05:00,487.260009765625,487.55999755859375,483.07000732421875,485.0,13098,0.0,0.0
2023-02-15 13:30:00-05:00,485.57000732421875,486.364990234375,483.0299987792969,484.6000061035156,7059,0.0,0.0
2023-02-15 14:30:00-05:00,484.20001220703125,488.010009765625,482.4750061035156,483.4599914550781,5469,0.0,0.0
2023-02-15 15:30:00-05:00,483.635009765625,489.1400146484375,483.635009765625,487.9800109863281,14187,0.0,0.0
2023-02-16 09:30:00-05:00,477.0,489.06500244140625,477.0,486.45001220703125,12783,0.0,0.0
2023-02-16 10:30:00-05:00,486.70001220703125,488.3450012207031,481.4700012207031,483.7250061035156,21454,0.0,0.0
2023-02-16 11:30:00-05:00,484.70001220703125,485.8299865722656,480.20001220703125,485.1700134277344,25421,0.0,0.0
2023-02-16 12:30:00-05:00,484.0,485.3699951171875,483.1099853515625,483.1099853515625,5596,0.0,0.0
2023-02-16 13:30:00-05:00,485.57000732421875,486.29998779296875,485.4100036621094,486.19000244140625,2356,0.0,0.0
2023-02-16 14:30:00-05:00,487.3900146484375,487.3900146484375,479.989990234375,479.989990234375,4434,0.0,0.0
2023-02-16 15:30:00-05:00,480.4599914550781,481.8599853515625,477.20001220703125,480.739990234375,21351,0.0,0.0
2023-02-17 09:30:00-05:00,474.30999755859375,478.8699951171875,472.010009765625,474.29998779296875,0,0.0,0.0
2023-02-17 10:30:00-05:00,473.510009765625,473.510009765625,465.75,467.8500061035156,10613,0.0,0.0
2023-02-17 11:30:00-05:00,466.3399963378906,469.489990234375,465.8500061035156,467.989990234375,6114,0.0,0.0
2023-02-17 12:30:00-05:00,466.7200012207031,467.69000244140625,463.3500061035156,464.3999938964844,13588,0.0,0.0
2023-02-17 13:30:00-05:00,463.7449951171875,466.2200012207031,463.6050109863281,465.7799987792969,6569,0.0,0.0
2023-02-17 14:30:00-05:00,466.3900146484375,469.2900085449219,465.0799865722656,469.2900085449219,7675,0.0,0.0
2023-02-17 15:30:00-05:00,468.31500244140625,469.9800109863281,464.6400146484375,468.010009765625,27510,0.0,0.0
2023-02-21 09:30:00-05:00,458.0,462.989990234375,452.6499938964844,454.20001220703125,6185,0.0,0.0
2023-02-21 10:30:00-05:00,453.82000732421875,457.5,453.82000732421875,455.1499938964844,3862,0.0,0.0
2023-02-21 11:30:00-05:00,454.9049987792969,458.1199951171875,448.70001220703125,455.07000732421875,12442,0.0,0.0
2023-02-21 12:30:00-05:00,454.3699951171875,454.69000244140625,451.06500244140625,451.7200012207031,10747,0.0,0.0
2023-02-21 13:30:00-05:00,450.79998779296875,455.79998779296875,450.239990234375,455.79998779296875,9785,0.0,0.0
2023-02-21 14:30:00-05:00,456.6300048828125,458.2349853515625,454.69000244140625,456.5425109863281,3565,0.0,0.0
2023-02-21 15:30:00-05:00,456.7650146484375,456.7650146484375,453.0050048828125,453.0050048828125,18440,0.0,0.0
2023-02-22 09:30:00-05:00,453.0199890136719,459.6000061035156,452.1600036621094,454.9049987792969,7291,0.0,0.0
2023-02-22 10:30:00-05:00,454.7200012207031,456.364990234375,452.7799987792969,454.8800048828125,4796,0.0,0.0
2023-02-22 11:30:00-05:00,453.8999938964844,455.5,452.07000732421875,453.2699890136719,6446,0.0,0.0
2023-02-22 12:30:00-05:00,453.1600036621094,457.989990234375,452.7099914550781,455.489990234375,26189,0.0,0.0
2023-02-22 13:30:00-05:00,455.6099853515625,456.5150146484375,454.6300048828125,454.6600036621094,5515,0.0,0.0
2023-02-22 14:30:00-05:00,454.5799865722656,455.6600036621094,452.0,452.44000244140625,7739,0.0,0.0
2023-02-22 15:30:00-05:00,451.9599914550781,456.30999755859375,451.1000061035156,456.30999755859375,8872,0.0,0.0
2023-02-23 09:30:00-05:00,461.9100036621094,461.9100036621094,455.40240478515625,455.40240478515625,7653,0.0,0.0
2023-02-23 10:30:00-05:00,453.3299865722656,455.3599853515625,449.5899963378906,452.7099914550781,14004,0.0,0.0
2023-02-23 11:30:00-05:00,453.1099853515625,453.3999938964844,449.3900146484375,449.3900146484375,16491,0.0,0.0
2023-02-23 12:30:00-05:00,450.1600036621094,450.79998779296875,447.7449951171875,449.79998779296875,7348,0.0,0.0
2023-02-23 13:30:00-05:00,448.3699951171875,451.69000244140625,447.5799865722656,451.4100036621094,12015,0.0,0.0
2023-02-23 14:30:00-05:00,452.5199890136719,456.2799987792969,451.0249938964844,455.6549987792969,6327,0.0,0.0
2023-02-23 15:30:00-05:00,455.7049865722656,458.5299987792969,454.2699890136719,457.80999755859375,12698,0.0,0.0
2023-02-24 09:30:00-05:00,448.5299987792969,456.5199890136719,443.9800109863281,446.7799987792969,11935,0.0,0.0
2023-02-24 10:30:00-05:00,447.20001220703125,447.25,441.80999755859375,444.9200134277344,11373,0.0,0.0
2023-02-24 11:30:00-05:00,445.45001220703125,447.0,442.7300109863281,443.3299865722656,7086,0.0,0.0
2023-02-24 12:30:00-05:00,444.42498779296875,445.5,443.44000244140625,444.1600036621094,4939,0.0,0.0
2023-02-24 13:30:00-05:00,444.75,446.4100036621094,444.0249938964844,445.1199951171875,11276,0.0,0.0
2023-02-24 14:30:00-05:00,444.8900146484375,447.2250061035156,443.3699951171875,447.2250061035156,6312,0.0,0.0
2023-02-24 15:30:00-05:00,447.05999755859375,450.1099853515625,445.2799987792969,450.1099853515625,31688,0.0,0.0
2023-02-27 09:30:00-05:00,453.2300109863281,457.6000061035156,446.989990234375,455.2200012207031,15606,0.0,0.0
2023-02-27 10:30:00-05:00,452.30999755859375,453.739990234375,448.6199951171875,448.6199951171875,9274,0.0,0.0
2023-02-27 11:30:00-05:00,447.2026062011719,450.1600036621094,444.9599914550781,446.20001220703125,12958,0.0,0.0
2023-02-27 12:30:00-05:00,447.05999755859375,447.6000061035156,444.1600036621094,446.81500244140625,11568,0.0,0.0
2023-02-27 13:30:00-05:00,445.2850036621094,448.0,442.1199951171875,444.20001220703125,22344,0.0,0.0
2023-02-27 14:30:00-05:00,444.3999938964844,445.45001220703125,442.4750061035156,444.0199890136719,14376,0.0,0.0
2023-02-27 15:30:00-05:00,444.0400085449219,444.4200134277344,440.92999267578125,443.1199951171875,21154,0.0,0.0
2023-02-28 09:30:00-05:00,444.2099914550781,448.92498779296875,439.1099853515625,447.8599853515625,7441,0.0,0.0
2023-02-28 10:30:00-05:00,450.0,455.67999267578125,449.1050109863281,455.67999267578125,3917,0.0,0.0
2023-02-28 11:30:00-05:00,454.25,454.80999755859375,452.3299865722656,452.3399963378906,8647,0.0,0.0
2023-02-28 12:30:00-05:00,451.44500732421875,454.2200012207031,451.44500732421875,453.635009765625,7091,0.0,0.0
2023-02-28 13:30:00-05:00,453.5,454.68499755859375,452.67999267578125,454.05499267578125,6271,0.0,0.0
2023-02-28 14:30:00-05:00,454.2950134277344,454.3699951171875,446.5899963378906,446.5899963378906,9596,0.0,0.0
2023-02-28 15:30:00-05:00,445.6099853515625,447.3500061035156,443.8800048828125,443.8800048828125,20529,0.0,0.0
2023-03-01 09:30:00-05:00,439.30999755859375,451.7300109863281,439.30999755859375,444.25,13079,0.0,0.0
2023-03-01 10:30:00-05:00,443.29998779296875,450.82000732421875,441.55999755859375,444.125,8210,0.0,0.0
2023-03-01 11:30:00-05:00,445.07501220703125,448.54998779296875,445.0150146484375,448.54998779296875,5781,0.0,0.0
2023-03-01 12:30:00-05:00,448.55999755859375,449.239990234375,443.0899963378906,443.0899963378906,8333,0.0,0.0
2023-03-01 13:30:00-05:00,443.3999938964844,445.385009765625,442.20001220703125,445.07000732421875,4935,0.0,0.0
2023-03-01 14:30:00-05:00,443.4599914550781,445.7200012207031,443.0799865722656,444.4700012207031,9356,0.0,0.0
2023-03-01 15:30:00-05:00,445.2099914550781,447.5299987792969,443.760009765625,443.760009765625,14172,0.0,0.0
2023-03-02 09:30:00-05:00,440.3299865722656,442.2300109863281,434.70001220703125,439.5950012207031,9796,0.0,0.0
2023-03-02 10:30:00-05:00,442.0050048828125,444.44000244140625,439.55999755859375,442.6400146484375,9903,0.0,0.0
2023-03-02 11:30:00-05:00,442.510009765625,442.510009765625,439.0249938964844,439.0299987792969,6700,0.0,0.0
2023-03-02 12:30:00-05:00,440.0,442.4700012207031,440.0,442.4700012207031,1242,0.0,0.0
2023-03-02 13:30:00-05:00,444.2099914550781,446.57000732421875,443.2799987792969,446.57000732421875,7099,0.0,0.0
2023-03-02 14:30:00-05:00,446.5899963378906,448.5299987792969,445.05999755859375,448.5299987792969,5982,0.0,0.0
2023-03-02 15:30:00-05:00,449.54998779296875,451.57000732421875,446.82000732421875,448.8399963378906,13435,0.0,0.0
2023-03-03 09:30:00-05:00,450.2099914550781,452.0,449.07000732421875,450.7099914550781,4170,0.0,0.0
2023-03-03 10:30:00-05:00,449.30999755859375,450.5,445.3699951171875,450.3999938964844,4188,0.0,0.0
2023-03-03 11:30:00-05:00,448.6400146484375,449.8800048828125,446.67498779296875,448.6700134277344,6472,0.0,0.0
2023-03-03 12:30:00-05:00,450.2049865722656,451.1050109863281,449.614990234375,451.1050109863281,1222,0.0,0.0
2023-03-03 13:30:00-05:00,450.44000244140625,451.8599853515625,449.739990234375,451.8500061035156,4440,0.0,0.0
2023-03-03 14:30:00-05:00,453.6300048828125,453.6300048828125,450.1199951171875,450.6199951171875,7000,0.0,0.0
2023-03-03 15:30:00-05:00,449.0199890136719,451.6400146484375,448.4840087890625,449.2799987792969,12257,0.0,0.0
2023-03-06 09:30:00-05:00,450.3900146484375,458.4100036621094,450.3900146484375,457.0,3065,0.0,0.0
2023-03-06 10:30:00-05:00,457.94000244140625,457.989990234375,451.1700134277344,453.0,7654,0.0,0.0
2023-03-06 11:30:00-05:00,452.0,453.44000244140625,452.0,453.44000244140625,2804,0.0,0.0
2023-03-06 12:30:00-05:00,452.80999755859375,453.1400146484375,446.6300048828125,448.79998779296875,11442,0.0,0.0
2023-03-06 13:30:00-05:00,445.3699951171875,447.5,445.0400085449219,446.75,9711,0.0,0.0
2023-03-06 14:30:00-05:00,446.32501220703125,446.79998779296875,445.70001220703125,445.70001220703125,3391,0.0,0.0
2023-03-06 15:30:00-05:00,446.4800109863281,448.1449890136719,445.7300109863281,445.7300109863281,7916,0.0,0.0
2023-03-07 09:30:00-05:00,446.67999267578125,451.29998779296875,443.8399963378906,450.6700134277344,5744,0.0,0.0
2023-03-07 10:30:00-05:00,452.0199890136719,452.7699890136719,440.1000061035156,441.2749938964844,19851,0.0,0.0
2023-03-07 11:30:00-05:00,442.55999755859375,447.6400146484375,442.55999755859375,445.69000244140625,3160,0.0,0.0
2023-03-07 12:30:00-05:00,445.6499938964844,445.6650085449219,442.8900146484375,444.0799865722656,6061,0.0,0.0
2023-03-07 13:30:00-05:00,444.05999755859375,445.739990234375,442.0299987792969,442.1199951171875,5430,0.0,0.0
2023-03-07 14:30:00-05:00,443.489990234375,445.7799987792969,441.57000732421875,443.3699951171875,13605,0.0,0.0
2023-03-07 15:30:00-05:00,444.17999267578125,446.614990234375,441.135009765625,442.5,17048,0.0,0.0
2023-03-08 09:30:00-05:00,441.2300109863281,448.5199890136719,435.9700012207031,447.1650085449219,8163,0.0,0.0
2023-03-08 10:30:00-05:00,447.4700012207031,453.8699035644531,444.5799865722656,446.30999755859375,14534,0.0,0.0
2023-03-08 11:30:00-05:00,445.8299865722656,450.32000732421875,444.29998779296875,445.44000244140625,10833,0.0,0.0
2023-03-08 12:30:00-05:00,444.3800048828125,446.1400146484375,443.5,443.5,8910,0.0,0.0
2023-03-08 13:30:00-05:00,443.54998779296875,444.05999755859375,440.7850036621094,444.05999755859375,2936,0.0,0.0
2023-03-08 14:30:00-05:00,442.6600036621094,444.4200134277344,441.2799987792969,442.44000244140625,3659,0.0,0.0
2023-03-08 15:30:00-05:00,441.5849914550781,444.67999267578125,441.5849914550781,444.45001220703125,8487,0.0,0.0
2023-03-09 09:30:00-05:00,448.7200012207031,450.739990234375,444.6000061035156,444.6000061035156,6480,0.0,0.0
2023-03-09 10:30:00-05:00,446.42999267578125,446.989990234375,440.0,441.92999267578125,9307,0.0,0.0
2023-03-09 11:30:00-05:00,440.1099853515625,440.19000244140625,438.3399963378906,440.0299987792969,7118,0.0,0.0
2023-03-09 12:30:00-05:00,439.1400146484375,439.1400146484375,433.7099914550781,433.7200012207031,6044,0.0,0.0
2023-03-09 13:30:00-05:00,433.5899963378906,436.0199890136719,429.29998779296875,436.0199890136719,10511,0.0,0.0
2023-03-09 14:30:00-05:00,434.3699951171875,434.95001220703125,429.1099853515625,431.6000061035156,10921,0.0,0.0
2023-03-09 15:30:00-05:00,430.57000732421875,431.42999267578125,426.6400146484375,426.6499938964844,20270,0.0,0.0
2023-03-10 09:30:00-05:00,423.05999755859375,423.05999755859375,405.3399963378906,421.0,41197,0.0,0.0
2023-03-10 10:30:00-05:00,420.0,429.18499755859375,418.04998779296875,428.17999267578125,11208,0.0,0.0
2023-03-10 11:30:00-05:00,427.2099914550781,430.0,418.45001220703125,419.2799987792969,20646,0.0,0.0
2023-03-10 12:30:00-05:00,419.2850036621094,420.7349853515625,411.0,411.4949951171875,8435,0.0,0.0
2023-03-10 13:30:00-05:00,410.7799987792969,417.3800048828125,410.0400085449219,413.1099853515625,8339,0.0,0.0
2023-03-10 14:30:00-05:00,415.95001220703125,420.5199890136719,414.260009765625,414.7300109863281,11772,0.0,0.0
2023-03-10 15:30:00-05:00,415.260009765625,416.5299987792969,413.20489501953125,415.3599853515625,12380,0.0,0.0
2023-03-13 09:30:00-04:00,407.4800109863281,427.823486328125,387.70001220703125,394.875,31052,0.0,0.0
2023-03-13 10:30:00-04:00,397.8399963378906,414.2699890136719,397.8399963378906,412.385009765625,22646,0.0,0.0
2023-03-13 11:30:00-04:00,411.7099914550781,416.04998779296875,405.3699951171875,405.3800048828125,8322,0.0,0.0
2023-03-13 12:30:00-04:00,403.29998779296875,407.9100036621094,402.54998779296875,404.6300048828125,8624,0.0,0.0
2023-03-13 13:30:00-04:00,405.5450134277344,409.94500732421875,402.0899963378906,407.92999267578125,7195,0.0,0.0
2023-03-13 14:30:00-04:00,410.0199890136719,410.8262023925781,405.18499755859375,406.54998779296875,8672,0.0,0.0
2023-03-13 15:30:00-04:00,408.1700134277344,411.57000732421875,402.6099853515625,403.54998779296875,17212,0.0,0.0
2023-03-14 09:30:00-04:00,415.3399963378906,421.2250061035156,410.6300048828125,421.1449890136719,13741,0.0,0.0
2023-03-14 10:30:00-04:00,423.375,426.8699951171875,421.0,425.9549865722656,21210,0.0,0.0
2023-03-14 11:30:00-04:00,424.4049987792969,424.4049987792969,418.0150146484375,420.0,9262,0.0,0.0
2023-03-14 12:30:00-04:00,419.5799865722656,420.6700134277344,415.7300109863281,418.57000732421875,35567,0.0,0.0
2023-03-14 13:30:00-04:00,419.6099853515625,420.0,406.32000732421875,409.44000244140625,14816,0.0,0.0
2023-03-14 14:30:00-04:00,411.2699890136719,411.8699951171875,407.0,407.0299987792969,15386,0.0,0.0
2023-03-14 15:30:00-04:00,408.32000732421875,409.7900085449219,404.04998779296875,406.0799865722656,27508,0.0,0.0
2023-03-15 09:30:00-04:00,397.3900146484375,397.9949951171875,391.0849914550781,394.2200012207031,10887,0.0,0.0
2023-03-15 10:30:00-04:00,396.0,403.2900085449219,395.1099853515625,400.2149963378906,9498,0.0,0.0
2023-03-15 11:30:00-04:00,401.0,401.7650146484375,392.8700866699219,392.8700866699219,9558,0.0,0.0
2023-03-15 12:30:00-04:00,395.8699951171875,396.0050048828125,392.32440185546875,394.5400085449219,12368,0.0,0.0
2023-03-15 13:30:00-04:00,393.9049987792969,396.4700012207031,392.0,395.04998779296875,9421,0.0,0.0
2023-03-15 14:30:00-04:00,396.0400085449219,402.5899963378906,394.4150085449219,399.80999755859375,16483,0.0,0.0
2023-03-15 15:30:00-04:00,399.80999755859375,402.9700012207031,398.70001220703125,402.9549865722656,13473,0.0,0.0
2023-03-16 09:30:00-04:00,396.4100036621094,402.8999938964844,384.6419982910156,397.0199890136719,11066,0.0,0.0
2023-03-16 10:30:00-04:00,396.7699890136719,407.44000244140625,396.7699890136719,404.989990234375,9351,0.0,0.0
2023-03-16 11:30:00-04:00,405.31500244140625,406.010009765625,402.20001220703125,402.92999267578125,5908,0.0,0.0
2023-03-16 12:30:00-04:00,403.04998779296875,413.5,403.04998779296875,409.4800109863281,9458,0.0,0.0
2023-03-16 13:30:00-04:00,409.6000061035156,409.8299865722656,402.82000732421875,404.4700012207031,6178,0.0,0.0
2023-03-16 14:30:00-04:00,402.9100036621094,409.1300048828125,401.5799865722656,408.6549987792969,7474,0.0,0.0
2023-03-16 15:30:00-04:00,409.5,410.19000244140625,404.4800109863281,404.4800109863281,11628,0.0,0.0
2023-03-17 09:30:00-04:00,400.6099853515625,408.6400146484375,397.07501220703125,398.7799987792969,8475,0.0,0.0
2023-03-17 10:30:00-04:00,398.0,399.5,391.19000244140625,393.19000244140625,15019,0.0,0.0
2023-03-17 11:30:00-04:00,392.82000732421875,393.4100036621094,390.20001220703125,392.05499267578125,9280,0.0,0.0
2023-03-17 12:30:00-04:00,392.05499267578125,394.2200012207031,389.4800109863281,392.3500061035156,11573,0.0,0.0
2023-03-17 13:30:00-04:00,394.07000732421875,394.6000061035156,388.63751220703125,390.989990234375,32990,0.0,0.0
2023-03-17 14:30:00-04:00,392.260009765625,397.0299987792969,390.8800048828125,397.0299987792969,8104,0.0,0.0
2023-03-17 15:30:00-04:00,395.8599853515625,398.7900085449219,394.3299865722656,394.6000061035156,22438,0.0,0.0
2023-03-20 09:30:00-04:00,396.1000061035156,407.6549987792969,394.79998779296875,407.6000061035156,7644,0.0,0.0
2023-03-20 10:30:00-04:00,406.7749938964844,410.2300109863281,404.489990234375,406.69500732421875,14448,0.0,0.0
2023-03-20 11:30:00-04:00,408.04888916015625,409.5199890136719,402.3699951171875,403.6000061035156,22499,0.0,0.0
2023-03-20 12:30:00-04:00,403.6650085449219,410.0,403.6449890136719,409.3349914550781,12990,0.0,0.0
2023-03-20 13:30:00-04:00,409.885009765625,409.885009765625,406.80999755859375,406.82501220703125,5137,0.0,0.0
2023-03-20 14:30:00-04:00,406.1199951171875,408.5849914550781,405.2041931152344,407.6099853515625,10441,0.0,0.0
2023-03-20 15:30:00-04:00,408.0,410.9700012207031,408.0,410.6000061035156,18513,0.0,0.0
