Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-21 09:30:00-04:00,417.94000244140625,436.79998779296875,413.92999267578125,413.92999267578125,9654,0.0,0.0
2023-03-21 10:30:00-04:00,416.8699951171875,423.82000732421875,416.8699951171875,423.6499938964844,8453,0.0,0.0
2023-03-21 11:30:00-04:00,425.3999938964844,426.510009765625,422.79998779296875,423.2099914550781,13405,0.0,0.0
2023-03-21 12:30:00-04:00,423.4949951171875,423.4949951171875,418.9700012207031,419.4599914550781,2620,0.0,0.0
2023-03-21 13:30:00-04:00,422.0400085449219,426.0899963378906,421.6600036621094,421.79998779296875,23350,0.0,0.0
2023-03-21 14:30:00-04:00,422.39990234375,422.79998779296875,418.1499938964844,418.4599914550781,14907,0.0,0.0
2023-03-21 15:30:00-04:00,419.5400085449219,421.7049865722656,415.3800048828125,415.3800048828125,15638,0.0,0.0
2023-03-22 09:30:00-04:00,417.9700012207031,420.5199890136719,414.010009765625,418.5,7210,0.0,0.0
2023-03-22 10:30:00-04:00,422.79998779296875,422.79998779296875,412.9800109863281,414.7799987792969,2500,0.0,0.0
2023-03-22 11:30:00-04:00,414.95001220703125,416.81500244140625,413.5,416.81500244140625,4668,0.0,0.0
2023-03-22 12:30:00-04:00,416.67999267578125,417.7200012207031,415.6099853515625,417.7200012207031,1892,0.0,0.0
2023-03-22 13:30:00-04:00,416.3900146484375,423.07000732421875,416.3900146484375,417.0,4053,0.0,0.0
2023-03-22 14:30:00-04:00,413.25,422.760009765625,410.010009765625,415.0400085449219,13186,0.0,0.0
2023-03-22 15:30:00-04:00,413.739990234375,414.1099853515625,408.739990234375,409.95001220703125,16737,0.0,0.0
2023-03-23 09:30:00-04:00,413.2900085449219,414.9649963378906,407.1549987792969,409.45001220703125,4004,0.0,0.0
2023-03-23 10:30:00-04:00,409.2900085449219,417.45001220703125,409.2900085449219,413.25,5803,0.0,0.0
2023-03-23 11:30:00-04:00,413.3999938964844,415.0,410.2250061035156,410.2250061035156,6273,0.0,0.0
2023-03-23 12:30:00-04:00,410.3900146484375,411.989990234375,403.864990234375,407.9200134277344,5733,0.0,0.0
2023-03-23 13:30:00-04:00,407.2300109863281,408.010009765625,401.6700134277344,401.6700134277344,6642,0.0,0.0
2023-03-23 14:30:00-04:00,399.6099853515625,405.25,397.010009765625,399.3299865722656,8364,0.0,0.0
2023-03-23 15:30:00-04:00,398.3500061035156,405.2699890136719,398.3500061035156,400.5799865722656,13322,0.0,0.0
2023-03-24 09:30:00-04:00,397.69000244140625,400.1700134277344,392.07000732421875,398.2799987792969,6768,0.0,0.0
2023-03-24 10:30:00-04:00,399.95001220703125,399.95001220703125,395.5150146484375,395.6700134277344,5411,0.0,0.0
2023-03-24 11:30:00-04:00,398.42999267578125,402.67999267578125,396.80999755859375,398.5799865722656,4652,0.0,0.0
2023-03-24 12:30:00-04:00,399.4700012207031,400.1499938964844,399.4700012207031,400.0249938964844,4308,0.0,0.0
2023-03-24 13:30:00-04:00,402.61358642578125,402.61358642578125,402.61358642578125,402.61358642578125,819,0.0,0.0
2023-03-24 14:30:00-04:00,403.739990234375,403.8550109863281,403.1099853515625,403.1099853515625,4126,0.0,0.0
2023-03-24 15:30:00-04:00,402.4599914550781,406.260009765625,401.6400146484375,406.239990234375,14847,0.0,0.0
2023-03-27 10:30:00-04:00,411.239990234375,411.5249938964844,406.8450012207031,407.510009765625,8613,0.0,0.0
2023-03-27 11:30:00-04:00,407.8450012207031,412.0,405.9200134277344,409.54998779296875,3843,0.0,0.0
2023-03-27 12:30:00-04:00,409.1499938964844,410.7149963378906,408.55999755859375,410.1166076660156,7000,0.0,0.0
2023-03-27 13:30:00-04:00,411.5,411.9949951171875,409.2650146484375,410.30999755859375,5782,0.0,0.0
2023-03-27 14:30:00-04:00,413.55499267578125,413.55499267578125,410.875,410.875,2447,0.0,0.0
2023-03-27 15:30:00-04:00,411.6300048828125,411.6300048828125,409.2200012207031,410.8699951171875,10563,0.0,0.0
2023-03-28 09:30:00-04:00,410.1700134277344,411.9800109863281,406.80999755859375,408.3500061035156,5172,0.0,0.0
2023-03-28 10:30:00-04:00,408.0,408.6000061035156,405.1549987792969,405.1549987792969,7822,0.0,0.0
2023-03-28 11:30:00-04:00,405.0,408.1400146484375,405.0,407.7349853515625,5025,0.0,0.0
2023-03-28 12:30:00-04:00,407.8550109863281,409.0,407.8550109863281,408.9750061035156,4663,0.0,0.0
2023-03-28 13:30:00-04:00,408.9800109863281,412.0,407.3652038574219,412.0,9054,0.0,0.0
2023-03-28 14:30:00-04:00,409.5849914550781,412.5,409.5849914550781,410.04998779296875,5376,0.0,0.0
2023-03-28 15:30:00-04:00,410.04998779296875,413.9949951171875,409.2315979003906,413.20001220703125,11446,0.0,0.0
2023-03-29 09:30:00-04:00,422.3599853515625,422.3599853515625,418.4800109863281,420.8999938964844,5841,0.0,0.0
2023-03-29 10:30:00-04:00,420.1099853515625,423.17999267578125,418.42999267578125,421.2799987792969,10377,0.0,0.0
2023-03-29 11:30:00-04:00,420.590087890625,423.4100036621094,420.590087890625,423.4100036621094,2196,0.0,0.0
2023-03-29 12:30:00-04:00,424.4200134277344,424.489990234375,421.8999938964844,424.489990234375,5335,0.0,0.0
2023-03-29 13:30:00-04:00,422.989990234375,423.1499938964844,422.05999755859375,423.1499938964844,3652,0.0,0.0
2023-03-29 14:30:00-04:00,423.010009765625,426.5199890136719,422.2200012207031,426.5199890136719,5038,0.0,0.0
2023-03-29 15:30:00-04:00,425.0899963378906,426.0,423.92999267578125,424.17999267578125,8280,0.0,0.0
2023-03-30 09:30:00-04:00,428.6199951171875,431.0899963378906,426.5793151855469,428.0332946777344,2740,0.0,0.0
2023-03-30 10:30:00-04:00,430.989990234375,432.5299987792969,425.2200012207031,425.67999267578125,8084,0.0,0.0
2023-03-30 11:30:00-04:00,428.2699890136719,430.760009765625,426.2699890136719,426.2699890136719,5415,0.0,0.0
2023-03-30 12:30:00-04:00,426.1400146484375,427.010009765625,423.3800048828125,427.010009765625,5022,0.0,0.0
2023-03-30 13:30:00-04:00,426.0,427.260009765625,424.80499267578125,427.260009765625,3369,0.0,0.0
2023-03-30 14:30:00-04:00,426.0299987792969,427.9800109863281,425.44000244140625,425.44000244140625,7268,0.0,0.0
2023-03-30 15:30:00-04:00,426.2099914550781,427.0,425.8399963378906,425.8399963378906,2500,0.0,0.0
2023-03-31 09:30:00-04:00,427.82000732421875,429.75,426.5899963378906,428.20001220703125,3400,0.0,0.0
2023-03-31 10:30:00-04:00,430.010009765625,435.0,430.010009765625,434.885009765625,3283,0.0,0.0
2023-03-31 11:30:00-04:00,434.1199951171875,435.010009765625,433.0899963378906,435.010009765625,2560,0.0,0.0
2023-03-31 12:30:00-04:00,433.0400085449219,435.5299987792969,433.0400085449219,435.5299987792969,3844,0.0,0.0
2023-03-31 13:30:00-04:00,433.114990234375,435.06988525390625,432.0249938964844,433.25,3482,0.0,0.0
2023-03-31 14:30:00-04:00,432.25,434.3699951171875,432.25,434.3699951171875,2820,0.0,0.0
2023-03-31 15:30:00-04:00,435.6199951171875,436.6099853515625,433.8299865722656,436.0299987792969,11441,0.0,0.0
2023-04-03 09:30:00-04:00,434.55999755859375,443.7200012207031,430.57000732421875,439.4750061035156,14895,0.0,0.0
2023-04-03 10:30:00-04:00,439.70001220703125,439.70001220703125,427.0899963378906,430.760009765625,11121,0.0,0.0
2023-04-03 11:30:00-04:00,431.0,434.9551086425781,430.0899963378906,433.2200012207031,9492,0.0,0.0
2023-04-03 12:30:00-04:00,433.07000732421875,434.510009765625,432.17999267578125,433.4599914550781,4387,0.0,0.0
2023-04-03 13:30:00-04:00,432.2300109863281,433.7699890136719,430.20001220703125,432.2200012207031,8731,0.0,0.0
2023-04-03 14:30:00-04:00,432.2200012207031,432.30999755859375,431.0,432.0199890136719,6234,0.0,0.0
2023-04-03 15:30:00-04:00,431.0199890136719,434.989990234375,430.8599853515625,433.2300109863281,9605,0.0,0.0
2023-04-04 09:30:00-04:00,431.9700012207031,431.9700012207031,425.0,425.0,2091,0.0,0.0
2023-04-04 10:30:00-04:00,425.1199951171875,428.9700012207031,422.5199890136719,425.6300048828125,6836,0.0,0.0
2023-04-04 11:30:00-04:00,426.20001220703125,427.6499938964844,424.3599853515625,427.0,16587,0.0,0.0
2023-04-04 12:30:00-04:00,426.7850036621094,429.4800109863281,426.7850036621094,428.3349914550781,2027,0.0,0.0
2023-04-04 13:30:00-04:00,429.489990234375,429.489990234375,425.2200012207031,425.2200012207031,2466,0.0,0.0
2023-04-04 14:30:00-04:00,425.0,427.5,424.6549987792969,424.6549987792969,3391,0.0,0.0
2023-04-04 15:30:00-04:00,426.30999755859375,428.4700012207031,425.0199890136719,425.6700134277344,15547,0.0,0.0
2023-04-05 09:30:00-04:00,426.010009765625,426.0899963378906,422.25,425.6700134277344,8865,0.0,0.0
2023-04-05 10:30:00-04:00,426.5,426.5,424.2049865722656,424.7099914550781,9004,0.0,0.0
2023-04-05 11:30:00-04:00,424.6650085449219,425.4649963378906,424.6000061035156,425.4649963378906,3986,0.0,0.0
2023-04-05 12:30:00-04:00,425.2099914550781,427.8699951171875,422.7124938964844,427.8699951171875,13024,0.0,0.0
2023-04-05 13:30:00-04:00,427.07000732421875,427.07000732421875,423.8900146484375,425.3399963378906,4445,0.0,0.0
2023-04-05 14:30:00-04:00,425.760009765625,427.0350036621094,424.1600036621094,427.0350036621094,4824,0.0,0.0
2023-04-05 15:30:00-04:00,426.45001220703125,428.20001220703125,426.1099853515625,427.8399963378906,9327,0.0,0.0
2023-04-06 09:30:00-04:00,421.9599914550781,428.1600036621094,421.9599914550781,426.92999267578125,3863,0.0,0.0
2023-04-06 10:30:00-04:00,428.79998779296875,429.19500732421875,425.7099914550781,429.19500732421875,4671,0.0,0.0
2023-04-06 11:30:00-04:00,427.1600036621094,428.45001220703125,424.7699890136719,428.45001220703125,2182,0.0,0.0
2023-04-06 12:30:00-04:00,429.0299987792969,432.5199890136719,429.0299987792969,432.4649963378906,4811,0.0,0.0
2023-04-06 13:30:00-04:00,432.44000244140625,432.79998779296875,429.7250061035156,429.7250061035156,2923,0.0,0.0
2023-04-06 14:30:00-04:00,429.9700012207031,430.510009765625,427.7349853515625,427.7349853515625,2246,0.0,0.0
2023-04-06 15:30:00-04:00,428.0,428.57000732421875,425.8500061035156,428.57000732421875,6669,0.0,0.0
2023-04-10 09:30:00-04:00,422.79998779296875,432.7699890136719,422.79998779296875,432.0,4240,0.0,0.0
2023-04-10 10:30:00-04:00,431.54998779296875,432.6300048828125,431.54998779296875,432.6300048828125,694,0.0,0.0
2023-04-10 11:30:00-04:00,434.739990234375,434.739990234375,429.1099853515625,429.1099853515625,2211,0.0,0.0
2023-04-10 12:30:00-04:00,430.4100036621094,433.875,430.4100036621094,433.875,1628,0.0,0.0
2023-04-10 13:30:00-04:00,432.5799865722656,432.6000061035156,432.04998779296875,432.4700012207031,2167,0.0,0.0
2023-04-10 14:30:00-04:00,432.7099914550781,432.7099914550781,432.70001220703125,432.70001220703125,1078,0.0,0.0
2023-04-10 15:30:00-04:00,432.32000732421875,433.489990234375,431.0899963378906,433.489990234375,4778,0.0,0.0
2023-04-11 09:30:00-04:00,438.3800048828125,447.70001220703125,436.0,447.70001220703125,7907,0.0,0.0
2023-04-11 10:30:00-04:00,448.989990234375,452.2099914550781,442.2650146484375,443.989990234375,9906,0.0,0.0
2023-04-11 11:30:00-04:00,445.43499755859375,452.5400085449219,443.54998779296875,449.6549987792969,6840,0.0,0.0
2023-04-11 12:30:00-04:00,449.32000732421875,451.4800109863281,448.7650146484375,451.4800109863281,4902,0.0,0.0
2023-04-11 13:30:00-04:00,451.5299987792969,457.8900146484375,449.79998779296875,456.5400085449219,9898,0.0,0.0
2023-04-11 14:30:00-04:00,457.3800048828125,457.3800048828125,454.510009765625,454.5350036621094,7890,0.0,0.0
2023-04-11 15:30:00-04:00,453.42498779296875,456.5050048828125,452.95001220703125,456.20001220703125,19952,0.0,0.0
2023-04-12 09:30:00-04:00,458.8299865722656,463.989990234375,455.80999755859375,456.6300048828125,11330,0.0,0.0
2023-04-12 10:30:00-04:00,457.80999755859375,458.7799987792969,455.3299865722656,457.3699951171875,14653,0.0,0.0
2023-04-12 11:30:00-04:00,458.4375,465.239990234375,458.4375,464.57501220703125,8735,0.0,0.0
2023-04-12 12:30:00-04:00,464.8399963378906,464.8399963378906,462.510009765625,463.239990234375,3317,0.0,0.0
2023-04-12 13:30:00-04:00,463.1050109863281,468.57501220703125,462.5050048828125,467.5799865722656,17748,0.0,0.0
2023-04-12 14:30:00-04:00,464.82000732421875,464.8699951171875,460.7112121582031,463.3349914550781,5454,0.0,0.0
2023-04-12 15:30:00-04:00,462.75,465.8900146484375,461.8927917480469,463.0448913574219,16799,0.0,0.0
2023-04-13 09:30:00-04:00,469.1400146484375,472.6600036621094,466.0199890136719,471.29998779296875,11991,0.0,0.0
2023-04-13 10:30:00-04:00,471.3399963378906,477.6499938964844,469.67999267578125,477.6099853515625,10816,0.0,0.0
2023-04-13 11:30:00-04:00,478.44000244140625,488.6199951171875,476.0150146484375,482.4849853515625,21917,0.0,0.0
2023-04-13 12:30:00-04:00,482.5,483.70001220703125,477.5899963378906,479.44000244140625,5701,0.0,0.0
2023-04-13 13:30:00-04:00,478.9100036621094,480.989990234375,476.80999755859375,476.80999755859375,9153,0.0,0.0
2023-04-13 14:30:00-04:00,476.510009765625,478.0950012207031,475.04998779296875,477.6400146484375,7653,0.0,0.0
2023-04-13 15:30:00-04:00,477.9849853515625,480.4800109863281,477.07000732421875,478.9700012207031,16604,0.0,0.0
2023-04-14 09:30:00-04:00,478.5899963378906,488.3999938964844,478.5899963378906,482.1700134277344,7191,0.0,0.0
2023-04-14 10:30:00-04:00,482.20001220703125,482.20001220703125,475.32501220703125,479.7900085449219,8501,0.0,0.0
2023-04-14 11:30:00-04:00,479.2200012207031,479.29998779296875,476.3450012207031,479.0799865722656,7948,0.0,0.0
2023-04-14 12:30:00-04:00,479.8800048828125,479.8800048828125,476.1099853515625,477.2699890136719,3385,0.0,0.0
2023-04-14 13:30:00-04:00,475.6600036621094,476.7449951171875,475.30999755859375,475.6199951171875,3094,0.0,0.0
2023-04-14 14:30:00-04:00,475.6499938964844,477.7300109863281,474.3399963378906,477.7300109863281,4427,0.0,0.0
2023-04-14 15:30:00-04:00,477.3500061035156,480.07000732421875,477.3500061035156,479.4200134277344,16174,0.0,0.0
2023-04-17 09:30:00-04:00,481.92999267578125,489.29998779296875,478.6499938964844,489.2900085449219,10996,0.0,0.0
2023-04-17 10:30:00-04:00,489.1700134277344,490.8900146484375,487.17999267578125,487.6050109863281,12897,0.0,0.0
2023-04-17 11:30:00-04:00,485.54998779296875,486.04998779296875,484.82000732421875,485.3500061035156,4831,0.0,0.0
2023-04-17 12:30:00-04:00,487.0799865722656,487.0799865722656,483.4100036621094,483.489990234375,4322,0.0,0.0
2023-04-17 13:30:00-04:00,484.5799865722656,484.5799865722656,479.1300048828125,480.4200134277344,4236,0.0,0.0
2023-04-17 14:30:00-04:00,479.55999755859375,483.7850036621094,479.55999755859375,483.7850036621094,4120,0.0,0.0
2023-04-17 15:30:00-04:00,483.2049865722656,484.8999938964844,480.92999267578125,482.6700134277344,18439,0.0,0.0
2023-04-18 09:30:00-04:00,484.3900146484375,486.7300109863281,481.9750061035156,484.3900146484375,3504,0.0,0.0
2023-04-18 10:30:00-04:00,485.3450012207031,486.79998779296875,483.989990234375,486.2950134277344,6220,0.0,0.0
2023-04-18 11:30:00-04:00,487.20001220703125,488.69000244140625,486.45001220703125,488.1499938964844,4481,0.0,0.0
2023-04-18 12:30:00-04:00,489.0050048828125,490.3349914550781,483.30999755859375,483.30999755859375,7758,0.0,0.0
2023-04-18 13:30:00-04:00,485.3999938964844,486.5799865722656,481.1300048828125,484.0849914550781,5772,0.0,0.0
2023-04-18 14:30:00-04:00,483.8900146484375,485.4599914550781,483.510009765625,485.19500732421875,3230,0.0,0.0
2023-04-18 15:30:00-04:00,485.7699890136719,486.5450134277344,483.010009765625,484.0199890136719,11237,0.0,0.0
2023-04-19 09:30:00-04:00,480.1300048828125,489.0299987792969,473.57000732421875,489.0,17975,0.0,0.0
2023-04-19 10:30:00-04:00,492.5,500.0,490.32000732421875,498.9800109863281,34592,0.0,0.0
2023-04-19 11:30:00-04:00,499.2699890136719,500.0,492.42999267578125,493.6099853515625,9605,0.0,0.0
2023-04-19 12:30:00-04:00,494.7799987792969,501.32000732421875,494.45001220703125,501.32000732421875,21642,0.0,0.0
2023-04-19 13:30:00-04:00,501.69000244140625,508.0950012207031,501.69000244140625,507.70001220703125,15500,0.0,0.0
2023-04-19 14:30:00-04:00,509.0,509.0,501.5199890136719,504.0450134277344,10410,0.0,0.0
2023-04-19 15:30:00-04:00,503.2200012207031,503.2200012207031,497.7200012207031,497.7699890136719,12975,0.0,0.0
2023-04-20 09:30:00-04:00,496.4100036621094,497.9700012207031,483.239990234375,490.875,14626,0.0,0.0
2023-04-20 10:30:00-04:00,488.2900085449219,494.989990234375,488.2900085449219,494.2799987792969,6791,0.0,0.0
2023-04-20 11:30:00-04:00,494.4200134277344,500.0,494.3299865722656,498.7250061035156,20657,0.0,0.0
2023-04-20 12:30:00-04:00,498.510009765625,498.510009765625,492.17999267578125,492.92498779296875,8589,0.0,0.0
2023-04-20 13:30:00-04:00,492.3500061035156,494.07000732421875,491.3399963378906,494.07000732421875,3419,0.0,0.0
2023-04-20 14:30:00-04:00,492.9100036621094,494.2650146484375,492.6000061035156,493.7200012207031,4122,0.0,0.0
2023-04-20 15:30:00-04:00,494.364990234375,494.82000732421875,492.875,493.7099914550781,12590,0.0,0.0
2023-04-21 09:30:00-04:00,493.1300048828125,497.0350036621094,490.67999267578125,490.67999267578125,5215,0.0,0.0
2023-04-21 10:30:00-04:00,490.2550048828125,492.8525085449219,485.42498779296875,488.57000732421875,6605,0.0,0.0
2023-04-21 11:30:00-04:00,489.739990234375,490.0,487.05999755859375,487.79998779296875,6626,0.0,0.0
2023-04-21 12:30:00-04:00,488.1449890136719,488.95001220703125,487.80999755859375,488.0799865722656,2595,0.0,0.0
2023-04-21 13:30:00-04:00,488.8999938964844,490.05999755859375,488.3699951171875,489.7699890136719,4974,0.0,0.0
2023-04-21 14:30:00-04:00,489.2749938964844,489.5274963378906,486.94000244140625,487.1700134277344,7083,0.0,0.0
2023-04-21 15:30:00-04:00,486.5950012207031,491.9200134277344,486.5950012207031,490.2349853515625,15635,0.0,0.0
2023-04-24 09:30:00-04:00,494.0299987792969,494.0299987792969,491.0000915527344,491.0000915527344,3141,0.0,0.0
2023-04-24 10:30:00-04:00,494.0,494.19500732421875,486.0,487.8299865722656,10230,0.0,0.0
2023-04-24 11:30:00-04:00,489.0,489.07501220703125,486.8699951171875,488.82000732421875,3439,0.0,0.0
2023-04-24 12:30:00-04:00,489.6000061035156,490.4549865722656,489.6000061035156,490.4549865722656,906,0.0,0.0
2023-04-24 13:30:00-04:00,492.1700134277344,493.42999267578125,491.4750061035156,491.4750061035156,2299,0.0,0.0
2023-04-24 14:30:00-04:00,492.8125,492.8125,491.5,491.55999755859375,3338,0.0,0.0
2023-04-24 15:30:00-04:00,491.7099914550781,494.510009765625,491.1300048828125,494.510009765625,8364,0.0,0.0
2023-04-25 09:30:00-04:00,491.7200012207031,491.7200012207031,485.6300048828125,486.489990234375,5034,0.0,0.0
2023-04-25 10:30:00-04:00,485.0350036621094,487.9898986816406,481.3900146484375,481.3900146484375,12153,0.0,0.0
2023-04-25 11:30:00-04:00,481.8599853515625,483.9800109863281,480.8299865722656,483.9800109863281,3276,0.0,0.0
2023-04-25 12:30:00-04:00,482.68499755859375,482.7099914550781,479.3299865722656,479.3299865722656,2539,0.0,0.0
2023-04-25 13:30:00-04:00,478.54998779296875,479.42999267578125,475.1300048828125,479.42999267578125,7388,0.0,0.0
2023-04-25 14:30:00-04:00,479.57000732421875,479.6700134277344,478.0,478.0,6191,0.0,0.0
2023-04-25 15:30:00-04:00,477.44000244140625,477.8900146484375,476.0,476.010009765625,7314,0.0,0.0
2023-04-26 09:30:00-04:00,477.1499938964844,483.0199890136719,477.1499938964844,483.0199890136719,7238,0.0,0.0
2023-04-26 10:30:00-04:00,481.2300109863281,482.1300048828125,478.42999267578125,478.42999267578125,11898,0.0,0.0
2023-04-26 11:30:00-04:00,478.95001220703125,482.1000061035156,478.4200134277344,478.4200134277344,14672,0.0,0.0
2023-04-26 12:30:00-04:00,479.0,479.0899963378906,475.5,475.5,13267,0.0,0.0
2023-04-26 13:30:00-04:00,474.8500061035156,476.1099853515625,473.4599914550781,473.95001220703125,10351,0.0,0.0
2023-04-26 14:30:00-04:00,473.7300109863281,473.7300109863281,470.0400085449219,470.8500061035156,9216,0.0,0.0
2023-04-26 15:30:00-04:00,471.3500061035156,474.0299987792969,470.05999755859375,474.0299987792969,22945,0.0,0.0
2023-04-27 09:30:00-04:00,476.3800048828125,484.1549987792969,476.3800048828125,483.29998779296875,4222,0.0,0.0
2023-04-27 10:30:00-04:00,482.9800109863281,482.9800109863281,477.2049865722656,479.3999938964844,8617,0.0,0.0
2023-04-27 11:30:00-04:00,479.4750061035156,480.5050048828125,477.3399963378906,480.04998779296875,10133,0.0,0.0
2023-04-27 12:30:00-04:00,480.6099853515625,480.6400146484375,476.75,479.7300109863281,6924,0.0,0.0
2023-04-27 13:30:00-04:00,481.1300048828125,485.07000732421875,481.1300048828125,482.29998779296875,6177,0.0,0.0
2023-04-27 14:30:00-04:00,483.1199951171875,483.7850036621094,479.739990234375,480.3999938964844,13906,0.0,0.0
2023-04-27 15:30:00-04:00,480.239990234375,481.7099914550781,479.7900085449219,479.7900085449219,11821,0.0,0.0
2023-04-28 09:30:00-04:00,479.3699951171875,488.9200134277344,479.3699951171875,488.9200134277344,3262,0.0,0.0
2023-04-28 10:30:00-04:00,486.4200134277344,489.5899963378906,484.6199951171875,487.0,5202,0.0,0.0
2023-04-28 11:30:00-04:00,486.5899963378906,488.0,485.13238525390625,487.1650085449219,7485,0.0,0.0
2023-04-28 12:30:00-04:00,488.4700012207031,488.4750061035156,487.7850036621094,488.4750061035156,2407,0.0,0.0
2023-04-28 13:30:00-04:00,486.989990234375,488.6600036621094,486.989990234375,488.6400146484375,1551,0.0,0.0
2023-04-28 14:30:00-04:00,487.4549865722656,491.95001220703125,487.4549865722656,490.0,6663,0.0,0.0
2023-04-28 15:30:00-04:00,489.114990234375,490.6600036621094,487.9750061035156,488.70001220703125,9863,0.0,0.0
2023-05-01 09:30:00-04:00,492.75,507.43499755859375,492.75,496.32000732421875,19446,0.0,0.0
2023-05-01 10:30:00-04:00,498.5,503.0,490.3301086425781,496.45001220703125,10559,0.0,0.0
2023-05-01 11:30:00-04:00,497.1099853515625,500.0799865722656,495.50079345703125,500.0799865722656,7853,0.0,0.0
2023-05-01 12:30:00-04:00,501.8599853515625,502.6400146484375,498.1600036621094,502.6400146484375,6792,0.0,0.0
2023-05-01 13:30:00-04:00,502.4200134277344,505.5,500.8349914550781,504.5400085449219,16884,0.0,0.0
2023-05-01 14:30:00-04:00,503.2049865722656,507.1400146484375,501.75,502.29998779296875,24793,0.0,0.0
2023-05-01 15:30:00-04:00,502.7099914550781,502.8800048828125,498.9649963378906,500.5400085449219,30494,0.0,0.0
2023-05-02 09:30:00-04:00,436.1499938964844,459.92498779296875,411.07000732421875,414.07000732421875,112402,0.0,0.0
2023-05-02 10:30:00-04:00,414.0050048828125,438.55999755859375,413.0899963378906,438.20001220703125,48948,0.0,0.0
2023-05-02 11:30:00-04:00,438.20001220703125,438.20001220703125,429.739990234375,437.2768859863281,22558,0.0,0.0
2023-05-02 12:30:00-04:00,437.69000244140625,446.67999267578125,436.8399963378906,445.7900085449219,23711,0.0,0.0
2023-05-02 13:30:00-04:00,446.2099914550781,446.2099914550781,427.8699951171875,429.3550109863281,17827,0.0,0.0
2023-05-02 14:30:00-04:00,429.95001220703125,435.5849914550781,427.7300109863281,430.7699890136719,22330,0.0,0.0
2023-05-02 15:30:00-04:00,429.8299865722656,433.4200134277344,428.0,429.95001220703125,34149,0.0,0.0
2023-05-03 09:30:00-04:00,429.04998779296875,451.260009765625,429.04998779296875,450.94000244140625,14363,0.0,0.0
2023-05-03 10:30:00-04:00,450.59991455078125,450.59991455078125,442.6099853515625,443.6300048828125,11691,0.0,0.0
2023-05-03 11:30:00-04:00,443.1400146484375,447.5199890136719,443.1400146484375,447.489990234375,5891,0.0,0.0
2023-05-03 12:30:00-04:00,447.8500061035156,453.8999938964844,447.4150085449219,453.8999938964844,9715,0.0,0.0
2023-05-03 13:30:00-04:00,453.739990234375,456.3500061035156,452.2300109863281,453.5199890136719,8621,0.0,0.0
2023-05-03 14:30:00-04:00,453.25,456.8999938964844,451.45001220703125,455.9800109863281,11202,0.0,0.0
