Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-03 15:30:00-04:00,453.9599914550781,454.1700134277344,449.0,450.8900146484375,21611,0.0,0.0
2023-05-04 09:30:00-04:00,447.70001220703125,449.55499267578125,438.17999267578125,438.17999267578125,8279,0.0,0.0
2023-05-04 10:30:00-04:00,438.1000061035156,439.6000061035156,430.5849914550781,434.05999755859375,12239,0.0,0.0
2023-05-04 11:30:00-04:00,431.0199890136719,431.6300048828125,429.2699890136719,431.6000061035156,5302,0.0,0.0
2023-05-04 12:30:00-04:00,434.9100036621094,436.1400146484375,434.8900146484375,436.1300048828125,2482,0.0,0.0
2023-05-04 13:30:00-04:00,438.2300109863281,441.010009765625,438.2300109863281,440.4800109863281,5630,0.0,0.0
2023-05-04 14:30:00-04:00,438.6099853515625,442.0799865722656,438.3599853515625,438.3599853515625,4751,0.0,0.0
2023-05-04 15:30:00-04:00,440.0199890136719,440.3399963378906,436.3999938964844,437.25,15317,0.0,0.0
2023-05-05 09:30:00-04:00,448.6199951171875,448.6199951171875,440.9599914550781,446.20001220703125,3965,0.0,0.0
2023-05-05 10:30:00-04:00,447.56500244140625,450.44000244140625,447.56500244140625,450.0,3662,0.0,0.0
2023-05-05 11:30:00-04:00,450.3699951171875,450.3699951171875,449.8106994628906,450.0,1582,0.0,0.0
2023-05-05 12:30:00-04:00,451.3999938964844,451.9700012207031,446.8299865722656,446.8299865722656,4492,0.0,0.0
2023-05-05 13:30:00-04:00,449.2200012207031,451.1600036621094,449.2200012207031,451.1600036621094,3817,0.0,0.0
2023-05-05 14:30:00-04:00,451.3399963378906,453.9700012207031,449.5199890136719,449.5199890136719,6395,0.0,0.0
2023-05-05 15:30:00-04:00,450.0,452.4800109863281,449.0199890136719,449.0199890136719,11710,0.0,0.0
2023-05-08 09:30:00-04:00,449.32000732421875,449.32000732421875,438.4949951171875,438.4949951171875,5039,0.0,0.0
2023-05-08 10:30:00-04:00,441.5899963378906,445.3900146484375,441.5899963378906,444.43499755859375,3337,0.0,0.0
2023-05-08 11:30:00-04:00,443.0,446.4150085449219,443.0,444.7593994140625,6727,0.0,0.0
2023-05-08 12:30:00-04:00,444.0,444.0,444.0,444.0,1176,0.0,0.0
2023-05-08 13:30:00-04:00,445.7149963378906,445.75,444.2900085449219,444.2900085449219,3170,0.0,0.0
2023-05-08 14:30:00-04:00,448.4356994628906,448.510009765625,445.5400085449219,446.67999267578125,2924,0.0,0.0
2023-05-08 15:30:00-04:00,445.57000732421875,446.4700012207031,444.8500061035156,445.5400085449219,9598,0.0,0.0
2023-05-09 09:30:00-04:00,443.9200134277344,446.7850036621094,443.55999755859375,446.7850036621094,0,0.0,0.0
2023-05-09 10:30:00-04:00,446.4649963378906,447.3900146484375,441.0,441.70001220703125,6454,0.0,0.0
2023-05-09 11:30:00-04:00,442.04998779296875,442.04998779296875,438.5,441.29998779296875,6191,0.0,0.0
2023-05-09 12:30:00-04:00,441.4849853515625,441.4849853515625,436.8699951171875,438.1600036621094,6036,0.0,0.0
2023-05-09 13:30:00-04:00,438.1499938964844,439.3450012207031,436.67498779296875,438.92999267578125,3476,0.0,0.0
2023-05-09 14:30:00-04:00,438.6300048828125,439.82000732421875,437.25,438.4549865722656,4674,0.0,0.0
2023-05-09 15:30:00-04:00,438.9800109863281,440.8699951171875,437.1000061035156,437.30999755859375,22972,0.0,0.0
2023-05-10 09:30:00-04:00,445.8699951171875,445.8699951171875,437.82000732421875,438.6300048828125,3659,0.0,0.0
2023-05-10 10:30:00-04:00,435.57000732421875,435.57000732421875,434.0199890136719,434.0199890136719,4974,0.0,0.0
2023-05-10 11:30:00-04:00,434.1000061035156,434.1000061035156,433.0,433.0,2026,0.0,0.0
2023-05-10 12:30:00-04:00,431.45831298828125,431.45831298828125,425.8999938964844,425.8999938964844,3592,0.0,0.0
2023-05-10 13:30:00-04:00,425.8699951171875,431.25,425.8699951171875,429.5199890136719,4484,0.0,0.0
2023-05-10 14:30:00-04:00,430.6000061035156,432.9599914550781,427.29998779296875,432.9599914550781,17395,0.0,0.0
2023-05-10 15:30:00-04:00,432.5400085449219,434.4700012207031,430.55999755859375,430.57000732421875,9195,0.0,0.0
2023-05-11 09:30:00-04:00,426.69000244140625,429.8299865722656,426.69000244140625,427.8699951171875,3243,0.0,0.0
2023-05-11 10:30:00-04:00,431.5799865722656,431.5799865722656,427.2099914550781,427.2099914550781,2336,0.0,0.0
2023-05-11 11:30:00-04:00,431.260009765625,433.0199890136719,428.8599853515625,429.7300109863281,2728,0.0,0.0
2023-05-11 12:30:00-04:00,430.3900146484375,430.44000244140625,427.57000732421875,428.20001220703125,3344,0.0,0.0
2023-05-11 13:30:00-04:00,428.8999938964844,429.1824951171875,427.1499938964844,427.7799987792969,3553,0.0,0.0
2023-05-11 14:30:00-04:00,427.4700012207031,428.4200134277344,427.4700012207031,428.4200134277344,2379,0.0,0.0
2023-05-11 15:30:00-04:00,429.1449890136719,431.1889953613281,427.92999267578125,429.6600036621094,7560,0.0,0.0
2023-05-12 09:30:00-04:00,430.04998779296875,430.04998779296875,429.0,429.0,0,0.0,0.0
2023-05-12 10:30:00-04:00,429.0,431.0400085449219,428.1400146484375,430.8800048828125,2589,0.0,0.0
2023-05-12 11:30:00-04:00,429.8349914550781,429.8349914550781,427.3550109863281,427.3550109863281,2627,0.0,0.0
2023-05-12 12:30:00-04:00,427.30499267578125,427.30499267578125,425.7449951171875,426.4800109863281,4655,0.0,0.0
2023-05-12 13:30:00-04:00,427.7099914550781,427.7099914550781,425.44500732421875,425.44500732421875,6088,0.0,0.0
2023-05-12 14:30:00-04:00,424.5,427.3500061035156,423.8800048828125,427.3500061035156,4734,0.0,0.0
2023-05-12 15:30:00-04:00,427.6199951171875,431.04998779296875,427.6199951171875,430.0199890136719,9768,0.0,0.0
2023-05-15 09:30:00-04:00,433.07000732421875,433.07000732421875,432.8599853515625,432.8599853515625,1331,0.0,0.0
2023-05-15 10:30:00-04:00,434.25,436.44000244140625,432.6499938964844,436.04998779296875,6668,0.0,0.0
2023-05-15 11:30:00-04:00,435.94000244140625,436.2550048828125,433.1499938964844,433.1499938964844,4036,0.0,0.0
2023-05-15 12:30:00-04:00,437.6000061035156,437.9100036621094,436.6000061035156,436.6000061035156,2836,0.0,0.0
2023-05-15 13:30:00-04:00,433.8800048828125,437.44000244140625,433.8800048828125,437.3800048828125,1920,0.0,0.0
2023-05-15 14:30:00-04:00,437.510009765625,437.8599853515625,434.8550109863281,436.2749938964844,3240,0.0,0.0
2023-05-15 15:30:00-04:00,436.30499267578125,437.57000732421875,435.0450134277344,437.3699951171875,8946,0.0,0.0
2023-05-16 09:30:00-04:00,434.0,435.1300048828125,428.1400146484375,429.79998779296875,0,0.0,0.0
2023-05-16 10:30:00-04:00,430.2850036621094,430.3399963378906,429.3999938964844,429.5799865722656,1585,0.0,0.0
2023-05-16 11:30:00-04:00,429.4150085449219,429.9200134277344,429.0,429.0,2559,0.0,0.0
2023-05-16 12:30:00-04:00,427.6294860839844,428.9200134277344,426.0350036621094,428.9200134277344,2478,0.0,0.0
2023-05-16 13:30:00-04:00,427.55999755859375,427.5799865722656,426.2099914550781,426.2099914550781,2519,0.0,0.0
2023-05-16 14:30:00-04:00,426.07000732421875,430.2799987792969,426.07000732421875,429.0,5135,0.0,0.0
2023-05-16 15:30:00-04:00,427.42999267578125,427.42999267578125,424.70001220703125,426.4800109863281,10119,0.0,0.0
2023-05-17 09:30:00-04:00,425.6075134277344,428.0899963378906,424.1600036621094,424.69000244140625,4375,0.0,0.0
2023-05-17 10:30:00-04:00,426.3299865722656,429.32000732421875,425.95001220703125,428.18499755859375,3544,0.0,0.0
2023-05-17 11:30:00-04:00,426.2200012207031,427.9800109863281,425.5,427.9800109863281,3539,0.0,0.0
2023-05-17 12:30:00-04:00,431.2650146484375,435.0899963378906,431.2650146484375,435.0,4512,0.0,0.0
2023-05-17 13:30:00-04:00,434.4200134277344,436.1099853515625,434.11749267578125,434.23748779296875,5040,0.0,0.0
2023-05-17 14:30:00-04:00,434.30999755859375,434.82501220703125,432.7099914550781,434.1400146484375,7088,0.0,0.0
2023-05-17 15:30:00-04:00,434.0325012207031,436.8800048828125,434.0325012207031,436.8800048828125,7597,0.0,0.0
2023-05-18 09:30:00-04:00,435.04998779296875,435.04998779296875,434.44000244140625,434.44000244140625,0,0.0,0.0
2023-05-18 10:30:00-04:00,439.7699890136719,442.760009765625,438.5400085449219,442.0400085449219,6016,0.0,0.0
2023-05-18 11:30:00-04:00,439.7900085449219,441.30999755859375,434.0,435.8500061035156,6270,0.0,0.0
2023-05-18 12:30:00-04:00,434.95001220703125,438.2300109863281,434.95001220703125,437.5150146484375,1440,0.0,0.0
2023-05-18 13:30:00-04:00,437.1000061035156,437.1000061035156,437.1000061035156,437.1000061035156,329,0.0,0.0
2023-05-18 14:30:00-04:00,438.260009765625,438.260009765625,435.9150085449219,435.9150085449219,5755,0.0,0.0
2023-05-18 15:30:00-04:00,435.989990234375,439.1449890136719,432.75,438.07000732421875,31863,0.0,0.0
2023-05-19 09:30:00-04:00,441.8399963378906,442.0,436.0899963378906,439.17498779296875,2253,0.0,0.0
2023-05-19 10:30:00-04:00,437.1099853515625,437.1099853515625,433.29998779296875,433.7200012207031,5461,0.0,0.0
2023-05-19 11:30:00-04:00,431.05999755859375,434.9700012207031,429.0199890136719,434.9700012207031,6073,0.0,0.0
2023-05-19 12:30:00-04:00,431.0799865722656,432.29998779296875,430.739990234375,431.8299865722656,3045,0.0,0.0
2023-05-19 13:30:00-04:00,431.6000061035156,432.9800109863281,430.19500732421875,432.9800109863281,2989,0.0,0.0
2023-05-19 14:30:00-04:00,434.82000732421875,437.3900146484375,432.8999938964844,437.3900146484375,8723,0.0,0.0
2023-05-19 15:30:00-04:00,436.30999755859375,438.8699951171875,434.2699890136719,434.2699890136719,8604,0.0,0.0
2023-05-22 09:30:00-04:00,434.79998779296875,438.5799865722656,434.79998779296875,436.989990234375,2327,0.0,0.0
2023-05-22 10:30:00-04:00,434.4224853515625,434.5299987792969,434.4224853515625,434.5299987792969,1749,0.0,0.0
2023-05-22 11:30:00-04:00,435.8599853515625,436.0799865722656,435.8599853515625,436.0799865722656,1200,0.0,0.0
2023-05-22 12:30:00-04:00,434.9599914550781,439.20001220703125,434.79998779296875,435.635009765625,11555,0.0,0.0
2023-05-22 13:30:00-04:00,436.32501220703125,439.9674987792969,436.32501220703125,439.8299865722656,14691,0.0,0.0
2023-05-22 14:30:00-04:00,440.1600036621094,441.68499755859375,440.1499938964844,441.68499755859375,4333,0.0,0.0
2023-05-22 15:30:00-04:00,441.6650085449219,444.95001220703125,441.6650085449219,443.57000732421875,16721,0.0,0.0
2023-05-23 09:30:00-04:00,443.8399963378906,455.0,442.94000244140625,450.4599914550781,7469,0.0,0.0
2023-05-23 10:30:00-04:00,452.67999267578125,454.20001220703125,448.3599853515625,449.6199951171875,7287,0.0,0.0
2023-05-23 11:30:00-04:00,447.4200134277344,447.4200134277344,445.57000732421875,445.57000732421875,2963,0.0,0.0
2023-05-23 12:30:00-04:00,443.4200134277344,445.7200012207031,439.6449890136719,439.6449890136719,13302,0.0,0.0
2023-05-23 13:30:00-04:00,440.0400085449219,444.2799987792969,439.79998779296875,439.79998779296875,13302,0.0,0.0
2023-05-23 14:30:00-04:00,440.69000244140625,441.760009765625,439.19000244140625,440.55999755859375,7216,0.0,0.0
2023-05-23 15:30:00-04:00,441.1300048828125,442.0799865722656,440.70001220703125,442.0799865722656,7298,0.0,0.0
2023-05-24 09:30:00-04:00,431.04998779296875,431.9100036621094,425.760009765625,426.55999755859375,9250,0.0,0.0
2023-05-24 10:30:00-04:00,427.0899963378906,433.2699890136719,427.0899963378906,433.2699890136719,7869,0.0,0.0
2023-05-24 11:30:00-04:00,435.92999267578125,435.92999267578125,431.8500061035156,431.8500061035156,13258,0.0,0.0
2023-05-24 12:30:00-04:00,429.8500061035156,432.17999267578125,428.1300048828125,431.3999938964844,10161,0.0,0.0
2023-05-24 13:30:00-04:00,431.17999267578125,432.17999267578125,429.8800048828125,430.3699951171875,16749,0.0,0.0
2023-05-24 14:30:00-04:00,431.6400146484375,434.5799865722656,429.8999938964844,434.5799865722656,7714,0.0,0.0
2023-05-24 15:30:00-04:00,435.1099853515625,435.4700012207031,432.80999755859375,434.6199951171875,9886,0.0,0.0
2023-05-25 09:30:00-04:00,435.2699890136719,436.17999267578125,431.2300109863281,432.42999267578125,2393,0.0,0.0
2023-05-25 10:30:00-04:00,433.42999267578125,436.94000244140625,432.8399963378906,435.5899963378906,5653,0.0,0.0
2023-05-25 11:30:00-04:00,432.5,438.3599853515625,432.5,436.9599914550781,4682,0.0,0.0
2023-05-25 12:30:00-04:00,434.42999267578125,434.989990234375,431.8900146484375,432.3349914550781,2870,0.0,0.0
2023-05-25 13:30:00-04:00,432.5,433.9100036621094,432.20001220703125,433.9100036621094,1650,0.0,0.0
2023-05-25 14:30:00-04:00,430.8999938964844,436.70001220703125,430.8999938964844,436.70001220703125,11327,0.0,0.0
2023-05-25 15:30:00-04:00,436.0150146484375,436.4599914550781,434.239990234375,434.3900146484375,7331,0.0,0.0
2023-05-26 09:30:00-04:00,437.0,437.0,432.6524963378906,436.1199951171875,2087,0.0,0.0
2023-05-26 10:30:00-04:00,436.2900085449219,438.6549987792969,433.7749938964844,438.0,5947,0.0,0.0
2023-05-26 11:30:00-04:00,436.82000732421875,444.1099853515625,436.82000732421875,444.1099853515625,6933,0.0,0.0
2023-05-26 12:30:00-04:00,445.9200134277344,445.9200134277344,441.55999755859375,441.55999755859375,2505,0.0,0.0
2023-05-26 13:30:00-04:00,443.92999267578125,443.92999267578125,441.4200134277344,441.4200134277344,1625,0.0,0.0
2023-05-26 14:30:00-04:00,441.625,445.0,440.8399963378906,445.0,8130,0.0,0.0
2023-05-26 15:30:00-04:00,445.0,447.2799987792969,444.5874938964844,445.4800109863281,13577,0.0,0.0
2023-05-30 09:30:00-04:00,447.0,455.8900146484375,447.0,451.9100036621094,7623,0.0,0.0
2023-05-30 10:30:00-04:00,449.20001220703125,451.7149963378906,449.20001220703125,449.6700134277344,7013,0.0,0.0
2023-05-30 11:30:00-04:00,451.1050109863281,456.5375061035156,451.1050109863281,452.5350036621094,9509,0.0,0.0
2023-05-30 12:30:00-04:00,453.0,455.0799865722656,452.8299865722656,454.5050048828125,2674,0.0,0.0
2023-05-30 13:30:00-04:00,454.04998779296875,454.9700012207031,452.57000732421875,454.0,3408,0.0,0.0
2023-05-30 14:30:00-04:00,453.8599853515625,454.32000732421875,452.1199951171875,452.67498779296875,10151,0.0,0.0
2023-05-30 15:30:00-04:00,456.2250061035156,458.739990234375,455.04998779296875,458.1199951171875,9696,0.0,0.0
2023-05-31 09:30:00-04:00,455.0,455.010009765625,441.7950134277344,441.7950134277344,7915,0.0,0.0
2023-05-31 10:30:00-04:00,441.7349853515625,443.80999755859375,439.5350036621094,443.80999755859375,13543,0.0,0.0
2023-05-31 11:30:00-04:00,443.1449890136719,445.95001220703125,440.1199951171875,442.44000244140625,13144,0.0,0.0
2023-05-31 12:30:00-04:00,442.8399963378906,444.04998779296875,440.2825012207031,442.0,11273,0.0,0.0
2023-05-31 13:30:00-04:00,442.2250061035156,447.4200134277344,442.2250061035156,447.4200134277344,5922,0.0,0.0
2023-05-31 14:30:00-04:00,445.45001220703125,447.1700134277344,443.6700134277344,444.45001220703125,15713,0.0,0.0
2023-05-31 15:30:00-04:00,445.0199890136719,447.0400085449219,442.7699890136719,446.30999755859375,14843,0.0,0.0
2023-06-01 09:30:00-04:00,442.67999267578125,442.67999267578125,437.0,439.989990234375,13490,0.0,0.0
2023-06-01 10:30:00-04:00,443.0,449.7950134277344,443.0,449.7950134277344,4473,0.0,0.0
2023-06-01 11:30:00-04:00,450.3399963378906,454.239990234375,450.3399963378906,452.32000732421875,4231,0.0,0.0
2023-06-01 12:30:00-04:00,450.25,454.489990234375,450.25,453.9700012207031,12865,0.0,0.0
2023-06-01 13:30:00-04:00,454.44000244140625,457.614990234375,454.2900085449219,456.0350036621094,2894,0.0,0.0
2023-06-01 14:30:00-04:00,455.3550109863281,456.2650146484375,450.3399963378906,451.29998779296875,9742,0.0,0.0
2023-06-01 15:30:00-04:00,451.3900146484375,451.8900146484375,447.510009765625,448.95001220703125,20239,0.0,0.0
2023-06-02 09:30:00-04:00,458.0799865722656,462.989990234375,457.6700134277344,462.989990234375,4909,0.0,0.0
2023-06-02 10:30:00-04:00,465.9100036621094,472.2250061035156,465.9100036621094,469.2900085449219,8120,0.0,0.0
2023-06-02 11:30:00-04:00,469.92498779296875,471.12060546875,466.8599853515625,466.9100036621094,6077,0.0,0.0
2023-06-02 12:30:00-04:00,468.29998779296875,472.0400085449219,468.07000732421875,472.0,16854,0.0,0.0
2023-06-02 13:30:00-04:00,471.67498779296875,473.5899963378906,471.1549987792969,472.3999938964844,5041,0.0,0.0
2023-06-02 14:30:00-04:00,473.9700012207031,474.489990234375,471.4800109863281,471.4800109863281,5488,0.0,0.0
2023-06-02 15:30:00-04:00,473.0400085449219,475.8599853515625,472.8500061035156,475.1700134277344,9040,0.0,0.0
2023-06-05 09:30:00-04:00,477.54998779296875,477.54998779296875,464.0,464.489990234375,2013,0.0,0.0
2023-06-05 10:30:00-04:00,466.489990234375,474.0,461.6000061035156,472.5350036621094,16358,0.0,0.0
2023-06-05 11:30:00-04:00,472.18499755859375,476.9150085449219,471.135009765625,476.80999755859375,7576,0.0,0.0
2023-06-05 12:30:00-04:00,475.6600036621094,477.3550109863281,474.3299865722656,475.4750061035156,15315,0.0,0.0
2023-06-05 13:30:00-04:00,474.6474914550781,478.5400085449219,474.6474914550781,476.82501220703125,43790,0.0,0.0
2023-06-05 14:30:00-04:00,476.8475036621094,477.8299865722656,475.5299987792969,477.0,12801,0.0,0.0
2023-06-05 15:30:00-04:00,476.79998779296875,479.9100036621094,476.6499938964844,478.6199951171875,12222,0.0,0.0
2023-06-06 09:30:00-04:00,476.4100036621094,491.3999938964844,476.4100036621094,491.3999938964844,7997,0.0,0.0
2023-06-06 10:30:00-04:00,492.5299987792969,496.29998779296875,491.3599853515625,492.2900085449219,12961,0.0,0.0
2023-06-06 11:30:00-04:00,492.7099914550781,496.69000244140625,492.7099914550781,495.2650146484375,9234,0.0,0.0
2023-06-06 12:30:00-04:00,495.2650146484375,495.2650146484375,493.5950012207031,494.1099853515625,19553,0.0,0.0
2023-06-06 13:30:00-04:00,494.1099853515625,500.0,494.1099853515625,496.17999267578125,28141,0.0,0.0
2023-06-06 14:30:00-04:00,495.260009765625,499.0,494.6199951171875,498.42498779296875,13311,0.0,0.0
2023-06-06 15:30:00-04:00,498.20001220703125,498.2099914550781,495.82000732421875,497.5299987792969,20179,0.0,0.0
2023-06-07 09:30:00-04:00,501.1099853515625,507.510009765625,499.3900146484375,505.4200134277344,7955,0.0,0.0
2023-06-07 10:30:00-04:00,505.55999755859375,509.6600036621094,504.57000732421875,506.2850036621094,10644,0.0,0.0
2023-06-07 11:30:00-04:00,508.2799987792969,509.45001220703125,506.010009765625,507.0,11418,0.0,0.0
2023-06-07 12:30:00-04:00,507.0,509.0,506.010009765625,507.6474914550781,14357,0.0,0.0
2023-06-07 13:30:00-04:00,506.9849853515625,507.6700134277344,506.3500061035156,507.6000061035156,5070,0.0,0.0
2023-06-07 14:30:00-04:00,507.6000061035156,510.75,507.6000061035156,510.75,9474,0.0,0.0
2023-06-07 15:30:00-04:00,511.4599914550781,513.3400268554688,509.2699890136719,512.25,25452,0.0,0.0
2023-06-08 09:30:00-04:00,510.0,510.7250061035156,507.4100036621094,510.3974914550781,3698,0.0,0.0
2023-06-08 10:30:00-04:00,510.510009765625,510.510009765625,502.8500061035156,502.8500061035156,6324,0.0,0.0
2023-06-08 11:30:00-04:00,501.67999267578125,506.2699890136719,500.07000732421875,503.8500061035156,13301,0.0,0.0
2023-06-08 12:30:00-04:00,504.0,505.5,499.80499267578125,502.5450134277344,8546,0.0,0.0
2023-06-08 13:30:00-04:00,504.1499938964844,505.3800048828125,504.1499938964844,505.0299987792969,1618,0.0,0.0
2023-06-08 14:30:00-04:00,508.17999267578125,508.17999267578125,504.2149963378906,504.2149963378906,6148,0.0,0.0
2023-06-08 15:30:00-04:00,502.739990234375,504.010009765625,501.05999755859375,503.0,15792,0.0,0.0
2023-06-09 09:30:00-04:00,503.739990234375,505.32000732421875,501.45001220703125,505.0,0,0.0,0.0
2023-06-09 10:30:00-04:00,507.20001220703125,507.20001220703125,493.3399963378906,493.3399963378906,11166,0.0,0.0
2023-06-09 11:30:00-04:00,494.135009765625,498.2200012207031,494.135009765625,497.92999267578125,2338,0.0,0.0
2023-06-09 12:30:00-04:00,498.1400146484375,499.6600036621094,497.0199890136719,499.6600036621094,2483,0.0,0.0
2023-06-09 13:30:00-04:00,498.19000244140625,498.4599914550781,493.55999755859375,498.45001220703125,7686,0.0,0.0
2023-06-09 14:30:00-04:00,497.25,497.2900085449219,494.6400146484375,496.8599853515625,4422,0.0,0.0
2023-06-09 15:30:00-04:00,496.1099853515625,499.75,496.0,499.45001220703125,9643,0.0,0.0
2023-06-12 09:30:00-04:00,498.3299865722656,502.5299987792969,498.3299865722656,501.3999938964844,3705,0.0,0.0
2023-06-12 10:30:00-04:00,500.3125,500.42999267578125,500.3125,500.31500244140625,1369,0.0,0.0
2023-06-12 11:30:00-04:00,496.2200012207031,496.9200134277344,491.010009765625,493.510009765625,16066,0.0,0.0
2023-06-12 12:30:00-04:00,494.0950012207031,494.1000061035156,491.6300048828125,491.80999755859375,3465,0.0,0.0
2023-06-12 13:30:00-04:00,490.6600036621094,492.9700012207031,490.25,491.0,3220,0.0,0.0
2023-06-12 14:30:00-04:00,491.4549865722656,493.0198974609375,490.1099853515625,491.7300109863281,5028,0.0,0.0
2023-06-12 15:30:00-04:00,491.42498779296875,491.42498779296875,488.1535949707031,491.0199890136719,12869,0.0,0.0
2023-06-13 09:30:00-04:00,501.1846923828125,504.3949890136719,497.7900085449219,502.6000061035156,6660,0.0,0.0
2023-06-13 10:30:00-04:00,503.94000244140625,506.8900146484375,503.260009765625,506.44500732421875,8352,0.0,0.0
2023-06-13 11:30:00-04:00,508.760009765625,508.760009765625,505.0,505.8450012207031,4685,0.0,0.0
2023-06-13 12:30:00-04:00,508.7799987792969,508.7799987792969,504.7200012207031,506.92498779296875,6113,0.0,0.0
2023-06-13 13:30:00-04:00,507.04998779296875,508.79998779296875,505.989990234375,505.989990234375,5137,0.0,0.0
2023-06-13 14:30:00-04:00,507.7550048828125,509.2699890136719,506.8299865722656,506.8299865722656,5340,0.0,0.0
2023-06-13 15:30:00-04:00,506.3800048828125,507.9200134277344,504.6300048828125,504.6300048828125,11185,0.0,0.0
2023-06-14 09:30:00-04:00,504.7300109863281,507.0,498.82000732421875,502.5400085449219,6816,0.0,0.0
2023-06-14 10:30:00-04:00,502.0,506.5950012207031,502.0,506.5950012207031,3487,0.0,0.0
2023-06-14 11:30:00-04:00,505.17999267578125,505.17999267578125,503.864990234375,503.864990234375,1447,0.0,0.0
2023-06-14 12:30:00-04:00,502.885009765625,503.07000732421875,500.3900146484375,500.875,1577,0.0,0.0
2023-06-14 13:30:00-04:00,500.92401123046875,500.92401123046875,492.1499938964844,492.1499938964844,9003,0.0,0.0
2023-06-14 14:30:00-04:00,491.9200134277344,497.5199890136719,491.9200134277344,495.2250061035156,9698,0.0,0.0
2023-06-14 15:30:00-04:00,493.8299865722656,496.7799987792969,492.989990234375,496.54998779296875,6086,0.0,0.0
2023-06-15 09:30:00-04:00,491.69000244140625,500.55999755859375,485.94500732421875,491.3349914550781,5466,0.0,0.0
2023-06-15 10:30:00-04:00,495.4049987792969,504.20001220703125,495.3900146484375,503.1000061035156,23753,0.0,0.0
2023-06-15 11:30:00-04:00,502.2099914550781,506.1400146484375,502.0,503.0,11574,0.0,0.0
2023-06-15 12:30:00-04:00,503.0350036621094,504.4100036621094,501.885009765625,501.885009765625,2864,0.0,0.0
2023-06-15 13:30:00-04:00,504.32000732421875,505.5150146484375,503.635009765625,503.635009765625,2802,0.0,0.0
2023-06-15 14:30:00-04:00,503.4949951171875,505.7449951171875,503.4949951171875,505.4750061035156,2919,0.0,0.0
2023-06-15 15:30:00-04:00,506.1099853515625,510.95001220703125,506.1099853515625,508.25,12567,0.0,0.0
2023-06-16 09:30:00-04:00,511.0,511.0,500.0,500.29998779296875,11913,0.0,0.0
2023-06-16 10:30:00-04:00,500.5,503.4800109863281,496.17498779296875,497.19000244140625,9472,0.0,0.0
2023-06-16 11:30:00-04:00,497.25,498.5299987792969,495.5199890136719,498.5299987792969,7488,0.0,0.0
2023-06-16 12:30:00-04:00,499.4800109863281,502.0199890136719,499.4800109863281,501.0,5050,0.0,0.0
2023-06-16 13:30:00-04:00,500.010009765625,500.70989990234375,497.5050048828125,497.5050048828125,2497,0.0,0.0
