Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 14:30:00-04:00,497.32000732421875,497.6199951171875,494.92999267578125,494.92999267578125,3934,0.0,0.0
2023-06-16 15:30:00-04:00,495.0400085449219,496.739990234375,493.1600036621094,493.42999267578125,9577,0.0,0.0
2023-06-20 09:30:00-04:00,489.489990234375,490.2900085449219,485.0,490.1600036621094,9279,0.0,0.0
2023-06-20 10:30:00-04:00,491.4700012207031,492.510009765625,489.3800048828125,490.0400085449219,5974,0.0,0.0
2023-06-20 11:30:00-04:00,488.0,490.010009765625,486.94000244140625,487.8999938964844,2028,0.0,0.0
2023-06-20 12:30:00-04:00,487.5400085449219,490.5050048828125,487.3900146484375,489.0799865722656,3574,0.0,0.0
2023-06-20 13:30:00-04:00,489.0,490.1000061035156,488.0,490.1000061035156,3751,0.0,0.0
2023-06-20 14:30:00-04:00,489.5899963378906,491.510009765625,488.6700134277344,491.2699890136719,4950,0.0,0.0
2023-06-20 15:30:00-04:00,490.989990234375,493.4700012207031,490.04998779296875,492.92498779296875,14004,0.0,0.0
2023-06-21 09:30:00-04:00,490.5799865722656,495.75,490.5799865722656,494.67999267578125,4428,0.0,0.0
2023-06-21 10:30:00-04:00,493.82000732421875,495.3900146484375,491.20001220703125,492.05999755859375,12337,0.0,0.0
2023-06-21 11:30:00-04:00,491.6499938964844,496.989990234375,491.2200012207031,494.3699951171875,16672,0.0,0.0
2023-06-21 12:30:00-04:00,494.3500061035156,494.3500061035156,491.3450012207031,491.3450012207031,1598,0.0,0.0
2023-06-21 13:30:00-04:00,492.2699890136719,494.55499267578125,492.2699890136719,493.7099914550781,3516,0.0,0.0
2023-06-21 14:30:00-04:00,495.5799865722656,495.5799865722656,495.0899963378906,495.2699890136719,2138,0.0,0.0
2023-06-21 15:30:00-04:00,494.36749267578125,495.6700134277344,493.30999755859375,493.30999755859375,6328,0.0,0.0
2023-06-22 09:30:00-04:00,488.5799865722656,488.80999755859375,483.989990234375,488.5375061035156,6387,0.0,0.0
2023-06-22 10:30:00-04:00,489.69500732421875,491.3800048828125,487.94000244140625,489.7099914550781,4377,0.0,0.0
2023-06-22 11:30:00-04:00,489.69000244140625,492.3599853515625,489.69000244140625,490.5,2647,0.0,0.0
2023-06-22 12:30:00-04:00,490.260009765625,491.7650146484375,490.260009765625,491.7650146484375,1750,0.0,0.0
2023-06-22 13:30:00-04:00,492.2449951171875,493.2900085449219,490.19000244140625,493.2900085449219,11609,0.0,0.0
2023-06-22 14:30:00-04:00,493.8800048828125,496.1400146484375,493.7200012207031,493.7200012207031,4008,0.0,0.0
2023-06-22 15:30:00-04:00,493.04998779296875,494.92999267578125,492.94500732421875,493.05499267578125,8892,0.0,0.0
2023-06-23 09:30:00-04:00,486.5299987792969,497.44500732421875,486.239990234375,497.44500732421875,6472,0.0,0.0
2023-06-23 10:30:00-04:00,501.30999755859375,501.4800109863281,496.739990234375,497.7200012207031,2539,0.0,0.0
2023-06-23 11:30:00-04:00,498.2300109863281,498.8699951171875,497.82000732421875,498.6400146484375,3069,0.0,0.0
2023-06-23 12:30:00-04:00,500.57000732421875,500.79998779296875,495.42999267578125,498.8900146484375,13835,0.0,0.0
2023-06-23 13:30:00-04:00,499.8599853515625,503.3706970214844,499.8599853515625,502.0450134277344,6915,0.0,0.0
2023-06-23 14:30:00-04:00,498.7149963378906,502.5,498.7149963378906,502.0950012207031,5969,0.0,0.0
2023-06-23 15:30:00-04:00,503.4849853515625,503.55999755859375,499.05999755859375,500.0,14429,0.0,0.0
2023-06-26 09:30:00-04:00,500.7699890136719,506.1300048828125,500.7699890136719,503.3500061035156,3275,0.0,0.0
2023-06-26 10:30:00-04:00,498.42498779296875,501.42999267578125,498.42498779296875,500.4800109863281,5213,0.0,0.0
2023-06-26 11:30:00-04:00,501.0,502.0299987792969,496.0299987792969,497.3800048828125,13986,0.0,0.0
2023-06-26 12:30:00-04:00,493.6199951171875,493.75,491.3800048828125,491.3800048828125,2221,0.0,0.0
2023-06-26 13:30:00-04:00,491.6000061035156,493.260009765625,491.19500732421875,491.3999938964844,9730,0.0,0.0
2023-06-26 14:30:00-04:00,491.25250244140625,493.42999267578125,491.19000244140625,491.19000244140625,3105,0.0,0.0
2023-06-26 15:30:00-04:00,491.70001220703125,491.70001220703125,486.6400146484375,486.739990234375,9147,0.0,0.0
2023-06-27 09:30:00-04:00,487.010009765625,495.5199890136719,487.010009765625,492.7799987792969,3198,0.0,0.0
2023-06-27 10:30:00-04:00,491.3800048828125,493.32000732421875,490.8900146484375,491.25,5498,0.0,0.0
2023-06-27 11:30:00-04:00,491.7799987792969,492.6400146484375,489.5,492.6400146484375,2487,0.0,0.0
2023-06-27 12:30:00-04:00,491.0150146484375,498.7699890136719,490.3800048828125,498.7699890136719,16638,0.0,0.0
2023-06-27 13:30:00-04:00,501.3299865722656,508.7900085449219,501.3299865722656,506.3599853515625,7350,0.0,0.0
2023-06-27 14:30:00-04:00,505.4599914550781,507.4599914550781,503.54998779296875,507.4599914550781,3465,0.0,0.0
2023-06-27 15:30:00-04:00,507.3450012207031,507.3450012207031,504.6499938964844,504.8500061035156,9891,0.0,0.0
2023-06-28 09:30:00-04:00,505.0199890136719,509.70989990234375,498.1705017089844,499.57501220703125,7835,0.0,0.0
2023-06-28 10:30:00-04:00,497.5,503.80999755859375,497.5,499.9599914550781,14006,0.0,0.0
2023-06-28 11:30:00-04:00,498.4599914550781,501.04998779296875,496.3999938964844,496.70001220703125,8426,0.0,0.0
2023-06-28 12:30:00-04:00,496.1400146484375,501.0,494.7300109863281,501.0,13420,0.0,0.0
2023-06-28 13:30:00-04:00,500.3450012207031,501.9100036621094,497.864990234375,499.54998779296875,5218,0.0,0.0
2023-06-28 14:30:00-04:00,499.6199951171875,501.7449951171875,498.760009765625,501.7449951171875,6964,0.0,0.0
2023-06-28 15:30:00-04:00,500.95001220703125,508.1868896484375,500.5,506.19000244140625,14700,0.0,0.0
2023-06-29 09:30:00-04:00,510.82000732421875,523.6699829101562,509.82000732421875,510.0,17595,0.0,0.0
2023-06-29 10:30:00-04:00,506.70001220703125,508.69500732421875,505.010009765625,506.7300109863281,2865,0.0,0.0
2023-06-29 11:30:00-04:00,506.93499755859375,511.2099914550781,506.3999938964844,511.2099914550781,12811,0.0,0.0
2023-06-29 12:30:00-04:00,509.5799865722656,510.0,507.7650146484375,508.8299865722656,10094,0.0,0.0
2023-06-29 13:30:00-04:00,511.0400085449219,511.0400085449219,504.010009765625,504.760009765625,6126,0.0,0.0
2023-06-29 14:30:00-04:00,505.5899963378906,507.5799865722656,505.0,505.0,4006,0.0,0.0
2023-06-29 15:30:00-04:00,504.94000244140625,507.9800109863281,503.5050048828125,507.510009765625,9607,0.0,0.0
2023-06-30 09:30:00-04:00,511.80999755859375,514.2999877929688,507.7099914550781,512.8900146484375,2209,0.0,0.0
2023-06-30 10:30:00-04:00,513.989990234375,514.0,500.6499938964844,502.1600036621094,12401,0.0,0.0
2023-06-30 11:30:00-04:00,502.4800109863281,504.7799987792969,502.4800109863281,503.2650146484375,2573,0.0,0.0
2023-06-30 12:30:00-04:00,502.7900085449219,506.2200012207031,502.7900085449219,505.3299865722656,19635,0.0,0.0
2023-06-30 13:30:00-04:00,506.1300048828125,506.5849914550781,504.3900146484375,506.2900085449219,5742,0.0,0.0
2023-06-30 14:30:00-04:00,507.7300109863281,511.92999267578125,506.30499267578125,511.760009765625,8348,0.0,0.0
2023-06-30 15:30:00-04:00,512.3925170898438,514.1400146484375,507.3500061035156,507.3500061035156,16951,0.0,0.0
2023-07-03 09:30:00-04:00,506.739990234375,509.9200134277344,505.6449890136719,507.2049865722656,5113,0.0,0.0
2023-07-03 10:30:00-04:00,507.29998779296875,510.1700134277344,506.0899963378906,509.760009765625,8040,0.0,0.0
2023-07-03 11:30:00-04:00,508.9049987792969,515.3300170898438,508.9049987792969,513.8400268554688,8203,0.0,0.0
2023-07-05 09:30:00-04:00,504.6400146484375,508.6499938964844,503.4800109863281,503.4800109863281,12742,0.0,0.0
2023-07-05 10:30:00-04:00,505.7850036621094,507.875,503.3599853515625,506.5400085449219,6514,0.0,0.0
2023-07-05 11:30:00-04:00,507.7349853515625,508.1000061035156,507.20001220703125,507.69000244140625,2756,0.0,0.0
2023-07-05 12:30:00-04:00,506.94000244140625,508.489990234375,505.19500732421875,507.7300109863281,5919,0.0,0.0
2023-07-05 13:30:00-04:00,507.8999938964844,509.4049987792969,506.3800048828125,509.4049987792969,6166,0.0,0.0
2023-07-05 14:30:00-04:00,509.30999755859375,509.4100036621094,506.1000061035156,506.1000061035156,5310,0.0,0.0
2023-07-05 15:30:00-04:00,506.19000244140625,506.19000244140625,503.6700134277344,504.4200134277344,6945,0.0,0.0
2023-07-06 09:30:00-04:00,497.6300048828125,500.418701171875,491.2349853515625,494.1499938964844,3447,0.0,0.0
2023-07-06 10:30:00-04:00,494.5899963378906,496.0,487.6499938964844,492.4200134277344,12835,0.0,0.0
2023-07-06 11:30:00-04:00,494.0,498.1099853515625,493.5199890136719,497.0,17165,0.0,0.0
2023-07-06 12:30:00-04:00,497.8599853515625,500.3349914550781,497.7149963378906,498.2650146484375,2924,0.0,0.0
2023-07-06 13:30:00-04:00,499.2799987792969,503.8500061035156,499.2799987792969,501.3999938964844,4942,0.0,0.0
2023-07-06 14:30:00-04:00,501.82000732421875,505.9599914550781,501.82000732421875,505.05999755859375,3991,0.0,0.0
2023-07-06 15:30:00-04:00,504.635009765625,505.54998779296875,503.20001220703125,503.9100036621094,10632,0.0,0.0
2023-07-07 09:30:00-04:00,506.1400146484375,513.0499877929688,506.1400146484375,513.0499877929688,2860,0.0,0.0
2023-07-07 10:30:00-04:00,514.3800048828125,517.0650024414062,513.5499877929688,516.969970703125,6565,0.0,0.0
2023-07-07 11:30:00-04:00,515.4500122070312,519.5,515.4500122070312,519.5,7613,0.0,0.0
2023-07-07 12:30:00-04:00,520.6900024414062,524.77001953125,520.6900024414062,521.0650024414062,6167,0.0,0.0
2023-07-07 13:30:00-04:00,519.6300048828125,519.6300048828125,515.52001953125,518.0800170898438,4563,0.0,0.0
2023-07-07 14:30:00-04:00,517.135009765625,517.135009765625,514.4249877929688,514.4249877929688,2578,0.0,0.0
2023-07-07 15:30:00-04:00,516.77001953125,516.77001953125,510.2099914550781,511.4599914550781,10592,0.0,0.0
2023-07-10 09:30:00-04:00,513.0399780273438,521.2899780273438,513.0399780273438,521.0499877929688,4228,0.0,0.0
2023-07-10 10:30:00-04:00,520.6699829101562,520.6699829101562,514.864990234375,514.864990234375,2183,0.0,0.0
2023-07-10 11:30:00-04:00,514.9949951171875,516.9299926757812,513.8200073242188,516.9299926757812,3493,0.0,0.0
2023-07-10 12:30:00-04:00,516.9600219726562,518.739990234375,515.0,515.114990234375,4717,0.0,0.0
2023-07-10 13:30:00-04:00,516.5499877929688,517.7000122070312,516.3499755859375,517.3099975585938,2210,0.0,0.0
2023-07-10 14:30:00-04:00,518.844970703125,519.9149780273438,515.9400024414062,517.5650024414062,2468,0.0,0.0
2023-07-10 15:30:00-04:00,518.0,519.8300170898438,516.1300048828125,516.4000244140625,8851,0.0,0.0
2023-07-11 09:30:00-04:00,514.9400024414062,534.760009765625,514.9400024414062,534.760009765625,7904,0.0,0.0
2023-07-11 10:30:00-04:00,530.5,533.3499755859375,529.1849975585938,532.6199951171875,11963,0.0,0.0
2023-07-11 11:30:00-04:00,534.89501953125,537.7949829101562,530.7100219726562,531.9299926757812,11970,0.0,0.0
2023-07-11 12:30:00-04:00,532.4249877929688,532.7650146484375,530.1500854492188,532.7650146484375,4182,0.0,0.0
2023-07-11 13:30:00-04:00,531.75,533.0499877929688,531.75,532.3400268554688,1833,0.0,0.0
2023-07-11 14:30:00-04:00,531.3400268554688,533.0050048828125,531.094970703125,531.094970703125,4348,0.0,0.0
2023-07-11 15:30:00-04:00,531.0999755859375,533.4000244140625,530.25,531.1199951171875,12543,0.0,0.0
2023-07-12 09:30:00-04:00,540.8900146484375,542.3300170898438,529.0,536.5900268554688,12342,0.0,0.0
2023-07-12 10:30:00-04:00,536.8599853515625,540.719970703125,535.0800170898438,537.1599731445312,10613,0.0,0.0
2023-07-12 11:30:00-04:00,535.3400268554688,536.1849975585938,533.4299926757812,534.3800048828125,5212,0.0,0.0
2023-07-12 12:30:00-04:00,532.5800170898438,534.5800170898438,531.530029296875,533.9400024414062,3047,0.0,0.0
2023-07-12 13:30:00-04:00,534.2100219726562,534.2100219726562,532.1400146484375,533.0,7989,0.0,0.0
2023-07-12 14:30:00-04:00,534.25,536.280029296875,533.6699829101562,536.0399780273438,11214,0.0,0.0
2023-07-12 15:30:00-04:00,534.22998046875,538.969970703125,533.510009765625,537.239990234375,16034,0.0,0.0
2023-07-13 09:30:00-04:00,537.010009765625,542.8699951171875,536.3200073242188,539.5900268554688,0,0.0,0.0
2023-07-13 10:30:00-04:00,539.4400024414062,541.6500244140625,539.4400024414062,540.4400024414062,3411,0.0,0.0
2023-07-13 11:30:00-04:00,538.25,539.2949829101562,536.614990234375,538.0700073242188,4869,0.0,0.0
2023-07-13 12:30:00-04:00,537.375,541.510009765625,537.375,540.6400146484375,8358,0.0,0.0
2023-07-13 13:30:00-04:00,538.8400268554688,544.0850219726562,538.47998046875,541.760009765625,6579,0.0,0.0
2023-07-13 14:30:00-04:00,541.5800170898438,544.3099975585938,539.8200073242188,543.3350219726562,9094,0.0,0.0
2023-07-13 15:30:00-04:00,543.2999877929688,546.780029296875,541.9199829101562,545.5900268554688,20867,0.0,0.0
2023-07-14 09:30:00-04:00,548.2100219726562,548.4600219726562,542.4000244140625,547.989990234375,4568,0.0,0.0
2023-07-14 10:30:00-04:00,544.0399780273438,548.0,543.530029296875,545.8800048828125,6946,0.0,0.0
2023-07-14 11:30:00-04:00,545.77001953125,549.989990234375,543.9299926757812,547.5999755859375,14508,0.0,0.0
2023-07-14 12:30:00-04:00,546.0,551.3099975585938,546.0,549.52001953125,14408,0.0,0.0
2023-07-14 13:30:00-04:00,550.0349731445312,551.1799926757812,548.3300170898438,549.0,7115,0.0,0.0
2023-07-14 14:30:00-04:00,549.5250244140625,550.405029296875,546.875,550.2000122070312,6293,0.0,0.0
2023-07-14 15:30:00-04:00,549.4000244140625,554.469970703125,549.219970703125,553.72998046875,18534,0.0,0.0
2023-07-17 09:30:00-04:00,549.2999877929688,555.4199829101562,548.5399780273438,555.3099975585938,8655,0.0,0.0
2023-07-17 10:30:00-04:00,555.9400024414062,556.1099853515625,551.3300170898438,551.3300170898438,7726,0.0,0.0
2023-07-17 11:30:00-04:00,552.1400146484375,555.3499755859375,551.7999877929688,553.4099731445312,3792,0.0,0.0
2023-07-17 12:30:00-04:00,555.4550170898438,555.4650268554688,552.77001953125,555.4199829101562,7931,0.0,0.0
2023-07-17 13:30:00-04:00,555.4400024414062,555.8200073242188,552.8599853515625,555.6799926757812,6388,0.0,0.0
2023-07-17 14:30:00-04:00,554.22998046875,556.2349853515625,552.7150268554688,556.2349853515625,7064,0.0,0.0
2023-07-17 15:30:00-04:00,556.1799926757812,556.8300170898438,551.7999877929688,553.4099731445312,21056,0.0,0.0
2023-07-18 09:30:00-04:00,552.780029296875,568.25,552.780029296875,568.25,11017,0.0,0.0
2023-07-18 10:30:00-04:00,568.219970703125,571.0399780273438,564.3300170898438,570.1199951171875,16716,0.0,0.0
2023-07-18 11:30:00-04:00,570.1199951171875,570.1199951171875,564.030029296875,566.4099731445312,5587,0.0,0.0
2023-07-18 12:30:00-04:00,565.530029296875,568.9000244140625,564.7100219726562,568.9000244140625,10025,0.0,0.0
2023-07-18 13:30:00-04:00,567.6599731445312,570.6799926757812,565.4854736328125,570.5700073242188,6743,0.0,0.0
2023-07-18 14:30:00-04:00,570.27001953125,571.489990234375,569.5800170898438,571.4099731445312,5824,0.0,0.0
2023-07-18 15:30:00-04:00,570.6699829101562,571.22998046875,566.739990234375,569.989990234375,29659,0.0,0.0
2023-07-19 09:30:00-04:00,571.3200073242188,576.0499877929688,570.47998046875,570.47998046875,4198,0.0,0.0
2023-07-19 10:30:00-04:00,569.7650146484375,571.0999755859375,562.1400146484375,565.0499877929688,15267,0.0,0.0
2023-07-19 11:30:00-04:00,565.5250244140625,570.9199829101562,564.6300048828125,567.7424926757812,24860,0.0,0.0
2023-07-19 12:30:00-04:00,567.375,570.0349731445312,566.8400268554688,570.0349731445312,5283,0.0,0.0
2023-07-19 13:30:00-04:00,569.0599975585938,572.5800170898438,569.0399780273438,571.885009765625,12458,0.0,0.0
2023-07-19 14:30:00-04:00,572.3699951171875,572.97998046875,570.4749755859375,572.2999877929688,5740,0.0,0.0
2023-07-19 15:30:00-04:00,570.9099731445312,573.5599975585938,569.2000122070312,573.5599975585938,15865,0.0,0.0
2023-07-20 09:30:00-04:00,566.260009765625,566.260009765625,559.3400268554688,563.77001953125,7980,0.0,0.0
2023-07-20 10:30:00-04:00,563.344970703125,564.0,552.6199951171875,556.3900146484375,17542,0.0,0.0
2023-07-20 11:30:00-04:00,557.9500122070312,558.0,550.0,550.3800048828125,13733,0.0,0.0
2023-07-20 12:30:00-04:00,549.97998046875,555.4400024414062,549.0599975585938,554.4000244140625,8090,0.0,0.0
2023-07-20 13:30:00-04:00,553.9550170898438,553.9550170898438,552.8499755859375,553.75,2187,0.0,0.0
2023-07-20 14:30:00-04:00,554.5449829101562,555.3099975585938,553.3599853515625,553.9000244140625,11325,0.0,0.0
2023-07-20 15:30:00-04:00,553.9500122070312,555.3599853515625,552.0999755859375,554.97998046875,14804,0.0,0.0
2023-07-21 09:30:00-04:00,559.8900146484375,559.8900146484375,542.1599731445312,554.4600219726562,7770,0.0,0.0
2023-07-21 10:30:00-04:00,556.0225219726562,556.10498046875,553.77001953125,554.3574829101562,2204,0.0,0.0
2023-07-21 11:30:00-04:00,552.0,552.7050170898438,547.5,548.0025024414062,10106,0.0,0.0
2023-07-21 12:30:00-04:00,547.3200073242188,550.0700073242188,544.7999877929688,548.030029296875,8236,0.0,0.0
2023-07-21 13:30:00-04:00,548.0499877929688,551.0999755859375,547.1300048828125,548.5850219726562,6009,0.0,0.0
2023-07-21 14:30:00-04:00,546.6099853515625,549.9000244140625,545.8900146484375,546.8599853515625,8934,0.0,0.0
2023-07-21 15:30:00-04:00,548.3200073242188,548.89501953125,546.2999877929688,547.75,16365,0.0,0.0
2023-07-24 09:30:00-04:00,548.75,555.1599731445312,543.8400268554688,547.780029296875,6523,0.0,0.0
2023-07-24 10:30:00-04:00,546.9000244140625,553.5250244140625,546.9000244140625,553.5250244140625,2875,0.0,0.0
2023-07-24 11:30:00-04:00,553.7000122070312,553.7000122070312,549.719970703125,552.625,3706,0.0,0.0
2023-07-24 12:30:00-04:00,550.75,552.5999755859375,546.1500244140625,550.7949829101562,6250,0.0,0.0
2023-07-24 13:30:00-04:00,550.0999755859375,550.885009765625,549.260009765625,550.0700073242188,5664,0.0,0.0
2023-07-24 14:30:00-04:00,550.0750122070312,554.1599731445312,550.0750122070312,551.5800170898438,7678,0.0,0.0
2023-07-24 15:30:00-04:00,552.0399780273438,553.2100219726562,545.97998046875,546.719970703125,18371,0.0,0.0
2023-07-25 09:30:00-04:00,546.469970703125,551.3400268554688,546.0,547.9299926757812,5779,0.0,0.0
2023-07-25 10:30:00-04:00,547.489990234375,552.22998046875,545.3900146484375,550.6199951171875,11037,0.0,0.0
2023-07-25 11:30:00-04:00,551.9849853515625,553.010009765625,550.25,551.75,8514,0.0,0.0
2023-07-25 12:30:00-04:00,551.77001953125,552.989990234375,548.780029296875,552.969970703125,10610,0.0,0.0
2023-07-25 13:30:00-04:00,551.8900146484375,552.97998046875,550.52001953125,551.0700073242188,4100,0.0,0.0
2023-07-25 14:30:00-04:00,551.8900146484375,551.8900146484375,546.375,550.6043701171875,11200,0.0,0.0
2023-07-25 15:30:00-04:00,550.2150268554688,552.1599731445312,547.7349853515625,549.4099731445312,23711,0.0,0.0
2023-07-26 09:30:00-04:00,550.8200073242188,557.3699951171875,550.8200073242188,554.4099731445312,4132,0.0,0.0
2023-07-26 10:30:00-04:00,553.8400268554688,553.8400268554688,546.3200073242188,546.3200073242188,9792,0.0,0.0
2023-07-26 11:30:00-04:00,547.0700073242188,550.219970703125,544.0850219726562,544.530029296875,16315,0.0,0.0
2023-07-26 12:30:00-04:00,545.9099731445312,546.260009765625,542.0449829101562,542.0449829101562,4253,0.0,0.0
2023-07-26 14:30:00-04:00,543.1699829101562,545.9199829101562,540.6849975585938,541.9099731445312,5198,0.0,0.0
2023-07-26 15:30:00-04:00,542.52001953125,543.0999755859375,539.0800170898438,542.9099731445312,18827,0.0,0.0
2023-07-27 09:30:00-04:00,545.2000122070312,545.2000122070312,539.5599975585938,540.8099975585938,6017,0.0,0.0
2023-07-27 10:30:00-04:00,545.1400146484375,545.1400146484375,541.4400024414062,541.4400024414062,2913,0.0,0.0
2023-07-27 11:30:00-04:00,541.635009765625,546.5999755859375,540.7899780273438,546.5999755859375,9021,0.0,0.0
2023-07-27 12:30:00-04:00,550.0349731445312,550.0599975585938,546.1849975585938,547.8800048828125,4167,0.0,0.0
2023-07-27 13:30:00-04:00,543.6199951171875,545.9949951171875,543.6199951171875,544.27001953125,5383,0.0,0.0
2023-07-27 14:30:00-04:00,541.9199829101562,543.9650268554688,538.2550048828125,542.0349731445312,5361,0.0,0.0
2023-07-27 15:30:00-04:00,542.0,543.010009765625,539.2100219726562,539.2100219726562,13720,0.0,0.0
2023-07-28 09:30:00-04:00,544.4199829101562,552.4500122070312,544.4199829101562,552.4500122070312,7585,0.0,0.0
2023-07-28 10:30:00-04:00,550.2899780273438,551.3499755859375,545.3900146484375,548.405029296875,6645,0.0,0.0
2023-07-28 11:30:00-04:00,548.22998046875,548.22998046875,542.4600219726562,546.8900146484375,5651,0.0,0.0
2023-07-28 12:30:00-04:00,547.0,548.5850219726562,544.3099975585938,546.875,3430,0.0,0.0
2023-07-28 13:30:00-04:00,542.89501953125,545.4149780273438,542.4749755859375,544.5399780273438,3969,0.0,0.0
2023-07-28 14:30:00-04:00,543.9849853515625,545.625,542.0150146484375,542.7999877929688,6626,0.0,0.0
2023-07-28 15:30:00-04:00,544.5194702148438,548.5850219726562,542.7899780273438,547.97998046875,17537,0.0,0.0
2023-07-31 09:30:00-04:00,545.2000122070312,552.6199951171875,545.2000122070312,552.1799926757812,4196,0.0,0.0
2023-07-31 10:30:00-04:00,553.0999755859375,553.0999755859375,550.3300170898438,551.4400024414062,4466,0.0,0.0
2023-07-31 11:30:00-04:00,551.010009765625,554.5549926757812,547.25,547.25,14308,0.0,0.0
2023-07-31 12:30:00-04:00,546.9400024414062,550.280029296875,546.9400024414062,548.8599853515625,2802,0.0,0.0
2023-07-31 13:30:00-04:00,550.6799926757812,552.2899780273438,550.4600219726562,551.35498046875,5512,0.0,0.0
2023-07-31 14:30:00-04:00,551.7100219726562,556.1375122070312,551.7100219726562,556.1375122070312,12872,0.0,0.0
2023-07-31 15:30:00-04:00,556.010009765625,557.1699829101562,553.0599975585938,555.5599975585938,21920,0.0,0.0
2023-08-01 09:30:00-04:00,549.47998046875,552.5800170898438,543.77001953125,551.0999755859375,10018,0.0,0.0
2023-08-01 10:30:00-04:00,548.3800048828125,551.989990234375,548.3800048828125,549.8400268554688,12662,0.0,0.0
2023-08-01 11:30:00-04:00,550.2650146484375,554.3800048828125,550.2650146484375,551.9598999023438,11767,0.0,0.0
2023-08-01 12:30:00-04:00,551.4650268554688,554.9450073242188,551.4550170898438,552.0936279296875,6503,0.0,0.0
2023-08-01 13:30:00-04:00,553.2100219726562,553.4400024414062,550.219970703125,550.2550048828125,10491,0.0,0.0
2023-08-01 14:30:00-04:00,550.260009765625,553.8699951171875,550.219970703125,552.1599731445312,8236,0.0,0.0
2023-08-01 15:30:00-04:00,551.8300170898438,553.780029296875,551.489990234375,551.489990234375,19340,0.0,0.0
2023-08-02 09:30:00-04:00,515.0,515.0,462.5199890136719,469.04998779296875,68622,0.0,0.0
2023-08-02 10:30:00-04:00,469.37750244140625,477.69000244140625,464.17999267578125,477.69000244140625,32390,0.0,0.0
2023-08-02 11:30:00-04:00,479.6199951171875,484.5950012207031,472.5101013183594,476.6300048828125,17949,0.0,0.0
2023-08-02 12:30:00-04:00,477.7900085449219,479.2850036621094,473.6050109863281,474.67999267578125,23155,0.0,0.0
2023-08-02 13:30:00-04:00,475.92999267578125,477.635009765625,475.0249938964844,476.0199890136719,13590,0.0,0.0
2023-08-02 14:30:00-04:00,475.95318603515625,477.0425109863281,473.0,475.2774963378906,46396,0.0,0.0
2023-08-02 15:30:00-04:00,475.1700134277344,487.30999755859375,475.1700134277344,484.45001220703125,53858,0.0,0.0
2023-08-03 09:30:00-04:00,479.45001220703125,482.31500244140625,477.2200012207031,481.19000244140625,12357,0.0,0.0
2023-08-03 10:30:00-04:00,481.1549987792969,494.32000732421875,479.7900085449219,486.8699951171875,21371,0.0,0.0
