Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 11:30:00-04:00,489.8800048828125,492.6549987792969,488.6300048828125,491.5400085449219,12172,0.0,0.0
2023-08-03 12:30:00-04:00,493.2099914550781,493.44000244140625,486.2900085449219,487.5199890136719,9563,0.0,0.0
2023-08-03 13:30:00-04:00,487.5199890136719,488.82000732421875,486.6199951171875,488.79998779296875,8583,0.0,0.0
2023-08-03 14:30:00-04:00,489.8949890136719,491.4200134277344,488.7699890136719,490.1000061035156,12975,0.0,0.0
2023-08-03 15:30:00-04:00,490.94000244140625,492.67999267578125,489.2850036621094,490.0299987792969,23961,0.0,0.0
2023-08-04 09:30:00-04:00,490.1600036621094,491.8299865722656,487.80999755859375,490.18499755859375,5240,0.0,0.0
2023-08-04 10:30:00-04:00,492.3500061035156,497.4800109863281,492.3500061035156,495.2250061035156,4735,0.0,0.0
2023-08-04 11:30:00-04:00,496.79998779296875,497.8500061035156,493.6357116699219,497.8500061035156,5950,0.0,0.0
2023-08-04 12:30:00-04:00,499.57000732421875,502.0299987792969,499.2074890136719,501.19000244140625,4845,0.0,0.0
2023-08-04 13:30:00-04:00,500.489990234375,502.8500061035156,497.8900146484375,497.8900146484375,5876,0.0,0.0
2023-08-04 14:30:00-04:00,497.7099914550781,499.4200134277344,496.1300048828125,496.5400085449219,8852,0.0,0.0
2023-08-04 15:30:00-04:00,498.0199890136719,498.989990234375,496.6600036621094,498.30999755859375,13765,0.0,0.0
2023-08-07 09:30:00-04:00,501.3599853515625,505.0,501.3599853515625,504.4949951171875,2919,0.0,0.0
2023-08-07 10:30:00-04:00,509.739990234375,509.739990234375,499.80999755859375,500.0,8937,0.0,0.0
2023-08-07 11:30:00-04:00,499.6000061035156,501.9800109863281,498.7799987792969,501.0,13442,0.0,0.0
2023-08-07 12:30:00-04:00,502.760009765625,502.760009765625,502.760009765625,502.760009765625,2401,0.0,0.0
2023-08-07 13:30:00-04:00,500.81500244140625,500.81500244140625,499.2250061035156,499.385009765625,2348,0.0,0.0
2023-08-07 14:30:00-04:00,499.864990234375,502.6000061035156,499.864990234375,500.6300048828125,4250,0.0,0.0
2023-08-07 15:30:00-04:00,500.3999938964844,500.5,498.44500732421875,498.44500732421875,12241,0.0,0.0
2023-08-08 09:30:00-04:00,495.2200012207031,496.8699951171875,487.8500061035156,496.8699951171875,11410,0.0,0.0
2023-08-08 10:30:00-04:00,495.75,495.75,495.6400146484375,495.6400146484375,1679,0.0,0.0
2023-08-08 11:30:00-04:00,495.2650146484375,500.8999938964844,495.2650146484375,499.1600036621094,8182,0.0,0.0
2023-08-08 12:30:00-04:00,501.4700012207031,502.3500061035156,501.4700012207031,502.3500061035156,1325,0.0,0.0
2023-08-08 13:30:00-04:00,502.92999267578125,505.9800109863281,502.7900085449219,504.7200012207031,5788,0.0,0.0
2023-08-08 14:30:00-04:00,504.3999938964844,509.2300109863281,504.1199951171875,508.2099914550781,6735,0.0,0.0
2023-08-08 15:30:00-04:00,507.2099914550781,507.2099914550781,505.0799865722656,505.95001220703125,15684,0.0,0.0
2023-08-09 09:30:00-04:00,507.0899963378906,515.7000122070312,507.0899963378906,515.7000122070312,10719,0.0,0.0
2023-08-09 10:30:00-04:00,518.0850219726562,518.97998046875,511.0,511.0,6996,0.0,0.0
2023-08-09 11:30:00-04:00,510.8299865722656,513.6900024414062,510.3500061035156,513.094970703125,12659,0.0,0.0
2023-08-09 12:30:00-04:00,514.9099731445312,516.3400268554688,513.1950073242188,513.1950073242188,8063,0.0,0.0
2023-08-09 13:30:00-04:00,513.239990234375,514.969970703125,510.4700012207031,511.67999267578125,6009,0.0,0.0
2023-08-09 14:30:00-04:00,510.2099914550781,510.2099914550781,507.8800048828125,508.8599853515625,5285,0.0,0.0
2023-08-09 15:30:00-04:00,509.9599914550781,509.9800109863281,503.67999267578125,503.67999267578125,18461,0.0,0.0
2023-08-10 09:30:00-04:00,504.510009765625,506.0,504.3299865722656,504.614990234375,3943,0.0,0.0
2023-08-10 10:30:00-04:00,500.0,501.7049865722656,497.94500732421875,501.7049865722656,7902,0.0,0.0
2023-08-10 11:30:00-04:00,502.19000244140625,502.19000244140625,498.1000061035156,498.5199890136719,7050,0.0,0.0
2023-08-10 12:30:00-04:00,499.4599914550781,500.30999755859375,498.3699951171875,498.3699951171875,4495,0.0,0.0
2023-08-10 13:30:00-04:00,499.25,499.80999755859375,498.19000244140625,499.80999755859375,4041,0.0,0.0
2023-08-10 14:30:00-04:00,500.92999267578125,501.2650146484375,498.6400146484375,498.8800048828125,4631,0.0,0.0
2023-08-10 15:30:00-04:00,498.82501220703125,499.5299987792969,496.6300048828125,496.6300048828125,15853,0.0,0.0
2023-08-11 09:30:00-04:00,492.8500061035156,498.95001220703125,492.8500061035156,496.95001220703125,4320,0.0,0.0
2023-08-11 10:30:00-04:00,496.7200012207031,500.5,496.7200012207031,498.8900146484375,7071,0.0,0.0
2023-08-11 11:30:00-04:00,499.489990234375,500.4700012207031,498.95001220703125,499.1199951171875,4804,0.0,0.0
2023-08-11 12:30:00-04:00,498.6400146484375,499.11968994140625,497.6600036621094,498.94000244140625,2989,0.0,0.0
2023-08-11 13:30:00-04:00,499.239990234375,502.7449951171875,499.239990234375,501.635009765625,5072,0.0,0.0
2023-08-11 14:30:00-04:00,502.42999267578125,502.42999267578125,500.385009765625,500.385009765625,3789,0.0,0.0
2023-08-11 15:30:00-04:00,500.5249938964844,501.5450134277344,497.2900085449219,498.0,15521,0.0,0.0
2023-08-14 09:30:00-04:00,496.70001220703125,496.70001220703125,489.5899963378906,490.04998779296875,11605,0.0,0.0
2023-08-14 10:30:00-04:00,490.04998779296875,491.43499755859375,487.80999755859375,490.05999755859375,8758,0.0,0.0
2023-08-14 11:30:00-04:00,491.568603515625,493.95001220703125,487.55999755859375,490.42999267578125,19925,0.0,0.0
2023-08-14 12:30:00-04:00,490.3949890136719,492.45001220703125,489.614990234375,492.45001220703125,5770,0.0,0.0
2023-08-14 13:30:00-04:00,492.6400146484375,492.6400146484375,492.6400146484375,492.6400146484375,1426,0.0,0.0
2023-08-14 14:30:00-04:00,492.010009765625,492.70001220703125,491.67999267578125,491.67999267578125,4908,0.0,0.0
2023-08-14 15:30:00-04:00,492.20001220703125,493.9798889160156,491.8999938964844,492.6099853515625,8090,0.0,0.0
2023-08-15 09:30:00-04:00,490.0,490.0,482.0,484.7699890136719,10638,0.0,0.0
2023-08-15 10:30:00-04:00,484.9750061035156,486.44000244140625,484.0199890136719,485.1199951171875,7269,0.0,0.0
2023-08-15 11:30:00-04:00,485.3299865722656,487.0,484.32501220703125,484.32501220703125,5146,0.0,0.0
2023-08-15 12:30:00-04:00,484.05999755859375,485.1199951171875,483.8599853515625,485.1199951171875,3129,0.0,0.0
2023-08-15 13:30:00-04:00,485.1199951171875,485.489990234375,484.31500244140625,484.8599853515625,5927,0.0,0.0
2023-08-15 14:30:00-04:00,484.6400146484375,484.6400146484375,483.510009765625,483.6549987792969,2852,0.0,0.0
2023-08-15 15:30:00-04:00,483.0,486.1300048828125,483.0,485.0,16455,0.0,0.0
2023-08-16 09:30:00-04:00,482.6600036621094,486.739990234375,477.010009765625,477.2900085449219,15319,0.0,0.0
2023-08-16 10:30:00-04:00,477.2850036621094,480.95001220703125,476.8299865722656,478.87310791015625,9520,0.0,0.0
2023-08-16 11:30:00-04:00,478.7607116699219,479.1199951171875,477.05999755859375,479.0,7590,0.0,0.0
2023-08-16 12:30:00-04:00,478.45001220703125,479.0299987792969,474.9849853515625,476.2650146484375,8168,0.0,0.0
2023-08-16 13:30:00-04:00,476.2550048828125,478.7799987792969,476.2300109863281,477.79998779296875,6221,0.0,0.0
2023-08-16 14:30:00-04:00,479.1000061035156,480.989990234375,478.1199951171875,479.3949890136719,8565,0.0,0.0
2023-08-16 15:30:00-04:00,479.56500244140625,479.935302734375,477.69000244140625,477.69000244140625,10268,0.0,0.0
2023-08-17 09:30:00-04:00,477.6499938964844,478.4599914550781,475.25,478.4599914550781,3962,0.0,0.0
2023-08-17 10:30:00-04:00,478.4599914550781,479.5400085449219,476.5249938964844,477.70001220703125,7387,0.0,0.0
2023-08-17 11:30:00-04:00,477.70001220703125,482.385009765625,476.8800048828125,482.3800048828125,8601,0.0,0.0
2023-08-17 12:30:00-04:00,482.25,484.6000061035156,481.1400146484375,483.5799865722656,13052,0.0,0.0
2023-08-17 13:30:00-04:00,483.25,483.29998779296875,481.9700012207031,481.9700012207031,6501,0.0,0.0
2023-08-17 14:30:00-04:00,481.1700134277344,481.1700134277344,476.2699890136719,477.9700012207031,12020,0.0,0.0
2023-08-17 15:30:00-04:00,477.42999267578125,478.82000732421875,473.9800109863281,474.2300109863281,14066,0.0,0.0
2023-08-18 09:30:00-04:00,469.0199890136719,473.9800109863281,469.0199890136719,473.010009765625,5736,0.0,0.0
2023-08-18 10:30:00-04:00,475.7799987792969,477.6199951171875,475.7799987792969,477.5350036621094,5320,0.0,0.0
2023-08-18 11:30:00-04:00,477.5899963378906,478.9800109863281,475.7200012207031,477.3699951171875,5662,0.0,0.0
2023-08-18 12:30:00-04:00,478.8699951171875,479.69000244140625,475.739990234375,477.45001220703125,3947,0.0,0.0
2023-08-18 13:30:00-04:00,478.2200012207031,479.4599914550781,478.1300048828125,478.260009765625,4459,0.0,0.0
2023-08-18 14:30:00-04:00,478.260009765625,482.010009765625,478.1199951171875,480.3500061035156,20857,0.0,0.0
2023-08-18 15:30:00-04:00,481.0400085449219,484.1700134277344,479.95001220703125,480.3599853515625,30492,0.0,0.0
2023-08-21 09:30:00-04:00,479.9800109863281,480.8900146484375,477.94000244140625,478.6099853515625,3486,0.0,0.0
2023-08-21 10:30:00-04:00,479.2149963378906,481.2300109863281,479.2149963378906,481.0350036621094,1994,0.0,0.0
2023-08-21 11:30:00-04:00,480.9100036621094,481.0299987792969,478.7799987792969,478.7799987792969,2409,0.0,0.0
2023-08-21 12:30:00-04:00,480.5400085449219,483.05999755859375,479.6199951171875,483.05999755859375,3006,0.0,0.0
2023-08-21 13:30:00-04:00,483.1600036621094,483.1600036621094,482.2650146484375,482.7200012207031,3549,0.0,0.0
2023-08-21 14:30:00-04:00,483.8999938964844,485.0,483.8999938964844,485.0,3535,0.0,0.0
2023-08-21 15:30:00-04:00,486.45001220703125,487.239990234375,484.5199890136719,484.5400085449219,10291,0.0,0.0
2023-08-22 09:30:00-04:00,487.0899963378906,487.0899963378906,478.6099853515625,478.6099853515625,9149,0.0,0.0
2023-08-22 10:30:00-04:00,478.6099853515625,479.0899963378906,476.0,477.239990234375,12051,0.0,0.0
2023-08-22 11:30:00-04:00,476.489990234375,480.0,472.32000732421875,477.30999755859375,32248,0.0,0.0
2023-08-22 12:30:00-04:00,477.5899963378906,479.07000732421875,475.8800048828125,476.95001220703125,7340,0.0,0.0
2023-08-22 13:30:00-04:00,476.95001220703125,479.1700134277344,476.1199951171875,479.1700134277344,3714,0.0,0.0
2023-08-22 14:30:00-04:00,478.8699951171875,480.1600036621094,478.6499938964844,479.5450134277344,4160,0.0,0.0
2023-08-22 15:30:00-04:00,480.0400085449219,480.0400085449219,470.7850036621094,471.5899963378906,22426,0.0,0.0
2023-08-23 09:30:00-04:00,476.3699951171875,482.2799987792969,476.0050048828125,480.04998779296875,22688,0.0,0.0
2023-08-23 10:30:00-04:00,480.5450134277344,482.3999938964844,477.510009765625,477.8699951171875,16458,0.0,0.0
2023-08-23 11:30:00-04:00,479.30999755859375,480.19000244140625,479.135009765625,479.135009765625,796,0.0,0.0
2023-08-23 12:30:00-04:00,478.9700012207031,478.9700012207031,478.9700012207031,478.9700012207031,1738,0.0,0.0
2023-08-23 13:30:00-04:00,481.1600036621094,481.54998779296875,480.7900085449219,481.54998779296875,2906,0.0,0.0
2023-08-23 14:30:00-04:00,482.7699890136719,485.9150085449219,482.7699890136719,485.67999267578125,5223,0.0,0.0
2023-08-23 15:30:00-04:00,485.4200134277344,488.2799987792969,485.239990234375,487.7200012207031,8708,0.0,0.0
2023-08-24 09:30:00-04:00,488.5899963378906,494.1000061035156,488.5299987792969,491.83990478515625,10687,0.0,0.0
2023-08-24 10:30:00-04:00,491.7900085449219,494.875,486.3599853515625,486.3599853515625,11451,0.0,0.0
2023-08-24 11:30:00-04:00,487.04998779296875,490.739990234375,487.04998779296875,490.7300109863281,4880,0.0,0.0
2023-08-24 12:30:00-04:00,491.42999267578125,493.0199890136719,490.80999755859375,492.114990234375,8452,0.0,0.0
2023-08-24 13:30:00-04:00,492.1099853515625,492.1099853515625,491.5050048828125,491.5050048828125,2528,0.0,0.0
2023-08-24 14:30:00-04:00,491.5,495.44500732421875,491.5,495.260009765625,7316,0.0,0.0
2023-08-24 15:30:00-04:00,494.9100036621094,494.9100036621094,492.1499938964844,493.2200012207031,9828,0.0,0.0
2023-08-25 09:30:00-04:00,497.95001220703125,497.95001220703125,490.1700134277344,494.6600036621094,19797,0.0,0.0
2023-08-25 10:30:00-04:00,494.55499267578125,494.55499267578125,488.06500244140625,488.06500244140625,9649,0.0,0.0
2023-08-25 11:30:00-04:00,490.04998779296875,493.9700012207031,490.04998779296875,493.9700012207031,2793,0.0,0.0
2023-08-25 12:30:00-04:00,493.1099853515625,494.760009765625,492.3299865722656,492.8450012207031,7135,0.0,0.0
2023-08-25 13:30:00-04:00,492.8399963378906,498.5299987792969,492.5299987792969,498.5296936035156,8808,0.0,0.0
2023-08-25 14:30:00-04:00,498.5,500.6499938964844,498.1600036621094,500.6499938964844,4384,0.0,0.0
2023-08-25 15:30:00-04:00,501.1000061035156,501.1000061035156,496.3800048828125,496.7699890136719,19506,0.0,0.0
2023-08-28 09:30:00-04:00,497.2900085449219,503.3299865722656,497.2900085449219,499.1000061035156,0,0.0,0.0
2023-08-28 10:30:00-04:00,499.9700012207031,500.0,495.3699951171875,498.7300109863281,17619,0.0,0.0
2023-08-28 11:30:00-04:00,501.9800109863281,502.82000732421875,500.7799987792969,500.7799987792969,3420,0.0,0.0
2023-08-28 12:30:00-04:00,499.989990234375,500.0,496.7650146484375,498.45001220703125,8673,0.0,0.0
2023-08-28 13:30:00-04:00,498.3399963378906,498.45001220703125,493.4750061035156,493.4750061035156,11744,0.0,0.0
2023-08-28 14:30:00-04:00,493.07501220703125,496.760009765625,490.79998779296875,495.8299865722656,11861,0.0,0.0
2023-08-28 15:30:00-04:00,495.1199951171875,497.20001220703125,493.5150146484375,494.135009765625,35118,0.0,0.0
2023-08-29 09:30:00-04:00,495.0,495.0,493.44000244140625,493.44000244140625,0,0.0,0.0
2023-08-29 10:30:00-04:00,498.42999267578125,498.42999267578125,498.42999267578125,498.42999267578125,1885,0.0,0.0
2023-08-29 11:30:00-04:00,500.6099853515625,500.6099853515625,496.25,496.25,8169,0.0,0.0
2023-08-29 12:30:00-04:00,497.57000732421875,498.44000244140625,497.57000732421875,498.44000244140625,1359,0.0,0.0
2023-08-29 13:30:00-04:00,500.7699890136719,501.0299987792969,499.55999755859375,500.2650146484375,12950,0.0,0.0
2023-08-29 14:30:00-04:00,500.9599914550781,501.0,500.17999267578125,500.8399963378906,12981,0.0,0.0
2023-08-29 15:30:00-04:00,500.6400146484375,501.0,499.17999267578125,499.17999267578125,11379,0.0,0.0
2023-08-30 09:30:00-04:00,499.260009765625,500.3900146484375,499.260009765625,500.3900146484375,2248,0.0,0.0
2023-08-30 10:30:00-04:00,501.2099914550781,501.2099914550781,500.1099853515625,500.1099853515625,3051,0.0,0.0
2023-08-30 11:30:00-04:00,501.17999267578125,501.17999267578125,499.94000244140625,499.94000244140625,4294,0.0,0.0
2023-08-30 13:30:00-04:00,500.1499938964844,500.9700012207031,499.6499938964844,499.6499938964844,1944,0.0,0.0
2023-08-30 14:30:00-04:00,498.9800109863281,499.2300109863281,498.9800109863281,499.010009765625,3132,0.0,0.0
2023-08-30 15:30:00-04:00,499.010009765625,502.3999938964844,498.4100036621094,501.2300109863281,16485,0.0,0.0
2023-08-31 09:30:00-04:00,507.8500061035156,509.9750061035156,507.8500061035156,508.2200012207031,0,0.0,0.0
2023-08-31 10:30:00-04:00,506.55499267578125,508.3399963378906,503.9200134277344,505.46661376953125,4021,0.0,0.0
2023-08-31 11:30:00-04:00,503.9200134277344,504.05499267578125,499.9949951171875,499.9949951171875,5366,0.0,0.0
2023-08-31 12:30:00-04:00,499.7749938964844,501.510009765625,499.7699890136719,500.6099853515625,4601,0.0,0.0
2023-08-31 13:30:00-04:00,501.30499267578125,503.6099853515625,501.30499267578125,502.8399963378906,3672,0.0,0.0
2023-08-31 14:30:00-04:00,502.0899963378906,502.5,500.0,502.5,4550,0.0,0.0
2023-08-31 15:30:00-04:00,502.4100036621094,502.4100036621094,500.23748779296875,501.82000732421875,9813,0.0,0.0
2023-09-01 09:30:00-04:00,505.07000732421875,509.3299865722656,500.7900085449219,502.4599914550781,15382,0.0,0.0
2023-09-01 10:30:00-04:00,502.0799865722656,502.30999755859375,501.3900146484375,501.3900146484375,4003,0.0,0.0
2023-09-01 11:30:00-04:00,501.3900146484375,501.3900146484375,498.989990234375,500.0,4806,0.0,0.0
2023-09-01 12:30:00-04:00,499.9100036621094,500.864990234375,499.2099914550781,500.68499755859375,4659,0.0,0.0
2023-09-01 13:30:00-04:00,501.0299987792969,501.0299987792969,499.5899963378906,500.510009765625,2118,0.0,0.0
2023-09-01 14:30:00-04:00,500.6600036621094,501.2950134277344,500.1000061035156,500.6300048828125,5910,0.0,0.0
2023-09-01 15:30:00-04:00,500.20001220703125,500.5,498.0,498.0,13616,0.0,0.0
2023-09-05 09:30:00-04:00,498.25,501.5199890136719,493.2799987792969,498.6099853515625,13926,0.0,0.0
2023-09-05 10:30:00-04:00,498.88751220703125,504.04998779296875,498.8800048828125,503.6300048828125,5522,0.0,0.0
2023-09-05 11:30:00-04:00,502.6700134277344,503.3800048828125,500.7449951171875,500.7449951171875,3970,0.0,0.0
2023-09-05 12:30:00-04:00,500.5199890136719,500.5199890136719,499.5299987792969,500.0199890136719,3321,0.0,0.0
2023-09-05 13:30:00-04:00,501.0249938964844,501.94500732421875,498.9849853515625,498.9849853515625,8160,0.0,0.0
2023-09-05 14:30:00-04:00,499.0299987792969,501.94500732421875,498.94000244140625,500.95001220703125,5488,0.0,0.0
2023-09-05 15:30:00-04:00,501.1050109863281,502.05999755859375,499.8500061035156,499.8500061035156,19538,0.0,0.0
2023-09-06 09:30:00-04:00,498.760009765625,501.6099853515625,495.010009765625,495.68499755859375,0,0.0,0.0
2023-09-06 10:30:00-04:00,495.989990234375,496.1549987792969,491.80999755859375,491.80999755859375,10225,0.0,0.0
2023-09-06 11:30:00-04:00,492.8500061035156,496.75,492.8500061035156,495.739990234375,7533,0.0,0.0
2023-09-06 12:30:00-04:00,495.739990234375,496.8800048828125,494.44000244140625,496.0799865722656,5152,0.0,0.0
2023-09-06 13:30:00-04:00,496.1000061035156,499.75,496.1000061035156,499.75,5849,0.0,0.0
2023-09-06 14:30:00-04:00,499.6400146484375,499.7799987792969,498.42999267578125,499.7799987792969,6845,0.0,0.0
2023-09-06 15:30:00-04:00,499.4750061035156,500.7799987792969,498.70001220703125,499.70001220703125,14176,0.0,0.0
2023-09-07 09:30:00-04:00,489.8800048828125,491.3299865722656,487.67999267578125,488.69000244140625,7747,0.0,0.0
2023-09-07 10:30:00-04:00,489.94000244140625,489.94000244140625,488.3599853515625,488.614990234375,4986,0.0,0.0
2023-09-07 11:30:00-04:00,489.55999755859375,489.55999755859375,488.3399963378906,488.3500061035156,2314,0.0,0.0
2023-09-07 12:30:00-04:00,488.32000732421875,488.32000732421875,485.7099914550781,487.5006103515625,14785,0.0,0.0
2023-09-07 13:30:00-04:00,487.3500061035156,489.4800109863281,485.55999755859375,485.55999755859375,9065,0.0,0.0
2023-09-07 14:30:00-04:00,485.55999755859375,485.55999755859375,484.42999267578125,485.30999755859375,5485,0.0,0.0
2023-09-07 15:30:00-04:00,485.6400146484375,488.3500061035156,484.260009765625,484.4800109863281,18300,0.0,0.0
2023-09-08 09:30:00-04:00,481.5,486.0,481.3399963378906,485.6499938964844,10011,0.0,0.0
2023-09-08 10:30:00-04:00,485.6499938964844,485.8599853515625,481.5799865722656,483.0899963378906,8670,0.0,0.0
2023-09-08 11:30:00-04:00,485.2200012207031,485.70001220703125,485.2200012207031,485.2850036621094,2020,0.0,0.0
2023-09-08 12:30:00-04:00,486.989990234375,488.1000061035156,486.8450012207031,487.54998779296875,7339,0.0,0.0
2023-09-08 13:30:00-04:00,486.8399963378906,488.1050109863281,485.3900146484375,486.3450012207031,6157,0.0,0.0
2023-09-08 14:30:00-04:00,486.3399963378906,486.55999755859375,485.0150146484375,486.4150085449219,12158,0.0,0.0
2023-09-08 15:30:00-04:00,486.42999267578125,487.3999938964844,485.2200012207031,485.2200012207031,21521,0.0,0.0
2023-09-11 09:30:00-04:00,487.55999755859375,493.6499938964844,487.55999755859375,493.64990234375,0,0.0,0.0
2023-09-11 10:30:00-04:00,493.364990234375,493.364990234375,490.70001220703125,491.20001220703125,7207,0.0,0.0
2023-09-11 11:30:00-04:00,491.20001220703125,491.20001220703125,487.6700134277344,487.6700134277344,4826,0.0,0.0
2023-09-11 12:30:00-04:00,487.6700134277344,491.1000061035156,487.6700134277344,490.8299865722656,6938,0.0,0.0
2023-09-11 13:30:00-04:00,490.8299865722656,490.8299865722656,488.19000244140625,488.19000244140625,4861,0.0,0.0
2023-09-11 14:30:00-04:00,488.6300048828125,488.6700134277344,486.8299865722656,488.6300048828125,7070,0.0,0.0
2023-09-11 15:30:00-04:00,488.1700134277344,490.0150146484375,487.1600036621094,490.010009765625,16886,0.0,0.0
2023-09-12 09:30:00-04:00,491.57000732421875,491.57000732421875,491.5199890136719,491.5199890136719,1144,0.0,0.0
2023-09-12 10:30:00-04:00,490.8800048828125,491.1700134277344,489.92498779296875,491.1700134277344,2483,0.0,0.0
2023-09-12 11:30:00-04:00,494.80999755859375,496.69000244140625,494.80999755859375,495.57000732421875,2556,0.0,0.0
2023-09-12 12:30:00-04:00,495.57000732421875,495.57000732421875,494.45001220703125,494.7149963378906,5557,0.0,0.0
2023-09-12 13:30:00-04:00,494.7250061035156,499.4200134277344,494.489990234375,499.4200134277344,8495,0.0,0.0
2023-09-12 14:30:00-04:00,499.3399963378906,499.9599914550781,498.8349914550781,498.8349914550781,2936,0.0,0.0
2023-09-12 15:30:00-04:00,499.8399963378906,500.7025146484375,498.5899963378906,499.1700134277344,10146,0.0,0.0
2023-09-13 09:30:00-04:00,492.8699951171875,495.510009765625,492.8699951171875,495.510009765625,3627,0.0,0.0
2023-09-13 10:30:00-04:00,495.1099853515625,499.82000732421875,495.0299987792969,499.5299987792969,23374,0.0,0.0
2023-09-13 11:30:00-04:00,500.32000732421875,503.07000732421875,500.32000732421875,502.1400146484375,3880,0.0,0.0
2023-09-13 12:30:00-04:00,503.0199890136719,503.0199890136719,503.0199890136719,503.0199890136719,1330,0.0,0.0
2023-09-13 13:30:00-04:00,502.04998779296875,502.04998779296875,500.5849914550781,501.260009765625,2796,0.0,0.0
2023-09-13 14:30:00-04:00,501.2449951171875,503.885009765625,501.1025085449219,503.0,9888,0.0,0.0
2023-09-13 15:30:00-04:00,503.07000732421875,506.0199890136719,503.07000732421875,506.0199890136719,12459,0.0,0.0
2023-09-14 09:30:00-04:00,509.010009765625,511.6400146484375,508.2900085449219,509.9599914550781,8933,0.0,0.0
2023-09-14 10:30:00-04:00,507.20001220703125,513.3099975585938,507.20001220703125,511.4200134277344,7918,0.0,0.0
2023-09-14 11:30:00-04:00,511.8800048828125,511.8800048828125,506.0,510.70001220703125,9640,0.0,0.0
2023-09-14 12:30:00-04:00,510.9800109863281,511.0,508.7900085449219,509.7799987792969,4688,0.0,0.0
2023-09-14 13:30:00-04:00,510.3900146484375,511.8999938964844,510.3900146484375,511.5299987792969,5561,0.0,0.0
2023-09-14 14:30:00-04:00,512.260009765625,512.3200073242188,510.4800109863281,510.4800109863281,2383,0.0,0.0
2023-09-14 15:30:00-04:00,510.9599914550781,511.3299865722656,509.2850036621094,509.4700012207031,8171,0.0,0.0
2023-09-15 09:30:00-04:00,508.8900146484375,512.989990234375,508.8900146484375,512.77001953125,3439,0.0,0.0
2023-09-15 10:30:00-04:00,510.8299865722656,510.8299865722656,506.4200134277344,508.2200012207031,3459,0.0,0.0
2023-09-15 11:30:00-04:00,509.260009765625,510.2998962402344,509.260009765625,510.2998962402344,640,0.0,0.0
2023-09-15 12:30:00-04:00,509.3599853515625,511.57000732421875,507.79998779296875,507.79998779296875,4232,0.0,0.0
2023-09-15 13:30:00-04:00,510.0299072265625,510.0299072265625,507.9800109863281,507.9800109863281,1581,0.0,0.0
2023-09-15 14:30:00-04:00,507.57000732421875,507.8299865722656,506.3999938964844,507.8299865722656,4817,0.0,0.0
