Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 15:30:00-04:00,507.0,507.0,503.3550109863281,505.1000061035156,8204,0.0,0.0
2023-09-18 09:30:00-04:00,507.44000244140625,507.44000244140625,501.3900146484375,502.04998779296875,2601,0.0,0.0
2023-09-18 10:30:00-04:00,497.2200012207031,498.55999755859375,496.5,497.38409423828125,4268,0.0,0.0
2023-09-18 11:30:00-04:00,497.42999267578125,497.92999267578125,497.42999267578125,497.92999267578125,2074,0.0,0.0
2023-09-18 12:30:00-04:00,496.7699890136719,497.05999755859375,495.9100036621094,496.6099853515625,4078,0.0,0.0
2023-09-18 13:30:00-04:00,495.1499938964844,495.1499938964844,495.1499938964844,495.1499938964844,940,0.0,0.0
2023-09-18 14:30:00-04:00,493.19000244140625,494.19000244140625,493.19000244140625,494.19000244140625,1020,0.0,0.0
2023-09-18 15:30:00-04:00,494.70001220703125,495.5400085449219,492.44500732421875,492.989990234375,7211,0.0,0.0
2023-09-19 09:30:00-04:00,492.260009765625,495.0,492.25,494.989990234375,1243,0.0,0.0
2023-09-19 10:30:00-04:00,495.0,495.0,492.0,492.0450134277344,1023,0.0,0.0
2023-09-19 11:30:00-04:00,492.04998779296875,492.7349853515625,492.04998779296875,492.4599914550781,2601,0.0,0.0
2023-09-19 12:30:00-04:00,489.17999267578125,489.17999267578125,489.17999267578125,489.17999267578125,319,0.0,0.0
2023-09-19 13:30:00-04:00,490.18499755859375,490.375,489.2900085449219,489.6099853515625,3794,0.0,0.0
2023-09-19 14:30:00-04:00,489.3699951171875,489.3699951171875,487.8500061035156,487.9800109863281,2501,0.0,0.0
2023-09-19 15:30:00-04:00,488.79998779296875,490.5799865722656,487.2200012207031,487.3299865722656,8611,0.0,0.0
2023-09-20 09:30:00-04:00,486.260009765625,491.5450134277344,486.260009765625,491.5450134277344,2330,0.0,0.0
2023-09-20 10:30:00-04:00,492.2799987792969,492.2799987792969,489.67999267578125,490.7699890136719,3449,0.0,0.0
2023-09-20 11:30:00-04:00,489.1499938964844,491.32501220703125,488.739990234375,490.92498779296875,1589,0.0,0.0
2023-09-20 12:30:00-04:00,490.93499755859375,491.82000732421875,490.7099914550781,491.82000732421875,1854,0.0,0.0
2023-09-20 13:30:00-04:00,491.0,491.0,487.8500061035156,487.9949951171875,3887,0.0,0.0
2023-09-20 14:30:00-04:00,490.7250061035156,490.7250061035156,482.67999267578125,484.5924987792969,4915,0.0,0.0
2023-09-20 15:30:00-04:00,485.3949890136719,487.81500244140625,483.8900146484375,483.8900146484375,12882,0.0,0.0
2023-09-21 09:30:00-04:00,481.7900085449219,482.3500061035156,479.2850036621094,479.2850036621094,2172,0.0,0.0
2023-09-21 10:30:00-04:00,479.0,480.5849914550781,474.3949890136719,478.760009765625,4006,0.0,0.0
2023-09-21 11:30:00-04:00,478.05499267578125,478.05499267578125,478.05499267578125,478.05499267578125,2243,0.0,0.0
2023-09-21 12:30:00-04:00,474.9700012207031,476.4599914550781,474.9700012207031,475.260009765625,1299,0.0,0.0
2023-09-21 13:30:00-04:00,475.5350036621094,476.56500244140625,475.0450134277344,476.56500244140625,3056,0.0,0.0
2023-09-21 14:30:00-04:00,476.79998779296875,477.2449951171875,474.6600036621094,474.6600036621094,2933,0.0,0.0
2023-09-21 15:30:00-04:00,475.1449890136719,477.79998779296875,473.2900085449219,473.2900085449219,14922,0.0,0.0
2023-09-22 09:30:00-04:00,471.6400146484375,475.260009765625,470.2099914550781,474.20001220703125,5240,0.0,0.0
2023-09-22 10:30:00-04:00,476.8699951171875,476.8699951171875,474.3599853515625,475.0,2626,0.0,0.0
2023-09-22 11:30:00-04:00,473.9800109863281,474.7117004394531,472.7900085449219,473.95001220703125,2424,0.0,0.0
2023-09-22 12:30:00-04:00,472.7499084472656,472.7499084472656,470.0,470.0799865722656,2550,0.0,0.0
2023-09-22 13:30:00-04:00,470.8699951171875,470.8699951171875,470.5249938964844,470.5249938964844,1976,0.0,0.0
2023-09-22 14:30:00-04:00,469.3299865722656,473.1600036621094,469.20001220703125,472.9100036621094,16147,0.0,0.0
2023-09-22 15:30:00-04:00,471.8699951171875,472.1000061035156,469.8999938964844,469.8999938964844,9313,0.0,0.0
2023-09-25 09:30:00-04:00,465.6099853515625,473.8500061035156,465.0199890136719,465.0199890136719,8335,0.0,0.0
2023-09-25 10:30:00-04:00,465.2300109863281,465.2300109863281,465.2300109863281,465.2300109863281,1053,0.0,0.0
2023-09-25 11:30:00-04:00,469.7300109863281,470.42498779296875,467.6000061035156,469.8349914550781,4473,0.0,0.0
2023-09-25 12:30:00-04:00,468.6400146484375,469.7699890136719,467.7099914550781,468.0,4595,0.0,0.0
2023-09-25 13:30:00-04:00,468.239990234375,468.9700012207031,467.2950134277344,468.9700012207031,2667,0.0,0.0
2023-09-25 14:30:00-04:00,469.0799865722656,472.2099914550781,468.5799865722656,468.989990234375,5232,0.0,0.0
2023-09-25 15:30:00-04:00,470.0950012207031,470.54998779296875,467.7099914550781,469.5,11497,0.0,0.0
2023-09-26 09:30:00-04:00,468.70001220703125,468.70001220703125,467.6449890136719,467.6449890136719,861,0.0,0.0
2023-09-26 10:30:00-04:00,467.5050048828125,468.6600036621094,462.6400146484375,462.6650085449219,9991,0.0,0.0
2023-09-26 11:30:00-04:00,461.0299987792969,461.57501220703125,459.4200134277344,460.8550109863281,2908,0.0,0.0
2023-09-26 12:30:00-04:00,459.3299865722656,460.4849853515625,457.2799987792969,459.8900146484375,4673,0.0,0.0
2023-09-26 13:30:00-04:00,459.1600036621094,460.6700134277344,458.7799987792969,458.94000244140625,3414,0.0,0.0
2023-09-26 14:30:00-04:00,458.44000244140625,464.57000732421875,458.44000244140625,464.5400085449219,8869,0.0,0.0
2023-09-26 15:30:00-04:00,465.1400146484375,466.8900146484375,464.0,466.8900146484375,23415,0.0,0.0
2023-09-27 09:30:00-04:00,473.94000244140625,478.0899963378906,472.9599914550781,478.0899963378906,3421,0.0,0.0
2023-09-27 10:30:00-04:00,477.0,477.9700012207031,473.1549987792969,475.54998779296875,4507,0.0,0.0
2023-09-27 11:30:00-04:00,475.4700012207031,476.760009765625,473.2300109863281,473.57501220703125,2953,0.0,0.0
2023-09-27 12:30:00-04:00,472.989990234375,474.45001220703125,472.25,472.8900146484375,3545,0.0,0.0
2023-09-27 13:30:00-04:00,471.7699890136719,475.69500732421875,469.4700012207031,475.69500732421875,3370,0.0,0.0
2023-09-27 14:30:00-04:00,476.1099853515625,479.5199890136719,475.0,478.31500244140625,4295,0.0,0.0
2023-09-27 15:30:00-04:00,477.614990234375,477.67999267578125,475.56500244140625,476.9700012207031,11904,0.0,0.0
2023-09-28 09:30:00-04:00,476.0,479.3800048828125,472.4800109863281,473.2950134277344,6828,0.0,0.0
2023-09-28 10:30:00-04:00,470.2950134277344,470.2950134277344,461.8999938964844,470.17999267578125,15473,0.0,0.0
2023-09-28 11:30:00-04:00,468.57000732421875,476.25,468.5400085449219,473.3949890136719,3441,0.0,0.0
2023-09-28 12:30:00-04:00,472.9599914550781,473.9599914550781,470.3550109863281,470.3550109863281,4386,0.0,0.0
2023-09-28 13:30:00-04:00,470.1300048828125,471.3399963378906,468.260009765625,471.25,3108,0.0,0.0
2023-09-28 14:30:00-04:00,470.84649658203125,471.42999267578125,469.3399963378906,470.5799865722656,2528,0.0,0.0
2023-09-28 15:30:00-04:00,470.42999267578125,470.42999267578125,466.0849914550781,466.7300109863281,11877,0.0,0.0
2023-09-29 09:30:00-04:00,469.42999267578125,473.0,469.42999267578125,470.4800109863281,2880,0.0,0.0
2023-09-29 10:30:00-04:00,470.17498779296875,470.5199890136719,465.55999755859375,468.4599914550781,3293,0.0,0.0
2023-09-29 11:30:00-04:00,468.1600036621094,468.1600036621094,466.17999267578125,466.7699890136719,2273,0.0,0.0
2023-09-29 12:30:00-04:00,466.4200134277344,466.4200134277344,461.239990234375,462.32000732421875,4787,0.0,0.0
2023-09-29 13:30:00-04:00,463.92999267578125,463.92999267578125,462.2799987792969,462.2799987792969,1713,0.0,0.0
2023-09-29 14:30:00-04:00,461.42498779296875,464.510009765625,461.30999755859375,463.06500244140625,4556,0.0,0.0
2023-09-29 15:30:00-04:00,462.6700134277344,462.6700134277344,458.68499755859375,459.20001220703125,12729,0.0,0.0
2023-10-02 09:30:00-04:00,461.3999938964844,465.239990234375,454.5400085449219,461.8900146484375,9345,0.0,0.0
2023-10-02 10:30:00-04:00,460.2099914550781,461.54998779296875,456.2174987792969,456.82000732421875,8509,0.0,0.0
2023-10-02 11:30:00-04:00,457.8399963378906,457.8399963378906,453.010009765625,453.2300109863281,6735,0.0,0.0
2023-10-02 12:30:00-04:00,453.6300048828125,454.364990234375,451.3699951171875,454.0450134277344,11397,0.0,0.0
2023-10-02 13:30:00-04:00,453.8299865722656,454.9700012207031,452.0,452.0,12140,0.0,0.0
2023-10-02 14:30:00-04:00,453.0,454.20001220703125,449.6700134277344,453.06500244140625,7856,0.0,0.0
2023-10-02 15:30:00-04:00,452.989990234375,456.8299865722656,451.0375061035156,456.79998779296875,19345,0.0,0.0
2023-10-03 09:30:00-04:00,455.0199890136719,455.0199890136719,446.5,446.5,4588,0.0,0.0
2023-10-03 10:30:00-04:00,445.8800048828125,445.9024963378906,437.57000732421875,439.25,9150,0.0,0.0
2023-10-03 11:30:00-04:00,439.57501220703125,443.55999755859375,438.5400085449219,442.32501220703125,11726,0.0,0.0
2023-10-03 12:30:00-04:00,443.010009765625,444.4750061035156,441.19500732421875,441.20001220703125,8797,0.0,0.0
2023-10-03 13:30:00-04:00,440.2749938964844,440.2749938964844,432.875,432.875,11659,0.0,0.0
2023-10-03 14:30:00-04:00,431.95001220703125,438.1300048828125,431.95001220703125,435.0899963378906,10281,0.0,0.0
2023-10-03 15:30:00-04:00,435.7250061035156,435.7250061035156,432.239990234375,433.6600036621094,17728,0.0,0.0
2023-10-04 09:30:00-04:00,435.0,435.0,427.8399963378906,428.5799865722656,19326,0.0,0.0
2023-10-04 10:30:00-04:00,428.6199951171875,433.6600036621094,427.04998779296875,433.6600036621094,13328,0.0,0.0
2023-10-04 11:30:00-04:00,431.6300048828125,434.8599853515625,431.6300048828125,434.8599853515625,4396,0.0,0.0
2023-10-04 12:30:00-04:00,434.8599853515625,435.0,428.8299865722656,428.8299865722656,5401,0.0,0.0
2023-10-04 13:30:00-04:00,428.7300109863281,429.3299865722656,428.7300109863281,429.2699890136719,2391,0.0,0.0
2023-10-04 14:30:00-04:00,428.55999755859375,431.54998779296875,428.2799987792969,431.54998779296875,4749,0.0,0.0
2023-10-04 15:30:00-04:00,432.8299865722656,434.54998779296875,431.260009765625,434.54998779296875,19452,0.0,0.0
2023-10-05 09:30:00-04:00,435.989990234375,439.70001220703125,427.0899963378906,427.0899963378906,7162,0.0,0.0
2023-10-05 10:30:00-04:00,425.1199951171875,428.1499938964844,422.8299865722656,422.8299865722656,9581,0.0,0.0
2023-10-05 11:30:00-04:00,421.04998779296875,429.0,420.54998779296875,429.0,10124,0.0,0.0
2023-10-05 12:30:00-04:00,429.239990234375,430.239990234375,428.19189453125,428.19189453125,1462,0.0,0.0
2023-10-05 13:30:00-04:00,428.8599853515625,431.08599853515625,428.8599853515625,430.19500732421875,3027,0.0,0.0
2023-10-05 14:30:00-04:00,431.010009765625,434.42498779296875,431.010009765625,434.42498779296875,4792,0.0,0.0
2023-10-05 15:30:00-04:00,434.7449951171875,435.75,433.3999938964844,433.4599914550781,11654,0.0,0.0
2023-10-06 09:30:00-04:00,429.42999267578125,431.1000061035156,427.0950012207031,428.19000244140625,13456,0.0,0.0
2023-10-06 10:30:00-04:00,429.7300109863281,435.1499938964844,428.0,435.1449890136719,4451,0.0,0.0
2023-10-06 11:30:00-04:00,439.25,442.2900085449219,437.0400085449219,438.8262939453125,2189,0.0,0.0
2023-10-06 12:30:00-04:00,437.20001220703125,437.20001220703125,434.1099853515625,436.1499938964844,7160,0.0,0.0
2023-10-06 13:30:00-04:00,436.05999755859375,436.4599914550781,434.07000732421875,436.4599914550781,4551,0.0,0.0
2023-10-06 14:30:00-04:00,438.010009765625,438.0400085449219,432.70001220703125,433.8599853515625,5629,0.0,0.0
2023-10-06 15:30:00-04:00,433.69000244140625,434.3999938964844,430.6400146484375,430.760009765625,10566,0.0,0.0
2023-10-09 09:30:00-04:00,431.0799865722656,432.3500061035156,429.9949951171875,432.3500061035156,5463,0.0,0.0
2023-10-09 10:30:00-04:00,431.04998779296875,433.5799865722656,430.44000244140625,433.5799865722656,2758,0.0,0.0
2023-10-09 11:30:00-04:00,432.6600036621094,434.6600036621094,432.6600036621094,432.7699890136719,2173,0.0,0.0
2023-10-09 12:30:00-04:00,430.8699951171875,431.6000061035156,429.5299987792969,431.6000061035156,3555,0.0,0.0
2023-10-09 13:30:00-04:00,431.8999938964844,434.9200134277344,431.8999938964844,433.05999755859375,2710,0.0,0.0
2023-10-09 14:30:00-04:00,434.95001220703125,435.0299987792969,432.5249938964844,432.5249938964844,4564,0.0,0.0
2023-10-09 15:30:00-04:00,431.95001220703125,433.8599853515625,431.2699890136719,432.7200012207031,11820,0.0,0.0
2023-10-10 09:30:00-04:00,432.8699951171875,439.55999755859375,432.8699951171875,439.55999755859375,3466,0.0,0.0
2023-10-10 10:30:00-04:00,441.83349609375,443.7200012207031,441.3699951171875,443.5199890136719,2018,0.0,0.0
2023-10-10 11:30:00-04:00,442.7550048828125,444.6700134277344,440.875,444.6700134277344,4585,0.0,0.0
2023-10-10 12:30:00-04:00,444.57000732421875,445.6400146484375,443.0,443.3599853515625,3990,0.0,0.0
2023-10-10 13:30:00-04:00,443.0199890136719,443.0199890136719,439.0,440.3299865722656,3467,0.0,0.0
2023-10-10 14:30:00-04:00,440.8999938964844,441.43499755859375,438.29998779296875,438.29998779296875,5536,0.0,0.0
2023-10-10 15:30:00-04:00,439.57000732421875,439.57000732421875,436.6600036621094,436.8999938964844,10788,0.0,0.0
2023-10-11 09:30:00-04:00,435.8900146484375,443.42999267578125,435.6700134277344,437.4700012207031,4114,0.0,0.0
2023-10-11 10:30:00-04:00,437.5,439.510009765625,435.1000061035156,439.510009765625,4652,0.0,0.0
2023-10-11 11:30:00-04:00,437.3699951171875,437.3699951171875,434.6600036621094,435.260009765625,4972,0.0,0.0
2023-10-11 12:30:00-04:00,433.55999755859375,433.69000244140625,430.80999755859375,430.80999755859375,8109,0.0,0.0
2023-10-11 13:30:00-04:00,430.010009765625,434.5,430.010009765625,434.5,7093,0.0,0.0
2023-10-11 14:30:00-04:00,437.2200012207031,437.2200012207031,431.94000244140625,435.70001220703125,7591,0.0,0.0
2023-10-11 15:30:00-04:00,436.69000244140625,438.43499755859375,435.2099914550781,435.8900146484375,14510,0.0,0.0
2023-10-12 09:30:00-04:00,436.0,436.0,424.7799987792969,430.8500061035156,7949,0.0,0.0
2023-10-12 10:30:00-04:00,430.94500732421875,431.45001220703125,427.7900085449219,430.2049865722656,5970,0.0,0.0
2023-10-12 11:30:00-04:00,430.3699951171875,430.3699951171875,429.9800109863281,429.9800109863281,1788,0.0,0.0
2023-10-12 12:30:00-04:00,432.20001220703125,432.20001220703125,428.8399963378906,429.489990234375,4782,0.0,0.0
2023-10-12 13:30:00-04:00,428.57000732421875,429.7699890136719,427.2449951171875,428.7799987792969,6291,0.0,0.0
2023-10-12 14:30:00-04:00,429.56500244140625,430.4649963378906,428.760009765625,430.0400085449219,11452,0.0,0.0
2023-10-12 15:30:00-04:00,429.6000061035156,430.4100036621094,427.7149963378906,428.8599853515625,16143,0.0,0.0
2023-10-13 09:30:00-04:00,432.32000732421875,432.32000732421875,425.8550109863281,429.3399963378906,1413,0.0,0.0
2023-10-13 10:30:00-04:00,427.1600036621094,428.70001220703125,425.7200012207031,425.9599914550781,19856,0.0,0.0
2023-10-13 11:30:00-04:00,425.8999938964844,425.8999938964844,425.8999938964844,425.8999938964844,554,0.0,0.0
2023-10-13 12:30:00-04:00,427.989990234375,428.0,422.67999267578125,422.69000244140625,7475,0.0,0.0
2023-10-13 13:30:00-04:00,421.4100036621094,422.625,421.4100036621094,422.5450134277344,1438,0.0,0.0
2023-10-13 14:30:00-04:00,422.510009765625,423.7850036621094,420.94000244140625,423.07000732421875,6655,0.0,0.0
2023-10-13 15:30:00-04:00,422.1300048828125,423.9599914550781,422.0899963378906,422.42999267578125,9096,0.0,0.0
2023-10-16 09:30:00-04:00,426.5,428.70001220703125,425.0,427.6400146484375,3966,0.0,0.0
2023-10-16 10:30:00-04:00,430.7200012207031,432.05999755859375,429.94000244140625,429.94000244140625,1798,0.0,0.0
2023-10-16 11:30:00-04:00,429.8125,429.8125,425.69500732421875,426.5350036621094,3804,0.0,0.0
2023-10-16 12:30:00-04:00,428.05999755859375,428.3999938964844,427.5567932128906,428.05499267578125,1678,0.0,0.0
2023-10-16 13:30:00-04:00,428.2950134277344,429.4961853027344,428.2950134277344,429.4961853027344,2203,0.0,0.0
2023-10-16 14:30:00-04:00,429.2349853515625,431.3699951171875,428.0899963378906,431.3699951171875,4124,0.0,0.0
2023-10-16 15:30:00-04:00,431.0799865722656,431.760009765625,430.4750061035156,431.07000732421875,8837,0.0,0.0
2023-10-17 09:30:00-04:00,429.7699890136719,435.04998779296875,429.7699890136719,433.67498779296875,3812,0.0,0.0
2023-10-17 10:30:00-04:00,432.20001220703125,434.989990234375,432.0,434.7749938964844,3701,0.0,0.0
2023-10-17 11:30:00-04:00,434.7449951171875,436.30499267578125,434.7449951171875,436.30499267578125,2668,0.0,0.0
2023-10-17 12:30:00-04:00,435.9200134277344,439.2300109863281,435.6600036621094,438.7749938964844,7130,0.0,0.0
2023-10-17 13:30:00-04:00,438.7774963378906,439.3999938964844,436.0,438.0,7081,0.0,0.0
2023-10-17 14:30:00-04:00,438.0,438.20001220703125,437.489990234375,438.0450134277344,5126,0.0,0.0
2023-10-17 15:30:00-04:00,438.3999938964844,440.92999267578125,438.3999938964844,440.20001220703125,16505,0.0,0.0
2023-10-18 09:30:00-04:00,437.0299987792969,437.0299987792969,432.55999755859375,434.07000732421875,3999,0.0,0.0
2023-10-18 10:30:00-04:00,432.8800048828125,435.19000244140625,432.1700134277344,435.19000244140625,3780,0.0,0.0
2023-10-18 11:30:00-04:00,435.4700012207031,435.4700012207031,433.5199890136719,433.6000061035156,3082,0.0,0.0
2023-10-18 12:30:00-04:00,434.07000732421875,436.0,432.93499755859375,432.93499755859375,5611,0.0,0.0
2023-10-18 13:30:00-04:00,431.5,433.82000732421875,431.5,433.82000732421875,1911,0.0,0.0
2023-10-18 14:30:00-04:00,430.8999938964844,431.1000061035156,427.510009765625,427.510009765625,4767,0.0,0.0
2023-10-18 15:30:00-04:00,427.0299987792969,427.5150146484375,425.6600036621094,425.94000244140625,13869,0.0,0.0
2023-10-19 09:30:00-04:00,422.8800048828125,424.8699951171875,420.8399963378906,420.8399963378906,2572,0.0,0.0
2023-10-19 10:30:00-04:00,423.0,423.75048828125,419.79998779296875,420.5299987792969,8637,0.0,0.0
2023-10-19 11:30:00-04:00,420.9800109863281,420.9800109863281,420.3900146484375,420.3900146484375,1560,0.0,0.0
2023-10-19 12:30:00-04:00,420.0,420.55999755859375,419.05999755859375,420.55999755859375,2188,0.0,0.0
2023-10-19 13:30:00-04:00,421.82000732421875,421.92999267578125,419.0799865722656,419.0799865722656,5427,0.0,0.0
2023-10-19 14:30:00-04:00,417.8500061035156,419.32000732421875,417.17999267578125,417.6700134277344,6653,0.0,0.0
2023-10-19 15:30:00-04:00,417.0299987792969,419.54998779296875,417.0299987792969,417.6300048828125,9890,0.0,0.0
2023-10-20 09:30:00-04:00,414.364990234375,416.0899963378906,408.79998779296875,410.80999755859375,4430,0.0,0.0
2023-10-20 10:30:00-04:00,411.5,413.44500732421875,411.4100036621094,411.9849853515625,4722,0.0,0.0
2023-10-20 11:30:00-04:00,412.8699951171875,417.4200134277344,411.7699890136719,416.5950012207031,9792,0.0,0.0
2023-10-20 12:30:00-04:00,416.7200012207031,418.2149963378906,416.1700134277344,417.8599853515625,3208,0.0,0.0
2023-10-20 13:30:00-04:00,418.1499938964844,418.1499938964844,414.42498779296875,414.42498779296875,2518,0.0,0.0
2023-10-20 14:30:00-04:00,413.5779113769531,416.635009765625,413.5779113769531,414.5613098144531,8270,0.0,0.0
2023-10-20 15:30:00-04:00,415.25,416.2900085449219,414.8900146484375,415.2200012207031,16614,0.0,0.0
2023-10-23 09:30:00-04:00,410.6400146484375,415.9599914550781,408.1099853515625,415.7699890136719,13076,0.0,0.0
2023-10-23 10:30:00-04:00,416.0400085449219,421.7200012207031,415.3500061035156,419.7250061035156,12498,0.0,0.0
2023-10-23 11:30:00-04:00,419.8299865722656,419.8500061035156,417.6300048828125,418.0899963378906,3676,0.0,0.0
2023-10-23 12:30:00-04:00,418.0,420.4800109863281,417.1737976074219,418.2200012207031,2506,0.0,0.0
2023-10-23 13:30:00-04:00,417.7699890136719,418.75,415.6200866699219,415.6200866699219,2496,0.0,0.0
2023-10-23 14:30:00-04:00,415.6199951171875,415.6199951171875,410.5,410.5,3423,0.0,0.0
2023-10-23 15:30:00-04:00,411.1400146484375,413.0400085449219,410.57000732421875,412.1400146484375,11086,0.0,0.0
2023-10-24 09:30:00-04:00,412.3500061035156,421.0,412.3500061035156,415.25,9747,0.0,0.0
2023-10-24 10:30:00-04:00,416.0,416.989990234375,409.4200134277344,410.625,8441,0.0,0.0
2023-10-24 11:30:00-04:00,409.6199951171875,411.4800109863281,408.54998779296875,409.6099853515625,6762,0.0,0.0
2023-10-24 12:30:00-04:00,409.57501220703125,409.57501220703125,406.0,406.4100036621094,4798,0.0,0.0
2023-10-24 13:30:00-04:00,407.31500244140625,408.239990234375,407.010009765625,407.010009765625,4374,0.0,0.0
2023-10-24 14:30:00-04:00,407.989990234375,410.55999755859375,407.989990234375,410.4750061035156,7871,0.0,0.0
2023-10-24 15:30:00-04:00,411.5,411.5,407.989990234375,410.1499938964844,20221,0.0,0.0
2023-10-25 09:30:00-04:00,410.0299987792969,412.0199890136719,400.67999267578125,403.5849914550781,8140,0.0,0.0
2023-10-25 10:30:00-04:00,403.3800048828125,408.7099914550781,401.760009765625,407.5799865722656,12091,0.0,0.0
2023-10-25 11:30:00-04:00,408.9549865722656,411.67999267578125,408.19000244140625,410.0,9980,0.0,0.0
2023-10-25 12:30:00-04:00,411.9100036621094,412.8599853515625,410.64581298828125,412.80499267578125,10532,0.0,0.0
2023-10-25 13:30:00-04:00,412.82501220703125,414.739990234375,412.010009765625,413.45001220703125,15046,0.0,0.0
2023-10-25 14:30:00-04:00,412.510009765625,413.4049987792969,411.79998779296875,412.2300109863281,3894,0.0,0.0
2023-10-25 15:30:00-04:00,411.9200134277344,411.989990234375,408.0,410.2099914550781,14174,0.0,0.0
2023-10-26 09:30:00-04:00,411.0899963378906,411.0899963378906,405.760009765625,408.1099853515625,8184,0.0,0.0
2023-10-26 10:30:00-04:00,407.989990234375,411.239990234375,407.989990234375,410.75,7483,0.0,0.0
2023-10-26 11:30:00-04:00,410.614990234375,412.79998779296875,407.54998779296875,407.56500244140625,6412,0.0,0.0
2023-10-26 12:30:00-04:00,407.5,408.0,406.1600036621094,406.8800048828125,3484,0.0,0.0
2023-10-26 13:30:00-04:00,408.0,410.25,407.375,409.3500061035156,7367,0.0,0.0
2023-10-26 14:30:00-04:00,408.3399963378906,411.760009765625,408.3399963378906,410.7349853515625,6306,0.0,0.0
2023-10-26 15:30:00-04:00,408.5799865722656,411.2799987792969,408.5799865722656,411.2799987792969,13456,0.0,0.0
2023-10-27 09:30:00-04:00,411.0,411.0,406.17999267578125,408.0150146484375,3736,0.0,0.0
2023-10-27 10:30:00-04:00,410.8999938964844,412.0,409.7799987792969,411.1600036621094,4692,0.0,0.0
2023-10-27 11:30:00-04:00,411.6499938964844,412.3900146484375,409.4800109863281,409.4800109863281,7311,0.0,0.0
2023-10-27 12:30:00-04:00,408.4800109863281,409.7049865722656,406.4800109863281,406.4800109863281,2854,0.0,0.0
2023-10-27 13:30:00-04:00,406.5150146484375,407.4700012207031,405.2900085449219,405.5050048828125,3756,0.0,0.0
2023-10-27 14:30:00-04:00,405.5899963378906,407.6449890136719,404.67999267578125,405.0249938964844,10234,0.0,0.0
2023-10-27 15:30:00-04:00,406.135009765625,406.8599853515625,403.7799987792969,404.2200012207031,34477,0.0,0.0
2023-10-30 09:30:00-04:00,415.3164978027344,415.3164978027344,401.1099853515625,402.2049865722656,3096,0.0,0.0
2023-10-30 10:30:00-04:00,401.04998779296875,404.7449951171875,401.04998779296875,403.1499938964844,4666,0.0,0.0
2023-10-30 11:30:00-04:00,403.1700134277344,403.2699890136719,399.7699890136719,399.7699890136719,4182,0.0,0.0
2023-10-30 12:30:00-04:00,399.1499938964844,400.44000244140625,398.5350036621094,400.0199890136719,6019,0.0,0.0
2023-10-30 13:30:00-04:00,399.6700134277344,401.885009765625,396.32000732421875,396.32000732421875,16250,0.0,0.0
