Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 14:30:00-04:00,396.697509765625,397.45001220703125,394.010009765625,395.7550048828125,16561,0.0,0.0
2023-10-30 15:30:00-04:00,396.510009765625,398.3299865722656,395.4649963378906,397.9200134277344,21982,0.0,0.0
2023-10-31 09:30:00-04:00,395.0,408.8699951171875,379.7699890136719,393.67498779296875,52127,0.0,0.0
2023-10-31 10:30:00-04:00,395.4549865722656,398.05999755859375,390.7749938964844,397.0299987792969,14909,0.0,0.0
2023-10-31 11:30:00-04:00,397.8399963378906,399.5299987792969,394.010009765625,395.3299865722656,11711,0.0,0.0
2023-10-31 12:30:00-04:00,396.6199951171875,401.0199890136719,394.9800109863281,398.5150146484375,9389,0.0,0.0
2023-10-31 13:30:00-04:00,400.1700134277344,406.07000732421875,398.8500061035156,403.0400085449219,7957,0.0,0.0
2023-10-31 14:30:00-04:00,403.70001220703125,405.42999267578125,402.7149963378906,404.92999267578125,11796,0.0,0.0
2023-10-31 15:30:00-04:00,404.44000244140625,405.1925048828125,400.0400085449219,403.0899963378906,28255,0.0,0.0
2023-11-01 09:30:00-04:00,400.5199890136719,405.6650085449219,400.2950134277344,405.6650085449219,7594,0.0,0.0
2023-11-01 10:30:00-04:00,407.80999755859375,414.07000732421875,407.80999755859375,412.75,10395,0.0,0.0
2023-11-01 11:30:00-04:00,412.7699890136719,418.5,412.7699890136719,417.0299987792969,11473,0.0,0.0
2023-11-01 12:30:00-04:00,415.27508544921875,415.4949951171875,410.3500061035156,413.2200012207031,6376,0.0,0.0
2023-11-01 13:30:00-04:00,414.1000061035156,414.6700134277344,411.6050109863281,411.6050109863281,6720,0.0,0.0
2023-11-01 14:30:00-04:00,412.1650085449219,417.4200134277344,411.7349853515625,416.7650146484375,11585,0.0,0.0
2023-11-01 15:30:00-04:00,416.1400146484375,417.19000244140625,413.7650146484375,414.69000244140625,27028,0.0,0.0
2023-11-02 09:30:00-04:00,422.7799987792969,426.8900146484375,420.3399963378906,425.4200134277344,20550,0.0,0.0
2023-11-02 10:30:00-04:00,426.7749938964844,431.5899963378906,426.75,431.5150146484375,7549,0.0,0.0
2023-11-02 11:30:00-04:00,432.0,435.20001220703125,432.0,435.0,6850,0.0,0.0
2023-11-02 12:30:00-04:00,437.17498779296875,437.489990234375,435.13751220703125,435.8450012207031,7202,0.0,0.0
2023-11-02 13:30:00-04:00,436.0,436.625,435.6700134277344,436.2900085449219,4432,0.0,0.0
2023-11-02 14:30:00-04:00,436.8800048828125,437.3599853515625,435.3236083984375,436.989990234375,9902,0.0,0.0
2023-11-02 15:30:00-04:00,436.3399963378906,437.010009765625,435.6099853515625,436.45001220703125,20714,0.0,0.0
2023-11-03 09:30:00-04:00,439.1600036621094,459.6600036621094,439.0,453.8399963378906,15496,0.0,0.0
2023-11-03 10:30:00-04:00,453.3450012207031,456.739990234375,452.2799987792969,455.3800048828125,9729,0.0,0.0
2023-11-03 11:30:00-04:00,455.0,456.0799865722656,453.93499755859375,455.04998779296875,8900,0.0,0.0
2023-11-03 12:30:00-04:00,454.760009765625,455.94500732421875,454.55999755859375,454.989990234375,6753,0.0,0.0
2023-11-03 13:30:00-04:00,454.4599914550781,454.5150146484375,449.3599853515625,450.38250732421875,6770,0.0,0.0
2023-11-03 14:30:00-04:00,449.2774963378906,449.2774963378906,446.5199890136719,447.9700012207031,7144,0.0,0.0
2023-11-03 15:30:00-04:00,446.82000732421875,446.82000732421875,443.260009765625,443.260009765625,9835,0.0,0.0
2023-11-06 09:30:00-05:00,444.3299865722656,444.3299865722656,437.5899963378906,437.5899963378906,6410,0.0,0.0
2023-11-06 10:30:00-05:00,437.5950012207031,437.5950012207031,430.8699951171875,430.8699951171875,15114,0.0,0.0
2023-11-06 11:30:00-05:00,429.3699951171875,431.4800109863281,426.69000244140625,430.3800048828125,12739,0.0,0.0
2023-11-06 12:30:00-05:00,427.6400146484375,428.5,425.0,426.05999755859375,4025,0.0,0.0
2023-11-06 13:30:00-05:00,425.239990234375,426.8399963378906,422.67999267578125,425.54998779296875,4383,0.0,0.0
2023-11-06 14:30:00-05:00,427.20001220703125,428.239990234375,426.95001220703125,428.239990234375,3853,0.0,0.0
2023-11-06 15:30:00-05:00,428.5799865722656,430.7900085449219,427.955810546875,430.7699890136719,9850,0.0,0.0
2023-11-07 09:30:00-05:00,429.3500061035156,433.8999938964844,427.5,428.07000732421875,1894,0.0,0.0
2023-11-07 10:30:00-05:00,428.2349853515625,428.5799865722656,426.56500244140625,427.6050109863281,5167,0.0,0.0
2023-11-07 11:30:00-05:00,426.4150085449219,426.864990234375,422.1449890136719,423.0899963378906,5269,0.0,0.0
2023-11-07 12:30:00-05:00,423.2850036621094,425.8399963378906,423.2799987792969,423.8999938964844,7085,0.0,0.0
2023-11-07 13:30:00-05:00,423.8999938964844,424.20001220703125,422.010009765625,424.0799865722656,4188,0.0,0.0
2023-11-07 14:30:00-05:00,423.2099914550781,427.1499938964844,422.5,427.1499938964844,10383,0.0,0.0
2023-11-07 15:30:00-05:00,427.75,428.7950134277344,425.9599914550781,425.9599914550781,11977,0.0,0.0
2023-11-08 09:30:00-05:00,426.5199890136719,426.5199890136719,419.57000732421875,419.57000732421875,2337,0.0,0.0
2023-11-08 10:30:00-05:00,419.81500244140625,422.864990234375,419.7200012207031,422.7900085449219,4883,0.0,0.0
2023-11-08 11:30:00-05:00,423.0,423.6400146484375,420.0,420.3999938964844,3572,0.0,0.0
2023-11-08 12:30:00-05:00,420.67498779296875,422.7099914550781,419.6700134277344,422.7099914550781,4348,0.0,0.0
2023-11-08 13:30:00-05:00,422.2449951171875,422.7799987792969,421.42999267578125,422.7799987792969,1455,0.0,0.0
2023-11-08 14:30:00-05:00,421.3800048828125,423.885009765625,421.3800048828125,421.989990234375,2786,0.0,0.0
2023-11-08 15:30:00-05:00,421.989990234375,422.04998779296875,419.2300109863281,420.7300109863281,11180,0.0,0.0
2023-11-09 09:30:00-05:00,418.32000732421875,419.6700134277344,416.5150146484375,418.45001220703125,6648,0.0,0.0
2023-11-09 10:30:00-05:00,417.19000244140625,418.5799865722656,417.0,418.5799865722656,2769,0.0,0.0
2023-11-09 11:30:00-05:00,418.4599914550781,418.989990234375,416.75,417.7650146484375,4811,0.0,0.0
2023-11-09 12:30:00-05:00,418.30999755859375,418.635009765625,416.0,417.2300109863281,3104,0.0,0.0
2023-11-09 13:30:00-05:00,416.260009765625,416.260009765625,411.20001220703125,413.3399963378906,5273,0.0,0.0
2023-11-09 14:30:00-05:00,413.3349914550781,414.45001220703125,411.6300048828125,412.54998779296875,4518,0.0,0.0
2023-11-09 15:30:00-05:00,412.9100036621094,412.9100036621094,410.2900085449219,410.4100036621094,10711,0.0,0.0
2023-11-10 09:30:00-05:00,415.0,416.3949890136719,412.0299987792969,413.3399963378906,3961,0.0,0.0
2023-11-10 10:30:00-05:00,410.8299865722656,410.8399963378906,409.010009765625,410.8399963378906,1395,0.0,0.0
2023-11-10 11:30:00-05:00,409.0,409.79998779296875,407.2749938964844,408.989990234375,2311,0.0,0.0
2023-11-10 12:30:00-05:00,409.9599914550781,411.04998779296875,409.8949890136719,410.0,1644,0.0,0.0
2023-11-10 13:30:00-05:00,412.20001220703125,414.4100036621094,411.6650085449219,413.1499938964844,1589,0.0,0.0
2023-11-10 14:30:00-05:00,415.0,415.0,412.875,412.875,2679,0.0,0.0
2023-11-10 15:30:00-05:00,412.79998779296875,413.3999938964844,411.42999267578125,411.42999267578125,7735,0.0,0.0
2023-11-13 09:30:00-05:00,411.75,412.2300109863281,410.989990234375,412.0,3099,0.0,0.0
2023-11-13 10:30:00-05:00,410.885009765625,411.989990234375,410.885009765625,411.989990234375,917,0.0,0.0
2023-11-13 11:30:00-05:00,411.1650085449219,412.0,410.1099853515625,410.1099853515625,2985,0.0,0.0
2023-11-13 13:30:00-05:00,410.32000732421875,410.32000732421875,410.32000732421875,410.32000732421875,1813,0.0,0.0
2023-11-13 14:30:00-05:00,406.6099853515625,406.6099853515625,406.6099853515625,406.6099853515625,1024,0.0,0.0
2023-11-13 15:30:00-05:00,406.5299987792969,409.1099853515625,406.5299987792969,408.2699890136719,10653,0.0,0.0
2023-11-14 09:30:00-05:00,418.29998779296875,426.55999755859375,418.0,422.64599609375,11235,0.0,0.0
2023-11-14 10:30:00-05:00,427.2300109863281,436.21990966796875,423.1300048828125,436.21990966796875,6996,0.0,0.0
2023-11-14 11:30:00-05:00,435.20001220703125,435.5,429.6099853515625,429.6099853515625,3866,0.0,0.0
2023-11-14 12:30:00-05:00,428.82000732421875,430.239990234375,428.6600036621094,429.1000061035156,3508,0.0,0.0
2023-11-14 13:30:00-05:00,429.9800109863281,430.7900085449219,428.0400085449219,430.7900085449219,7172,0.0,0.0
2023-11-14 14:30:00-05:00,430.42999267578125,436.0299987792969,429.9200134277344,436.0299987792969,15041,0.0,0.0
2023-11-14 15:30:00-05:00,434.3699951171875,436.4599914550781,434.260009765625,435.8800048828125,9964,0.0,0.0
2023-11-15 09:30:00-05:00,449.17999267578125,451.97119140625,444.57000732421875,450.55499267578125,17197,0.0,0.0
2023-11-15 10:30:00-05:00,450.67999267578125,453.0299987792969,450.010009765625,451.2950134277344,15064,0.0,0.0
2023-11-15 11:30:00-05:00,450.3299865722656,451.8900146484375,448.989990234375,451.29998779296875,13392,0.0,0.0
2023-11-15 12:30:00-05:00,451.29998779296875,452.3500061035156,450.135009765625,450.135009765625,8108,0.0,0.0
2023-11-15 13:30:00-05:00,448.30999755859375,448.30999755859375,448.30999755859375,448.30999755859375,336,0.0,0.0
2023-11-15 14:30:00-05:00,449.0899963378906,450.3500061035156,448.5299987792969,450.3500061035156,9632,0.0,0.0
2023-11-15 15:30:00-05:00,449.3500061035156,450.3500061035156,448.3450012207031,449.6700134277344,21794,0.0,0.0
2023-11-16 09:30:00-05:00,448.4599914550781,448.4599914550781,436.3299865722656,437.0299987792969,3099,0.0,0.0
2023-11-16 10:30:00-05:00,436.0,436.0,434.92999267578125,434.92999267578125,1929,0.0,0.0
2023-11-16 11:30:00-05:00,434.2099914550781,434.3399963378906,432.6600036621094,434.3399963378906,3218,0.0,0.0
2023-11-16 12:30:00-05:00,433.1300048828125,435.0899963378906,433.010009765625,433.2799987792969,3623,0.0,0.0
2023-11-16 13:30:00-05:00,431.67999267578125,431.67999267578125,427.8900146484375,431.375,3252,0.0,0.0
2023-11-16 14:30:00-05:00,430.8949890136719,434.9700012207031,430.8949890136719,434.1400146484375,4972,0.0,0.0
2023-11-16 15:30:00-05:00,432.3699951171875,433.2550048828125,428.8299865722656,429.25,11388,0.0,0.0
2023-11-17 09:30:00-05:00,433.94000244140625,438.7300109863281,433.94000244140625,438.7300109863281,2201,0.0,0.0
2023-11-17 10:30:00-05:00,437.8900146484375,437.8900146484375,437.5299987792969,437.5299987792969,1671,0.0,0.0
2023-11-17 11:30:00-05:00,436.0,436.67999267578125,436.0,436.04998779296875,4619,0.0,0.0
2023-11-17 12:30:00-05:00,437.0400085449219,437.989990234375,436.1499938964844,437.989990234375,1613,0.0,0.0
2023-11-17 13:30:00-05:00,438.0799865722656,438.0799865722656,436.239990234375,436.75,2130,0.0,0.0
2023-11-17 14:30:00-05:00,436.9949951171875,437.75,436.6400146484375,436.6400146484375,3884,0.0,0.0
2023-11-17 15:30:00-05:00,434.9150085449219,435.3800048828125,434.635009765625,434.7300109863281,5365,0.0,0.0
2023-11-20 09:30:00-05:00,433.94000244140625,439.3467102050781,433.94000244140625,436.010009765625,2456,0.0,0.0
2023-11-20 10:30:00-05:00,436.0,437.17498779296875,436.0,437.17498779296875,3096,0.0,0.0
2023-11-20 12:30:00-05:00,438.010009765625,441.6300048828125,438.010009765625,441.6300048828125,2450,0.0,0.0
2023-11-20 13:30:00-05:00,441.2650146484375,441.7049865722656,440.4700012207031,440.4700012207031,1963,0.0,0.0
2023-11-20 14:30:00-05:00,441.1499938964844,441.6449890136719,441.1300048828125,441.1300048828125,2124,0.0,0.0
2023-11-20 15:30:00-05:00,440.9200134277344,440.9200134277344,438.4100036621094,440.3800048828125,7239,0.0,0.0
2023-11-21 09:30:00-05:00,439.239990234375,439.239990234375,438.8500061035156,438.8500061035156,2990,0.0,0.0
2023-11-21 10:30:00-05:00,431.8599853515625,431.8599853515625,427.1000061035156,427.1000061035156,2401,0.0,0.0
2023-11-21 11:30:00-05:00,429.04998779296875,429.93499755859375,429.010009765625,429.010009765625,1849,0.0,0.0
2023-11-21 12:30:00-05:00,428.75,429.0,423.3800048828125,425.8599853515625,9224,0.0,0.0
2023-11-21 13:30:00-05:00,427.1000061035156,428.5,426.0,426.2799987792969,5733,0.0,0.0
2023-11-21 14:30:00-05:00,425.7699890136719,427.2900085449219,425.7650146484375,427.2900085449219,1875,0.0,0.0
2023-11-21 15:30:00-05:00,426.989990234375,428.5050048828125,426.5199890136719,427.2300109863281,9053,0.0,0.0
2023-11-22 09:30:00-05:00,429.7799987792969,429.7799987792969,429.5,429.5,1465,0.0,0.0
2023-11-22 10:30:00-05:00,430.8599853515625,431.6099853515625,430.8599853515625,431.6099853515625,447,0.0,0.0
2023-11-22 11:30:00-05:00,430.75,430.8599853515625,428.0,428.0,2201,0.0,0.0
2023-11-22 12:30:00-05:00,428.7699890136719,428.7699890136719,428.5199890136719,428.5199890136719,998,0.0,0.0
2023-11-22 13:30:00-05:00,429.43499755859375,429.94000244140625,429.43499755859375,429.94000244140625,1291,0.0,0.0
2023-11-22 14:30:00-05:00,429.5,431.2850036621094,428.44000244140625,431.2850036621094,2776,0.0,0.0
2023-11-22 15:30:00-05:00,432.0,433.4200134277344,431.8900146484375,431.8900146484375,6948,0.0,0.0
2023-11-24 09:30:00-05:00,430.8500061035156,432.0,430.8500061035156,432.0,1397,0.0,0.0
2023-11-24 10:30:00-05:00,433.44000244140625,438.260009765625,433.44000244140625,436.0299987792969,6010,0.0,0.0
2023-11-24 11:30:00-05:00,434.760009765625,437.75,434.2900085449219,437.75,6288,0.0,0.0
2023-11-27 09:30:00-05:00,436.6400146484375,437.510009765625,431.80999755859375,434.4700012207031,6630,0.0,0.0
2023-11-27 10:30:00-05:00,435.0,435.7099914550781,433.0799865722656,434.385009765625,1529,0.0,0.0
2023-11-27 11:30:00-05:00,436.6099853515625,436.6099853515625,432.3500061035156,432.3550109863281,2108,0.0,0.0
2023-11-27 12:30:00-05:00,433.95001220703125,434.7799987792969,432.3399963378906,434.7799987792969,2885,0.0,0.0
2023-11-27 13:30:00-05:00,434.8999938964844,434.8999938964844,432.0350036621094,434.20001220703125,2522,0.0,0.0
2023-11-27 14:30:00-05:00,432.6400146484375,437.375,432.6400146484375,436.8500061035156,7214,0.0,0.0
2023-11-27 15:30:00-05:00,435.06500244140625,436.8999938964844,434.1700134277344,435.30999755859375,16529,0.0,0.0
2023-11-28 09:30:00-05:00,433.29998779296875,433.57000732421875,432.1199951171875,433.57000732421875,2048,0.0,0.0
2023-11-28 10:30:00-05:00,433.17999267578125,439.1700134277344,433.17999267578125,439.1700134277344,4150,0.0,0.0
2023-11-28 11:30:00-05:00,440.510009765625,443.79998779296875,440.510009765625,443.79998779296875,2750,0.0,0.0
2023-11-28 12:30:00-05:00,440.2900085449219,442.1400146484375,439.5,439.5,2231,0.0,0.0
2023-11-28 13:30:00-05:00,441.2300109863281,441.2300109863281,441.010009765625,441.010009765625,2814,0.0,0.0
2023-11-28 14:30:00-05:00,441.3399963378906,443.6400146484375,440.55999755859375,440.6000061035156,5967,0.0,0.0
2023-11-28 15:30:00-05:00,441.3699951171875,441.7200012207031,439.7650146484375,439.9599914550781,12930,0.0,0.0
2023-11-29 09:30:00-05:00,439.4200134277344,454.0,439.4200134277344,453.20001220703125,12489,0.0,0.0
2023-11-29 10:30:00-05:00,453.32000732421875,453.32000732421875,449.2650146484375,450.510009765625,7558,0.0,0.0
2023-11-29 11:30:00-05:00,450.5299987792969,453.2799987792969,450.5299987792969,453.2799987792969,3380,0.0,0.0
2023-11-29 12:30:00-05:00,452.0,454.3999938964844,452.0,454.3999938964844,4913,0.0,0.0
2023-11-29 13:30:00-05:00,452.760009765625,455.6000061035156,452.760009765625,454.510009765625,6678,0.0,0.0
2023-11-29 14:30:00-05:00,454.0,454.69000244140625,451.70001220703125,453.18499755859375,13272,0.0,0.0
2023-11-29 15:30:00-05:00,451.81500244140625,452.8800048828125,449.82000732421875,452.1000061035156,23218,0.0,0.0
2023-11-30 09:30:00-05:00,451.29998779296875,455.04998779296875,451.2300109863281,455.04998779296875,3997,0.0,0.0
2023-11-30 10:30:00-05:00,453.92999267578125,456.05999755859375,451.67999267578125,456.05999755859375,9471,0.0,0.0
2023-11-30 11:30:00-05:00,457.0,457.5150146484375,453.42999267578125,453.42999267578125,4201,0.0,0.0
2023-11-30 12:30:00-05:00,454.0799865722656,454.32000732421875,449.0199890136719,451.8399963378906,7859,0.0,0.0
2023-11-30 13:30:00-05:00,453.5,455.4649963378906,451.8999938964844,455.4649963378906,9328,0.0,0.0
2023-11-30 14:30:00-05:00,456.010009765625,457.9649963378906,453.92498779296875,454.3800048828125,12229,0.0,0.0
2023-11-30 15:30:00-05:00,452.8900146484375,457.32000732421875,452.8900146484375,457.32000732421875,18063,0.0,0.0
2023-12-01 09:30:00-05:00,457.1300048828125,458.4800109863281,453.0,458.4599914550781,2718,0.0,0.0
2023-12-01 10:30:00-05:00,457.760009765625,466.010009765625,457.760009765625,466.010009765625,4021,0.0,0.0
2023-12-01 11:30:00-05:00,465.79998779296875,474.1600036621094,465.79998779296875,473.0199890136719,7604,0.0,0.0
2023-12-01 12:30:00-05:00,471.4200134277344,480.42498779296875,471.4200134277344,477.0799865722656,14032,0.0,0.0
2023-12-01 13:30:00-05:00,475.55999755859375,476.364990234375,475.07000732421875,475.07000732421875,2271,0.0,0.0
2023-12-01 14:30:00-05:00,472.7200012207031,473.17498779296875,470.5,472.93499755859375,7766,0.0,0.0
2023-12-01 15:30:00-05:00,472.94500732421875,475.5799865722656,472.3699951171875,474.2799987792969,16759,0.0,0.0
2023-12-04 09:30:00-05:00,469.989990234375,476.0,464.9800109863281,466.7900085449219,8702,0.0,0.0
2023-12-04 10:30:00-05:00,465.8599853515625,465.8599853515625,460.8699951171875,464.29998779296875,12495,0.0,0.0
2023-12-04 11:30:00-05:00,463.29998779296875,465.0,461.79998779296875,461.79998779296875,4930,0.0,0.0
2023-12-04 12:30:00-05:00,459.3500061035156,462.2349853515625,459.3500061035156,459.94000244140625,12771,0.0,0.0
2023-12-04 13:30:00-05:00,458.95001220703125,459.9100036621094,458.95001220703125,459.9100036621094,4649,0.0,0.0
2023-12-04 14:30:00-05:00,460.32000732421875,460.32000732421875,458.04998779296875,458.04998779296875,1724,0.0,0.0
2023-12-04 15:30:00-05:00,457.9800109863281,460.9800109863281,457.010009765625,460.8500061035156,17653,0.0,0.0
2023-12-05 09:30:00-05:00,449.95001220703125,449.95001220703125,434.43499755859375,444.4700012207031,11839,0.0,0.0
2023-12-05 10:30:00-05:00,442.9599914550781,449.25,442.74139404296875,449.25,8077,0.0,0.0
2023-12-05 11:30:00-05:00,447.9700012207031,447.9700012207031,443.42498779296875,443.42498779296875,2159,0.0,0.0
2023-12-05 12:30:00-05:00,444.1499938964844,447.6199951171875,444.1499938964844,446.7149963378906,5395,0.0,0.0
2023-12-05 13:30:00-05:00,445.8399963378906,446.125,445.45318603515625,445.7099914550781,2274,0.0,0.0
2023-12-05 14:30:00-05:00,445.0,447.9100036621094,445.0,446.2200012207031,10613,0.0,0.0
2023-12-05 15:30:00-05:00,446.6099853515625,447.4100036621094,445.79998779296875,446.9800109863281,9231,0.0,0.0
2023-12-06 09:30:00-05:00,452.45001220703125,467.0,452.45001220703125,461.1400146484375,4309,0.0,0.0
2023-12-06 10:30:00-05:00,459.1700134277344,459.1700134277344,453.94500732421875,455.760009765625,2451,0.0,0.0
2023-12-06 11:30:00-05:00,455.1000061035156,456.6000061035156,452.7300109863281,455.5899963378906,5619,0.0,0.0
2023-12-06 12:30:00-05:00,458.0899963378906,458.0899963378906,452.75,453.8800048828125,6427,0.0,0.0
2023-12-06 13:30:00-05:00,454.3399963378906,454.5,452.6600036621094,453.8900146484375,3484,0.0,0.0
2023-12-06 14:30:00-05:00,452.82000732421875,452.82000732421875,448.1300048828125,448.1300048828125,2232,0.0,0.0
2023-12-06 15:30:00-05:00,447.5199890136719,449.57000732421875,446.3299865722656,448.4700012207031,7475,0.0,0.0
2023-12-07 09:30:00-05:00,448.010009765625,454.9150085449219,448.010009765625,454.5299987792969,6262,0.0,0.0
2023-12-07 10:30:00-05:00,454.44000244140625,454.4700012207031,448.7900085449219,453.5,9624,0.0,0.0
2023-12-07 11:30:00-05:00,453.44000244140625,453.5,448.4800109863281,449.0299987792969,6172,0.0,0.0
2023-12-07 12:30:00-05:00,449.5,451.8999938964844,449.3699951171875,451.54998779296875,4513,0.0,0.0
2023-12-07 13:30:00-05:00,451.9700012207031,453.5799865722656,451.9700012207031,453.5799865722656,1905,0.0,0.0
2023-12-07 14:30:00-05:00,452.8599853515625,452.8599853515625,451.0299987792969,451.0299987792969,3429,0.0,0.0
2023-12-07 15:30:00-05:00,453.8900146484375,456.9100036621094,452.75,456.0,8854,0.0,0.0
2023-12-08 09:30:00-05:00,454.4700012207031,462.8299865722656,454.4700012207031,462.8299865722656,5207,0.0,0.0
2023-12-08 10:30:00-05:00,453.57000732421875,455.0199890136719,452.2099914550781,453.0400085449219,6644,0.0,0.0
2023-12-08 11:30:00-05:00,453.5299987792969,453.5299987792969,452.69000244140625,452.69000244140625,1824,0.0,0.0
2023-12-08 12:30:00-05:00,455.9800109863281,456.010009765625,454.909912109375,454.909912109375,3020,0.0,0.0
2023-12-08 13:30:00-05:00,457.95989990234375,458.0,457.94329833984375,457.94329833984375,5862,0.0,0.0
2023-12-08 14:30:00-05:00,457.5150146484375,462.6400146484375,457.5150146484375,460.4649963378906,4722,0.0,0.0
2023-12-08 15:30:00-05:00,459.55059814453125,461.6400146484375,459.55059814453125,461.05999755859375,10385,0.0,0.0
2023-12-11 09:30:00-05:00,455.55999755859375,459.5799865722656,455.55999755859375,459.5799865722656,2352,0.0,0.0
2023-12-11 10:30:00-05:00,459.6099853515625,463.7049865722656,459.6099853515625,461.2650146484375,11480,0.0,0.0
2023-12-11 12:30:00-05:00,466.4100036621094,466.4100036621094,466.4100036621094,466.4100036621094,669,0.0,0.0
2023-12-11 13:30:00-05:00,466.19500732421875,466.19500732421875,466.19000244140625,466.19000244140625,2538,0.0,0.0
2023-12-11 14:30:00-05:00,467.94000244140625,467.94000244140625,465.0,465.0,4648,0.0,0.0
2023-12-11 15:30:00-05:00,466.0849914550781,466.1600036621094,465.07501220703125,465.07501220703125,9152,0.0,0.0
2023-12-12 09:30:00-05:00,465.57000732421875,465.57000732421875,464.239990234375,465.1199951171875,3054,0.0,0.0
2023-12-12 10:30:00-05:00,468.3699951171875,468.5400085449219,467.7799987792969,467.7799987792969,5445,0.0,0.0
2023-12-12 11:30:00-05:00,467.6600036621094,468.6000061035156,467.6600036621094,468.6000061035156,2291,0.0,0.0
2023-12-12 12:30:00-05:00,469.6300048828125,470.0,468.4800109863281,469.6650085449219,11548,0.0,0.0
2023-12-12 13:30:00-05:00,469.6600036621094,470.05999755859375,468.75,469.8800048828125,8586,0.0,0.0
2023-12-12 14:30:00-05:00,471.625,472.44500732421875,470.5201110839844,471.56500244140625,4642,0.0,0.0
2023-12-12 15:30:00-05:00,472.0140075683594,472.42999267578125,468.0899963378906,468.29998779296875,19222,0.0,0.0
2023-12-13 09:30:00-05:00,470.8599853515625,470.8599853515625,468.7799987792969,468.7799987792969,898,0.0,0.0
2023-12-13 10:30:00-05:00,471.0,476.6700134277344,471.0,476.3900146484375,4638,0.0,0.0
2023-12-13 11:30:00-05:00,477.6700134277344,477.6700134277344,473.2300109863281,473.2300109863281,8465,0.0,0.0
2023-12-13 12:30:00-05:00,472.5899963378906,472.5899963378906,469.8500061035156,471.260009765625,4210,0.0,0.0
2023-12-13 13:30:00-05:00,469.7950134277344,480.6099853515625,468.4150085449219,480.6099853515625,5327,0.0,0.0
2023-12-13 14:30:00-05:00,484.94000244140625,499.6099853515625,484.7998962402344,498.5,21590,0.0,0.0
2023-12-13 15:30:00-05:00,499.94000244140625,505.2699890136719,498.95001220703125,500.9800109863281,24688,0.0,0.0
2023-12-14 09:30:00-05:00,506.8800048828125,524.5900268554688,506.8800048828125,520.0700073242188,18477,0.0,0.0
2023-12-14 10:30:00-05:00,519.2849731445312,521.2999877929688,513.635009765625,513.635009765625,17723,0.0,0.0
2023-12-14 11:30:00-05:00,513.530029296875,516.25,511.2650146484375,513.3250122070312,9129,0.0,0.0
2023-12-14 12:30:00-05:00,514.969970703125,518.969970703125,510.0,513.989990234375,14453,0.0,0.0
2023-12-14 13:30:00-05:00,513.1749877929688,517.2650146484375,511.9100036621094,517.2000122070312,13747,0.0,0.0
