Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 14:30:00-05:00,516.5999755859375,519.530029296875,513.989990234375,515.4600219726562,13712,0.0,0.0
2023-12-14 15:30:00-05:00,515.6599731445312,518.0,513.0150146484375,516.510009765625,21707,0.0,0.0
2023-12-15 09:30:00-05:00,515.77001953125,515.77001953125,501.4549865722656,507.2250061035156,15393,0.0,0.0
2023-12-15 10:30:00-05:00,506.0,507.5,501.8500061035156,504.4800109863281,12144,0.0,0.0
2023-12-15 11:30:00-05:00,504.1700134277344,504.1700134277344,504.1700134277344,504.1700134277344,3711,0.0,0.0
2023-12-15 12:30:00-05:00,500.07000732421875,508.54998779296875,499.8450012207031,506.0,7806,0.0,0.0
2023-12-15 13:30:00-05:00,508.4200134277344,509.6700134277344,504.7550048828125,509.6700134277344,10100,0.0,0.0
2023-12-15 14:30:00-05:00,506.5199890136719,507.8299865722656,504.5299987792969,507.70001220703125,7756,0.0,0.0
2023-12-15 15:30:00-05:00,506.92498779296875,512.22998046875,506.9100036621094,511.7799987792969,10904,0.0,0.0
2023-12-18 09:30:00-05:00,514.6699829101562,519.1099853515625,509.70001220703125,509.70001220703125,2756,0.0,0.0
2023-12-18 10:30:00-05:00,507.70001220703125,508.1325988769531,505.8900146484375,508.1325988769531,3690,0.0,0.0
2023-12-18 11:30:00-05:00,510.1099853515625,510.80999755859375,508.3299865722656,510.80999755859375,4070,0.0,0.0
2023-12-18 12:30:00-05:00,507.0,507.0,507.0,507.0,143,0.0,0.0
2023-12-18 13:30:00-05:00,506.8299865722656,507.82000732421875,503.79998779296875,505.05999755859375,6893,0.0,0.0
2023-12-18 14:30:00-05:00,504.0,507.989990234375,504.0,506.3599853515625,4021,0.0,0.0
2023-12-18 15:30:00-05:00,505.44000244140625,506.5400085449219,505.44000244140625,506.2900085449219,6151,0.0,0.0
2023-12-19 09:30:00-05:00,506.07000732421875,519.0,506.07000732421875,516.6400146484375,3874,0.0,0.0
2023-12-19 10:30:00-05:00,517.97998046875,519.2999877929688,515.989990234375,515.989990234375,5416,0.0,0.0
2023-12-19 11:30:00-05:00,511.9700012207031,513.4299926757812,511.9700012207031,513.4299926757812,3119,0.0,0.0
2023-12-19 12:30:00-05:00,516.0599975585938,516.1599731445312,514.0,516.1599731445312,1957,0.0,0.0
2023-12-19 13:30:00-05:00,514.844970703125,515.97998046875,514.1799926757812,514.5800170898438,5625,0.0,0.0
2023-12-19 14:30:00-05:00,514.530029296875,515.7899780273438,514.3599853515625,514.8778076171875,3504,0.0,0.0
2023-12-19 15:30:00-05:00,514.6199951171875,516.5900268554688,514.27001953125,516.4199829101562,9708,0.0,0.0
2023-12-20 09:30:00-05:00,514.5999755859375,520.0,510.760009765625,518.5700073242188,12296,0.0,0.0
2023-12-20 10:30:00-05:00,522.030029296875,522.6799926757812,515.1599731445312,517.739990234375,13010,0.0,0.0
2023-12-20 11:30:00-05:00,517.739990234375,519.52001953125,517.1950073242188,519.510009765625,3370,0.0,0.0
2023-12-20 12:30:00-05:00,519.155029296875,521.3699951171875,518.72998046875,521.3699951171875,5923,0.0,0.0
2023-12-20 13:30:00-05:00,520.5399780273438,521.5549926757812,520.280029296875,521.3198852539062,3019,0.0,0.0
2023-12-20 14:30:00-05:00,521.4099731445312,521.4099731445312,512.5999755859375,513.719970703125,12929,0.0,0.0
2023-12-20 15:30:00-05:00,513.719970703125,514.6699829101562,509.989990234375,510.0,9478,0.0,0.0
2023-12-21 09:30:00-05:00,513.6900024414062,524.8300170898438,513.6900024414062,524.010009765625,3193,0.0,0.0
2023-12-21 10:30:00-05:00,525.3400268554688,527.114990234375,523.2100219726562,526.969970703125,3827,0.0,0.0
2023-12-21 11:30:00-05:00,526.5050048828125,526.510009765625,523.2999877929688,525.1649780273438,7505,0.0,0.0
2023-12-21 12:30:00-05:00,526.4650268554688,526.4650268554688,524.8599853515625,524.8599853515625,6976,0.0,0.0
2023-12-21 13:30:00-05:00,525.5999755859375,525.5999755859375,523.4349975585938,523.4349975585938,2913,0.0,0.0
2023-12-21 14:30:00-05:00,525.0,525.0,522.864990234375,523.64501953125,3966,0.0,0.0
2023-12-21 15:30:00-05:00,523.6400146484375,525.989990234375,523.6400146484375,525.1300048828125,7421,0.0,0.0
2023-12-22 09:30:00-05:00,523.4600219726562,525.7999877929688,523.0399780273438,525.7999877929688,3132,0.0,0.0
2023-12-22 10:30:00-05:00,525.7999877929688,527.22998046875,524.1099853515625,525.6849975585938,5939,0.0,0.0
2023-12-22 11:30:00-05:00,526.5999755859375,526.5999755859375,524.0449829101562,524.0449829101562,3122,0.0,0.0
2023-12-22 12:30:00-05:00,526.0900268554688,527.7349853515625,525.9199829101562,525.9199829101562,3318,0.0,0.0
2023-12-22 13:30:00-05:00,524.8499755859375,526.6500244140625,522.8300170898438,522.8300170898438,6358,0.0,0.0
2023-12-22 14:30:00-05:00,522.60498046875,527.27001953125,521.9000244140625,527.010009765625,3369,0.0,0.0
2023-12-22 15:30:00-05:00,527.010009765625,528.6699829101562,526.3400268554688,528.6699829101562,12821,0.0,0.0
2023-12-26 09:30:00-05:00,532.364990234375,532.364990234375,530.0,530.0,2169,0.0,0.0
2023-12-26 10:30:00-05:00,530.1099853515625,531.3499755859375,529.25,530.0999755859375,5245,0.0,0.0
2023-12-26 11:30:00-05:00,530.47998046875,534.0,529.9000244140625,532.0,6431,0.0,0.0
2023-12-26 13:30:00-05:00,533.780029296875,533.780029296875,533.780029296875,533.780029296875,3309,0.0,0.0
2023-12-26 14:30:00-05:00,535.1199951171875,535.8400268554688,535.1199951171875,535.8400268554688,1162,0.0,0.0
2023-12-26 15:30:00-05:00,534.4299926757812,535.1599731445312,534.4199829101562,535.1400146484375,5977,0.0,0.0
2023-12-27 09:30:00-05:00,535.0,538.8200073242188,535.0,536.8099975585938,2771,0.0,0.0
2023-12-27 10:30:00-05:00,533.6300048828125,534.89501953125,531.9149780273438,532.7899780273438,2783,0.0,0.0
2023-12-27 11:30:00-05:00,534.75,536.1900024414062,533.1300048828125,533.1300048828125,4580,0.0,0.0
2023-12-27 12:30:00-05:00,532.510009765625,536.47998046875,532.510009765625,536.47998046875,1754,0.0,0.0
2023-12-27 13:30:00-05:00,536.47998046875,536.47998046875,533.5999755859375,534.3800048828125,3552,0.0,0.0
2023-12-27 14:30:00-05:00,534.3200073242188,536.5599975585938,532.7100830078125,535.5,8517,0.0,0.0
2023-12-27 15:30:00-05:00,535.5,536.239990234375,533.3400268554688,536.239990234375,8458,0.0,0.0
2023-12-28 09:30:00-05:00,535.3800048828125,537.8200073242188,531.219970703125,536.5,4441,0.0,0.0
2023-12-28 10:30:00-05:00,535.2899780273438,536.6699829101562,535.0399780273438,535.0399780273438,1543,0.0,0.0
2023-12-28 11:30:00-05:00,530.5599975585938,533.9550170898438,529.3499755859375,532.1754760742188,14522,0.0,0.0
2023-12-28 12:30:00-05:00,532.6500244140625,534.6799926757812,531.635009765625,534.1500244140625,8924,0.0,0.0
2023-12-28 13:30:00-05:00,536.4299926757812,536.4550170898438,533.6799926757812,535.3400268554688,6158,0.0,0.0
2023-12-28 14:30:00-05:00,536.6500244140625,537.0,534.969970703125,534.969970703125,10969,0.0,0.0
2023-12-28 15:30:00-05:00,535.0650024414062,537.2000122070312,534.1199951171875,534.3200073242188,12762,0.0,0.0
2023-12-29 09:30:00-05:00,533.3499755859375,537.2830810546875,532.6270141601562,533.0800170898438,19616,0.0,0.0
2023-12-29 10:30:00-05:00,534.6799926757812,534.6799926757812,528.6199951171875,529.6900024414062,8266,0.0,0.0
2023-12-29 11:30:00-05:00,529.6799926757812,532.375,527.0800170898438,532.0,8680,0.0,0.0
2023-12-29 12:30:00-05:00,533.8250122070312,534.2525024414062,531.6099853515625,533.27001953125,6369,0.0,0.0
2023-12-29 13:30:00-05:00,532.3300170898438,534.9099731445312,532.3300170898438,533.4450073242188,8205,0.0,0.0
2023-12-29 14:30:00-05:00,533.25,536.1787719726562,532.9600219726562,535.6599731445312,9618,0.0,0.0
2023-12-29 15:30:00-05:00,534.7100219726562,535.6599731445312,532.0800170898438,533.5999755859375,12627,0.0,0.0
2024-01-02 09:30:00-05:00,523.5399780273438,531.9000244140625,522.8099975585938,526.5449829101562,7935,0.0,0.0
2024-01-02 10:30:00-05:00,526.4600219726562,533.1699829101562,526.25,533.1400146484375,9065,0.0,0.0
2024-01-02 11:30:00-05:00,533.1400146484375,534.7999877929688,533.1400146484375,534.5499877929688,3107,0.0,0.0
2024-01-02 12:30:00-05:00,534.97998046875,536.8800048828125,534.1500244140625,535.7130126953125,6859,0.0,0.0
2024-01-02 13:30:00-05:00,535.489990234375,536.47998046875,535.364990234375,535.364990234375,6658,0.0,0.0
2024-01-02 14:30:00-05:00,538.5650024414062,541.410400390625,538.5650024414062,539.8699951171875,13228,0.0,0.0
2024-01-02 15:30:00-05:00,539.2899780273438,540.25,536.4349975585938,540.1099853515625,14952,0.0,0.0
2024-01-03 09:30:00-05:00,531.5800170898438,531.5800170898438,527.989990234375,529.7050170898438,5068,0.0,0.0
2024-01-03 10:30:00-05:00,529.489990234375,529.489990234375,523.9199829101562,529.25,11406,0.0,0.0
2024-01-03 11:30:00-05:00,529.2550048828125,530.1494140625,529.1099853515625,529.6799926757812,5485,0.0,0.0
2024-01-03 12:30:00-05:00,529.6799926757812,531.0,529.2899780273438,530.8499755859375,4863,0.0,0.0
2024-01-03 13:30:00-05:00,530.7449951171875,531.9450073242188,529.6300048828125,531.9199829101562,4673,0.0,0.0
2024-01-03 14:30:00-05:00,531.4600219726562,533.0,526.719970703125,526.719970703125,14390,0.0,0.0
2024-01-03 15:30:00-05:00,525.3900146484375,527.8400268554688,520.8699951171875,522.6799926757812,17760,0.0,0.0
2024-01-04 09:30:00-05:00,522.0,523.5499877929688,518.75,522.2249755859375,8815,0.0,0.0
2024-01-04 10:30:00-05:00,522.0549926757812,523.25,521.9400024414062,523.1500244140625,2125,0.0,0.0
2024-01-04 11:30:00-05:00,523.1500244140625,523.1500244140625,521.9949951171875,522.0900268554688,5593,0.0,0.0
2024-01-04 12:30:00-05:00,521.3800048828125,522.8499755859375,521.3800048828125,522.5,2067,0.0,0.0
2024-01-04 13:30:00-05:00,523.3469848632812,525.0,523.3469848632812,524.6400146484375,4031,0.0,0.0
2024-01-04 14:30:00-05:00,524.6400146484375,525.989990234375,524.0800170898438,524.4600219726562,6144,0.0,0.0
2024-01-04 15:30:00-05:00,524.5399780273438,524.5399780273438,519.64501953125,521.1799926757812,9982,0.0,0.0
2024-01-05 09:30:00-05:00,520.0,535.8292236328125,517.614990234375,533.5900268554688,11117,0.0,0.0
2024-01-05 10:30:00-05:00,534.0399780273438,534.9199829101562,532.77001953125,533.5999755859375,8385,0.0,0.0
2024-01-05 11:30:00-05:00,534.1099853515625,534.1099853515625,530.2050170898438,531.52001953125,6557,0.0,0.0
2024-01-05 12:30:00-05:00,533.5,533.5800170898438,531.5711059570312,533.1005859375,5131,0.0,0.0
2024-01-05 13:30:00-05:00,533.4199829101562,537.4149780273438,533.4199829101562,536.5,13834,0.0,0.0
2024-01-05 14:30:00-05:00,536.3400268554688,536.5,532.75,534.969970703125,16091,0.0,0.0
2024-01-05 15:30:00-05:00,534.9149780273438,535.9500122070312,534.1300048828125,534.2999877929688,11914,0.0,0.0
2024-01-08 09:30:00-05:00,534.780029296875,543.0499877929688,534.780029296875,542.6199951171875,4871,0.0,0.0
2024-01-08 10:30:00-05:00,544.030029296875,544.0499877929688,542.1199951171875,542.4249877929688,6943,0.0,0.0
2024-01-08 11:30:00-05:00,542.4849853515625,543.0,540.4550170898438,541.0499877929688,18659,0.0,0.0
2024-01-08 12:30:00-05:00,542.4600219726562,543.3900146484375,541.27001953125,542.530029296875,2624,0.0,0.0
2024-01-08 13:30:00-05:00,544.2733764648438,544.2733764648438,542.02001953125,542.7000122070312,4088,0.0,0.0
2024-01-08 14:30:00-05:00,543.2999877929688,544.010009765625,540.0999755859375,540.8800048828125,14713,0.0,0.0
2024-01-08 15:30:00-05:00,541.4249877929688,541.5,539.0999755859375,540.7000122070312,9944,0.0,0.0
2024-01-09 09:30:00-05:00,531.219970703125,534.4400024414062,531.2100219726562,534.4400024414062,13182,0.0,0.0
2024-01-09 10:30:00-05:00,535.5,535.9500122070312,531.9849853515625,535.0449829101562,10336,0.0,0.0
2024-01-09 11:30:00-05:00,536.1900024414062,539.0599975585938,535.3350219726562,539.0599975585938,6446,0.0,0.0
2024-01-09 12:30:00-05:00,539.0349731445312,539.0349731445312,536.47998046875,536.47998046875,8208,0.0,0.0
2024-01-09 13:30:00-05:00,537.72998046875,538.5499877929688,536.9000244140625,536.9000244140625,3110,0.0,0.0
2024-01-09 14:30:00-05:00,536.9000244140625,538.0999755859375,536.219970703125,536.219970703125,8678,0.0,0.0
2024-01-09 15:30:00-05:00,536.219970703125,536.219970703125,534.0150146484375,534.0150146484375,14217,0.0,0.0
2024-01-10 09:30:00-05:00,533.9600219726562,536.030029296875,533.52001953125,536.030029296875,5088,0.0,0.0
2024-01-10 10:30:00-05:00,536.030029296875,536.260009765625,534.905029296875,535.6599731445312,16378,0.0,0.0
2024-01-10 11:30:00-05:00,535.6599731445312,535.9400024414062,532.6500244140625,532.6500244140625,13947,0.0,0.0
2024-01-10 12:30:00-05:00,537.510009765625,537.510009765625,535.0,536.010009765625,3381,0.0,0.0
2024-01-10 13:30:00-05:00,536.0800170898438,537.5,535.22998046875,537.5,3436,0.0,0.0
2024-01-10 14:30:00-05:00,537.8699951171875,538.3400268554688,535.9949951171875,535.9949951171875,8070,0.0,0.0
2024-01-10 15:30:00-05:00,536.6099853515625,538.1900024414062,535.4400024414062,538.1849975585938,17086,0.0,0.0
2024-01-11 09:30:00-05:00,538.0599975585938,539.0349731445312,530.469970703125,534.3099975585938,8794,0.0,0.0
2024-01-11 10:30:00-05:00,534.4550170898438,535.25,532.8350219726562,532.8350219726562,5688,0.0,0.0
2024-01-11 11:30:00-05:00,531.2449951171875,536.3300170898438,531.2449951171875,535.4199829101562,6218,0.0,0.0
2024-01-11 12:30:00-05:00,535.5399780273438,539.77001953125,535.5399780273438,539.4000244140625,5344,0.0,0.0
2024-01-11 13:30:00-05:00,539.4000244140625,539.8350219726562,537.7650146484375,539.739990234375,4456,0.0,0.0
2024-01-11 14:30:00-05:00,539.8800048828125,540.8897094726562,538.9500122070312,539.0449829101562,16908,0.0,0.0
2024-01-11 15:30:00-05:00,539.364990234375,539.364990234375,534.1199951171875,535.5800170898438,15050,0.0,0.0
2024-01-12 09:30:00-05:00,537.280029296875,539.6400146484375,531.989990234375,533.530029296875,19147,0.0,0.0
2024-01-12 10:30:00-05:00,534.9000244140625,535.0,530.4349975585938,530.655029296875,13919,0.0,0.0
2024-01-12 11:30:00-05:00,530.6500244140625,530.6500244140625,526.0,526.2999877929688,9561,0.0,0.0
2024-01-12 12:30:00-05:00,525.6699829101562,525.6699829101562,524.4500122070312,524.989990234375,3465,0.0,0.0
2024-01-12 13:30:00-05:00,525.72998046875,526.2000122070312,525.72998046875,525.7650146484375,2666,0.0,0.0
2024-01-12 14:30:00-05:00,525.760009765625,526.75,522.989990234375,522.989990234375,13608,0.0,0.0
2024-01-12 15:30:00-05:00,522.75,524.77001953125,521.739990234375,524.4000244140625,12171,0.0,0.0
2024-01-16 09:30:00-05:00,519.4000244140625,522.9500122070312,514.5850219726562,521.9099731445312,4037,0.0,0.0
2024-01-16 10:30:00-05:00,523.72998046875,524.7449951171875,522.0499877929688,522.0499877929688,8121,0.0,0.0
2024-01-16 11:30:00-05:00,521.625,522.1365966796875,521.4099731445312,521.4099731445312,1506,0.0,0.0
2024-01-16 12:30:00-05:00,521.2449951171875,521.2449951171875,518.9149780273438,520.14501953125,5890,0.0,0.0
2024-01-16 13:30:00-05:00,520.8499755859375,520.8499755859375,518.2550048828125,520.1799926757812,6485,0.0,0.0
2024-01-16 14:30:00-05:00,520.4249877929688,522.0,520.4249877929688,521.0850219726562,2660,0.0,0.0
2024-01-16 15:30:00-05:00,520.5,523.4099731445312,518.8800048828125,521.0599975585938,13078,0.0,0.0
2024-01-17 09:30:00-05:00,513.0,516.5399780273438,510.5199890136719,515.2899780273438,6095,0.0,0.0
2024-01-17 10:30:00-05:00,514.8800048828125,514.8800048828125,513.1400146484375,513.510009765625,4726,0.0,0.0
2024-01-17 11:30:00-05:00,513.7999877929688,513.7999877929688,512.2000122070312,512.2000122070312,2281,0.0,0.0
2024-01-17 12:30:00-05:00,511.69500732421875,513.030029296875,510.54998779296875,511.32000732421875,7432,0.0,0.0
2024-01-17 13:30:00-05:00,511.32000732421875,512.9149780273438,510.9849853515625,512.8049926757812,4966,0.0,0.0
2024-01-17 14:30:00-05:00,512.97998046875,514.6500244140625,512.97998046875,513.3800048828125,13000,0.0,0.0
2024-01-17 15:30:00-05:00,512.864990234375,517.0399780273438,512.030029296875,517.0399780273438,11264,0.0,0.0
2024-01-18 09:30:00-05:00,518.22998046875,518.22998046875,513.1900024414062,514.72998046875,5532,0.0,0.0
2024-01-18 10:30:00-05:00,514.72998046875,514.72998046875,511.55999755859375,512.22998046875,5208,0.0,0.0
2024-01-18 11:30:00-05:00,512.22998046875,512.510009765625,508.1400146484375,509.69000244140625,10309,0.0,0.0
2024-01-18 12:30:00-05:00,510.0,510.25,509.0,510.125,3504,0.0,0.0
2024-01-18 13:30:00-05:00,511.0,513.780029296875,511.0,513.4149780273438,6319,0.0,0.0
2024-01-18 14:30:00-05:00,514.8900146484375,515.655029296875,513.77001953125,514.0900268554688,6983,0.0,0.0
2024-01-18 15:30:00-05:00,514.0900268554688,518.030029296875,513.9949951171875,516.1300048828125,12071,0.0,0.0
2024-01-19 09:30:00-05:00,520.719970703125,522.280029296875,516.0449829101562,521.351318359375,2050,0.0,0.0
2024-01-19 10:30:00-05:00,521.3499755859375,523.4099731445312,521.1500244140625,522.3300170898438,5046,0.0,0.0
2024-01-19 11:30:00-05:00,521.3099975585938,522.2999877929688,517.8499755859375,522.2999877929688,12751,0.0,0.0
2024-01-19 12:30:00-05:00,522.2999877929688,524.3200073242188,521.969970703125,523.6699829101562,3972,0.0,0.0
2024-01-19 13:30:00-05:00,526.1500244140625,532.219970703125,526.1500244140625,531.7899780273438,11183,0.0,0.0
2024-01-19 14:30:00-05:00,531.7899780273438,533.1599731445312,529.5999755859375,533.1599731445312,8493,0.0,0.0
2024-01-19 15:30:00-05:00,533.8599853515625,534.6699829101562,531.25,531.719970703125,25866,0.0,0.0
2024-01-22 09:30:00-05:00,538.7100219726562,549.9949951171875,538.7100219726562,549.364990234375,16031,0.0,0.0
2024-01-22 10:30:00-05:00,545.010009765625,547.3599853515625,539.0999755859375,539.3300170898438,26580,0.0,0.0
2024-01-22 11:30:00-05:00,541.260009765625,541.260009765625,536.4099731445312,538.8400268554688,9366,0.0,0.0
2024-01-22 12:30:00-05:00,538.760009765625,539.7000122070312,536.5850219726562,536.5850219726562,8491,0.0,0.0
2024-01-22 13:30:00-05:00,534.6500244140625,535.3499755859375,533.1400146484375,533.1400146484375,8804,0.0,0.0
2024-01-22 14:30:00-05:00,534.3800048828125,537.010009765625,533.885009765625,537.010009765625,9744,0.0,0.0
2024-01-22 15:30:00-05:00,538.6099853515625,539.510009765625,537.739990234375,538.9000244140625,11681,0.0,0.0
2024-01-23 09:30:00-05:00,543.4000244140625,543.4000244140625,533.969970703125,539.5599975585938,8513,0.0,0.0
2024-01-23 10:30:00-05:00,538.260009765625,541.1649780273438,537.0,538.25,11776,0.0,0.0
2024-01-23 11:30:00-05:00,536.9299926757812,542.135009765625,536.9199829101562,542.135009765625,8792,0.0,0.0
2024-01-23 12:30:00-05:00,542.1300048828125,544.02001953125,541.469970703125,542.6300048828125,6045,0.0,0.0
2024-01-23 13:30:00-05:00,542.1599731445312,543.9500122070312,541.2100219726562,542.280029296875,7684,0.0,0.0
2024-01-23 14:30:00-05:00,542.0900268554688,547.0650024414062,541.3800048828125,546.2999877929688,12011,0.0,0.0
2024-01-23 15:30:00-05:00,545.8800048828125,546.594970703125,544.5499877929688,545.3099975585938,10575,0.0,0.0
2024-01-24 09:30:00-05:00,547.0900268554688,553.2000122070312,547.0900268554688,552.125,16366,0.0,0.0
2024-01-24 10:30:00-05:00,550.72998046875,554.9199829101562,549.6599731445312,553.280029296875,3305,0.0,0.0
2024-01-24 11:30:00-05:00,552.2449951171875,553.3093872070312,552.0,552.7550048828125,1633,0.0,0.0
2024-01-24 12:30:00-05:00,552.9550170898438,553.0549926757812,549.4000244140625,550.2999877929688,5424,0.0,0.0
2024-01-24 13:30:00-05:00,549.3099975585938,549.9149780273438,548.4749755859375,549.1300048828125,6003,0.0,0.0
2024-01-24 14:30:00-05:00,548.719970703125,550.5999755859375,548.4400024414062,548.4400024414062,9914,0.0,0.0
2024-01-24 15:30:00-05:00,548.4400024414062,549.1900024414062,546.97998046875,549.1900024414062,14271,0.0,0.0
2024-01-25 09:30:00-05:00,556.5800170898438,559.7000122070312,548.7308959960938,556.8800048828125,2769,0.0,0.0
2024-01-25 10:30:00-05:00,554.6749877929688,555.530029296875,550.8699951171875,551.0,3500,0.0,0.0
2024-01-25 11:30:00-05:00,550.0,551.5,549.510009765625,551.5,4600,0.0,0.0
2024-01-25 12:30:00-05:00,549.3499755859375,550.97998046875,548.9299926757812,550.0,8163,0.0,0.0
2024-01-25 13:30:00-05:00,549.75,551.219970703125,548.5394287109375,551.219970703125,6443,0.0,0.0
2024-01-25 14:30:00-05:00,552.39501953125,552.39501953125,551.5499877929688,552.1400146484375,3015,0.0,0.0
2024-01-25 15:30:00-05:00,552.5900268554688,553.510009765625,549.8699951171875,551.010009765625,11418,0.0,0.0
2024-01-26 09:30:00-05:00,551.010009765625,555.5549926757812,551.010009765625,554.89501953125,2631,0.0,0.0
2024-01-26 10:30:00-05:00,556.1199951171875,556.1199951171875,554.1699829101562,554.1699829101562,6651,0.0,0.0
2024-01-26 11:30:00-05:00,553.7999877929688,553.7999877929688,552.1099853515625,552.1099853515625,2472,0.0,0.0
2024-01-26 12:30:00-05:00,550.0,550.9149780273438,549.2999877929688,550.3250122070312,3600,0.0,0.0
2024-01-26 13:30:00-05:00,550.3250122070312,550.989990234375,549.3099975585938,550.4299926757812,3934,0.0,0.0
2024-01-26 14:30:00-05:00,550.2550048828125,551.0999755859375,549.4600219726562,551.0999755859375,11772,0.0,0.0
2024-01-26 15:30:00-05:00,551.4600219726562,551.6400146484375,550.8800048828125,550.8800048828125,10375,0.0,0.0
2024-01-29 09:30:00-05:00,551.8300170898438,552.0700073242188,546.219970703125,546.3400268554688,10758,0.0,0.0
2024-01-29 10:30:00-05:00,545.864990234375,548.0,545.4349975585938,548.0,7470,0.0,0.0
2024-01-29 11:30:00-05:00,548.760009765625,550.0,545.1699829101562,550.0,16596,0.0,0.0
2024-01-29 12:30:00-05:00,549.4400024414062,551.3900146484375,549.4400024414062,550.885009765625,9530,0.0,0.0
2024-01-29 13:30:00-05:00,550.5999755859375,552.6699829101562,550.5999755859375,551.7449951171875,5030,0.0,0.0
2024-01-29 14:30:00-05:00,552.2899780273438,556.3300170898438,551.0800170898438,556.3300170898438,11501,0.0,0.0
2024-01-29 15:30:00-05:00,556.5,558.3400268554688,553.239990234375,558.2999877929688,27023,0.0,0.0
2024-01-30 09:30:00-05:00,556.5700073242188,556.5800170898438,552.0700073242188,556.364990234375,4954,0.0,0.0
2024-01-30 10:30:00-05:00,553.47998046875,554.530029296875,552.405029296875,552.405029296875,817,0.0,0.0
2024-01-30 11:30:00-05:00,552.239990234375,555.0,552.239990234375,554.9550170898438,3443,0.0,0.0
2024-01-30 12:30:00-05:00,552.739990234375,554.6849975585938,552.739990234375,554.0150146484375,5490,0.0,0.0
2024-01-30 13:30:00-05:00,553.9099731445312,556.02001953125,553.9099731445312,556.02001953125,5691,0.0,0.0
2024-01-30 14:30:00-05:00,557.0700073242188,557.0700073242188,552.719970703125,553.030029296875,9796,0.0,0.0
2024-01-30 15:30:00-05:00,552.719970703125,554.4199829101562,552.2000122070312,553.6400146484375,14298,0.0,0.0
2024-01-31 09:30:00-05:00,552.6300048828125,556.6300048828125,552.6300048828125,554.0449829101562,4154,0.0,0.0
2024-01-31 10:30:00-05:00,555.6799926757812,558.0,554.0999755859375,556.3699951171875,5483,0.0,0.0
2024-01-31 11:30:00-05:00,555.219970703125,558.3159790039062,552.60498046875,555.760009765625,8245,0.0,0.0
2024-01-31 12:30:00-05:00,555.780029296875,558.2000122070312,554.8800048828125,557.47998046875,14868,0.0,0.0
2024-01-31 13:30:00-05:00,557.5999755859375,557.72998046875,549.3800048828125,551.0050048828125,5625,0.0,0.0
2024-01-31 14:30:00-05:00,553.530029296875,557.8900146484375,545.5750122070312,549.0,14302,0.0,0.0
2024-01-31 15:30:00-05:00,549.0,549.0,539.1099853515625,540.0,30064,0.0,0.0
2024-02-01 09:30:00-05:00,568.0,616.6599731445312,568.0,596.9500122070312,76301,0.0,0.0
2024-02-01 10:30:00-05:00,600.0,603.1300048828125,583.27001953125,588.510009765625,28389,0.0,0.0
