Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 11:30:00-05:00,586.4450073242188,588.1300048828125,578.6400146484375,584.7000122070312,14277,0.0,0.0
2024-02-01 12:30:00-05:00,583.4400024414062,588.969970703125,582.0,584.9000244140625,17280,0.0,0.0
2024-02-01 13:30:00-05:00,584.5599975585938,584.5599975585938,578.9199829101562,581.1599731445312,10300,0.0,0.0
2024-02-01 14:30:00-05:00,580.989990234375,588.5,580.4600219726562,584.0,19001,0.0,0.0
2024-02-01 15:30:00-05:00,583.3699951171875,584.219970703125,578.0399780273438,581.3350219726562,29702,0.0,0.0
2024-02-02 09:30:00-05:00,579.97998046875,589.0322265625,575.3400268554688,588.1199951171875,19226,0.0,0.0
2024-02-02 10:30:00-05:00,588.405029296875,591.3900146484375,586.2349853515625,591.0999755859375,15444,0.0,0.0
2024-02-02 11:30:00-05:00,589.9400024414062,589.9400024414062,580.6900024414062,586.9400024414062,21763,0.0,0.0
2024-02-02 12:30:00-05:00,589.4600219726562,589.4600219726562,580.02001953125,584.77001953125,11378,0.0,0.0
2024-02-02 13:30:00-05:00,586.0,590.0,585.0,588.2899780273438,10024,0.0,0.0
2024-02-02 14:30:00-05:00,589.3300170898438,589.8499755859375,587.3300170898438,588.5700073242188,10179,0.0,0.0
2024-02-02 15:30:00-05:00,588.6400146484375,588.989990234375,583.27001953125,583.2999877929688,20881,0.0,0.0
2024-02-05 09:30:00-05:00,575.5999755859375,575.5999755859375,562.260009765625,563.2899780273438,18989,0.0,0.0
2024-02-05 10:30:00-05:00,563.0999755859375,564.010009765625,559.14501953125,562.239990234375,12098,0.0,0.0
2024-02-05 11:30:00-05:00,562.9199829101562,564.4600219726562,561.6400146484375,564.4600219726562,7666,0.0,0.0
2024-02-05 12:30:00-05:00,566.0349731445312,566.7899780273438,564.8499755859375,564.905029296875,4702,0.0,0.0
2024-02-05 13:30:00-05:00,567.3400268554688,567.9400024414062,565.260009765625,566.5499877929688,7005,0.0,0.0
2024-02-05 14:30:00-05:00,567.5499877929688,568.239990234375,564.3599853515625,564.72998046875,14267,0.0,0.0
2024-02-05 15:30:00-05:00,565.780029296875,566.9500122070312,564.0999755859375,565.8800048828125,16491,0.0,0.0
2024-02-06 09:30:00-05:00,566.3800048828125,570.9600219726562,557.9000244140625,557.9000244140625,7930,0.0,0.0
2024-02-06 10:30:00-05:00,557.760009765625,557.760009765625,555.9500122070312,556.1900024414062,3625,0.0,0.0
2024-02-06 11:30:00-05:00,555.8400268554688,557.2999877929688,552.1900024414062,552.1900024414062,11148,0.0,0.0
2024-02-06 12:30:00-05:00,552.5399780273438,553.7899780273438,548.6599731445312,549.4949951171875,9203,0.0,0.0
2024-02-06 13:30:00-05:00,553.469970703125,553.469970703125,552.27001953125,552.3300170898438,2173,0.0,0.0
2024-02-06 14:30:00-05:00,553.1199951171875,553.5,551.6500244140625,552.280029296875,6843,0.0,0.0
2024-02-06 15:30:00-05:00,552.2750244140625,555.780029296875,552.2750244140625,555.7000122070312,17621,0.0,0.0
2024-02-07 09:30:00-05:00,557.280029296875,557.280029296875,541.0,553.4550170898438,17288,0.0,0.0
2024-02-07 10:30:00-05:00,551.6500244140625,551.6500244140625,545.9199829101562,548.2899780273438,17045,0.0,0.0
2024-02-07 11:30:00-05:00,547.0800170898438,553.0,546.5599975585938,553.0,4698,0.0,0.0
2024-02-07 12:30:00-05:00,551.5,555.8300170898438,551.5,555.8300170898438,2206,0.0,0.0
2024-02-07 13:30:00-05:00,556.0700073242188,558.6900024414062,555.4500122070312,558.22998046875,3559,0.0,0.0
2024-02-07 14:30:00-05:00,558.5900268554688,558.8400268554688,555.6849975585938,555.6849975585938,4582,0.0,0.0
2024-02-07 15:30:00-05:00,555.780029296875,557.4099731445312,551.510009765625,551.5800170898438,15423,0.0,0.0
2024-02-08 09:30:00-05:00,547.6300048828125,554.8900146484375,547.6300048828125,554.8900146484375,2880,0.0,0.0
2024-02-08 10:30:00-05:00,554.9600219726562,557.47998046875,552.1699829101562,553.030029296875,7488,0.0,0.0
2024-02-08 11:30:00-05:00,552.1099853515625,555.9000244140625,552.0999755859375,554.5900268554688,4901,0.0,0.0
2024-02-08 12:30:00-05:00,553.0999755859375,554.5800170898438,551.969970703125,552.3599853515625,6113,0.0,0.0
2024-02-08 13:30:00-05:00,553.72998046875,555.7550048828125,553.72998046875,554.8699951171875,2054,0.0,0.0
2024-02-08 14:30:00-05:00,555.030029296875,557.2999877929688,555.030029296875,555.8049926757812,5298,0.0,0.0
2024-02-08 15:30:00-05:00,555.7000122070312,557.590087890625,554.1799926757812,554.719970703125,9435,0.0,0.0
2024-02-09 09:30:00-05:00,556.8400268554688,559.6799926757812,552.75,552.75,8653,0.0,0.0
2024-02-09 10:30:00-05:00,556.97998046875,556.97998046875,551.9124145507812,551.9124145507812,5599,0.0,0.0
2024-02-09 11:30:00-05:00,551.530029296875,554.1400146484375,550.780029296875,553.3300170898438,2479,0.0,0.0
2024-02-09 12:30:00-05:00,553.6199951171875,554.7050170898438,553.6199951171875,554.7050170898438,2898,0.0,0.0
2024-02-09 13:30:00-05:00,555.52001953125,555.760009765625,554.5800170898438,555.760009765625,2134,0.0,0.0
2024-02-09 14:30:00-05:00,554.2525024414062,554.2525024414062,550.489990234375,551.7899169921875,7256,0.0,0.0
2024-02-09 15:30:00-05:00,551.4299926757812,551.489990234375,549.2100219726562,551.489990234375,10874,0.0,0.0
2024-02-12 09:30:00-05:00,555.2050170898438,562.9349975585938,555.2050170898438,562.3699951171875,4952,0.0,0.0
2024-02-12 10:30:00-05:00,562.5150146484375,562.5150146484375,559.239990234375,559.6500244140625,7596,0.0,0.0
2024-02-12 11:30:00-05:00,560.02001953125,560.02001953125,558.9550170898438,558.9550170898438,2095,0.0,0.0
2024-02-12 12:30:00-05:00,561.3900146484375,562.2999877929688,558.8800048828125,560.0050048828125,9349,0.0,0.0
2024-02-12 13:30:00-05:00,561.5999755859375,561.7999877929688,555.9400024414062,557.5900268554688,9548,0.0,0.0
2024-02-12 14:30:00-05:00,559.4299926757812,563.1849975585938,559.0599975585938,562.260009765625,3305,0.0,0.0
2024-02-12 15:30:00-05:00,562.8200073242188,566.989990234375,560.8300170898438,560.8300170898438,11146,0.0,0.0
2024-02-13 09:30:00-05:00,548.0,552.510009765625,547.0399780273438,552.280029296875,16406,0.0,0.0
2024-02-13 10:30:00-05:00,555.27001953125,557.8250122070312,554.3200073242188,557.8250122070312,2893,0.0,0.0
2024-02-13 11:30:00-05:00,562.4600219726562,562.4600219726562,558.8699951171875,559.5999755859375,3123,0.0,0.0
2024-02-13 12:30:00-05:00,558.2999877929688,558.2999877929688,552.0499877929688,553.6300048828125,7382,0.0,0.0
2024-02-13 13:30:00-05:00,552.655029296875,553.0700073242188,549.260009765625,550.4600219726562,9010,0.0,0.0
2024-02-13 14:30:00-05:00,551.6300048828125,554.9368286132812,549.9600219726562,549.9600219726562,15040,0.0,0.0
2024-02-13 15:30:00-05:00,553.5650024414062,555.8400268554688,552.22998046875,555.6199951171875,11934,0.0,0.0
2024-02-14 09:30:00-05:00,561.0,561.47998046875,561.0,561.0,1079,0.0,0.0
2024-02-14 10:30:00-05:00,557.2100219726562,558.8099975585938,555.280029296875,558.8099975585938,3254,0.0,0.0
2024-02-14 11:30:00-05:00,560.4500122070312,560.4500122070312,555.3699951171875,555.3699951171875,9346,0.0,0.0
2024-02-14 12:30:00-05:00,555.0599975585938,558.8400268554688,555.0599975585938,558.2999877929688,4490,0.0,0.0
2024-02-14 13:30:00-05:00,558.280029296875,558.8300170898438,557.4000244140625,558.8300170898438,4814,0.0,0.0
2024-02-14 14:30:00-05:00,562.760009765625,562.760009765625,560.7999877929688,561.6400146484375,4947,0.0,0.0
2024-02-14 15:30:00-05:00,558.8099975585938,558.9000244140625,556.4500122070312,556.5800170898438,9098,0.0,0.0
2024-02-15 09:30:00-05:00,562.739990234375,569.7150268554688,561.155029296875,567.739990234375,4264,0.0,0.0
2024-02-15 10:30:00-05:00,566.030029296875,567.780029296875,566.0,567.780029296875,5277,0.0,0.0
2024-02-15 11:30:00-05:00,569.0349731445312,570.030029296875,567.864990234375,568.9600219726562,3455,0.0,0.0
2024-02-15 12:30:00-05:00,569.3800048828125,571.5999755859375,568.9000244140625,571.5999755859375,3326,0.0,0.0
2024-02-15 13:30:00-05:00,573.8900146484375,577.8400268554688,573.3300170898438,573.5250244140625,8179,0.0,0.0
2024-02-15 14:30:00-05:00,574.9600219726562,574.9600219726562,569.14501953125,569.14501953125,6907,0.0,0.0
2024-02-15 15:30:00-05:00,568.3699951171875,568.4400024414062,565.9000244140625,566.9500122070312,10418,0.0,0.0
2024-02-16 09:30:00-05:00,566.3800048828125,568.5999755859375,560.510009765625,561.0,8888,0.0,0.0
2024-02-16 10:30:00-05:00,568.719970703125,568.719970703125,567.9299926757812,568.6500244140625,1576,0.0,0.0
2024-02-16 11:30:00-05:00,568.9600219726562,570.9650268554688,568.8499755859375,569.635009765625,2500,0.0,0.0
2024-02-16 12:30:00-05:00,568.9000244140625,569.7550048828125,566.0499877929688,568.5,4956,0.0,0.0
2024-02-16 13:30:00-05:00,567.0,568.0349731445312,564.72998046875,564.72998046875,5728,0.0,0.0
2024-02-16 14:30:00-05:00,563.27001953125,563.8099975585938,561.8499755859375,563.8099975585938,4226,0.0,0.0
2024-02-16 15:30:00-05:00,563.8400268554688,563.8400268554688,560.8300170898438,562.4400024414062,6543,0.0,0.0
2024-02-20 09:30:00-05:00,553.3400268554688,563.4249877929688,552.2999877929688,555.1400146484375,12352,0.0,0.0
2024-02-20 10:30:00-05:00,552.25,555.3900146484375,551.094970703125,552.9099731445312,8255,0.0,0.0
2024-02-20 11:30:00-05:00,551.4000244140625,552.5,547.9500122070312,550.5499877929688,16700,0.0,0.0
2024-02-20 12:30:00-05:00,550.2000122070312,552.2000122070312,549.739990234375,552.1649780273438,6797,0.0,0.0
2024-02-20 13:30:00-05:00,551.1599731445312,551.1599731445312,546.7849731445312,548.6400146484375,8817,0.0,0.0
2024-02-20 14:30:00-05:00,551.9600219726562,551.9600219726562,548.6849975585938,549.719970703125,10602,0.0,0.0
2024-02-20 15:30:00-05:00,549.719970703125,551.97900390625,549.5449829101562,550.969970703125,8536,0.0,0.0
2024-02-21 09:30:00-05:00,550.2999877929688,550.2999877929688,545.5,548.7999877929688,15550,0.0,0.0
2024-02-21 10:30:00-05:00,548.3300170898438,551.0999755859375,548.3300170898438,549.5800170898438,8130,0.0,0.0
2024-02-21 11:30:00-05:00,549.5800170898438,550.1950073242188,546.5999755859375,546.5999755859375,18695,0.0,0.0
2024-02-21 12:30:00-05:00,548.0,548.8800048828125,547.5800170898438,547.5800170898438,5221,0.0,0.0
2024-02-21 13:30:00-05:00,548.4299926757812,549.4199829101562,547.0700073242188,547.0700073242188,10918,0.0,0.0
2024-02-21 14:30:00-05:00,546.2849731445312,546.719970703125,544.97998046875,545.1500244140625,6009,0.0,0.0
2024-02-21 15:30:00-05:00,546.22998046875,548.5399780273438,545.5700073242188,548.3900146484375,8739,0.0,0.0
2024-02-22 09:30:00-05:00,549.780029296875,553.760009765625,549.3400268554688,549.3400268554688,10866,0.0,0.0
2024-02-22 10:30:00-05:00,549.3400268554688,551.7449951171875,549.3400268554688,551.7449951171875,3967,0.0,0.0
2024-02-22 11:30:00-05:00,552.3699951171875,552.3699951171875,552.3699951171875,552.3699951171875,1209,0.0,0.0
2024-02-22 12:30:00-05:00,555.1900024414062,555.1900024414062,555.1900024414062,555.1900024414062,1661,0.0,0.0
2024-02-22 13:30:00-05:00,553.7999877929688,553.7999877929688,553.7999877929688,553.7999877929688,589,0.0,0.0
2024-02-22 14:30:00-05:00,553.5999755859375,553.9000244140625,549.9000244140625,552.39501953125,6433,0.0,0.0
2024-02-22 15:30:00-05:00,551.9450073242188,551.9450073242188,548.5999755859375,548.5999755859375,9327,0.0,0.0
2024-02-23 09:30:00-05:00,553.0,554.0650024414062,551.2999877929688,554.0650024414062,2469,0.0,0.0
2024-02-23 10:30:00-05:00,553.6599731445312,554.5900268554688,553.1500244140625,554.5900268554688,1527,0.0,0.0
2024-02-23 11:30:00-05:00,556.0499877929688,556.0499877929688,553.030029296875,553.7000122070312,8699,0.0,0.0
2024-02-23 12:30:00-05:00,553.5999755859375,554.3300170898438,552.7000122070312,553.7999877929688,8484,0.0,0.0
2024-02-23 13:30:00-05:00,553.52001953125,553.52001953125,549.8599853515625,549.8599853515625,5094,0.0,0.0
2024-02-23 14:30:00-05:00,550.4149780273438,550.469970703125,549.4000244140625,549.6300048828125,6675,0.0,0.0
2024-02-23 15:30:00-05:00,550.0549926757812,551.2999877929688,548.5399780273438,551.2999877929688,17519,0.0,0.0
2024-02-26 09:30:00-05:00,552.3900146484375,557.0,551.7899780273438,556.2150268554688,5471,0.0,0.0
2024-02-26 10:30:00-05:00,556.3150024414062,557.5399780273438,551.9249877929688,554.4099731445312,9463,0.0,0.0
2024-02-26 11:30:00-05:00,552.7000122070312,554.0,552.1300048828125,552.9949951171875,8076,0.0,0.0
2024-02-26 12:30:00-05:00,552.3200073242188,552.5,549.6099853515625,550.0,9118,0.0,0.0
2024-02-26 13:30:00-05:00,549.7100219726562,550.1599731445312,548.5349731445312,548.6400146484375,8467,0.0,0.0
2024-02-26 14:30:00-05:00,548.6400146484375,550.0399780273438,547.6400146484375,548.9500122070312,7109,0.0,0.0
2024-02-26 15:30:00-05:00,549.8900146484375,550.4400024414062,541.8049926757812,542.4400024414062,13435,0.0,0.0
2024-02-27 09:30:00-05:00,541.5599975585938,548.6849975585938,541.5599975585938,548.6849975585938,8063,0.0,0.0
2024-02-27 10:30:00-05:00,550.0,552.594970703125,549.3200073242188,551.8200073242188,5761,0.0,0.0
2024-02-27 11:30:00-05:00,551.530029296875,551.530029296875,550.0599975585938,551.0999755859375,5866,0.0,0.0
2024-02-27 12:30:00-05:00,551.1799926757812,552.3900146484375,549.0999755859375,551.22998046875,10446,0.0,0.0
2024-02-27 13:30:00-05:00,550.0,551.2999877929688,550.0,550.6300048828125,6134,0.0,0.0
2024-02-27 14:30:00-05:00,550.0,552.0,549.9199829101562,552.0,4183,0.0,0.0
2024-02-27 15:30:00-05:00,552.9849853515625,553.5150146484375,552.3499755859375,552.3499755859375,4343,0.0,0.0
2024-02-28 09:30:00-05:00,549.2899780273438,557.8350219726562,549.2899780273438,556.9749755859375,11686,0.0,0.0
2024-02-28 10:30:00-05:00,556.0,556.0,551.2000122070312,551.8300170898438,12428,0.0,0.0
2024-02-28 11:30:00-05:00,550.3599853515625,551.6099853515625,549.9299926757812,551.0349731445312,12225,0.0,0.0
2024-02-28 12:30:00-05:00,551.52001953125,552.8900146484375,551.52001953125,552.8900146484375,3799,0.0,0.0
2024-02-28 13:30:00-05:00,551.6799926757812,551.8499755859375,549.22998046875,551.4500122070312,17535,0.0,0.0
2024-02-28 14:30:00-05:00,550.8900146484375,550.8900146484375,550.0,550.0,3508,0.0,0.0
2024-02-28 15:30:00-05:00,550.25,550.25,548.5700073242188,548.6099853515625,11314,0.0,0.0
2024-02-29 09:30:00-05:00,554.02001953125,554.0999755859375,550.9299926757812,552.9000244140625,7369,0.0,0.0
2024-02-29 10:30:00-05:00,552.1300048828125,555.3099975585938,551.4000244140625,553.5399780273438,9578,0.0,0.0
2024-02-29 11:30:00-05:00,552.8200073242188,555.260009765625,550.739990234375,550.739990234375,10679,0.0,0.0
2024-02-29 12:30:00-05:00,551.1799926757812,553.5999755859375,550.9949951171875,552.0499877929688,6438,0.0,0.0
2024-02-29 13:30:00-05:00,553.802490234375,554.8800048828125,552.6699829101562,552.6699829101562,4148,0.0,0.0
2024-02-29 14:30:00-05:00,552.3699951171875,553.6849975585938,551.4099731445312,551.6699829101562,8560,0.0,0.0
2024-02-29 15:30:00-05:00,553.1799926757812,555.8400268554688,551.9400024414062,553.27001953125,23605,0.0,0.0
2024-03-01 09:30:00-05:00,550.4500122070312,554.2100219726562,548.7999877929688,554.0599975585938,5971,0.0,0.0
2024-03-01 10:30:00-05:00,554.530029296875,556.3300170898438,551.1199951171875,551.6099853515625,28083,0.0,0.0
2024-03-01 11:30:00-05:00,549.1849975585938,553.8800048828125,548.8400268554688,549.6199951171875,8209,0.0,0.0
2024-03-01 12:30:00-05:00,550.1699829101562,551.7999877929688,549.0700073242188,550.0,7889,0.0,0.0
2024-03-01 13:30:00-05:00,551.260009765625,552.9000244140625,550.989990234375,552.9000244140625,6371,0.0,0.0
2024-03-01 14:30:00-05:00,554.0800170898438,554.0800170898438,550.0,550.5,6811,0.0,0.0
2024-03-01 15:30:00-05:00,550.0,552.3200073242188,550.0,551.489990234375,8771,0.0,0.0
2024-03-04 09:30:00-05:00,554.1300048828125,554.8900146484375,544.9400024414062,545.4199829101562,20233,0.0,0.0
2024-03-04 10:30:00-05:00,545.4400024414062,546.8099975585938,544.530029296875,546.280029296875,0,0.0,0.0
2024-03-04 11:30:00-05:00,548.0399780273438,548.97998046875,548.0399780273438,548.5999755859375,2718,0.0,0.0
2024-03-04 12:30:00-05:00,550.3900146484375,550.3900146484375,549.5399780273438,549.5399780273438,1237,0.0,0.0
2024-03-04 13:30:00-05:00,549.9400024414062,549.9400024414062,548.02001953125,549.3599853515625,6027,0.0,0.0
2024-03-04 14:30:00-05:00,549.2000122070312,550.1300048828125,548.344970703125,548.3499755859375,6983,0.0,0.0
2024-03-04 15:30:00-05:00,548.0,548.0,545.530029296875,545.530029296875,35407,0.0,0.0
2024-03-05 09:30:00-05:00,540.8499755859375,548.5499877929688,540.8499755859375,548.0399780273438,17091,0.0,0.0
2024-03-05 10:30:00-05:00,550.510009765625,551.8624877929688,550.0,551.3499755859375,72,0.0,0.0
2024-03-05 12:30:00-05:00,552.0,552.8800048828125,552.0,552.8699951171875,4490,0.0,0.0
2024-03-05 14:30:00-05:00,551.0,551.7000122070312,547.2550048828125,547.2550048828125,15364,0.0,0.0
2024-03-05 15:30:00-05:00,547.25,548.6099853515625,547.0399780273438,548.2100219726562,34586,0.0,0.0
2024-03-06 09:30:00-05:00,550.530029296875,553.780029296875,549.510009765625,553.780029296875,7813,0.0,0.0
2024-03-06 10:30:00-05:00,553.0850219726562,555.1300048828125,553.0850219726562,555.0,492,0.0,0.0
2024-03-06 11:30:00-05:00,555.9949951171875,557.3900146484375,554.52001953125,557.3900146484375,4489,0.0,0.0
2024-03-06 13:30:00-05:00,554.47998046875,554.47998046875,549.0399780273438,549.3499755859375,9880,0.0,0.0
2024-03-06 14:30:00-05:00,551.5399780273438,553.4249877929688,551.5399780273438,552.364990234375,3438,0.0,0.0
2024-03-06 15:30:00-05:00,552.3400268554688,552.3400268554688,548.9450073242188,549.02001953125,19051,0.0,0.0
2024-03-07 09:30:00-05:00,553.0,563.114990234375,549.1099853515625,556.719970703125,27934,0.0,0.0
2024-03-07 10:30:00-05:00,557.14501953125,558.25,552.7550048828125,552.7550048828125,8299,0.0,0.0
2024-03-07 11:30:00-05:00,551.97998046875,552.1599731445312,551.9600219726562,552.1599731445312,818,0.0,0.0
2024-03-07 12:30:00-05:00,552.052490234375,555.7050170898438,552.052490234375,552.27001953125,9762,0.0,0.0
2024-03-07 13:30:00-05:00,552.4349975585938,552.4349975585938,551.8800048828125,551.8800048828125,2037,0.0,0.0
2024-03-07 14:30:00-05:00,550.4650268554688,555.4500122070312,550.0,555.4500122070312,6975,0.0,0.0
2024-03-07 15:30:00-05:00,556.1900024414062,562.0399780273438,556.1900024414062,561.6900024414062,23839,0.0,0.0
2024-03-08 09:30:00-05:00,562.530029296875,562.530029296875,559.1699829101562,561.1699829101562,6977,0.0,0.0
2024-03-08 10:30:00-05:00,560.6900024414062,564.219970703125,559.4400024414062,560.0,7681,0.0,0.0
2024-03-08 11:30:00-05:00,559.72998046875,559.97998046875,559.72998046875,559.97998046875,1740,0.0,0.0
2024-03-08 12:30:00-05:00,560.2100219726562,561.0,556.0399780273438,558.3200073242188,6535,0.0,0.0
2024-03-08 13:30:00-05:00,556.8900146484375,558.0,556.3800048828125,556.3800048828125,11586,0.0,0.0
2024-03-08 14:30:00-05:00,557.72998046875,560.6400146484375,557.4000244140625,557.5,6325,0.0,0.0
2024-03-08 15:30:00-05:00,557.35498046875,557.5800170898438,555.5499877929688,555.5499877929688,7057,0.0,0.0
2024-03-11 09:30:00-04:00,556.8499755859375,559.6699829101562,550.375,552.02001953125,5461,0.0,0.0
2024-03-11 10:30:00-04:00,553.8150024414062,555.0499877929688,551.3400268554688,552.9299926757812,9586,0.0,0.0
2024-03-11 11:30:00-04:00,552.9000244140625,554.1749877929688,552.9000244140625,554.1599731445312,2915,0.0,0.0
2024-03-11 12:30:00-04:00,554.1400146484375,554.1400146484375,549.5499877929688,549.5499877929688,11405,0.0,0.0
2024-03-11 13:30:00-04:00,549.5399780273438,551.489990234375,549.5399780273438,551.489990234375,3552,0.0,0.0
2024-03-11 14:30:00-04:00,551.760009765625,551.760009765625,550.77001953125,550.77001953125,5540,0.0,0.0
2024-03-11 15:30:00-04:00,551.3599853515625,551.3599853515625,548.4299926757812,549.6099853515625,7386,0.0,0.0
2024-03-12 09:30:00-04:00,547.6500244140625,550.3099975585938,545.2899780273438,549.9149780273438,7374,0.0,0.0
2024-03-12 10:30:00-04:00,552.489990234375,552.489990234375,552.489990234375,552.489990234375,1696,0.0,0.0
2024-03-12 11:30:00-04:00,550.010009765625,551.0,549.875,549.875,3216,0.0,0.0
2024-03-12 12:30:00-04:00,549.8200073242188,551.0,549.0549926757812,550.5150146484375,6767,0.0,0.0
2024-03-12 13:30:00-04:00,551.010009765625,554.4650268554688,551.010009765625,553.5599975585938,2014,0.0,0.0
2024-03-12 14:30:00-04:00,554.5499877929688,556.260009765625,553.3099975585938,555.02001953125,7886,0.0,0.0
2024-03-12 15:30:00-04:00,554.6199951171875,556.1699829101562,553.8400268554688,555.9500122070312,9255,0.0,0.0
2024-03-13 09:30:00-04:00,556.6099853515625,556.6099853515625,556.6099853515625,556.6099853515625,3457,0.0,0.0
2024-03-13 10:30:00-04:00,557.6600952148438,557.6600952148438,552.4099731445312,555.6099853515625,10173,0.0,0.0
2024-03-13 11:30:00-04:00,555.02001953125,556.1699829101562,553.9299926757812,553.9600219726562,6809,0.0,0.0
2024-03-13 12:30:00-04:00,552.4000244140625,553.5501098632812,551.9500122070312,552.9299926757812,10415,0.0,0.0
2024-03-13 13:30:00-04:00,552.905029296875,560.9099731445312,552.9000244140625,559.8300170898438,10697,0.0,0.0
2024-03-13 14:30:00-04:00,560.0,560.0900268554688,558.0700073242188,558.5900268554688,3245,0.0,0.0
2024-03-13 15:30:00-04:00,558.5399780273438,558.5399780273438,555.219970703125,555.6099853515625,4997,0.0,0.0
2024-03-14 09:30:00-04:00,550.530029296875,550.6599731445312,549.3800048828125,549.8400268554688,4446,0.0,0.0
2024-03-14 10:30:00-04:00,552.5,555.0999755859375,550.469970703125,550.469970703125,8610,0.0,0.0
2024-03-14 11:30:00-04:00,552.0850219726562,553.8300170898438,549.1799926757812,551.72998046875,9553,0.0,0.0
2024-03-14 12:30:00-04:00,551.22998046875,551.22998046875,548.260009765625,548.6300048828125,5491,0.0,0.0
2024-03-14 13:30:00-04:00,548.6300048828125,549.8400268554688,548.6300048828125,549.77001953125,2444,0.0,0.0
2024-03-14 14:30:00-04:00,549.2050170898438,549.4199829101562,547.1699829101562,547.9400024414062,8635,0.0,0.0
2024-03-14 15:30:00-04:00,547.9400024414062,550.72998046875,547.2999877929688,550.72998046875,7419,0.0,0.0
2024-03-15 09:30:00-04:00,549.75,553.6099243164062,549.75,553.6099243164062,2941,0.0,0.0
2024-03-15 10:30:00-04:00,550.9400024414062,551.0,550.72998046875,550.72998046875,2018,0.0,0.0
2024-03-15 11:30:00-04:00,552.5499877929688,552.72998046875,549.3200073242188,549.3200073242188,5498,0.0,0.0
2024-03-15 12:30:00-04:00,548.8300170898438,550.5599975585938,548.8300170898438,550.5599975585938,1559,0.0,0.0
2024-03-15 13:30:00-04:00,551.1400146484375,551.1400146484375,548.9349975585938,549.989990234375,7393,0.0,0.0
2024-03-15 14:30:00-04:00,551.52001953125,551.52001953125,549.760009765625,549.77001953125,1348,0.0,0.0
2024-03-15 15:30:00-04:00,549.77001953125,550.2999877929688,547.8200073242188,547.8200073242188,14513,0.0,0.0
2024-03-18 09:30:00-04:00,551.6099853515625,551.6099853515625,546.3800048828125,550.9149780273438,9942,0.0,0.0
2024-03-18 10:30:00-04:00,550.9199829101562,551.8699951171875,550.6699829101562,551.8699951171875,4240,0.0,0.0
2024-03-18 11:30:00-04:00,552.7999877929688,552.7999877929688,552.7999877929688,552.7999877929688,1357,0.0,0.0
2024-03-18 12:30:00-04:00,552.8900146484375,553.0349731445312,552.8900146484375,553.0349731445312,1567,0.0,0.0
2024-03-18 13:30:00-04:00,550.5399780273438,550.8599853515625,550.5399780273438,550.8599853515625,4193,0.0,0.0
2024-03-18 14:30:00-04:00,550.5,550.5988159179688,550.239990234375,550.5988159179688,3350,0.0,0.0
2024-03-18 15:30:00-04:00,550.5,550.9600219726562,547.5499877929688,547.6699829101562,15123,0.0,0.0
