Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 09:30:00-04:00,550.9949951171875,551.2000122070312,549.5,549.5150146484375,11555,0.0,0.0
2024-03-19 11:30:00-04:00,553.97998046875,553.97998046875,553.97998046875,553.97998046875,1626,0.0,0.0
2024-03-19 12:30:00-04:00,557.6199951171875,557.6199951171875,555.9000244140625,555.9000244140625,1465,0.0,0.0
2024-03-19 13:30:00-04:00,556.52001953125,556.52001953125,556.52001953125,556.52001953125,2182,0.0,0.0
2024-03-19 14:30:00-04:00,555.5750122070312,555.5750122070312,554.0,554.030029296875,3410,0.0,0.0
2024-03-19 15:30:00-04:00,555.469970703125,556.6699829101562,554.4299926757812,556.6699829101562,10553,0.0,0.0
2024-03-20 09:30:00-04:00,554.9199829101562,554.9199829101562,554.47998046875,554.8200073242188,4985,0.0,0.0
2024-03-20 11:30:00-04:00,555.3699951171875,555.3699951171875,555.3699951171875,555.3699951171875,2684,0.0,0.0
2024-03-20 12:30:00-04:00,562.8699951171875,562.8699951171875,562.8699951171875,562.8699951171875,2146,0.0,0.0
2024-03-20 13:30:00-04:00,563.0,565.2750244140625,563.0,565.2750244140625,4571,0.0,0.0
2024-03-20 14:30:00-04:00,565.6900024414062,569.719970703125,561.85498046875,562.9500122070312,19815,0.0,0.0
2024-03-20 15:30:00-04:00,562.4500122070312,565.0,561.9600219726562,562.0499877929688,10872,0.0,0.0
2024-03-21 09:30:00-04:00,566.5700073242188,573.5,565.0,568.97998046875,16253,0.0,0.0
2024-03-21 10:30:00-04:00,570.47998046875,572.469970703125,570.125,572.469970703125,6781,0.0,0.0
2024-03-21 11:30:00-04:00,573.6400146484375,573.6400146484375,573.6400146484375,573.6400146484375,3195,0.0,0.0
2024-03-21 12:30:00-04:00,573.1099853515625,575.7000122070312,573.1099853515625,574.114990234375,7735,0.0,0.0
2024-03-21 13:30:00-04:00,570.3400268554688,570.3400268554688,564.5399780273438,567.0,15459,0.0,0.0
2024-03-21 14:30:00-04:00,568.0900268554688,568.0900268554688,568.0900268554688,568.0900268554688,1083,0.0,0.0
2024-03-21 15:30:00-04:00,566.1599731445312,566.5800170898438,565.5399780273438,565.5399780273438,4668,0.0,0.0
2024-03-22 09:30:00-04:00,566.3699951171875,567.760009765625,557.1300048828125,557.1300048828125,4780,0.0,0.0
2024-03-22 10:30:00-04:00,556.094970703125,556.094970703125,556.094970703125,556.094970703125,1426,0.0,0.0
2024-03-22 11:30:00-04:00,557.6400146484375,557.6400146484375,556.39501953125,556.39501953125,2304,0.0,0.0
2024-03-22 12:30:00-04:00,557.6199951171875,558.89501953125,555.739990234375,555.739990234375,8152,0.0,0.0
2024-03-22 13:30:00-04:00,556.1300048828125,558.5675048828125,556.010009765625,556.010009765625,11193,0.0,0.0
2024-03-22 14:30:00-04:00,555.0050048828125,557.4149780273438,553.9600219726562,555.4299926757812,10910,0.0,0.0
2024-03-22 15:30:00-04:00,554.6599731445312,554.969970703125,552.4949951171875,554.2100219726562,14328,0.0,0.0
2024-03-25 09:30:00-04:00,553.280029296875,553.5,552.5349731445312,552.5349731445312,3655,0.0,0.0
2024-03-25 10:30:00-04:00,550.6900024414062,551.1799926757812,550.6900024414062,551.1799926757812,2600,0.0,0.0
2024-03-25 11:30:00-04:00,550.0,551.2650146484375,549.864990234375,550.8049926757812,2571,0.0,0.0
2024-03-25 12:30:00-04:00,551.1900024414062,551.1900024414062,549.469970703125,549.469970703125,2220,0.0,0.0
2024-03-25 13:30:00-04:00,549.8800048828125,550.9500122070312,548.5800170898438,550.7999877929688,7071,0.0,0.0
2024-03-25 14:30:00-04:00,550.0,550.0,549.1099853515625,549.1199951171875,10266,0.0,0.0
2024-03-25 15:30:00-04:00,550.2999877929688,551.8900146484375,548.6099853515625,548.6099853515625,17762,0.0,0.0
2024-03-26 09:30:00-04:00,554.4000244140625,554.4000244140625,549.385009765625,549.385009765625,8125,0.0,0.0
2024-03-26 10:30:00-04:00,549.385009765625,550.0,549.385009765625,549.530029296875,5952,0.0,0.0
2024-03-26 11:30:00-04:00,549.635009765625,549.635009765625,549.3200073242188,549.3200073242188,3127,0.0,0.0
2024-03-26 12:30:00-04:00,549.5050048828125,549.6199951171875,549.3800048828125,549.6199951171875,7013,0.0,0.0
2024-03-26 13:30:00-04:00,549.5449829101562,549.780029296875,549.3800048828125,549.5,8987,0.0,0.0
2024-03-26 14:30:00-04:00,549.5499877929688,551.97998046875,549.280029296875,551.6375122070312,12183,0.0,0.0
2024-03-26 15:30:00-04:00,551.1599731445312,551.1599731445312,550.2100219726562,550.6199951171875,7372,0.0,0.0
2024-03-27 09:30:00-04:00,558.0349731445312,558.0349731445312,549.6400146484375,552.239990234375,15840,0.0,0.0
2024-03-27 10:30:00-04:00,553.1900024414062,553.1900024414062,549.6900024414062,550.5349731445312,7368,0.0,0.0
2024-03-27 11:30:00-04:00,550.0,551.08251953125,549.22998046875,550.6099853515625,6186,0.0,0.0
2024-03-27 12:30:00-04:00,550.625,550.907470703125,550.1400146484375,550.1400146484375,3023,0.0,0.0
2024-03-27 13:30:00-04:00,550.3400268554688,550.8499755859375,549.47998046875,550.6799926757812,6396,0.0,0.0
2024-03-27 14:30:00-04:00,550.6799926757812,550.9500122070312,549.4400024414062,550.5050048828125,15204,0.0,0.0
2024-03-27 15:30:00-04:00,551.0460815429688,551.0460815429688,549.6500244140625,551.010009765625,15767,0.0,0.0
2024-03-28 09:30:00-04:00,552.989990234375,554.25,552.989990234375,554.25,3622,0.0,0.0
2024-03-28 10:30:00-04:00,552.760009765625,553.0750122070312,550.260009765625,553.0700073242188,7093,0.0,0.0
2024-03-28 11:30:00-04:00,553.489990234375,553.489990234375,551.0399780273438,552.5449829101562,7574,0.0,0.0
2024-03-28 12:30:00-04:00,551.8599853515625,551.8599853515625,549.3884887695312,549.3884887695312,5758,0.0,0.0
2024-03-28 13:30:00-04:00,550.7000122070312,550.969970703125,550.7000122070312,550.969970703125,2298,0.0,0.0
2024-03-28 14:30:00-04:00,550.0,550.9149780273438,549.9600219726562,550.0,5255,0.0,0.0
2024-03-28 15:30:00-04:00,550.0850219726562,551.4500122070312,549.4299926757812,551.280029296875,14125,0.0,0.0
2024-04-01 09:30:00-04:00,550.0,551.5800170898438,547.4000244140625,549.0800170898438,11685,0.0,0.0
2024-04-01 10:30:00-04:00,549.0800170898438,550.47998046875,548.989990234375,549.4249877929688,10597,0.0,0.0
2024-04-01 11:30:00-04:00,549.52001953125,549.9349975585938,547.5,547.5,7177,0.0,0.0
2024-04-01 12:30:00-04:00,547.5,547.5,546.2999877929688,546.8200073242188,4014,0.0,0.0
2024-04-01 13:30:00-04:00,547.0599975585938,547.5499877929688,547.0599975585938,547.27001953125,4645,0.0,0.0
2024-04-01 14:30:00-04:00,547.594970703125,547.594970703125,544.7849731445312,545.219970703125,9767,0.0,0.0
2024-04-01 15:30:00-04:00,545.5499877929688,546.3900146484375,544.4500122070312,544.4500122070312,13760,0.0,0.0
2024-04-02 09:30:00-04:00,537.25,537.25,534.3300170898438,536.4500122070312,13078,0.0,0.0
2024-04-02 10:30:00-04:00,536.4500122070312,538.0599975585938,536.1199951171875,537.6599731445312,10012,0.0,0.0
2024-04-02 11:30:00-04:00,536.7000122070312,537.8300170898438,535.739990234375,536.6849975585938,10202,0.0,0.0
2024-04-02 12:30:00-04:00,536.6799926757812,537.5150146484375,536.6799926757812,537.5150146484375,4084,0.0,0.0
2024-04-02 13:30:00-04:00,537.3350219726562,537.5999755859375,536.72998046875,537.4099731445312,4359,0.0,0.0
2024-04-02 14:30:00-04:00,537.4099731445312,538.0399780273438,535.1500244140625,535.1500244140625,11622,0.0,0.0
2024-04-02 15:30:00-04:00,535.4949951171875,537.47900390625,535.489990234375,535.7000122070312,12839,0.0,0.0
2024-04-03 09:30:00-04:00,538.22998046875,542.5,538.22998046875,540.8599853515625,12875,0.0,0.0
2024-04-03 10:30:00-04:00,540.489990234375,542.02001953125,539.5900268554688,541.0,11627,0.0,0.0
2024-04-03 11:30:00-04:00,540.2999877929688,542.0,540.2999877929688,541.9099731445312,5131,0.0,0.0
2024-04-03 12:30:00-04:00,542.1500244140625,544.4849853515625,542.1500244140625,542.4650268554688,10158,0.0,0.0
2024-04-03 13:30:00-04:00,542.4600219726562,542.77001953125,541.8599853515625,542.489990234375,2724,0.0,0.0
2024-04-03 14:30:00-04:00,542.780029296875,542.780029296875,540.4000244140625,540.4000244140625,7818,0.0,0.0
2024-04-03 15:30:00-04:00,540.4000244140625,542.4799194335938,540.4000244140625,542.4000244140625,8809,0.0,0.0
2024-04-04 09:30:00-04:00,543.9099731445312,547.3599853515625,543.9099731445312,547.3499755859375,8719,0.0,0.0
2024-04-04 10:30:00-04:00,547.3499755859375,549.5999755859375,547.3499755859375,547.8200073242188,9892,0.0,0.0
2024-04-04 11:30:00-04:00,547.02001953125,547.02001953125,546.0999755859375,547.0,2313,0.0,0.0
2024-04-04 12:30:00-04:00,547.52001953125,548.260009765625,547.1950073242188,548.0599975585938,7420,0.0,0.0
2024-04-04 13:30:00-04:00,548.0599975585938,548.0599975585938,543.239990234375,543.239990234375,6069,0.0,0.0
2024-04-04 14:30:00-04:00,541.030029296875,541.030029296875,538.5499877929688,538.6300048828125,6519,0.0,0.0
2024-04-04 15:30:00-04:00,536.89501953125,538.3090209960938,535.4550170898438,535.5,8228,0.0,0.0
2024-04-05 09:30:00-04:00,535.9550170898438,536.510009765625,535.010009765625,536.0,12588,0.0,0.0
2024-04-05 10:30:00-04:00,536.0,538.5850219726562,536.0,537.47998046875,8649,0.0,0.0
2024-04-05 11:30:00-04:00,538.4000244140625,541.25,538.219970703125,540.7249755859375,8802,0.0,0.0
2024-04-05 12:30:00-04:00,540.5700073242188,542.0650024414062,540.5700073242188,540.9500122070312,6856,0.0,0.0
2024-04-05 13:30:00-04:00,541.030029296875,541.89990234375,540.1799926757812,540.6799926757812,4562,0.0,0.0
2024-04-05 14:30:00-04:00,540.6799926757812,542.4349975585938,540.6799926757812,542.344970703125,4427,0.0,0.0
2024-04-05 15:30:00-04:00,542.7100219726562,543.02001953125,541.8599853515625,541.8599853515625,9494,0.0,0.0
2024-04-08 09:30:00-04:00,544.0,551.8699951171875,544.0,550.280029296875,8671,0.0,0.0
2024-04-08 10:30:00-04:00,550.0,552.7249755859375,549.5499877929688,549.6199951171875,9523,0.0,0.0
2024-04-08 11:30:00-04:00,549.6199951171875,551.1599731445312,549.530029296875,550.6099853515625,5953,0.0,0.0
2024-04-08 12:30:00-04:00,550.4600219726562,550.8499755859375,549.2550048828125,550.1799926757812,4656,0.0,0.0
2024-04-08 13:30:00-04:00,550.0499877929688,552.8499755859375,549.1300048828125,551.760009765625,12814,0.0,0.0
2024-04-08 14:30:00-04:00,552.1900024414062,554.8049926757812,552.1900024414062,554.780029296875,7065,0.0,0.0
2024-04-08 15:30:00-04:00,555.0599975585938,557.1500244140625,554.4650268554688,557.1500244140625,14354,0.0,0.0
2024-04-09 09:30:00-04:00,552.0399780273438,559.469970703125,552.0399780273438,556.6199951171875,6627,0.0,0.0
2024-04-09 10:30:00-04:00,555.4600219726562,556.0800170898438,554.239990234375,554.6525268554688,4612,0.0,0.0
2024-04-09 11:30:00-04:00,554.7349853515625,556.14501953125,554.6300048828125,556.14501953125,3756,0.0,0.0
2024-04-09 12:30:00-04:00,555.7000122070312,555.7000122070312,554.1099853515625,555.280029296875,3498,0.0,0.0
2024-04-09 13:30:00-04:00,554.1699829101562,555.5900268554688,553.3400268554688,553.8400268554688,2613,0.0,0.0
2024-04-09 14:30:00-04:00,553.75,554.0,553.22998046875,553.4600219726562,11032,0.0,0.0
2024-04-09 15:30:00-04:00,555.6199951171875,557.1799926757812,555.280029296875,557.1799926757812,5827,0.0,0.0
2024-04-10 09:30:00-04:00,545.9299926757812,549.530029296875,543.2000122070312,549.4600219726562,13991,0.0,0.0
2024-04-10 10:30:00-04:00,550.0,551.0,547.239990234375,549.7000122070312,9875,0.0,0.0
2024-04-10 11:30:00-04:00,549.469970703125,549.469970703125,546.2849731445312,547.5900268554688,4769,0.0,0.0
2024-04-10 12:30:00-04:00,547.5900268554688,548.4500122070312,544.2899780273438,545.8400268554688,16814,0.0,0.0
2024-04-10 13:30:00-04:00,543.9099731445312,545.1900024414062,542.8800048828125,543.989990234375,8450,0.0,0.0
2024-04-10 14:30:00-04:00,543.0349731445312,556.2899780273438,540.2899780273438,541.989990234375,5877,0.0,0.0
2024-04-10 15:30:00-04:00,543.739990234375,544.760009765625,543.22998046875,544.2100219726562,8496,0.0,0.0
2024-04-11 09:30:00-04:00,544.6900024414062,556.030029296875,544.6900024414062,553.5999755859375,36497,0.0,0.0
2024-04-11 10:30:00-04:00,555.6500244140625,557.0549926757812,555.0,556.280029296875,5242,0.0,0.0
2024-04-11 11:30:00-04:00,557.125,563.739990234375,557.125,563.739990234375,4678,0.0,0.0
2024-04-11 12:30:00-04:00,563.280029296875,564.5499877929688,560.5900268554688,563.5399780273438,6277,0.0,0.0
2024-04-11 13:30:00-04:00,563.6300048828125,568.2100219726562,563.6300048828125,568.2100219726562,6134,0.0,0.0
2024-04-11 14:30:00-04:00,567.7100219726562,570.3400268554688,566.6599731445312,569.219970703125,12183,0.0,0.0
2024-04-11 15:30:00-04:00,567.3599853515625,573.9199829101562,567.1900024414062,572.4000244140625,15750,0.0,0.0
2024-04-12 09:30:00-04:00,566.6300048828125,567.0999755859375,557.1199951171875,561.8400268554688,15556,0.0,0.0
2024-04-12 10:30:00-04:00,559.260009765625,560.9400024414062,558.6300048828125,558.6300048828125,6980,0.0,0.0
2024-04-12 11:30:00-04:00,559.614990234375,560.3800048828125,559.125,560.0,6722,0.0,0.0
2024-04-12 12:30:00-04:00,560.0,561.114990234375,559.5499877929688,560.0,10213,0.0,0.0
2024-04-12 13:30:00-04:00,559.9749755859375,562.6199951171875,559.7100219726562,559.7100219726562,9007,0.0,0.0
2024-04-12 14:30:00-04:00,559.6199951171875,559.9000244140625,553.1300048828125,553.1300048828125,6370,0.0,0.0
2024-04-12 15:30:00-04:00,552.8300170898438,555.4400024414062,552.8300170898438,555.4400024414062,17370,0.0,0.0
2024-04-15 09:30:00-04:00,557.22998046875,560.2899780273438,550.0,550.0,4439,0.0,0.0
2024-04-15 10:30:00-04:00,549.3699951171875,551.3699951171875,549.1900024414062,550.0,8529,0.0,0.0
2024-04-15 11:30:00-04:00,552.0050048828125,552.0050048828125,550.0900268554688,550.0900268554688,2494,0.0,0.0
2024-04-15 12:30:00-04:00,549.9199829101562,550.0599975585938,548.5900268554688,548.5900268554688,8932,0.0,0.0
2024-04-15 13:30:00-04:00,548.47998046875,548.9149780273438,547.5750122070312,548.1300048828125,7059,0.0,0.0
2024-04-15 14:30:00-04:00,547.844970703125,548.2849731445312,546.1099853515625,546.1099853515625,12437,0.0,0.0
2024-04-15 15:30:00-04:00,546.02001953125,547.9099731445312,545.4000244140625,547.72998046875,12119,0.0,0.0
2024-04-16 09:30:00-04:00,540.8300170898438,540.8300170898438,537.3900146484375,538.780029296875,11407,0.0,0.0
2024-04-16 10:30:00-04:00,536.8300170898438,537.8300170898438,535.8699951171875,537.5499877929688,7311,0.0,0.0
2024-04-16 11:30:00-04:00,537.239990234375,539.1599731445312,535.0700073242188,539.1599731445312,3238,0.0,0.0
2024-04-16 12:30:00-04:00,538.1699829101562,539.0499877929688,536.5800170898438,537.1500244140625,7397,0.0,0.0
2024-04-16 13:30:00-04:00,537.0599975585938,540.344970703125,535.64501953125,539.02001953125,10097,0.0,0.0
2024-04-16 14:30:00-04:00,537.3150024414062,537.3150024414062,537.3099975585938,537.3099975585938,2771,0.0,0.0
2024-04-16 15:30:00-04:00,538.4249877929688,540.6300048828125,538.4000244140625,538.75,7193,0.0,0.0
2024-04-17 09:30:00-04:00,545.0800170898438,545.0800170898438,539.6699829101562,539.6699829101562,6971,0.0,0.0
2024-04-17 10:30:00-04:00,537.7999877929688,539.5402221679688,533.0999755859375,534.8200073242188,9602,0.0,0.0
2024-04-17 11:30:00-04:00,534.0599975585938,535.8200073242188,534.0599975585938,534.5,4759,0.0,0.0
2024-04-17 12:30:00-04:00,533.4000244140625,533.4000244140625,531.8701171875,531.8701171875,3386,0.0,0.0
2024-04-17 13:30:00-04:00,535.0399780273438,536.489990234375,535.0399780273438,536.489990234375,3326,0.0,0.0
2024-04-17 14:30:00-04:00,537.8300170898438,537.8300170898438,534.0,534.8099975585938,4015,0.0,0.0
2024-04-17 15:30:00-04:00,533.1799926757812,533.3800048828125,533.1799926757812,533.3800048828125,3622,0.0,0.0
2024-04-18 09:30:00-04:00,537.155029296875,540.469970703125,534.8200073242188,539.1500244140625,6654,0.0,0.0
2024-04-18 10:30:00-04:00,542.6099853515625,542.6099853515625,542.5999755859375,542.5999755859375,2789,0.0,0.0
2024-04-18 11:30:00-04:00,537.8099975585938,537.8099975585938,537.22998046875,537.22998046875,1062,0.0,0.0
2024-04-18 12:30:00-04:00,535.9199829101562,535.9199829101562,535.9199829101562,535.9199829101562,2398,0.0,0.0
2024-04-18 13:30:00-04:00,538.4500122070312,538.4500122070312,536.5050048828125,536.5050048828125,4340,0.0,0.0
2024-04-18 14:30:00-04:00,535.530029296875,536.5599975585938,535.35498046875,535.77001953125,5890,0.0,0.0
2024-04-18 15:30:00-04:00,537.1400146484375,537.1400146484375,535.25,536.4400024414062,5019,0.0,0.0
2024-04-19 09:30:00-04:00,537.9400024414062,541.7949829101562,537.9400024414062,541.1099853515625,6861,0.0,0.0
2024-04-19 10:30:00-04:00,542.2249755859375,543.2000122070312,540.3300170898438,542.6649780273438,6842,0.0,0.0
2024-04-19 11:30:00-04:00,544.4849853515625,544.4849853515625,541.3099975585938,541.3099975585938,3857,0.0,0.0
2024-04-19 12:30:00-04:00,540.27001953125,540.2999877929688,538.780029296875,538.780029296875,5617,0.0,0.0
2024-04-19 13:30:00-04:00,537.4249877929688,537.4249877929688,534.0599975585938,534.7200927734375,5151,0.0,0.0
2024-04-19 14:30:00-04:00,533.3150024414062,534.52001953125,533.3150024414062,534.1500244140625,3500,0.0,0.0
2024-04-19 15:30:00-04:00,534.5399780273438,536.1900024414062,533.5599975585938,535.7100219726562,16185,0.0,0.0
2024-04-22 09:30:00-04:00,534.3599853515625,534.3599853515625,532.0,532.0,2070,0.0,0.0
2024-04-22 10:30:00-04:00,529.8350219726562,535.47998046875,529.2999877929688,530.1699829101562,12896,0.0,0.0
2024-04-22 11:30:00-04:00,529.9299926757812,532.9650268554688,526.89501953125,532.9650268554688,12035,0.0,0.0
2024-04-22 12:30:00-04:00,532.6749877929688,532.6749877929688,526.7100219726562,526.7100219726562,11895,0.0,0.0
2024-04-22 13:30:00-04:00,524.60498046875,527.0750122070312,524.60498046875,527.0750122070312,9563,0.0,0.0
2024-04-22 14:30:00-04:00,527.9199829101562,528.2000122070312,521.1699829101562,521.1699829101562,10554,0.0,0.0
2024-04-22 15:30:00-04:00,522.7899780273438,523.1400146484375,519.1199951171875,519.1199951171875,15158,0.0,0.0
2024-04-23 09:30:00-04:00,522.6599731445312,527.5250244140625,522.2550048828125,527.5250244140625,3407,0.0,0.0
2024-04-23 10:30:00-04:00,525.1300048828125,525.989990234375,523.280029296875,525.6099853515625,4950,0.0,0.0
2024-04-23 12:30:00-04:00,526.25,526.25,526.25,526.25,2153,0.0,0.0
2024-04-23 13:30:00-04:00,523.4199829101562,523.4199829101562,523.4199829101562,523.4199829101562,1289,0.0,0.0
2024-04-23 14:30:00-04:00,521.469970703125,526.739990234375,521.469970703125,525.260009765625,8271,0.0,0.0
2024-04-23 15:30:00-04:00,522.719970703125,523.625,521.7899780273438,521.7899780273438,7801,0.0,0.0
2024-04-24 09:30:00-04:00,521.02001953125,525.530029296875,519.0,519.0,4400,0.0,0.0
2024-04-24 10:30:00-04:00,519.0,519.989990234375,518.4099731445312,518.6900024414062,11677,0.0,0.0
2024-04-24 11:30:00-04:00,519.0,519.0,519.0,519.0,1467,0.0,0.0
2024-04-24 12:30:00-04:00,518.8599853515625,520.0599975585938,518.8599853515625,520.0599975585938,1883,0.0,0.0
2024-04-24 13:30:00-04:00,520.2100219726562,522.52001953125,520.2100219726562,522.52001953125,2847,0.0,0.0
2024-04-24 14:30:00-04:00,521.239990234375,521.239990234375,521.239990234375,521.239990234375,1163,0.0,0.0
2024-04-24 15:30:00-04:00,521.5349731445312,523.2100219726562,521.2000122070312,523.2100219726562,10135,0.0,0.0
2024-04-25 09:30:00-04:00,516.1400146484375,516.1400146484375,508.260009765625,508.260009765625,0,0.0,0.0
2024-04-25 10:30:00-04:00,509.5,510.0,506.57000732421875,509.70001220703125,7094,0.0,0.0
2024-04-25 11:30:00-04:00,509.44000244140625,512.52001953125,509.44000244140625,510.6600036621094,3972,0.0,0.0
2024-04-25 12:30:00-04:00,511.0,511.0,510.2799987792969,510.3299865722656,2005,0.0,0.0
2024-04-25 13:30:00-04:00,509.80999755859375,512.8200073242188,509.80999755859375,511.4700012207031,3762,0.0,0.0
2024-04-25 14:30:00-04:00,512.1099853515625,516.02001953125,512.0,516.02001953125,6530,0.0,0.0
2024-04-25 15:30:00-04:00,516.8200073242188,517.25,515.3900146484375,515.3900146484375,9631,0.0,0.0
2024-04-26 09:30:00-04:00,525.4099731445312,525.4099731445312,525.4099731445312,525.4099731445312,2225,0.0,0.0
2024-04-26 10:30:00-04:00,525.75,527.3200073242188,525.0499877929688,525.0499877929688,2034,0.0,0.0
2024-04-26 11:30:00-04:00,528.2921752929688,529.2999877929688,528.2921752929688,529.2999877929688,1146,0.0,0.0
2024-04-26 12:30:00-04:00,529.2899780273438,529.2999877929688,526.6900024414062,527.4199829101562,3001,0.0,0.0
2024-04-26 13:30:00-04:00,527.989990234375,528.5,527.989990234375,528.5,1399,0.0,0.0
2024-04-26 14:30:00-04:00,529.9500122070312,531.3200073242188,529.9500122070312,530.2100219726562,5630,0.0,0.0
2024-04-26 15:30:00-04:00,528.0499877929688,528.0499877929688,526.969970703125,527.2999877929688,5399,0.0,0.0
2024-04-29 09:30:00-04:00,531.3400268554688,537.22998046875,531.2899780273438,531.655029296875,7434,0.0,0.0
2024-04-29 10:30:00-04:00,529.9000244140625,529.9000244140625,527.27001953125,527.27001953125,1510,0.0,0.0
2024-04-29 11:30:00-04:00,529.5599975585938,529.5599975585938,529.5599975585938,529.5599975585938,3640,0.0,0.0
2024-04-29 12:30:00-04:00,529.3800048828125,529.9199829101562,529.3800048828125,529.9199829101562,2015,0.0,0.0
2024-04-29 13:30:00-04:00,528.9746704101562,530.0900268554688,528.9746704101562,530.0900268554688,3324,0.0,0.0
2024-04-29 14:30:00-04:00,530.47998046875,532.4099731445312,529.8900146484375,529.8900146484375,7247,0.0,0.0
2024-04-29 15:30:00-04:00,528.5599975585938,529.27001953125,527.2474975585938,529.27001953125,7330,0.0,0.0
2024-04-30 09:30:00-04:00,523.7999877929688,527.4000244140625,518.6300048828125,518.6300048828125,7485,0.0,0.0
2024-04-30 10:30:00-04:00,517.1950073242188,520.39501953125,516.0850219726562,519.22998046875,7171,0.0,0.0
2024-04-30 11:30:00-04:00,517.125,517.280029296875,517.125,517.280029296875,2940,0.0,0.0
2024-04-30 12:30:00-04:00,517.7949829101562,520.0,516.0775146484375,519.9949951171875,9500,0.0,0.0
2024-04-30 13:30:00-04:00,519.0,519.4249877929688,518.7949829101562,519.4249877929688,4636,0.0,0.0
2024-04-30 14:30:00-04:00,519.0225219726562,519.3900146484375,516.77001953125,517.2050170898438,6737,0.0,0.0
2024-04-30 15:30:00-04:00,517.5800170898438,517.9849853515625,512.3400268554688,513.6749877929688,15733,0.0,0.0
2024-05-01 09:30:00-04:00,503.8999938964844,503.8999938964844,482.9800109863281,488.0950012207031,36628,0.0,0.0
2024-05-01 10:30:00-04:00,488.04998779296875,491.1099853515625,485.05999755859375,488.385009765625,37339,0.0,0.0
2024-05-01 11:30:00-04:00,488.9649963378906,501.1600036621094,487.2900085449219,499.92498779296875,23325,0.0,0.0
2024-05-01 12:30:00-04:00,500.1400146484375,500.1400146484375,493.05999755859375,493.9150085449219,15071,0.0,0.0
2024-05-01 13:30:00-04:00,495.57000732421875,497.2099914550781,493.375,495.92999267578125,11010,0.0,0.0
2024-05-01 14:30:00-04:00,497.20001220703125,505.32000732421875,491.8999938964844,503.4150085449219,21921,0.0,0.0
2024-05-01 15:30:00-04:00,501.7900085449219,501.7900085449219,491.5199890136719,492.6000061035156,17700,0.0,0.0
2024-05-02 09:30:00-04:00,491.2699890136719,493.0,484.3500061035156,493.0,28482,0.0,0.0
2024-05-02 10:30:00-04:00,495.19000244140625,499.8599853515625,494.4100036621094,494.4100036621094,5959,0.0,0.0
2024-05-02 11:30:00-04:00,495.1449890136719,499.135009765625,495.0799865722656,498.17999267578125,7914,0.0,0.0
2024-05-02 12:30:00-04:00,498.5299987792969,499.44000244140625,498.5299987792969,499.44000244140625,4341,0.0,0.0
2024-05-02 13:30:00-04:00,499.9200134277344,499.9200134277344,499.9200134277344,499.9200134277344,4084,0.0,0.0
2024-05-02 14:30:00-04:00,500.7300109863281,500.7300109863281,500.5050048828125,500.5050048828125,2560,0.0,0.0
