Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 15:30:00-04:00,502.3399963378906,502.3399963378906,501.04998779296875,501.80999755859375,7415,0.0,0.0
2024-05-03 09:30:00-04:00,507.7200012207031,507.80999755859375,505.8450012207031,506.04998779296875,7835,0.0,0.0
2024-05-03 10:30:00-04:00,505.8500061035156,506.625,503.4049987792969,503.4049987792969,7485,0.0,0.0
2024-05-03 11:30:00-04:00,509.80999755859375,510.4949951171875,509.20001220703125,509.20001220703125,4057,0.0,0.0
2024-05-03 12:30:00-04:00,509.6700134277344,509.9800109863281,509.6700134277344,509.9800109863281,2521,0.0,0.0
2024-05-03 13:30:00-04:00,511.0,511.0,511.0,511.0,2014,0.0,0.0
2024-05-03 14:30:00-04:00,510.5199890136719,510.5199890136719,509.25,510.4700012207031,5535,0.0,0.0
2024-05-03 15:30:00-04:00,510.4800109863281,510.82501220703125,506.29998779296875,506.3299865722656,13619,0.0,0.0
2024-05-06 09:30:00-04:00,505.9100036621094,511.6700134277344,505.9100036621094,511.30999755859375,4925,0.0,0.0
2024-05-06 10:30:00-04:00,510.32000732421875,510.32000732421875,506.2799987792969,509.9849853515625,3742,0.0,0.0
2024-05-06 11:30:00-04:00,514.0800170898438,514.0850219726562,514.0800170898438,514.0850219726562,1747,0.0,0.0
2024-05-06 12:30:00-04:00,514.6749877929688,517.0800170898438,513.0599975585938,517.0800170898438,3441,0.0,0.0
2024-05-06 13:30:00-04:00,517.510009765625,519.47998046875,517.510009765625,517.7899780273438,5591,0.0,0.0
2024-05-06 14:30:00-04:00,518.8250122070312,520.0399780273438,518.4299926757812,520.0399780273438,5798,0.0,0.0
2024-05-06 15:30:00-04:00,519.2999877929688,522.260009765625,518.3599853515625,522.25,9494,0.0,0.0
2024-05-07 09:30:00-04:00,528.0,529.1500244140625,528.0,528.989990234375,5821,0.0,0.0
2024-05-07 10:30:00-04:00,530.260009765625,530.260009765625,528.4190063476562,529.5800170898438,3297,0.0,0.0
2024-05-07 11:30:00-04:00,529.1300048828125,529.75,527.6799926757812,529.75,3114,0.0,0.0
2024-05-07 12:30:00-04:00,529.9299926757812,529.9299926757812,529.2550048828125,529.2550048828125,2174,0.0,0.0
2024-05-07 13:30:00-04:00,529.0999755859375,529.0999755859375,526.1699829101562,526.1699829101562,4620,0.0,0.0
2024-05-07 14:30:00-04:00,527.0700073242188,528.25,527.030029296875,528.25,2497,0.0,0.0
2024-05-07 15:30:00-04:00,528.3300170898438,530.0,528.3300170898438,529.02001953125,12158,0.0,0.0
2024-05-08 09:30:00-04:00,522.0,522.0,520.6649780273438,520.9500122070312,4944,0.0,0.0
2024-05-08 10:30:00-04:00,518.75,519.2000122070312,518.75,519.2000122070312,3051,0.0,0.0
2024-05-08 12:30:00-04:00,516.6099853515625,516.6099853515625,514.2999877929688,515.1500244140625,5621,0.0,0.0
2024-05-08 13:30:00-04:00,515.0,515.0,515.0,515.0,1155,0.0,0.0
2024-05-08 14:30:00-04:00,514.9099731445312,514.9099731445312,512.625,512.625,3403,0.0,0.0
2024-05-08 15:30:00-04:00,512.6099853515625,514.72998046875,512.6099853515625,514.1699829101562,10932,0.0,0.0
2024-05-09 09:30:00-04:00,517.0,518.5999755859375,514.780029296875,514.780029296875,2604,0.0,0.0
2024-05-09 10:30:00-04:00,515.6849975585938,517.5050048828125,514.52001953125,517.5050048828125,3766,0.0,0.0
2024-05-09 11:30:00-04:00,518.02001953125,519.3900146484375,517.469970703125,517.469970703125,3613,0.0,0.0
2024-05-09 13:30:00-04:00,519.77001953125,519.8099975585938,519.591796875,519.8099975585938,1898,0.0,0.0
2024-05-09 14:30:00-04:00,521.6500244140625,521.6500244140625,521.6500244140625,521.6500244140625,5161,0.0,0.0
2024-05-09 15:30:00-04:00,522.72998046875,523.7100219726562,522.4299926757812,523.7100219726562,2695,0.0,0.0
2024-05-10 09:30:00-04:00,516.5,518.9099731445312,516.5,518.9099731445312,4343,0.0,0.0
2024-05-10 10:30:00-04:00,514.8400268554688,516.8800048828125,514.3400268554688,514.3400268554688,2681,0.0,0.0
2024-05-10 11:30:00-04:00,513.510009765625,513.510009765625,513.510009765625,513.510009765625,2224,0.0,0.0
2024-05-10 12:30:00-04:00,508.8349914550781,510.5899963378906,508.8349914550781,510.5899963378906,3355,0.0,0.0
2024-05-10 13:30:00-04:00,510.94500732421875,510.94500732421875,510.5,510.7699890136719,2925,0.0,0.0
2024-05-10 14:30:00-04:00,510.42999267578125,510.42999267578125,510.42999267578125,510.42999267578125,3106,0.0,0.0
2024-05-10 15:30:00-04:00,512.1500244140625,514.4600219726562,511.9599914550781,513.844970703125,5511,0.0,0.0
2024-05-13 09:30:00-04:00,521.0,521.9099731445312,519.5,521.89501953125,4434,0.0,0.0
2024-05-13 10:30:00-04:00,520.10009765625,523.7899780273438,519.6201171875,523.7899780273438,3399,0.0,0.0
2024-05-13 11:30:00-04:00,523.7899780273438,526.5,523.7449951171875,525.7603759765625,8369,0.0,0.0
2024-05-13 12:30:00-04:00,528.4099731445312,528.4099731445312,524.4000244140625,525.2000122070312,4473,0.0,0.0
2024-05-13 13:30:00-04:00,523.1799926757812,523.1799926757812,523.1799926757812,523.1799926757812,737,0.0,0.0
2024-05-13 14:30:00-04:00,521.9000244140625,522.760009765625,521.9000244140625,522.760009765625,5318,0.0,0.0
2024-05-13 15:30:00-04:00,520.6199951171875,520.6699829101562,517.5850219726562,517.5850219726562,7695,0.0,0.0
2024-05-14 09:30:00-04:00,522.3900146484375,528.2550048828125,522.3900146484375,527.5250244140625,6795,0.0,0.0
2024-05-14 10:30:00-04:00,528.1900024414062,529.6500244140625,527.364990234375,528.594970703125,6076,0.0,0.0
2024-05-14 11:30:00-04:00,529.5999755859375,531.6300048828125,527.72998046875,527.72998046875,5041,0.0,0.0
2024-05-14 12:30:00-04:00,524.0850219726562,524.0850219726562,524.0850219726562,524.0850219726562,2329,0.0,0.0
2024-05-14 13:30:00-04:00,524.9600219726562,525.4099731445312,524.9600219726562,525.4099731445312,1890,0.0,0.0
2024-05-14 14:30:00-04:00,527.4349975585938,528.6500244140625,527.2550048828125,527.2550048828125,7268,0.0,0.0
2024-05-14 15:30:00-04:00,524.5399780273438,525.4600219726562,524.239990234375,525.1400146484375,4793,0.0,0.0
2024-05-15 09:30:00-04:00,531.0599975585938,531.0599975585938,519.6300048828125,519.6300048828125,5363,0.0,0.0
2024-05-15 10:30:00-04:00,519.6699829101562,519.72998046875,517.75,518.3499755859375,4031,0.0,0.0
2024-05-15 11:30:00-04:00,521.02001953125,521.02001953125,517.4249877929688,517.4249877929688,3677,0.0,0.0
2024-05-15 12:30:00-04:00,519.2899780273438,519.2899780273438,517.530029296875,517.5999755859375,2594,0.0,0.0
2024-05-15 13:30:00-04:00,516.9099731445312,523.6749877929688,516.9099731445312,523.6749877929688,3823,0.0,0.0
2024-05-15 14:30:00-04:00,519.8599853515625,522.219970703125,519.8599853515625,522.219970703125,3572,0.0,0.0
2024-05-15 15:30:00-04:00,521.0999755859375,521.0999755859375,518.97998046875,519.47998046875,6561,0.0,0.0
2024-05-16 09:30:00-04:00,517.1500244140625,517.1500244140625,494.94000244140625,506.0,33332,0.0,0.0
2024-05-16 10:30:00-04:00,504.3800048828125,504.9599914550781,499.79998779296875,500.7149963378906,11717,0.0,0.0
2024-05-16 11:30:00-04:00,498.8599853515625,500.3594055175781,494.3699951171875,496.92498779296875,9947,0.0,0.0
2024-05-16 12:30:00-04:00,496.760009765625,498.0,495.875,495.9200134277344,7278,0.0,0.0
2024-05-16 13:30:00-04:00,495.1099853515625,500.4949951171875,495.0,500.4949951171875,4781,0.0,0.0
2024-05-16 14:30:00-04:00,499.3599853515625,500.5,498.7049865722656,498.8800048828125,5590,0.0,0.0
2024-05-16 15:30:00-04:00,498.69000244140625,500.0,498.3599853515625,498.80999755859375,11088,0.0,0.0
2024-05-17 09:30:00-04:00,493.8299865722656,500.0,492.0,497.17999267578125,10346,0.0,0.0
2024-05-17 10:30:00-04:00,495.4849853515625,495.4849853515625,494.9100036621094,495.3450012207031,7088,0.0,0.0
2024-05-17 11:30:00-04:00,494.44000244140625,494.44000244140625,493.93499755859375,494.3299865722656,4446,0.0,0.0
2024-05-17 12:30:00-04:00,493.4849853515625,494.6300048828125,492.44500732421875,493.9150085449219,3144,0.0,0.0
2024-05-17 13:30:00-04:00,494.25,496.1099853515625,493.4549865722656,495.1600036621094,4630,0.0,0.0
2024-05-17 14:30:00-04:00,495.3999938964844,496.32000732421875,494.0,494.9299011230469,11460,0.0,0.0
2024-05-17 15:30:00-04:00,494.70001220703125,497.6499938964844,494.6449890136719,497.6499938964844,11221,0.0,0.0
2024-05-20 09:30:00-04:00,492.5,493.1099853515625,491.8800048828125,493.1099853515625,4230,0.0,0.0
2024-05-20 10:30:00-04:00,494.1400146484375,495.3699951171875,494.1400146484375,495.3699951171875,4079,0.0,0.0
2024-05-20 11:30:00-04:00,495.8349914550781,495.8349914550781,495.8349914550781,495.8349914550781,793,0.0,0.0
2024-05-20 12:30:00-04:00,494.7699890136719,495.0237121582031,492.57000732421875,492.67730712890625,5617,0.0,0.0
2024-05-20 13:30:00-04:00,492.1199951171875,494.2799987792969,492.0,493.3999938964844,8625,0.0,0.0
2024-05-20 14:30:00-04:00,493.1199951171875,494.4700012207031,493.1199951171875,494.4700012207031,3608,0.0,0.0
2024-05-20 15:30:00-04:00,493.5950012207031,493.6449890136719,491.45001220703125,493.2900085449219,9523,0.0,0.0
2024-05-21 09:30:00-04:00,494.3699951171875,494.3699951171875,490.989990234375,492.5,3394,0.0,0.0
2024-05-21 10:30:00-04:00,493.989990234375,497.0899963378906,493.29998779296875,497.0899963378906,4463,0.0,0.0
2024-05-21 11:30:00-04:00,493.75,493.75,493.5050048828125,493.5050048828125,1486,0.0,0.0
2024-05-21 12:30:00-04:00,495.1000061035156,495.4100036621094,495.1000061035156,495.375,1128,0.0,0.0
2024-05-21 13:30:00-04:00,494.6400146484375,494.6400146484375,491.135009765625,491.135009765625,3659,0.0,0.0
2024-05-21 14:30:00-04:00,493.3999938964844,493.69000244140625,493.3999938964844,493.69000244140625,3504,0.0,0.0
2024-05-21 15:30:00-04:00,493.0299987792969,494.0400085449219,491.75,493.2900085449219,7761,0.0,0.0
2024-05-22 09:30:00-04:00,490.010009765625,493.94000244140625,490.0,493.94000244140625,5932,0.0,0.0
2024-05-22 10:30:00-04:00,492.6000061035156,493.20001220703125,492.6000061035156,493.20001220703125,1807,0.0,0.0
2024-05-22 11:30:00-04:00,490.010009765625,491.510009765625,490.0,491.510009765625,10189,0.0,0.0
2024-05-22 12:30:00-04:00,490.6700134277344,490.7099914550781,490.0,490.2349853515625,6686,0.0,0.0
2024-05-22 13:30:00-04:00,490.0,490.0,485.20001220703125,486.3900146484375,3627,0.0,0.0
2024-05-22 14:30:00-04:00,486.07000732421875,487.0,486.07000732421875,487.0,2473,0.0,0.0
2024-05-22 15:30:00-04:00,485.9649963378906,486.3399963378906,484.5,486.3399963378906,9431,0.0,0.0
2024-05-23 09:30:00-04:00,484.510009765625,484.510009765625,479.7300109863281,479.7300109863281,7268,0.0,0.0
2024-05-23 10:30:00-04:00,479.1300048828125,480.9750061035156,479.1300048828125,480.9750061035156,5577,0.0,0.0
2024-05-23 11:30:00-04:00,480.6099853515625,480.6099853515625,480.6099853515625,480.6099853515625,2295,0.0,0.0
2024-05-23 12:30:00-04:00,478.8299865722656,480.0199890136719,478.8299865722656,480.0199890136719,1269,0.0,0.0
2024-05-23 13:30:00-04:00,479.697998046875,480.8599853515625,473.70001220703125,476.2749938964844,8350,0.0,0.0
2024-05-23 14:30:00-04:00,474.70001220703125,474.70001220703125,473.9501037597656,473.9501037597656,2703,0.0,0.0
2024-05-23 15:30:00-04:00,475.3699951171875,478.260009765625,475.3699951171875,476.010009765625,9172,0.0,0.0
2024-05-24 09:30:00-04:00,478.0,478.0,478.0,478.0,2448,0.0,0.0
2024-05-24 11:30:00-04:00,481.55999755859375,481.55999755859375,481.44000244140625,481.44000244140625,594,0.0,0.0
2024-05-24 12:30:00-04:00,480.8949890136719,481.42999267578125,480.8949890136719,481.42999267578125,4527,0.0,0.0
2024-05-24 13:30:00-04:00,480.3900146484375,481.04998779296875,480.010009765625,480.07000732421875,2080,0.0,0.0
2024-05-24 14:30:00-04:00,480.7900085449219,481.07000732421875,480.6000061035156,480.8500061035156,2599,0.0,0.0
2024-05-24 15:30:00-04:00,481.3999938964844,482.19000244140625,480.4599914550781,481.0299987792969,6864,0.0,0.0
2024-05-28 09:30:00-04:00,484.0400085449219,487.9200134277344,484.0400085449219,487.9200134277344,4290,0.0,0.0
2024-05-28 10:30:00-04:00,488.9800109863281,492.1499938964844,488.9200134277344,492.1499938964844,2846,0.0,0.0
2024-05-28 11:30:00-04:00,493.2300109863281,493.2300109863281,490.0950012207031,490.0950012207031,3587,0.0,0.0
2024-05-28 12:30:00-04:00,489.92498779296875,490.54998779296875,488.7237854003906,490.54998779296875,2720,0.0,0.0
2024-05-28 13:30:00-04:00,489.5950012207031,490.2900085449219,488.57000732421875,489.1499938964844,3564,0.0,0.0
2024-05-28 14:30:00-04:00,488.05999755859375,488.9549865722656,486.9599914550781,488.54998779296875,3945,0.0,0.0
2024-05-28 15:30:00-04:00,488.5050048828125,488.5050048828125,485.1000061035156,486.2099914550781,11738,0.0,0.0
2024-05-29 09:30:00-04:00,481.92999267578125,482.2200012207031,481.4100036621094,481.4100036621094,4702,0.0,0.0
2024-05-29 10:30:00-04:00,479.2699890136719,480.614990234375,478.5299987792969,480.04998779296875,3801,0.0,0.0
2024-05-29 11:30:00-04:00,479.8800048828125,480.20001220703125,479.17999267578125,479.5849914550781,3116,0.0,0.0
2024-05-29 12:30:00-04:00,478.3800048828125,478.9403991699219,477.6000061035156,477.6000061035156,3176,0.0,0.0
2024-05-29 13:30:00-04:00,479.8399963378906,479.8399963378906,477.3999938964844,477.3999938964844,3834,0.0,0.0
2024-05-29 15:30:00-04:00,479.2200012207031,479.2200012207031,477.67999267578125,477.67999267578125,2773,0.0,0.0
2024-05-30 09:30:00-04:00,480.239990234375,484.0299987792969,480.239990234375,483.4800109863281,0,0.0,0.0
2024-05-30 10:30:00-04:00,485.1700134277344,491.19000244140625,485.1700134277344,491.19000244140625,2276,0.0,0.0
2024-05-30 11:30:00-04:00,491.29998779296875,491.29998779296875,489.94000244140625,489.94000244140625,4020,0.0,0.0
2024-05-30 13:30:00-04:00,489.6300048828125,489.6300048828125,489.6300048828125,489.6300048828125,607,0.0,0.0
2024-05-30 14:30:00-04:00,490.17999267578125,490.94000244140625,488.25,488.45001220703125,6371,0.0,0.0
2024-05-30 15:30:00-04:00,485.8800048828125,487.5,485.8800048828125,487.3900146484375,4676,0.0,0.0
2024-05-31 09:30:00-04:00,488.5,488.6000061035156,481.260009765625,481.260009765625,3710,0.0,0.0
2024-05-31 10:30:00-04:00,481.739990234375,483.0,480.30999755859375,483.0,6285,0.0,0.0
2024-05-31 11:30:00-04:00,483.0,483.0,483.0,483.0,474,0.0,0.0
2024-05-31 12:30:00-04:00,483.6400146484375,487.8699951171875,483.6400146484375,487.8699951171875,6007,0.0,0.0
2024-05-31 15:30:00-04:00,488.1199951171875,490.69000244140625,488.1199951171875,490.20001220703125,4655,0.0,0.0
2024-06-03 09:30:00-04:00,494.3500061035156,494.3500061035156,486.0849914550781,488.56500244140625,5508,0.0,0.0
2024-06-03 10:30:00-04:00,486.5799865722656,486.6000061035156,486.5799865722656,486.6000061035156,799,0.0,0.0
2024-06-03 11:30:00-04:00,486.1400146484375,486.1400146484375,482.885009765625,483.7099914550781,2777,0.0,0.0
2024-06-03 12:30:00-04:00,484.29998779296875,484.6499938964844,483.82000732421875,483.82000732421875,2000,0.0,0.0
2024-06-03 13:30:00-04:00,483.4549865722656,485.42999267578125,483.4549865722656,485.42999267578125,3811,0.0,0.0
2024-06-03 14:30:00-04:00,486.6099853515625,486.6099853515625,486.6099853515625,486.6099853515625,2067,0.0,0.0
2024-06-03 15:30:00-04:00,486.69000244140625,486.95001220703125,485.44500732421875,486.7799987792969,10789,0.0,0.0
2024-06-04 09:30:00-04:00,485.489990234375,486.7099914550781,483.07000732421875,486.7099914550781,3095,0.0,0.0
2024-06-04 10:30:00-04:00,483.2099914550781,484.010009765625,482.29998779296875,484.010009765625,2871,0.0,0.0
2024-06-04 11:30:00-04:00,484.45001220703125,484.45001220703125,483.010009765625,483.010009765625,2391,0.0,0.0
2024-06-04 12:30:00-04:00,484.0400085449219,484.0400085449219,483.1050109863281,483.1050109863281,1844,0.0,0.0
2024-06-04 13:30:00-04:00,483.1300048828125,485.4599914550781,482.04998779296875,485.4599914550781,3064,0.0,0.0
2024-06-04 14:30:00-04:00,485.95001220703125,487.04998779296875,485.95001220703125,487.04998779296875,3181,0.0,0.0
2024-06-04 15:30:00-04:00,487.8599853515625,488.0,485.7200012207031,485.7200012207031,7305,0.0,0.0
2024-06-05 09:30:00-04:00,487.67999267578125,487.70001220703125,485.0470886230469,486.3599853515625,2518,0.0,0.0
2024-06-05 10:30:00-04:00,488.510009765625,488.510009765625,486.95001220703125,487.9750061035156,2128,0.0,0.0
2024-06-05 11:30:00-04:00,487.8900146484375,488.0,487.0609130859375,487.4599914550781,2814,0.0,0.0
2024-06-05 12:30:00-04:00,489.010009765625,489.2300109863281,489.010009765625,489.2300109863281,955,0.0,0.0
2024-06-05 13:30:00-04:00,490.0400085449219,491.989990234375,489.0,491.989990234375,3003,0.0,0.0
2024-06-05 14:30:00-04:00,492.0,493.07000732421875,492.0,493.0299987792969,3647,0.0,0.0
2024-06-05 15:30:00-04:00,494.0,496.30999755859375,494.0,494.2799987792969,10898,0.0,0.0
2024-06-06 09:30:00-04:00,492.05999755859375,492.94000244140625,486.3500061035156,487.3699951171875,8746,0.0,0.0
2024-06-06 10:30:00-04:00,488.3500061035156,489.0,486.8500061035156,488.0,4087,0.0,0.0
2024-06-06 11:30:00-04:00,486.9150085449219,488.0928039550781,484.7699890136719,484.94500732421875,6827,0.0,0.0
2024-06-06 12:30:00-04:00,485.6000061035156,487.05499267578125,485.6000061035156,487.05499267578125,1763,0.0,0.0
2024-06-06 13:30:00-04:00,487.239990234375,488.2749938964844,485.2300109863281,485.2300109863281,1981,0.0,0.0
2024-06-06 14:30:00-04:00,485.04998779296875,485.7250061035156,484.3699951171875,484.3699951171875,4375,0.0,0.0
2024-06-06 15:30:00-04:00,484.6199951171875,486.0,484.29998779296875,485.30999755859375,6103,0.0,0.0
2024-06-07 09:30:00-04:00,481.4599914550781,485.80999755859375,478.32000732421875,478.32000732421875,5656,0.0,0.0
2024-06-07 10:30:00-04:00,477.0,479.79998779296875,477.0,477.0849914550781,3425,0.0,0.0
2024-06-07 11:30:00-04:00,476.739990234375,480.7049865722656,476.739990234375,480.7049865722656,6740,0.0,0.0
2024-06-07 12:30:00-04:00,480.0,480.7300109863281,477.80999755859375,479.5611877441406,4272,0.0,0.0
2024-06-07 13:30:00-04:00,479.6700134277344,480.1000061035156,477.19000244140625,477.30999755859375,3705,0.0,0.0
2024-06-07 14:30:00-04:00,477.9549865722656,478.5799865722656,476.69000244140625,478.5799865722656,3754,0.0,0.0
2024-06-07 15:30:00-04:00,478.7749938964844,480.0199890136719,477.5899963378906,480.0199890136719,5759,0.0,0.0
2024-06-10 09:30:00-04:00,475.6000061035156,479.1400146484375,472.4549865722656,474.0350036621094,5649,0.0,0.0
2024-06-10 10:30:00-04:00,470.375,475.2950134277344,470.375,475.2950134277344,3425,0.0,0.0
2024-06-10 11:30:00-04:00,474.3800048828125,474.3800048828125,472.3299865722656,473.6600036621094,2515,0.0,0.0
2024-06-10 12:30:00-04:00,472.1050109863281,472.739990234375,471.18499755859375,472.739990234375,3504,0.0,0.0
2024-06-10 13:30:00-04:00,474.010009765625,474.7200012207031,474.010009765625,474.3999938964844,4333,0.0,0.0
2024-06-10 14:30:00-04:00,474.9200134277344,475.54998779296875,474.6449890136719,475.54998779296875,3774,0.0,0.0
2024-06-10 15:30:00-04:00,474.80999755859375,475.4800109863281,474.2699890136719,474.739990234375,3375,0.0,0.0
2024-06-11 09:30:00-04:00,471.19000244140625,471.19000244140625,469.19000244140625,470.0350036621094,3507,0.0,0.0
2024-06-11 10:30:00-04:00,469.4200134277344,473.1600036621094,469.4200134277344,472.4200134277344,1992,0.0,0.0
2024-06-11 11:30:00-04:00,473.875,475.2850036621094,473.875,474.30499267578125,1944,0.0,0.0
2024-06-11 12:30:00-04:00,475.20001220703125,475.20001220703125,472.6050109863281,472.75,2063,0.0,0.0
2024-06-11 13:30:00-04:00,471.8500061035156,471.8500061035156,471.5050048828125,471.5050048828125,2009,0.0,0.0
2024-06-11 14:30:00-04:00,471.1050109863281,471.7200012207031,470.8299865722656,470.8299865722656,3142,0.0,0.0
2024-06-11 15:30:00-04:00,470.9750061035156,472.239990234375,470.6000061035156,470.6000061035156,9302,0.0,0.0
2024-06-12 09:30:00-04:00,480.7799987792969,487.9549865722656,480.7799987792969,487.9549865722656,7247,0.0,0.0
2024-06-12 10:30:00-04:00,486.0400085449219,486.0400085449219,486.0400085449219,486.0400085449219,4582,0.0,0.0
2024-06-12 12:30:00-04:00,485.1600036621094,485.1600036621094,485.1600036621094,485.1600036621094,302,0.0,0.0
2024-06-12 13:30:00-04:00,484.5950012207031,485.3699951171875,484.4549865722656,484.4549865722656,3944,0.0,0.0
2024-06-12 14:30:00-04:00,485.8599853515625,486.9200134277344,482.690185546875,482.690185546875,5074,0.0,0.0
2024-06-12 15:30:00-04:00,482.885009765625,484.0199890136719,480.635009765625,480.635009765625,7229,0.0,0.0
2024-06-13 09:30:00-04:00,477.9800109863281,477.9800109863281,473.4800109863281,473.4800109863281,5648,0.0,0.0
2024-06-13 10:30:00-04:00,476.010009765625,476.010009765625,471.4849853515625,472.05999755859375,5448,0.0,0.0
2024-06-13 11:30:00-04:00,475.3999938964844,476.2449951171875,472.5150146484375,472.5150146484375,2687,0.0,0.0
2024-06-13 12:30:00-04:00,475.2099914550781,475.9849853515625,475.2099914550781,475.9849853515625,2698,0.0,0.0
2024-06-13 13:30:00-04:00,476.94500732421875,477.06500244140625,476.94500732421875,477.06500244140625,1583,0.0,0.0
2024-06-13 14:30:00-04:00,479.69500732421875,480.510009765625,478.70001220703125,478.70001220703125,2342,0.0,0.0
2024-06-13 15:30:00-04:00,478.260009765625,478.2699890136719,474.635009765625,475.010009765625,9971,0.0,0.0
2024-06-14 09:30:00-04:00,468.19000244140625,473.0,465.6061096191406,466.93499755859375,8258,0.0,0.0
2024-06-14 10:30:00-04:00,466.5899963378906,468.0,465.4700012207031,466.489990234375,8005,0.0,0.0
2024-06-14 11:30:00-04:00,465.05499267578125,466.3999938964844,465.05499267578125,465.614990234375,5126,0.0,0.0
2024-06-14 12:30:00-04:00,466.0,469.343505859375,466.0,469.343505859375,7660,0.0,0.0
2024-06-14 13:30:00-04:00,467.625,469.0,467.57501220703125,468.55999755859375,6827,0.0,0.0
2024-06-14 14:30:00-04:00,467.8999938964844,469.8800048828125,466.8500061035156,469.8800048828125,5340,0.0,0.0
2024-06-14 15:30:00-04:00,467.75,471.1650085449219,467.75,471.1650085449219,11023,0.0,0.0
2024-06-17 09:30:00-04:00,471.5799865722656,471.6000061035156,471.5799865722656,471.6000061035156,2970,0.0,0.0
2024-06-17 10:30:00-04:00,471.989990234375,473.67999267578125,471.989990234375,473.67999267578125,3951,0.0,0.0
2024-06-17 11:30:00-04:00,476.55999755859375,476.55999755859375,476.55999755859375,476.55999755859375,1014,0.0,0.0
2024-06-17 12:30:00-04:00,479.1499938964844,479.1499938964844,479.1499938964844,479.1499938964844,1045,0.0,0.0
2024-06-17 13:30:00-04:00,481.1000061035156,482.2950134277344,481.1000061035156,482.2950134277344,3301,0.0,0.0
2024-06-17 14:30:00-04:00,480.8949890136719,480.8949890136719,478.5199890136719,478.5199890136719,8722,0.0,0.0
2024-06-17 15:30:00-04:00,480.9200134277344,483.510009765625,480.9200134277344,483.510009765625,4809,0.0,0.0
2024-06-18 09:30:00-04:00,485.7178039550781,485.7179870605469,481.80999755859375,484.4700012207031,2245,0.0,0.0
2024-06-18 10:30:00-04:00,482.760009765625,484.2749938964844,482.29998779296875,482.29998779296875,1626,0.0,0.0
2024-06-18 11:30:00-04:00,481.17999267578125,485.8699951171875,481.17999267578125,484.4100036621094,3495,0.0,0.0
2024-06-18 12:30:00-04:00,484.11700439453125,484.11700439453125,481.5299987792969,481.5299987792969,3171,0.0,0.0
2024-06-18 13:30:00-04:00,484.0799865722656,485.20001220703125,483.2099914550781,485.0,2485,0.0,0.0
2024-06-18 14:30:00-04:00,485.19500732421875,486.1199951171875,483.3500061035156,483.375,1509,0.0,0.0
2024-06-18 15:30:00-04:00,482.55999755859375,483.20001220703125,482.4750061035156,482.9800109863281,7425,0.0,0.0
2024-06-20 09:30:00-04:00,481.5799865722656,484.4100036621094,481.5799865722656,484.4100036621094,6098,0.0,0.0
2024-06-20 11:30:00-04:00,482.42999267578125,482.42999267578125,480.375,480.375,1567,0.0,0.0
