Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 12:30:00-04:00,483.7900085449219,483.7900085449219,483.489990234375,483.489990234375,2881,0.0,0.0
2024-06-20 13:30:00-04:00,483.6099853515625,483.6099853515625,483.6099853515625,483.6099853515625,1671,0.0,0.0
2024-06-20 14:30:00-04:00,484.1199951171875,484.1199951171875,484.1199951171875,484.1199951171875,585,0.0,0.0
2024-06-20 15:30:00-04:00,482.82000732421875,485.20001220703125,482.82000732421875,484.260009765625,3348,0.0,0.0
2024-06-21 09:30:00-04:00,484.0,489.1925048828125,482.67498779296875,488.2300109863281,8026,0.0,0.0
2024-06-21 10:30:00-04:00,489.43499755859375,489.43499755859375,487.0356140136719,487.3900146484375,2061,0.0,0.0
2024-06-21 11:30:00-04:00,487.5,487.5,487.5,487.5,251,0.0,0.0
2024-06-21 12:30:00-04:00,487.5,489.4200134277344,487.5,489.4200134277344,1698,0.0,0.0
2024-06-21 13:30:00-04:00,489.010009765625,489.010009765625,487.44000244140625,487.44000244140625,2415,0.0,0.0
2024-06-21 14:30:00-04:00,485.82000732421875,485.82000732421875,484.0950012207031,484.0950012207031,4513,0.0,0.0
2024-06-21 15:30:00-04:00,489.94500732421875,489.94500732421875,487.8399963378906,488.7950134277344,8734,0.0,0.0
2024-06-24 09:30:00-04:00,494.0,494.0,493.125,493.125,2896,0.0,0.0
2024-06-24 10:30:00-04:00,494.5,494.6099853515625,493.8699951171875,494.4949951171875,3370,0.0,0.0
2024-06-24 11:30:00-04:00,494.7900085449219,494.7900085449219,493.8599853515625,493.8599853515625,942,0.0,0.0
2024-06-24 12:30:00-04:00,492.69500732421875,492.7099914550781,491.9849853515625,492.7099914550781,2639,0.0,0.0
2024-06-24 13:30:00-04:00,491.4599914550781,491.4599914550781,491.4599914550781,491.4599914550781,1451,0.0,0.0
2024-06-24 14:30:00-04:00,493.3550109863281,493.3550109863281,490.32000732421875,490.3500061035156,2542,0.0,0.0
2024-06-24 15:30:00-04:00,490.489990234375,491.0,489.989990234375,490.0,4966,0.0,0.0
2024-06-25 09:30:00-04:00,486.2149963378906,488.4599914550781,486.2149963378906,488.4599914550781,3255,0.0,0.0
2024-06-25 10:30:00-04:00,488.55999755859375,488.55999755859375,488.0,488.42999267578125,5305,0.0,0.0
2024-06-25 11:30:00-04:00,487.5,487.5,487.1300048828125,487.1300048828125,4120,0.0,0.0
2024-06-25 12:30:00-04:00,487.67999267578125,488.0799865722656,487.0,488.0799865722656,1326,0.0,0.0
2024-06-25 13:30:00-04:00,487.3999938964844,488.56500244140625,487.3999938964844,488.56500244140625,2499,0.0,0.0
2024-06-25 14:30:00-04:00,487.989990234375,488.70001220703125,487.989990234375,488.13531494140625,3474,0.0,0.0
2024-06-25 15:30:00-04:00,489.71990966796875,491.1199951171875,489.2799987792969,490.2900085449219,7544,0.0,0.0
2024-06-26 09:30:00-04:00,492.94000244140625,492.94000244140625,492.94000244140625,492.94000244140625,3783,0.0,0.0
2024-06-26 10:30:00-04:00,493.42999267578125,495.1300048828125,493.42999267578125,495.1300048828125,2675,0.0,0.0
2024-06-26 11:30:00-04:00,495.625,496.0,495.6099853515625,495.6099853515625,2176,0.0,0.0
2024-06-26 12:30:00-04:00,495.79998779296875,496.5899963378906,494.42999267578125,496.5899963378906,3565,0.0,0.0
2024-06-26 13:30:00-04:00,495.3550109863281,495.3550109863281,495.3550109863281,495.3550109863281,2236,0.0,0.0
2024-06-26 14:30:00-04:00,497.0799865722656,497.0799865722656,496.04998779296875,496.04998779296875,1296,0.0,0.0
2024-06-26 15:30:00-04:00,496.04998779296875,498.0,496.04998779296875,497.6199951171875,10423,0.0,0.0
2024-06-27 09:30:00-04:00,496.7950134277344,496.7950134277344,496.7950134277344,496.7950134277344,2249,0.0,0.0
2024-06-27 10:30:00-04:00,496.20001220703125,497.5799865722656,496.0899963378906,497.5450134277344,3851,0.0,0.0
2024-06-27 11:30:00-04:00,497.5350036621094,498.1400146484375,496.0899963378906,496.0899963378906,4912,0.0,0.0
2024-06-27 12:30:00-04:00,496.489990234375,497.19000244140625,496.4599914550781,496.9599914550781,2402,0.0,0.0
2024-06-27 13:30:00-04:00,497.54998779296875,497.760009765625,497.010009765625,497.010009765625,3516,0.0,0.0
2024-06-27 14:30:00-04:00,496.989990234375,496.989990234375,495.8900146484375,496.6700134277344,4889,0.0,0.0
2024-06-27 15:30:00-04:00,496.739990234375,497.2300109863281,495.6000061035156,495.92999267578125,11930,0.0,0.0
2024-06-28 10:30:00-04:00,506.6400146484375,507.7200012207031,506.6199951171875,507.7200012207031,9920,0.0,0.0
2024-06-28 11:30:00-04:00,509.7300109863281,509.7300109863281,507.4549865722656,507.4549865722656,4041,0.0,0.0
2024-06-28 12:30:00-04:00,508.6000061035156,510.2349853515625,508.6000061035156,510.0,3673,0.0,0.0
2024-06-28 13:30:00-04:00,510.6300048828125,513.7050170898438,510.0,513.52001953125,5268,0.0,0.0
2024-06-28 14:30:00-04:00,512.614990234375,515.1400146484375,512.614990234375,514.905029296875,8265,0.0,0.0
2024-06-28 15:30:00-04:00,513.27001953125,516.5,511.5849914550781,514.5599975585938,23584,0.0,0.0
2024-07-01 09:30:00-04:00,516.5499877929688,520.1599731445312,516.5499877929688,518.6500244140625,7267,0.0,0.0
2024-07-01 10:30:00-04:00,516.5,516.5,514.2750244140625,514.7550048828125,9634,0.0,0.0
2024-07-01 12:30:00-04:00,516.8900146484375,516.8900146484375,516.8900146484375,516.8900146484375,1938,0.0,0.0
2024-07-01 13:30:00-04:00,518.7449951171875,518.7449951171875,516.3200073242188,518.1950073242188,6486,0.0,0.0
2024-07-01 14:30:00-04:00,517.9000244140625,517.9400024414062,516.719970703125,516.719970703125,5266,0.0,0.0
2024-07-01 15:30:00-04:00,517.8800048828125,518.3699951171875,517.4342041015625,517.969970703125,10679,0.0,0.0
2024-07-02 09:30:00-04:00,517.4349975585938,517.6849975585938,514.0,514.5499877929688,20848,0.0,0.0
2024-07-02 10:30:00-04:00,515.9650268554688,516.655029296875,513.6900024414062,516.655029296875,20125,0.0,0.0
2024-07-02 11:30:00-04:00,514.1300048828125,515.97998046875,514.1300048828125,515.5,8264,0.0,0.0
2024-07-02 12:30:00-04:00,522.3499755859375,522.3499755859375,520.1749877929688,520.1749877929688,2586,0.0,0.0
2024-07-02 13:30:00-04:00,518.6864013671875,519.010009765625,518.0399780273438,518.5700073242188,5006,0.0,0.0
2024-07-02 14:30:00-04:00,519.6599731445312,521.7872924804688,519.1599731445312,521.7872924804688,5348,0.0,0.0
2024-07-02 15:30:00-04:00,520.219970703125,522.4500122070312,520.219970703125,522.4500122070312,10555,0.0,0.0
2024-07-03 09:30:00-04:00,523.2899780273438,529.27001953125,521.7100219726562,526.2000122070312,5562,0.0,0.0
2024-07-03 10:30:00-04:00,524.1950073242188,524.1950073242188,522.6900024414062,523.7750244140625,4968,0.0,0.0
2024-07-03 11:30:00-04:00,524.0700073242188,524.7899780273438,520.3099975585938,520.3099975585938,10165,0.0,0.0
2024-07-05 09:30:00-04:00,514.5700073242188,514.5700073242188,514.4949951171875,514.4949951171875,5167,0.0,0.0
2024-07-05 10:30:00-04:00,515.0,515.0,512.3350219726562,512.3350219726562,5225,0.0,0.0
2024-07-05 11:30:00-04:00,512.969970703125,512.969970703125,512.3350219726562,512.3350219726562,2586,0.0,0.0
2024-07-05 12:30:00-04:00,514.3099975585938,514.3099975585938,512.280029296875,513.22998046875,4332,0.0,0.0
2024-07-05 13:30:00-04:00,514.7999877929688,515.6300048828125,514.3599853515625,514.9149780273438,5597,0.0,0.0
2024-07-05 14:30:00-04:00,517.2100219726562,517.2100219726562,517.2100219726562,517.2100219726562,5660,0.0,0.0
2024-07-05 15:30:00-04:00,517.2899780273438,522.25,517.2899780273438,522.0599975585938,15805,0.0,0.0
2024-07-08 09:30:00-04:00,524.0700073242188,524.0700073242188,524.0700073242188,524.0700073242188,2053,0.0,0.0
2024-07-08 10:30:00-04:00,524.4949951171875,525.3460083007812,523.8900146484375,523.8900146484375,3868,0.0,0.0
2024-07-08 12:30:00-04:00,521.6400146484375,522.97998046875,521.6099853515625,522.97998046875,1781,0.0,0.0
2024-07-08 13:30:00-04:00,521.9769897460938,522.47998046875,521.9769897460938,522.47998046875,3468,0.0,0.0
2024-07-08 14:30:00-04:00,521.0599975585938,522.239990234375,520.8099975585938,522.239990234375,3976,0.0,0.0
2024-07-08 15:30:00-04:00,522.0399780273438,523.27001953125,522.0399780273438,522.6400146484375,7349,0.0,0.0
2024-07-09 09:30:00-04:00,524.2999877929688,524.2999877929688,523.3599853515625,523.3599853515625,6180,0.0,0.0
2024-07-09 10:30:00-04:00,524.4949951171875,524.4949951171875,522.385009765625,522.385009765625,1864,0.0,0.0
2024-07-09 11:30:00-04:00,523.1400146484375,525.530029296875,523.1199951171875,524.52001953125,1986,0.0,0.0
2024-07-09 12:30:00-04:00,524.3300170898438,525.4199829101562,524.3300170898438,525.4199829101562,2400,0.0,0.0
2024-07-09 13:30:00-04:00,525.4400024414062,525.4400024414062,525.4400024414062,525.4400024414062,1496,0.0,0.0
2024-07-09 14:30:00-04:00,525.6099853515625,526.010009765625,522.5700073242188,522.5700073242188,3263,0.0,0.0
2024-07-09 15:30:00-04:00,524.2349853515625,524.5,524.2100219726562,524.2100219726562,2928,0.0,0.0
2024-07-10 09:30:00-04:00,525.9000244140625,525.9000244140625,523.6699829101562,523.6699829101562,2287,0.0,0.0
2024-07-10 10:30:00-04:00,524.25,524.25,524.25,524.25,477,0.0,0.0
2024-07-10 11:30:00-04:00,523.6900024414062,523.6900024414062,523.6900024414062,523.6900024414062,1113,0.0,0.0
2024-07-10 12:30:00-04:00,525.1849975585938,525.1849975585938,525.0,525.0,2881,0.0,0.0
2024-07-10 13:30:00-04:00,524.0202026367188,529.97998046875,524.0202026367188,529.864990234375,3389,0.0,0.0
2024-07-10 14:30:00-04:00,531.5050048828125,532.4299926757812,530.5900268554688,532.4299926757812,2687,0.0,0.0
2024-07-10 15:30:00-04:00,531.260009765625,532.4500122070312,531.1900024414062,531.1900024414062,5999,0.0,0.0
2024-07-11 09:30:00-04:00,542.25,555.9299926757812,542.25,555.635009765625,5389,0.0,0.0
2024-07-11 10:30:00-04:00,555.8900146484375,556.489990234375,554.8599853515625,556.489990234375,5358,0.0,0.0
2024-07-11 11:30:00-04:00,555.6099853515625,555.9600219726562,554.35498046875,554.35498046875,2202,0.0,0.0
2024-07-11 12:30:00-04:00,555.3900146484375,555.3900146484375,554.625,554.625,1652,0.0,0.0
2024-07-11 13:30:00-04:00,556.4099731445312,559.8099975585938,555.6799926757812,557.52001953125,7021,0.0,0.0
2024-07-11 14:30:00-04:00,560.094970703125,560.3200073242188,559.0449829101562,559.7000122070312,3572,0.0,0.0
2024-07-11 15:30:00-04:00,560.8800048828125,563.1799926757812,560.3499755859375,561.0499877929688,9408,0.0,0.0
2024-07-12 09:30:00-04:00,567.6799926757812,576.625,567.47998046875,576.625,7887,0.0,0.0
2024-07-12 10:30:00-04:00,576.22998046875,587.0449829101562,576.22998046875,587.0449829101562,11640,0.0,0.0
2024-07-12 11:30:00-04:00,585.4099731445312,590.8699951171875,585.4099731445312,589.510009765625,10697,0.0,0.0
2024-07-12 12:30:00-04:00,589.9000244140625,590.1900024414062,586.6699829101562,588.905029296875,8963,0.0,0.0
2024-07-12 13:30:00-04:00,589.135009765625,590.8200073242188,583.489990234375,583.489990234375,11034,0.0,0.0
2024-07-12 14:30:00-04:00,582.5900268554688,582.5900268554688,581.1300048828125,582.14501953125,3215,0.0,0.0
2024-07-12 15:30:00-04:00,581.5900268554688,582.2650146484375,576.719970703125,576.719970703125,16665,0.0,0.0
2024-07-15 09:30:00-04:00,585.3350219726562,588.5499877929688,585.0,588.5499877929688,6263,0.0,0.0
2024-07-15 10:30:00-04:00,588.4299926757812,592.8099975585938,588.4299926757812,592.6300048828125,8007,0.0,0.0
2024-07-15 11:30:00-04:00,592.239990234375,592.239990234375,591.739990234375,592.030029296875,4406,0.0,0.0
2024-07-15 12:30:00-04:00,586.64501953125,588.0599975585938,585.9199829101562,586.5499877929688,3191,0.0,0.0
2024-07-15 13:30:00-04:00,585.1264038085938,586.989990234375,584.5599975585938,586.989990234375,3356,0.0,0.0
2024-07-15 14:30:00-04:00,586.5850219726562,587.2150268554688,586.5850219726562,587.2150268554688,1655,0.0,0.0
2024-07-15 15:30:00-04:00,586.9500122070312,587.4500122070312,583.2100219726562,584.8200073242188,12553,0.0,0.0
2024-07-16 09:30:00-04:00,586.6900024414062,601.25,586.6900024414062,601.25,9761,0.0,0.0
2024-07-16 10:30:00-04:00,601.635009765625,604.1699829101562,601.1099853515625,604.14501953125,9952,0.0,0.0
2024-07-16 11:30:00-04:00,603.2050170898438,604.969970703125,602.89501953125,603.9849853515625,5077,0.0,0.0
2024-07-16 12:30:00-04:00,604.0900268554688,604.0900268554688,601.4249877929688,603.260009765625,6657,0.0,0.0
2024-07-16 13:30:00-04:00,602.3150024414062,602.3900146484375,601.0,602.0800170898438,3880,0.0,0.0
2024-07-16 14:30:00-04:00,601.2249755859375,608.8699951171875,601.2249755859375,608.8699951171875,19519,0.0,0.0
2024-07-16 15:30:00-04:00,607.717529296875,611.0,607.717529296875,610.9500122070312,14450,0.0,0.0
2024-07-17 09:30:00-04:00,607.3599853515625,614.9550170898438,607.3599853515625,611.4400024414062,5923,0.0,0.0
2024-07-17 10:30:00-04:00,608.5499877929688,608.5800170898438,604.2899780273438,604.2899780273438,6526,0.0,0.0
2024-07-17 11:30:00-04:00,603.7100219726562,605.625,602.6599731445312,603.5,10872,0.0,0.0
2024-07-17 12:30:00-04:00,601.9949951171875,601.9949951171875,601.8900146484375,601.8900146484375,1847,0.0,0.0
2024-07-17 13:30:00-04:00,601.260009765625,601.905029296875,599.719970703125,600.7999877929688,5407,0.0,0.0
2024-07-17 14:30:00-04:00,601.0150146484375,608.760009765625,601.0150146484375,608.760009765625,7626,0.0,0.0
2024-07-17 15:30:00-04:00,608.9349975585938,610.0,607.489990234375,607.489990234375,12700,0.0,0.0
2024-07-18 09:30:00-04:00,606.9500122070312,614.4000244140625,600.530029296875,614.4000244140625,6345,0.0,0.0
2024-07-18 10:30:00-04:00,612.0,613.2000122070312,607.6799926757812,607.6799926757812,3897,0.0,0.0
2024-07-18 11:30:00-04:00,605.4935913085938,605.4935913085938,597.9100952148438,600.3499755859375,5575,0.0,0.0
2024-07-18 12:30:00-04:00,600.0549926757812,601.3800048828125,596.2069702148438,600.0700073242188,5936,0.0,0.0
2024-07-18 13:30:00-04:00,599.0900268554688,599.0900268554688,592.52001953125,592.52001953125,3632,0.0,0.0
2024-07-18 14:30:00-04:00,591.9550170898438,591.9550170898438,588.1400146484375,588.1400146484375,6031,0.0,0.0
2024-07-18 15:30:00-04:00,589.2100219726562,590.5499877929688,588.6900024414062,588.6900024414062,7116,0.0,0.0
2024-07-19 09:30:00-04:00,588.3699951171875,588.3699951171875,584.9500122070312,586.8800048828125,8912,0.0,0.0
2024-07-19 10:30:00-04:00,587.2899780273438,587.2899780273438,584.9600219726562,584.9600219726562,1714,0.0,0.0
2024-07-19 11:30:00-04:00,582.530029296875,586.4099731445312,582.530029296875,585.3099975585938,3764,0.0,0.0
2024-07-19 12:30:00-04:00,584.7899780273438,584.905029296875,582.2650146484375,582.2650146484375,2807,0.0,0.0
2024-07-19 13:30:00-04:00,582.27001953125,590.489990234375,582.27001953125,589.77001953125,7062,0.0,0.0
2024-07-19 14:30:00-04:00,585.4500122070312,585.4500122070312,584.97998046875,585.27001953125,3482,0.0,0.0
2024-07-19 15:30:00-04:00,583.9000244140625,583.9000244140625,581.3400268554688,582.3300170898438,8727,0.0,0.0
2024-07-22 09:30:00-04:00,583.7899780273438,583.7899780273438,569.7849731445312,570.0999755859375,11324,0.0,0.0
2024-07-22 10:30:00-04:00,566.6199951171875,567.7750244140625,565.97998046875,565.97998046875,5089,0.0,0.0
2024-07-22 11:30:00-04:00,565.0,569.364990234375,565.0,569.0,6215,0.0,0.0
2024-07-22 12:30:00-04:00,569.510009765625,572.0,569.0,571.7208251953125,5095,0.0,0.0
2024-07-22 13:30:00-04:00,572.0,572.760009765625,572.0,572.760009765625,4626,0.0,0.0
2024-07-22 14:30:00-04:00,570.1198120117188,571.405029296875,568.9600219726562,569.0,6683,0.0,0.0
2024-07-22 15:30:00-04:00,569.6599731445312,571.0,569.0,569.530029296875,14346,0.0,0.0
2024-07-23 09:30:00-04:00,566.3099975585938,568.8350219726562,563.2000122070312,564.7899780273438,12438,0.0,0.0
2024-07-23 10:30:00-04:00,566.2999877929688,566.2999877929688,566.2999877929688,566.2999877929688,4749,0.0,0.0
2024-07-23 11:30:00-04:00,565.094970703125,565.094970703125,563.6599731445312,563.6599731445312,2845,0.0,0.0
2024-07-23 12:30:00-04:00,562.989990234375,565.0,562.989990234375,565.0,6191,0.0,0.0
2024-07-23 13:30:00-04:00,565.0,565.0,565.0,565.0,1329,0.0,0.0
2024-07-23 14:30:00-04:00,565.0,565.8300170898438,562.8099975585938,562.8099975585938,4613,0.0,0.0
2024-07-23 15:30:00-04:00,563.0399780273438,563.4949951171875,558.3300170898438,558.3300170898438,12496,0.0,0.0
2024-07-24 09:30:00-04:00,556.27001953125,559.9600219726562,551.469970703125,553.4349975585938,5650,0.0,0.0
2024-07-24 10:30:00-04:00,555.0,557.5549926757812,553.5,556.6900024414062,5293,0.0,0.0
2024-07-24 11:30:00-04:00,556.4099731445312,556.4099731445312,553.9400024414062,554.2550048828125,3814,0.0,0.0
2024-07-24 12:30:00-04:00,554.7899780273438,557.4400024414062,553.8150024414062,554.25,7224,0.0,0.0
2024-07-24 13:30:00-04:00,553.4400024414062,553.9600219726562,550.6500244140625,550.85498046875,6521,0.0,0.0
2024-07-24 14:30:00-04:00,548.6699829101562,552.9299926757812,548.6699829101562,551.2000122070312,7392,0.0,0.0
2024-07-24 15:30:00-04:00,551.969970703125,553.02001953125,549.0150146484375,550.0700073242188,20481,0.0,0.0
2024-07-25 09:30:00-04:00,552.219970703125,558.1599731445312,551.9500122070312,556.8099975585938,0,0.0,0.0
2024-07-25 10:30:00-04:00,555.4000244140625,556.9000244140625,553.6500244140625,554.75,15582,0.0,0.0
2024-07-25 11:30:00-04:00,555.4299926757812,566.135009765625,555.0050048828125,565.77001953125,11418,0.0,0.0
2024-07-25 12:30:00-04:00,566.510009765625,572.6099853515625,566.510009765625,571.4749755859375,6806,0.0,0.0
2024-07-25 13:30:00-04:00,569.2750244140625,569.5850219726562,566.8350219726562,567.2100219726562,2440,0.0,0.0
2024-07-25 14:30:00-04:00,568.2999877929688,573.0999755859375,567.3800048828125,573.0999755859375,7248,0.0,0.0
2024-07-25 15:30:00-04:00,573.1300048828125,574.9500122070312,571.760009765625,573.7000122070312,22631,0.0,0.0
2024-07-26 09:30:00-04:00,580.0,580.2999877929688,565.9000244140625,565.9000244140625,10527,0.0,0.0
2024-07-26 10:30:00-04:00,563.260009765625,563.780029296875,562.75,562.75,4145,0.0,0.0
2024-07-26 11:30:00-04:00,565.2949829101562,572.1749877929688,565.0900268554688,572.1749877929688,3534,0.0,0.0
2024-07-26 12:30:00-04:00,572.7100219726562,573.4600219726562,572.7100219726562,573.4600219726562,3394,0.0,0.0
2024-07-26 13:30:00-04:00,571.5499877929688,573.0650024414062,571.5499877929688,573.0650024414062,4468,0.0,0.0
2024-07-26 14:30:00-04:00,571.8699951171875,572.0399780273438,571.8699951171875,572.0399780273438,3834,0.0,0.0
2024-07-26 15:30:00-04:00,570.8300170898438,573.4600219726562,570.3499755859375,573.4600219726562,10283,0.0,0.0
2024-07-29 09:30:00-04:00,571.3599853515625,571.3599853515625,564.3300170898438,564.3300170898438,7501,0.0,0.0
2024-07-29 10:30:00-04:00,559.375,563.6400146484375,559.375,563.6400146484375,5026,0.0,0.0
2024-07-29 11:30:00-04:00,566.5,566.5,566.5,566.5,1208,0.0,0.0
2024-07-29 12:30:00-04:00,566.219970703125,566.7150268554688,566.219970703125,566.7150268554688,4154,0.0,0.0
2024-07-29 13:30:00-04:00,562.6892700195312,562.6892700195312,562.6892700195312,562.6892700195312,2150,0.0,0.0
2024-07-29 14:30:00-04:00,564.3300170898438,565.5700073242188,564.0499877929688,565.5700073242188,3989,0.0,0.0
2024-07-29 15:30:00-04:00,566.5349731445312,567.6400146484375,566.5349731445312,567.6400146484375,5544,0.0,0.0
2024-07-30 09:30:00-04:00,569.8099975585938,571.6199951171875,567.5999755859375,570.4099731445312,7614,0.0,0.0
2024-07-30 10:30:00-04:00,574.530029296875,574.530029296875,574.489990234375,574.489990234375,2547,0.0,0.0
2024-07-30 11:30:00-04:00,579.3900146484375,579.3900146484375,579.1834716796875,579.1834716796875,2516,0.0,0.0
2024-07-30 12:30:00-04:00,581.8699951171875,581.8699951171875,579.4299926757812,579.4299926757812,2534,0.0,0.0
2024-07-30 13:30:00-04:00,579.6099853515625,584.655029296875,579.6099853515625,584.47998046875,4579,0.0,0.0
2024-07-30 14:30:00-04:00,584.6699829101562,585.2650146484375,582.5999755859375,584.0700073242188,3852,0.0,0.0
2024-07-30 15:30:00-04:00,583.719970703125,583.7349853515625,579.4249877929688,580.2999877929688,12518,0.0,0.0
2024-07-31 09:30:00-04:00,590.5,590.5,565.3300170898438,568.9000244140625,12887,0.0,0.0
2024-07-31 10:30:00-04:00,569.5499877929688,569.5499877929688,566.1599731445312,567.0,9036,0.0,0.0
2024-07-31 11:30:00-04:00,565.6199951171875,571.280029296875,565.6199951171875,569.5449829101562,9099,0.0,0.0
2024-07-31 12:30:00-04:00,570.5499877929688,571.7000122070312,570.219970703125,570.5549926757812,3956,0.0,0.0
2024-07-31 13:30:00-04:00,569.4550170898438,571.8798828125,567.3099975585938,571.8798828125,3685,0.0,0.0
2024-07-31 14:30:00-04:00,572.27001953125,578.7100219726562,571.8699951171875,576.2949829101562,8179,0.0,0.0
2024-07-31 15:30:00-04:00,575.1599731445312,579.0599975585938,573.2000122070312,575.52001953125,14871,0.0,0.0
2024-08-01 09:30:00-04:00,525.0,540.4299926757812,513.2550048828125,517.5,43461,0.0,0.0
2024-08-01 10:30:00-04:00,523.3499755859375,530.3099975585938,488.7099914550781,495.20001220703125,49178,0.0,0.0
2024-08-01 11:30:00-04:00,495.1199951171875,500.6700134277344,492.04998779296875,500.6700134277344,23016,0.0,0.0
2024-08-01 12:30:00-04:00,500.5199890136719,500.7799987792969,493.4800109863281,497.635009765625,26932,0.0,0.0
2024-08-01 13:30:00-04:00,496.989990234375,498.32000732421875,493.07000732421875,497.70098876953125,18873,0.0,0.0
2024-08-01 14:30:00-04:00,496.9750061035156,498.5400085449219,490.6499938964844,490.6499938964844,34296,0.0,0.0
2024-08-01 15:30:00-04:00,490.6199951171875,490.989990234375,487.3399963378906,489.6199951171875,30816,0.0,0.0
2024-08-02 09:30:00-04:00,483.1199951171875,488.6968078613281,469.2699890136719,473.07000732421875,20829,0.0,0.0
2024-08-02 10:30:00-04:00,477.45001220703125,477.45001220703125,472.3500061035156,475.05999755859375,15716,0.0,0.0
2024-08-02 11:30:00-04:00,475.05999755859375,480.5899963378906,475.05999755859375,480.5400085449219,7509,0.0,0.0
2024-08-02 12:30:00-04:00,480.3599853515625,480.864990234375,475.0,475.7099914550781,16828,0.0,0.0
2024-08-02 13:30:00-04:00,475.0299987792969,479.07000732421875,475.0299987792969,479.0,6880,0.0,0.0
2024-08-02 14:30:00-04:00,479.2799987792969,480.6000061035156,477.5199890136719,477.55999755859375,10874,0.0,0.0
2024-08-02 15:30:00-04:00,476.8349914550781,481.1199951171875,476.6600036621094,480.57000732421875,26398,0.0,0.0
2024-08-05 09:30:00-04:00,471.6300048828125,475.9200134277344,470.4800109863281,475.9200134277344,7952,0.0,0.0
2024-08-05 10:30:00-04:00,476.5,481.5849914550781,476.2300109863281,481.510009765625,4840,0.0,0.0
2024-08-05 11:30:00-04:00,482.9599914550781,485.79998779296875,481.3949890136719,482.1000061035156,4523,0.0,0.0
2024-08-05 12:30:00-04:00,480.5799865722656,480.6499938964844,477.8299865722656,480.6499938964844,2683,0.0,0.0
2024-08-05 13:30:00-04:00,480.2449951171875,481.885009765625,480.2449951171875,481.1400146484375,2926,0.0,0.0
2024-08-05 14:30:00-04:00,475.0,477.8900146484375,473.3299865722656,474.8450012207031,12713,0.0,0.0
2024-08-05 15:30:00-04:00,474.7449951171875,474.7449951171875,472.04998779296875,474.44500732421875,15413,0.0,0.0
2024-08-06 09:30:00-04:00,475.3800048828125,484.5050048828125,471.8599853515625,477.3599853515625,16826,0.0,0.0
2024-08-06 10:30:00-04:00,479.32000732421875,479.3399963378906,473.32000732421875,474.45001220703125,9666,0.0,0.0
2024-08-06 11:30:00-04:00,474.18499755859375,475.94000244140625,472.2349853515625,474.1650085449219,4817,0.0,0.0
2024-08-06 12:30:00-04:00,474.1549987792969,475.7900085449219,474.114990234375,474.56500244140625,3690,0.0,0.0
2024-08-06 13:30:00-04:00,475.8500061035156,476.2099914550781,474.17498779296875,474.17498779296875,2603,0.0,0.0
2024-08-06 14:30:00-04:00,473.92498779296875,474.7799987792969,468.9150085449219,474.7349853515625,16419,0.0,0.0
