Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 15:30:00-04:00,473.8999938964844,474.7699890136719,470.010009765625,470.010009765625,22308,0.0,0.0
2024-08-07 09:30:00-04:00,473.8900146484375,476.4700012207031,473.25,473.5899963378906,5777,0.0,0.0
2024-08-07 10:30:00-04:00,476.1300048828125,476.2349853515625,473.989990234375,473.989990234375,2222,0.0,0.0
2024-08-07 11:30:00-04:00,473.67498779296875,474.4100036621094,471.8699951171875,474.4100036621094,3257,0.0,0.0
2024-08-07 12:30:00-04:00,473.6000061035156,474.739990234375,470.7950134277344,472.1499938964844,7180,0.0,0.0
2024-08-07 13:30:00-04:00,473.05499267578125,473.260009765625,461.94000244140625,461.94000244140625,6105,0.0,0.0
2024-08-07 14:30:00-04:00,461.45001220703125,463.25,461.45001220703125,463.2349853515625,4410,0.0,0.0
2024-08-07 15:30:00-04:00,462.79998779296875,463.9649963378906,457.9700012207031,458.0400085449219,16507,0.0,0.0
2024-08-08 09:30:00-04:00,463.3900146484375,465.1199951171875,463.0,465.1199951171875,5141,0.0,0.0
2024-08-08 10:30:00-04:00,465.0,465.25,463.1099853515625,463.19000244140625,9023,0.0,0.0
2024-08-08 11:30:00-04:00,471.4649963378906,471.4649963378906,467.6400146484375,467.6400146484375,1952,0.0,0.0
2024-08-08 12:30:00-04:00,466.760009765625,467.2300109863281,466.760009765625,467.2300109863281,1933,0.0,0.0
2024-08-08 13:30:00-04:00,468.760009765625,468.760009765625,468.06500244140625,468.2099914550781,2086,0.0,0.0
2024-08-08 14:30:00-04:00,468.3900146484375,468.3900146484375,465.95001220703125,465.95001220703125,3183,0.0,0.0
2024-08-08 15:30:00-04:00,465.30499267578125,466.489990234375,462.2099914550781,462.70001220703125,8840,0.0,0.0
2024-08-09 09:30:00-04:00,461.0199890136719,463.9599914550781,461.0199890136719,463.9599914550781,5910,0.0,0.0
2024-08-09 10:30:00-04:00,464.3800048828125,464.5849914550781,464.0899963378906,464.5849914550781,1977,0.0,0.0
2024-08-09 11:30:00-04:00,460.3882141113281,460.3882141113281,459.0,459.0,2364,0.0,0.0
2024-08-09 12:30:00-04:00,461.489990234375,461.489990234375,461.489990234375,461.489990234375,528,0.0,0.0
2024-08-09 13:30:00-04:00,460.4599914550781,460.4599914550781,460.4599914550781,460.4599914550781,745,0.0,0.0
2024-08-09 14:30:00-04:00,462.2799987792969,462.3900146484375,458.3800048828125,459.2900085449219,5924,0.0,0.0
2024-08-09 15:30:00-04:00,459.0,460.92498779296875,457.44500732421875,458.30999755859375,17906,0.0,0.0
2024-08-12 09:30:00-04:00,459.0299987792969,459.7250061035156,455.2900085449219,455.67999267578125,5651,0.0,0.0
2024-08-12 10:30:00-04:00,455.0,455.6300048828125,450.0,450.0,2961,0.0,0.0
2024-08-12 11:30:00-04:00,449.885009765625,451.5299987792969,445.6400146484375,447.1099853515625,14338,0.0,0.0
2024-08-12 12:30:00-04:00,445.2650146484375,447.7099914550781,445.2650146484375,447.7099914550781,5960,0.0,0.0
2024-08-12 13:30:00-04:00,449.6300048828125,449.6300048828125,448.1000061035156,448.1000061035156,2606,0.0,0.0
2024-08-12 14:30:00-04:00,447.3450012207031,447.3450012207031,443.5299987792969,445.68499755859375,4853,0.0,0.0
2024-08-12 15:30:00-04:00,445.9200134277344,445.9200134277344,441.8349914550781,443.0950012207031,14476,0.0,0.0
2024-08-13 09:30:00-04:00,444.17999267578125,446.8299865722656,442.43499755859375,442.43499755859375,6274,0.0,0.0
2024-08-13 10:30:00-04:00,444.4200134277344,446.3949890136719,444.4200134277344,446.3949890136719,2644,0.0,0.0
2024-08-13 11:30:00-04:00,446.5899963378906,446.93499755859375,446.5899963378906,446.75,2446,0.0,0.0
2024-08-13 12:30:00-04:00,446.385009765625,446.9100036621094,445.9949951171875,445.9949951171875,3199,0.0,0.0
2024-08-13 13:30:00-04:00,445.32000732421875,445.32000732421875,445.32000732421875,445.32000732421875,2037,0.0,0.0
2024-08-13 14:30:00-04:00,446.5,450.07000732421875,445.5950012207031,450.07000732421875,11678,0.0,0.0
2024-08-13 15:30:00-04:00,449.4800109863281,450.43499755859375,447.6050109863281,449.8500061035156,12728,0.0,0.0
2024-08-14 09:30:00-04:00,452.92999267578125,452.92999267578125,452.489990234375,452.489990234375,2363,0.0,0.0
2024-08-14 10:30:00-04:00,452.44500732421875,452.44500732421875,451.364990234375,451.364990234375,2765,0.0,0.0
2024-08-14 12:30:00-04:00,445.0,446.9700012207031,445.0,446.9700012207031,2511,0.0,0.0
2024-08-14 13:30:00-04:00,447.19000244140625,447.19000244140625,447.19000244140625,447.19000244140625,1474,0.0,0.0
2024-08-14 14:30:00-04:00,446.30499267578125,446.489990234375,444.5350036621094,444.8500061035156,4144,0.0,0.0
2024-08-14 15:30:00-04:00,446.0199890136719,446.0199890136719,443.5799865722656,443.5799865722656,9030,0.0,0.0
2024-08-15 09:30:00-04:00,455.6400146484375,458.3699951171875,453.760009765625,454.3299865722656,5708,0.0,0.0
2024-08-15 10:30:00-04:00,453.8800048828125,455.6000061035156,453.25,455.3450012207031,4548,0.0,0.0
2024-08-15 11:30:00-04:00,456.7799987792969,458.0,454.7799987792969,454.7799987792969,4692,0.0,0.0
2024-08-15 12:30:00-04:00,454.260009765625,454.260009765625,452.17498779296875,453.55999755859375,1961,0.0,0.0
2024-08-15 13:30:00-04:00,452.67498779296875,455.5400085449219,451.82501220703125,454.0899963378906,10043,0.0,0.0
2024-08-15 14:30:00-04:00,453.2149963378906,454.5249938964844,452.8800048828125,453.94000244140625,5916,0.0,0.0
2024-08-15 15:30:00-04:00,454.0,455.7062072753906,453.9849853515625,454.82000732421875,10221,0.0,0.0
2024-08-16 09:30:00-04:00,457.4200134277344,459.5199890136719,451.04998779296875,451.04998779296875,4192,0.0,0.0
2024-08-16 10:30:00-04:00,452.44000244140625,453.9200134277344,452.44000244140625,453.9200134277344,2562,0.0,0.0
2024-08-16 11:30:00-04:00,453.94000244140625,453.94000244140625,452.489990234375,452.489990234375,1787,0.0,0.0
2024-08-16 12:30:00-04:00,453.29998779296875,455.239990234375,453.29998779296875,455.19500732421875,3217,0.0,0.0
2024-08-16 13:30:00-04:00,455.7950134277344,458.2300109863281,455.239990234375,456.70001220703125,8888,0.0,0.0
2024-08-16 14:30:00-04:00,454.2099914550781,455.6050109863281,454.20001220703125,455.6050109863281,12025,0.0,0.0
2024-08-16 15:30:00-04:00,456.9200134277344,458.9200134277344,456.4700012207031,458.9200134277344,8796,0.0,0.0
2024-08-19 09:30:00-04:00,461.9700012207031,461.9700012207031,461.9700012207031,461.9700012207031,2955,0.0,0.0
2024-08-19 10:30:00-04:00,463.989990234375,464.19000244140625,463.989990234375,464.19000244140625,2616,0.0,0.0
2024-08-19 11:30:00-04:00,462.82501220703125,462.82501220703125,462.82501220703125,462.82501220703125,547,0.0,0.0
2024-08-19 12:30:00-04:00,463.7699890136719,465.25,463.7699890136719,465.25,1855,0.0,0.0
2024-08-19 13:30:00-04:00,465.4599914550781,465.4599914550781,465.4599914550781,465.4599914550781,1444,0.0,0.0
2024-08-19 14:30:00-04:00,465.1700134277344,466.0,464.94000244140625,465.32000732421875,7904,0.0,0.0
2024-08-19 15:30:00-04:00,465.3299865722656,467.9599914550781,465.0,467.9599914550781,10071,0.0,0.0
2024-08-20 09:30:00-04:00,474.5,475.92999267578125,467.9100036621094,470.0299987792969,5191,0.0,0.0
2024-08-20 10:30:00-04:00,465.0,465.0,461.2250061035156,461.2250061035156,3033,0.0,0.0
2024-08-20 11:30:00-04:00,461.6400146484375,462.75,461.6400146484375,462.75,1575,0.0,0.0
2024-08-20 12:30:00-04:00,463.07000732421875,463.07000732421875,460.6000061035156,460.6000061035156,3858,0.0,0.0
2024-08-20 14:30:00-04:00,460.5050048828125,461.2950134277344,460.1099853515625,460.1099853515625,5403,0.0,0.0
2024-08-20 15:30:00-04:00,462.55999755859375,465.2900085449219,462.55999755859375,464.6300048828125,7517,0.0,0.0
2024-08-21 09:30:00-04:00,461.42498779296875,461.42498779296875,460.55499267578125,460.55499267578125,4705,0.0,0.0
2024-08-21 10:30:00-04:00,460.2049865722656,460.2049865722656,460.2049865722656,460.2049865722656,1617,0.0,0.0
2024-08-21 11:30:00-04:00,460.739990234375,462.7900085449219,460.739990234375,462.7900085449219,1934,0.0,0.0
2024-08-21 12:30:00-04:00,463.8999938964844,464.739990234375,463.8999938964844,464.739990234375,2342,0.0,0.0
2024-08-21 13:30:00-04:00,466.4549865722656,466.4549865722656,466.4549865722656,466.4549865722656,2554,0.0,0.0
2024-08-21 14:30:00-04:00,467.6400146484375,468.4750061035156,467.2850036621094,468.1700134277344,6855,0.0,0.0
2024-08-21 15:30:00-04:00,469.2349853515625,470.95001220703125,468.8599853515625,469.5799865722656,11164,0.0,0.0
2024-08-22 09:30:00-04:00,473.7200012207031,473.7200012207031,467.6000061035156,467.6000061035156,3472,0.0,0.0
2024-08-22 10:30:00-04:00,465.697998046875,466.135009765625,465.697998046875,466.135009765625,3227,0.0,0.0
2024-08-22 11:30:00-04:00,470.3500061035156,472.3349914550781,470.3500061035156,472.3349914550781,2144,0.0,0.0
2024-08-22 12:30:00-04:00,472.4100036621094,472.4100036621094,471.885009765625,471.885009765625,3554,0.0,0.0
2024-08-22 13:30:00-04:00,474.0,474.0,471.69000244140625,471.69000244140625,3651,0.0,0.0
2024-08-22 14:30:00-04:00,469.6300048828125,469.6300048828125,467.239990234375,467.5,4128,0.0,0.0
2024-08-22 15:30:00-04:00,468.2699890136719,469.4949951171875,466.3299865722656,468.239990234375,11653,0.0,0.0
2024-08-23 09:30:00-04:00,472.7200012207031,477.385009765625,472.7200012207031,475.42498779296875,5790,0.0,0.0
2024-08-23 10:30:00-04:00,475.2200012207031,481.0,475.2200012207031,481.0,1346,0.0,0.0
2024-08-23 11:30:00-04:00,481.20001220703125,481.20001220703125,476.2550048828125,476.3900146484375,5383,0.0,0.0
2024-08-23 12:30:00-04:00,477.9599914550781,477.9599914550781,477.9599914550781,477.9599914550781,971,0.0,0.0
2024-08-23 13:30:00-04:00,478.010009765625,478.010009765625,478.010009765625,478.010009765625,642,0.0,0.0
2024-08-23 14:30:00-04:00,477.20001220703125,477.20001220703125,475.8299865722656,475.8299865722656,1901,0.0,0.0
2024-08-23 15:30:00-04:00,476.05999755859375,481.5299987792969,476.05999755859375,481.5299987792969,10092,0.0,0.0
2024-08-26 09:30:00-04:00,486.6499938964844,486.6499938964844,486.6499938964844,486.6499938964844,1664,0.0,0.0
2024-08-26 10:30:00-04:00,487.82501220703125,490.7900085449219,485.7699890136719,485.7699890136719,4080,0.0,0.0
2024-08-26 11:30:00-04:00,485.0450134277344,486.42999267578125,485.0450134277344,486.239990234375,2518,0.0,0.0
2024-08-26 12:30:00-04:00,483.45001220703125,483.45001220703125,481.739990234375,481.739990234375,3291,0.0,0.0
2024-08-26 13:30:00-04:00,479.0,480.32000732421875,479.0,480.32000732421875,1714,0.0,0.0
2024-08-26 14:30:00-04:00,481.04998779296875,481.04998779296875,477.19500732421875,478.7699890136719,5340,0.0,0.0
2024-08-26 15:30:00-04:00,478.9700012207031,478.9700012207031,476.5400085449219,476.5400085449219,5041,0.0,0.0
2024-08-27 09:30:00-04:00,476.1000061035156,476.1000061035156,476.1000061035156,476.1000061035156,1419,0.0,0.0
2024-08-27 10:30:00-04:00,475.2099914550781,476.32501220703125,475.2099914550781,476.32501220703125,4303,0.0,0.0
2024-08-27 13:30:00-04:00,477.2799987792969,477.2799987792969,477.2799987792969,477.2799987792969,696,0.0,0.0
2024-08-27 14:30:00-04:00,477.989990234375,477.989990234375,474.80999755859375,474.80999755859375,6152,0.0,0.0
2024-08-27 15:30:00-04:00,473.9100036621094,473.9100036621094,473.260009765625,473.260009765625,686,0.0,0.0
2024-08-28 09:30:00-04:00,472.20001220703125,476.760009765625,472.20001220703125,475.70050048828125,2758,0.0,0.0
2024-08-28 11:30:00-04:00,475.6499938964844,475.6499938964844,475.6499938964844,475.6499938964844,2277,0.0,0.0
2024-08-28 13:30:00-04:00,475.94500732421875,475.94500732421875,474.9599914550781,474.9599914550781,828,0.0,0.0
2024-08-28 14:30:00-04:00,474.1400146484375,474.1400146484375,471.44000244140625,474.0299987792969,4306,0.0,0.0
2024-08-28 15:30:00-04:00,474.3900146484375,474.4100036621094,472.44000244140625,474.20001220703125,8125,0.0,0.0
2024-08-29 09:30:00-04:00,478.8399963378906,481.0,478.8399963378906,481.0,4029,0.0,0.0
2024-08-29 10:30:00-04:00,475.8500061035156,475.8500061035156,475.8500061035156,475.8500061035156,1026,0.0,0.0
2024-08-29 11:30:00-04:00,477.489990234375,479.3999938964844,477.489990234375,479.3999938964844,2918,0.0,0.0
2024-08-29 12:30:00-04:00,478.4800109863281,480.1099853515625,478.4200134277344,480.0199890136719,2544,0.0,0.0
2024-08-29 13:30:00-04:00,477.9700012207031,479.489990234375,476.5899963378906,476.5899963378906,4526,0.0,0.0
2024-08-29 14:30:00-04:00,476.5950012207031,476.69000244140625,472.6499938964844,476.69000244140625,11813,0.0,0.0
2024-08-29 15:30:00-04:00,477.239990234375,477.239990234375,471.5899963378906,472.9599914550781,11876,0.0,0.0
2024-08-30 09:30:00-04:00,473.67999267578125,476.04998779296875,473.67999267578125,475.69000244140625,6119,0.0,0.0
2024-08-30 10:30:00-04:00,471.4100036621094,471.4100036621094,471.4100036621094,471.4100036621094,849,0.0,0.0
2024-08-30 11:30:00-04:00,466.43499755859375,466.43499755859375,462.4549865722656,462.4549865722656,8192,0.0,0.0
2024-08-30 12:30:00-04:00,461.0,463.3500061035156,461.0,462.4150085449219,2103,0.0,0.0
2024-08-30 13:30:00-04:00,462.5899963378906,464.70001220703125,462.5,464.70001220703125,7323,0.0,0.0
2024-08-30 14:30:00-04:00,462.3399963378906,463.739990234375,462.3299865722656,463.739990234375,4237,0.0,0.0
2024-08-30 15:30:00-04:00,465.364990234375,466.739990234375,464.2099914550781,466.739990234375,8849,0.0,0.0
2024-09-03 09:30:00-04:00,465.8999938964844,468.1300048828125,462.0609130859375,464.2099914550781,6443,0.0,0.0
2024-09-03 10:30:00-04:00,464.1000061035156,464.1000061035156,463.5400085449219,463.5400085449219,2928,0.0,0.0
2024-09-03 11:30:00-04:00,464.3599853515625,465.3399963378906,464.3599853515625,464.7049865722656,1894,0.0,0.0
2024-09-03 12:30:00-04:00,464.7049865722656,464.92999267578125,462.0,462.0,3050,0.0,0.0
2024-09-03 13:30:00-04:00,462.0899963378906,462.0899963378906,461.29998779296875,461.6600036621094,2345,0.0,0.0
2024-09-03 14:30:00-04:00,459.2099914550781,459.2099914550781,457.75,458.239990234375,7127,0.0,0.0
2024-09-03 15:30:00-04:00,457.80999755859375,458.25,457.80999755859375,457.8800048828125,6950,0.0,0.0
2024-09-04 09:30:00-04:00,458.8900146484375,458.8900146484375,458.0,458.135009765625,5216,0.0,0.0
2024-09-04 10:30:00-04:00,462.760009765625,462.760009765625,460.3500061035156,460.3500061035156,1788,0.0,0.0
2024-09-04 11:30:00-04:00,455.8599853515625,455.8599853515625,454.5249938964844,454.5249938964844,3329,0.0,0.0
2024-09-04 12:30:00-04:00,454.5950012207031,454.5950012207031,450.04998779296875,450.04998779296875,4385,0.0,0.0
2024-09-04 13:30:00-04:00,449.95001220703125,450.54998779296875,449.69000244140625,450.0,7296,0.0,0.0
2024-09-04 14:30:00-04:00,452.20001220703125,453.2650146484375,451.5400085449219,451.5400085449219,5621,0.0,0.0
2024-09-04 15:30:00-04:00,450.8550109863281,454.55999755859375,450.8550109863281,452.3900146484375,9655,0.0,0.0
2024-09-05 09:30:00-04:00,456.0400085449219,456.04998779296875,455.4700012207031,456.04998779296875,6280,0.0,0.0
2024-09-05 11:30:00-04:00,451.4200134277344,451.4200134277344,450.80999755859375,450.80999755859375,2603,0.0,0.0
2024-09-05 12:30:00-04:00,449.0,449.0,449.0,449.0,1884,0.0,0.0
2024-09-05 13:30:00-04:00,449.3900146484375,449.3900146484375,447.2850036621094,447.4100036621094,3180,0.0,0.0
2024-09-05 14:30:00-04:00,447.45989990234375,450.7799987792969,447.45989990234375,450.1600036621094,4800,0.0,0.0
2024-09-05 15:30:00-04:00,450.0,450.8999938964844,450.0,450.5350036621094,8935,0.0,0.0
2024-09-06 09:30:00-04:00,450.51519775390625,451.5,450.5150146484375,451.0,1814,0.0,0.0
2024-09-06 10:30:00-04:00,446.9849853515625,448.07000732421875,445.5,448.07000732421875,2053,0.0,0.0
2024-09-06 11:30:00-04:00,445.2699890136719,446.7900085449219,445.0899963378906,445.80999755859375,2853,0.0,0.0
2024-09-06 12:30:00-04:00,445.7799987792969,446.42498779296875,445.7799987792969,446.42498779296875,1489,0.0,0.0
2024-09-06 13:30:00-04:00,445.9800109863281,445.9800109863281,445.44000244140625,445.760009765625,2191,0.0,0.0
2024-09-06 14:30:00-04:00,445.0,445.0,441.2799987792969,441.81500244140625,6631,0.0,0.0
2024-09-06 15:30:00-04:00,441.9070129394531,442.55999755859375,440.4100036621094,441.75,7362,0.0,0.0
2024-09-09 09:30:00-04:00,446.5799865722656,452.70001220703125,441.989990234375,448.0249938964844,10050,0.0,0.0
2024-09-09 10:30:00-04:00,447.7749938964844,449.17999267578125,447.7749938964844,449.17999267578125,2127,0.0,0.0
2024-09-09 11:30:00-04:00,452.0,452.8699951171875,450.93499755859375,452.7550048828125,3913,0.0,0.0
2024-09-09 12:30:00-04:00,454.17498779296875,454.5199890136719,454.17498779296875,454.5199890136719,1401,0.0,0.0
2024-09-09 13:30:00-04:00,455.69000244140625,462.1499938964844,455.69000244140625,460.1099853515625,10921,0.0,0.0
2024-09-09 14:30:00-04:00,459.9849853515625,459.9849853515625,451.6400146484375,452.260009765625,4863,0.0,0.0
2024-09-09 15:30:00-04:00,451.17999267578125,451.3500061035156,446.5299987792969,446.6099853515625,11375,0.0,0.0
2024-09-10 09:30:00-04:00,442.5,442.5,409.2200012207031,411.55999755859375,31846,0.0,0.0
2024-09-10 10:30:00-04:00,413.07000732421875,424.45001220703125,413.07000732421875,424.1499938964844,9211,0.0,0.0
2024-09-10 11:30:00-04:00,422.010009765625,423.7149963378906,414.2449951171875,414.54998779296875,14043,0.0,0.0
2024-09-10 12:30:00-04:00,414.260009765625,420.489990234375,412.95001220703125,419.5150146484375,27625,0.0,0.0
2024-09-10 13:30:00-04:00,420.25,423.2749938964844,418.2900085449219,423.2749938964844,8522,0.0,0.0
2024-09-10 14:30:00-04:00,423.2049865722656,430.0,422.79998779296875,424.9150085449219,24852,0.0,0.0
2024-09-10 15:30:00-04:00,427.0899963378906,427.0899963378906,422.2300109863281,424.1700134277344,16844,0.0,0.0
2024-09-11 09:30:00-04:00,423.3500061035156,423.739990234375,416.4750061035156,416.4750061035156,7383,0.0,0.0
2024-09-11 10:30:00-04:00,416.4750061035156,418.7699890136719,415.0,416.1400146484375,8305,0.0,0.0
2024-09-11 11:30:00-04:00,417.5350036621094,418.3450012207031,415.92498779296875,417.70001220703125,3604,0.0,0.0
2024-09-11 12:30:00-04:00,417.2200012207031,417.885009765625,416.82000732421875,417.010009765625,4344,0.0,0.0
2024-09-11 13:30:00-04:00,417.6050109863281,419.3699951171875,417.20001220703125,419.3699951171875,9443,0.0,0.0
2024-09-11 14:30:00-04:00,421.7250061035156,423.260009765625,420.2749938964844,420.44000244140625,7167,0.0,0.0
2024-09-11 15:30:00-04:00,419.8399963378906,422.44000244140625,419.8399963378906,422.4100036621094,13477,0.0,0.0
2024-09-12 09:30:00-04:00,422.760009765625,424.05499267578125,422.760009765625,422.9949951171875,3965,0.0,0.0
2024-09-12 10:30:00-04:00,426.0,426.8450012207031,425.92498779296875,426.8450012207031,2830,0.0,0.0
2024-09-12 11:30:00-04:00,430.8500061035156,430.8500061035156,426.8699951171875,427.5,1957,0.0,0.0
2024-09-12 12:30:00-04:00,427.5,429.43499755859375,426.489990234375,426.489990234375,5382,0.0,0.0
2024-09-12 13:30:00-04:00,421.875,421.875,420.5,420.5,3124,0.0,0.0
2024-09-12 14:30:00-04:00,419.4800109863281,422.4100036621094,419.2749938964844,421.3699951171875,5520,0.0,0.0
2024-09-12 15:30:00-04:00,421.6099853515625,422.20001220703125,420.6400146484375,421.4700012207031,9572,0.0,0.0
2024-09-13 09:30:00-04:00,423.5400085449219,433.25,423.5400085449219,433.25,3240,0.0,0.0
2024-09-13 10:30:00-04:00,428.510009765625,431.67999267578125,428.510009765625,431.67999267578125,4826,0.0,0.0
2024-09-13 11:30:00-04:00,432.7349853515625,434.6099853515625,432.7349853515625,434.6099853515625,6205,0.0,0.0
2024-09-13 12:30:00-04:00,432.9800109863281,434.7900085449219,432.9649963378906,434.4800109863281,4729,0.0,0.0
2024-09-13 13:30:00-04:00,435.1199951171875,435.1199951171875,429.57000732421875,429.57000732421875,5380,0.0,0.0
2024-09-13 14:30:00-04:00,429.5199890136719,430.2300109863281,429.05999755859375,430.2300109863281,6953,0.0,0.0
2024-09-13 15:30:00-04:00,429.66009521484375,433.3800048828125,429.66009521484375,432.17999267578125,13541,0.0,0.0
2024-09-16 09:30:00-04:00,433.9700012207031,435.989990234375,433.9700012207031,435.989990234375,3996,0.0,0.0
2024-09-16 10:30:00-04:00,440.0,440.0,438.95001220703125,438.95001220703125,783,0.0,0.0
2024-09-16 11:30:00-04:00,440.0,440.0,439.864990234375,439.9750061035156,1256,0.0,0.0
2024-09-16 12:30:00-04:00,439.9100036621094,439.9100036621094,436.6700134277344,436.6700134277344,3812,0.0,0.0
2024-09-16 13:30:00-04:00,436.5199890136719,436.5199890136719,435.9800109863281,435.9800109863281,2946,0.0,0.0
2024-09-16 14:30:00-04:00,438.3623962402344,440.9800109863281,437.6700134277344,437.6700134277344,7142,0.0,0.0
2024-09-16 15:30:00-04:00,437.7650146484375,437.7650146484375,435.57000732421875,436.44500732421875,7174,0.0,0.0
2024-09-17 09:30:00-04:00,440.3299865722656,449.1499938964844,434.0000915527344,445.760009765625,34929,0.0,0.0
2024-09-17 10:30:00-04:00,445.260009765625,453.2449951171875,439.6499938964844,453.2449951171875,11844,0.0,0.0
2024-09-17 11:30:00-04:00,454.79998779296875,455.0,452.2349853515625,454.95001220703125,8191,0.0,0.0
2024-09-17 12:30:00-04:00,455.6000061035156,456.57501220703125,449.5741882324219,449.5741882324219,5734,0.0,0.0
2024-09-17 13:30:00-04:00,453.45001220703125,455.7300109863281,450.6199951171875,450.6199951171875,5961,0.0,0.0
2024-09-17 14:30:00-04:00,450.30499267578125,450.30499267578125,445.489990234375,445.54998779296875,9196,0.0,0.0
2024-09-17 15:30:00-04:00,445.8450012207031,446.6400146484375,442.0,442.0,19709,0.0,0.0
2024-09-18 09:30:00-04:00,445.54998779296875,446.3699951171875,441.2049865722656,446.3699951171875,8260,0.0,0.0
2024-09-18 10:30:00-04:00,444.0199890136719,445.5050048828125,443.9599914550781,445.5050048828125,2691,0.0,0.0
2024-09-18 11:30:00-04:00,446.6199951171875,447.1499938964844,444.07000732421875,444.67498779296875,6860,0.0,0.0
2024-09-18 12:30:00-04:00,443.07501220703125,443.3800048828125,442.92999267578125,442.92999267578125,1550,0.0,0.0
2024-09-18 13:30:00-04:00,443.20001220703125,455.3699951171875,442.4700012207031,449.79998779296875,12373,0.0,0.0
2024-09-18 14:30:00-04:00,458.3900146484375,458.3900146484375,452.57000732421875,453.1700134277344,12415,0.0,0.0
2024-09-18 15:30:00-04:00,452.3299865722656,455.6600036621094,449.75,450.5799865722656,16442,0.0,0.0
2024-09-19 09:30:00-04:00,459.5199890136719,459.5199890136719,452.7300109863281,458.6050109863281,7964,0.0,0.0
2024-09-19 10:30:00-04:00,459.3500061035156,463.1099853515625,456.6549987792969,463.1099853515625,7571,0.0,0.0
2024-09-19 11:30:00-04:00,464.2195129394531,464.5,462.2200012207031,463.3900146484375,2852,0.0,0.0
2024-09-19 12:30:00-04:00,464.5,464.5,464.5,464.5,997,0.0,0.0
2024-09-19 13:30:00-04:00,468.8399963378906,468.8399963378906,465.5,465.9049987792969,5731,0.0,0.0
2024-09-19 14:30:00-04:00,466.55499267578125,466.6000061035156,461.20001220703125,461.20001220703125,5886,0.0,0.0
2024-09-19 15:30:00-04:00,462.95001220703125,464.5450134277344,462.95001220703125,464.510009765625,6781,0.0,0.0
2024-09-20 09:30:00-04:00,463.1400146484375,463.1400146484375,450.20001220703125,456.0299987792969,5574,0.0,0.0
2024-09-20 10:30:00-04:00,458.510009765625,458.510009765625,454.6499938964844,454.6499938964844,3148,0.0,0.0
2024-09-20 11:30:00-04:00,456.8699951171875,459.2699890136719,456.8599853515625,459.2699890136719,1804,0.0,0.0
2024-09-20 12:30:00-04:00,459.5950012207031,460.0,459.4150085449219,459.4150085449219,4922,0.0,0.0
2024-09-20 13:30:00-04:00,460.8399963378906,460.8399963378906,454.2250061035156,454.54998779296875,5032,0.0,0.0
2024-09-20 14:30:00-04:00,452.05499267578125,452.29998779296875,450.0,452.29998779296875,4391,0.0,0.0
2024-09-20 15:30:00-04:00,453.1199951171875,455.239990234375,451.8500061035156,451.8500061035156,7634,0.0,0.0
