Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-22 09:30:00-04:00,22.760000228881836,22.760000228881836,22.40999984741211,22.40999984741211,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,22.40999984741211,22.40999984741211,22.260000228881836,22.260000228881836,1934,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,22.25,22.260000228881836,22.200000762939453,22.209999084472656,10200,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,100,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,22.212400436401367,22.213300704956055,22.212400436401367,22.213300704956055,100,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,21.659900665283203,21.753599166870117,21.659900665283203,21.753599166870117,204,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,22.100000381469727,22.149999618530273,21.628000259399414,21.628000259399414,3724,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,22.15999984741211,22.15999984741211,21.91990089416504,21.91990089416504,0,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,21.959999084472656,21.969999313354492,21.959999084472656,21.969999313354492,605,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,22.299999237060547,22.5492000579834,22.170499801635742,22.5492000579834,141,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,168,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,101,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,580,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,23.15999984741211,23.15999984741211,23.09000015258789,23.09000015258789,8355,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,100,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,105,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,23.520000457763672,23.520000457763672,23.464500427246094,23.464500427246094,100,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,23.389999389648438,23.559999465942383,23.389999389648438,23.559999465942383,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,23.469999313354492,23.469999313354492,23.440000534057617,23.440000534057617,200,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,23.40999984741211,23.471399307250977,23.40999984741211,23.471399307250977,103,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,22.670000076293945,22.774999618530273,22.670000076293945,22.729999542236328,604,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,22.360000610351562,22.3799991607666,22.360000610351562,22.3799991607666,300,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,22.389999389648438,22.405399322509766,22.389999389648438,22.405399322509766,106,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,21.469999313354492,21.469999313354492,21.3700008392334,21.3700008392334,1500,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,100,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,21.239999771118164,21.239999771118164,20.610000610351562,20.639999389648438,0,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,20.950000762939453,20.950000762939453,20.559999465942383,20.559999465942383,0,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,200,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,20.7450008392334,20.951499938964844,20.7450008392334,20.951499938964844,116,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,475,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,21.139999389648438,21.139999389648438,21.078399658203125,21.078399658203125,1000,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,0,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,1040,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,21.5,21.5,21.5,21.5,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,21.829999923706055,21.84000015258789,21.800399780273438,21.800399780273438,398,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,0,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,22.040000915527344,22.040000915527344,21.71500015258789,21.71500015258789,0,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,21.770000457763672,21.945899963378906,21.709999084472656,21.770000457763672,779,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,21.829999923706055,22.1653995513916,21.829999923706055,22.1653995513916,0,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,22.639999389648438,22.732999801635742,22.639999389648438,22.732999801635742,0,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,407,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,21.610000610351562,21.610000610351562,21.347900390625,21.347900390625,183,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,21.31999969482422,21.389999389648438,21.31999969482422,21.389999389648438,124,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,21.270000457763672,21.270000457763672,21.0,21.0,452,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,20.360000610351562,20.3700008392334,20.34000015258789,20.34000015258789,3009,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,20.100000381469727,20.42300033569336,20.09000015258789,20.42300033569336,2701,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,20.09000015258789,20.1200008392334,20.06999969482422,20.1200008392334,201,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,20.25,20.25,20.200000762939453,20.200000762939453,800,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,20.1200008392334,20.139999389648438,20.1200008392334,20.139999389648438,205,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,100,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,100,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,20.389999389648438,20.533100128173828,20.389999389648438,20.533100128173828,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,20.360000610351562,20.360000610351562,19.9512996673584,19.9512996673584,230,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,21.3799991607666,21.850000381469727,21.3799991607666,21.770000457763672,7406,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,21.75,22.530000686645508,21.739999771118164,22.530000686645508,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,22.5,22.700000762939453,22.5,22.559999465942383,1304,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,22.489999771118164,22.56999969482422,22.479999542236328,22.530000686645508,1300,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,1000,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,22.719999313354492,22.729999542236328,22.719999313354492,22.729999542236328,100,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,22.139999389648438,22.139999389648438,22.045000076293945,22.045000076293945,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,117,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,22.579999923706055,22.579999923706055,22.530000686645508,22.530000686645508,203,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,159,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,23.065000534057617,23.06999969482422,22.308900833129883,22.308900833129883,0,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,21.726900100708008,21.726900100708008,21.666099548339844,21.666099548339844,156,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,22.0,22.0,21.46179962158203,21.46179962158203,414,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,21.200000762939453,21.31060028076172,21.200000762939453,21.200000762939453,0,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,21.514999389648438,21.514999389648438,21.514999389648438,21.514999389648438,39,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,21.68000030517578,21.775699615478516,21.68000030517578,21.68000030517578,50,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,22.729999542236328,22.770000457763672,22.725000381469727,22.770000457763672,434,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,102,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,22.93000030517578,22.93000030517578,22.8966007232666,22.8966007232666,100,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,22.350000381469727,22.648000717163086,22.350000381469727,22.350000381469727,0,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,21.354799270629883,21.354799270629883,21.354799270629883,21.354799270629883,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,21.489999771118164,21.520599365234375,21.489999771118164,21.520599365234375,102,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,22.270000457763672,22.31999969482422,22.270000457763672,22.299999237060547,1137,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,22.184999465942383,22.184999465942383,22.176000595092773,22.176000595092773,346,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,22.135000228881836,22.15999984741211,22.135000228881836,22.144399642944336,391,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,22.329999923706055,22.335500717163086,22.177799224853516,22.177799224853516,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,22.674999237060547,22.674999237060547,22.674999237060547,22.674999237060547,0,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,105,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,22.734800338745117,22.805299758911133,22.734800338745117,22.805299758911133,0,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,23.90999984741211,24.34000015258789,23.889999389648438,24.040000915527344,23215,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,108,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,23.070100784301758,23.070100784301758,23.06999969482422,23.06999969482422,420,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,23.285600662231445,23.29990005493164,23.285600662231445,23.29990005493164,887,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,23.299999237060547,23.31999969482422,23.26609992980957,23.26609992980957,2086,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,23.674999237060547,23.689199447631836,23.61989974975586,23.61989974975586,4107,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,23.450000762939453,23.50160026550293,23.3700008392334,23.50160026550293,497,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,22.989999771118164,22.989999771118164,22.40839958190918,22.587200164794922,0,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,0,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,21.690000534057617,21.690000534057617,21.689899444580078,21.690000534057617,9297,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,21.84000015258789,22.06999969482422,21.83989906311035,21.860000610351562,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,22.056400299072266,22.056400299072266,21.9685001373291,21.9685001373291,633,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,427,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,103,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,22.139999389648438,22.139999389648438,22.11479949951172,22.11479949951172,255,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,21.559999465942383,21.61199951171875,21.559999465942383,21.61199951171875,708,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,21.290000915527344,21.299999237060547,21.239999771118164,21.239999771118164,15010,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,301,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,300,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,21.31800079345703,21.31800079345703,21.31800079345703,21.31800079345703,178,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,21.040000915527344,21.219999313354492,21.040000915527344,21.219999313354492,0,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,21.020700454711914,21.020700454711914,20.973100662231445,20.973100662231445,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,21.100000381469727,21.115999221801758,21.100000381469727,21.115999221801758,1000,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,20.91629981994629,20.91629981994629,20.91629981994629,20.91629981994629,370,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,20.950000762939453,20.950000762939453,20.8799991607666,20.8799991607666,423,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,21.229999542236328,21.260099411010742,21.229999542236328,21.260099411010742,526,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,21.3799991607666,21.4601993560791,21.3799991607666,21.4601993560791,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,21.489999771118164,21.489999771118164,21.40999984741211,21.420000076293945,1500,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,21.40999984741211,21.420000076293945,21.3799991607666,21.3799991607666,700,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,21.3799991607666,21.3799991607666,21.31999969482422,21.31999969482422,458,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,0,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,21.80500030517578,21.815000534057617,21.80500030517578,21.815000534057617,200,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,21.780000686645508,21.799999237060547,21.649999618530273,21.709999084472656,804,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,21.530000686645508,21.649999618530273,21.530000686645508,21.59000015258789,700,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,21.549999237060547,21.597200393676758,21.450000762939453,21.597200393676758,583,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,20.854999542236328,20.854999542236328,20.834999084472656,20.834999084472656,203,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,159,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,20.809999465942383,20.816600799560547,20.809999465942383,20.816600799560547,300,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,21.846099853515625,22.176700592041016,21.846099853515625,22.01460075378418,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,23.0,23.0,21.892799377441406,21.892799377441406,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,22.059999465942383,22.655000686645508,22.059999465942383,22.655000686645508,201,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,23.281400680541992,23.281400680541992,23.281400680541992,23.281400680541992,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,446,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,22.9950008392334,23.221099853515625,22.9950008392334,23.221099853515625,276,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,0,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,23.270000457763672,23.85540008544922,23.270000457763672,23.85540008544922,1002,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,0,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,24.325000762939453,24.325000762939453,24.321500778198242,24.321500778198242,411,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,0,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,23.969999313354492,24.09760093688965,23.969999313354492,24.09760093688965,0,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,24.299999237060547,24.299999237060547,24.18000030517578,24.18000030517578,644,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,24.350000381469727,24.350000381469727,24.239999771118164,24.239999771118164,541,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,24.364999771118164,24.364999771118164,24.364999771118164,24.364999771118164,119,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,25.34000015258789,25.34160041809082,25.34000015258789,25.34160041809082,0,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,26.690000534057617,26.698999404907227,26.57710075378418,26.57710075378418,1116,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,26.299999237060547,26.299999237060547,26.2450008392334,26.2450008392334,0,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,26.299999237060547,26.299999237060547,26.241899490356445,26.280000686645508,408,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,25.560100555419922,25.674999237060547,25.560100555419922,25.674999237060547,800,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,24.989999771118164,25.74090003967285,24.989999771118164,25.74090003967285,0,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,25.77899932861328,25.77899932861328,25.46190071105957,25.46190071105957,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,25.469999313354492,25.510099411010742,25.469999313354492,25.510099411010742,390,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,25.59000015258789,25.61199951171875,25.59000015258789,25.61199951171875,415,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,25.540000915527344,25.679500579833984,25.540000915527344,25.679500579833984,0,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,26.135700225830078,26.364200592041016,26.135700225830078,26.364200592041016,0,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,27.06999969482422,27.06999969482422,27.01650047302246,27.01650047302246,145,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,26.59000015258789,26.75,26.248899459838867,26.248899459838867,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,367,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,260,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,25.799999237060547,25.799999237060547,25.66010093688965,25.66010093688965,200,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,25.0,25.0,25.0,25.0,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,24.850000381469727,25.120899200439453,24.592899322509766,25.120899200439453,123,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,24.510000228881836,24.600099563598633,24.510000228881836,24.600099563598633,301,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,24.600000381469727,24.64739990234375,24.37619972229004,24.37619972229004,0,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,25.0,25.0,24.822999954223633,24.822999954223633,2,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,24.631999969482422,24.631999969482422,24.414600372314453,24.414600372314453,221,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,24.280000686645508,24.280000686645508,23.420299530029297,23.420299530029297,229,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,23.40999984741211,23.40999984741211,22.377899169921875,22.377899169921875,288,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,22.5,22.925500869750977,22.5,22.925500869750977,0,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,22.874000549316406,22.874000549316406,22.85849952697754,22.874000549316406,78,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,23.149999618530273,23.20159912109375,22.968700408935547,22.968700408935547,26,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,23.0,23.0,23.0,23.0,235,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,23.25,23.512100219726562,22.755800247192383,22.755800247192383,0,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,22.780000686645508,23.440000534057617,22.780000686645508,22.862899780273438,609,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,23.56999969482422,23.590099334716797,23.56999969482422,23.590099334716797,18780,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,0,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,24.459999084472656,24.523300170898438,24.459999084472656,24.523300170898438,4162,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,24.239999771118164,24.359100341796875,24.239999771118164,24.26740074157715,0,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,23.905000686645508,23.905000686645508,23.905000686645508,23.905000686645508,0,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,24.0,24.0,23.891799926757812,23.978900909423828,617,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,24.360000610351562,24.389799118041992,24.11090087890625,24.389799118041992,1070,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,0,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,150,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,24.375699996948242,24.376800537109375,24.375699996948242,24.376800537109375,409,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,24.344999313354492,24.405000686645508,24.344999313354492,24.405000686645508,118,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,399,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,196,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,23.91990089416504,23.91990089416504,23.91990089416504,23.91990089416504,1000,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,23.724700927734375,23.724700927734375,23.724700927734375,23.724700927734375,0,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,23.479999542236328,23.855199813842773,23.479999542236328,23.855199813842773,0,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,23.110000610351562,23.110000610351562,23.074199676513672,23.074199676513672,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,22.52739906311035,23.030000686645508,22.52739906311035,22.52739906311035,0,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,22.303300857543945,22.309999465942383,22.303300857543945,22.303300857543945,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,22.915199279785156,22.915199279785156,22.530000686645508,22.915199279785156,221,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,23.229999542236328,23.229999542236328,23.229999542236328,23.229999542236328,59,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,23.250099182128906,23.268400192260742,23.250099182128906,23.268400192260742,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,23.479999542236328,23.695199966430664,23.479999542236328,23.695199966430664,200,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,0,0.0,0.0,0.0
