Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-10 15:30:00-04:00,24.359899520874023,24.359899520874023,24.356000900268555,24.356000900268555,20,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,24.0,24.07379913330078,23.898799896240234,23.898799896240234,379,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,24.453699111938477,24.453699111938477,24.309999465942383,24.453699111938477,728,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,24.25320053100586,24.25320053100586,24.25,24.25320053100586,370,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,24.934799194335938,25.272300720214844,24.934799194335938,25.272300720214844,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,25.47610092163086,25.47610092163086,25.47610092163086,25.47610092163086,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,1259,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,26.069900512695312,26.069900512695312,26.069900512695312,26.069900512695312,100,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,26.030000686645508,26.129899978637695,26.030000686645508,26.07379913330078,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,25.83060073852539,25.83060073852539,25.83060073852539,25.83060073852539,146,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,26.030000686645508,26.030000686645508,25.989099502563477,25.989099502563477,274,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,25.479999542236328,25.704999923706055,25.479999542236328,25.704999923706055,1140,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,25.84000015258789,25.84000015258789,25.76110076904297,25.76110076904297,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,340,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,25.647899627685547,25.784000396728516,25.510000228881836,25.784000396728516,2130,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,25.75,25.75,25.675100326538086,25.675100326538086,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,26.271799087524414,26.3700008392334,26.019800186157227,26.019800186157227,807,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,26.709999084472656,26.760000228881836,26.709999084472656,26.760000228881836,0,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,26.5,26.5,26.5,26.5,156,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,0,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,26.669200897216797,26.669200897216797,26.55590057373047,26.55590057373047,1015,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,26.949899673461914,26.949899673461914,26.874000549316406,26.949899673461914,200,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,26.998199462890625,26.998199462890625,26.998199462890625,26.998199462890625,51,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,27.024999618530273,27.076400756835938,27.024999618530273,27.076400756835938,0,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,28.193300247192383,28.193300247192383,28.193300247192383,28.193300247192383,390,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,242,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,28.165000915527344,28.165000915527344,28.165000915527344,28.165000915527344,361,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,27.959999084472656,27.959999084472656,27.899999618530273,27.899999618530273,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,27.985599517822266,27.985599517822266,27.985599517822266,27.985599517822266,412,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,28.149999618530273,28.260299682617188,28.149999618530273,28.260299682617188,774,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,28.35110092163086,28.35110092163086,28.273700714111328,28.273700714111328,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,28.290000915527344,28.420000076293945,28.280000686645508,28.420000076293945,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,28.540000915527344,28.629899978637695,28.540000915527344,28.549999237060547,6885,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,28.604999542236328,28.610000610351562,28.579999923706055,28.610000610351562,667,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,28.529600143432617,28.55500030517578,28.529600143432617,28.55500030517578,220,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,28.774999618530273,28.774999618530273,28.520000457763672,28.569900512695312,0,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,28.514999389648438,28.690000534057617,28.21500015258789,28.295000076293945,4507,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,28.170000076293945,28.170000076293945,28.155000686645508,28.155000686645508,2180,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,27.915000915527344,27.915000915527344,27.915000915527344,27.915000915527344,761,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,27.590099334716797,27.7012996673584,27.590099334716797,27.7012996673584,567,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,28.280000686645508,28.280000686645508,27.514999389648438,27.59000015258789,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,27.700199127197266,28.040000915527344,27.700199127197266,28.040000915527344,1255,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,27.870100021362305,27.870100021362305,27.8700008392334,27.8700008392334,275,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,28.190000534057617,28.681900024414062,28.190000534057617,28.600000381469727,2415,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,28.65999984741211,28.700000762939453,28.338699340820312,28.338699340820312,4761,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,28.218000411987305,28.218000411987305,28.1299991607666,28.1299991607666,606,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,28.110000610351562,28.110000610351562,28.104999542236328,28.104999542236328,2147,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,28.16939926147461,28.188199996948242,28.149999618530273,28.149999618530273,850,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,0,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,28.47719955444336,28.56999969482422,28.47719955444336,28.56999969482422,382,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,28.59000015258789,28.649999618530273,28.560300827026367,28.649999618530273,892,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,28.850000381469727,28.850000381469727,28.690000534057617,28.690000534057617,915,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,28.540000915527344,28.709999084472656,28.50629997253418,28.665000915527344,14538,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,28.764999389648438,28.764999389648438,28.764999389648438,28.764999389648438,501,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,527,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,28.8218994140625,28.8218994140625,28.66699981689453,28.801799774169922,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,28.790000915527344,28.790000915527344,28.579999923706055,28.579999923706055,647,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,28.5,28.566099166870117,28.312400817871094,28.566099166870117,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,28.290000915527344,28.584999084472656,28.290000915527344,28.584999084472656,300,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,28.665000915527344,28.665000915527344,28.665000915527344,28.665000915527344,762,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,28.9950008392334,29.035200119018555,28.96500015258789,29.035200119018555,1371,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,28.864999771118164,28.864999771118164,28.864999771118164,28.864999771118164,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,100,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,28.799999237060547,28.799999237060547,28.658100128173828,28.658100128173828,604,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,28.81999969482422,28.860000610351562,28.670000076293945,28.670000076293945,1054,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,28.684999465942383,28.684999465942383,28.65999984741211,28.65999984741211,1271,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,28.700000762939453,28.700000762939453,28.649999618530273,28.692699432373047,256,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,28.5,28.5,28.5,28.5,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,28.302900314331055,28.302900314331055,28.302900314331055,28.302900314331055,101,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,560,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,28.520000457763672,29.1299991607666,28.520000457763672,29.1299991607666,604,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,28.61199951171875,28.61199951171875,28.540800094604492,28.540800094604492,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,28.780000686645508,28.780000686645508,28.090099334716797,28.090099334716797,1313,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,28.0,28.0,28.0,28.0,500,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,350,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,28.290000915527344,28.290000915527344,28.176599502563477,28.176599502563477,221,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,28.170000076293945,28.179000854492188,28.110000610351562,28.110000610351562,802,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,28.559999465942383,28.559999465942383,27.520000457763672,27.559999465942383,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,253,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,102,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,27.90999984741211,27.90999984741211,27.809999465942383,27.809999465942383,452,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,703,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,100,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,27.860000610351562,27.963899612426758,27.860000610351562,27.963899612426758,0,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,27.5,27.5,27.5,27.5,116,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,27.543800354003906,27.543800354003906,27.525699615478516,27.525699615478516,1000,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,27.575000762939453,27.575000762939453,27.575000762939453,27.575000762939453,0,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,27.23539924621582,27.23539924621582,27.23539924621582,27.23539924621582,223,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,408,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,27.360000610351562,27.360000610351562,27.325000762939453,27.325000762939453,1380,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,27.309900283813477,27.309900283813477,27.194799423217773,27.194799423217773,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,804,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,27.800399780273438,27.800399780273438,27.59160041809082,27.800399780273438,318,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,28.129600524902344,28.129600524902344,28.100000381469727,28.100000381469727,639,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,28.343599319458008,28.343599319458008,28.343599319458008,28.343599319458008,0,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,28.94499969482422,28.94499969482422,28.740100860595703,28.740100860595703,2131,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,28.739999771118164,28.739999771118164,28.704999923706055,28.739999771118164,0,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,28.48040008544922,28.48040008544922,28.48040008544922,28.48040008544922,500,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,28.619800567626953,28.788999557495117,28.619800567626953,28.619800567626953,100,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,28.510000228881836,28.564699172973633,28.510000228881836,28.510000228881836,0,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,28.510000228881836,28.510000228881836,28.43400001525879,28.43400001525879,300,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,28.440000534057617,28.440000534057617,28.385000228881836,28.385000228881836,110,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,484,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,229,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,29.229999542236328,29.229999542236328,29.20949935913086,29.20949935913086,0,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,29.920000076293945,29.920000076293945,29.2544002532959,29.2544002532959,2088,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,0,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,29.635000228881836,29.709999084472656,29.635000228881836,29.703699111938477,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,29.989999771118164,29.989999771118164,29.760000228881836,29.760000228881836,484,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,29.75,29.75,29.75,29.75,131,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,105,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,29.777599334716797,29.777599334716797,29.777599334716797,29.777599334716797,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,144,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,30.440000534057617,30.530000686645508,30.440000534057617,30.530000686645508,267,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,30.61989974975586,30.61989974975586,30.597999572753906,30.597999572753906,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,30.691999435424805,30.691999435424805,30.13279914855957,30.13279914855957,682,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,0,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,30.695100784301758,30.695100784301758,30.695100784301758,30.695100784301758,505,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,30.561599731445312,30.561599731445312,30.561599731445312,30.561599731445312,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,222,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,30.93000030517578,30.939300537109375,30.83530044555664,30.83530044555664,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,31.190000534057617,31.25,31.1299991607666,31.1299991607666,553,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,31.219999313354492,31.219999313354492,31.0,31.0,529,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,31.0049991607666,31.0049991607666,31.0049991607666,31.0049991607666,0,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,30.143999099731445,30.143999099731445,30.06999969482422,30.06999969482422,921,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,29.940000534057617,29.940000534057617,29.93000030517578,29.93000030517578,803,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,200,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,30.020000457763672,30.020000457763672,29.969999313354492,29.969999313354492,1598,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,274,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,29.93000030517578,29.93000030517578,29.889999389648438,29.889999389648438,412,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,29.739900588989258,30.088300704956055,29.731700897216797,30.088300704956055,246,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,395,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,29.67009925842285,29.67009925842285,29.67009925842285,29.67009925842285,208,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,29.729999542236328,29.90880012512207,29.729999542236328,29.90880012512207,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,30.239999771118164,30.239999771118164,30.0,30.0,927,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,29.8799991607666,29.88010025024414,29.860000610351562,29.860000610351562,793,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,29.684999465942383,29.684999465942383,29.684999465942383,29.684999465942383,140,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,29.35580062866211,29.35580062866211,29.35580062866211,29.35580062866211,0,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,30.18000030517578,30.708499908447266,30.18000030517578,30.708499908447266,345,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,30.645000457763672,30.645000457763672,30.645000457763672,30.645000457763672,425,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,30.58989906311035,30.58989906311035,30.533000946044922,30.533000946044922,1331,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,226,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,30.770000457763672,30.770000457763672,30.741100311279297,30.741100311279297,325,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,30.290000915527344,30.290000915527344,30.08810043334961,30.08810043334961,0,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,30.31999969482422,30.31999969482422,30.31999969482422,30.31999969482422,351,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,549,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,30.429899215698242,30.43000030517578,30.423099517822266,30.423099517822266,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,29.430099487304688,29.510000228881836,29.430099487304688,29.510000228881836,468,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,0,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,28.883800506591797,28.93000030517578,28.883800506591797,28.883800506591797,956,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,28.97960090637207,28.97960090637207,28.97960090637207,28.97960090637207,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,29.12809944152832,29.12809944152832,29.12809944152832,29.12809944152832,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,29.508399963378906,29.508399963378906,29.508399963378906,29.508399963378906,0,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,29.360000610351562,29.360000610351562,29.34000015258789,29.34000015258789,650,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,29.200000762939453,29.200000762939453,28.99690055847168,28.99690055847168,467,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,28.739200592041016,28.739200592041016,28.739200592041016,28.739200592041016,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,27.7549991607666,27.7549991607666,27.6299991607666,27.6299991607666,865,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,103,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,27.60849952697754,27.6299991607666,27.60849952697754,27.6299991607666,232,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,27.649999618530273,27.649999618530273,27.5,27.5,17,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,27.1648006439209,27.1648006439209,27.1648006439209,27.1648006439209,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,27.25,27.25,27.25,27.25,181,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,27.318599700927734,27.318599700927734,27.318599700927734,27.318599700927734,0,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,27.350000381469727,27.350000381469727,27.294300079345703,27.294300079345703,135,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,27.470800399780273,27.470800399780273,27.470800399780273,27.470800399780273,0,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,27.524200439453125,27.524200439453125,27.450000762939453,27.450000762939453,407,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,27.40999984741211,27.485000610351562,27.372800827026367,27.372800827026367,328,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,27.416400909423828,27.416400909423828,27.404300689697266,27.404300689697266,545,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,27.209999084472656,27.270000457763672,27.162599563598633,27.162599563598633,332,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,26.70009994506836,26.70009994506836,26.700000762939453,26.700000762939453,587,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,26.630800247192383,26.790000915527344,26.630800247192383,26.630800247192383,258,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,26.23900032043457,26.642900466918945,26.209999084472656,26.642900466918945,146,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,26.850000381469727,26.850000381469727,26.350000381469727,26.350000381469727,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,231,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,26.819299697875977,26.819299697875977,26.819299697875977,26.819299697875977,0,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,26.981399536132812,27.354299545288086,26.981399536132812,27.354299545288086,77,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,26.938600540161133,26.938600540161133,26.938600540161133,26.938600540161133,0,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,27.165000915527344,27.165000915527344,27.081199645996094,27.081199645996094,100,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,27.8700008392334,28.0,27.8700008392334,27.975000381469727,418,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,28.43000030517578,28.459999084472656,28.394699096679688,28.394699096679688,210,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,28.35610008239746,28.41010093688965,28.35610008239746,28.41010093688965,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,27.979999542236328,28.098600387573242,27.979999542236328,28.098600387573242,0,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,28.360000610351562,28.44529914855957,28.360000610351562,28.44529914855957,243,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,28.350000381469727,28.350000381469727,28.09670066833496,28.09670066833496,39,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,28.010000228881836,28.010000228881836,27.5,27.852399826049805,1034,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,27.920000076293945,27.920000076293945,27.86319923400879,27.86319923400879,0,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,27.53420066833496,27.53420066833496,27.53420066833496,27.53420066833496,0,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,200,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,27.489999771118164,27.497499465942383,27.489999771118164,27.497499465942383,300,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,27.7007999420166,27.7007999420166,27.635099411010742,27.635099411010742,20,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,27.520000457763672,27.520000457763672,27.229999542236328,27.29170036315918,956,0.0,0.0,0.0
