Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-20 09:30:00-04:00,27.530000686645508,27.530000686645508,27.248699188232422,27.248699188232422,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,628,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,259,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,27.030000686645508,27.0403995513916,27.020000457763672,27.0403995513916,300,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,27.100000381469727,27.182300567626953,27.100000381469727,27.182300567626953,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,27.170000076293945,27.17009925842285,26.78070068359375,26.78070068359375,83,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,27.149999618530273,27.387699127197266,27.090099334716797,27.387699127197266,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,27.766000747680664,27.766000747680664,27.534900665283203,27.534900665283203,206,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,27.31999969482422,27.44890022277832,27.309999465942383,27.44890022277832,696,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,27.242000579833984,27.242000579833984,26.77899932861328,26.77899932861328,229,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,110,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,26.850000381469727,27.010000228881836,26.780099868774414,27.010000228881836,200,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,26.84000015258789,27.824199676513672,26.84000015258789,27.824199676513672,0,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,27.700000762939453,27.741100311279297,27.700000762939453,27.741100311279297,343,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,27.932100296020508,27.932100296020508,27.895099639892578,27.895099639892578,0,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,28.18000030517578,28.25119972229004,28.18000030517578,28.25119972229004,605,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,28.170000076293945,28.170000076293945,28.014799118041992,28.014799118041992,143,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,28.079999923706055,28.079999923706055,28.074899673461914,28.074899673461914,0,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,212,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,129,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,1000,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,27.790000915527344,27.799999237060547,27.78499984741211,27.79990005493164,1462,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,27.799999237060547,27.799999237060547,27.78499984741211,27.78499984741211,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,27.84000015258789,27.84000015258789,27.757200241088867,27.757200241088867,220,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,27.510000228881836,27.729900360107422,27.510000228881836,27.6830997467041,1728,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,27.19849967956543,27.270099639892578,27.16010093688965,27.270099639892578,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,102,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,27.56599998474121,27.56599998474121,27.14620018005371,27.14620018005371,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,27.010099411010742,27.07990074157715,26.729999542236328,26.730100631713867,708,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,26.600000381469727,26.602399826049805,26.600000381469727,26.602399826049805,210,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,26.440000534057617,26.440000534057617,26.327999114990234,26.327999114990234,0,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,514,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,26.702299118041992,26.702299118041992,26.702299118041992,26.702299118041992,494,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,26.568099975585938,26.64889907836914,26.54560089111328,26.54560089111328,780,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,0,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,26.979999542236328,27.006399154663086,26.910600662231445,26.920000076293945,1757,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,26.841299057006836,26.841299057006836,26.841299057006836,26.841299057006836,446,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,27.0,27.0,27.0,27.0,0,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,26.315000534057617,26.315000534057617,26.2189998626709,26.2189998626709,262,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,26.149999618530273,26.295000076293945,25.981599807739258,25.981599807739258,528,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,26.15169906616211,26.15169906616211,26.018800735473633,26.018800735473633,0,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,25.969999313354492,25.969999313354492,25.898000717163086,25.898000717163086,327,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,26.360000610351562,26.360000610351562,26.130599975585938,26.130599975585938,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,26.272600173950195,26.51799964904785,26.272600173950195,26.51799964904785,234,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,26.639999389648438,27.420000076293945,26.639999389648438,27.420000076293945,578,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,27.450000762939453,27.450000762939453,27.145099639892578,27.145099639892578,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,28.25,28.25,28.25,28.25,381,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,28.24090003967285,28.24090003967285,28.24090003967285,28.24090003967285,1321,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,28.239999771118164,28.239999771118164,28.23390007019043,28.23390007019043,105,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,28.25,28.25,28.25,28.25,0,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,178,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,28.110000610351562,28.110000610351562,28.108699798583984,28.108699798583984,0,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,27.969200134277344,27.969200134277344,27.808700561523438,27.808700561523438,342,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,28.30500030517578,28.30500030517578,28.30500030517578,28.30500030517578,259,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,28.56999969482422,28.590099334716797,28.56999969482422,28.590099334716797,217,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,424,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,28.550100326538086,28.550100326538086,28.550100326538086,28.550100326538086,201,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,28.58989906311035,28.58989906311035,28.5,28.5,433,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,28.6387996673584,28.6387996673584,28.577299118041992,28.577299118041992,700,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,29.139999389648438,29.418800354003906,29.139999389648438,29.290000915527344,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,29.364999771118164,29.420000076293945,29.350000381469727,29.420000076293945,532,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,29.309999465942383,29.469999313354492,29.309999465942383,29.469999313354492,300,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,29.450000762939453,29.510000228881836,29.450000762939453,29.467300415039062,0,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,29.968799591064453,29.968799591064453,29.968799591064453,29.968799591064453,100,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,29.69930076599121,29.69930076599121,29.69930076599121,29.69930076599121,226,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,183,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,29.609899520874023,29.609899520874023,29.609899520874023,29.609899520874023,100,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,29.46500015258789,29.539899826049805,29.44930076599121,29.44930076599121,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,29.252300262451172,29.252300262451172,29.1299991607666,29.1299991607666,1423,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,29.35700035095215,29.35700035095215,29.35700035095215,29.35700035095215,100,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,29.45989990234375,29.45989990234375,29.3799991607666,29.449899673461914,1384,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,29.170000076293945,29.170299530029297,29.170000076293945,29.17020034790039,500,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,29.239999771118164,29.303600311279297,29.239999771118164,29.303600311279297,962,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,0,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,139,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,29.485000610351562,29.5039005279541,29.420000076293945,29.5039005279541,782,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,29.969900131225586,29.969900131225586,29.959999084472656,29.959999084472656,879,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,128,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,30.190000534057617,30.190000534057617,30.120800018310547,30.120800018310547,0,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,29.831899642944336,29.84000015258789,29.709999084472656,29.709999084472656,1005,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,29.740100860595703,29.742799758911133,29.729999542236328,29.729999542236328,2833,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,29.729999542236328,29.868000030517578,29.729999542236328,29.868000030517578,0,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,30.114999771118164,30.114999771118164,30.009700775146484,30.009700775146484,170,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,260,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,30.087600708007812,30.087600708007812,30.087600708007812,30.087600708007812,211,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,29.8700008392334,29.87700080871582,29.8700008392334,29.87700080871582,0,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,30.09000015258789,30.280000686645508,30.09000015258789,30.280000686645508,186,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,30.260000228881836,30.260000228881836,30.228599548339844,30.228599548339844,788,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,30.459999084472656,30.65999984741211,30.459999084472656,30.65999984741211,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,200,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,30.540000915527344,30.639999389648438,30.540000915527344,30.57379913330078,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,30.709999084472656,30.746999740600586,30.709999084472656,30.746999740600586,104,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,182,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,31.68280029296875,31.963699340820312,31.68280029296875,31.963699340820312,519,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,285,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,31.799999237060547,31.799999237060547,31.75200080871582,31.75200080871582,303,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,31.974000930786133,31.974000930786133,31.974000930786133,31.974000930786133,301,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,31.978200912475586,31.978200912475586,31.978200912475586,31.978200912475586,195,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,31.969999313354492,31.969999313354492,31.925800323486328,31.925800323486328,437,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,32.27000045776367,32.27000045776367,32.17470169067383,32.17470169067383,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,389,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,31.8700008392334,31.8700008392334,31.8700008392334,31.8700008392334,248,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,32.1067008972168,32.109901428222656,32.1067008972168,32.109901428222656,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,32.21979904174805,32.21979904174805,32.21979904174805,32.21979904174805,301,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,32.099998474121094,32.11000061035156,32.099998474121094,32.11000061035156,1179,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,32.150001525878906,32.150001525878906,31.61210060119629,31.61210060119629,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,404,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,31.78619956970215,31.989900588989258,31.78619956970215,31.989900588989258,350,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,31.899999618530273,31.997600555419922,31.899999618530273,31.997600555419922,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,32.127899169921875,32.127899169921875,32.127899169921875,32.127899169921875,176,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,405,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,31.911100387573242,31.911100387573242,31.540300369262695,31.540300369262695,1026,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,31.980199813842773,31.980199813842773,31.961200714111328,31.961200714111328,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,32.0098991394043,32.0098991394043,32.0098991394043,32.0098991394043,104,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,31.810199737548828,31.810199737548828,31.810199737548828,31.810199737548828,174,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,31.75,31.75,31.75,31.75,155,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,31.96980094909668,31.96980094909668,31.874399185180664,31.874399185180664,0,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,31.920000076293945,32.509498596191406,31.920000076293945,32.509498596191406,594,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,32.72999954223633,33.029998779296875,32.72999954223633,33.029998779296875,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,32.7598991394043,32.7598991394043,32.7598991394043,32.7598991394043,561,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,32.81999969482422,32.971900939941406,32.81999969482422,32.971900939941406,328,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,33.060001373291016,33.060001373291016,33.060001373291016,33.060001373291016,0,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,32.845001220703125,32.845001220703125,32.845001220703125,32.845001220703125,249,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,32.75,32.872398376464844,32.75,32.872398376464844,414,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,32.734500885009766,32.734500885009766,32.734500885009766,32.734500885009766,0,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,3079,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,32.93949890136719,32.93949890136719,32.907501220703125,32.907501220703125,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,33.05500030517578,33.05500030517578,33.05500030517578,33.05500030517578,338,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,33.060001373291016,33.060001373291016,32.95930099487305,32.95930099487305,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,32.97999954223633,32.97999954223633,32.790000915527344,32.790000915527344,708,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,32.470001220703125,32.91239929199219,32.470001220703125,32.91239929199219,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,32.90999984741211,32.910099029541016,32.90999984741211,32.910099029541016,209,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,32.90999984741211,32.90999984741211,32.880001068115234,32.880001068115234,1005,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,33.0796012878418,33.0796012878418,33.05540084838867,33.05540084838867,500,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,32.959999084472656,33.04520034790039,32.87009811401367,33.04520034790039,833,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,33.189998626708984,33.189998626708984,33.18000030517578,33.18000030517578,578,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,33.269901275634766,33.269901275634766,33.269901275634766,33.269901275634766,302,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,33.189998626708984,33.189998626708984,33.189998626708984,33.189998626708984,300,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,33.209999084472656,33.32160186767578,33.209999084472656,33.32160186767578,404,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,33.2682991027832,33.369998931884766,33.2682991027832,33.369998931884766,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,33.20000076293945,33.20009994506836,33.20000076293945,33.20009994506836,355,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,33.415000915527344,33.415000915527344,33.415000915527344,33.415000915527344,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,33.540000915527344,33.560001373291016,33.540000915527344,33.560001373291016,1134,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,33.540000915527344,33.540000915527344,33.540000915527344,33.540000915527344,126,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,33.40840148925781,33.40840148925781,33.40840148925781,33.40840148925781,405,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,33.3650016784668,33.37630081176758,32.93119812011719,32.93119812011719,0,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,32.779998779296875,32.779998779296875,32.599998474121094,32.599998474121094,147,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,213,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,257,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,31.27989959716797,31.27989959716797,31.180099487304688,31.180099487304688,301,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,31.407899856567383,31.407899856567383,31.407899856567383,31.407899856567383,454,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,31.281700134277344,31.309999465942383,31.207700729370117,31.23200035095215,0,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,31.389999389648438,31.43000030517578,31.389999389648438,31.43000030517578,122,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,31.87849998474121,31.87849998474121,31.690000534057617,31.690000534057617,400,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,31.690000534057617,31.760000228881836,31.690000534057617,31.719999313354492,604,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,31.742000579833984,31.889999389648438,31.742000579833984,31.889999389648438,711,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,31.899999618530273,31.920000076293945,31.899999618530273,31.899999618530273,621,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,31.97100067138672,31.97100067138672,31.8799991607666,31.913999557495117,610,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,31.947999954223633,32.029701232910156,31.86400032043457,31.946399688720703,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,31.860000610351562,31.977399826049805,31.860000610351562,31.977399826049805,132,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,32.23820114135742,32.23820114135742,32.23820114135742,32.23820114135742,354,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,216,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,32.38999938964844,32.38999938964844,32.360801696777344,32.360801696777344,0,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,32.39500045776367,32.44499969482422,32.39500045776367,32.42509841918945,936,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,32.0099983215332,32.26689910888672,32.0099983215332,32.26689910888672,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,0,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,31.969999313354492,31.969999313354492,31.959999084472656,31.959999084472656,498,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,32.47999954223633,32.47999954223633,32.42219924926758,32.42219924926758,0,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,33.02989959716797,33.02989959716797,32.99729919433594,32.99729919433594,310,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,33.54990005493164,33.619998931884766,33.54990005493164,33.619998931884766,87,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,33.51639938354492,33.51639938354492,33.51639938354492,33.51639938354492,236,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,33.41999816894531,33.44409942626953,33.36579895019531,33.44409942626953,0,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,33.54999923706055,33.54999923706055,33.190799713134766,33.190799713134766,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,33.154701232910156,33.154701232910156,33.154701232910156,33.154701232910156,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,33.060001373291016,33.19269943237305,33.060001373291016,33.19269943237305,663,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,33.614498138427734,33.614498138427734,33.614498138427734,33.614498138427734,501,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,33.54800033569336,33.643001556396484,33.510101318359375,33.510101318359375,1500,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,33.86000061035156,34.07849884033203,33.86000061035156,34.07849884033203,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,33.96989822387695,33.96989822387695,33.96989822387695,33.96989822387695,105,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,33.95500183105469,33.95500183105469,33.882598876953125,33.882598876953125,322,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,33.43000030517578,33.43000030517578,33.43000030517578,33.43000030517578,238,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,33.540000915527344,33.56999969482422,32.65999984741211,33.279300689697266,11659,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,33.279998779296875,34.34000015258789,32.779998779296875,33.057498931884766,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,33.31999969482422,33.39500045776367,32.86000061035156,32.86000061035156,5060,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,34.31999969482422,34.31999969482422,33.899898529052734,33.899898529052734,773,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,33.70000076293945,33.95159912109375,33.70000076293945,33.95159912109375,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,34.35499954223633,34.44990158081055,34.35499954223633,34.44990158081055,2643,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,34.310001373291016,34.310001373291016,33.8650016784668,33.8650016784668,486,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,34.005001068115234,34.095001220703125,34.005001068115234,34.095001220703125,201,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,34.165000915527344,34.165000915527344,33.939998626708984,34.06999969482422,813,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,34.154300689697266,34.25600051879883,34.154300689697266,34.2400016784668,647,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,34.18000030517578,34.26639938354492,34.18000030517578,34.26639938354492,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,34.39619827270508,34.400001525878906,34.39619827270508,34.400001525878906,552,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,34.68000030517578,34.779998779296875,34.68000030517578,34.779998779296875,2908,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,34.724998474121094,34.724998474121094,34.724998474121094,34.724998474121094,151,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,34.97999954223633,34.97999954223633,34.83039855957031,34.83039855957031,0,0.0,0.0,0.0
