Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-08 10:30:00-05:00,35.724998474121094,35.724998474121094,35.724998474121094,35.724998474121094,430,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,35.91999816894531,35.9453010559082,35.906700134277344,35.906700134277344,0,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,36.440399169921875,36.58000183105469,36.440399169921875,36.5,1193,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,36.62810134887695,36.62810134887695,36.609901428222656,36.609901428222656,774,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,36.5099983215332,36.5099983215332,36.479801177978516,36.479801177978516,100,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,36.36000061035156,36.61000061035156,36.36000061035156,36.61000061035156,0,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,36.71549987792969,36.74810028076172,36.71549987792969,36.74810028076172,419,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,36.63999938964844,36.63999938964844,36.45000076293945,36.45000076293945,778,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,36.529998779296875,36.56999969482422,36.43000030517578,36.56999969482422,800,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,36.54999923706055,36.56999969482422,36.529998779296875,36.54999923706055,1201,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,35.27000045776367,35.27000045776367,35.27000045776367,35.27000045776367,226,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,35.54999923706055,35.54999923706055,35.5,35.5,349,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,35.06999969482422,35.173500061035156,35.06999969482422,35.173500061035156,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,35.689998626708984,35.7504997253418,35.689998626708984,35.7504997253418,679,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,191,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,36.0099983215332,36.01890182495117,36.0099983215332,36.01890182495117,202,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,36.06010055541992,36.435699462890625,36.06010055541992,36.435699462890625,417,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,37.0,37.0,36.91429901123047,36.91429901123047,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,36.91999816894531,36.91999816894531,36.720001220703125,36.7681999206543,1849,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,36.7599983215332,36.849998474121094,36.710601806640625,36.755001068115234,2690,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,120,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,200,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,36.82500076293945,36.82500076293945,36.82500076293945,36.82500076293945,191,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,36.7599983215332,36.8474006652832,36.7599983215332,36.8474006652832,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,36.61000061035156,36.61000061035156,36.61000061035156,36.61000061035156,534,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,36.685001373291016,36.849998474121094,36.685001373291016,36.80160140991211,661,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,171,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,36.779998779296875,36.779998779296875,36.61000061035156,36.61009979248047,300,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,36.720001220703125,36.720001220703125,36.42319869995117,36.42319869995117,236,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,35.95000076293945,35.95000076293945,35.61650085449219,35.61650085449219,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,35.0,35.119998931884766,35.0,35.119998931884766,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,34.750099182128906,34.850101470947266,34.750099182128906,34.850101470947266,520,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,34.892799377441406,34.892799377441406,34.892799377441406,34.892799377441406,657,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,343,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,110,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,35.970001220703125,35.970001220703125,35.839698791503906,35.839698791503906,335,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,35.98649978637695,35.98649978637695,35.98649978637695,35.98649978637695,151,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,36.0099983215332,36.0099983215332,36.0,36.0,0,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,35.93989944458008,35.93989944458008,35.650001525878906,35.79909896850586,552,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,35.88999938964844,35.88999938964844,35.790000915527344,35.79010009765625,13,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,133,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,289,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,36.411800384521484,36.411800384521484,36.3380012512207,36.3380012512207,0,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,272,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,36.521400451660156,36.521400451660156,36.505001068115234,36.505001068115234,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,36.459999084472656,36.46739959716797,36.459999084472656,36.46739959716797,435,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,36.459999084472656,36.459999084472656,36.459999084472656,36.459999084472656,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,36.52000045776367,36.52009963989258,36.52000045776367,36.52009963989258,425,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,285,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,36.53499984741211,36.53499984741211,36.53499984741211,36.53499984741211,408,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,36.810001373291016,36.810001373291016,36.778900146484375,36.778900146484375,100,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,36.470001220703125,36.480098724365234,36.470001220703125,36.480098724365234,596,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,36.54999923706055,36.619998931884766,36.54999923706055,36.619998931884766,639,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,36.7400016784668,36.852699279785156,36.7400016784668,36.852699279785156,253,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,37.220001220703125,37.220001220703125,36.959999084472656,36.959999084472656,894,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,37.130001068115234,37.13010025024414,37.130001068115234,37.13010025024414,225,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,37.22990036010742,37.22990036010742,37.150001525878906,37.150001525878906,1337,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,37.25,37.28499984741211,37.21269989013672,37.21269989013672,575,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,36.58000183105469,36.58000183105469,36.31999969482422,36.31999969482422,754,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,215,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,35.668701171875,35.668701171875,35.668701171875,35.668701171875,333,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,35.400001525878906,35.4900016784668,35.380001068115234,35.4900016784668,992,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,35.529998779296875,35.540000915527344,35.529998779296875,35.540000915527344,1930,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,36.470001220703125,36.470001220703125,36.45000076293945,36.470001220703125,1442,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,36.400001525878906,36.407100677490234,36.400001525878906,36.407100677490234,161,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,36.790000915527344,36.790000915527344,36.63999938964844,36.63999938964844,733,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,36.689998626708984,36.689998626708984,36.619998931884766,36.619998931884766,220,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,100,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,36.52000045776367,37.0369987487793,36.52000045776367,37.0369987487793,626,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,36.29999923706055,36.310001373291016,36.28010177612305,36.28010177612305,793,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,36.2400016784668,36.59130096435547,36.0099983215332,36.59130096435547,1919,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,36.75,36.75,36.439998626708984,36.560001373291016,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,36.529998779296875,36.529998779296875,36.47119903564453,36.47119903564453,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,36.869300842285156,36.869300842285156,36.869300842285156,36.869300842285156,322,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,36.529998779296875,36.91709899902344,36.529998779296875,36.91709899902344,130,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,37.0099983215332,37.485198974609375,37.0099983215332,37.485198974609375,628,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,0,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,36.94990158081055,36.95500183105469,36.887901306152344,36.887901306152344,0,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,36.560001373291016,36.560001373291016,36.5,36.5,750,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,36.404998779296875,36.580101013183594,36.31010055541992,36.580101013183594,523,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,310,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,164,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,36.95000076293945,36.95000076293945,36.52170181274414,36.52170181274414,0,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,36.22999954223633,36.349998474121094,36.22999954223633,36.349998474121094,398,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,36.310001373291016,36.310001373291016,36.305198669433594,36.305198669433594,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,35.25,35.25,35.060001373291016,35.14500045776367,669,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,35.400001525878906,36.066898345947266,35.400001525878906,36.066898345947266,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,36.209999084472656,36.90019989013672,36.150001525878906,36.90019989013672,274,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,417,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,37.66999816894531,37.66999816894531,37.56999969482422,37.650001525878906,1241,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,37.71630096435547,37.71630096435547,37.71630096435547,37.71630096435547,239,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,36.875,36.875,36.875,36.875,352,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,36.70000076293945,36.80500030517578,36.70000076293945,36.80500030517578,477,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,36.84000015258789,37.75899887084961,36.84000015258789,37.75899887084961,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,37.97999954223633,38.130001068115234,37.97999954223633,38.130001068115234,265,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,38.065399169921875,38.065399169921875,37.79570007324219,37.79570007324219,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,38.290000915527344,38.290000915527344,37.54999923706055,37.54999923706055,2328,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,37.75920104980469,37.75920104980469,37.75920104980469,37.75920104980469,2111,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,37.83300018310547,37.83300018310547,37.75,37.75,334,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,37.73500061035156,37.83980178833008,37.73500061035156,37.83980178833008,218,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,37.970001220703125,38.29999923706055,37.70000076293945,37.70029830932617,0,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,37.33430099487305,37.53810119628906,37.33430099487305,37.53810119628906,1156,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,37.20000076293945,37.25899887084961,37.20000076293945,37.25899887084961,250,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,37.099998474121094,37.099998474121094,36.83000183105469,36.83000183105469,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,338,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,36.5,36.54999923706055,36.5,36.53089904785156,370,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,36.560001373291016,36.62929916381836,36.560001373291016,36.62929916381836,200,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,278,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,36.63999938964844,36.648399353027344,36.459999084472656,36.5806999206543,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,35.720001220703125,35.720001220703125,35.5,35.5,1321,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,35.619998931884766,35.81999969482422,35.619998931884766,35.81999969482422,730,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,35.80939865112305,35.80939865112305,35.80939865112305,35.80939865112305,100,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,35.80500030517578,35.80500030517578,35.80500030517578,35.80500030517578,211,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,35.86000061035156,36.10850143432617,35.86000061035156,36.10850143432617,501,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,36.880001068115234,37.15999984741211,36.880001068115234,37.15999984741211,229,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,36.489898681640625,36.489898681640625,36.22719955444336,36.22719955444336,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,36.28499984741211,36.28499984741211,36.28499984741211,36.28499984741211,312,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,36.679901123046875,36.679901123046875,36.679901123046875,36.679901123046875,135,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,36.649898529052734,36.649898529052734,36.067501068115234,36.067501068115234,138,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,0,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,36.43000030517578,36.43009948730469,36.40599822998047,36.40599822998047,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,36.37889862060547,36.37889862060547,36.37889862060547,36.37889862060547,521,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,36.342098236083984,36.342098236083984,36.33549880981445,36.33549880981445,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,35.61000061035156,35.61000061035156,35.61000061035156,35.61000061035156,297,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,36.28630065917969,36.28630065917969,36.28630065917969,36.28630065917969,0,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,36.38999938964844,36.42660140991211,36.38999938964844,36.42660140991211,10,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,462,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,35.79999923706055,35.89500045776367,35.79999923706055,35.89500045776367,341,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,35.894100189208984,35.894100189208984,35.576499938964844,35.576499938964844,810,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,34.369998931884766,34.369998931884766,34.33000183105469,34.330101013183594,581,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,34.374900817871094,34.374900817871094,34.351898193359375,34.351898193359375,350,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,34.16999816894531,34.21260070800781,34.16999816894531,34.21260070800781,0,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,33.900001525878906,34.11009979248047,33.891998291015625,34.11009979248047,4568,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,33.999900817871094,34.14979934692383,33.999900817871094,34.14979934692383,587,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,34.130001068115234,34.130001068115234,34.130001068115234,34.130001068115234,220,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,100,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,33.849998474121094,33.88999938964844,33.60060119628906,33.60060119628906,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,33.59000015258789,33.59000015258789,33.527099609375,33.527099609375,157,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,222,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,33.13999938964844,33.13999938964844,33.09560012817383,33.09560012817383,1005,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,33.83000183105469,33.83000183105469,33.644100189208984,33.644100189208984,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,34.538299560546875,34.538299560546875,34.538299560546875,34.538299560546875,140,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,235,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,34.599998474121094,34.599998474121094,34.479698181152344,34.479698181152344,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,34.400001525878906,34.514801025390625,34.400001525878906,34.514801025390625,42,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,34.400001525878906,34.53110122680664,34.400001525878906,34.53110122680664,0,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,532,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,35.099998474121094,35.1411018371582,35.099998474121094,35.1411018371582,531,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,35.310001373291016,35.310001373291016,35.310001373291016,35.310001373291016,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,35.267799377441406,36.08000183105469,35.2577018737793,35.400001525878906,67832,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,35.400001525878906,35.41999816894531,35.2599983215332,35.41999816894531,3750,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,100,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,35.2599983215332,35.2599983215332,35.21269989013672,35.21269989013672,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,35.099998474121094,35.099998474121094,35.0,35.0,511,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,34.88999938964844,34.939998626708984,34.77000045776367,34.77000045776367,303,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,34.630001068115234,34.630001068115234,34.4900016784668,34.4900016784668,250,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,34.470001220703125,34.470001220703125,34.18230056762695,34.18230056762695,244,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,33.849998474121094,34.054500579833984,33.849998474121094,34.054500579833984,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,324,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,34.5099983215332,34.51020050048828,34.5099983215332,34.51020050048828,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,350,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,359,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,35.036598205566406,35.036598205566406,35.036598205566406,35.036598205566406,676,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,34.970001220703125,35.01390075683594,34.970001220703125,35.01390075683594,288,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,35.220001220703125,35.93000030517578,35.220001220703125,35.93000030517578,3653,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,35.95000076293945,35.95000076293945,35.72999954223633,35.7400016784668,3730,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,35.79999923706055,35.849998474121094,35.67499923706055,35.67499923706055,1621,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,35.75,35.88999938964844,35.75,35.88999938964844,1735,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,35.79999923706055,35.959999084472656,35.779998779296875,35.779998779296875,1559,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,35.77000045776367,35.95000076293945,35.7400016784668,35.7599983215332,1779,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,35.75,36.02000045776367,35.64390182495117,36.02000045776367,1557,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,35.08000183105469,35.08000183105469,34.85879898071289,34.93000030517578,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,35.15010070800781,35.15010070800781,35.15010070800781,35.15010070800781,305,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,35.14500045776367,35.14500045776367,35.14500045776367,35.14500045776367,285,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,34.86000061035156,34.97050094604492,34.86000061035156,34.927799224853516,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,35.125,35.18259811401367,35.125,35.18259811401367,43,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,35.43000030517578,35.43000030517578,35.254398345947266,35.254398345947266,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,35.540000915527344,35.540000915527344,34.969600677490234,34.969600677490234,722,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,35.109500885009766,35.109500885009766,35.09469985961914,35.09469985961914,1238,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,35.02000045776367,35.56809997558594,35.02000045776367,35.492000579833984,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,267,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,35.54999923706055,35.55179977416992,35.54999923706055,35.55179977416992,1000,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,0,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,36.220001220703125,36.314998626708984,36.220001220703125,36.314998626708984,1445,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,36.310001373291016,36.310001373291016,36.2318000793457,36.2318000793457,13,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,36.470001220703125,36.62739944458008,36.470001220703125,36.62739944458008,295,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,21,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,37.3400993347168,37.35850143432617,37.3400993347168,37.35850143432617,170,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,37.25,37.25,37.11439895629883,37.11439895629883,2770,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,312,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,37.1072998046875,37.1072998046875,37.1072998046875,37.1072998046875,150,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,301,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,1001,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,37.15999984741211,37.15999984741211,37.09370040893555,37.09370040893555,0,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,36.957801818847656,36.957801818847656,36.165401458740234,36.165401458740234,0,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,36.31999969482422,36.45500183105469,36.31999969482422,36.45500183105469,140,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,539,0.0,0.0,0.0
