Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-28 11:30:00-04:00,36.18000030517578,36.18009948730469,36.18000030517578,36.18009948730469,215,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,36.0,36.0,36.0,36.0,158,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,106,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,36.14619827270508,36.14619827270508,36.14619827270508,36.14619827270508,1015,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,35.66999816894531,35.86249923706055,35.66999816894531,35.86249923706055,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,35.45000076293945,35.45000076293945,35.209999084472656,35.209999084472656,189,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,34.91999816894531,34.91999816894531,34.30550003051758,34.30550003051758,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,34.279998779296875,34.279998779296875,33.77000045776367,33.779998779296875,1331,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,33.709999084472656,33.75,33.709999084472656,33.75,1111,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,119,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,33.27840042114258,33.287498474121094,33.22999954223633,33.287498474121094,1525,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,33.36159896850586,33.36159896850586,33.36159896850586,33.36159896850586,405,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,33.72829818725586,33.72829818725586,33.72829818725586,33.72829818725586,504,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,34.75,34.75,34.75,34.75,0,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,33.81999969482422,33.81999969482422,33.73500061035156,33.73609924316406,335,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,33.70000076293945,34.08000183105469,33.70000076293945,34.08000183105469,0,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,33.845001220703125,33.845001220703125,33.845001220703125,33.845001220703125,268,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,33.779998779296875,33.78010177612305,33.7333984375,33.7333984375,425,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,34.150001525878906,34.150001525878906,32.22999954223633,32.22999954223633,1444,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,34.03099822998047,34.115501403808594,34.03099822998047,34.115501403808594,1137,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,34.36000061035156,34.470001220703125,34.310001373291016,34.380001068115234,925,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,34.25,34.45009994506836,34.25,34.45009994506836,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,280,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,34.570098876953125,34.709999084472656,34.570098876953125,34.709999084472656,519,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,34.5880012512207,34.5880012512207,34.540000915527344,34.55179977416992,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,34.61000061035156,34.71500015258789,34.183799743652344,34.183799743652344,815,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,33.91999816894531,34.28129959106445,33.91999816894531,34.28129959106445,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,33.90999984741211,33.90999984741211,33.61000061035156,33.61000061035156,180,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,33.83000183105469,33.830101013183594,33.83000183105469,33.830101013183594,258,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,287,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,33.9900016784668,33.994998931884766,33.9900016784668,33.994998931884766,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,499,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,35.290000915527344,35.290000915527344,34.95759963989258,34.95759963989258,833,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,34.79999923706055,34.79999923706055,34.5,34.5,0,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,34.4026985168457,34.4026985168457,34.4026985168457,34.4026985168457,300,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,34.23970031738281,34.23970031738281,34.08140182495117,34.08140182495117,663,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,34.08000183105469,34.08000183105469,34.07849884033203,34.07849884033203,0,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,33.9900016784668,34.029998779296875,33.849998474121094,33.849998474121094,842,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,34.059898376464844,34.059898376464844,34.059898376464844,34.059898376464844,194,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,33.97999954223633,34.04819869995117,33.290000915527344,34.04819869995117,1333,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,859,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,403,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,34.06010055541992,34.253299713134766,34.06010055541992,34.220001220703125,800,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,34.349998474121094,34.349998474121094,34.27939987182617,34.27939987182617,172,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,33.970001220703125,34.11000061035156,33.970001220703125,34.04100036621094,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,157,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,33.90999984741211,33.90999984741211,33.90999984741211,33.90999984741211,365,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,33.91999816894531,33.92850112915039,33.91999816894531,33.92850112915039,150,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,33.880001068115234,33.93149948120117,33.880001068115234,33.93149948120117,1289,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,33.94990158081055,33.94990158081055,33.94990158081055,33.94990158081055,546,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,33.86819839477539,33.86819839477539,33.7599983215332,33.79010009765625,0,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,33.75,34.0807991027832,33.709999084472656,34.0807991027832,386,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,33.7599983215332,33.850101470947266,33.18000030517578,33.849998474121094,4913,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,33.959999084472656,33.971500396728516,33.119998931884766,33.849998474121094,46626,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,33.971500396728516,33.971500396728516,33.79059982299805,33.79059982299805,0,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,33.65999984741211,33.773101806640625,33.41999816894531,33.75,17035,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,33.790000915527344,33.790000915527344,33.779998779296875,33.779998779296875,202,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,33.8125,33.81999969482422,33.8125,33.81999969482422,907,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,33.720001220703125,33.720001220703125,33.720001220703125,33.720001220703125,196,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,33.720001220703125,33.720001220703125,33.71179962158203,33.71179962158203,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,33.66999816894531,33.73500061035156,33.66999816894531,33.72999954223633,416,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,33.86000061035156,33.86000061035156,33.86000061035156,33.86000061035156,103,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,33.880001068115234,33.90370178222656,33.880001068115234,33.90370178222656,207,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,322,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,33.93000030517578,33.93000030517578,33.93000030517578,33.93000030517578,300,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,33.869998931884766,33.95000076293945,33.869998931884766,33.95000076293945,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,34.130001068115234,34.289798736572266,34.130001068115234,34.289798736572266,1167,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,34.435001373291016,34.630001068115234,34.435001373291016,34.630001068115234,987,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,34.77000045776367,34.84000015258789,34.77000045776367,34.84000015258789,826,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,34.880001068115234,34.9109001159668,34.869998931884766,34.9109001159668,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,35.06999969482422,35.15999984741211,35.06999969482422,35.15999984741211,547,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,35.087501525878906,35.087501525878906,35.087501525878906,35.087501525878906,125,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,34.939998626708984,35.005001068115234,34.939998626708984,35.005001068115234,437,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,34.849998474121094,35.06999969482422,34.849998474121094,35.06999969482422,0,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,350,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,35.29499816894531,35.29499816894531,35.26580047607422,35.26580047607422,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,203,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,35.309898376464844,35.309898376464844,35.309898376464844,35.309898376464844,351,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,35.310001373291016,35.36750030517578,35.310001373291016,35.36750030517578,160,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,35.349998474121094,35.383399963378906,35.349998474121094,35.383399963378906,0,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,35.349998474121094,35.439998626708984,35.349998474121094,35.439998626708984,502,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,35.56999969482422,35.58679962158203,35.56999969482422,35.58679962158203,208,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,35.68000030517578,35.68000030517578,35.599998474121094,35.599998474121094,1075,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,35.53340148925781,35.53340148925781,35.53340148925781,35.53340148925781,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,205,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,34.91999816894531,34.93000030517578,34.91999816894531,34.93000030517578,706,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,34.90060043334961,34.90060043334961,34.900001525878906,34.900001525878906,354,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,34.90999984741211,34.90999984741211,34.81990051269531,34.81990051269531,0,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,34.43000030517578,34.43000030517578,34.43000030517578,34.43000030517578,188,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,34.62990188598633,34.62990188598633,34.628700256347656,34.628700256347656,226,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,34.54999923706055,34.592899322509766,34.54999923706055,34.592899322509766,514,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,34.939998626708984,35.290000915527344,34.939998626708984,35.290000915527344,0,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,35.0,35.0,34.810001373291016,34.86000061035156,455,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,34.8650016784668,34.869998931884766,34.8650016784668,34.8650016784668,453,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,34.93000030517578,34.93000030517578,34.93000030517578,34.93000030517578,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,137,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,295,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,35.290000915527344,35.290000915527344,35.28260040283203,35.28260040283203,380,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,35.54999923706055,35.619998931884766,35.54999923706055,35.619998931884766,1002,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,35.64469909667969,35.64469909667969,35.64469909667969,35.64469909667969,253,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,35.39099884033203,35.43659973144531,35.39099884033203,35.43659973144531,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,100,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,35.599998474121094,35.87810134887695,35.599998474121094,35.87810134887695,485,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,35.33000183105469,35.52000045776367,35.33000183105469,35.52000045776367,756,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,117,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,35.18000030517578,35.367401123046875,35.18000030517578,35.367401123046875,307,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,35.72999954223633,35.72999954223633,35.630001068115234,35.630001068115234,491,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,35.400001525878906,35.400001525878906,34.75299835205078,34.75299835205078,530,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,34.84000015258789,34.84000015258789,34.630001068115234,34.630001068115234,410,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,34.54999923706055,34.75830078125,34.529998779296875,34.75830078125,1820,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,35.34000015258789,35.34000015258789,34.93000030517578,34.93000030517578,813,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,35.22999954223633,35.230098724365234,35.22999954223633,35.230098724365234,402,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,35.29999923706055,35.3213005065918,35.29999923706055,35.3213005065918,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,35.380001068115234,35.630001068115234,35.380001068115234,35.630001068115234,360,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,35.38999938964844,35.38999938964844,35.25,35.250099182128906,115,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,34.79010009765625,34.79010009765625,34.79010009765625,34.79010009765625,478,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,34.54999923706055,35.12730026245117,34.432498931884766,35.12730026245117,0,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,35.380001068115234,35.55630111694336,35.380001068115234,35.55630111694336,38151,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,36.02000045776367,36.02000045776367,35.70000076293945,35.70000076293945,0,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,35.45000076293945,35.45000076293945,35.364498138427734,35.399898529052734,847,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,35.84000015258789,35.88999938964844,35.84000015258789,35.88999938964844,0,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,35.439998626708984,35.522098541259766,35.439998626708984,35.522098541259766,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,320,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,36.03499984741211,36.03499984741211,36.029998779296875,36.029998779296875,283,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,36.040000915527344,36.040000915527344,34.698299407958984,34.698299407958984,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,34.0,34.0,33.59939956665039,33.66999816894531,540,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,33.44139862060547,33.44139862060547,33.44139862060547,33.44139862060547,165,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,110,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,33.61989974975586,33.61989974975586,33.41109848022461,33.41109848022461,454,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,31.68000030517578,32.130001068115234,31.639999389648438,32.130001068115234,2634,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,32.43519973754883,32.43519973754883,32.43519973754883,32.43519973754883,121,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,32.459999084472656,32.46009826660156,32.459999084472656,32.46009826660156,363,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,33.04999923706055,33.04999923706055,32.889198303222656,32.889198303222656,0,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,33.650001525878906,33.66999816894531,33.650001525878906,33.66999816894531,512,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,33.18000030517578,33.18000030517578,33.01070022583008,33.01070022583008,386,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,33.560001373291016,33.560001373291016,33.560001373291016,33.560001373291016,0,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,279,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,34.31740188598633,34.31740188598633,34.27920150756836,34.27920150756836,0,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,33.7400016784668,33.83700180053711,33.7400016784668,33.83700180053711,110,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,33.625,33.68000030517578,33.57339859008789,33.57339859008789,3914,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,33.939998626708984,34.410701751708984,33.939998626708984,34.410701751708984,0,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,34.27000045776367,34.27009963989258,34.27000045776367,34.27009963989258,623,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,34.310001373291016,34.379798889160156,34.310001373291016,34.379798889160156,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,35.0,35.0,35.0,35.0,191,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,35.12810134887695,35.12810134887695,35.12810134887695,35.12810134887695,103,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,102,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,35.29119873046875,35.29119873046875,35.26539993286133,35.26539993286133,117,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,35.4911994934082,35.4911994934082,35.4911994934082,35.4911994934082,0,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,35.652000427246094,35.652000427246094,35.652000427246094,35.652000427246094,318,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,35.75,35.75,35.75,35.75,356,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,35.712501525878906,35.82040023803711,35.712501525878906,35.82040023803711,0,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,35.7599983215332,35.7599983215332,35.63999938964844,35.63999938964844,9,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,35.810001373291016,36.00490188598633,35.810001373291016,36.00490188598633,318,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,0,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,35.731998443603516,35.731998443603516,35.731998443603516,35.731998443603516,294,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,35.39400100708008,35.39400100708008,35.15169906616211,35.15169906616211,0,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,35.45600128173828,35.45600128173828,35.45600128173828,35.45600128173828,226,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,35.540000915527344,35.616600036621094,35.540000915527344,35.616600036621094,242,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,35.650001525878906,35.7400016784668,35.650001525878906,35.7400016784668,41,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,35.779998779296875,35.79999923706055,35.779998779296875,35.790000915527344,340,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,35.810001373291016,35.810001373291016,35.75,35.75,1021,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,35.7599983215332,35.7599983215332,35.75,35.75,241,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,35.75,35.75,35.58660125732422,35.58660125732422,1144,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,35.445499420166016,35.445499420166016,35.445499420166016,35.445499420166016,0,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,35.5,35.5,35.5,35.5,451,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,35.5099983215332,35.51499938964844,35.5099983215332,35.51499938964844,700,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,35.5,35.5,34.85820007324219,34.85820007324219,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,35.80270004272461,35.80270004272461,35.80270004272461,35.80270004272461,542,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,35.59989929199219,35.65650177001953,35.59989929199219,35.65650177001953,0,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,35.4900016784668,35.59669876098633,35.4900016784668,35.59669876098633,115,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,35.349998474121094,35.349998474121094,34.47629928588867,34.47629928588867,0,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,34.60240173339844,34.60240173339844,34.48910140991211,34.48910140991211,188,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,34.11000061035156,34.11000061035156,34.11000061035156,34.11000061035156,150,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,34.07310104370117,34.07310104370117,34.07310104370117,34.07310104370117,619,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,34.08000183105469,34.22050094604492,34.08000183105469,34.22050094604492,273,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,34.150001525878906,34.150001525878906,33.779998779296875,33.779998779296875,0,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,33.310001373291016,33.310001373291016,33.209999084472656,33.21739959716797,298,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,34.130001068115234,34.13999938964844,34.040000915527344,34.08599853515625,5724,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,304,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,34.06999969482422,34.08000183105469,34.06999969482422,34.07360076904297,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,33.90999984741211,33.90999984741211,33.90999984741211,33.90999984741211,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,33.560001373291016,33.630001068115234,33.55970001220703,33.630001068115234,1202,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,34.0447998046875,34.132835388183594,34.0447998046875,34.132835388183594,1158,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,108,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,34.20000076293945,34.268798828125,34.20000076293945,34.268798828125,0,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,34.27000045776367,34.541500091552734,34.27000045776367,34.541500091552734,753,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,34.83000183105469,34.83000183105469,34.83000183105469,34.83000183105469,320,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,34.529998779296875,34.5890007019043,34.529998779296875,34.5890007019043,290,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,34.52000045776367,34.52000045776367,34.52000045776367,34.52000045776367,0,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,34.83000183105469,34.83000183105469,34.650001525878906,34.689998626708984,3172,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,34.938899993896484,34.938899993896484,34.938899993896484,34.938899993896484,250,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,34.900001525878906,34.930999755859375,34.81999969482422,34.930999755859375,3031,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,34.91299819946289,34.91999816894531,34.849998474121094,34.859798431396484,1516,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,34.881900787353516,34.95830154418945,34.86109924316406,34.95830154418945,0,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,34.86000061035156,34.86000061035156,34.86000061035156,34.86000061035156,142,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,34.78990173339844,34.823001861572266,34.70000076293945,34.823001861572266,0,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,34.75,34.75,34.75,34.75,2015,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,1022,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,34.910400390625,34.910400390625,34.617801666259766,34.617801666259766,0,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,35.334999084472656,35.334999084472656,35.334999084472656,35.334999084472656,327,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,35.52799987792969,35.52799987792969,35.52799987792969,35.52799987792969,264,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,35.22959899902344,35.3297004699707,35.18320083618164,35.18320083618164,0,0.0,0.0,0.0
