Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:30:00-04:00,27.649999618530273,27.670000076293945,27.34000015258789,27.34000015258789,2798,0.0,0.0
2022-09-22 11:30:00-04:00,27.166200637817383,27.290000915527344,27.149999618530273,27.25,2749,0.0,0.0
2022-09-22 12:30:00-04:00,27.195199966430664,27.195199966430664,27.100000381469727,27.100799560546875,2029,0.0,0.0
2022-09-22 13:30:00-04:00,27.110000610351562,27.110000610351562,26.920000076293945,26.920000076293945,2728,0.0,0.0
2022-09-22 14:30:00-04:00,26.899999618530273,27.190000534057617,26.89310073852539,27.079999923706055,1787,0.0,0.0
2022-09-22 15:30:00-04:00,27.100000381469727,27.1200008392334,26.780000686645508,26.780000686645508,9433,0.0,0.0
2022-09-23 09:30:00-04:00,26.1200008392334,26.1200008392334,24.790000915527344,24.94499969482422,15997,0.0,0.0
2022-09-23 10:30:00-04:00,25.040000915527344,25.040000915527344,24.510000228881836,24.558000564575195,10399,0.0,0.0
2022-09-23 11:30:00-04:00,24.610000610351562,24.639999389648438,24.190000534057617,24.239999771118164,6105,0.0,0.0
2022-09-23 12:30:00-04:00,24.139999389648438,24.520000457763672,24.139999389648438,24.520000457763672,3755,0.0,0.0
2022-09-23 13:30:00-04:00,24.350000381469727,24.350000381469727,24.200000762939453,24.200000762939453,2388,0.0,0.0
2022-09-23 14:30:00-04:00,24.190000534057617,24.420000076293945,24.06999969482422,24.270000457763672,5755,0.0,0.0
2022-09-23 15:30:00-04:00,24.290000915527344,24.450000762939453,24.239999771118164,24.34000015258789,6013,0.0,0.0
2022-09-26 09:30:00-04:00,24.360000610351562,24.43000030517578,24.049999237060547,24.209999084472656,6167,0.0,0.0
2022-09-26 10:30:00-04:00,24.273500442504883,24.273500442504883,23.950000762939453,23.950000762939453,6466,0.0,0.0
2022-09-26 11:30:00-04:00,23.8700008392334,23.8700008392334,23.670000076293945,23.670000076293945,615,0.0,0.0
2022-09-26 12:30:00-04:00,23.510000228881836,23.510000228881836,23.309999465942383,23.309999465942383,2310,0.0,0.0
2022-09-26 13:30:00-04:00,23.330400466918945,23.520000457763672,23.330400466918945,23.440000534057617,4680,0.0,0.0
2022-09-26 14:30:00-04:00,23.479999542236328,23.670000076293945,23.459999084472656,23.625,3631,0.0,0.0
2022-09-26 15:30:00-04:00,23.600000381469727,23.6200008392334,23.350000381469727,23.350000381469727,13196,0.0,0.0
2022-09-27 09:30:00-04:00,23.81999969482422,24.354999542236328,23.81999969482422,24.354999542236328,0,0.0,0.0
2022-09-27 10:30:00-04:00,24.260000228881836,24.510000228881836,24.260000228881836,24.375,8166,0.0,0.0
2022-09-27 11:30:00-04:00,24.107500076293945,24.107500076293945,23.639999389648438,23.739999771118164,5098,0.0,0.0
2022-09-27 12:30:00-04:00,23.729999542236328,23.735000610351562,23.729999542236328,23.735000610351562,1227,0.0,0.0
2022-09-27 13:30:00-04:00,23.65999984741211,23.719999313354492,23.530000686645508,23.719999313354492,5160,0.0,0.0
2022-09-27 14:30:00-04:00,23.729999542236328,23.8700008392334,23.729999542236328,23.81999969482422,7019,0.0,0.0
2022-09-27 15:30:00-04:00,23.799999237060547,23.829999923706055,23.65999984741211,23.65999984741211,4118,0.0,0.0
2022-09-28 09:30:00-04:00,24.149999618530273,24.6200008392334,23.950000762939453,24.6200008392334,0,0.0,0.0
2022-09-28 10:30:00-04:00,24.639999389648438,25.06999969482422,24.639999389648438,25.06999969482422,16443,0.0,0.0
2022-09-28 11:30:00-04:00,24.940000534057617,25.190000534057617,24.90999984741211,25.059999465942383,1924,0.0,0.0
2022-09-28 12:30:00-04:00,25.149999618530273,25.170000076293945,25.010000228881836,25.1299991607666,2486,0.0,0.0
2022-09-28 13:30:00-04:00,25.15999984741211,25.295000076293945,25.1200008392334,25.148799896240234,8881,0.0,0.0
2022-09-28 14:30:00-04:00,25.270000457763672,25.40999984741211,25.18000030517578,25.40999984741211,894,0.0,0.0
2022-09-28 15:30:00-04:00,25.40999984741211,25.40999984741211,25.190000534057617,25.209999084472656,1857,0.0,0.0
2022-09-29 09:30:00-04:00,25.350000381469727,25.3700008392334,24.299999237060547,24.299999237060547,0,0.0,0.0
2022-09-29 11:30:00-04:00,24.658000946044922,25.020000457763672,24.658000946044922,24.940000534057617,3541,0.0,0.0
2022-09-29 12:30:00-04:00,25.100000381469727,25.110000610351562,25.00149917602539,25.049999237060547,2793,0.0,0.0
2022-09-29 13:30:00-04:00,25.0,25.0,24.799999237060547,24.809999465942383,1937,0.0,0.0
2022-09-29 14:30:00-04:00,24.897600173950195,25.0,24.897600173950195,25.0,2232,0.0,0.0
2022-09-29 15:30:00-04:00,25.030000686645508,25.149999618530273,25.030000686645508,25.1200008392334,2893,0.0,0.0
2022-09-30 09:30:00-04:00,24.899999618530273,25.170000076293945,24.460100173950195,25.079999923706055,0,0.0,0.0
2022-09-30 10:30:00-04:00,25.047500610351562,25.520000457763672,25.047500610351562,25.479999542236328,9733,0.0,0.0
2022-09-30 11:30:00-04:00,25.450000762939453,25.450000762939453,25.3700008392334,25.3700008392334,1653,0.0,0.0
2022-09-30 12:30:00-04:00,25.279399871826172,25.420000076293945,25.279399871826172,25.420000076293945,5395,0.0,0.0
2022-09-30 13:30:00-04:00,25.299999237060547,25.299999237060547,25.239999771118164,25.239999771118164,997,0.0,0.0
2022-09-30 14:30:00-04:00,25.229999542236328,25.254100799560547,25.125,25.209999084472656,2990,0.0,0.0
2022-09-30 15:30:00-04:00,25.219999313354492,25.219999313354492,24.997299194335938,25.06999969482422,4580,0.0,0.0
2022-10-03 09:30:00-04:00,25.389999389648438,26.219999313354492,25.389999389648438,26.116600036621094,0,0.0,0.0
2022-10-03 10:30:00-04:00,26.1200008392334,26.1200008392334,25.979999542236328,25.989999771118164,3566,0.0,0.0
2022-10-03 11:30:00-04:00,25.899999618530273,26.0,25.670000076293945,25.762399673461914,2954,0.0,0.0
2022-10-03 12:30:00-04:00,25.745100021362305,26.040000915527344,25.745100021362305,25.965999603271484,3574,0.0,0.0
2022-10-03 13:30:00-04:00,25.910499572753906,26.079999923706055,25.860000610351562,26.059999465942383,20213,0.0,0.0
2022-10-03 14:30:00-04:00,26.049999237060547,26.229999542236328,26.010000228881836,26.200000762939453,18527,0.0,0.0
2022-10-03 15:30:00-04:00,26.209999084472656,26.209999084472656,25.979999542236328,25.979999542236328,5235,0.0,0.0
2022-10-04 09:30:00-04:00,26.690000534057617,27.329999923706055,26.690000534057617,27.08919906616211,0,0.0,0.0
2022-10-04 10:30:00-04:00,27.139999389648438,27.399999618530273,27.059999465942383,27.34000015258789,11074,0.0,0.0
2022-10-04 11:30:00-04:00,27.190000534057617,27.190000534057617,26.860000610351562,27.010000228881836,10576,0.0,0.0
2022-10-04 12:30:00-04:00,27.012500762939453,27.07990074157715,26.8799991607666,26.8799991607666,2755,0.0,0.0
2022-10-04 13:30:00-04:00,26.919200897216797,27.149999618530273,26.8799991607666,26.979999542236328,5867,0.0,0.0
2022-10-04 14:30:00-04:00,27.06999969482422,27.06999969482422,26.700000762939453,26.709999084472656,20593,0.0,0.0
2022-10-04 15:30:00-04:00,26.700000762939453,26.915000915527344,26.700000762939453,26.90999984741211,41285,0.0,0.0
2022-10-05 09:30:00-04:00,26.899999618530273,26.899999618530273,26.1299991607666,26.209999084472656,0,0.0,0.0
2022-10-05 10:30:00-04:00,26.290000915527344,26.635000228881836,26.25,26.60099983215332,7969,0.0,0.0
2022-10-05 11:30:00-04:00,26.56999969482422,27.00480079650879,26.56999969482422,26.940000534057617,4959,0.0,0.0
2022-10-05 12:30:00-04:00,26.920000076293945,27.18000030517578,26.920000076293945,27.0,8154,0.0,0.0
2022-10-05 13:30:00-04:00,27.040000915527344,27.1200008392334,26.90999984741211,26.954999923706055,2695,0.0,0.0
2022-10-05 14:30:00-04:00,27.020000457763672,27.117000579833984,26.90999984741211,27.016000747680664,2902,0.0,0.0
2022-10-05 15:30:00-04:00,27.010000228881836,27.104999542236328,26.8799991607666,26.93000030517578,7255,0.0,0.0
2022-10-06 09:30:00-04:00,26.84000015258789,27.3700008392334,26.5,26.5,0,0.0,0.0
2022-10-06 10:30:00-04:00,26.440000534057617,26.610000610351562,26.360000610351562,26.549999237060547,8044,0.0,0.0
2022-10-06 11:30:00-04:00,26.489999771118164,26.549999237060547,26.3799991607666,26.549999237060547,8456,0.0,0.0
2022-10-06 12:30:00-04:00,26.56999969482422,26.6200008392334,26.520000457763672,26.594999313354492,4255,0.0,0.0
2022-10-06 13:30:00-04:00,26.559999465942383,26.65999984741211,26.559999465942383,26.639999389648438,12795,0.0,0.0
2022-10-06 14:30:00-04:00,26.6200008392334,26.6299991607666,26.299999237060547,26.5,0,0.0,0.0
2022-10-06 15:30:00-04:00,26.5,26.5,26.40999984741211,26.40999984741211,63300,0.0,0.0
2022-10-07 09:30:00-04:00,26.549999237060547,26.6299991607666,26.18000030517578,26.389999389648438,0,0.0,0.0
2022-10-07 10:30:00-04:00,26.260000228881836,26.5,26.260000228881836,26.40999984741211,5368,0.0,0.0
2022-10-07 11:30:00-04:00,26.6200008392334,26.6299991607666,26.59000015258789,26.59000015258789,6581,0.0,0.0
2022-10-07 12:30:00-04:00,26.59000015258789,26.59000015258789,26.34000015258789,26.420000076293945,12252,0.0,0.0
2022-10-07 13:30:00-04:00,26.43000030517578,26.549999237060547,26.3799991607666,26.469999313354492,10707,0.0,0.0
2022-10-07 14:30:00-04:00,26.50279998779297,26.50279998779297,26.290000915527344,26.290000915527344,2016,0.0,0.0
2022-10-07 15:30:00-04:00,26.190000534057617,26.288700103759766,26.1299991607666,26.190000534057617,4461,0.0,0.0
2022-10-10 09:30:00-04:00,26.270000457763672,26.704999923706055,26.270000457763672,26.430200576782227,0,0.0,0.0
2022-10-10 10:30:00-04:00,26.489999771118164,26.489999771118164,25.780000686645508,25.90999984741211,19248,0.0,0.0
2022-10-10 11:30:00-04:00,25.760000228881836,25.860000610351562,25.760000228881836,25.790000915527344,4616,0.0,0.0
2022-10-10 12:30:00-04:00,25.78499984741211,25.78499984741211,25.670000076293945,25.729999542236328,7033,0.0,0.0
2022-10-10 13:30:00-04:00,25.80500030517578,26.024999618530273,25.670000076293945,25.770000457763672,4633,0.0,0.0
2022-10-10 14:30:00-04:00,25.719999313354492,25.829999923706055,25.674999237060547,25.700000762939453,5556,0.0,0.0
2022-10-10 15:30:00-04:00,25.739999771118164,25.885000228881836,25.729999542236328,25.75,2472,0.0,0.0
2022-10-11 09:30:00-04:00,25.559999465942383,25.81999969482422,25.229999542236328,25.600000381469727,40717,0.0,0.0
2022-10-11 10:30:00-04:00,25.600000381469727,25.920000076293945,25.600000381469727,25.899999618530273,10249,0.0,0.0
2022-10-11 11:30:00-04:00,26.270000457763672,26.5,26.19499969482422,26.424999237060547,32865,0.0,0.0
2022-10-11 12:30:00-04:00,26.415000915527344,26.524999618530273,26.415000915527344,26.469999313354492,21646,0.0,0.0
2022-10-11 13:30:00-04:00,26.459999084472656,26.479999542236328,26.43000030517578,26.450000762939453,20700,0.0,0.0
2022-10-11 14:30:00-04:00,26.469999313354492,26.56999969482422,26.06999969482422,26.06999969482422,21416,0.0,0.0
2022-10-11 15:30:00-04:00,26.309999465942383,26.3700008392334,26.25,26.3700008392334,3123,0.0,0.0
2022-10-12 09:30:00-04:00,26.15999984741211,26.260000228881836,26.0,26.139999389648438,0,0.0,0.0
2022-10-12 10:30:00-04:00,26.104999542236328,26.209999084472656,26.06999969482422,26.18000030517578,16251,0.0,0.0
2022-10-12 11:30:00-04:00,26.100000381469727,26.299999237060547,26.100000381469727,26.299999237060547,15031,0.0,0.0
2022-10-12 12:30:00-04:00,26.334999084472656,26.399999618530273,26.334999084472656,26.399999618530273,2890,0.0,0.0
2022-10-12 13:30:00-04:00,26.420000076293945,26.4950008392334,26.420000076293945,26.489999771118164,4347,0.0,0.0
2022-10-12 14:30:00-04:00,26.42009925842285,26.430400848388672,26.309999465942383,26.350000381469727,13080,0.0,0.0
2022-10-12 15:30:00-04:00,26.43000030517578,26.575000762939453,26.350000381469727,26.3700008392334,17669,0.0,0.0
2022-10-13 09:30:00-04:00,25.979999542236328,26.295000076293945,25.729999542236328,26.100000381469727,0,0.0,0.0
2022-10-13 10:30:00-04:00,26.139999389648438,27.0,26.09000015258789,26.96500015258789,10203,0.0,0.0
2022-10-13 11:30:00-04:00,27.0,27.299999237060547,26.8799991607666,26.889999389648438,12648,0.0,0.0
2022-10-13 12:30:00-04:00,26.8700008392334,27.100000381469727,26.8700008392334,27.100000381469727,4859,0.0,0.0
2022-10-13 13:30:00-04:00,27.290000915527344,27.290000915527344,26.920000076293945,27.040000915527344,4176,0.0,0.0
2022-10-13 14:30:00-04:00,26.979999542236328,27.290000915527344,26.950000762939453,27.18000030517578,13130,0.0,0.0
2022-10-13 15:30:00-04:00,27.200000762939453,27.389999389648438,27.15999984741211,27.200000762939453,14746,0.0,0.0
2022-10-14 09:30:00-04:00,27.260000228881836,27.290000915527344,26.6299991607666,26.700000762939453,0,0.0,0.0
2022-10-14 10:30:00-04:00,26.75,26.895000457763672,26.604999542236328,26.895000457763672,4901,0.0,0.0
2022-10-14 11:30:00-04:00,26.847299575805664,26.847299575805664,26.559999465942383,26.559999465942383,2575,0.0,0.0
2022-10-14 12:30:00-04:00,26.645000457763672,26.651399612426758,26.469999313354492,26.489999771118164,13862,0.0,0.0
2022-10-14 13:30:00-04:00,26.5,26.575000762939453,26.420000076293945,26.420000076293945,2313,0.0,0.0
2022-10-14 14:30:00-04:00,26.405000686645508,26.479999542236328,26.360000610351562,26.360000610351562,0,0.0,0.0
2022-10-14 15:30:00-04:00,26.64699935913086,26.649999618530273,26.40999984741211,26.40999984741211,42032,0.0,0.0
2022-10-17 09:30:00-04:00,26.540000915527344,27.18000030517578,26.540000915527344,27.030000686645508,0,0.0,0.0
2022-10-17 10:30:00-04:00,27.075000762939453,27.109899520874023,26.885000228881836,27.05500030517578,1842,0.0,0.0
2022-10-17 11:30:00-04:00,27.049999237060547,27.094999313354492,27.010000228881836,27.094999313354492,657,0.0,0.0
2022-10-17 12:30:00-04:00,27.010000228881836,27.1299991607666,27.010000228881836,27.1299991607666,723,0.0,0.0
2022-10-17 13:30:00-04:00,27.1299991607666,27.25,27.100000381469727,27.110000610351562,8727,0.0,0.0
2022-10-17 14:30:00-04:00,27.1200008392334,27.239999771118164,27.030000686645508,27.239999771118164,1967,0.0,0.0
2022-10-17 15:30:00-04:00,27.2549991607666,27.2549991607666,27.190000534057617,27.19499969482422,754,0.0,0.0
2022-10-18 09:30:00-04:00,27.170000076293945,28.139999389648438,27.170000076293945,27.809999465942383,0,0.0,0.0
2022-10-18 10:30:00-04:00,27.704999923706055,27.83989906311035,27.469999313354492,27.524999618530273,3332,0.0,0.0
2022-10-18 11:30:00-04:00,27.450000762939453,27.520000457763672,27.21310043334961,27.520000457763672,4236,0.0,0.0
2022-10-18 12:30:00-04:00,27.55500030517578,27.84000015258789,27.55500030517578,27.81999969482422,6042,0.0,0.0
2022-10-18 13:30:00-04:00,27.850000381469727,27.889999389648438,27.704999923706055,27.709999084472656,3915,0.0,0.0
2022-10-18 14:30:00-04:00,27.719999313354492,27.802000045776367,27.600000381469727,27.770000457763672,10711,0.0,0.0
2022-10-18 15:30:00-04:00,27.860000610351562,27.90999984741211,27.770000457763672,27.90999984741211,7561,0.0,0.0
2022-10-19 09:30:00-04:00,27.969999313354492,28.06999969482422,27.760000228881836,27.899999618530273,0,0.0,0.0
2022-10-19 10:30:00-04:00,27.959999084472656,28.079999923706055,27.686500549316406,27.770000457763672,4852,0.0,0.0
2022-10-19 11:30:00-04:00,27.84000015258789,27.84000015258789,27.725000381469727,27.764999389648438,350,0.0,0.0
2022-10-19 12:30:00-04:00,27.829999923706055,27.829999923706055,27.510000228881836,27.510000228881836,1471,0.0,0.0
2022-10-19 13:30:00-04:00,27.735000610351562,27.766199111938477,27.719999313354492,27.766199111938477,1156,0.0,0.0
2022-10-19 14:30:00-04:00,27.860000610351562,28.014999389648438,27.860000610351562,27.899999618530273,6802,0.0,0.0
2022-10-19 15:30:00-04:00,27.90999984741211,27.90999984741211,27.770000457763672,27.875,14590,0.0,0.0
2022-10-20 09:30:00-04:00,28.110000610351562,28.20989990234375,28.045499801635742,28.20989990234375,0,0.0,0.0
2022-10-20 10:30:00-04:00,28.100000381469727,28.229999542236328,28.100000381469727,28.139999389648438,7609,0.0,0.0
2022-10-20 11:30:00-04:00,28.149999618530273,28.15999984741211,27.729999542236328,27.934999465942383,37590,0.0,0.0
2022-10-20 12:30:00-04:00,27.9424991607666,27.94499969482422,27.812599182128906,27.81999969482422,5200,0.0,0.0
2022-10-20 13:30:00-04:00,27.809999465942383,27.90999984741211,27.649999618530273,27.6825008392334,20394,0.0,0.0
2022-10-20 14:30:00-04:00,27.725000381469727,27.809999465942383,27.639999389648438,27.809999465942383,2535,0.0,0.0
2022-10-20 15:30:00-04:00,27.737600326538086,27.940000534057617,27.639999389648438,27.93000030517578,2489,0.0,0.0
2022-10-21 09:30:00-04:00,27.670000076293945,28.165000915527344,27.670000076293945,27.68000030517578,0,0.0,0.0
2022-10-21 10:30:00-04:00,27.68000030517578,27.90999984741211,27.565000534057617,27.84000015258789,14271,0.0,0.0
2022-10-21 11:30:00-04:00,27.920000076293945,28.165000915527344,27.889999389648438,28.1200008392334,1530,0.0,0.0
2022-10-21 12:30:00-04:00,28.114999771118164,28.18000030517578,28.114999771118164,28.18000030517578,234,0.0,0.0
2022-10-21 13:30:00-04:00,28.280000686645508,28.281200408935547,28.280000686645508,28.281200408935547,301,0.0,0.0
2022-10-21 14:30:00-04:00,28.229999542236328,28.385000228881836,28.200000762939453,28.3700008392334,3216,0.0,0.0
2022-10-21 15:30:00-04:00,28.15999984741211,28.3700008392334,28.15999984741211,28.3700008392334,1793,0.0,0.0
2022-10-24 09:30:00-04:00,28.329999923706055,28.579999923706055,28.18000030517578,28.18000030517578,0,0.0,0.0
2022-10-24 10:30:00-04:00,28.016000747680664,28.295000076293945,27.940000534057617,28.059999465942383,6497,0.0,0.0
2022-10-24 11:30:00-04:00,27.95400047302246,28.094999313354492,27.920000076293945,28.049999237060547,6248,0.0,0.0
2022-10-24 12:30:00-04:00,28.079999923706055,28.1299991607666,27.969999313354492,27.969999313354492,2282,0.0,0.0
2022-10-24 13:30:00-04:00,27.860000610351562,28.03499984741211,27.860000610351562,27.959999084472656,2761,0.0,0.0
2022-10-24 14:30:00-04:00,27.979999542236328,28.15999984741211,27.899999618530273,28.149999618530273,5179,0.0,0.0
2022-10-24 15:30:00-04:00,28.15999984741211,28.15999984741211,28.03499984741211,28.084999084472656,6235,0.0,0.0
2022-10-25 09:30:00-04:00,27.81999969482422,28.360000610351562,27.81999969482422,28.360000610351562,9273,0.0,0.0
2022-10-25 10:30:00-04:00,28.31999969482422,28.420000076293945,28.274999618530273,28.420000076293945,11343,0.0,0.0
2022-10-25 11:30:00-04:00,28.3799991607666,28.3799991607666,28.229999542236328,28.229999542236328,1421,0.0,0.0
2022-10-25 12:30:00-04:00,28.290000915527344,28.399999618530273,28.219999313354492,28.344999313354492,2168,0.0,0.0
2022-10-25 13:30:00-04:00,28.299999237060547,28.479999542236328,28.299999237060547,28.479999542236328,2502,0.0,0.0
2022-10-25 14:30:00-04:00,28.43000030517578,28.520000457763672,28.270000457763672,28.350000381469727,6191,0.0,0.0
2022-10-25 15:30:00-04:00,28.360000610351562,28.56999969482422,28.360000610351562,28.540000915527344,3883,0.0,0.0
2022-10-26 09:30:00-04:00,28.790000915527344,28.885000228881836,28.65999984741211,28.8799991607666,0,0.0,0.0
2022-10-26 10:30:00-04:00,28.767000198364258,28.940000534057617,28.767000198364258,28.940000534057617,3145,0.0,0.0
2022-10-26 11:30:00-04:00,29.0,29.0,28.899999618530273,28.920000076293945,2283,0.0,0.0
2022-10-26 12:30:00-04:00,28.969999313354492,29.014999389648438,28.889999389648438,28.920000076293945,15065,0.0,0.0
2022-10-26 13:30:00-04:00,28.920000076293945,28.950000762939453,28.889999389648438,28.940000534057617,21826,0.0,0.0
2022-10-26 14:30:00-04:00,28.920700073242188,28.921600341796875,28.850000381469727,28.8700008392334,16089,0.0,0.0
2022-10-26 15:30:00-04:00,28.899999618530273,28.93000030517578,28.8700008392334,28.8700008392334,9695,0.0,0.0
2022-10-27 09:30:00-04:00,29.290000915527344,29.579999923706055,29.200700759887695,29.540000915527344,0,0.0,0.0
2022-10-27 10:30:00-04:00,29.600000381469727,29.610000610351562,29.450000762939453,29.559999465942383,9003,0.0,0.0
2022-10-27 11:30:00-04:00,29.469999313354492,29.6299991607666,29.440000534057617,29.5,7020,0.0,0.0
2022-10-27 12:30:00-04:00,29.510000228881836,29.59000015258789,29.510000228881836,29.579999923706055,3572,0.0,0.0
2022-10-27 13:30:00-04:00,29.739999771118164,29.739999771118164,29.649999618530273,29.649999618530273,12290,0.0,0.0
2022-10-27 14:30:00-04:00,29.579999923706055,29.59000015258789,29.459999084472656,29.506000518798828,20096,0.0,0.0
2022-10-27 15:30:00-04:00,29.510000228881836,29.639999389648438,29.510000228881836,29.639999389648438,3184,0.0,0.0
2022-10-28 09:30:00-04:00,29.790000915527344,29.90999984741211,29.59000015258789,29.84000015258789,0,0.0,0.0
2022-10-28 10:30:00-04:00,29.786500930786133,29.84000015258789,29.600000381469727,29.670000076293945,7700,0.0,0.0
2022-10-28 11:30:00-04:00,29.674999237060547,29.850000381469727,29.674999237060547,29.799999237060547,1170,0.0,0.0
2022-10-28 12:30:00-04:00,30.0,30.229999542236328,30.0,30.1200008392334,3712,0.0,0.0
2022-10-28 13:30:00-04:00,30.1200008392334,30.1200008392334,29.90999984741211,29.998699188232422,3986,0.0,0.0
2022-10-28 14:30:00-04:00,29.940000534057617,30.049999237060547,29.93000030517578,29.969999313354492,1351,0.0,0.0
2022-10-28 15:30:00-04:00,29.940000534057617,30.09000015258789,29.93000030517578,30.049999237060547,4519,0.0,0.0
2022-10-31 09:30:00-04:00,30.100000381469727,30.309999465942383,29.953899383544922,30.18000030517578,0,0.0,0.0
2022-10-31 10:30:00-04:00,30.190099716186523,30.309999465942383,30.190099716186523,30.309999465942383,12477,0.0,0.0
2022-10-31 11:30:00-04:00,30.280899047851562,30.43000030517578,30.020000457763672,30.110000610351562,11864,0.0,0.0
2022-10-31 12:30:00-04:00,30.0,30.1299991607666,30.0,30.100000381469727,8901,0.0,0.0
2022-10-31 13:30:00-04:00,30.21500015258789,30.360000610351562,30.204999923706055,30.204999923706055,5928,0.0,0.0
2022-10-31 14:30:00-04:00,30.18000030517578,30.3799991607666,30.117700576782227,30.209999084472656,9966,0.0,0.0
2022-10-31 15:30:00-04:00,30.25,30.350000381469727,30.219999313354492,30.281999588012695,3933,0.0,0.0
2022-11-01 09:30:00-04:00,30.799999237060547,30.799999237060547,30.360000610351562,30.6200008392334,0,0.0,0.0
2022-11-01 10:30:00-04:00,30.340200424194336,30.489999771118164,30.31999969482422,30.389999389648438,6507,0.0,0.0
2022-11-01 11:30:00-04:00,30.420000076293945,30.454999923706055,30.007699966430664,30.145000457763672,21176,0.0,0.0
2022-11-01 12:30:00-04:00,30.200000762939453,30.31999969482422,30.165000915527344,30.165000915527344,2955,0.0,0.0
2022-11-01 13:30:00-04:00,30.190000534057617,30.299999237060547,30.092500686645508,30.299999237060547,3793,0.0,0.0
2022-11-01 14:30:00-04:00,30.030000686645508,30.18000030517578,29.899999618530273,29.899999618530273,10289,0.0,0.0
2022-11-01 15:30:00-04:00,29.8799991607666,30.100000381469727,29.83989906311035,30.100000381469727,9265,0.0,0.0
2022-11-02 09:30:00-04:00,30.100000381469727,30.100000381469727,29.510000228881836,29.510000228881836,0,0.0,0.0
2022-11-02 10:30:00-04:00,29.540000915527344,29.709999084472656,29.469999313354492,29.68000030517578,7133,0.0,0.0
2022-11-02 11:30:00-04:00,29.674999237060547,29.68000030517578,29.674999237060547,29.68000030517578,568,0.0,0.0
2022-11-02 12:30:00-04:00,29.709999084472656,29.787799835205078,29.610000610351562,29.700000762939453,3669,0.0,0.0
2022-11-02 13:30:00-04:00,29.719999313354492,30.170000076293945,29.719999313354492,30.079999923706055,1223,0.0,0.0
2022-11-02 14:30:00-04:00,30.09000015258789,30.110000610351562,29.299999237060547,29.299999237060547,9796,0.0,0.0
2022-11-02 15:30:00-04:00,29.219999313354492,29.229999542236328,29.100000381469727,29.110000610351562,5197,0.0,0.0
2022-11-03 09:30:00-04:00,29.0,29.540000915527344,29.0,29.149999618530273,0,0.0,0.0
2022-11-03 10:30:00-04:00,29.190000534057617,29.670000076293945,29.15999984741211,29.649999618530273,8951,0.0,0.0
2022-11-03 11:30:00-04:00,29.75,29.84000015258789,29.67169952392578,29.71489906311035,878,0.0,0.0
2022-11-03 12:30:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,209,0.0,0.0
