Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 13:30:00-04:00,29.700000762939453,29.700000762939453,29.6200008392334,29.649999618530273,2172,0.0,0.0
2022-11-03 14:30:00-04:00,29.639999389648438,29.719999313354492,29.639999389648438,29.719999313354492,2489,0.0,0.0
2022-11-03 15:30:00-04:00,29.690000534057617,29.809999465942383,29.56999969482422,29.639999389648438,4943,0.0,0.0
2022-11-04 09:30:00-04:00,30.270000457763672,30.43000030517578,30.117700576782227,30.31999969482422,0,0.0,0.0
2022-11-04 10:30:00-04:00,30.3799991607666,30.420000076293945,30.239999771118164,30.309999465942383,5453,0.0,0.0
2022-11-04 11:30:00-04:00,30.075000762939453,30.235000610351562,29.700000762939453,30.11989974975586,7874,0.0,0.0
2022-11-04 12:30:00-04:00,29.94499969482422,30.045000076293945,29.94499969482422,29.94499969482422,753,0.0,0.0
2022-11-04 13:30:00-04:00,29.934999465942383,30.274999618530273,29.934999465942383,30.135000228881836,1240,0.0,0.0
2022-11-04 14:30:00-04:00,30.014999389648438,30.510000228881836,29.992000579833984,30.358800888061523,2851,0.0,0.0
2022-11-04 15:30:00-04:00,30.309999465942383,30.54199981689453,30.1200008392334,30.1200008392334,9878,0.0,0.0
2022-11-07 09:30:00-05:00,30.309999465942383,30.79759979248047,30.309999465942383,30.469999313354492,0,0.0,0.0
2022-11-07 10:30:00-05:00,30.510000228881836,30.565000534057617,30.510000228881836,30.565000534057617,331,0.0,0.0
2022-11-07 11:30:00-05:00,30.6018009185791,30.6018009185791,30.420000076293945,30.475000381469727,14186,0.0,0.0
2022-11-07 12:30:00-05:00,30.5049991607666,30.582000732421875,30.5049991607666,30.582000732421875,833,0.0,0.0
2022-11-07 13:30:00-05:00,30.40999984741211,30.534000396728516,30.389999389648438,30.534000396728516,1331,0.0,0.0
2022-11-07 14:30:00-05:00,30.405000686645508,30.459999084472656,30.405000686645508,30.420000076293945,12069,0.0,0.0
2022-11-07 15:30:00-05:00,30.475000381469727,30.5,30.440000534057617,30.440000534057617,996,0.0,0.0
2022-11-08 09:30:00-05:00,30.260000228881836,30.59000015258789,30.260000228881836,30.540000915527344,0,0.0,0.0
2022-11-08 10:30:00-05:00,30.584999084472656,30.780000686645508,30.510000228881836,30.6299991607666,26913,0.0,0.0
2022-11-08 11:30:00-05:00,30.639999389648438,30.78499984741211,30.614999771118164,30.649999618530273,7623,0.0,0.0
2022-11-08 12:30:00-05:00,30.6299991607666,30.647199630737305,30.440000534057617,30.459999084472656,15098,0.0,0.0
2022-11-08 13:30:00-05:00,30.513999938964844,30.6200008392334,30.380399703979492,30.549999237060547,26417,0.0,0.0
2022-11-08 14:30:00-05:00,30.395000457763672,30.700000762939453,30.395000457763672,30.700000762939453,1357,0.0,0.0
2022-11-08 15:30:00-05:00,30.760000228881836,30.809999465942383,30.700000762939453,30.700000762939453,2416,0.0,0.0
2022-11-09 09:30:00-05:00,30.360000610351562,30.530000686645508,30.020000457763672,30.420000076293945,0,0.0,0.0
2022-11-09 10:30:00-05:00,30.440000534057617,30.5,30.024999618530273,30.18000030517578,8386,0.0,0.0
2022-11-09 11:30:00-05:00,30.100000381469727,30.36989974975586,29.979999542236328,30.100000381469727,6297,0.0,0.0
2022-11-09 12:30:00-05:00,30.094999313354492,30.094999313354492,30.020000457763672,30.03499984741211,2345,0.0,0.0
2022-11-09 13:30:00-05:00,29.950000762939453,30.084999084472656,29.729999542236328,29.889999389648438,11304,0.0,0.0
2022-11-09 14:30:00-05:00,29.915000915527344,29.915000915527344,29.735000610351562,29.735000610351562,2457,0.0,0.0
2022-11-09 15:30:00-05:00,29.690000534057617,29.809999465942383,29.684999465942383,29.809999465942383,664,0.0,0.0
2022-11-10 09:30:00-05:00,30.139999389648438,30.420000076293945,30.1299991607666,30.40999984741211,1726,0.0,0.0
2022-11-10 10:30:00-05:00,30.309999465942383,30.670000076293945,30.114999771118164,30.299999237060547,27550,0.0,0.0
2022-11-10 11:30:00-05:00,30.1200008392334,30.1200008392334,29.75,29.75,34086,0.0,0.0
2022-11-10 12:30:00-05:00,29.75,29.950000762939453,29.65999984741211,29.950000762939453,31018,0.0,0.0
2022-11-10 13:30:00-05:00,29.719999313354492,29.864999771118164,29.719999313354492,29.864999771118164,1204,0.0,0.0
2022-11-10 14:30:00-05:00,29.864999771118164,29.961999893188477,29.864999771118164,29.924999237060547,4233,0.0,0.0
2022-11-10 15:30:00-05:00,29.969999313354492,30.25,29.940000534057617,30.100000381469727,18481,0.0,0.0
2022-11-11 09:30:00-05:00,30.350000381469727,30.762399673461914,30.350000381469727,30.635000228881836,0,0.0,0.0
2022-11-11 10:30:00-05:00,30.770000457763672,30.780000686645508,30.592599868774414,30.592599868774414,22472,0.0,0.0
2022-11-11 11:30:00-05:00,30.610000610351562,30.670000076293945,30.449499130249023,30.639999389648438,5869,0.0,0.0
2022-11-11 12:30:00-05:00,30.670000076293945,30.75,30.551799774169922,30.551799774169922,6208,0.0,0.0
2022-11-11 13:30:00-05:00,30.6200008392334,30.690000534057617,30.577499389648438,30.577499389648438,1568,0.0,0.0
2022-11-11 14:30:00-05:00,30.829999923706055,30.879899978637695,30.670000076293945,30.83989906311035,3358,0.0,0.0
2022-11-11 15:30:00-05:00,30.739999771118164,30.75,30.65999984741211,30.700000762939453,3508,0.0,0.0
2022-11-14 09:30:00-05:00,30.389999389648438,31.43000030517578,30.389999389648438,31.43000030517578,10906,0.0,0.0
2022-11-14 10:30:00-05:00,31.424999237060547,31.459999084472656,31.100000381469727,31.1299991607666,8000,0.0,0.0
2022-11-14 11:30:00-05:00,31.15999984741211,31.190000534057617,31.025800704956055,31.190000534057617,3256,0.0,0.0
2022-11-14 12:30:00-05:00,31.2450008392334,31.2450008392334,31.149999618530273,31.149999618530273,1026,0.0,0.0
2022-11-14 13:30:00-05:00,31.195999145507812,31.229999542236328,31.190000534057617,31.190000534057617,2401,0.0,0.0
2022-11-14 14:30:00-05:00,31.135000228881836,31.135000228881836,30.899999618530273,30.899999618530273,7771,0.0,0.0
2022-11-14 15:30:00-05:00,30.8799991607666,30.8799991607666,30.725000381469727,30.790000915527344,7775,0.0,0.0
2022-11-15 09:30:00-05:00,30.93000030517578,30.93000030517578,30.75,30.780000686645508,0,0.0,0.0
2022-11-15 10:30:00-05:00,30.959999084472656,30.959999084472656,30.549999237060547,30.71780014038086,1389,0.0,0.0
2022-11-15 11:30:00-05:00,30.635000228881836,30.950000762939453,30.628599166870117,30.716899871826172,3907,0.0,0.0
2022-11-15 12:30:00-05:00,30.610000610351562,30.860000610351562,30.579999923706055,30.579999923706055,7483,0.0,0.0
2022-11-15 13:30:00-05:00,30.610000610351562,30.719999313354492,30.510000228881836,30.510000228881836,7164,0.0,0.0
2022-11-15 14:30:00-05:00,30.510000228881836,30.559999465942383,30.200000762939453,30.290000915527344,6774,0.0,0.0
2022-11-15 15:30:00-05:00,30.540000915527344,30.559999465942383,30.340499877929688,30.350000381469727,2005,0.0,0.0
2022-11-16 09:30:00-05:00,30.139999389648438,30.520000457763672,30.139999389648438,30.329999923706055,3011,0.0,0.0
2022-11-16 10:30:00-05:00,30.3302001953125,30.551599502563477,30.272199630737305,30.272199630737305,864,0.0,0.0
2022-11-16 11:30:00-05:00,30.170000076293945,30.55929946899414,30.1299991607666,30.1299991607666,2284,0.0,0.0
2022-11-16 13:30:00-05:00,30.304500579833984,30.304500579833984,30.190000534057617,30.190000534057617,587,0.0,0.0
2022-11-16 14:30:00-05:00,30.399999618530273,30.40999984741211,30.150100708007812,30.229999542236328,6312,0.0,0.0
2022-11-16 15:30:00-05:00,30.25,30.40999984741211,30.229999542236328,30.299999237060547,2126,0.0,0.0
2022-11-17 09:30:00-05:00,30.079999923706055,30.18000030517578,29.81999969482422,30.010000228881836,0,0.0,0.0
2022-11-17 10:30:00-05:00,30.499900817871094,30.499900817871094,29.920000076293945,29.920000076293945,303,0.0,0.0
2022-11-17 11:30:00-05:00,29.948999404907227,30.229999542236328,29.8799991607666,29.8799991607666,3286,0.0,0.0
2022-11-17 12:30:00-05:00,30.084999084472656,30.084999084472656,29.959999084472656,30.084999084472656,662,0.0,0.0
2022-11-17 13:30:00-05:00,29.956899642944336,29.957799911499023,29.690000534057617,29.8799991607666,32587,0.0,0.0
2022-11-17 14:30:00-05:00,30.05500030517578,30.259899139404297,29.770000457763672,29.799999237060547,13275,0.0,0.0
2022-11-17 15:30:00-05:00,29.8799991607666,29.8799991607666,29.81999969482422,29.81999969482422,2494,0.0,0.0
2022-11-18 09:30:00-05:00,29.459999084472656,29.8700008392334,29.459999084472656,29.8700008392334,0,0.0,0.0
2022-11-18 11:30:00-05:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,610,0.0,0.0
2022-11-18 12:30:00-05:00,30.100000381469727,30.239999771118164,30.100000381469727,30.239999771118164,2263,0.0,0.0
2022-11-18 13:30:00-05:00,30.18000030517578,30.361000061035156,30.18000030517578,30.290000915527344,7836,0.0,0.0
2022-11-18 14:30:00-05:00,30.309999465942383,30.332000732421875,30.299999237060547,30.299999237060547,2471,0.0,0.0
2022-11-18 15:30:00-05:00,30.40999984741211,30.549999237060547,30.270000457763672,30.270000457763672,6030,0.0,0.0
2022-11-21 09:30:00-05:00,29.579999923706055,29.579999923706055,29.229999542236328,29.41990089416504,0,0.0,0.0
2022-11-21 10:30:00-05:00,29.059999465942383,29.225000381469727,28.940000534057617,28.940000534057617,5381,0.0,0.0
2022-11-21 11:30:00-05:00,28.950000762939453,29.290000915527344,28.93400001525879,29.190000534057617,3878,0.0,0.0
2022-11-21 12:30:00-05:00,29.299999237060547,29.530000686645508,29.289899826049805,29.479999542236328,1993,0.0,0.0
2022-11-21 13:30:00-05:00,29.399999618530273,29.399999618530273,29.200000762939453,29.200000762939453,1027,0.0,0.0
2022-11-21 14:30:00-05:00,29.170000076293945,29.200000762939453,29.06999969482422,29.15999984741211,4633,0.0,0.0
2022-11-21 15:30:00-05:00,29.190000534057617,29.280000686645508,29.18000030517578,29.280000686645508,1822,0.0,0.0
2022-11-22 09:30:00-05:00,29.489999771118164,29.989999771118164,29.489999771118164,29.905000686645508,0,0.0,0.0
2022-11-22 10:30:00-05:00,29.905000686645508,30.20989990234375,29.905000686645508,30.09000015258789,1110,0.0,0.0
2022-11-22 11:30:00-05:00,30.073999404907227,30.295000076293945,30.073999404907227,30.25,2976,0.0,0.0
2022-11-22 12:30:00-05:00,30.149999618530273,30.284000396728516,30.103599548339844,30.190000534057617,11896,0.0,0.0
2022-11-22 13:30:00-05:00,30.203399658203125,30.203399658203125,30.079999923706055,30.190000534057617,4176,0.0,0.0
2022-11-22 14:30:00-05:00,30.243999481201172,30.270000457763672,30.190000534057617,30.270000457763672,1812,0.0,0.0
2022-11-22 15:30:00-05:00,30.260000228881836,30.280000686645508,30.219999313354492,30.280000686645508,2225,0.0,0.0
2022-11-23 09:30:00-05:00,29.93000030517578,30.049999237060547,29.920000076293945,30.0,0,0.0,0.0
2022-11-23 10:30:00-05:00,30.049999237060547,30.149900436401367,29.889999389648438,30.149900436401367,561,0.0,0.0
2022-11-23 11:30:00-05:00,29.959999084472656,29.959999084472656,29.760000228881836,29.760000228881836,1610,0.0,0.0
2022-11-23 12:30:00-05:00,29.670000076293945,29.709999084472656,29.6299991607666,29.709999084472656,4429,0.0,0.0
2022-11-23 13:30:00-05:00,29.700000762939453,30.020000457763672,29.700000762939453,29.940000534057617,1734,0.0,0.0
2022-11-23 14:30:00-05:00,29.895000457763672,30.020000457763672,29.8700008392334,29.959999084472656,1497,0.0,0.0
2022-11-23 15:30:00-05:00,29.809999465942383,29.8799991607666,29.770000457763672,29.81999969482422,1176,0.0,0.0
2022-11-25 09:30:00-05:00,29.75,30.125,29.75,30.030000686645508,0,0.0,0.0
2022-11-25 10:30:00-05:00,30.050100326538086,30.125,30.040000915527344,30.040000915527344,1608,0.0,0.0
2022-11-25 11:30:00-05:00,30.010000228881836,30.075000762939453,30.010000228881836,30.075000762939453,341,0.0,0.0
2022-11-25 12:30:00-05:00,30.04599952697754,30.04599952697754,29.8799991607666,29.8799991607666,0,0.0,0.0
2022-11-28 09:30:00-05:00,29.639999389648438,29.809999465942383,29.3799991607666,29.690000534057617,13100,0.0,0.0
2022-11-28 10:30:00-05:00,29.579999923706055,29.69499969482422,29.540000915527344,29.670000076293945,6493,0.0,0.0
2022-11-28 11:30:00-05:00,29.670000076293945,29.889999389648438,29.639999389648438,29.790000915527344,8369,0.0,0.0
2022-11-28 12:30:00-05:00,29.760000228881836,29.8799991607666,29.700000762939453,29.860000610351562,26001,0.0,0.0
2022-11-28 13:30:00-05:00,29.739999771118164,29.836000442504883,29.649999618530273,29.739999771118164,8857,0.0,0.0
2022-11-28 14:30:00-05:00,29.729999542236328,29.760000228881836,29.58639907836914,29.610000610351562,10695,0.0,0.0
2022-11-28 15:30:00-05:00,29.67020034790039,29.729999542236328,29.59000015258789,29.59000015258789,4436,0.0,0.0
2022-11-29 09:30:00-05:00,29.760000228881836,30.079999923706055,29.739999771118164,30.06999969482422,0,0.0,0.0
2022-11-29 10:30:00-05:00,30.079999923706055,30.18000030517578,29.940000534057617,29.940000534057617,13942,0.0,0.0
2022-11-29 11:30:00-05:00,29.940000534057617,30.17650032043457,29.940000534057617,30.17650032043457,9211,0.0,0.0
2022-11-29 12:30:00-05:00,30.1200008392334,30.290000915527344,30.110000610351562,30.290000915527344,15418,0.0,0.0
2022-11-29 13:30:00-05:00,30.322999954223633,30.334999084472656,30.260000228881836,30.31999969482422,12819,0.0,0.0
2022-11-29 14:30:00-05:00,30.31999969482422,30.3799991607666,30.315000534057617,30.315000534057617,3017,0.0,0.0
2022-11-29 15:30:00-05:00,30.329999923706055,30.399999618530273,30.329999923706055,30.360000610351562,8789,0.0,0.0
2022-11-30 09:30:00-05:00,30.739999771118164,30.739999771118164,30.110000610351562,30.219999313354492,0,0.0,0.0
2022-11-30 10:30:00-05:00,30.135000228881836,30.329999923706055,30.020000457763672,30.329999923706055,11284,0.0,0.0
2022-11-30 11:30:00-05:00,30.329999923706055,30.34000015258789,29.959999084472656,29.959999084472656,3619,0.0,0.0
2022-11-30 12:30:00-05:00,29.979999542236328,30.079999923706055,29.920000076293945,29.920000076293945,4815,0.0,0.0
2022-11-30 13:30:00-05:00,30.0,30.40999984741211,30.0,30.274999618530273,5934,0.0,0.0
2022-11-30 14:30:00-05:00,30.22450065612793,30.483200073242188,30.22450065612793,30.483200073242188,4037,0.0,0.0
2022-11-30 15:30:00-05:00,30.447200775146484,30.447200775146484,30.25,30.25,2658,0.0,0.0
2022-12-01 09:30:00-05:00,30.68000030517578,30.760000228881836,30.520000457763672,30.520000457763672,20122,0.0,0.0
2022-12-01 10:30:00-05:00,30.43000030517578,30.549999237060547,30.375099182128906,30.479999542236328,2653,0.0,0.0
2022-12-01 11:30:00-05:00,30.260000228881836,30.260000228881836,30.15999984741211,30.15999984741211,1131,0.0,0.0
2022-12-01 12:30:00-05:00,30.239999771118164,30.469999313354492,30.239999771118164,30.3799991607666,3594,0.0,0.0
2022-12-01 13:30:00-05:00,30.260000228881836,30.389999389648438,30.260000228881836,30.3700008392334,6604,0.0,0.0
2022-12-01 14:30:00-05:00,30.43000030517578,30.43000030517578,30.3700008392334,30.3700008392334,3035,0.0,0.0
2022-12-01 15:30:00-05:00,30.301700592041016,30.301700592041016,30.100000381469727,30.260000228881836,3096,0.0,0.0
2022-12-02 09:30:00-05:00,30.010000228881836,30.1200008392334,29.93000030517578,30.079999923706055,0,0.0,0.0
2022-12-02 10:30:00-05:00,30.139999389648438,30.25,30.030000686645508,30.030000686645508,2743,0.0,0.0
2022-12-02 11:30:00-05:00,30.1200008392334,30.225099563598633,30.047500610351562,30.200000762939453,3313,0.0,0.0
2022-12-02 12:30:00-05:00,30.200000762939453,30.225000381469727,30.040000915527344,30.100000381469727,16438,0.0,0.0
2022-12-02 13:30:00-05:00,30.145000457763672,30.25,30.125499725341797,30.25,3782,0.0,0.0
2022-12-02 14:30:00-05:00,30.25,30.25,30.100000381469727,30.25,4173,0.0,0.0
2022-12-02 15:30:00-05:00,30.25,30.25,30.070100784301758,30.25,2359,0.0,0.0
2022-12-05 09:30:00-05:00,30.329999923706055,30.5,29.959999084472656,30.084999084472656,5380,0.0,0.0
2022-12-05 10:30:00-05:00,30.079999923706055,30.079999923706055,29.850000381469727,29.850000381469727,6006,0.0,0.0
2022-12-05 11:30:00-05:00,29.850000381469727,29.86639976501465,29.719999313354492,29.860000610351562,4279,0.0,0.0
2022-12-05 12:30:00-05:00,29.74049949645996,29.74049949645996,29.6200008392334,29.6200008392334,2739,0.0,0.0
2022-12-05 13:30:00-05:00,29.55500030517578,29.850000381469727,29.55500030517578,29.6299991607666,2343,0.0,0.0
2022-12-05 14:30:00-05:00,29.510000228881836,29.68199920654297,29.469999313354492,29.530000686645508,1885,0.0,0.0
2022-12-05 15:30:00-05:00,29.579999923706055,29.579999923706055,29.510000228881836,29.520000457763672,1910,0.0,0.0
2022-12-06 09:30:00-05:00,29.469999313354492,29.850000381469727,29.469999313354492,29.5049991607666,7297,0.0,0.0
2022-12-06 10:30:00-05:00,29.5049991607666,29.790000915527344,29.309999465942383,29.510000228881836,13389,0.0,0.0
2022-12-06 11:30:00-05:00,29.454999923706055,29.56450080871582,29.329999923706055,29.329999923706055,6555,0.0,0.0
2022-12-06 12:30:00-05:00,29.329999923706055,29.400299072265625,29.190000534057617,29.202499389648438,14827,0.0,0.0
2022-12-06 13:30:00-05:00,29.190000534057617,29.239999771118164,29.059999465942383,29.059999465942383,5913,0.0,0.0
2022-12-06 14:30:00-05:00,29.010000228881836,29.059999465942383,28.920000076293945,28.93000030517578,9122,0.0,0.0
2022-12-06 15:30:00-05:00,28.959999084472656,29.0,28.899999618530273,28.93000030517578,2167,0.0,0.0
2022-12-07 09:30:00-05:00,28.93000030517578,29.209999084472656,28.93000030517578,29.059999465942383,8776,0.0,0.0
2022-12-07 10:30:00-05:00,28.992599487304688,29.149999618530273,28.790000915527344,28.809999465942383,14159,0.0,0.0
2022-12-07 11:30:00-05:00,28.84000015258789,29.190000534057617,28.84000015258789,29.040000915527344,10578,0.0,0.0
2022-12-07 12:30:00-05:00,28.889999389648438,28.889999389648438,28.739999771118164,28.79960060119629,8949,0.0,0.0
2022-12-07 13:30:00-05:00,28.739999771118164,28.75,28.579999923706055,28.600000381469727,9442,0.0,0.0
2022-12-07 14:30:00-05:00,28.600000381469727,28.736799240112305,28.600000381469727,28.610000610351562,7478,0.0,0.0
2022-12-07 15:30:00-05:00,28.610000610351562,28.610000610351562,28.510000228881836,28.510000228881836,7444,0.0,0.0
2022-12-08 09:30:00-05:00,28.84000015258789,29.68000030517578,28.65999984741211,28.8710994720459,0,0.0,0.0
2022-12-08 10:30:00-05:00,28.84000015258789,28.84000015258789,28.510000228881836,28.6299991607666,10753,0.0,0.0
2022-12-08 11:30:00-05:00,28.63249969482422,28.65999984741211,28.4950008392334,28.540000915527344,19238,0.0,0.0
2022-12-08 12:30:00-05:00,28.559999465942383,28.600000381469727,28.5,28.510000228881836,3349,0.0,0.0
2022-12-08 13:30:00-05:00,28.510000228881836,28.55299949645996,28.489999771118164,28.489999771118164,7211,0.0,0.0
2022-12-08 14:30:00-05:00,28.489999771118164,28.510000228881836,28.399999618530273,28.5,10209,0.0,0.0
2022-12-08 15:30:00-05:00,28.5,28.524999618530273,28.299999237060547,28.329999923706055,5866,0.0,0.0
2022-12-09 09:30:00-05:00,28.329999923706055,28.479999542236328,28.290000915527344,28.290000915527344,0,0.0,0.0
2022-12-09 10:30:00-05:00,28.290000915527344,28.360000610351562,28.100000381469727,28.360000610351562,5106,0.0,0.0
2022-12-09 11:30:00-05:00,28.360000610351562,28.520000457763672,28.270000457763672,28.270000457763672,7750,0.0,0.0
2022-12-09 12:30:00-05:00,28.229999542236328,28.229999542236328,28.059999465942383,28.059999465942383,3832,0.0,0.0
2022-12-09 13:30:00-05:00,28.115999221801758,28.115999221801758,28.0,28.010000228881836,4870,0.0,0.0
2022-12-09 14:30:00-05:00,28.0,28.097400665283203,28.0,28.079999923706055,4544,0.0,0.0
2022-12-09 15:30:00-05:00,27.979999542236328,27.979999542236328,27.790000915527344,27.799999237060547,8408,0.0,0.0
2022-12-12 09:30:00-05:00,28.020000457763672,28.190000534057617,27.809999465942383,27.860000610351562,0,0.0,0.0
2022-12-12 10:30:00-05:00,28.049999237060547,28.399999618530273,27.899999618530273,28.280000686645508,5825,0.0,0.0
2022-12-12 11:30:00-05:00,28.280000686645508,28.450000762939453,28.280000686645508,28.399999618530273,5439,0.0,0.0
2022-12-12 12:30:00-05:00,28.399999618530273,28.49220085144043,28.385000228881836,28.389999389648438,11951,0.0,0.0
2022-12-12 13:30:00-05:00,28.3799991607666,28.469999313354492,28.350000381469727,28.450000762939453,18418,0.0,0.0
2022-12-12 14:30:00-05:00,28.459999084472656,28.68000030517578,28.399999618530273,28.670000076293945,7071,0.0,0.0
2022-12-12 15:30:00-05:00,28.687000274658203,28.829999923706055,28.65999984741211,28.7450008392334,9124,0.0,0.0
2022-12-13 09:30:00-05:00,29.309999465942383,29.514999389648438,29.309999465942383,29.344999313354492,0,0.0,0.0
2022-12-13 10:30:00-05:00,29.210100173950195,29.219999313354492,28.899999618530273,28.959999084472656,19404,0.0,0.0
2022-12-13 11:30:00-05:00,28.959999084472656,28.959999084472656,28.600000381469727,28.850000381469727,73470,0.0,0.0
2022-12-13 12:30:00-05:00,28.834999084472656,29.010000228881836,28.799999237060547,29.0049991607666,7069,0.0,0.0
2022-12-13 13:30:00-05:00,28.979999542236328,29.040000915527344,28.899999618530273,28.899999618530273,11177,0.0,0.0
2022-12-13 14:30:00-05:00,28.969999313354492,29.170000076293945,28.940000534057617,29.170000076293945,32254,0.0,0.0
2022-12-13 15:30:00-05:00,29.18000030517578,29.219999313354492,28.969999313354492,28.969999313354492,2569,0.0,0.0
2022-12-14 09:30:00-05:00,29.170000076293945,29.739999771118164,29.059999465942383,29.68000030517578,0,0.0,0.0
2022-12-14 10:30:00-05:00,29.65999984741211,29.65999984741211,29.049999237060547,29.31999969482422,14505,0.0,0.0
2022-12-14 11:30:00-05:00,29.229999542236328,29.420000076293945,29.190000534057617,29.219999313354492,4752,0.0,0.0
2022-12-14 12:30:00-05:00,29.260000228881836,29.29400062561035,29.194000244140625,29.194000244140625,2294,0.0,0.0
2022-12-14 13:30:00-05:00,29.170000076293945,29.219999313354492,29.049999237060547,29.079999923706055,6679,0.0,0.0
2022-12-14 14:30:00-05:00,29.09000015258789,29.5,28.829999923706055,29.450000762939453,7968,0.0,0.0
2022-12-14 15:30:00-05:00,29.5,29.649999618530273,29.1299991607666,29.649999618530273,4132,0.0,0.0
2022-12-15 09:30:00-05:00,29.270000457763672,29.270000457763672,28.280000686645508,28.34000015258789,0,0.0,0.0
2022-12-15 10:30:00-05:00,28.3700008392334,28.46139907836914,28.149999618530273,28.149999618530273,7952,0.0,0.0
2022-12-15 11:30:00-05:00,28.15999984741211,28.610000610351562,28.15999984741211,28.520000457763672,8471,0.0,0.0
2022-12-15 12:30:00-05:00,28.524999618530273,28.610000610351562,28.4955997467041,28.56999969482422,5922,0.0,0.0
2022-12-15 13:30:00-05:00,28.559999465942383,28.974300384521484,28.559999465942383,28.799999237060547,8208,0.0,0.0
2022-12-15 14:30:00-05:00,28.799999237060547,29.170000076293945,28.790000915527344,29.059999465942383,7557,0.0,0.0
2022-12-15 15:30:00-05:00,29.18000030517578,29.540000915527344,29.0,29.440000534057617,4153,0.0,0.0
2022-12-16 09:30:00-05:00,28.81999969482422,28.81999969482422,28.31999969482422,28.364999771118164,0,0.0,0.0
2022-12-16 10:30:00-05:00,28.364999771118164,28.479999542236328,28.25,28.43000030517578,12586,0.0,0.0
2022-12-16 11:30:00-05:00,28.385000228881836,28.549999237060547,28.360000610351562,28.49839973449707,16680,0.0,0.0
2022-12-16 12:30:00-05:00,28.510000228881836,28.510000228881836,28.399999618530273,28.43000030517578,7147,0.0,0.0
2022-12-16 13:30:00-05:00,28.43000030517578,28.559999465942383,28.419200897216797,28.549999237060547,4553,0.0,0.0
2022-12-16 14:30:00-05:00,28.579999923706055,28.979999542236328,28.579999923706055,28.940000534057617,1095,0.0,0.0
2022-12-16 15:30:00-05:00,28.75,28.889999389648438,28.59000015258789,28.65999984741211,3816,0.0,0.0
2022-12-19 09:30:00-05:00,28.610000610351562,28.635700225830078,28.340999603271484,28.550500869750977,0,0.0,0.0
2022-12-19 10:30:00-05:00,28.549999237060547,28.579999923706055,28.520000457763672,28.540000915527344,8110,0.0,0.0
2022-12-19 11:30:00-05:00,28.559999465942383,28.59000015258789,28.520000457763672,28.520000457763672,16897,0.0,0.0
2022-12-19 12:30:00-05:00,28.524999618530273,28.540000915527344,28.406999588012695,28.406999588012695,6716,0.0,0.0
