Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-19 13:30:00-05:00,28.399999618530273,28.420000076293945,28.299999237060547,28.299999237060547,7158,0.0,0.0
2022-12-19 14:30:00-05:00,28.1299991607666,28.350000381469727,28.059999465942383,28.139999389648438,13885,0.0,0.0
2022-12-19 15:30:00-05:00,28.200000762939453,28.200000762939453,28.030000686645508,28.030000686645508,10161,0.0,0.0
2022-12-20 09:30:00-05:00,27.8799991607666,28.270000457763672,27.8799991607666,28.229999542236328,0,0.0,0.0
2022-12-20 10:30:00-05:00,28.200000762939453,28.3700008392334,28.010000228881836,28.010000228881836,8415,0.0,0.0
2022-12-20 11:30:00-05:00,27.959999084472656,28.1299991607666,27.959999084472656,28.030000686645508,2089,0.0,0.0
2022-12-20 12:30:00-05:00,27.971399307250977,28.15999984741211,27.971399307250977,28.15999984741211,4302,0.0,0.0
2022-12-20 13:30:00-05:00,28.211999893188477,28.211999893188477,28.040000915527344,28.040000915527344,7023,0.0,0.0
2022-12-20 14:30:00-05:00,28.010000228881836,28.010000228881836,27.770000457763672,27.829999923706055,15492,0.0,0.0
2022-12-20 15:30:00-05:00,27.875,27.899999618530273,27.719999313354492,27.719999313354492,11959,0.0,0.0
2022-12-21 09:30:00-05:00,28.010000228881836,28.749900817871094,28.010000228881836,28.389999389648438,0,0.0,0.0
2022-12-21 10:30:00-05:00,28.501100540161133,28.501100540161133,28.329999923706055,28.329999923706055,3564,0.0,0.0
2022-12-21 11:30:00-05:00,28.34000015258789,28.399999618530273,28.34000015258789,28.399999618530273,769,0.0,0.0
2022-12-21 12:30:00-05:00,28.420000076293945,28.4596004486084,28.399999618530273,28.440000534057617,3951,0.0,0.0
2022-12-21 13:30:00-05:00,28.469999313354492,28.590499877929688,28.443199157714844,28.54170036315918,3661,0.0,0.0
2022-12-21 14:30:00-05:00,28.56999969482422,28.65999984741211,28.552000045776367,28.649999618530273,5179,0.0,0.0
2022-12-21 15:30:00-05:00,28.610000610351562,28.610000610351562,28.1299991607666,28.15999984741211,5325,0.0,0.0
2022-12-22 09:30:00-05:00,28.25,28.25,27.959999084472656,28.065000534057617,0,0.0,0.0
2022-12-22 10:30:00-05:00,28.05500030517578,28.059999465942383,27.970399856567383,28.059999465942383,1874,0.0,0.0
2022-12-22 11:30:00-05:00,28.020000457763672,28.229999542236328,28.020000457763672,28.1200008392334,5811,0.0,0.0
2022-12-22 12:30:00-05:00,28.09000015258789,28.139999389648438,27.710100173950195,27.829999923706055,7471,0.0,0.0
2022-12-22 13:30:00-05:00,27.84000015258789,28.020000457763672,27.700000762939453,27.84000015258789,5946,0.0,0.0
2022-12-22 14:30:00-05:00,28.059999465942383,28.75,27.959999084472656,28.559999465942383,11889,0.0,0.0
2022-12-22 15:30:00-05:00,28.520000457763672,28.709999084472656,28.270000457763672,28.459999084472656,1469,0.0,0.0
2022-12-23 09:30:00-05:00,28.450000762939453,28.670000076293945,28.280000686645508,28.53689956665039,0,0.0,0.0
2022-12-23 10:30:00-05:00,28.799999237060547,29.149999618530273,28.799999237060547,29.05500030517578,16219,0.0,0.0
2022-12-23 11:30:00-05:00,29.05500030517578,29.100000381469727,29.049999237060547,29.09000015258789,6674,0.0,0.0
2022-12-23 12:30:00-05:00,29.059999465942383,29.190000534057617,28.90999984741211,29.065000534057617,8028,0.0,0.0
2022-12-23 13:30:00-05:00,29.043100357055664,29.13990020751953,29.043100357055664,29.13990020751953,1702,0.0,0.0
2022-12-23 14:30:00-05:00,29.130399703979492,29.309999465942383,29.130399703979492,29.309999465942383,4065,0.0,0.0
2022-12-23 15:30:00-05:00,29.299999237060547,29.31999969482422,29.190000534057617,29.219999313354492,7884,0.0,0.0
2022-12-27 09:30:00-05:00,29.3700008392334,29.399999618530273,29.170000076293945,29.270000457763672,0,0.0,0.0
2022-12-27 10:30:00-05:00,29.440000534057617,29.468000411987305,29.229999542236328,29.34000015258789,7352,0.0,0.0
2022-12-27 11:30:00-05:00,29.354999542236328,29.399999618530273,29.31999969482422,29.31999969482422,11707,0.0,0.0
2022-12-27 12:30:00-05:00,29.350000381469727,29.350000381469727,29.280000686645508,29.329999923706055,5573,0.0,0.0
2022-12-27 13:30:00-05:00,29.349000930786133,29.3700008392334,29.260000228881836,29.289400100708008,8945,0.0,0.0
2022-12-27 14:30:00-05:00,29.229999542236328,29.530000686645508,29.229999542236328,29.520000457763672,5287,0.0,0.0
2022-12-27 15:30:00-05:00,29.530000686645508,29.539600372314453,29.40999984741211,29.420000076293945,3779,0.0,0.0
2022-12-28 09:30:00-05:00,29.200000762939453,29.200000762939453,28.68000030517578,28.68000030517578,0,0.0,0.0
2022-12-28 10:30:00-05:00,28.66710090637207,28.93000030517578,28.66710090637207,28.809999465942383,4211,0.0,0.0
2022-12-28 11:30:00-05:00,28.799999237060547,28.799999237060547,28.389999389648438,28.485000610351562,7265,0.0,0.0
2022-12-28 12:30:00-05:00,28.524999618530273,28.799999237060547,28.489999771118164,28.799999237060547,12762,0.0,0.0
2022-12-28 13:30:00-05:00,28.790000915527344,28.88610076904297,28.729999542236328,28.829999923706055,3753,0.0,0.0
2022-12-28 14:30:00-05:00,28.81999969482422,28.850000381469727,28.448699951171875,28.450000762939453,8426,0.0,0.0
2022-12-28 15:30:00-05:00,28.40999984741211,28.549999237060547,28.389999389648438,28.389999389648438,3993,0.0,0.0
2022-12-29 09:30:00-05:00,28.290000915527344,29.31999969482422,28.290000915527344,29.309999465942383,0,0.0,0.0
2022-12-29 10:30:00-05:00,29.299999237060547,29.489999771118164,29.060100555419922,29.31999969482422,25574,0.0,0.0
2022-12-29 11:30:00-05:00,29.489999771118164,29.68000030517578,28.670000076293945,28.670000076293945,45996,0.0,0.0
2022-12-29 12:30:00-05:00,28.6200008392334,28.729999542236328,28.3799991607666,28.420000076293945,14060,0.0,0.0
2022-12-29 13:30:00-05:00,28.506000518798828,28.55739974975586,28.34000015258789,28.434999465942383,11741,0.0,0.0
2022-12-29 14:30:00-05:00,28.434999465942383,28.44499969482422,28.260000228881836,28.381999969482422,9548,0.0,0.0
2022-12-29 15:30:00-05:00,28.459999084472656,28.520000457763672,28.350000381469727,28.501100540161133,3477,0.0,0.0
2022-12-30 09:30:00-05:00,28.389999389648438,28.65999984741211,28.31999969482422,28.559999465942383,0,0.0,0.0
2022-12-30 11:30:00-05:00,28.469999313354492,28.5,28.309999465942383,28.3799991607666,7046,0.0,0.0
2022-12-30 12:30:00-05:00,28.508699417114258,28.508699417114258,28.290000915527344,28.306699752807617,9867,0.0,0.0
2022-12-30 13:30:00-05:00,28.3700008392334,28.510000228881836,28.25,28.28499984741211,7981,0.0,0.0
2022-12-30 14:30:00-05:00,28.260000228881836,28.56999969482422,28.260000228881836,28.46500015258789,13965,0.0,0.0
2022-12-30 15:30:00-05:00,28.54990005493164,28.625,28.46109962463379,28.625,2427,0.0,0.0
2023-01-03 09:30:00-05:00,28.549999237060547,29.049999237060547,28.121599197387695,28.121599197387695,0,0.0,0.0
2023-01-03 10:30:00-05:00,28.1200008392334,28.149999618530273,27.979999542236328,28.06999969482422,2301,0.0,0.0
2023-01-03 11:30:00-05:00,28.06999969482422,28.179899215698242,27.739999771118164,27.780000686645508,8239,0.0,0.0
2023-01-03 12:30:00-05:00,27.760000228881836,27.760000228881836,27.625,27.639999389648438,3438,0.0,0.0
2023-01-03 13:30:00-05:00,27.639999389648438,27.670000076293945,27.510000228881836,27.510000228881836,3347,0.0,0.0
2023-01-03 14:30:00-05:00,27.486400604248047,27.65999984741211,27.450000762939453,27.59000015258789,9335,0.0,0.0
2023-01-03 15:30:00-05:00,27.6200008392334,27.699899673461914,27.579999923706055,27.59000015258789,6119,0.0,0.0
2023-01-04 09:30:00-05:00,27.440000534057617,27.65999984741211,27.440000534057617,27.59000015258789,0,0.0,0.0
2023-01-04 10:30:00-05:00,27.65999984741211,27.739999771118164,27.639999389648438,27.690000534057617,15328,0.0,0.0
2023-01-04 11:30:00-05:00,27.729999542236328,27.739999771118164,27.68000030517578,27.71500015258789,13028,0.0,0.0
2023-01-04 12:30:00-05:00,27.719999313354492,27.790000915527344,27.700000762939453,27.760000228881836,10136,0.0,0.0
2023-01-04 13:30:00-05:00,27.760000228881836,27.780000686645508,27.530000686645508,27.530000686645508,6086,0.0,0.0
2023-01-04 14:30:00-05:00,27.510000228881836,27.510000228881836,27.43000030517578,27.489999771118164,16864,0.0,0.0
2023-01-04 15:30:00-05:00,27.485000610351562,27.540000915527344,27.420000076293945,27.540000915527344,15058,0.0,0.0
2023-01-05 09:30:00-05:00,27.540000915527344,27.6299991607666,27.475000381469727,27.485000610351562,0,0.0,0.0
2023-01-05 10:30:00-05:00,27.5,27.5,27.5,27.5,259,0.0,0.0
2023-01-05 11:30:00-05:00,27.410400390625,27.49090003967285,27.360000610351562,27.46500015258789,9154,0.0,0.0
2023-01-05 12:30:00-05:00,27.46500015258789,27.559999465942383,27.450000762939453,27.549999237060547,4276,0.0,0.0
2023-01-05 13:30:00-05:00,27.549999237060547,27.68600082397461,27.479999542236328,27.599000930786133,5277,0.0,0.0
2023-01-05 14:30:00-05:00,27.565000534057617,27.566299438476562,27.479999542236328,27.510000228881836,4752,0.0,0.0
2023-01-05 15:30:00-05:00,27.510000228881836,27.63990020751953,27.5,27.559999465942383,20760,0.0,0.0
2023-01-06 09:30:00-05:00,27.93000030517578,28.739999771118164,27.93000030517578,28.670000076293945,0,0.0,0.0
2023-01-06 10:30:00-05:00,28.676000595092773,28.78499984741211,28.676000595092773,28.690000534057617,3550,0.0,0.0
2023-01-06 11:30:00-05:00,28.66010093688965,28.68000030517578,28.600000381469727,28.65999984741211,1924,0.0,0.0
2023-01-06 12:30:00-05:00,28.59000015258789,28.6299991607666,28.549999237060547,28.625,6561,0.0,0.0
2023-01-06 13:30:00-05:00,28.520000457763672,28.690000534057617,28.510000228881836,28.610000610351562,8451,0.0,0.0
2023-01-06 14:30:00-05:00,28.6299991607666,28.665000915527344,28.559999465942383,28.649999618530273,12875,0.0,0.0
2023-01-06 15:30:00-05:00,28.700000762939453,28.770000457763672,28.690000534057617,28.760000228881836,10848,0.0,0.0
2023-01-09 09:30:00-05:00,29.170000076293945,29.450000762939453,28.979999542236328,29.280000686645508,0,0.0,0.0
2023-01-09 10:30:00-05:00,29.402999877929688,29.459999084472656,29.332000732421875,29.350000381469727,8273,0.0,0.0
2023-01-09 11:30:00-05:00,29.420000076293945,29.420000076293945,29.190000534057617,29.2450008392334,12517,0.0,0.0
2023-01-09 12:30:00-05:00,29.260000228881836,29.34000015258789,29.139999389648438,29.139999389648438,5907,0.0,0.0
2023-01-09 13:30:00-05:00,29.25,29.25,28.9950008392334,29.040000915527344,14572,0.0,0.0
2023-01-09 14:30:00-05:00,29.0,29.065000534057617,28.899999618530273,28.931400299072266,8278,0.0,0.0
2023-01-09 15:30:00-05:00,28.93000030517578,28.940000534057617,28.860000610351562,28.940000534057617,32935,0.0,0.0
2023-01-10 09:30:00-05:00,28.950000762939453,29.149999618530273,28.950000762939453,29.014999389648438,0,0.0,0.0
2023-01-10 10:30:00-05:00,29.0,29.0,28.780000686645508,28.989999771118164,3077,0.0,0.0
2023-01-10 11:30:00-05:00,28.959999084472656,29.149999618530273,28.950000762939453,29.149999618530273,6260,0.0,0.0
2023-01-10 12:30:00-05:00,29.170000076293945,29.229999542236328,28.995800018310547,28.995800018310547,13885,0.0,0.0
2023-01-10 13:30:00-05:00,29.13990020751953,29.18000030517578,28.889999389648438,28.934999465942383,34311,0.0,0.0
2023-01-10 14:30:00-05:00,28.940000534057617,29.099899291992188,28.902000427246094,29.049999237060547,7175,0.0,0.0
2023-01-10 15:30:00-05:00,29.010000228881836,29.010000228881836,28.860000610351562,28.860000610351562,6279,0.0,0.0
2023-01-11 09:30:00-05:00,29.1299991607666,29.5,29.1299991607666,29.229999542236328,0,0.0,0.0
2023-01-11 10:30:00-05:00,29.2549991607666,29.34040069580078,29.219999313354492,29.219999313354492,4073,0.0,0.0
2023-01-11 11:30:00-05:00,29.2450008392334,29.360000610351562,29.2450008392334,29.34000015258789,1265,0.0,0.0
2023-01-11 12:30:00-05:00,29.31399917602539,29.360000610351562,29.139999389648438,29.190000534057617,6222,0.0,0.0
2023-01-11 13:30:00-05:00,29.18199920654297,29.350000381469727,29.18199920654297,29.344999313354492,2290,0.0,0.0
2023-01-11 14:30:00-05:00,29.350000381469727,29.399999618530273,29.309999465942383,29.329999923706055,15461,0.0,0.0
2023-01-11 15:30:00-05:00,29.31999969482422,29.360000610351562,29.280000686645508,29.309999465942383,12606,0.0,0.0
2023-01-12 09:30:00-05:00,29.520000457763672,29.75,29.440000534057617,29.729999542236328,0,0.0,0.0
2023-01-12 10:30:00-05:00,29.729999542236328,29.834999084472656,29.600000381469727,29.774999618530273,17554,0.0,0.0
2023-01-12 11:30:00-05:00,29.729999542236328,29.950000762939453,29.6299991607666,29.860000610351562,3593,0.0,0.0
2023-01-12 12:30:00-05:00,29.960800170898438,29.989999771118164,29.850000381469727,29.850000381469727,16190,0.0,0.0
2023-01-12 13:30:00-05:00,29.850000381469727,29.895000457763672,29.760000228881836,29.8700008392334,8189,0.0,0.0
2023-01-12 14:30:00-05:00,29.979999542236328,29.979999542236328,29.760000228881836,29.825000762939453,20054,0.0,0.0
2023-01-12 15:30:00-05:00,29.799999237060547,29.84000015258789,29.739999771118164,29.809999465942383,13035,0.0,0.0
2023-01-13 09:30:00-05:00,29.790000915527344,29.87540054321289,29.670000076293945,29.860000610351562,0,0.0,0.0
2023-01-13 10:30:00-05:00,29.860000610351562,29.954999923706055,29.770000457763672,29.905000686645508,7094,0.0,0.0
2023-01-13 11:30:00-05:00,29.8799991607666,29.895000457763672,29.850000381469727,29.850000381469727,2106,0.0,0.0
2023-01-13 12:30:00-05:00,29.864999771118164,29.8799991607666,29.864999771118164,29.864999771118164,2128,0.0,0.0
2023-01-13 13:30:00-05:00,29.899999618530273,29.90999984741211,29.864999771118164,29.90999984741211,2712,0.0,0.0
2023-01-13 14:30:00-05:00,29.90999984741211,29.969999313354492,29.834999084472656,29.864999771118164,9317,0.0,0.0
2023-01-13 15:30:00-05:00,29.864999771118164,29.8799991607666,29.799999237060547,29.799999237060547,8142,0.0,0.0
2023-01-17 09:30:00-05:00,29.989999771118164,30.059999465942383,29.854999542236328,30.0,14623,0.0,0.0
2023-01-17 10:30:00-05:00,30.01919937133789,30.16990089416504,29.940000534057617,29.940000534057617,13436,0.0,0.0
2023-01-17 11:30:00-05:00,29.969999313354492,30.030000686645508,29.760000228881836,29.760000228881836,11902,0.0,0.0
2023-01-17 12:30:00-05:00,29.760000228881836,29.81599998474121,29.670000076293945,29.690000534057617,8160,0.0,0.0
2023-01-17 13:30:00-05:00,29.690000534057617,29.729999542236328,29.670000076293945,29.709999084472656,11289,0.0,0.0
2023-01-17 14:30:00-05:00,29.719999313354492,29.875,29.700000762939453,29.700000762939453,13562,0.0,0.0
2023-01-17 15:30:00-05:00,29.68000030517578,29.790000915527344,29.670000076293945,29.719999313354492,3681,0.0,0.0
2023-01-18 09:30:00-05:00,29.969999313354492,30.229999542236328,29.969999313354492,30.149999618530273,0,0.0,0.0
2023-01-18 10:30:00-05:00,30.175899505615234,30.175899505615234,29.844999313354492,29.860000610351562,6073,0.0,0.0
2023-01-18 11:30:00-05:00,29.860000610351562,29.860000610351562,29.520000457763672,29.520000457763672,2526,0.0,0.0
2023-01-18 12:30:00-05:00,29.543100357055664,29.566299438476562,29.389999389648438,29.440000534057617,7893,0.0,0.0
2023-01-18 13:30:00-05:00,29.514999389648438,29.514999389648438,29.34000015258789,29.459999084472656,3606,0.0,0.0
2023-01-18 14:30:00-05:00,29.469900131225586,29.510000228881836,29.360000610351562,29.40999984741211,7051,0.0,0.0
2023-01-18 15:30:00-05:00,29.34000015258789,29.34000015258789,29.329999923706055,29.34000015258789,2681,0.0,0.0
2023-01-19 09:30:00-05:00,29.18000030517578,29.350000381469727,29.18000030517578,29.350000381469727,0,0.0,0.0
2023-01-19 10:30:00-05:00,29.325000762939453,29.325000762939453,29.242300033569336,29.242300033569336,669,0.0,0.0
2023-01-19 11:30:00-05:00,29.393999099731445,29.670000076293945,29.344999313354492,29.63520050048828,4249,0.0,0.0
2023-01-19 12:30:00-05:00,29.6200008392334,29.790000915527344,29.59000015258789,29.735000610351562,6156,0.0,0.0
2023-01-19 13:30:00-05:00,29.600000381469727,29.739999771118164,29.600000381469727,29.700000762939453,1364,0.0,0.0
2023-01-19 14:30:00-05:00,29.700000762939453,29.860000610351562,29.700000762939453,29.7450008392334,4458,0.0,0.0
2023-01-19 15:30:00-05:00,29.700000762939453,29.700000762939453,29.6200008392334,29.639999389648438,1787,0.0,0.0
2023-01-20 09:30:00-05:00,29.719999313354492,29.719999313354492,29.579999923706055,29.579999923706055,0,0.0,0.0
2023-01-20 10:30:00-05:00,29.780000686645508,29.855100631713867,29.780000686645508,29.855100631713867,727,0.0,0.0
2023-01-20 11:30:00-05:00,29.793399810791016,29.864999771118164,29.79010009765625,29.864999771118164,1679,0.0,0.0
2023-01-20 12:30:00-05:00,29.87929916381836,29.8799991607666,29.81999969482422,29.8799991607666,1950,0.0,0.0
2023-01-20 13:30:00-05:00,29.816999435424805,29.969999313354492,29.816999435424805,29.969999313354492,800,0.0,0.0
2023-01-20 14:30:00-05:00,29.954999923706055,30.078399658203125,29.84000015258789,30.078399658203125,4212,0.0,0.0
2023-01-20 15:30:00-05:00,30.049999237060547,30.18000030517578,30.040000915527344,30.170000076293945,7297,0.0,0.0
2023-01-23 09:30:00-05:00,30.329999923706055,30.329999923706055,30.120100021362305,30.242000579833984,0,0.0,0.0
2023-01-23 10:30:00-05:00,30.239999771118164,30.43000030517578,30.219999313354492,30.43000030517578,3530,0.0,0.0
2023-01-23 11:30:00-05:00,30.399999618530273,30.540000915527344,30.389999389648438,30.540000915527344,5753,0.0,0.0
2023-01-23 12:30:00-05:00,30.600000381469727,30.68000030517578,30.559999465942383,30.670000076293945,1552,0.0,0.0
2023-01-23 13:30:00-05:00,30.670000076293945,30.739999771118164,30.670000076293945,30.68000030517578,7966,0.0,0.0
2023-01-23 14:30:00-05:00,30.549999237060547,30.559999465942383,30.540000915527344,30.549999237060547,1699,0.0,0.0
2023-01-23 15:30:00-05:00,30.549999237060547,30.600000381469727,30.549999237060547,30.549999237060547,1898,0.0,0.0
2023-01-24 09:30:00-05:00,30.59000015258789,30.729999542236328,30.299999237060547,30.354999542236328,0,0.0,0.0
2023-01-24 10:30:00-05:00,30.43000030517578,30.530000686645508,30.43000030517578,30.490100860595703,1526,0.0,0.0
2023-01-24 11:30:00-05:00,30.429000854492188,30.458099365234375,30.429000854492188,30.458099365234375,504,0.0,0.0
2023-01-24 12:30:00-05:00,30.600000381469727,30.600000381469727,30.571199417114258,30.571199417114258,1990,0.0,0.0
2023-01-24 13:30:00-05:00,30.600000381469727,30.760000228881836,30.600000381469727,30.75,14263,0.0,0.0
2023-01-24 14:30:00-05:00,30.731199264526367,30.914499282836914,30.731199264526367,30.8700008392334,11002,0.0,0.0
2023-01-24 15:30:00-05:00,30.8700008392334,30.8700008392334,30.799999237060547,30.860000610351562,0,0.0,0.0
2023-01-25 09:30:00-05:00,30.579999923706055,30.579999923706055,30.329999923706055,30.450000762939453,69227,0.0,0.0
2023-01-25 10:30:00-05:00,30.46500015258789,30.559999465942383,30.399999618530273,30.545000076293945,21865,0.0,0.0
2023-01-25 11:30:00-05:00,30.510000228881836,30.649999618530273,30.5,30.549999237060547,11631,0.0,0.0
2023-01-25 12:30:00-05:00,30.55500030517578,30.579999923706055,30.549999237060547,30.56999969482422,761,0.0,0.0
2023-01-25 13:30:00-05:00,30.608299255371094,30.665000915527344,30.593799591064453,30.640399932861328,2770,0.0,0.0
2023-01-25 14:30:00-05:00,30.643699645996094,30.68000030517578,30.55500030517578,30.68000030517578,7948,0.0,0.0
2023-01-25 15:30:00-05:00,30.68000030517578,30.760000228881836,30.670000076293945,30.760000228881836,18878,0.0,0.0
2023-01-26 09:30:00-05:00,30.799999237060547,31.059999465942383,30.799999237060547,30.889999389648438,15805,0.0,0.0
2023-01-26 10:30:00-05:00,30.912900924682617,30.940000534057617,30.8700008392334,30.8799991607666,7139,0.0,0.0
2023-01-26 11:30:00-05:00,30.9060001373291,31.030099868774414,30.8700008392334,31.030099868774414,10683,0.0,0.0
2023-01-26 12:30:00-05:00,31.010000228881836,31.030000686645508,30.989999771118164,30.989999771118164,3509,0.0,0.0
2023-01-26 13:30:00-05:00,31.058799743652344,31.06999969482422,30.989999771118164,31.06999969482422,3749,0.0,0.0
2023-01-26 14:30:00-05:00,31.09000015258789,31.145000457763672,31.08009910583496,31.139999389648438,3796,0.0,0.0
2023-01-26 15:30:00-05:00,31.145000457763672,31.18000030517578,31.09000015258789,31.170000076293945,10779,0.0,0.0
2023-01-27 09:30:00-05:00,31.219999313354492,31.389999389648438,31.020000457763672,31.360000610351562,0,0.0,0.0
2023-01-27 10:30:00-05:00,31.21500015258789,31.21500015258789,31.100000381469727,31.1299991607666,5868,0.0,0.0
2023-01-27 11:30:00-05:00,31.100099563598633,31.149999618530273,31.100000381469727,31.100000381469727,9805,0.0,0.0
2023-01-27 12:30:00-05:00,31.110000610351562,31.1299991607666,31.100000381469727,31.100000381469727,6547,0.0,0.0
2023-01-27 13:30:00-05:00,31.110000610351562,31.15999984741211,31.100000381469727,31.15999984741211,6001,0.0,0.0
2023-01-27 14:30:00-05:00,31.149999618530273,31.200000762939453,31.149999618530273,31.200000762939453,16814,0.0,0.0
2023-01-27 15:30:00-05:00,31.21179962158203,31.21179962158203,31.15999984741211,31.170000076293945,10551,0.0,0.0
2023-01-30 09:30:00-05:00,31.049999237060547,31.1299991607666,30.950000762939453,31.094999313354492,0,0.0,0.0
2023-01-30 10:30:00-05:00,31.09000015258789,31.1299991607666,31.020000457763672,31.1200008392334,23303,0.0,0.0
2023-01-30 11:30:00-05:00,31.114999771118164,31.209999084472656,31.030000686645508,31.030000686645508,9923,0.0,0.0
2023-01-30 12:30:00-05:00,31.014999389648438,31.079999923706055,30.985000610351562,31.079999923706055,13399,0.0,0.0
2023-01-30 13:30:00-05:00,31.049999237060547,31.100000381469727,30.79599952697754,30.8799991607666,13794,0.0,0.0
2023-01-30 14:30:00-05:00,30.809999465942383,30.809999465942383,30.56999969482422,30.594999313354492,10410,0.0,0.0
2023-01-30 15:30:00-05:00,30.600000381469727,30.81999969482422,30.600000381469727,30.690000534057617,3233,0.0,0.0
2023-01-31 09:30:00-05:00,30.469999313354492,30.6200008392334,30.440000534057617,30.520000457763672,0,0.0,0.0
2023-01-31 10:30:00-05:00,30.574800491333008,30.81999969482422,30.574800491333008,30.81999969482422,2364,0.0,0.0
2023-01-31 11:30:00-05:00,30.690000534057617,30.719999313354492,30.59000015258789,30.59000015258789,3696,0.0,0.0
2023-01-31 12:30:00-05:00,30.600000381469727,30.68000030517578,30.572099685668945,30.598800659179688,5438,0.0,0.0
2023-01-31 13:30:00-05:00,30.600000381469727,30.639999389648438,30.585500717163086,30.610000610351562,6432,0.0,0.0
2023-01-31 14:30:00-05:00,30.600000381469727,30.690000534057617,30.600000381469727,30.690000534057617,3460,0.0,0.0
2023-01-31 15:30:00-05:00,30.712900161743164,30.920000076293945,30.712900161743164,30.899999618530273,1868,0.0,0.0
2023-02-01 09:30:00-05:00,30.950000762939453,30.950000762939453,30.700000762939453,30.700000762939453,0,0.0,0.0
2023-02-01 10:30:00-05:00,30.729999542236328,30.834999084472656,30.729999542236328,30.834999084472656,4414,0.0,0.0
2023-02-01 11:30:00-05:00,30.854999542236328,30.854999542236328,30.729999542236328,30.729999542236328,5625,0.0,0.0
2023-02-01 12:30:00-05:00,30.739999771118164,30.739999771118164,30.729999542236328,30.739999771118164,6842,0.0,0.0
2023-02-01 13:30:00-05:00,30.739999771118164,30.780000686645508,30.635000228881836,30.635000228881836,1638,0.0,0.0
2023-02-01 14:30:00-05:00,30.649999618530273,31.149999618530273,30.649999618530273,31.149999618530273,4232,0.0,0.0
2023-02-01 15:30:00-05:00,31.350000381469727,31.389999389648438,31.100000381469727,31.149999618530273,9407,0.0,0.0
2023-02-02 09:30:00-05:00,31.389999389648438,31.399999618530273,31.030000686645508,31.21500015258789,0,0.0,0.0
2023-02-02 10:30:00-05:00,31.309999465942383,31.469999313354492,31.152000427246094,31.450000762939453,3255,0.0,0.0
2023-02-02 11:30:00-05:00,31.299999237060547,31.43000030517578,31.22010040283203,31.43000030517578,1104,0.0,0.0
2023-02-02 12:30:00-05:00,31.325599670410156,31.3700008392334,31.260099411010742,31.260099411010742,2197,0.0,0.0
2023-02-02 13:30:00-05:00,31.399999618530273,31.399999618530273,31.15999984741211,31.15999984741211,561,0.0,0.0
