Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-02 14:30:00-05:00,31.200000762939453,31.290000915527344,31.18000030517578,31.25,3841,0.0,0.0
2023-02-02 15:30:00-05:00,31.3700008392334,31.440000534057617,31.364999771118164,31.40999984741211,2322,0.0,0.0
2023-02-03 09:30:00-05:00,31.479999542236328,31.579999923706055,31.440000534057617,31.440000534057617,0,0.0,0.0
2023-02-03 10:30:00-05:00,31.510000228881836,31.6200008392334,31.360000610351562,31.360000610351562,49550,0.0,0.0
2023-02-03 11:30:00-05:00,31.350000381469727,31.350000381469727,30.889999389648438,30.959999084472656,26391,0.0,0.0
2023-02-03 12:30:00-05:00,30.969999313354492,31.219999313354492,30.729999542236328,30.940000534057617,31192,0.0,0.0
2023-02-03 13:30:00-05:00,30.949899673461914,30.950000762939453,30.8799991607666,30.90999984741211,1971,0.0,0.0
2023-02-03 14:30:00-05:00,30.90999984741211,30.989999771118164,30.8700008392334,30.950000762939453,4402,0.0,0.0
2023-02-03 15:30:00-05:00,30.899999618530273,30.920000076293945,30.700000762939453,30.700000762939453,4091,0.0,0.0
2023-02-06 09:30:00-05:00,30.709999084472656,30.75,30.479999542236328,30.5,0,0.0,0.0
2023-02-06 10:30:00-05:00,30.5,30.68000030517578,30.5,30.600000381469727,7427,0.0,0.0
2023-02-06 11:30:00-05:00,30.55500030517578,30.594999313354492,30.5,30.59000015258789,7520,0.0,0.0
2023-02-06 12:30:00-05:00,30.600000381469727,30.600000381469727,30.5,30.559999465942383,1812,0.0,0.0
2023-02-06 13:30:00-05:00,30.559999465942383,30.610000610351562,30.534299850463867,30.534299850463867,802,0.0,0.0
2023-02-06 14:30:00-05:00,30.556400299072266,30.639999389648438,30.520000457763672,30.520000457763672,2134,0.0,0.0
2023-02-06 15:30:00-05:00,30.524999618530273,30.559999465942383,30.520000457763672,30.520000457763672,2925,0.0,0.0
2023-02-07 09:30:00-05:00,30.540000915527344,30.655000686645508,30.489999771118164,30.489999771118164,0,0.0,0.0
2023-02-07 10:30:00-05:00,30.329999923706055,30.450000762939453,30.290000915527344,30.34000015258789,3707,0.0,0.0
2023-02-07 11:30:00-05:00,30.34000015258789,30.415000915527344,30.34000015258789,30.34000015258789,2585,0.0,0.0
2023-02-07 12:30:00-05:00,30.34000015258789,30.59000015258789,30.34000015258789,30.3700008392334,9364,0.0,0.0
2023-02-07 13:30:00-05:00,30.360000610351562,30.459999084472656,30.34000015258789,30.450000762939453,7682,0.0,0.0
2023-02-07 14:30:00-05:00,30.450000762939453,30.530000686645508,30.3700008392334,30.440000534057617,9815,0.0,0.0
2023-02-07 15:30:00-05:00,30.40999984741211,30.440000534057617,30.350000381469727,30.350000381469727,10408,0.0,0.0
2023-02-08 09:30:00-05:00,30.420000076293945,30.5,30.22640037536621,30.5,0,0.0,0.0
2023-02-08 10:30:00-05:00,30.450000762939453,30.530000686645508,30.405000686645508,30.450000762939453,13700,0.0,0.0
2023-02-08 11:30:00-05:00,30.450000762939453,30.5,30.42009925842285,30.450000762939453,8693,0.0,0.0
2023-02-08 12:30:00-05:00,30.5,30.570100784301758,30.489999771118164,30.540000915527344,16993,0.0,0.0
2023-02-08 13:30:00-05:00,30.5,30.5,30.43400001525879,30.43400001525879,481,0.0,0.0
2023-02-08 14:30:00-05:00,30.450000762939453,30.56999969482422,30.43400001525879,30.556400299072266,2257,0.0,0.0
2023-02-08 15:30:00-05:00,30.459999084472656,30.569900512695312,30.459999084472656,30.549999237060547,2723,0.0,0.0
2023-02-09 09:30:00-05:00,30.450000762939453,30.860000610351562,30.450000762939453,30.790000915527344,0,0.0,0.0
2023-02-09 10:30:00-05:00,30.799999237060547,30.886999130249023,30.790000915527344,30.790000915527344,3082,0.0,0.0
2023-02-09 11:30:00-05:00,30.819299697875977,30.84000015258789,30.819299697875977,30.84000015258789,934,0.0,0.0
2023-02-09 12:30:00-05:00,30.760000228881836,30.760000228881836,30.639999389648438,30.639999389648438,3150,0.0,0.0
2023-02-09 13:30:00-05:00,30.639999389648438,30.639999389648438,30.489999771118164,30.520099639892578,3763,0.0,0.0
2023-02-09 14:30:00-05:00,30.510000228881836,30.559999465942383,30.31999969482422,30.350299835205078,4897,0.0,0.0
2023-02-09 15:30:00-05:00,30.239999771118164,30.344999313354492,30.239999771118164,30.239999771118164,2205,0.0,0.0
2023-02-10 09:30:00-05:00,30.670000076293945,30.93000030517578,30.6299991607666,30.93000030517578,0,0.0,0.0
2023-02-10 10:30:00-05:00,30.989999771118164,31.010000228881836,30.889999389648438,30.979999542236328,5188,0.0,0.0
2023-02-10 11:30:00-05:00,30.979999542236328,30.997499465942383,30.97249984741211,30.997499465942383,1664,0.0,0.0
2023-02-10 12:30:00-05:00,31.020000457763672,31.030000686645508,30.959999084472656,30.979999542236328,2582,0.0,0.0
2023-02-10 13:30:00-05:00,30.90999984741211,30.959999084472656,30.889999389648438,30.959999084472656,16684,0.0,0.0
2023-02-10 14:30:00-05:00,30.950000762939453,30.969999313354492,30.920000076293945,30.920000076293945,4339,0.0,0.0
2023-02-10 15:30:00-05:00,31.020000457763672,31.079999923706055,31.020000457763672,31.059999465942383,8347,0.0,0.0
2023-02-13 09:30:00-05:00,31.059999465942383,31.260000228881836,31.059999465942383,31.24049949645996,0,0.0,0.0
2023-02-13 10:30:00-05:00,31.444000244140625,31.5,31.420000076293945,31.420000076293945,2006,0.0,0.0
2023-02-13 11:30:00-05:00,31.440000534057617,31.440000534057617,31.3700008392334,31.3700008392334,1316,0.0,0.0
2023-02-13 12:30:00-05:00,31.43000030517578,31.6299991607666,31.43000030517578,31.60919952392578,2109,0.0,0.0
2023-02-13 13:30:00-05:00,31.579999923706055,31.6299991607666,31.579999923706055,31.6299991607666,2302,0.0,0.0
2023-02-13 14:30:00-05:00,31.56999969482422,31.59000015258789,31.5,31.5049991607666,17965,0.0,0.0
2023-02-13 15:30:00-05:00,31.5,31.510000228881836,31.5,31.5,11560,0.0,0.0
2023-02-14 09:30:00-05:00,31.510000228881836,31.850000381469727,31.229999542236328,31.850000381469727,0,0.0,0.0
2023-02-14 10:30:00-05:00,31.760000228881836,31.760000228881836,31.524999618530273,31.55500030517578,2056,0.0,0.0
2023-02-14 11:30:00-05:00,31.565000534057617,31.709999084472656,31.53890037536621,31.709999084472656,1487,0.0,0.0
2023-02-14 12:30:00-05:00,31.670000076293945,31.690000534057617,31.530000686645508,31.530000686645508,1443,0.0,0.0
2023-02-14 13:30:00-05:00,31.530000686645508,31.68000030517578,31.530000686645508,31.597900390625,2950,0.0,0.0
2023-02-14 14:30:00-05:00,31.559999465942383,31.68000030517578,31.549999237060547,31.610000610351562,4504,0.0,0.0
2023-02-14 15:30:00-05:00,31.610000610351562,31.690000534057617,31.559999465942383,31.600000381469727,10463,0.0,0.0
2023-02-15 09:30:00-05:00,31.43000030517578,31.43000030517578,31.200000762939453,31.389999389648438,0,0.0,0.0
2023-02-15 10:30:00-05:00,31.615999221801758,31.690000534057617,31.489999771118164,31.550100326538086,1632,0.0,0.0
2023-02-15 11:30:00-05:00,31.594999313354492,31.594999313354492,31.299999237060547,31.299999237060547,5426,0.0,0.0
2023-02-15 12:30:00-05:00,31.39900016784668,31.415000915527344,31.303499221801758,31.399999618530273,1586,0.0,0.0
2023-02-15 13:30:00-05:00,31.39459991455078,31.434999465942383,31.309999465942383,31.309999465942383,3341,0.0,0.0
2023-02-15 14:30:00-05:00,31.34000015258789,31.3799991607666,31.299999237060547,31.299999237060547,4065,0.0,0.0
2023-02-15 15:30:00-05:00,31.299999237060547,31.40999984741211,31.299999237060547,31.299999237060547,5216,0.0,0.0
2023-02-16 09:30:00-05:00,31.389999389648438,31.389999389648438,31.096900939941406,31.200000762939453,0,0.0,0.0
2023-02-16 10:30:00-05:00,31.2091007232666,31.3700008392334,31.2091007232666,31.299999237060547,2167,0.0,0.0
2023-02-16 11:30:00-05:00,31.3700008392334,31.549999237060547,31.3700008392334,31.5,4318,0.0,0.0
2023-02-16 12:30:00-05:00,31.520000457763672,31.600000381469727,31.489999771118164,31.514999389648438,7123,0.0,0.0
2023-02-16 13:30:00-05:00,31.469999313354492,31.655000686645508,31.420000076293945,31.469999313354492,9847,0.0,0.0
2023-02-16 14:30:00-05:00,31.530000686645508,31.549999237060547,31.399999618530273,31.405000686645508,5417,0.0,0.0
2023-02-16 15:30:00-05:00,31.43000030517578,31.440000534057617,31.309999465942383,31.309999465942383,4570,0.0,0.0
2023-02-17 09:30:00-05:00,30.780000686645508,30.780000686645508,30.149999618530273,30.5,0,0.0,0.0
2023-02-17 10:30:00-05:00,30.649999618530273,30.729999542236328,30.575000762939453,30.709999084472656,1032,0.0,0.0
2023-02-17 11:30:00-05:00,30.59000015258789,30.59000015258789,30.530000686645508,30.565000534057617,1500,0.0,0.0
2023-02-17 12:30:00-05:00,30.520000457763672,30.59000015258789,30.389999389648438,30.389999389648438,2303,0.0,0.0
2023-02-17 13:30:00-05:00,30.47599983215332,30.479999542236328,30.3700008392334,30.3799991607666,1673,0.0,0.0
2023-02-17 14:30:00-05:00,30.360000610351562,30.469999313354492,30.31999969482422,30.469999313354492,6162,0.0,0.0
2023-02-17 15:30:00-05:00,30.440000534057617,30.540000915527344,30.420000076293945,30.540000915527344,2100,0.0,0.0
2023-02-21 09:30:00-05:00,30.290000915527344,30.290000915527344,29.739999771118164,29.809999465942383,0,0.0,0.0
2023-02-21 10:30:00-05:00,29.774999618530273,29.774999618530273,29.774999618530273,29.774999618530273,794,0.0,0.0
2023-02-21 11:30:00-05:00,29.655000686645508,29.655000686645508,29.549999237060547,29.559999465942383,1742,0.0,0.0
2023-02-21 12:30:00-05:00,29.61989974975586,29.6200008392334,29.610000610351562,29.6200008392334,913,0.0,0.0
2023-02-21 13:30:00-05:00,29.520000457763672,29.57990074157715,29.420000076293945,29.43000030517578,10778,0.0,0.0
2023-02-21 14:30:00-05:00,29.479999542236328,29.510000228881836,29.40999984741211,29.40999984741211,2066,0.0,0.0
2023-02-21 15:30:00-05:00,29.54010009765625,29.600000381469727,29.540000915527344,29.540000915527344,2208,0.0,0.0
2023-02-22 09:30:00-05:00,29.510000228881836,29.985000610351562,29.460899353027344,29.540000915527344,0,0.0,0.0
2023-02-22 10:30:00-05:00,29.360000610351562,29.489999771118164,29.360000610351562,29.43000030517578,3845,0.0,0.0
2023-02-22 11:30:00-05:00,29.40999984741211,29.549999237060547,29.40999984741211,29.5,1646,0.0,0.0
2023-02-22 12:30:00-05:00,29.559999465942383,29.719999313354492,29.559999465942383,29.719999313354492,4569,0.0,0.0
2023-02-22 13:30:00-05:00,29.709999084472656,29.71500015258789,29.56999969482422,29.56999969482422,6236,0.0,0.0
2023-02-22 14:30:00-05:00,29.6299991607666,29.6299991607666,29.309999465942383,29.309999465942383,19703,0.0,0.0
2023-02-22 15:30:00-05:00,29.290000915527344,29.469999313354492,29.239999771118164,29.469999313354492,5633,0.0,0.0
2023-02-23 09:30:00-05:00,29.799999237060547,29.829999923706055,29.639999389648438,29.71500015258789,0,0.0,0.0
2023-02-23 10:30:00-05:00,29.645000457763672,29.79990005493164,29.6299991607666,29.718399047851562,3626,0.0,0.0
2023-02-23 11:30:00-05:00,29.6299991607666,29.709999084472656,29.55500030517578,29.68000030517578,10203,0.0,0.0
2023-02-23 12:30:00-05:00,29.65999984741211,29.670000076293945,29.610000610351562,29.610000610351562,1597,0.0,0.0
2023-02-23 13:30:00-05:00,29.584999084472656,29.739999771118164,29.558399200439453,29.625,4875,0.0,0.0
2023-02-23 14:30:00-05:00,29.649999618530273,29.889999389648438,29.649999618530273,29.889999389648438,4156,0.0,0.0
2023-02-23 15:30:00-05:00,29.899999618530273,29.920000076293945,29.719999313354492,29.760000228881836,4707,0.0,0.0
2023-02-24 09:30:00-05:00,29.84000015258789,29.84000015258789,29.530000686645508,29.530000686645508,0,0.0,0.0
2023-02-24 10:30:00-05:00,29.56999969482422,29.600000381469727,29.514999389648438,29.600000381469727,4009,0.0,0.0
2023-02-24 11:30:00-05:00,29.600000381469727,29.65999984741211,29.5,29.5,7093,0.0,0.0
2023-02-24 12:30:00-05:00,29.5,29.514799118041992,29.389999389648438,29.514799118041992,2128,0.0,0.0
2023-02-24 13:30:00-05:00,29.420000076293945,29.540000915527344,29.415000915527344,29.540000915527344,9501,0.0,0.0
2023-02-24 14:30:00-05:00,29.475000381469727,29.68000030517578,29.469999313354492,29.68000030517578,3196,0.0,0.0
2023-02-24 15:30:00-05:00,29.670000076293945,29.670000076293945,29.4950008392334,29.549999237060547,8836,0.0,0.0
2023-02-27 09:30:00-05:00,29.709999084472656,29.84000015258789,29.709999084472656,29.74020004272461,0,0.0,0.0
2023-02-27 10:30:00-05:00,29.829999923706055,29.850000381469727,29.719999313354492,29.760000228881836,4783,0.0,0.0
2023-02-27 11:30:00-05:00,29.729999542236328,29.739999771118164,29.68000030517578,29.700000762939453,15545,0.0,0.0
2023-02-27 12:30:00-05:00,29.719999313354492,29.809999465942383,29.70989990234375,29.809999465942383,2983,0.0,0.0
2023-02-27 13:30:00-05:00,29.760000228881836,29.760000228881836,29.690000534057617,29.729999542236328,1429,0.0,0.0
2023-02-27 14:30:00-05:00,29.764999389648438,29.782499313354492,29.579999923706055,29.6299991607666,12630,0.0,0.0
2023-02-27 15:30:00-05:00,29.655000686645508,29.850000381469727,29.655000686645508,29.850000381469727,13643,0.0,0.0
2023-02-28 09:30:00-05:00,30.209999084472656,30.209999084472656,29.915000915527344,30.079999923706055,0,0.0,0.0
2023-02-28 10:30:00-05:00,30.139999389648438,30.200000762939453,30.010000228881836,30.020000457763672,1507,0.0,0.0
2023-02-28 11:30:00-05:00,30.010000228881836,30.010000228881836,29.75790023803711,29.75790023803711,2011,0.0,0.0
2023-02-28 12:30:00-05:00,29.850000381469727,29.920000076293945,29.81999969482422,29.850000381469727,4698,0.0,0.0
2023-02-28 13:30:00-05:00,29.850000381469727,29.850000381469727,29.68000030517578,29.81999969482422,24397,0.0,0.0
2023-02-28 14:30:00-05:00,29.81999969482422,29.84000015258789,29.709999084472656,29.739999771118164,6487,0.0,0.0
2023-02-28 15:30:00-05:00,29.639999389648438,29.889999389648438,29.639999389648438,29.889999389648438,21637,0.0,0.0
2023-03-01 09:30:00-05:00,30.010000228881836,30.274999618530273,29.72010040283203,29.979999542236328,0,0.0,0.0
2023-03-01 10:30:00-05:00,30.049999237060547,30.15999984741211,29.81999969482422,29.864999771118164,9890,0.0,0.0
2023-03-01 11:30:00-05:00,29.8700008392334,29.8700008392334,29.739999771118164,29.799999237060547,12885,0.0,0.0
2023-03-01 12:30:00-05:00,29.799999237060547,29.8799991607666,29.799999237060547,29.81999969482422,7081,0.0,0.0
2023-03-01 13:30:00-05:00,29.81999969482422,29.850000381469727,29.764999389648438,29.81999969482422,16255,0.0,0.0
2023-03-01 14:30:00-05:00,29.81999969482422,29.81999969482422,29.65999984741211,29.799999237060547,11269,0.0,0.0
2023-03-01 15:30:00-05:00,29.780000686645508,29.84000015258789,29.75,29.75,3322,0.0,0.0
2023-03-02 09:30:00-05:00,29.860000610351562,30.0,29.860000610351562,29.989999771118164,0,0.0,0.0
2023-03-02 10:30:00-05:00,29.92009925842285,30.190000534057617,29.92009925842285,30.190000534057617,2527,0.0,0.0
2023-03-02 11:30:00-05:00,30.184900283813477,30.200000762939453,29.920000076293945,29.979999542236328,7717,0.0,0.0
2023-03-02 12:30:00-05:00,30.0,30.059999465942383,29.940000534057617,29.940000534057617,7016,0.0,0.0
2023-03-02 13:30:00-05:00,29.940000534057617,30.1299991607666,29.895000457763672,30.100000381469727,8168,0.0,0.0
2023-03-02 14:30:00-05:00,30.110000610351562,30.110000610351562,29.959999084472656,30.06999969482422,12630,0.0,0.0
2023-03-02 15:30:00-05:00,30.020000457763672,30.100000381469727,30.0,30.0,6856,0.0,0.0
2023-03-03 09:30:00-05:00,29.969999313354492,30.209999084472656,29.969999313354492,30.18000030517578,0,0.0,0.0
2023-03-03 10:30:00-05:00,30.209999084472656,30.34000015258789,30.204999923706055,30.34000015258789,729,0.0,0.0
2023-03-03 11:30:00-05:00,30.337400436401367,30.3799991607666,30.337400436401367,30.350000381469727,561,0.0,0.0
2023-03-03 12:30:00-05:00,30.364999771118164,30.549999237060547,30.326400756835938,30.4950008392334,5784,0.0,0.0
2023-03-03 13:30:00-05:00,30.469999313354492,30.600000381469727,30.40999984741211,30.559999465942383,9270,0.0,0.0
2023-03-03 14:30:00-05:00,30.540000915527344,30.649999618530273,30.530000686645508,30.53499984741211,9179,0.0,0.0
2023-03-03 15:30:00-05:00,30.530000686645508,30.549999237060547,30.530000686645508,30.530000686645508,7643,0.0,0.0
2023-03-06 09:30:00-05:00,30.469999313354492,30.56999969482422,30.280000686645508,30.520000457763672,0,0.0,0.0
2023-03-06 10:30:00-05:00,30.52560043334961,30.549999237060547,30.476299285888672,30.479999542236328,1182,0.0,0.0
2023-03-06 11:30:00-05:00,30.5,30.6200008392334,30.469999313354492,30.610000610351562,5168,0.0,0.0
2023-03-06 12:30:00-05:00,30.56999969482422,30.56999969482422,30.40999984741211,30.43000030517578,1519,0.0,0.0
2023-03-06 13:30:00-05:00,30.399999618530273,30.54990005493164,30.3799991607666,30.399999618530273,1072,0.0,0.0
2023-03-06 14:30:00-05:00,30.399999618530273,30.485000610351562,30.399999618530273,30.420000076293945,1016,0.0,0.0
2023-03-06 15:30:00-05:00,30.360000610351562,30.389999389648438,30.31999969482422,30.329999923706055,1538,0.0,0.0
2023-03-07 09:30:00-05:00,30.270000457763672,30.270000457763672,30.200000762939453,30.25,0,0.0,0.0
2023-03-07 10:30:00-05:00,30.270000457763672,30.3799991607666,30.170000076293945,30.209999084472656,11794,0.0,0.0
2023-03-07 11:30:00-05:00,30.209999084472656,30.290000915527344,30.200000762939453,30.290000915527344,8257,0.0,0.0
2023-03-07 12:30:00-05:00,30.2549991607666,30.2549991607666,30.200000762939453,30.200000762939453,4965,0.0,0.0
2023-03-07 13:30:00-05:00,30.209999084472656,30.25,30.200000762939453,30.25,7219,0.0,0.0
2023-03-07 14:30:00-05:00,30.200000762939453,30.31999969482422,30.200000762939453,30.219999313354492,4016,0.0,0.0
2023-03-07 15:30:00-05:00,30.209999084472656,30.30500030517578,30.200000762939453,30.260000228881836,4026,0.0,0.0
2023-03-08 09:30:00-05:00,30.110000610351562,30.110000610351562,30.092500686645508,30.092500686645508,0,0.0,0.0
2023-03-08 10:30:00-05:00,29.950000762939453,29.950000762939453,29.850000381469727,29.915000915527344,1207,0.0,0.0
2023-03-08 11:30:00-05:00,29.84000015258789,29.8700008392334,29.760000228881836,29.84000015258789,1387,0.0,0.0
2023-03-08 12:30:00-05:00,29.690000534057617,29.739999771118164,29.600000381469727,29.625,3013,0.0,0.0
2023-03-08 13:30:00-05:00,29.5625,29.655000686645508,29.489999771118164,29.610000610351562,4087,0.0,0.0
2023-03-08 14:30:00-05:00,29.600000381469727,29.670000076293945,29.579999923706055,29.665000915527344,4843,0.0,0.0
2023-03-08 15:30:00-05:00,29.665000915527344,29.739999771118164,29.6299991607666,29.65999984741211,5343,0.0,0.0
2023-03-09 09:30:00-05:00,29.760000228881836,30.075000762939453,29.760000228881836,29.81999969482422,0,0.0,0.0
2023-03-09 11:30:00-05:00,29.86549949645996,29.86549949645996,29.86549949645996,29.86549949645996,512,0.0,0.0
2023-03-09 12:30:00-05:00,29.809999465942383,29.809999465942383,29.760000228881836,29.760000228881836,535,0.0,0.0
2023-03-09 13:30:00-05:00,29.770000457763672,29.770000457763672,29.600000381469727,29.600000381469727,996,0.0,0.0
2023-03-09 14:30:00-05:00,29.559999465942383,29.559999465942383,29.219999313354492,29.229999542236328,2424,0.0,0.0
2023-03-09 15:30:00-05:00,29.329999923706055,29.329999923706055,29.190000534057617,29.190000534057617,6475,0.0,0.0
2023-03-10 09:30:00-05:00,29.040000915527344,29.21820068359375,28.959999084472656,29.065000534057617,0,0.0,0.0
2023-03-10 10:30:00-05:00,28.989999771118164,29.10919952392578,28.989999771118164,29.10919952392578,885,0.0,0.0
2023-03-10 11:30:00-05:00,29.182300567626953,29.182300567626953,29.020000457763672,29.020000457763672,708,0.0,0.0
2023-03-10 12:30:00-05:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,124,0.0,0.0
2023-03-10 13:30:00-05:00,28.67620086669922,28.719999313354492,28.56999969482422,28.645000457763672,4427,0.0,0.0
2023-03-10 14:30:00-05:00,28.649999618530273,28.700000762939453,28.649999618530273,28.690000534057617,1871,0.0,0.0
2023-03-10 15:30:00-05:00,28.43000030517578,28.450000762939453,28.350000381469727,28.420000076293945,8435,0.0,0.0
2023-03-13 09:30:00-04:00,27.809999465942383,28.078699111938477,27.510000228881836,27.90999984741211,0,0.0,0.0
2023-03-13 10:30:00-04:00,27.979999542236328,28.450000762939453,27.979999542236328,28.450000762939453,1657,0.0,0.0
2023-03-13 11:30:00-04:00,28.360000610351562,28.395000457763672,28.237499237060547,28.360000610351562,1551,0.0,0.0
2023-03-13 12:30:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,608,0.0,0.0
2023-03-13 13:30:00-04:00,28.1200008392334,28.170000076293945,28.06999969482422,28.06999969482422,1154,0.0,0.0
2023-03-13 14:30:00-04:00,28.049999237060547,28.110000610351562,27.819400787353516,27.819400787353516,2222,0.0,0.0
2023-03-13 15:30:00-04:00,27.850000381469727,27.93000030517578,27.809999465942383,27.81999969482422,3574,0.0,0.0
2023-03-14 09:30:00-04:00,27.889999389648438,28.559999465942383,27.889999389648438,28.559999465942383,0,0.0,0.0
2023-03-14 10:30:00-04:00,28.540000915527344,28.670000076293945,28.540000915527344,28.63050079345703,2040,0.0,0.0
2023-03-14 11:30:00-04:00,28.68000030517578,28.68000030517578,28.549999237060547,28.565000534057617,2281,0.0,0.0
2023-03-14 12:30:00-04:00,28.49250030517578,28.49250030517578,28.209999084472656,28.219999313354492,5198,0.0,0.0
2023-03-14 13:30:00-04:00,28.145000457763672,28.190000534057617,27.90999984741211,27.93000030517578,3010,0.0,0.0
2023-03-14 14:30:00-04:00,27.979999542236328,27.979999542236328,27.59000015258789,27.709999084472656,5859,0.0,0.0
2023-03-14 15:30:00-04:00,27.719999313354492,27.95840072631836,27.719999313354492,27.889999389648438,2415,0.0,0.0
2023-03-15 09:30:00-04:00,27.5,27.530000686645508,26.889999389648438,27.100000381469727,0,0.0,0.0
2023-03-15 10:30:00-04:00,26.90999984741211,27.110000610351562,26.75,27.110000610351562,2567,0.0,0.0
2023-03-15 11:30:00-04:00,26.888599395751953,26.90999984741211,26.66790008544922,26.66790008544922,2005,0.0,0.0
2023-03-15 12:30:00-04:00,26.639999389648438,26.639999389648438,26.280000686645508,26.479999542236328,1415,0.0,0.0
2023-03-15 13:30:00-04:00,26.370100021362305,26.969999313354492,26.370100021362305,26.969999313354492,819,0.0,0.0
2023-03-15 14:30:00-04:00,26.831199645996094,26.91320037841797,26.480100631713867,26.480100631713867,2238,0.0,0.0
2023-03-15 15:30:00-04:00,26.43000030517578,26.49650001525879,26.43000030517578,26.469999313354492,4593,0.0,0.0
2023-03-16 09:30:00-04:00,26.010000228881836,26.25,25.790000915527344,25.829999923706055,0,0.0,0.0
2023-03-16 10:30:00-04:00,25.809999465942383,26.1200008392334,25.75149917602539,26.1200008392334,4027,0.0,0.0
2023-03-16 11:30:00-04:00,26.09000015258789,26.25,26.09000015258789,26.25,4747,0.0,0.0
2023-03-16 12:30:00-04:00,26.219999313354492,26.649999618530273,26.1200008392334,26.6299991607666,4850,0.0,0.0
2023-03-16 13:30:00-04:00,26.594999313354492,26.700000762939453,26.450000762939453,26.469999313354492,9565,0.0,0.0
2023-03-16 14:30:00-04:00,26.440000534057617,26.65220069885254,26.440000534057617,26.559999465942383,5632,0.0,0.0
2023-03-16 15:30:00-04:00,26.6200008392334,26.65999984741211,26.559999465942383,26.65999984741211,6570,0.0,0.0
2023-03-17 09:30:00-04:00,26.540000915527344,26.540000915527344,26.350000381469727,26.350000381469727,1480,0.0,0.0
2023-03-17 10:30:00-04:00,26.185699462890625,26.185699462890625,26.185699462890625,26.185699462890625,298,0.0,0.0
2023-03-17 11:30:00-04:00,25.940000534057617,26.139999389648438,25.8700008392334,26.06220054626465,3764,0.0,0.0
2023-03-17 12:30:00-04:00,26.100000381469727,26.100000381469727,26.018600463867188,26.018600463867188,1304,0.0,0.0
2023-03-17 13:30:00-04:00,26.14859962463379,26.14859962463379,26.14859962463379,26.14859962463379,429,0.0,0.0
2023-03-17 15:30:00-04:00,26.282499313354492,26.29990005493164,26.25,26.25,1743,0.0,0.0
2023-03-20 09:30:00-04:00,26.309999465942383,26.8700008392334,26.309999465942383,26.739900588989258,2420,0.0,0.0
2023-03-20 10:30:00-04:00,26.950000762939453,26.950000762939453,26.760099411010742,26.760099411010742,507,0.0,0.0
2023-03-20 11:30:00-04:00,26.700000762939453,26.700000762939453,26.68000030517578,26.68000030517578,381,0.0,0.0
