Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 12:30:00-04:00,26.729999542236328,26.8799991607666,26.690099716186523,26.850000381469727,6541,0.0,0.0
2023-03-20 13:30:00-04:00,26.809999465942383,26.829999923706055,26.5,26.5,931,0.0,0.0
2023-03-20 14:30:00-04:00,26.510000228881836,26.549999237060547,26.420000076293945,26.469999313354492,3499,0.0,0.0
2023-03-20 15:30:00-04:00,26.440000534057617,26.464000701904297,26.350000381469727,26.350000381469727,2269,0.0,0.0
2023-03-21 09:30:00-04:00,26.940000534057617,27.299999237060547,26.899999618530273,27.18000030517578,0,0.0,0.0
2023-03-21 10:30:00-04:00,27.190000534057617,27.399999618530273,27.190000534057617,27.3799991607666,10265,0.0,0.0
2023-03-21 11:30:00-04:00,27.399999618530273,27.450000762939453,27.3799991607666,27.420000076293945,12090,0.0,0.0
2023-03-21 12:30:00-04:00,27.420000076293945,27.5,27.420000076293945,27.485000610351562,6094,0.0,0.0
2023-03-21 13:30:00-04:00,27.520000457763672,27.530000686645508,27.469900131225586,27.530000686645508,9563,0.0,0.0
2023-03-21 14:30:00-04:00,27.520000457763672,27.540000915527344,27.5,27.530000686645508,2906,0.0,0.0
2023-03-21 15:30:00-04:00,27.530000686645508,27.579999923706055,27.489999771118164,27.530000686645508,3794,0.0,0.0
2023-03-22 09:30:00-04:00,27.510000228881836,27.690000534057617,27.15999984741211,27.600000381469727,0,0.0,0.0
2023-03-22 10:30:00-04:00,27.559999465942383,27.610000610351562,27.549999237060547,27.549999237060547,1216,0.0,0.0
2023-03-22 11:30:00-04:00,27.53499984741211,27.600000381469727,27.4950008392334,27.5,4794,0.0,0.0
2023-03-22 12:30:00-04:00,27.471900939941406,27.520000457763672,27.471900939941406,27.510000228881836,4217,0.0,0.0
2023-03-22 13:30:00-04:00,27.510000228881836,27.610000610351562,27.389999389648438,27.59000015258789,12535,0.0,0.0
2023-03-22 14:30:00-04:00,27.579999923706055,27.7450008392334,27.3700008392334,27.673999786376953,12775,0.0,0.0
2023-03-22 15:30:00-04:00,27.600000381469727,27.68000030517578,27.430099487304688,27.68000030517578,11510,0.0,0.0
2023-03-23 09:30:00-04:00,27.739999771118164,27.7450008392334,27.350000381469727,27.350000381469727,0,0.0,0.0
2023-03-23 10:30:00-04:00,27.393800735473633,27.399999618530273,27.334999084472656,27.334999084472656,2321,0.0,0.0
2023-03-23 11:30:00-04:00,27.299999237060547,27.299999237060547,27.22480010986328,27.22480010986328,1286,0.0,0.0
2023-03-23 12:30:00-04:00,27.15089988708496,27.190000534057617,26.84000015258789,26.8799991607666,5509,0.0,0.0
2023-03-23 13:30:00-04:00,26.811199188232422,26.832199096679688,26.610000610351562,26.610000610351562,3806,0.0,0.0
2023-03-23 14:30:00-04:00,26.56999969482422,26.739999771118164,25.8700008392334,26.020000457763672,41451,0.0,0.0
2023-03-23 15:30:00-04:00,26.020000457763672,26.063400268554688,25.93000030517578,25.950000762939453,16274,0.0,0.0
2023-03-24 09:30:00-04:00,25.56999969482422,26.290000915527344,25.56999969482422,26.06999969482422,0,0.0,0.0
2023-03-24 10:30:00-04:00,26.200000762939453,26.200000762939453,25.878700256347656,26.010000228881836,3056,0.0,0.0
2023-03-24 11:30:00-04:00,26.030000686645508,26.240100860595703,26.030000686645508,26.18000030517578,3132,0.0,0.0
2023-03-24 12:30:00-04:00,26.190000534057617,26.260000228881836,26.18000030517578,26.209999084472656,2385,0.0,0.0
2023-03-24 13:30:00-04:00,26.15999984741211,26.54400062561035,26.15999984741211,26.3700008392334,5156,0.0,0.0
2023-03-24 14:30:00-04:00,26.420000076293945,26.549999237060547,26.350000381469727,26.450000762939453,5637,0.0,0.0
2023-03-24 15:30:00-04:00,26.40999984741211,26.40999984741211,26.09000015258789,26.135000228881836,6390,0.0,0.0
2023-03-27 09:30:00-04:00,26.549999237060547,26.760000228881836,26.52680015563965,26.760000228881836,0,0.0,0.0
2023-03-27 10:30:00-04:00,26.585100173950195,26.729999542236328,26.585100173950195,26.590099334716797,1271,0.0,0.0
2023-03-27 11:30:00-04:00,26.739999771118164,26.739999771118164,26.729999542236328,26.739999771118164,1159,0.0,0.0
2023-03-27 12:30:00-04:00,26.889999389648438,26.910999298095703,26.889999389648438,26.910999298095703,1291,0.0,0.0
2023-03-27 13:30:00-04:00,26.800100326538086,26.920000076293945,26.800100326538086,26.920000076293945,1866,0.0,0.0
2023-03-27 14:30:00-04:00,26.920000076293945,26.920000076293945,26.868799209594727,26.8700008392334,2313,0.0,0.0
2023-03-27 15:30:00-04:00,26.889999389648438,26.91320037841797,26.850000381469727,26.889999389648438,2162,0.0,0.0
2023-03-28 09:30:00-04:00,26.75,27.049999237060547,26.61079978942871,27.049999237060547,0,0.0,0.0
2023-03-28 10:30:00-04:00,27.049999237060547,27.139999389648438,27.045000076293945,27.139999389648438,3152,0.0,0.0
2023-03-28 11:30:00-04:00,27.219999313354492,27.280000686645508,27.219999313354492,27.25,1875,0.0,0.0
2023-03-28 12:30:00-04:00,27.260000228881836,27.309999465942383,27.19499969482422,27.309999465942383,1023,0.0,0.0
2023-03-28 13:30:00-04:00,27.219999313354492,27.270000457763672,27.06999969482422,27.18000030517578,2823,0.0,0.0
2023-03-28 14:30:00-04:00,27.18000030517578,27.239999771118164,27.091699600219727,27.229999542236328,1773,0.0,0.0
2023-03-28 15:30:00-04:00,27.229999542236328,27.239999771118164,27.15999984741211,27.15999984741211,2042,0.0,0.0
2023-03-29 09:30:00-04:00,27.350000381469727,27.700000762939453,27.350000381469727,27.6200008392334,0,0.0,0.0
2023-03-29 10:30:00-04:00,27.6299991607666,27.6299991607666,27.440000534057617,27.577499389648438,2821,0.0,0.0
2023-03-29 11:30:00-04:00,27.513099670410156,27.650800704956055,27.513099670410156,27.650800704956055,1691,0.0,0.0
2023-03-29 12:30:00-04:00,27.450000762939453,27.649999618530273,27.450000762939453,27.6200008392334,2203,0.0,0.0
2023-03-29 13:30:00-04:00,27.575000762939453,27.739999771118164,27.430099487304688,27.729999542236328,7699,0.0,0.0
2023-03-29 14:30:00-04:00,27.69499969482422,27.739999771118164,27.690000534057617,27.70170021057129,15790,0.0,0.0
2023-03-29 15:30:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,211,0.0,0.0
2023-03-30 09:30:00-04:00,27.93000030517578,27.93000030517578,27.760000228881836,27.790000915527344,0,0.0,0.0
2023-03-30 10:30:00-04:00,27.799999237060547,27.799999237060547,27.760099411010742,27.760099411010742,518,0.0,0.0
2023-03-30 11:30:00-04:00,27.76889991760254,27.8799991607666,27.76889991760254,27.8799991607666,749,0.0,0.0
2023-03-30 12:30:00-04:00,27.8700008392334,27.8799991607666,27.8700008392334,27.8799991607666,460,0.0,0.0
2023-03-30 13:30:00-04:00,27.815000534057617,27.815000534057617,27.761999130249023,27.761999130249023,614,0.0,0.0
2023-03-30 14:30:00-04:00,27.729999542236328,27.780000686645508,27.690000534057617,27.75,2808,0.0,0.0
2023-03-30 15:30:00-04:00,27.809999465942383,27.84000015258789,27.790000915527344,27.84000015258789,3584,0.0,0.0
2023-03-31 09:30:00-04:00,27.889999389648438,27.920000076293945,27.889999389648438,27.920000076293945,0,0.0,0.0
2023-03-31 10:30:00-04:00,28.1299991607666,28.1299991607666,28.06999969482422,28.06999969482422,851,0.0,0.0
2023-03-31 11:30:00-04:00,28.040000915527344,28.040000915527344,28.020000457763672,28.030000686645508,1590,0.0,0.0
2023-03-31 12:30:00-04:00,28.100000381469727,28.100000381469727,28.079999923706055,28.079999923706055,3338,0.0,0.0
2023-03-31 13:30:00-04:00,28.084999084472656,28.110000610351562,28.084999084472656,28.110000610351562,2504,0.0,0.0
2023-03-31 14:30:00-04:00,28.149900436401367,28.15999984741211,28.149900436401367,28.15999984741211,3134,0.0,0.0
2023-03-31 15:30:00-04:00,28.262699127197266,28.262699127197266,28.200000762939453,28.239999771118164,3175,0.0,0.0
2023-04-03 09:30:00-04:00,28.950000762939453,29.25,28.665800094604492,29.239999771118164,0,0.0,0.0
2023-04-03 10:30:00-04:00,29.184999465942383,29.184999465942383,28.969999313354492,29.049999237060547,6446,0.0,0.0
2023-04-03 11:30:00-04:00,29.020099639892578,29.079999923706055,29.020099639892578,29.079999923706055,541,0.0,0.0
2023-04-03 12:30:00-04:00,29.075000762939453,29.075000762939453,28.93000030517578,29.020000457763672,4254,0.0,0.0
2023-04-03 13:30:00-04:00,29.030000686645508,29.030000686645508,28.989999771118164,29.010000228881836,4497,0.0,0.0
2023-04-03 14:30:00-04:00,29.030000686645508,29.170000076293945,29.02199935913086,29.170000076293945,2805,0.0,0.0
2023-04-03 15:30:00-04:00,29.18000030517578,29.18000030517578,29.030000686645508,29.030000686645508,2414,0.0,0.0
2023-04-04 09:30:00-04:00,29.18000030517578,29.2450008392334,28.760099411010742,28.829999923706055,0,0.0,0.0
2023-04-04 10:30:00-04:00,28.75,28.760000228881836,28.729999542236328,28.75,3617,0.0,0.0
2023-04-04 11:30:00-04:00,28.75,28.760000228881836,28.75,28.760000228881836,4142,0.0,0.0
2023-04-04 12:30:00-04:00,28.770000457763672,28.8700008392334,28.770000457763672,28.8700008392334,1363,0.0,0.0
2023-04-04 13:30:00-04:00,28.79990005493164,28.79990005493164,28.79990005493164,28.79990005493164,386,0.0,0.0
2023-04-04 14:30:00-04:00,28.75,28.81999969482422,28.75,28.75,4157,0.0,0.0
2023-04-04 15:30:00-04:00,28.75,28.770000457763672,28.75,28.75,3839,0.0,0.0
2023-04-05 09:30:00-04:00,28.8799991607666,28.8799991607666,28.809999465942383,28.809999465942383,0,0.0,0.0
2023-04-05 11:30:00-04:00,28.780000686645508,28.8700008392334,28.760000228881836,28.8700008392334,3448,0.0,0.0
2023-04-05 13:30:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,300,0.0,0.0
2023-04-05 14:30:00-04:00,28.830900192260742,28.975000381469727,28.81999969482422,28.81999969482422,1317,0.0,0.0
2023-04-05 15:30:00-04:00,28.817699432373047,29.09000015258789,28.809999465942383,28.829999923706055,3851,0.0,0.0
2023-04-06 09:30:00-04:00,28.93000030517578,29.081199645996094,28.93000030517578,28.94499969482422,0,0.0,0.0
2023-04-06 10:30:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,234,0.0,0.0
2023-04-06 12:30:00-04:00,28.940000534057617,29.0,28.940000534057617,28.989999771118164,423,0.0,0.0
2023-04-06 13:30:00-04:00,28.790000915527344,28.809999465942383,28.77050018310547,28.77050018310547,1118,0.0,0.0
2023-04-06 14:30:00-04:00,28.770000457763672,28.780000686645508,28.562000274658203,28.6299991607666,2748,0.0,0.0
2023-04-06 15:30:00-04:00,28.579999923706055,28.690000534057617,28.299999237060547,28.43000030517578,16088,0.0,0.0
2023-04-10 09:30:00-04:00,28.15999984741211,28.979999542236328,28.15999984741211,28.979999542236328,0,0.0,0.0
2023-04-10 10:30:00-04:00,28.75,28.864999771118164,28.75,28.767900466918945,1490,0.0,0.0
2023-04-10 11:30:00-04:00,28.75,28.75,28.430099487304688,28.520000457763672,2815,0.0,0.0
2023-04-10 13:30:00-04:00,28.59000015258789,28.649999618530273,28.5,28.5,4114,0.0,0.0
2023-04-10 14:30:00-04:00,28.524999618530273,28.579999923706055,28.360000610351562,28.389999389648438,4124,0.0,0.0
2023-04-10 15:30:00-04:00,28.375,28.389799118041992,28.350000381469727,28.350000381469727,1469,0.0,0.0
2023-04-11 09:30:00-04:00,28.3799991607666,29.1117000579834,28.3799991607666,28.799999237060547,0,0.0,0.0
2023-04-11 10:30:00-04:00,28.892000198364258,28.969999313354492,28.892000198364258,28.959999084472656,847,0.0,0.0
2023-04-11 11:30:00-04:00,28.979999542236328,29.06999969482422,28.940000534057617,29.069900512695312,5774,0.0,0.0
2023-04-11 12:30:00-04:00,29.1200008392334,29.135000228881836,29.1200008392334,29.135000228881836,275,0.0,0.0
2023-04-11 13:30:00-04:00,29.06999969482422,29.114999771118164,29.010000228881836,29.09000015258789,2781,0.0,0.0
2023-04-11 14:30:00-04:00,29.021699905395508,29.021699905395508,28.95210075378418,28.99810028076172,3957,0.0,0.0
2023-04-11 15:30:00-04:00,29.049999237060547,29.049999237060547,29.0,29.045000076293945,4648,0.0,0.0
2023-04-12 09:30:00-04:00,29.200000762939453,29.40999984741211,29.14430046081543,29.304399490356445,0,0.0,0.0
2023-04-12 10:30:00-04:00,29.260000228881836,29.309999465942383,29.200000762939453,29.229999542236328,1667,0.0,0.0
2023-04-12 11:30:00-04:00,29.229999542236328,29.31999969482422,29.218799591064453,29.31999969482422,1693,0.0,0.0
2023-04-12 12:30:00-04:00,29.34000015258789,29.399999618530273,29.34000015258789,29.3799991607666,632,0.0,0.0
2023-04-12 13:30:00-04:00,29.360000610351562,29.360000610351562,29.239999771118164,29.360000610351562,914,0.0,0.0
2023-04-12 14:30:00-04:00,29.239999771118164,29.25,29.18000030517578,29.184999465942383,2236,0.0,0.0
2023-04-12 15:30:00-04:00,29.18000030517578,29.18000030517578,29.0,29.0,5766,0.0,0.0
2023-04-13 09:30:00-04:00,29.030000686645508,29.15999984741211,28.959999084472656,29.06999969482422,0,0.0,0.0
2023-04-13 10:30:00-04:00,29.165000915527344,29.165000915527344,29.165000915527344,29.165000915527344,139,0.0,0.0
2023-04-13 11:30:00-04:00,29.12820053100586,29.12820053100586,29.12820053100586,29.12820053100586,437,0.0,0.0
2023-04-13 12:30:00-04:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,863,0.0,0.0
2023-04-13 13:30:00-04:00,29.21339988708496,29.21339988708496,29.21339988708496,29.21339988708496,150,0.0,0.0
2023-04-13 14:30:00-04:00,29.159900665283203,29.15999984741211,29.1200008392334,29.1200008392334,4635,0.0,0.0
2023-04-13 15:30:00-04:00,29.12929916381836,29.12929916381836,29.020000457763672,29.020000457763672,897,0.0,0.0
2023-04-14 09:30:00-04:00,29.020000457763672,29.299999237060547,29.020000457763672,29.239999771118164,0,0.0,0.0
2023-04-14 10:30:00-04:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,558,0.0,0.0
2023-04-14 11:30:00-04:00,29.06999969482422,29.06999969482422,29.017499923706055,29.06999969482422,2713,0.0,0.0
2023-04-14 13:30:00-04:00,29.049999237060547,29.059999465942383,29.049999237060547,29.059999465942383,1121,0.0,0.0
2023-04-14 14:30:00-04:00,28.959999084472656,29.049999237060547,28.959999084472656,28.989999771118164,904,0.0,0.0
2023-04-14 15:30:00-04:00,29.110000610351562,29.1200008392334,29.020000457763672,29.020000457763672,1754,0.0,0.0
2023-04-17 09:30:00-04:00,28.93000030517578,29.184999465942383,28.93000030517578,29.100000381469727,0,0.0,0.0
2023-04-17 10:30:00-04:00,29.03499984741211,29.03499984741211,29.03499984741211,29.03499984741211,544,0.0,0.0
2023-04-17 14:30:00-04:00,28.68470001220703,28.8799991607666,28.68470001220703,28.8799991607666,2364,0.0,0.0
2023-04-17 15:30:00-04:00,28.799999237060547,28.920000076293945,28.780000686645508,28.90999984741211,7495,0.0,0.0
2023-04-18 09:30:00-04:00,28.739999771118164,28.950000762939453,28.739999771118164,28.850000381469727,0,0.0,0.0
2023-04-18 10:30:00-04:00,28.772899627685547,28.772899627685547,28.719999313354492,28.719999313354492,400,0.0,0.0
2023-04-18 11:30:00-04:00,28.729999542236328,28.764999389648438,28.729999542236328,28.764999389648438,2126,0.0,0.0
2023-04-18 12:30:00-04:00,28.885000228881836,28.885000228881836,28.885000228881836,28.885000228881836,366,0.0,0.0
2023-04-18 13:30:00-04:00,28.8799991607666,28.8799991607666,28.690000534057617,28.739999771118164,1314,0.0,0.0
2023-04-18 14:30:00-04:00,28.719999313354492,28.739999771118164,28.700000762939453,28.701200485229492,4110,0.0,0.0
2023-04-18 15:30:00-04:00,28.709999084472656,28.75,28.690000534057617,28.729999542236328,2453,0.0,0.0
2023-04-19 09:30:00-04:00,28.459999084472656,28.774999618530273,28.450000762939453,28.53499984741211,0,0.0,0.0
2023-04-19 10:30:00-04:00,28.59000015258789,28.59000015258789,28.559999465942383,28.559999465942383,520,0.0,0.0
2023-04-19 11:30:00-04:00,28.549999237060547,28.584999084472656,28.350000381469727,28.364999771118164,2958,0.0,0.0
2023-04-19 12:30:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,148,0.0,0.0
2023-04-19 13:30:00-04:00,28.5,28.639999389648438,28.479999542236328,28.479999542236328,1347,0.0,0.0
2023-04-19 14:30:00-04:00,28.469999313354492,28.610000610351562,28.469999313354492,28.510000228881836,1490,0.0,0.0
2023-04-19 15:30:00-04:00,28.420000076293945,28.600000381469727,28.334999084472656,28.559999465942383,6312,0.0,0.0
2023-04-20 09:30:00-04:00,28.209999084472656,28.209999084472656,28.059999465942383,28.190000534057617,15930,0.0,0.0
2023-04-20 10:30:00-04:00,28.260000228881836,28.330699920654297,28.200000762939453,28.200000762939453,4940,0.0,0.0
2023-04-20 11:30:00-04:00,28.16790008544922,28.219999313354492,28.110000610351562,28.18000030517578,2639,0.0,0.0
2023-04-20 12:30:00-04:00,28.239999771118164,28.450000762939453,28.239999771118164,28.450000762939453,3391,0.0,0.0
2023-04-20 14:30:00-04:00,28.229999542236328,28.290000915527344,27.98259925842285,28.1200008392334,6289,0.0,0.0
2023-04-20 15:30:00-04:00,28.190000534057617,28.440000534057617,28.190000534057617,28.235000610351562,2936,0.0,0.0
2023-04-21 09:30:00-04:00,28.28499984741211,28.3799991607666,28.200000762939453,28.3799991607666,0,0.0,0.0
2023-04-21 10:30:00-04:00,28.221200942993164,28.389999389648438,28.221200942993164,28.3799991607666,1975,0.0,0.0
2023-04-21 11:30:00-04:00,28.3700008392334,28.780000686645508,28.3700008392334,28.780000686645508,1563,0.0,0.0
2023-04-21 12:30:00-04:00,28.600000381469727,28.729999542236328,28.565000534057617,28.709999084472656,946,0.0,0.0
2023-04-21 13:30:00-04:00,28.510000228881836,28.690000534057617,28.41029930114746,28.690000534057617,2110,0.0,0.0
2023-04-21 14:30:00-04:00,28.610000610351562,28.610000610351562,28.25,28.510000228881836,6444,0.0,0.0
2023-04-21 15:30:00-04:00,28.389999389648438,28.5,28.389999389648438,28.450000762939453,0,0.0,0.0
2023-04-24 09:30:00-04:00,28.510000228881836,28.6200008392334,28.36949920654297,28.579999923706055,0,0.0,0.0
2023-04-24 10:30:00-04:00,28.69029998779297,28.69029998779297,28.549999237060547,28.549999237060547,3573,0.0,0.0
2023-04-24 11:30:00-04:00,28.579999923706055,28.927799224853516,28.579999923706055,28.770000457763672,2977,0.0,0.0
2023-04-24 12:30:00-04:00,28.670000076293945,28.709999084472656,28.6200008392334,28.6200008392334,1072,0.0,0.0
2023-04-24 13:30:00-04:00,28.6299991607666,28.690000534057617,28.610000610351562,28.649999618530273,3002,0.0,0.0
2023-04-24 14:30:00-04:00,28.65999984741211,28.68000030517578,28.610000610351562,28.670000076293945,1814,0.0,0.0
2023-04-24 15:30:00-04:00,28.6200008392334,28.68000030517578,28.59000015258789,28.59000015258789,2441,0.0,0.0
2023-04-25 09:30:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,0,0.0,0.0
2023-04-25 10:30:00-04:00,28.18000030517578,28.336700439453125,28.15999984741211,28.200000762939453,1942,0.0,0.0
2023-04-25 11:30:00-04:00,28.139999389648438,28.15999984741211,28.1200008392334,28.15999984741211,0,0.0,0.0
2023-04-25 12:30:00-04:00,28.149999618530273,28.258899688720703,28.1299991607666,28.1299991607666,12662,0.0,0.0
2023-04-25 13:30:00-04:00,28.05500030517578,28.110000610351562,28.040000915527344,28.045000076293945,759,0.0,0.0
2023-04-25 14:30:00-04:00,28.059999465942383,28.079500198364258,27.969999313354492,28.010000228881836,8662,0.0,0.0
2023-04-25 15:30:00-04:00,27.93000030517578,27.93000030517578,27.860000610351562,27.860000610351562,4154,0.0,0.0
2023-04-26 09:30:00-04:00,27.709999084472656,28.016000747680664,27.639999389648438,27.639999389648438,0,0.0,0.0
2023-04-26 10:30:00-04:00,27.709999084472656,27.8799991607666,27.709999084472656,27.850000381469727,4738,0.0,0.0
2023-04-26 11:30:00-04:00,27.799999237060547,27.950000762939453,27.799999237060547,27.950000762939453,5453,0.0,0.0
2023-04-26 12:30:00-04:00,27.89109992980957,27.920000076293945,27.639999389648438,27.639999389648438,4678,0.0,0.0
2023-04-26 13:30:00-04:00,27.649999618530273,27.670000076293945,27.450000762939453,27.46500015258789,2481,0.0,0.0
2023-04-26 14:30:00-04:00,27.459999084472656,27.4950008392334,27.389999389648438,27.440000534057617,3740,0.0,0.0
2023-04-26 15:30:00-04:00,27.459999084472656,27.520000457763672,27.399999618530273,27.520000457763672,7104,0.0,0.0
2023-04-27 09:30:00-04:00,27.549999237060547,27.700000762939453,27.530000686645508,27.639999389648438,0,0.0,0.0
2023-04-27 10:30:00-04:00,27.649999618530273,27.649999618530273,27.479999542236328,27.510000228881836,2755,0.0,0.0
2023-04-27 11:30:00-04:00,27.683300018310547,27.704999923706055,27.59000015258789,27.670000076293945,2473,0.0,0.0
2023-04-27 12:30:00-04:00,27.739999771118164,27.760000228881836,27.65999984741211,27.739999771118164,2437,0.0,0.0
2023-04-27 13:30:00-04:00,27.757400512695312,27.90999984741211,27.757400512695312,27.90999984741211,3206,0.0,0.0
2023-04-27 14:30:00-04:00,27.917800903320312,27.989999771118164,27.90999984741211,27.989999771118164,4028,0.0,0.0
2023-04-27 15:30:00-04:00,27.989999771118164,27.989999771118164,27.8700008392334,27.90999984741211,0,0.0,0.0
2023-04-28 09:30:00-04:00,27.989999771118164,28.170000076293945,27.989999771118164,28.15999984741211,1744,0.0,0.0
2023-04-28 10:30:00-04:00,28.190000534057617,28.389999389648438,28.1299991607666,28.389999389648438,3163,0.0,0.0
2023-04-28 11:30:00-04:00,28.329999923706055,28.59000015258789,28.329999923706055,28.459999084472656,2208,0.0,0.0
2023-04-28 12:30:00-04:00,28.3700008392334,28.399999618530273,28.29800033569336,28.399999618530273,842,0.0,0.0
2023-04-28 13:30:00-04:00,28.434999465942383,28.530000686645508,28.40999984741211,28.469999313354492,2891,0.0,0.0
2023-04-28 14:30:00-04:00,28.399999618530273,28.489999771118164,28.36750030517578,28.489999771118164,1642,0.0,0.0
2023-04-28 15:30:00-04:00,28.485000610351562,28.575000762939453,28.360000610351562,28.489999771118164,4500,0.0,0.0
2023-05-01 09:30:00-04:00,28.139999389648438,28.565500259399414,28.139999389648438,28.489999771118164,0,0.0,0.0
2023-05-01 10:30:00-04:00,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,1394,0.0,0.0
2023-05-01 11:30:00-04:00,28.524599075317383,28.549999237060547,28.524599075317383,28.549999237060547,606,0.0,0.0
2023-05-01 12:30:00-04:00,28.549999237060547,28.59000015258789,28.549999237060547,28.59000015258789,728,0.0,0.0
2023-05-01 13:30:00-04:00,28.459999084472656,28.485000610351562,28.459999084472656,28.485000610351562,777,0.0,0.0
2023-05-01 14:30:00-04:00,28.3700008392334,28.43000030517578,28.3700008392334,28.3700008392334,1215,0.0,0.0
2023-05-01 15:30:00-04:00,28.3799991607666,28.3799991607666,28.229999542236328,28.229999542236328,2786,0.0,0.0
2023-05-02 09:30:00-04:00,28.110000610351562,28.110000610351562,27.280000686645508,27.3799991607666,0,0.0,0.0
2023-05-02 10:30:00-04:00,27.3799991607666,27.392499923706055,27.040000915527344,27.059999465942383,12084,0.0,0.0
2023-05-02 11:30:00-04:00,27.030000686645508,27.139999389648438,26.940000534057617,26.959999084472656,7529,0.0,0.0
2023-05-02 12:30:00-04:00,26.969999313354492,26.979999542236328,26.950000762939453,26.979999542236328,1798,0.0,0.0
2023-05-02 13:30:00-04:00,27.1200008392334,27.204200744628906,27.110000610351562,27.139999389648438,5312,0.0,0.0
2023-05-02 14:30:00-04:00,27.309999465942383,27.3799991607666,27.309999465942383,27.3799991607666,2787,0.0,0.0
2023-05-02 15:30:00-04:00,27.399999618530273,27.40999984741211,27.325000762939453,27.40999984741211,1352,0.0,0.0
2023-05-03 09:30:00-04:00,27.270000457763672,27.420000076293945,27.209999084472656,27.350000381469727,0,0.0,0.0
2023-05-03 10:30:00-04:00,27.329999923706055,27.329999923706055,27.31999969482422,27.329999923706055,783,0.0,0.0
2023-05-03 11:30:00-04:00,27.270000457763672,27.5,27.219999313354492,27.459999084472656,1581,0.0,0.0
2023-05-03 12:30:00-04:00,27.520000457763672,27.639999389648438,27.489999771118164,27.639999389648438,1952,0.0,0.0
2023-05-03 14:30:00-04:00,27.467100143432617,27.68000030517578,27.299999237060547,27.299999237060547,2399,0.0,0.0
2023-05-03 15:30:00-04:00,27.200000762939453,27.350000381469727,27.200000762939453,27.350000381469727,1131,0.0,0.0
2023-05-04 09:30:00-04:00,27.229999542236328,27.479999542236328,26.56999969482422,26.56999969482422,0,0.0,0.0
2023-05-04 10:30:00-04:00,26.61989974975586,26.690000534057617,26.489999771118164,26.65999984741211,6966,0.0,0.0
