Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-04 11:30:00-04:00,26.5049991607666,26.600000381469727,26.420000076293945,26.459999084472656,6451,0.0,0.0
2023-05-04 12:30:00-04:00,26.520000457763672,26.709999084472656,26.520000457763672,26.540300369262695,8272,0.0,0.0
2023-05-04 13:30:00-04:00,26.700000762939453,26.700000762939453,26.649999618530273,26.649999618530273,260,0.0,0.0
2023-05-04 14:30:00-04:00,26.640100479125977,26.69499969482422,26.640100479125977,26.649999618530273,809,0.0,0.0
2023-05-04 15:30:00-04:00,26.649999618530273,26.649999618530273,26.56999969482422,26.579999923706055,1824,0.0,0.0
2023-05-05 09:30:00-04:00,26.969999313354492,27.325000762939453,26.969999313354492,27.15410041809082,0,0.0,0.0
2023-05-05 10:30:00-04:00,27.149999618530273,27.268800735473633,27.149999618530273,27.200000762939453,0,0.0,0.0
2023-05-05 11:30:00-04:00,27.299999237060547,27.399999618530273,27.280000686645508,27.399999618530273,4265,0.0,0.0
2023-05-05 12:30:00-04:00,27.350000381469727,27.350000381469727,27.299999237060547,27.299999237060547,1472,0.0,0.0
2023-05-05 13:30:00-04:00,27.290000915527344,27.31999969482422,27.260000228881836,27.315000534057617,5059,0.0,0.0
2023-05-05 14:30:00-04:00,27.31999969482422,27.329999923706055,27.280000686645508,27.32159996032715,1661,0.0,0.0
2023-05-05 15:30:00-04:00,27.200000762939453,27.25,27.200000762939453,27.25,1973,0.0,0.0
2023-05-08 09:30:00-04:00,27.6200008392334,27.6200008392334,27.315000534057617,27.315000534057617,1506,0.0,0.0
2023-05-08 10:30:00-04:00,27.15999984741211,27.229999542236328,27.15999984741211,27.229999542236328,524,0.0,0.0
2023-05-08 11:30:00-04:00,27.09000015258789,27.170000076293945,27.09000015258789,27.170000076293945,0,0.0,0.0
2023-05-08 12:30:00-04:00,26.938600540161133,26.938600540161133,26.938600540161133,26.938600540161133,2744,0.0,0.0
2023-05-08 13:30:00-04:00,26.959999084472656,27.0,26.920000076293945,27.0,1166,0.0,0.0
2023-05-08 14:30:00-04:00,26.950000762939453,26.989999771118164,26.950000762939453,26.950000762939453,3830,0.0,0.0
2023-05-08 15:30:00-04:00,26.968900680541992,27.059999465942383,26.959999084472656,27.0,2233,0.0,0.0
2023-05-09 09:30:00-04:00,26.90999984741211,27.174999237060547,26.90999984741211,27.139999389648438,0,0.0,0.0
2023-05-09 10:30:00-04:00,27.064800262451172,27.309999465942383,27.064800262451172,27.19499969482422,13897,0.0,0.0
2023-05-09 11:30:00-04:00,27.176000595092773,27.270000457763672,27.1200008392334,27.1200008392334,1412,0.0,0.0
2023-05-09 12:30:00-04:00,27.200000762939453,27.274999618530273,27.149999618530273,27.229999542236328,4393,0.0,0.0
2023-05-09 13:30:00-04:00,27.30500030517578,27.408599853515625,27.288000106811523,27.31999969482422,0,0.0,0.0
2023-05-09 14:30:00-04:00,27.299999237060547,27.329999923706055,27.239999771118164,27.239999771118164,28175,0.0,0.0
2023-05-09 15:30:00-04:00,27.239999771118164,27.285200119018555,27.139999389648438,27.139999389648438,4126,0.0,0.0
2023-05-10 09:30:00-04:00,27.329999923706055,27.408000946044922,27.049999237060547,27.049999237060547,0,0.0,0.0
2023-05-10 10:30:00-04:00,27.040000915527344,27.075000762939453,26.989999771118164,27.075000762939453,922,0.0,0.0
2023-05-10 11:30:00-04:00,27.170000076293945,27.204999923706055,27.059999465942383,27.15999984741211,0,0.0,0.0
2023-05-10 12:30:00-04:00,27.09000015258789,27.09000015258789,26.93000030517578,26.93000030517578,5122,0.0,0.0
2023-05-10 13:30:00-04:00,26.8700008392334,27.059999465942383,26.8700008392334,27.059999465942383,0,0.0,0.0
2023-05-10 14:30:00-04:00,27.100000381469727,27.165300369262695,27.100000381469727,27.1299991607666,7130,0.0,0.0
2023-05-10 15:30:00-04:00,27.18000030517578,27.18000030517578,27.100000381469727,27.110000610351562,3632,0.0,0.0
2023-05-11 09:30:00-04:00,26.809999465942383,26.897499084472656,26.79010009765625,26.79010009765625,0,0.0,0.0
2023-05-11 10:30:00-04:00,26.876100540161133,26.876100540161133,26.850000381469727,26.850000381469727,530,0.0,0.0
2023-05-11 11:30:00-04:00,26.829999923706055,26.84000015258789,26.829999923706055,26.84000015258789,1650,0.0,0.0
2023-05-11 12:30:00-04:00,26.8799991607666,26.88409996032715,26.81999969482422,26.875,2520,0.0,0.0
2023-05-11 13:30:00-04:00,26.860000610351562,26.899999618530273,26.760000228881836,26.850000381469727,5422,0.0,0.0
2023-05-11 14:30:00-04:00,26.889999389648438,26.889999389648438,26.81999969482422,26.84000015258789,3556,0.0,0.0
2023-05-11 15:30:00-04:00,26.850000381469727,26.8700008392334,26.774999618530273,26.809999465942383,3622,0.0,0.0
2023-05-12 09:30:00-04:00,26.8700008392334,27.059999465942383,26.8700008392334,27.010000228881836,0,0.0,0.0
2023-05-12 10:30:00-04:00,27.049999237060547,27.209999084472656,27.0,27.145000457763672,4504,0.0,0.0
2023-05-12 11:30:00-04:00,27.144699096679688,27.239999771118164,27.002300262451172,27.014999389648438,1787,0.0,0.0
2023-05-12 12:30:00-04:00,26.954999923706055,26.954999923706055,26.93000030517578,26.9424991607666,606,0.0,0.0
2023-05-12 13:30:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,492,0.0,0.0
2023-05-12 14:30:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,190,0.0,0.0
2023-05-12 15:30:00-04:00,26.959999084472656,26.969999313354492,26.920000076293945,26.920000076293945,1115,0.0,0.0
2023-05-15 09:30:00-04:00,27.200000762939453,27.859899520874023,27.200000762939453,27.859899520874023,0,0.0,0.0
2023-05-15 10:30:00-04:00,28.020000457763672,28.052799224853516,27.969999313354492,27.979999542236328,1931,0.0,0.0
2023-05-15 11:30:00-04:00,27.90999984741211,27.920000076293945,27.811100006103516,27.832000732421875,3730,0.0,0.0
2023-05-15 12:30:00-04:00,28.07040023803711,28.07040023803711,27.97010040283203,27.989999771118164,4048,0.0,0.0
2023-05-15 13:30:00-04:00,27.969999313354492,28.006500244140625,27.479999542236328,27.989999771118164,3305,0.0,0.0
2023-05-15 14:30:00-04:00,27.979999542236328,28.06999969482422,27.979999542236328,28.045000076293945,8348,0.0,0.0
2023-05-15 15:30:00-04:00,28.040000915527344,28.045000076293945,27.940000534057617,27.969999313354492,8750,0.0,0.0
2023-05-16 09:30:00-04:00,27.940000534057617,27.940000534057617,27.799999237060547,27.809999465942383,0,0.0,0.0
2023-05-16 10:30:00-04:00,27.809999465942383,27.809999465942383,27.799999237060547,27.803699493408203,4572,0.0,0.0
2023-05-16 11:30:00-04:00,27.799999237060547,27.80500030517578,27.709999084472656,27.729999542236328,12030,0.0,0.0
2023-05-16 12:30:00-04:00,27.729999542236328,27.739999771118164,27.719999313354492,27.729999542236328,2579,0.0,0.0
2023-05-16 13:30:00-04:00,27.733699798583984,27.733699798583984,27.729999542236328,27.729999542236328,5442,0.0,0.0
2023-05-16 14:30:00-04:00,27.729999542236328,27.759899139404297,27.65999984741211,27.65999984741211,4277,0.0,0.0
2023-05-16 15:30:00-04:00,27.760000228881836,27.760000228881836,27.574600219726562,27.574600219726562,402,0.0,0.0
2023-05-17 09:30:00-04:00,27.739999771118164,27.739999771118164,27.510000228881836,27.62150001525879,0,0.0,0.0
2023-05-17 10:30:00-04:00,27.459999084472656,27.608400344848633,27.459999084472656,27.608400344848633,2880,0.0,0.0
2023-05-17 11:30:00-04:00,27.65999984741211,27.719999313354492,27.65999984741211,27.719999313354492,311,0.0,0.0
2023-05-17 12:30:00-04:00,27.739500045776367,27.920000076293945,27.739500045776367,27.920000076293945,1305,0.0,0.0
2023-05-17 13:30:00-04:00,27.989999771118164,28.08989906311035,27.989999771118164,28.06999969482422,17415,0.0,0.0
2023-05-17 14:30:00-04:00,28.059999465942383,28.059999465942383,28.010000228881836,28.010000228881836,6040,0.0,0.0
2023-05-17 15:30:00-04:00,28.079999923706055,28.100000381469727,28.0,28.010000228881836,0,0.0,0.0
2023-05-18 09:30:00-04:00,27.959999084472656,27.959999084472656,27.950000762939453,27.950000762939453,1586,0.0,0.0
2023-05-18 10:30:00-04:00,28.010000228881836,28.350000381469727,28.010000228881836,28.350000381469727,4746,0.0,0.0
2023-05-18 11:30:00-04:00,28.3700008392334,28.422500610351562,28.25,28.315000534057617,6876,0.0,0.0
2023-05-18 12:30:00-04:00,28.399999618530273,28.399999618530273,28.329999923706055,28.389999389648438,5476,0.0,0.0
2023-05-18 13:30:00-04:00,28.389999389648438,28.399999618530273,28.21500015258789,28.34000015258789,7468,0.0,0.0
2023-05-18 14:30:00-04:00,28.40999984741211,28.600000381469727,28.329999923706055,28.600000381469727,16521,0.0,0.0
2023-05-18 15:30:00-04:00,28.610000610351562,28.68400001525879,28.610000610351562,28.68000030517578,4292,0.0,0.0
2023-05-19 09:30:00-04:00,28.8700008392334,28.979999542236328,28.8700008392334,28.940000534057617,0,0.0,0.0
2023-05-19 10:30:00-04:00,28.940000534057617,28.940000534057617,28.915000915527344,28.920000076293945,4733,0.0,0.0
2023-05-19 11:30:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,2393,0.0,0.0
2023-05-19 12:30:00-04:00,28.92009925842285,28.93000030517578,28.920000076293945,28.920000076293945,3906,0.0,0.0
2023-05-19 13:30:00-04:00,28.920000076293945,28.920000076293945,28.875,28.920000076293945,12401,0.0,0.0
2023-05-19 14:30:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,6827,0.0,0.0
2023-05-19 15:30:00-04:00,28.920000076293945,28.940000534057617,28.8799991607666,28.920000076293945,6215,0.0,0.0
2023-05-22 09:30:00-04:00,28.3799991607666,28.59000015258789,28.229999542236328,28.3799991607666,2428,0.0,0.0
2023-05-22 10:30:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,898,0.0,0.0
2023-05-22 11:30:00-04:00,28.362499237060547,28.389999389648438,28.357999801635742,28.360000610351562,1468,0.0,0.0
2023-05-22 12:30:00-04:00,28.3700008392334,28.5,28.3700008392334,28.399999618530273,1008,0.0,0.0
2023-05-22 13:30:00-04:00,28.389999389648438,28.489999771118164,28.309999465942383,28.309999465942383,1819,0.0,0.0
2023-05-22 14:30:00-04:00,28.479999542236328,28.5049991607666,28.31999969482422,28.31999969482422,3786,0.0,0.0
2023-05-22 15:30:00-04:00,28.40999984741211,29.110000610351562,28.280000686645508,29.110000610351562,37936,0.0,0.0
2023-05-23 09:30:00-04:00,28.649999618530273,28.75,28.450000762939453,28.450000762939453,0,0.0,0.0
2023-05-23 10:30:00-04:00,28.450000762939453,28.600000381469727,28.440000534057617,28.479999542236328,7300,0.0,0.0
2023-05-23 11:30:00-04:00,28.479999542236328,28.600000381469727,28.420000076293945,28.420000076293945,5067,0.0,0.0
2023-05-23 12:30:00-04:00,28.420000076293945,28.565099716186523,28.350000381469727,28.399999618530273,2126,0.0,0.0
2023-05-23 13:30:00-04:00,28.399999618530273,28.459999084472656,28.329999923706055,28.34000015258789,2050,0.0,0.0
2023-05-23 14:30:00-04:00,28.34000015258789,28.479999542236328,28.34000015258789,28.479999542236328,4952,0.0,0.0
2023-05-23 15:30:00-04:00,28.34000015258789,28.350000381469727,28.34000015258789,28.350000381469727,1225,0.0,0.0
2023-05-24 09:30:00-04:00,28.309999465942383,28.40049934387207,28.059999465942383,28.06999969482422,0,0.0,0.0
2023-05-24 10:30:00-04:00,28.06999969482422,28.239999771118164,28.02400016784668,28.110000610351562,3624,0.0,0.0
2023-05-24 11:30:00-04:00,28.139999389648438,28.149999618530273,28.100000381469727,28.1299991607666,4433,0.0,0.0
2023-05-24 12:30:00-04:00,28.1299991607666,28.13249969482422,28.1299991607666,28.1299991607666,3578,0.0,0.0
2023-05-24 13:30:00-04:00,28.139999389648438,28.139999389648438,28.1299991607666,28.133699417114258,6815,0.0,0.0
2023-05-24 14:30:00-04:00,28.137500762939453,28.139999389648438,28.1299991607666,28.139999389648438,1035,0.0,0.0
2023-05-24 15:30:00-04:00,28.139999389648438,28.139999389648438,28.110000610351562,28.1299991607666,4572,0.0,0.0
2023-05-25 09:30:00-04:00,27.969999313354492,27.969999313354492,27.829999923706055,27.84000015258789,0,0.0,0.0
2023-05-25 10:30:00-04:00,27.729999542236328,27.75,27.729999542236328,27.729999542236328,2543,0.0,0.0
2023-05-25 11:30:00-04:00,27.729999542236328,27.729999542236328,27.700000762939453,27.700000762939453,2362,0.0,0.0
2023-05-25 12:30:00-04:00,27.65999984741211,27.674400329589844,27.63010025024414,27.674400329589844,1752,0.0,0.0
2023-05-25 13:30:00-04:00,27.739999771118164,27.75,27.739999771118164,27.75,3769,0.0,0.0
2023-05-25 14:30:00-04:00,27.760000228881836,27.760000228881836,27.709999084472656,27.710100173950195,2693,0.0,0.0
2023-05-25 15:30:00-04:00,27.799999237060547,27.799999237060547,27.739999771118164,27.739999771118164,0,0.0,0.0
2023-05-26 09:30:00-04:00,28.020000457763672,28.020000457763672,27.799999237060547,27.905000686645508,9099,0.0,0.0
2023-05-26 10:30:00-04:00,27.860000610351562,27.895000457763672,27.729999542236328,27.73870086669922,0,0.0,0.0
2023-05-26 11:30:00-04:00,27.729999542236328,27.729999542236328,27.709999084472656,27.709999084472656,20496,0.0,0.0
2023-05-26 12:30:00-04:00,27.700000762939453,27.75,27.700000762939453,27.719999313354492,624,0.0,0.0
2023-05-26 13:30:00-04:00,27.75,27.799999237060547,27.729999542236328,27.780000686645508,2096,0.0,0.0
2023-05-26 14:30:00-04:00,27.790000915527344,27.809999465942383,27.7549991607666,27.809999465942383,3775,0.0,0.0
2023-05-26 15:30:00-04:00,27.75,27.780000686645508,27.75,27.760000228881836,1627,0.0,0.0
2023-05-30 09:30:00-04:00,27.799999237060547,27.799999237060547,27.530000686645508,27.530000686645508,3201,0.0,0.0
2023-05-30 10:30:00-04:00,27.46500015258789,27.46500015258789,27.350000381469727,27.450000762939453,1134,0.0,0.0
2023-05-30 11:30:00-04:00,27.414899826049805,27.485300064086914,27.329999923706055,27.360000610351562,2071,0.0,0.0
2023-05-30 12:30:00-04:00,27.40999984741211,27.40999984741211,27.360000610351562,27.360000610351562,2373,0.0,0.0
2023-05-30 13:30:00-04:00,27.360000610351562,27.469999313354492,27.360000610351562,27.43000030517578,6814,0.0,0.0
2023-05-30 14:30:00-04:00,27.3799991607666,27.469999313354492,27.3799991607666,27.450000762939453,1593,0.0,0.0
2023-05-30 15:30:00-04:00,27.520000457763672,27.6200008392334,27.520000457763672,27.604999542236328,4577,0.0,0.0
2023-05-31 09:30:00-04:00,27.3799991607666,27.533000946044922,27.15999984741211,27.2898006439209,0,0.0,0.0
2023-05-31 10:30:00-04:00,27.2721004486084,27.2721004486084,27.09000015258789,27.155000686645508,14829,0.0,0.0
2023-05-31 11:30:00-04:00,27.149999618530273,27.149999618530273,27.070100784301758,27.070100784301758,782,0.0,0.0
2023-05-31 12:30:00-04:00,27.06999969482422,27.190000534057617,27.010000228881836,27.035999298095703,2808,0.0,0.0
2023-05-31 13:30:00-04:00,27.083900451660156,27.1200008392334,27.083900451660156,27.100000381469727,10039,0.0,0.0
2023-05-31 14:30:00-04:00,27.14189910888672,27.18000030517578,27.100000381469727,27.100000381469727,2270,0.0,0.0
2023-05-31 15:30:00-04:00,26.96500015258789,27.100000381469727,26.96500015258789,27.09000015258789,2542,0.0,0.0
2023-06-01 09:30:00-04:00,26.93000030517578,27.3700008392334,26.93000030517578,27.09000015258789,0,0.0,0.0
2023-06-01 10:30:00-04:00,27.28499984741211,27.479999542236328,27.28499984741211,27.479999542236328,1059,0.0,0.0
2023-06-01 11:30:00-04:00,27.450000762939453,27.59000015258789,27.450000762939453,27.565000534057617,3514,0.0,0.0
2023-06-01 12:30:00-04:00,27.58799934387207,27.639999389648438,27.565000534057617,27.600000381469727,7942,0.0,0.0
2023-06-01 13:30:00-04:00,27.707399368286133,27.729999542236328,27.684999465942383,27.690000534057617,3877,0.0,0.0
2023-06-01 14:30:00-04:00,27.700000762939453,27.709999084472656,27.639999389648438,27.649999618530273,2245,0.0,0.0
2023-06-01 15:30:00-04:00,27.6299991607666,27.65999984741211,27.6200008392334,27.6200008392334,2540,0.0,0.0
2023-06-02 09:30:00-04:00,27.799999237060547,28.110000610351562,27.799999237060547,28.110000610351562,0,0.0,0.0
2023-06-02 10:30:00-04:00,28.1200008392334,28.3700008392334,28.1200008392334,28.299999237060547,16881,0.0,0.0
2023-06-02 11:30:00-04:00,28.299999237060547,28.329999923706055,28.291099548339844,28.31999969482422,8033,0.0,0.0
2023-06-02 12:30:00-04:00,28.31999969482422,28.450000762939453,28.299999237060547,28.450000762939453,10619,0.0,0.0
2023-06-02 13:30:00-04:00,28.43000030517578,28.5,28.299999237060547,28.34000015258789,5504,0.0,0.0
2023-06-02 14:30:00-04:00,28.399999618530273,28.520000457763672,28.389999389648438,28.520000457763672,4087,0.0,0.0
2023-06-02 15:30:00-04:00,28.520000457763672,28.520000457763672,28.290000915527344,28.290000915527344,3062,0.0,0.0
2023-06-05 09:30:00-04:00,28.459999084472656,28.75,28.25860023498535,28.43549919128418,0,0.0,0.0
2023-06-05 10:30:00-04:00,28.3799991607666,28.40959930419922,28.299999237060547,28.299999237060547,2552,0.0,0.0
2023-06-05 11:30:00-04:00,28.299999237060547,28.350000381469727,28.25,28.346500396728516,2311,0.0,0.0
2023-06-05 12:30:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,594,0.0,0.0
2023-06-05 13:30:00-04:00,28.229999542236328,28.290000915527344,28.219999313354492,28.290000915527344,0,0.0,0.0
2023-06-05 14:30:00-04:00,28.149999618530273,28.200000762939453,28.149999618530273,28.200000762939453,17689,0.0,0.0
2023-06-05 15:30:00-04:00,28.208999633789062,28.260000228881836,28.15999984741211,28.260000228881836,3957,0.0,0.0
2023-06-06 09:30:00-04:00,28.010000228881836,28.434999465942383,28.010000228881836,28.240100860595703,0,0.0,0.0
2023-06-06 10:30:00-04:00,28.249000549316406,28.405000686645508,28.230100631713867,28.360000610351562,7060,0.0,0.0
2023-06-06 11:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,142,0.0,0.0
2023-06-06 12:30:00-04:00,28.399999618530273,28.399999618530273,28.360000610351562,28.360000610351562,1667,0.0,0.0
2023-06-06 13:30:00-04:00,28.389999389648438,28.389999389648438,28.280000686645508,28.280000686645508,655,0.0,0.0
2023-06-06 14:30:00-04:00,28.329999923706055,28.350000381469727,28.329999923706055,28.350000381469727,355,0.0,0.0
2023-06-06 15:30:00-04:00,28.399999618530273,28.420000076293945,28.389999389648438,28.420000076293945,4255,0.0,0.0
2023-06-07 09:30:00-04:00,28.450000762939453,28.979999542236328,28.450000762939453,28.90999984741211,4930,0.0,0.0
2023-06-07 10:30:00-04:00,28.934999465942383,29.200000762939453,28.934999465942383,29.200000762939453,2415,0.0,0.0
2023-06-07 11:30:00-04:00,29.264999389648438,29.290000915527344,29.239999771118164,29.280000686645508,3591,0.0,0.0
2023-06-07 12:30:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,508,0.0,0.0
2023-06-07 13:30:00-04:00,29.170000076293945,29.174999237060547,29.170000076293945,29.174999237060547,449,0.0,0.0
2023-06-07 14:30:00-04:00,29.17099952697754,29.17099952697754,29.170000076293945,29.170000076293945,910,0.0,0.0
2023-06-07 15:30:00-04:00,29.18000030517578,29.18000030517578,29.170000076293945,29.170000076293945,567,0.0,0.0
2023-06-08 09:30:00-04:00,29.200000762939453,29.3700008392334,29.1200008392334,29.1200008392334,0,0.0,0.0
2023-06-08 10:30:00-04:00,29.094999313354492,29.094999313354492,28.920000076293945,29.040000915527344,8273,0.0,0.0
2023-06-08 11:30:00-04:00,29.014999389648438,29.040000915527344,28.860000610351562,28.94260025024414,6671,0.0,0.0
2023-06-08 12:30:00-04:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,224,0.0,0.0
2023-06-08 13:30:00-04:00,29.135000228881836,29.18000030517578,29.135000228881836,29.18000030517578,968,0.0,0.0
2023-06-08 14:30:00-04:00,29.25,29.700000762939453,29.25,29.700000762939453,17964,0.0,0.0
2023-06-08 15:30:00-04:00,29.646400451660156,29.950000762939453,29.6299991607666,29.950000762939453,26800,0.0,0.0
2023-06-09 09:30:00-04:00,29.639999389648438,29.639999389648438,29.3799991607666,29.399999618530273,3067,0.0,0.0
2023-06-09 10:30:00-04:00,29.489999771118164,29.5,29.3799991607666,29.3799991607666,3259,0.0,0.0
2023-06-09 11:30:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,250,0.0,0.0
2023-06-09 12:30:00-04:00,29.229999542236328,29.25,29.209999084472656,29.239999771118164,1899,0.0,0.0
2023-06-09 13:30:00-04:00,29.229999542236328,29.239999771118164,29.18000030517578,29.200000762939453,3014,0.0,0.0
2023-06-09 14:30:00-04:00,29.219999313354492,29.219999313354492,29.110000610351562,29.149999618530273,4442,0.0,0.0
2023-06-09 15:30:00-04:00,29.110000610351562,29.152000427246094,29.100000381469727,29.100000381469727,1511,0.0,0.0
2023-06-12 09:30:00-04:00,28.899999618530273,29.139999389648438,28.844999313354492,29.079999923706055,0,0.0,0.0
2023-06-12 10:30:00-04:00,28.8700008392334,29.100000381469727,28.8700008392334,29.09630012512207,1741,0.0,0.0
2023-06-12 11:30:00-04:00,29.059999465942383,29.09000015258789,29.059999465942383,29.09000015258789,929,0.0,0.0
2023-06-12 12:30:00-04:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,268,0.0,0.0
2023-06-12 13:30:00-04:00,28.959999084472656,28.959999084472656,28.94499969482422,28.94499969482422,1191,0.0,0.0
2023-06-12 14:30:00-04:00,28.920000076293945,28.920000076293945,28.799999237060547,28.889999389648438,2729,0.0,0.0
2023-06-12 15:30:00-04:00,28.940000534057617,29.0,28.899999618530273,28.899999618530273,4108,0.0,0.0
2023-06-13 09:30:00-04:00,29.040000915527344,29.149999618530273,28.649999618530273,28.940000534057617,6546,0.0,0.0
2023-06-13 10:30:00-04:00,28.770000457763672,29.020000457763672,28.760000228881836,28.829999923706055,5761,0.0,0.0
2023-06-13 11:30:00-04:00,28.829999923706055,28.90999984741211,28.75,28.75,3290,0.0,0.0
2023-06-13 12:30:00-04:00,28.75,28.75,28.549999237060547,28.649999618530273,4092,0.0,0.0
2023-06-13 13:30:00-04:00,28.6299991607666,28.65999984741211,28.530000686645508,28.6200008392334,2899,0.0,0.0
2023-06-13 14:30:00-04:00,28.540000915527344,28.59000015258789,28.389999389648438,28.5,3259,0.0,0.0
2023-06-13 15:30:00-04:00,28.56999969482422,28.600000381469727,28.469999313354492,28.579999923706055,1907,0.0,0.0
2023-06-14 09:30:00-04:00,28.709999084472656,28.920000076293945,28.450000762939453,28.920000076293945,0,0.0,0.0
2023-06-14 10:30:00-04:00,28.850000381469727,28.943199157714844,28.850000381469727,28.850000381469727,5303,0.0,0.0
2023-06-14 11:30:00-04:00,28.850000381469727,28.8799991607666,28.739999771118164,28.739999771118164,4471,0.0,0.0
2023-06-14 12:30:00-04:00,28.739999771118164,28.739999771118164,28.670000076293945,28.670000076293945,2925,0.0,0.0
2023-06-14 13:30:00-04:00,28.579999923706055,28.579999923706055,28.34000015258789,28.562999725341797,1757,0.0,0.0
2023-06-14 14:30:00-04:00,28.559999465942383,28.65999984741211,28.450000762939453,28.639999389648438,4907,0.0,0.0
2023-06-14 15:30:00-04:00,28.6200008392334,28.700000762939453,28.6200008392334,28.690000534057617,5063,0.0,0.0
2023-06-15 09:30:00-04:00,28.84000015258789,29.229999542236328,28.84000015258789,29.040000915527344,2726,0.0,0.0
2023-06-15 10:30:00-04:00,29.114999771118164,29.229999542236328,29.020000457763672,29.229999542236328,1127,0.0,0.0
2023-06-15 11:30:00-04:00,29.299999237060547,29.34000015258789,29.1200008392334,29.1200008392334,891,0.0,0.0
2023-06-15 13:30:00-04:00,29.1200008392334,29.1299991607666,29.09000015258789,29.1299991607666,718,0.0,0.0
2023-06-15 14:30:00-04:00,29.190000534057617,29.271099090576172,29.1299991607666,29.190000534057617,3946,0.0,0.0
2023-06-15 15:30:00-04:00,29.15999984741211,29.18440055847168,29.1200008392334,29.153400421142578,5994,0.0,0.0
2023-06-16 09:30:00-04:00,29.239999771118164,29.670000076293945,29.239999771118164,29.59000015258789,0,0.0,0.0
2023-06-16 10:30:00-04:00,29.59000015258789,29.59000015258789,29.459999084472656,29.530000686645508,5562,0.0,0.0
2023-06-16 11:30:00-04:00,29.559999465942383,29.65999984741211,29.420000076293945,29.65999984741211,7058,0.0,0.0
2023-06-16 12:30:00-04:00,29.6299991607666,29.770000457763672,29.59000015258789,29.770000457763672,5885,0.0,0.0
2023-06-16 13:30:00-04:00,29.719999313354492,29.850000381469727,29.670000076293945,29.790000915527344,5060,0.0,0.0
