Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 14:30:00-04:00,29.770000457763672,29.93000030517578,29.770000457763672,29.829999923706055,4941,0.0,0.0
2023-06-16 15:30:00-04:00,29.989999771118164,29.989999771118164,29.649999618530273,29.670000076293945,3171,0.0,0.0
2023-06-20 09:30:00-04:00,29.549999237060547,29.59000015258789,29.165000915527344,29.165000915527344,0,0.0,0.0
2023-06-20 10:30:00-04:00,29.270000457763672,29.709999084472656,29.20330047607422,29.44499969482422,3946,0.0,0.0
2023-06-20 11:30:00-04:00,29.520000457763672,29.690000534057617,29.389999389648438,29.600000381469727,4122,0.0,0.0
2023-06-20 12:30:00-04:00,29.610000610351562,29.68000030517578,29.400100708007812,29.56999969482422,3855,0.0,0.0
2023-06-20 13:30:00-04:00,29.56999969482422,29.68000030517578,29.56999969482422,29.579999923706055,2350,0.0,0.0
2023-06-20 14:30:00-04:00,29.530000686645508,29.530000686645508,29.1200008392334,29.3799991607666,2249,0.0,0.0
2023-06-20 15:30:00-04:00,29.440000534057617,29.440000534057617,29.239999771118164,29.280000686645508,4157,0.0,0.0
2023-06-21 09:30:00-04:00,29.229999542236328,29.434999465942383,29.209999084472656,29.434999465942383,0,0.0,0.0
2023-06-21 10:30:00-04:00,29.5,29.6200008392334,29.479999542236328,29.48200035095215,2797,0.0,0.0
2023-06-21 11:30:00-04:00,29.57200050354004,29.57200050354004,29.57200050354004,29.57200050354004,475,0.0,0.0
2023-06-21 12:30:00-04:00,29.549999237060547,29.549999237060547,29.469999313354492,29.469999313354492,1456,0.0,0.0
2023-06-21 13:30:00-04:00,29.450000762939453,29.489999771118164,29.43000030517578,29.43000030517578,2218,0.0,0.0
2023-06-21 14:30:00-04:00,29.420000076293945,29.43000030517578,29.280000686645508,29.360000610351562,1033,0.0,0.0
2023-06-21 15:30:00-04:00,29.219999313354492,29.329999923706055,29.149999618530273,29.149999618530273,5878,0.0,0.0
2023-06-22 09:30:00-04:00,29.0,29.600000381469727,29.0,29.010000228881836,0,0.0,0.0
2023-06-22 12:30:00-04:00,28.806900024414062,28.806900024414062,28.760000228881836,28.760000228881836,977,0.0,0.0
2023-06-22 13:30:00-04:00,28.79400062561035,28.79400062561035,28.75,28.760000228881836,2042,0.0,0.0
2023-06-22 14:30:00-04:00,28.760000228881836,28.770000457763672,28.700000762939453,28.700000762939453,3220,0.0,0.0
2023-06-22 15:30:00-04:00,28.68000030517578,28.719999313354492,28.649999618530273,28.665000915527344,1720,0.0,0.0
2023-06-23 09:30:00-04:00,28.459999084472656,28.655000686645508,28.459999084472656,28.520099639892578,2718,0.0,0.0
2023-06-23 10:30:00-04:00,28.530000686645508,28.530000686645508,28.399999618530273,28.399999618530273,1372,0.0,0.0
2023-06-23 11:30:00-04:00,28.3799991607666,28.416000366210938,28.3799991607666,28.416000366210938,454,0.0,0.0
2023-06-23 12:30:00-04:00,28.315000534057617,28.315000534057617,28.290000915527344,28.290000915527344,770,0.0,0.0
2023-06-23 13:30:00-04:00,28.290000915527344,28.34000015258789,28.290000915527344,28.290000915527344,2235,0.0,0.0
2023-06-23 14:30:00-04:00,28.290000915527344,28.30500030517578,28.25,28.260000228881836,4827,0.0,0.0
2023-06-23 15:30:00-04:00,28.260000228881836,28.280000686645508,28.219999313354492,28.219999313354492,5705,0.0,0.0
2023-06-26 09:30:00-04:00,28.200000762939453,28.690000534057617,28.200000762939453,28.549999237060547,0,0.0,0.0
2023-06-26 10:30:00-04:00,28.540000915527344,28.680700302124023,28.489999771118164,28.530000686645508,1821,0.0,0.0
2023-06-26 11:30:00-04:00,28.540000915527344,28.649999618530273,28.540000915527344,28.56999969482422,852,0.0,0.0
2023-06-26 12:30:00-04:00,28.59000015258789,28.68000030517578,28.59000015258789,28.68000030517578,1149,0.0,0.0
2023-06-26 13:30:00-04:00,28.670000076293945,28.760000228881836,28.6299991607666,28.739999771118164,3245,0.0,0.0
2023-06-26 14:30:00-04:00,28.809999465942383,28.8346004486084,28.75,28.790000915527344,4593,0.0,0.0
2023-06-26 15:30:00-04:00,28.799999237060547,28.799999237060547,28.649999618530273,28.649999618530273,2918,0.0,0.0
2023-06-27 09:30:00-04:00,28.600000381469727,28.860000610351562,28.600000381469727,28.860000610351562,2147,0.0,0.0
2023-06-27 10:30:00-04:00,28.90999984741211,28.969999313354492,28.84480094909668,28.889999389648438,1793,0.0,0.0
2023-06-27 11:30:00-04:00,28.889999389648438,28.889999389648438,28.770000457763672,28.770000457763672,1275,0.0,0.0
2023-06-27 13:30:00-04:00,28.790000915527344,28.8799991607666,28.780000686645508,28.799999237060547,2379,0.0,0.0
2023-06-27 14:30:00-04:00,28.790000915527344,28.84000015258789,28.760000228881836,28.84000015258789,1018,0.0,0.0
2023-06-27 15:30:00-04:00,28.84000015258789,28.893999099731445,28.84000015258789,28.893999099731445,1801,0.0,0.0
2023-06-28 09:30:00-04:00,28.639999389648438,28.8799991607666,28.639999389648438,28.8799991607666,0,0.0,0.0
2023-06-28 10:30:00-04:00,28.886600494384766,28.886600494384766,28.886600494384766,28.886600494384766,0,0.0,0.0
2023-06-28 11:30:00-04:00,28.940000534057617,28.979999542236328,28.940000534057617,28.979999542236328,5676,0.0,0.0
2023-06-28 12:30:00-04:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,148,0.0,0.0
2023-06-28 13:30:00-04:00,29.09000015258789,29.149999618530273,29.09000015258789,29.149999618530273,2241,0.0,0.0
2023-06-28 14:30:00-04:00,29.170000076293945,29.259899139404297,29.149999618530273,29.239999771118164,3665,0.0,0.0
2023-06-28 15:30:00-04:00,29.239999771118164,29.299999237060547,29.239999771118164,29.290000915527344,5660,0.0,0.0
2023-06-29 09:30:00-04:00,29.3700008392334,29.709999084472656,29.280000686645508,29.709999084472656,0,0.0,0.0
2023-06-29 10:30:00-04:00,29.719999313354492,29.770000457763672,29.683500289916992,29.683500289916992,741,0.0,0.0
2023-06-29 11:30:00-04:00,29.6299991607666,29.75,29.6299991607666,29.739999771118164,2570,0.0,0.0
2023-06-29 12:30:00-04:00,29.75,29.799999237060547,29.75,29.799800872802734,3628,0.0,0.0
2023-06-29 13:30:00-04:00,29.639999389648438,29.729999542236328,29.625,29.69499969482422,637,0.0,0.0
2023-06-29 14:30:00-04:00,29.649999618530273,29.739999771118164,29.649999618530273,29.700000762939453,1605,0.0,0.0
2023-06-29 15:30:00-04:00,29.719999313354492,29.719999313354492,29.670000076293945,29.690000534057617,1719,0.0,0.0
2023-06-30 09:30:00-04:00,29.639999389648438,30.0,29.639999389648438,30.0,7417,0.0,0.0
2023-06-30 10:30:00-04:00,30.020000457763672,30.170000076293945,29.96500015258789,30.06999969482422,4286,0.0,0.0
2023-06-30 11:30:00-04:00,30.030000686645508,30.1299991607666,30.030000686645508,30.1200008392334,2976,0.0,0.0
2023-06-30 12:30:00-04:00,30.1200008392334,30.18000030517578,30.1200008392334,30.170000076293945,2065,0.0,0.0
2023-06-30 13:30:00-04:00,30.040000915527344,30.110000610351562,30.030000686645508,30.06999969482422,2370,0.0,0.0
2023-06-30 14:30:00-04:00,30.059999465942383,30.06999969482422,30.030000686645508,30.05500030517578,1470,0.0,0.0
2023-06-30 15:30:00-04:00,30.059999465942383,30.059999465942383,29.8700008392334,29.8700008392334,6594,0.0,0.0
2023-07-03 09:30:00-04:00,30.1299991607666,30.389999389648438,30.1200008392334,30.1200008392334,0,0.0,0.0
2023-07-03 10:30:00-04:00,30.06999969482422,30.3799991607666,30.06999969482422,30.3799991607666,1989,0.0,0.0
2023-07-03 11:30:00-04:00,30.270000457763672,30.270000457763672,30.1299991607666,30.1299991607666,5172,0.0,0.0
2023-07-03 12:30:00-04:00,30.15999984741211,30.15999984741211,30.100000381469727,30.100000381469727,3406,0.0,0.0
2023-07-05 09:30:00-04:00,30.280000686645508,30.280000686645508,30.0,30.030000686645508,0,0.0,0.0
2023-07-05 10:30:00-04:00,30.020000457763672,30.020000457763672,29.940000534057617,29.940000534057617,1030,0.0,0.0
2023-07-05 11:30:00-04:00,30.0,30.0,29.94499969482422,29.954999923706055,1157,0.0,0.0
2023-07-05 12:30:00-04:00,29.934999465942383,30.0,29.920000076293945,29.94499969482422,8562,0.0,0.0
2023-07-05 13:30:00-04:00,29.94499969482422,29.959999084472656,29.8799991607666,29.8799991607666,6393,0.0,0.0
2023-07-05 14:30:00-04:00,29.889999389648438,29.950000762939453,29.889999389648438,29.93000030517578,5841,0.0,0.0
2023-07-05 15:30:00-04:00,29.940000534057617,29.950000762939453,29.93000030517578,29.93000030517578,5356,0.0,0.0
2023-07-06 09:30:00-04:00,29.56999969482422,29.8799991607666,29.56999969482422,29.614999771118164,0,0.0,0.0
2023-07-06 10:30:00-04:00,29.489999771118164,29.540000915527344,29.3799991607666,29.415000915527344,4870,0.0,0.0
2023-07-06 11:30:00-04:00,29.354999542236328,29.389999389648438,29.350000381469727,29.350000381469727,1990,0.0,0.0
2023-07-06 12:30:00-04:00,29.34000015258789,29.489700317382812,29.34000015258789,29.489700317382812,1455,0.0,0.0
2023-07-06 13:30:00-04:00,29.46500015258789,29.535499572753906,29.46500015258789,29.520000457763672,1053,0.0,0.0
2023-07-06 14:30:00-04:00,29.520000457763672,29.559999465942383,29.450000762939453,29.450000762939453,809,0.0,0.0
2023-07-06 15:30:00-04:00,29.469999313354492,29.549999237060547,29.450000762939453,29.459999084472656,2515,0.0,0.0
2023-07-07 09:30:00-04:00,29.540000915527344,29.579999923706055,29.450000762939453,29.469999313354492,0,0.0,0.0
2023-07-07 10:30:00-04:00,29.540000915527344,29.639999389648438,29.450000762939453,29.5,5446,0.0,0.0
2023-07-07 11:30:00-04:00,29.530000686645508,29.559999465942383,29.5,29.559999465942383,1538,0.0,0.0
2023-07-07 12:30:00-04:00,29.59000015258789,29.81839942932129,29.59000015258789,29.739999771118164,3805,0.0,0.0
2023-07-07 13:30:00-04:00,29.760000228881836,29.790199279785156,29.68000030517578,29.729999542236328,3159,0.0,0.0
2023-07-07 14:30:00-04:00,29.729999542236328,29.770000457763672,29.665000915527344,29.729999542236328,3036,0.0,0.0
2023-07-07 15:30:00-04:00,29.729999542236328,29.75,29.559999465942383,29.579999923706055,3760,0.0,0.0
2023-07-10 09:30:00-04:00,29.549999237060547,30.100000381469727,29.549999237060547,29.92799949645996,0,0.0,0.0
2023-07-10 12:30:00-04:00,29.95009994506836,30.0,29.950000762939453,30.0,3619,0.0,0.0
2023-07-10 13:30:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,446,0.0,0.0
2023-07-10 14:30:00-04:00,30.0,30.0,30.0,30.0,312,0.0,0.0
2023-07-10 15:30:00-04:00,30.0049991607666,30.010000228881836,30.0,30.0,7878,0.0,0.0
2023-07-11 09:30:00-04:00,30.010000228881836,30.2549991607666,30.010000228881836,30.2549991607666,0,0.0,0.0
2023-07-11 10:30:00-04:00,30.246000289916992,30.399999618530273,30.246000289916992,30.3799991607666,5754,0.0,0.0
2023-07-11 11:30:00-04:00,30.3799991607666,30.384000778198242,30.3700008392334,30.3700008392334,1883,0.0,0.0
2023-07-11 12:30:00-04:00,30.3700008392334,30.3700008392334,30.260000228881836,30.260000228881836,1459,0.0,0.0
2023-07-11 13:30:00-04:00,30.28730010986328,30.34000015258789,30.28730010986328,30.299999237060547,1400,0.0,0.0
2023-07-11 14:30:00-04:00,30.34000015258789,30.360000610351562,30.299999237060547,30.34000015258789,0,0.0,0.0
2023-07-11 15:30:00-04:00,30.34000015258789,30.3700008392334,30.34000015258789,30.3700008392334,16381,0.0,0.0
2023-07-12 09:30:00-04:00,30.600000381469727,30.604999542236328,30.506000518798828,30.604999542236328,2906,0.0,0.0
2023-07-12 10:30:00-04:00,30.604000091552734,30.659900665283203,30.579999923706055,30.58009910583496,2562,0.0,0.0
2023-07-12 11:30:00-04:00,30.579999923706055,30.579999923706055,30.482900619506836,30.524999618530273,0,0.0,0.0
2023-07-12 12:30:00-04:00,30.579999923706055,30.59000015258789,30.56999969482422,30.56999969482422,7352,0.0,0.0
2023-07-12 13:30:00-04:00,30.639999389648438,30.700000762939453,30.639999389648438,30.700000762939453,642,0.0,0.0
2023-07-12 14:30:00-04:00,30.760000228881836,30.770000457763672,30.709999084472656,30.75,3519,0.0,0.0
2023-07-12 15:30:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.770000457763672,1048,0.0,0.0
2023-07-13 09:30:00-04:00,30.829999923706055,31.0,30.780000686645508,31.0,5234,0.0,0.0
2023-07-13 10:30:00-04:00,30.940000534057617,31.049999237060547,30.915800094604492,30.93280029296875,3967,0.0,0.0
2023-07-13 11:30:00-04:00,30.989999771118164,31.030000686645508,30.940000534057617,30.940000534057617,1219,0.0,0.0
2023-07-13 12:30:00-04:00,31.0,31.010000228881836,30.899999618530273,30.899999618530273,939,0.0,0.0
2023-07-13 13:30:00-04:00,30.90999984741211,31.011199951171875,30.90999984741211,31.0,7040,0.0,0.0
2023-07-13 14:30:00-04:00,31.010000228881836,31.059999465942383,30.969999313354492,30.969999313354492,4367,0.0,0.0
2023-07-13 15:30:00-04:00,30.920000076293945,30.979999542236328,30.920000076293945,30.969999313354492,1813,0.0,0.0
2023-07-14 09:30:00-04:00,30.8700008392334,30.8799991607666,30.6299991607666,30.6299991607666,0,0.0,0.0
2023-07-14 10:30:00-04:00,30.549999237060547,30.6299991607666,30.549999237060547,30.6299991607666,656,0.0,0.0
2023-07-14 11:30:00-04:00,30.68000030517578,30.709999084472656,30.6200008392334,30.6200008392334,2340,0.0,0.0
2023-07-14 12:30:00-04:00,30.59000015258789,30.600000381469727,30.450000762939453,30.459999084472656,4158,0.0,0.0
2023-07-14 13:30:00-04:00,30.5,30.5,30.489999771118164,30.5,3471,0.0,0.0
2023-07-14 14:30:00-04:00,30.5,30.5,30.480100631713867,30.489999771118164,1328,0.0,0.0
2023-07-14 15:30:00-04:00,30.485000610351562,30.485000610351562,30.299999237060547,30.31999969482422,7377,0.0,0.0
2023-07-17 09:30:00-04:00,30.399999618530273,30.540000915527344,30.260000228881836,30.510000228881836,7874,0.0,0.0
2023-07-17 10:30:00-04:00,30.540000915527344,30.549999237060547,30.440000534057617,30.440000534057617,3051,0.0,0.0
2023-07-17 11:30:00-04:00,30.440000534057617,30.440099716186523,30.389999389648438,30.389999389648438,4944,0.0,0.0
2023-07-17 12:30:00-04:00,30.38010025024414,30.469999313354492,30.38010025024414,30.469999313354492,2434,0.0,0.0
2023-07-17 13:30:00-04:00,30.5,30.5,30.5,30.5,522,0.0,0.0
2023-07-17 14:30:00-04:00,30.5,30.56999969482422,30.5,30.549999237060547,6151,0.0,0.0
2023-07-17 15:30:00-04:00,30.540000915527344,30.559999465942383,30.540000915527344,30.559999465942383,18193,0.0,0.0
2023-07-18 09:30:00-04:00,30.549999237060547,30.93000030517578,30.520000457763672,30.770000457763672,0,0.0,0.0
2023-07-18 10:30:00-04:00,30.84000015258789,30.84000015258789,30.760000228881836,30.829999923706055,1193,0.0,0.0
2023-07-18 11:30:00-04:00,30.809999465942383,30.809999465942383,30.790000915527344,30.790000915527344,520,0.0,0.0
2023-07-18 12:30:00-04:00,30.780000686645508,30.84000015258789,30.780000686645508,30.84000015258789,515,0.0,0.0
2023-07-18 13:30:00-04:00,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,522,0.0,0.0
2023-07-18 14:30:00-04:00,30.899999618530273,30.90999984741211,30.8700008392334,30.90999984741211,1527,0.0,0.0
2023-07-18 15:30:00-04:00,30.8799991607666,30.889999389648438,30.8700008392334,30.8799991607666,1330,0.0,0.0
2023-07-19 09:30:00-04:00,31.0,31.09000015258789,31.0,31.059999465942383,1419,0.0,0.0
2023-07-19 10:30:00-04:00,30.989999771118164,31.08099937438965,30.989999771118164,31.08099937438965,3826,0.0,0.0
2023-07-19 11:30:00-04:00,31.200000762939453,31.200000762939453,31.010000228881836,31.100000381469727,1861,0.0,0.0
2023-07-19 12:30:00-04:00,30.989999771118164,31.239999771118164,30.989999771118164,31.030000686645508,14174,0.0,0.0
2023-07-19 13:30:00-04:00,31.010000228881836,31.049999237060547,30.950000762939453,31.049999237060547,1149,0.0,0.0
2023-07-19 14:30:00-04:00,31.040000915527344,31.040000915527344,31.020000457763672,31.030000686645508,1223,0.0,0.0
2023-07-19 15:30:00-04:00,31.010000228881836,31.110000610351562,31.0,31.010000228881836,2240,0.0,0.0
2023-07-20 09:30:00-04:00,31.06999969482422,31.308399200439453,31.06999969482422,31.204999923706055,0,0.0,0.0
2023-07-20 10:30:00-04:00,31.1299991607666,31.229999542236328,31.120100021362305,31.18000030517578,2984,0.0,0.0
2023-07-20 11:30:00-04:00,31.18000030517578,31.219999313354492,31.100000381469727,31.149999618530273,1682,0.0,0.0
2023-07-20 12:30:00-04:00,31.18000030517578,31.2549991607666,31.18000030517578,31.209999084472656,737,0.0,0.0
2023-07-20 13:30:00-04:00,31.209999084472656,31.241600036621094,31.200000762939453,31.209999084472656,1152,0.0,0.0
2023-07-20 14:30:00-04:00,31.209999084472656,31.290000915527344,31.209999084472656,31.260000228881836,2558,0.0,0.0
2023-07-20 15:30:00-04:00,31.270000457763672,31.270000457763672,31.239999771118164,31.25,1625,0.0,0.0
2023-07-21 09:30:00-04:00,31.350000381469727,31.489999771118164,30.979999542236328,31.489999771118164,9239,0.0,0.0
2023-07-21 10:30:00-04:00,31.479999542236328,31.5,31.41010093688965,31.479999542236328,4545,0.0,0.0
2023-07-21 11:30:00-04:00,31.43000030517578,31.475000381469727,31.389999389648438,31.389999389648438,2000,0.0,0.0
2023-07-21 13:30:00-04:00,31.309999465942383,31.31999969482422,31.299999237060547,31.31999969482422,404,0.0,0.0
2023-07-21 14:30:00-04:00,31.34000015258789,31.420000076293945,31.329999923706055,31.340599060058594,3688,0.0,0.0
2023-07-21 15:30:00-04:00,31.360000610351562,31.360000610351562,31.260000228881836,31.260000228881836,1850,0.0,0.0
2023-07-24 09:30:00-04:00,31.219999313354492,31.700000762939453,31.219999313354492,31.666799545288086,0,0.0,0.0
2023-07-24 10:30:00-04:00,31.700000762939453,31.704999923706055,31.65999984741211,31.693300247192383,1133,0.0,0.0
2023-07-24 11:30:00-04:00,31.709999084472656,31.780000686645508,31.709999084472656,31.780000686645508,1535,0.0,0.0
2023-07-24 12:30:00-04:00,31.75,31.969999313354492,31.7450008392334,31.899999618530273,4594,0.0,0.0
2023-07-24 13:30:00-04:00,31.864999771118164,31.989999771118164,31.864999771118164,31.96500015258789,2822,0.0,0.0
2023-07-24 14:30:00-04:00,31.920000076293945,32.0,31.920000076293945,31.920000076293945,5710,0.0,0.0
2023-07-24 15:30:00-04:00,31.920000076293945,31.93000030517578,31.920000076293945,31.920000076293945,4403,0.0,0.0
2023-07-25 09:30:00-04:00,32.0,32.0,31.75,31.829999923706055,0,0.0,0.0
2023-07-25 10:30:00-04:00,31.774999618530273,31.80500030517578,31.774999618530273,31.80500030517578,2802,0.0,0.0
2023-07-25 11:30:00-04:00,31.80500030517578,31.829999923706055,31.75160026550293,31.809999465942383,3929,0.0,0.0
2023-07-25 12:30:00-04:00,31.809999465942383,31.869600296020508,31.799999237060547,31.825000762939453,2181,0.0,0.0
2023-07-25 13:30:00-04:00,31.84000015258789,31.84000015258789,31.799999237060547,31.799999237060547,1218,0.0,0.0
2023-07-25 14:30:00-04:00,31.84000015258789,31.850000381469727,31.795000076293945,31.825000762939453,2112,0.0,0.0
2023-07-25 15:30:00-04:00,31.81999969482422,31.860000610351562,31.65999984741211,31.690000534057617,3011,0.0,0.0
2023-07-26 09:30:00-04:00,31.56999969482422,31.950000762939453,31.56999969482422,31.729999542236328,0,0.0,0.0
2023-07-26 10:30:00-04:00,31.709999084472656,31.90999984741211,31.709999084472656,31.90999984741211,1397,0.0,0.0
2023-07-26 11:30:00-04:00,31.90999984741211,31.90999984741211,31.81999969482422,31.843000411987305,890,0.0,0.0
2023-07-26 12:30:00-04:00,31.84000015258789,31.844999313354492,31.739999771118164,31.770000457763672,1899,0.0,0.0
2023-07-26 13:30:00-04:00,31.81999969482422,31.940000534057617,31.69499969482422,31.719999313354492,9926,0.0,0.0
2023-07-26 14:30:00-04:00,31.729999542236328,31.940000534057617,31.719999313354492,31.770000457763672,5843,0.0,0.0
2023-07-26 15:30:00-04:00,31.75,31.889999389648438,31.700000762939453,31.770000457763672,3647,0.0,0.0
2023-07-27 09:30:00-04:00,31.65999984741211,31.8700008392334,31.65999984741211,31.700000762939453,2902,0.0,0.0
2023-07-27 10:30:00-04:00,31.65999984741211,31.75,31.6200008392334,31.674999237060547,8225,0.0,0.0
2023-07-27 11:30:00-04:00,31.670000076293945,31.75,31.65999984741211,31.75,2838,0.0,0.0
2023-07-27 12:30:00-04:00,31.799999237060547,31.860000610351562,31.780000686645508,31.790000915527344,1608,0.0,0.0
2023-07-27 13:30:00-04:00,31.860000610351562,31.860000610351562,31.6200008392334,31.6200008392334,1274,0.0,0.0
2023-07-27 14:30:00-04:00,31.6200008392334,31.6200008392334,31.469999313354492,31.530000686645508,4266,0.0,0.0
2023-07-27 15:30:00-04:00,31.489999771118164,31.489999771118164,31.239999771118164,31.290000915527344,6137,0.0,0.0
2023-07-28 09:30:00-04:00,31.170000076293945,31.735000610351562,31.170000076293945,31.547700881958008,0,0.0,0.0
2023-07-28 10:30:00-04:00,31.5,31.579999923706055,31.399999618530273,31.579999923706055,1543,0.0,0.0
2023-07-28 11:30:00-04:00,31.549999237060547,31.604999542236328,31.549999237060547,31.604999542236328,1066,0.0,0.0
2023-07-28 12:30:00-04:00,31.6200008392334,31.659900665283203,31.59000015258789,31.6299991607666,603,0.0,0.0
2023-07-28 13:30:00-04:00,31.65999984741211,31.65999984741211,31.559999465942383,31.559999465942383,3074,0.0,0.0
2023-07-28 15:30:00-04:00,31.61280059814453,31.61280059814453,31.549999237060547,31.56999969482422,3411,0.0,0.0
2023-07-31 09:30:00-04:00,31.719999313354492,31.940000534057617,31.719999313354492,31.940000534057617,0,0.0,0.0
2023-07-31 10:30:00-04:00,32.04999923706055,32.04999923706055,32.0099983215332,32.040000915527344,3057,0.0,0.0
2023-07-31 11:30:00-04:00,32.10499954223633,32.150001525878906,32.06999969482422,32.11600112915039,3213,0.0,0.0
2023-07-31 12:30:00-04:00,32.1150016784668,32.118499755859375,32.099998474121094,32.11000061035156,682,0.0,0.0
2023-07-31 13:30:00-04:00,32.100101470947266,32.100101470947266,32.100101470947266,32.100101470947266,133,0.0,0.0
2023-07-31 14:30:00-04:00,32.119998931884766,32.13999938964844,32.06999969482422,32.13999938964844,6463,0.0,0.0
2023-07-31 15:30:00-04:00,32.099998474121094,32.119998931884766,32.08000183105469,32.119998931884766,1325,0.0,0.0
2023-08-01 09:30:00-04:00,31.940000534057617,32.150001525878906,31.829999923706055,31.989999771118164,5065,0.0,0.0
2023-08-01 10:30:00-04:00,31.979999542236328,32.025001525878906,31.920000076293945,32.025001525878906,5291,0.0,0.0
2023-08-01 11:30:00-04:00,32.0,32.029998779296875,31.899999618530273,31.90999984741211,2164,0.0,0.0
2023-08-01 12:30:00-04:00,31.90999984741211,31.989999771118164,31.899999618530273,31.989999771118164,1469,0.0,0.0
2023-08-01 13:30:00-04:00,31.959999084472656,31.969999313354492,31.95009994506836,31.969999313354492,935,0.0,0.0
2023-08-01 14:30:00-04:00,32.0,32.03770065307617,31.959999084472656,32.03770065307617,1163,0.0,0.0
2023-08-01 15:30:00-04:00,31.989999771118164,32.099998474121094,31.979999542236328,32.08000183105469,2121,0.0,0.0
2023-08-02 09:30:00-04:00,32.040000915527344,32.040000915527344,31.639999389648438,31.639999389648438,0,0.0,0.0
2023-08-02 10:30:00-04:00,31.610000610351562,31.610000610351562,31.399999618530273,31.399999618530273,2528,0.0,0.0
2023-08-02 11:30:00-04:00,31.290000915527344,31.399999618530273,31.290000915527344,31.399999618530273,793,0.0,0.0
2023-08-02 12:30:00-04:00,31.41200065612793,31.41200065612793,31.41200065612793,31.41200065612793,1460,0.0,0.0
2023-08-02 13:30:00-04:00,31.440000534057617,31.440000534057617,31.3700008392334,31.3700008392334,2270,0.0,0.0
2023-08-02 14:30:00-04:00,31.405000686645508,31.40999984741211,31.3799991607666,31.40999984741211,2341,0.0,0.0
2023-08-02 15:30:00-04:00,31.360000610351562,31.3700008392334,31.299999237060547,31.31999969482422,0,0.0,0.0
2023-08-03 09:30:00-04:00,31.309999465942383,31.309999465942383,31.139999389648438,31.29159927368164,958,0.0,0.0
2023-08-03 10:30:00-04:00,31.355199813842773,31.355199813842773,31.309999465942383,31.309999465942383,1364,0.0,0.0
2023-08-03 11:30:00-04:00,31.3799991607666,31.5,31.299999237060547,31.5,1370,0.0,0.0
2023-08-03 12:30:00-04:00,31.375,31.540000915527344,31.375,31.485000610351562,2759,0.0,0.0
2023-08-03 13:30:00-04:00,31.459999084472656,31.479999542236328,31.459999084472656,31.479999542236328,901,0.0,0.0
2023-08-03 14:30:00-04:00,31.47450065612793,31.47450065612793,31.47450065612793,31.47450065612793,718,0.0,0.0
2023-08-03 15:30:00-04:00,31.40999984741211,31.40999984741211,31.3700008392334,31.389999389648438,2934,0.0,0.0
