Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-04 09:30:00-04:00,31.309999465942383,31.68000030517578,31.309999465942383,31.68000030517578,0,0.0,0.0
2023-08-04 10:30:00-04:00,31.8125,31.8125,31.8125,31.8125,474,0.0,0.0
2023-08-04 11:30:00-04:00,31.81999969482422,31.81999969482422,31.760000228881836,31.760000228881836,1306,0.0,0.0
2023-08-04 12:30:00-04:00,31.84589958190918,31.84589958190918,31.84589958190918,31.84589958190918,210,0.0,0.0
2023-08-04 13:30:00-04:00,31.854999542236328,31.854999542236328,31.81999969482422,31.81999969482422,8589,0.0,0.0
2023-08-04 14:30:00-04:00,31.81999969482422,31.81999969482422,31.81999969482422,31.81999969482422,13701,0.0,0.0
2023-08-04 15:30:00-04:00,31.81999969482422,31.81999969482422,31.360000610351562,31.360000610351562,9554,0.0,0.0
2023-08-07 09:30:00-04:00,31.329999923706055,31.920000076293945,31.329999923706055,31.81999969482422,0,0.0,0.0
2023-08-07 10:30:00-04:00,31.93000030517578,32.02000045776367,31.883899688720703,32.02000045776367,3706,0.0,0.0
2023-08-07 11:30:00-04:00,32.02000045776367,32.040000915527344,31.915000915527344,32.040000915527344,2703,0.0,0.0
2023-08-07 12:30:00-04:00,31.940000534057617,32.060001373291016,31.940000534057617,32.04999923706055,2503,0.0,0.0
2023-08-07 13:30:00-04:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,129,0.0,0.0
2023-08-07 14:30:00-04:00,31.778400421142578,31.778400421142578,31.770000457763672,31.770000457763672,514,0.0,0.0
2023-08-07 15:30:00-04:00,31.709999084472656,31.709999084472656,31.65999984741211,31.65999984741211,1947,0.0,0.0
2023-08-08 09:30:00-04:00,31.420000076293945,31.43000030517578,31.344999313354492,31.405000686645508,0,0.0,0.0
2023-08-08 10:30:00-04:00,31.389999389648438,31.530000686645508,31.389999389648438,31.420000076293945,1720,0.0,0.0
2023-08-08 11:30:00-04:00,31.375,31.375,31.33009910583496,31.33009910583496,1233,0.0,0.0
2023-08-08 13:30:00-04:00,31.520000457763672,31.670000076293945,31.520000457763672,31.670000076293945,816,0.0,0.0
2023-08-08 14:30:00-04:00,31.814199447631836,31.814199447631836,31.814199447631836,31.814199447631836,890,0.0,0.0
2023-08-08 15:30:00-04:00,31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,200,0.0,0.0
2023-08-09 09:30:00-04:00,31.760000228881836,32.0,31.700000762939453,32.0,1378,0.0,0.0
2023-08-09 10:30:00-04:00,32.149898529052734,32.150001525878906,32.149898529052734,32.150001525878906,1120,0.0,0.0
2023-08-09 11:30:00-04:00,31.840599060058594,31.840599060058594,31.840599060058594,31.840599060058594,103,0.0,0.0
2023-08-09 12:30:00-04:00,32.0,32.0,32.0,32.0,1367,0.0,0.0
2023-08-09 13:30:00-04:00,31.999900817871094,31.999900817871094,31.999900817871094,31.999900817871094,115,0.0,0.0
2023-08-09 14:30:00-04:00,31.959999084472656,31.989999771118164,31.950000762939453,31.989999771118164,1678,0.0,0.0
2023-08-09 15:30:00-04:00,31.989999771118164,31.989999771118164,31.940000534057617,31.940000534057617,2272,0.0,0.0
2023-08-10 09:30:00-04:00,31.8700008392334,32.38999938964844,31.850000381469727,32.25,106,0.0,0.0
2023-08-10 10:30:00-04:00,32.25,32.25,31.899999618530273,31.983999252319336,4531,0.0,0.0
2023-08-10 11:30:00-04:00,32.07500076293945,32.19499969482422,32.029998779296875,32.05500030517578,4033,0.0,0.0
2023-08-10 12:30:00-04:00,32.060001373291016,32.18000030517578,31.969999313354492,31.969999313354492,576,0.0,0.0
2023-08-10 13:30:00-04:00,32.06999969482422,32.11000061035156,31.950000762939453,31.950000762939453,5011,0.0,0.0
2023-08-10 14:30:00-04:00,31.920000076293945,32.025001525878906,31.91010093688965,32.0,1977,0.0,0.0
2023-08-10 15:30:00-04:00,31.93000030517578,31.989999771118164,31.93000030517578,31.979999542236328,1512,0.0,0.0
2023-08-11 09:30:00-04:00,31.81999969482422,32.24399948120117,31.81999969482422,32.209999084472656,0,0.0,0.0
2023-08-11 10:30:00-04:00,32.130001068115234,32.33000183105469,32.130001068115234,32.27000045776367,2136,0.0,0.0
2023-08-11 11:30:00-04:00,32.27000045776367,32.3650016784668,32.209999084472656,32.3650016784668,4209,0.0,0.0
2023-08-11 12:30:00-04:00,32.3650016784668,32.3650016784668,32.18000030517578,32.20000076293945,2773,0.0,0.0
2023-08-11 13:30:00-04:00,32.18000030517578,32.2400016784668,32.16999816894531,32.22999954223633,3755,0.0,0.0
2023-08-11 14:30:00-04:00,32.257999420166016,32.3218994140625,32.220001220703125,32.22999954223633,4522,0.0,0.0
2023-08-11 15:30:00-04:00,32.25,32.33000183105469,32.25,32.31999969482422,6173,0.0,0.0
2023-08-14 09:30:00-04:00,32.29999923706055,32.408199310302734,32.27000045776367,32.3650016784668,3538,0.0,0.0
2023-08-14 10:30:00-04:00,32.314998626708984,32.380001068115234,32.30500030517578,32.380001068115234,2004,0.0,0.0
2023-08-14 11:30:00-04:00,32.38999938964844,32.400001525878906,32.310001373291016,32.380001068115234,1993,0.0,0.0
2023-08-14 12:30:00-04:00,32.349998474121094,32.349998474121094,32.279998779296875,32.279998779296875,952,0.0,0.0
2023-08-14 13:30:00-04:00,32.279998779296875,32.279998779296875,32.2599983215332,32.2599983215332,4738,0.0,0.0
2023-08-14 14:30:00-04:00,32.130001068115234,32.13999938964844,32.029998779296875,32.060001373291016,4015,0.0,0.0
2023-08-14 15:30:00-04:00,32.064998626708984,32.064998626708984,32.04999923706055,32.04999923706055,2551,0.0,0.0
2023-08-15 09:30:00-04:00,31.770000457763672,31.989999771118164,31.709999084472656,31.709999084472656,0,0.0,0.0
2023-08-15 10:30:00-04:00,31.65999984741211,31.75,31.639999389648438,31.729999542236328,2880,0.0,0.0
2023-08-15 11:30:00-04:00,31.715599060058594,31.75979995727539,31.715599060058594,31.75,1502,0.0,0.0
2023-08-15 12:30:00-04:00,31.56999969482422,31.61989974975586,31.489999771118164,31.61989974975586,2063,0.0,0.0
2023-08-15 13:30:00-04:00,31.469999313354492,31.510000228881836,31.40999984741211,31.440000534057617,1505,0.0,0.0
2023-08-15 14:30:00-04:00,31.440000534057617,31.540000915527344,31.43000030517578,31.483999252319336,4219,0.0,0.0
2023-08-15 15:30:00-04:00,31.450000762939453,31.479999542236328,31.40999984741211,31.479999542236328,1260,0.0,0.0
2023-08-16 09:30:00-04:00,31.450000762939453,31.638599395751953,31.450000762939453,31.479999542236328,2808,0.0,0.0
2023-08-16 10:30:00-04:00,31.470300674438477,31.509700775146484,31.470300674438477,31.509700775146484,0,0.0,0.0
2023-08-16 11:30:00-04:00,31.399999618530273,31.420000076293945,31.31999969482422,31.31999969482422,5247,0.0,0.0
2023-08-16 12:30:00-04:00,31.299999237060547,31.309999465942383,31.200000762939453,31.270000457763672,3176,0.0,0.0
2023-08-16 13:30:00-04:00,31.121200561523438,31.184999465942383,31.110000610351562,31.184999465942383,2719,0.0,0.0
2023-08-16 14:30:00-04:00,31.190000534057617,31.200000762939453,31.139999389648438,31.139999389648438,1188,0.0,0.0
2023-08-16 15:30:00-04:00,31.139999389648438,31.139999389648438,30.899999618530273,31.030000686645508,0,0.0,0.0
2023-08-17 09:30:00-04:00,31.1200008392334,31.43000030517578,31.1200008392334,31.391000747680664,1846,0.0,0.0
2023-08-17 10:30:00-04:00,31.36440086364746,31.420000076293945,31.350000381469727,31.420000076293945,1569,0.0,0.0
2023-08-17 11:30:00-04:00,31.31999969482422,31.420000076293945,31.287500381469727,31.399999618530273,3064,0.0,0.0
2023-08-17 12:30:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,200,0.0,0.0
2023-08-17 13:30:00-04:00,31.34000015258789,31.34000015258789,31.260000228881836,31.309999465942383,5418,0.0,0.0
2023-08-17 14:30:00-04:00,31.309999465942383,31.309999465942383,31.21500015258789,31.21500015258789,4643,0.0,0.0
2023-08-17 15:30:00-04:00,31.190000534057617,31.239999771118164,31.190000534057617,31.239999771118164,1285,0.0,0.0
2023-08-18 09:30:00-04:00,31.020000457763672,31.475000381469727,31.020000457763672,31.475000381469727,0,0.0,0.0
2023-08-18 10:30:00-04:00,31.45789909362793,31.530000686645508,31.440000534057617,31.530000686645508,1686,0.0,0.0
2023-08-18 11:30:00-04:00,31.570100784301758,31.59000015258789,31.510000228881836,31.520000457763672,3781,0.0,0.0
2023-08-18 12:30:00-04:00,31.510000228881836,31.575000762939453,31.510000228881836,31.56999969482422,1851,0.0,0.0
2023-08-18 13:30:00-04:00,31.520000457763672,31.530000686645508,31.520000457763672,31.520000457763672,722,0.0,0.0
2023-08-18 14:30:00-04:00,31.520000457763672,31.56999969482422,31.520000457763672,31.56999969482422,3330,0.0,0.0
2023-08-18 15:30:00-04:00,31.59000015258789,31.670000076293945,31.59000015258789,31.59000015258789,6271,0.0,0.0
2023-08-21 09:30:00-04:00,31.690000534057617,31.770000457763672,31.510000228881836,31.510000228881836,0,0.0,0.0
2023-08-21 10:30:00-04:00,31.579999923706055,31.700000762939453,31.579999923706055,31.690000534057617,1308,0.0,0.0
2023-08-21 11:30:00-04:00,31.63010025024414,31.63010025024414,31.584999084472656,31.584999084472656,1182,0.0,0.0
2023-08-21 12:30:00-04:00,31.530000686645508,31.610000610351562,31.479999542236328,31.610000610351562,11190,0.0,0.0
2023-08-21 13:30:00-04:00,31.624399185180664,31.64080047607422,31.600000381469727,31.610000610351562,7882,0.0,0.0
2023-08-21 14:30:00-04:00,31.600500106811523,31.719999313354492,31.600500106811523,31.719999313354492,2160,0.0,0.0
2023-08-21 15:30:00-04:00,31.68000030517578,31.8700008392334,31.68000030517578,31.81999969482422,6070,0.0,0.0
2023-08-22 09:30:00-04:00,31.700000762939453,31.934999465942383,31.700000762939453,31.93000030517578,0,0.0,0.0
2023-08-22 10:30:00-04:00,31.889999389648438,31.915000915527344,31.799999237060547,31.864999771118164,12844,0.0,0.0
2023-08-22 11:30:00-04:00,31.899999618530273,31.979999542236328,31.899999618530273,31.90999984741211,1401,0.0,0.0
2023-08-22 12:30:00-04:00,31.989999771118164,32.040000915527344,31.916099548339844,31.959999084472656,3967,0.0,0.0
2023-08-22 13:30:00-04:00,31.979999542236328,32.0,31.90999984741211,31.90999984741211,2223,0.0,0.0
2023-08-22 14:30:00-04:00,31.950000762939453,32.040000915527344,31.920000076293945,31.940000534057617,2410,0.0,0.0
2023-08-22 15:30:00-04:00,32.029998779296875,32.029998779296875,31.850000381469727,31.969999313354492,6541,0.0,0.0
2023-08-23 09:30:00-04:00,31.15999984741211,31.15999984741211,30.8700008392334,30.920000076293945,2639,0.0,0.0
2023-08-23 10:30:00-04:00,30.875999450683594,30.920000076293945,30.860000610351562,30.891799926757812,2814,0.0,0.0
2023-08-23 11:30:00-04:00,30.924999237060547,31.020000457763672,30.8700008392334,30.950000762939453,1735,0.0,0.0
2023-08-23 12:30:00-04:00,31.030000686645508,31.190000534057617,30.90999984741211,31.094999313354492,4926,0.0,0.0
2023-08-23 13:30:00-04:00,31.1200008392334,31.270000457763672,31.114999771118164,31.190000534057617,4671,0.0,0.0
2023-08-23 14:30:00-04:00,31.21269989013672,31.21269989013672,31.100000381469727,31.18000030517578,3543,0.0,0.0
2023-08-23 15:30:00-04:00,31.190000534057617,31.229999542236328,31.100000381469727,31.1299991607666,4046,0.0,0.0
2023-08-24 09:30:00-04:00,30.799999237060547,30.940000534057617,30.799999237060547,30.850000381469727,9082,0.0,0.0
2023-08-24 10:30:00-04:00,31.100000381469727,31.25,31.03219985961914,31.25,5555,0.0,0.0
2023-08-24 11:30:00-04:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,348,0.0,0.0
2023-08-24 12:30:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,107,0.0,0.0
2023-08-24 13:30:00-04:00,31.030099868774414,31.18000030517578,30.959999084472656,30.979999542236328,7140,0.0,0.0
2023-08-24 14:30:00-04:00,30.920000076293945,30.94070053100586,30.84000015258789,30.84000015258789,3926,0.0,0.0
2023-08-24 15:30:00-04:00,30.850000381469727,30.850000381469727,30.719999313354492,30.719999313354492,1989,0.0,0.0
2023-08-25 09:30:00-04:00,30.770000457763672,30.920000076293945,30.770000457763672,30.850000381469727,4371,0.0,0.0
2023-08-25 10:30:00-04:00,30.790000915527344,30.823200225830078,30.763999938964844,30.780000686645508,987,0.0,0.0
2023-08-25 11:30:00-04:00,30.899999618530273,31.179899215698242,30.860000610351562,31.059999465942383,3605,0.0,0.0
2023-08-25 12:30:00-04:00,31.114999771118164,31.1200008392334,30.920000076293945,30.979999542236328,71743,0.0,0.0
2023-08-25 13:30:00-04:00,30.979999542236328,31.06999969482422,30.8700008392334,31.06999969482422,4199,0.0,0.0
2023-08-25 14:30:00-04:00,31.020000457763672,31.079999923706055,30.96500015258789,31.040000915527344,17914,0.0,0.0
2023-08-25 15:30:00-04:00,31.040000915527344,31.059999465942383,30.899999618530273,30.899999618530273,10848,0.0,0.0
2023-08-28 09:30:00-04:00,31.049999237060547,31.335399627685547,31.049999237060547,31.25,0,0.0,0.0
2023-08-28 10:30:00-04:00,31.25,31.25,31.210899353027344,31.210899353027344,970,0.0,0.0
2023-08-28 11:30:00-04:00,31.190000534057617,31.197999954223633,31.149999618530273,31.149999618530273,962,0.0,0.0
2023-08-28 12:30:00-04:00,31.149999618530273,31.149999618530273,31.1200008392334,31.1200008392334,1109,0.0,0.0
2023-08-28 13:30:00-04:00,31.139999389648438,31.139999389648438,31.06999969482422,31.06999969482422,4616,0.0,0.0
2023-08-28 14:30:00-04:00,31.06999969482422,31.190000534057617,31.06999969482422,31.170000076293945,5602,0.0,0.0
2023-08-28 15:30:00-04:00,31.139999389648438,31.15999984741211,31.139999389648438,31.149999618530273,2729,0.0,0.0
2023-08-29 09:30:00-04:00,31.43000030517578,31.43000030517578,31.239999771118164,31.309999465942383,0,0.0,0.0
2023-08-29 10:30:00-04:00,31.270000457763672,31.325899124145508,31.270000457763672,31.270000457763672,3013,0.0,0.0
2023-08-29 11:30:00-04:00,31.270000457763672,31.389999389648438,31.270000457763672,31.389999389648438,2041,0.0,0.0
2023-08-29 12:30:00-04:00,31.309999465942383,31.3700008392334,31.309999465942383,31.364999771118164,2425,0.0,0.0
2023-08-29 13:30:00-04:00,31.329999923706055,31.329999923706055,31.260000228881836,31.260000228881836,2390,0.0,0.0
2023-08-29 14:30:00-04:00,31.25,31.350000381469727,31.25,31.260000228881836,3114,0.0,0.0
2023-08-29 15:30:00-04:00,31.239999771118164,31.290000915527344,31.200000762939453,31.290000915527344,7415,0.0,0.0
2023-08-30 09:30:00-04:00,31.260000228881836,31.549999237060547,31.25,31.40999984741211,4435,0.0,0.0
2023-08-30 10:30:00-04:00,31.40999984741211,31.509899139404297,31.40999984741211,31.450000762939453,7805,0.0,0.0
2023-08-30 11:30:00-04:00,31.450000762939453,31.450000762939453,31.420000076293945,31.420000076293945,3295,0.0,0.0
2023-08-30 12:30:00-04:00,31.420000076293945,31.499900817871094,31.40999984741211,31.40999984741211,7474,0.0,0.0
2023-08-30 13:30:00-04:00,31.420000076293945,31.435199737548828,31.40999984741211,31.420000076293945,5385,0.0,0.0
2023-08-30 14:30:00-04:00,31.420000076293945,31.43000030517578,31.420000076293945,31.420000076293945,5881,0.0,0.0
2023-08-30 15:30:00-04:00,31.420000076293945,31.459999084472656,31.409000396728516,31.420000076293945,8231,0.0,0.0
2023-08-31 09:30:00-04:00,31.770000457763672,31.770000457763672,31.510000228881836,31.559999465942383,0,0.0,0.0
2023-08-31 10:30:00-04:00,31.520000457763672,31.6200008392334,31.510000228881836,31.6200008392334,2416,0.0,0.0
2023-08-31 11:30:00-04:00,31.6200008392334,31.6200008392334,31.478599548339844,31.510000228881836,10440,0.0,0.0
2023-08-31 12:30:00-04:00,31.510000228881836,31.530000686645508,31.489999771118164,31.489999771118164,5323,0.0,0.0
2023-08-31 13:30:00-04:00,31.489999771118164,31.649999618530273,31.489999771118164,31.649999618530273,6755,0.0,0.0
2023-08-31 14:30:00-04:00,31.6299991607666,31.670000076293945,31.5,31.5,6444,0.0,0.0
2023-08-31 15:30:00-04:00,31.5,31.549999237060547,31.399999618530273,31.399999618530273,11598,0.0,0.0
2023-09-01 09:30:00-04:00,31.690000534057617,32.060001373291016,31.65999984741211,31.84000015258789,8715,0.0,0.0
2023-09-01 10:30:00-04:00,31.790000915527344,31.959999084472656,31.790000915527344,31.959999084472656,2503,0.0,0.0
2023-09-01 11:30:00-04:00,31.850000381469727,31.959999084472656,31.75,31.850000381469727,3626,0.0,0.0
2023-09-01 12:30:00-04:00,31.860000610351562,31.860000610351562,31.75,31.760000228881836,2141,0.0,0.0
2023-09-01 13:30:00-04:00,31.809999465942383,31.8700008392334,31.809999465942383,31.81999969482422,3196,0.0,0.0
2023-09-01 14:30:00-04:00,31.90999984741211,31.940000534057617,31.90999984741211,31.90999984741211,2504,0.0,0.0
2023-09-01 15:30:00-04:00,31.90999984741211,31.989999771118164,31.8799991607666,31.8799991607666,3584,0.0,0.0
2023-09-05 09:30:00-04:00,31.760000228881836,32.09000015258789,31.760000228881836,31.889999389648438,0,0.0,0.0
2023-09-05 10:30:00-04:00,31.940000534057617,32.000999450683594,31.905000686645508,31.950000762939453,6086,0.0,0.0
2023-09-05 11:30:00-04:00,32.0,32.029998779296875,31.950000762939453,32.029998779296875,2217,0.0,0.0
2023-09-05 12:30:00-04:00,32.09000015258789,32.2400016784668,32.09000015258789,32.16600036621094,8333,0.0,0.0
2023-09-05 13:30:00-04:00,32.208900451660156,32.208900451660156,32.11000061035156,32.130001068115234,4169,0.0,0.0
2023-09-05 14:30:00-04:00,32.11000061035156,32.119998931884766,32.04999923706055,32.08000183105469,4038,0.0,0.0
2023-09-05 15:30:00-04:00,32.0,32.02000045776367,31.989999771118164,31.989999771118164,2757,0.0,0.0
2023-09-06 09:30:00-04:00,32.13999938964844,32.13999938964844,31.600000381469727,31.600000381469727,18717,0.0,0.0
2023-09-06 10:30:00-04:00,31.469999313354492,31.510000228881836,31.280000686645508,31.31999969482422,11116,0.0,0.0
2023-09-06 11:30:00-04:00,31.309999465942383,31.309999465942383,31.200000762939453,31.200000762939453,4245,0.0,0.0
2023-09-06 12:30:00-04:00,31.15999984741211,31.200000762939453,31.059999465942383,31.059999465942383,6007,0.0,0.0
2023-09-06 13:30:00-04:00,31.100000381469727,31.15999984741211,31.059999465942383,31.125,7945,0.0,0.0
2023-09-06 14:30:00-04:00,31.110000610351562,31.15999984741211,31.079999923706055,31.079999923706055,5141,0.0,0.0
2023-09-06 15:30:00-04:00,31.1200008392334,31.149999618530273,31.1200008392334,31.1200008392334,7554,0.0,0.0
2023-09-07 09:30:00-04:00,31.030000686645508,31.5049991607666,31.030000686645508,31.329700469970703,12945,0.0,0.0
2023-09-07 10:30:00-04:00,31.329999923706055,31.360000610351562,31.260000228881836,31.360000610351562,4433,0.0,0.0
2023-09-07 11:30:00-04:00,31.3799991607666,31.40999984741211,31.37030029296875,31.399999618530273,3098,0.0,0.0
2023-09-07 12:30:00-04:00,31.43000030517578,31.434999465942383,31.360000610351562,31.41200065612793,9313,0.0,0.0
2023-09-07 13:30:00-04:00,31.40999984741211,31.479999542236328,31.400999069213867,31.434999465942383,6009,0.0,0.0
2023-09-07 14:30:00-04:00,31.450000762939453,31.479999542236328,31.440000534057617,31.450000762939453,4270,0.0,0.0
2023-09-07 15:30:00-04:00,31.459999084472656,31.540000915527344,31.43000030517578,31.43000030517578,3506,0.0,0.0
2023-09-08 09:30:00-04:00,31.6299991607666,31.774999618530273,31.6299991607666,31.709999084472656,0,0.0,0.0
2023-09-08 10:30:00-04:00,31.670000076293945,31.700000762939453,31.610000610351562,31.68000030517578,2868,0.0,0.0
2023-09-08 11:30:00-04:00,31.670000076293945,31.700000762939453,31.6200008392334,31.65999984741211,3868,0.0,0.0
2023-09-08 12:30:00-04:00,31.670000076293945,31.719999313354492,31.670000076293945,31.670000076293945,3118,0.0,0.0
2023-09-08 13:30:00-04:00,31.670000076293945,31.735000610351562,31.65999984741211,31.709999084472656,3840,0.0,0.0
2023-09-08 14:30:00-04:00,31.700000762939453,31.720199584960938,31.6299991607666,31.68000030517578,5098,0.0,0.0
2023-09-08 15:30:00-04:00,31.68000030517578,31.68000030517578,31.549999237060547,31.549999237060547,3513,0.0,0.0
2023-09-11 09:30:00-04:00,31.760000228881836,31.90999984741211,31.520000457763672,31.6299991607666,0,0.0,0.0
2023-09-11 10:30:00-04:00,31.670000076293945,31.709699630737305,31.389999389648438,31.389999389648438,2473,0.0,0.0
2023-09-11 11:30:00-04:00,31.399999618530273,31.440000534057617,31.290000915527344,31.399999618530273,1335,0.0,0.0
2023-09-11 12:30:00-04:00,31.389999389648438,31.389999389648438,31.350000381469727,31.350000381469727,2338,0.0,0.0
2023-09-11 13:30:00-04:00,31.350000381469727,31.35810089111328,31.350000381469727,31.350000381469727,3409,0.0,0.0
2023-09-11 14:30:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,7491,0.0,0.0
2023-09-11 15:30:00-04:00,31.350000381469727,31.354999542236328,31.350000381469727,31.350000381469727,3752,0.0,0.0
2023-09-12 09:30:00-04:00,31.3799991607666,31.610000610351562,31.3799991607666,31.559999465942383,0,0.0,0.0
2023-09-12 10:30:00-04:00,31.540000915527344,31.774999618530273,31.540000915527344,31.700000762939453,3066,0.0,0.0
2023-09-12 11:30:00-04:00,31.704999923706055,31.729999542236328,31.59000015258789,31.684999465942383,2830,0.0,0.0
2023-09-12 12:30:00-04:00,31.709999084472656,31.719999313354492,31.6299991607666,31.690000534057617,3336,0.0,0.0
2023-09-12 13:30:00-04:00,31.65999984741211,31.704999923706055,31.65999984741211,31.670000076293945,2279,0.0,0.0
2023-09-12 14:30:00-04:00,31.68000030517578,31.69499969482422,31.579999923706055,31.579999923706055,2084,0.0,0.0
2023-09-12 15:30:00-04:00,31.579999923706055,31.604999542236328,31.510000228881836,31.510000228881836,2459,0.0,0.0
2023-09-13 09:30:00-04:00,31.59000015258789,31.670000076293945,31.389999389648438,31.389999389648438,0,0.0,0.0
2023-09-13 10:30:00-04:00,31.360000610351562,31.600000381469727,31.360000610351562,31.540000915527344,1518,0.0,0.0
2023-09-13 11:30:00-04:00,31.489999771118164,31.559999465942383,31.43000030517578,31.5,1320,0.0,0.0
2023-09-13 12:30:00-04:00,31.5,31.5,31.43000030517578,31.43000030517578,1267,0.0,0.0
2023-09-13 13:30:00-04:00,31.43000030517578,31.559999465942383,31.43000030517578,31.450000762939453,2993,0.0,0.0
2023-09-13 14:30:00-04:00,31.459999084472656,31.55500030517578,31.420000076293945,31.459999084472656,5052,0.0,0.0
2023-09-13 15:30:00-04:00,31.459999084472656,31.549999237060547,31.459999084472656,31.485000610351562,6692,0.0,0.0
2023-09-14 09:30:00-04:00,31.75,31.950000762939453,31.700000762939453,31.899999618530273,0,0.0,0.0
2023-09-14 10:30:00-04:00,31.84000015258789,31.889999389648438,31.84000015258789,31.844999313354492,1710,0.0,0.0
2023-09-14 11:30:00-04:00,31.889999389648438,31.889999389648438,31.799999237060547,31.799999237060547,3135,0.0,0.0
2023-09-14 12:30:00-04:00,31.809999465942383,31.844999313354492,31.799999237060547,31.844999313354492,1469,0.0,0.0
2023-09-14 13:30:00-04:00,31.844999313354492,31.889999389648438,31.799999237060547,31.889999389648438,1843,0.0,0.0
2023-09-14 14:30:00-04:00,31.889999389648438,31.93000030517578,31.854999542236328,31.8799991607666,3148,0.0,0.0
2023-09-14 15:30:00-04:00,31.93000030517578,32.060001373291016,31.90999984741211,32.0,6658,0.0,0.0
2023-09-15 09:30:00-04:00,31.979999542236328,32.119998931884766,31.922500610351562,31.93000030517578,0,0.0,0.0
2023-09-15 10:30:00-04:00,31.983999252319336,32.04990005493164,31.93000030517578,32.04990005493164,3861,0.0,0.0
2023-09-15 11:30:00-04:00,31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,513,0.0,0.0
2023-09-15 12:30:00-04:00,32.040000915527344,32.040000915527344,31.920000076293945,31.982799530029297,1482,0.0,0.0
2023-09-15 13:30:00-04:00,31.94499969482422,31.998600006103516,31.899999618530273,31.998600006103516,2121,0.0,0.0
2023-09-15 14:30:00-04:00,31.8700008392334,31.90999984741211,31.8700008392334,31.90999984741211,555,0.0,0.0
2023-09-15 15:30:00-04:00,31.899999618530273,31.899999618530273,31.770000457763672,31.780000686645508,1790,0.0,0.0
2023-09-18 09:30:00-04:00,31.860000610351562,31.979999542236328,31.860000610351562,31.979999542236328,0,0.0,0.0
2023-09-18 10:30:00-04:00,31.989999771118164,32.0,31.989999771118164,31.989999771118164,808,0.0,0.0
2023-09-18 11:30:00-04:00,31.985000610351562,31.985000610351562,31.9552001953125,31.9552001953125,469,0.0,0.0
2023-09-18 12:30:00-04:00,32.02000045776367,32.060001373291016,32.0,32.0,2192,0.0,0.0
