Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 13:30:00-04:00,32.06999969482422,32.075401306152344,32.055999755859375,32.075401306152344,495,0.0,0.0
2023-09-18 14:30:00-04:00,32.077598571777344,32.11000061035156,32.01850128173828,32.08000183105469,3013,0.0,0.0
2023-09-18 15:30:00-04:00,32.15999984741211,32.2400016784668,32.150001525878906,32.220001220703125,3161,0.0,0.0
2023-09-19 09:30:00-04:00,32.400001525878906,32.4099006652832,32.2400016784668,32.314998626708984,0,0.0,0.0
2023-09-19 10:30:00-04:00,32.41999816894531,32.43000030517578,32.26499938964844,32.26499938964844,529,0.0,0.0
2023-09-19 11:30:00-04:00,32.34000015258789,32.400001525878906,32.25469970703125,32.349998474121094,2864,0.0,0.0
2023-09-19 12:30:00-04:00,32.31999969482422,32.31999969482422,32.17499923706055,32.17499923706055,904,0.0,0.0
2023-09-19 13:30:00-04:00,32.25,32.349998474121094,32.25,32.310001373291016,736,0.0,0.0
2023-09-19 14:30:00-04:00,32.33000183105469,32.43000030517578,32.2599983215332,32.4203987121582,4396,0.0,0.0
2023-09-19 15:30:00-04:00,32.45000076293945,32.540000915527344,32.45000076293945,32.45000076293945,4307,0.0,0.0
2023-09-20 09:30:00-04:00,32.380001068115234,32.63999938964844,32.380001068115234,32.63999938964844,1614,0.0,0.0
2023-09-20 10:30:00-04:00,32.61280059814453,32.81999969482422,32.61280059814453,32.72999954223633,4081,0.0,0.0
2023-09-20 11:30:00-04:00,32.72999954223633,32.79899978637695,32.670101165771484,32.671600341796875,3454,0.0,0.0
2023-09-20 12:30:00-04:00,32.68000030517578,32.79999923706055,32.65999984741211,32.744998931884766,13231,0.0,0.0
2023-09-20 13:30:00-04:00,32.70000076293945,32.72999954223633,32.650001525878906,32.66999816894531,8939,0.0,0.0
2023-09-20 14:30:00-04:00,32.66999816894531,32.7400016784668,32.52000045776367,32.57500076293945,6678,0.0,0.0
2023-09-20 15:30:00-04:00,32.540000915527344,32.540000915527344,32.29999923706055,32.29999923706055,1763,0.0,0.0
2023-09-21 09:30:00-04:00,32.150001525878906,32.459999084472656,32.150001525878906,32.3650016784668,0,0.0,0.0
2023-09-21 10:30:00-04:00,32.400001525878906,32.42499923706055,32.310001373291016,32.42499923706055,13210,0.0,0.0
2023-09-21 11:30:00-04:00,32.5099983215332,32.5099983215332,32.43000030517578,32.43000030517578,1746,0.0,0.0
2023-09-21 12:30:00-04:00,32.41999816894531,32.53260040283203,32.41999816894531,32.53260040283203,1138,0.0,0.0
2023-09-21 13:30:00-04:00,32.470001220703125,32.474998474121094,32.33000183105469,32.33000183105469,8336,0.0,0.0
2023-09-21 14:30:00-04:00,32.31999969482422,32.375,32.209999084472656,32.220001220703125,9377,0.0,0.0
2023-09-21 15:30:00-04:00,32.16999816894531,32.189998626708984,32.099998474121094,32.119998931884766,6729,0.0,0.0
2023-09-22 09:30:00-04:00,32.11000061035156,32.619998931884766,32.11000061035156,32.59000015258789,0,0.0,0.0
2023-09-22 10:30:00-04:00,32.64500045776367,32.64500045776367,32.47999954223633,32.47999954223633,6594,0.0,0.0
2023-09-22 11:30:00-04:00,32.54999923706055,32.54999923706055,32.5,32.5,1114,0.0,0.0
2023-09-22 12:30:00-04:00,32.55500030517578,32.790000915527344,32.543800354003906,32.790000915527344,4385,0.0,0.0
2023-09-22 13:30:00-04:00,32.709999084472656,32.77000045776367,32.65999984741211,32.75,5512,0.0,0.0
2023-09-22 14:30:00-04:00,32.76430130004883,32.86000061035156,32.76430130004883,32.84000015258789,5224,0.0,0.0
2023-09-22 15:30:00-04:00,32.849998474121094,32.849998474121094,32.27000045776367,32.560001373291016,12933,0.0,0.0
2023-09-25 09:30:00-04:00,32.15999984741211,32.84000015258789,32.0,32.84000015258789,0,0.0,0.0
2023-09-25 10:30:00-04:00,32.849998474121094,32.95000076293945,32.849998474121094,32.93000030517578,8063,0.0,0.0
2023-09-25 11:30:00-04:00,32.93000030517578,32.95000076293945,32.834999084472656,32.834999084472656,3444,0.0,0.0
2023-09-25 12:30:00-04:00,32.7599983215332,32.900001525878906,32.72840118408203,32.869998931884766,7504,0.0,0.0
2023-09-25 14:30:00-04:00,32.7599983215332,32.7599983215332,32.61000061035156,32.68000030517578,8103,0.0,0.0
2023-09-25 15:30:00-04:00,32.68000030517578,32.72999954223633,32.619998931884766,32.709999084472656,10285,0.0,0.0
2023-09-26 09:30:00-04:00,32.61000061035156,32.61000061035156,32.36750030517578,32.36750030517578,0,0.0,0.0
2023-09-26 10:30:00-04:00,32.39500045776367,32.54999923706055,32.314300537109375,32.380001068115234,3230,0.0,0.0
2023-09-26 12:30:00-04:00,32.45000076293945,32.499900817871094,32.369998931884766,32.369998931884766,1864,0.0,0.0
2023-09-26 13:30:00-04:00,32.369998931884766,32.40999984741211,32.327701568603516,32.327701568603516,10492,0.0,0.0
2023-09-26 14:30:00-04:00,32.20500183105469,32.27000045776367,32.150001525878906,32.150001525878906,3403,0.0,0.0
2023-09-26 15:30:00-04:00,32.2400016784668,32.28499984741211,32.19499969482422,32.22999954223633,6177,0.0,0.0
2023-09-27 09:30:00-04:00,32.34000015258789,32.59000015258789,32.34000015258789,32.52000045776367,2126,0.0,0.0
2023-09-27 10:30:00-04:00,32.61000061035156,32.61000061035156,32.505001068115234,32.58000183105469,4722,0.0,0.0
2023-09-27 11:30:00-04:00,32.59000015258789,32.62990188598633,32.47999954223633,32.47999954223633,12387,0.0,0.0
2023-09-27 12:30:00-04:00,32.47999954223633,32.5099983215332,32.310001373291016,32.310001373291016,6477,0.0,0.0
2023-09-27 13:30:00-04:00,32.27000045776367,32.369998931884766,32.25,32.31999969482422,10663,0.0,0.0
2023-09-27 14:30:00-04:00,32.31999969482422,32.400001525878906,32.290000915527344,32.31999969482422,13411,0.0,0.0
2023-09-27 15:30:00-04:00,32.279998779296875,32.279998779296875,32.119998931884766,32.123199462890625,4202,0.0,0.0
2023-09-28 09:30:00-04:00,32.130001068115234,32.282798767089844,32.040000915527344,32.16239929199219,0,0.0,0.0
2023-09-28 10:30:00-04:00,32.23500061035156,32.25,32.150001525878906,32.2036018371582,3594,0.0,0.0
2023-09-28 11:30:00-04:00,32.17499923706055,32.17499923706055,32.040000915527344,32.040000915527344,12344,0.0,0.0
2023-09-28 12:30:00-04:00,32.04999923706055,32.119998931884766,31.94099998474121,31.950000762939453,9629,0.0,0.0
2023-09-28 13:30:00-04:00,31.90999984741211,31.989999771118164,31.90999984741211,31.979999542236328,1592,0.0,0.0
2023-09-28 14:30:00-04:00,31.950000762939453,32.0,31.889999389648438,31.920000076293945,16478,0.0,0.0
2023-09-28 15:30:00-04:00,31.950000762939453,31.959999084472656,31.81999969482422,31.84000015258789,4946,0.0,0.0
2023-09-29 09:30:00-04:00,32.11000061035156,32.11000061035156,31.70009994506836,31.81999969482422,9103,0.0,0.0
2023-09-29 10:30:00-04:00,31.719999313354492,31.899999618530273,31.6299991607666,31.899999618530273,4593,0.0,0.0
2023-09-29 11:30:00-04:00,31.90999984741211,31.950000762939453,31.82309913635254,31.950000762939453,1299,0.0,0.0
2023-09-29 12:30:00-04:00,31.8799991607666,31.8799991607666,31.68000030517578,31.68000030517578,1500,0.0,0.0
2023-09-29 13:30:00-04:00,31.709999084472656,31.729999542236328,31.604999542236328,31.66990089416504,2698,0.0,0.0
2023-09-29 14:30:00-04:00,31.56999969482422,31.77440071105957,31.549999237060547,31.68000030517578,3135,0.0,0.0
2023-09-29 15:30:00-04:00,31.600000381469727,31.700000762939453,31.45009994506836,31.700000762939453,7788,0.0,0.0
2023-10-02 09:30:00-04:00,31.540000915527344,31.6560001373291,31.229999542236328,31.309999465942383,0,0.0,0.0
2023-10-02 10:30:00-04:00,31.270000457763672,31.329999923706055,31.2450008392334,31.25,5408,0.0,0.0
2023-10-02 11:30:00-04:00,31.260000228881836,31.280000686645508,31.15999984741211,31.19499969482422,7706,0.0,0.0
2023-10-02 12:30:00-04:00,31.19499969482422,31.200000762939453,31.155000686645508,31.18000030517578,3778,0.0,0.0
2023-10-02 13:30:00-04:00,31.200000762939453,31.2549991607666,31.165000915527344,31.229999542236328,5911,0.0,0.0
2023-10-02 14:30:00-04:00,31.229999542236328,31.2450008392334,31.059999465942383,31.15999984741211,11212,0.0,0.0
2023-10-02 15:30:00-04:00,31.1200008392334,31.209999084472656,31.09000015258789,31.110000610351562,5242,0.0,0.0
2023-10-03 09:30:00-04:00,30.959999084472656,30.959999084472656,30.56999969482422,30.56999969482422,0,0.0,0.0
2023-10-03 10:30:00-04:00,30.399999618530273,30.399999618530273,30.389999389648438,30.389999389648438,849,0.0,0.0
2023-10-03 11:30:00-04:00,30.30139923095703,30.399999618530273,30.149999618530273,30.149999618530273,4976,0.0,0.0
2023-10-03 12:30:00-04:00,30.22319984436035,30.22319984436035,30.22319984436035,30.22319984436035,631,0.0,0.0
2023-10-03 13:30:00-04:00,30.18000030517578,30.25,30.0,30.25,6744,0.0,0.0
2023-10-03 14:30:00-04:00,30.274999618530273,30.469999313354492,30.270000457763672,30.28499984741211,4707,0.0,0.0
2023-10-03 15:30:00-04:00,30.260000228881836,30.350000381469727,30.20009994506836,30.239999771118164,13567,0.0,0.0
2023-10-04 09:30:00-04:00,30.030000686645508,30.25,29.530000686645508,29.540000915527344,0,0.0,0.0
2023-10-04 10:30:00-04:00,29.5,29.579999923706055,29.309999465942383,29.489999771118164,8069,0.0,0.0
2023-10-04 11:30:00-04:00,29.459999084472656,29.672000885009766,29.344999313354492,29.672000885009766,5486,0.0,0.0
2023-10-04 12:30:00-04:00,29.709999084472656,29.709999084472656,29.56999969482422,29.56999969482422,892,0.0,0.0
2023-10-04 13:30:00-04:00,29.489999771118164,29.489999771118164,29.440000534057617,29.440000534057617,433,0.0,0.0
2023-10-04 14:30:00-04:00,29.440000534057617,29.520000457763672,29.440000534057617,29.459999084472656,1417,0.0,0.0
2023-10-04 15:30:00-04:00,29.459999084472656,29.670000076293945,29.450000762939453,29.65999984741211,4780,0.0,0.0
2023-10-05 09:30:00-04:00,29.420000076293945,29.829999923706055,29.420000076293945,29.829999923706055,0,0.0,0.0
2023-10-05 10:30:00-04:00,29.8700008392334,29.889999389648438,29.8700008392334,29.889999389648438,205,0.0,0.0
2023-10-05 11:30:00-04:00,29.799999237060547,29.799999237060547,29.65999984741211,29.780000686645508,4537,0.0,0.0
2023-10-05 12:30:00-04:00,29.81999969482422,29.850000381469727,29.670000076293945,29.735000610351562,1299,0.0,0.0
2023-10-05 13:30:00-04:00,29.802499771118164,29.84000015258789,29.719999313354492,29.75,4195,0.0,0.0
2023-10-05 14:30:00-04:00,29.75,29.920000076293945,29.739999771118164,29.920000076293945,3879,0.0,0.0
2023-10-05 15:30:00-04:00,29.8799991607666,30.110000610351562,29.8799991607666,29.969999313354492,7234,0.0,0.0
2023-10-06 09:30:00-04:00,30.09000015258789,30.09000015258789,29.411100387573242,29.78499984741211,0,0.0,0.0
2023-10-06 10:30:00-04:00,29.920000076293945,30.09000015258789,29.780000686645508,30.09000015258789,4479,0.0,0.0
2023-10-06 11:30:00-04:00,30.05120086669922,30.43000030517578,30.05120086669922,30.43000030517578,1336,0.0,0.0
2023-10-06 12:30:00-04:00,30.209999084472656,30.349899291992188,30.209999084472656,30.295000076293945,854,0.0,0.0
2023-10-06 13:30:00-04:00,30.28820037841797,30.450000762939453,30.28820037841797,30.450000762939453,1382,0.0,0.0
2023-10-06 14:30:00-04:00,30.479999542236328,30.479999542236328,30.31999969482422,30.3700008392334,2895,0.0,0.0
2023-10-06 15:30:00-04:00,30.360000610351562,30.3700008392334,30.25,30.25,3995,0.0,0.0
2023-10-09 09:30:00-04:00,30.600000381469727,30.959999084472656,30.520099639892578,30.959999084472656,0,0.0,0.0
2023-10-09 10:30:00-04:00,30.876699447631836,30.876699447631836,30.876699447631836,30.876699447631836,314,0.0,0.0
2023-10-09 11:30:00-04:00,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,253,0.0,0.0
2023-10-09 12:30:00-04:00,30.969999313354492,30.969999313354492,30.770000457763672,30.836200714111328,3774,0.0,0.0
2023-10-09 13:30:00-04:00,31.010000228881836,31.1299991607666,31.010000228881836,31.1299991607666,820,0.0,0.0
2023-10-09 14:30:00-04:00,31.200000762939453,31.25979995727539,31.190000534057617,31.210899353027344,3580,0.0,0.0
2023-10-09 15:30:00-04:00,31.149999618530273,31.209999084472656,31.149999618530273,31.209999084472656,2117,0.0,0.0
2023-10-10 09:30:00-04:00,31.25,31.595199584960938,31.21809959411621,31.510000228881836,0,0.0,0.0
2023-10-10 10:30:00-04:00,31.389999389648438,31.719999313354492,31.389999389648438,31.719999313354492,1385,0.0,0.0
2023-10-10 11:30:00-04:00,31.75,31.75,31.68000030517578,31.690000534057617,1009,0.0,0.0
2023-10-10 12:30:00-04:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,273,0.0,0.0
2023-10-10 13:30:00-04:00,31.68000030517578,31.7549991607666,31.639999389648438,31.649999618530273,1241,0.0,0.0
2023-10-10 14:30:00-04:00,31.670000076293945,31.6914005279541,31.600000381469727,31.600000381469727,1448,0.0,0.0
2023-10-10 15:30:00-04:00,31.530000686645508,31.530000686645508,31.440000534057617,31.440000534057617,1621,0.0,0.0
2023-10-11 09:30:00-04:00,31.309999465942383,31.760000228881836,31.219999313354492,31.760000228881836,0,0.0,0.0
2023-10-11 10:30:00-04:00,31.780000686645508,31.880300521850586,31.735000610351562,31.80500030517578,1263,0.0,0.0
2023-10-11 11:30:00-04:00,31.802900314331055,31.899999618530273,31.770000457763672,31.899999618530273,1358,0.0,0.0
2023-10-11 12:30:00-04:00,31.90999984741211,31.90999984741211,31.799999237060547,31.799999237060547,293,0.0,0.0
2023-10-11 13:30:00-04:00,31.91990089416504,31.91990089416504,31.825000762939453,31.825000762939453,1413,0.0,0.0
2023-10-11 14:30:00-04:00,31.84000015258789,31.844999313354492,31.84000015258789,31.844999313354492,667,0.0,0.0
2023-10-11 15:30:00-04:00,31.809999465942383,31.809999465942383,31.780000686645508,31.780000686645508,3654,0.0,0.0
2023-10-12 09:30:00-04:00,31.8799991607666,32.06999969482422,31.639999389648438,31.639999389648438,0,0.0,0.0
2023-10-12 10:30:00-04:00,31.639999389648438,31.81999969482422,31.639999389648438,31.81999969482422,8871,0.0,0.0
2023-10-12 11:30:00-04:00,31.857900619506836,31.889999389648438,31.857900619506836,31.889999389648438,819,0.0,0.0
2023-10-12 12:30:00-04:00,31.961999893188477,31.961999893188477,31.81999969482422,31.829999923706055,2561,0.0,0.0
2023-10-12 13:30:00-04:00,31.809999465942383,31.885000228881836,31.75,31.81999969482422,15740,0.0,0.0
2023-10-12 14:30:00-04:00,31.86009979248047,31.8700008392334,31.86009979248047,31.8700008392334,600,0.0,0.0
2023-10-12 15:30:00-04:00,31.950000762939453,32.0099983215332,31.940000534057617,31.950000762939453,0,0.0,0.0
2023-10-13 09:30:00-04:00,32.11000061035156,32.41389846801758,32.11000061035156,32.41389846801758,2115,0.0,0.0
2023-10-13 10:30:00-04:00,32.19240188598633,32.21099853515625,32.13999938964844,32.13999938964844,2518,0.0,0.0
2023-10-13 11:30:00-04:00,32.18000030517578,32.35499954223633,32.18000030517578,32.35499954223633,1115,0.0,0.0
2023-10-13 12:30:00-04:00,32.33000183105469,32.439998626708984,32.2599983215332,32.2599983215332,2107,0.0,0.0
2023-10-13 13:30:00-04:00,32.150001525878906,32.369998931884766,32.150001525878906,32.369998931884766,566,0.0,0.0
2023-10-13 14:30:00-04:00,32.380001068115234,32.38650131225586,32.099998474121094,32.119998931884766,2725,0.0,0.0
2023-10-13 15:30:00-04:00,32.220001220703125,32.2599983215332,32.099998474121094,32.22999954223633,3583,0.0,0.0
2023-10-16 09:30:00-04:00,32.459999084472656,32.51449966430664,32.16999816894531,32.40650177001953,0,0.0,0.0
2023-10-16 10:30:00-04:00,32.27000045776367,32.49599838256836,32.27000045776367,32.369998931884766,3500,0.0,0.0
2023-10-16 11:30:00-04:00,32.439998626708984,32.545501708984375,32.310001373291016,32.349998474121094,1758,0.0,0.0
2023-10-16 12:30:00-04:00,32.31999969482422,32.5,32.31999969482422,32.349998474121094,1877,0.0,0.0
2023-10-16 13:30:00-04:00,32.40999984741211,32.619998931884766,32.40999984741211,32.560001373291016,3583,0.0,0.0
2023-10-16 14:30:00-04:00,32.540000915527344,32.540000915527344,32.529998779296875,32.529998779296875,1267,0.0,0.0
2023-10-16 15:30:00-04:00,32.529998779296875,32.58000183105469,32.529998779296875,32.54999923706055,0,0.0,0.0
2023-10-17 09:30:00-04:00,32.529998779296875,32.97999954223633,32.529998779296875,32.77000045776367,7019,0.0,0.0
2023-10-17 10:30:00-04:00,32.720001220703125,32.77000045776367,32.68000030517578,32.7400016784668,2287,0.0,0.0
2023-10-17 11:30:00-04:00,32.66999816894531,32.79290008544922,32.59000015258789,32.619998931884766,2366,0.0,0.0
2023-10-17 12:30:00-04:00,32.68000030517578,32.68000030517578,32.400001525878906,32.439998626708984,21359,0.0,0.0
2023-10-17 13:30:00-04:00,32.459999084472656,32.519901275634766,32.400001525878906,32.400001525878906,13978,0.0,0.0
2023-10-17 14:30:00-04:00,32.34000015258789,32.364498138427734,32.2599983215332,32.27000045776367,3754,0.0,0.0
2023-10-17 15:30:00-04:00,32.33000183105469,32.33000183105469,32.15999984741211,32.189998626708984,17149,0.0,0.0
2023-10-18 09:30:00-04:00,32.20000076293945,32.474998474121094,32.18000030517578,32.22999954223633,0,0.0,0.0
2023-10-18 10:30:00-04:00,32.25,32.38999938964844,32.189998626708984,32.25,1775,0.0,0.0
2023-10-18 11:30:00-04:00,32.25,32.29499816894531,32.13999938964844,32.13999938964844,3674,0.0,0.0
2023-10-18 12:30:00-04:00,32.17499923706055,32.27000045776367,32.17499923706055,32.18000030517578,2167,0.0,0.0
2023-10-18 13:30:00-04:00,32.0900993347168,32.2400016784668,31.959999084472656,32.029998779296875,4403,0.0,0.0
2023-10-18 14:30:00-04:00,32.09000015258789,32.09000015258789,31.889999389648438,31.899999618530273,4187,0.0,0.0
2023-10-18 15:30:00-04:00,31.8799991607666,31.90999984741211,31.860000610351562,31.8799991607666,4307,0.0,0.0
2023-10-19 09:30:00-04:00,31.739999771118164,31.88640022277832,31.459999084472656,31.799999237060547,0,0.0,0.0
2023-10-19 10:30:00-04:00,31.885000228881836,31.950000762939453,31.760000228881836,31.93000030517578,5404,0.0,0.0
2023-10-19 11:30:00-04:00,31.920000076293945,32.0099983215332,31.920000076293945,32.0099983215332,0,0.0,0.0
2023-10-19 12:30:00-04:00,31.979999542236328,32.15999984741211,31.920000076293945,32.0,0,0.0,0.0
2023-10-19 13:30:00-04:00,31.950000762939453,32.0,31.920000076293945,31.920000076293945,17480,0.0,0.0
2023-10-19 14:30:00-04:00,31.920000076293945,31.934999465942383,31.920000076293945,31.924999237060547,7987,0.0,0.0
2023-10-19 15:30:00-04:00,31.924999237060547,31.940000534057617,31.920000076293945,31.920000076293945,8733,0.0,0.0
2023-10-20 09:30:00-04:00,31.739999771118164,31.75,31.489999771118164,31.56279945373535,0,0.0,0.0
2023-10-20 10:30:00-04:00,31.485000610351562,31.649999618530273,31.440000534057617,31.459999084472656,8342,0.0,0.0
2023-10-20 11:30:00-04:00,31.450000762939453,31.587900161743164,31.440000534057617,31.489999771118164,1918,0.0,0.0
2023-10-20 12:30:00-04:00,31.5049991607666,31.59269905090332,31.350000381469727,31.520000457763672,7629,0.0,0.0
2023-10-20 13:30:00-04:00,31.520000457763672,31.5492000579834,31.350000381469727,31.3799991607666,3910,0.0,0.0
2023-10-20 14:30:00-04:00,31.459999084472656,31.459999084472656,31.395000457763672,31.420000076293945,3317,0.0,0.0
2023-10-20 15:30:00-04:00,31.43000030517578,31.479999542236328,31.399999618530273,31.40999984741211,3860,0.0,0.0
2023-10-23 09:30:00-04:00,31.1299991607666,31.1299991607666,30.709999084472656,31.059999465942383,0,0.0,0.0
2023-10-23 10:30:00-04:00,31.010000228881836,31.100000381469727,30.940000534057617,31.100000381469727,2902,0.0,0.0
2023-10-23 11:30:00-04:00,31.100000381469727,31.209999084472656,31.100000381469727,31.209999084472656,11911,0.0,0.0
2023-10-23 12:30:00-04:00,31.209999084472656,31.280000686645508,31.209999084472656,31.229999542236328,7675,0.0,0.0
2023-10-23 13:30:00-04:00,31.23110008239746,31.34000015258789,31.229999542236328,31.309999465942383,19188,0.0,0.0
2023-10-23 14:30:00-04:00,31.315000534057617,31.389999389648438,31.309999465942383,31.315000534057617,14260,0.0,0.0
2023-10-23 15:30:00-04:00,31.309999465942383,31.344999313354492,31.309999465942383,31.309999465942383,7337,0.0,0.0
2023-10-24 09:30:00-04:00,31.389999389648438,31.72330093383789,31.260000228881836,31.72330093383789,4091,0.0,0.0
2023-10-24 10:30:00-04:00,31.719999313354492,31.809999465942383,31.69499969482422,31.809999465942383,1125,0.0,0.0
2023-10-24 11:30:00-04:00,31.739999771118164,31.799999237060547,31.600000381469727,31.600000381469727,3482,0.0,0.0
2023-10-24 12:30:00-04:00,31.559999465942383,31.75,31.450000762939453,31.670000076293945,9445,0.0,0.0
2023-10-24 13:30:00-04:00,31.700000762939453,31.75,31.640100479125977,31.700000762939453,4837,0.0,0.0
2023-10-24 14:30:00-04:00,31.719999313354492,31.780000686645508,31.719999313354492,31.760000228881836,6586,0.0,0.0
2023-10-24 15:30:00-04:00,31.760000228881836,31.76099967956543,31.739999771118164,31.739999771118164,2391,0.0,0.0
2023-10-25 09:30:00-04:00,31.639999389648438,31.690000534057617,31.530000686645508,31.530000686645508,0,0.0,0.0
2023-10-25 10:30:00-04:00,31.6299991607666,32.0,31.6299991607666,32.0,4570,0.0,0.0
2023-10-25 11:30:00-04:00,31.989999771118164,32.36000061035156,31.989999771118164,32.36000061035156,2834,0.0,0.0
2023-10-25 12:30:00-04:00,32.459999084472656,32.459999084472656,31.989999771118164,31.989999771118164,4565,0.0,0.0
2023-10-25 13:30:00-04:00,32.08000183105469,32.41999816894531,31.989999771118164,31.989999771118164,3261,0.0,0.0
2023-10-25 14:30:00-04:00,31.860000610351562,31.860000610351562,31.770000457763672,31.770000457763672,1161,0.0,0.0
2023-10-25 15:30:00-04:00,31.770000457763672,31.780000686645508,31.639999389648438,31.639999389648438,2958,0.0,0.0
2023-10-26 09:30:00-04:00,31.6200008392334,31.6200008392334,31.459999084472656,31.5,3260,0.0,0.0
2023-10-26 10:30:00-04:00,31.524999618530273,31.579999923706055,31.469999313354492,31.469999313354492,3486,0.0,0.0
2023-10-26 11:30:00-04:00,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,331,0.0,0.0
2023-10-26 12:30:00-04:00,31.34000015258789,31.579999923706055,31.229999542236328,31.229999542236328,750,0.0,0.0
2023-10-26 13:30:00-04:00,31.344999313354492,31.344999313354492,31.1200008392334,31.34000015258789,1890,0.0,0.0
2023-10-26 14:30:00-04:00,31.399999618530273,31.950000762939453,31.399999618530273,31.75,3872,0.0,0.0
2023-10-26 15:30:00-04:00,31.700000762939453,31.780000686645508,31.399999618530273,31.399999618530273,0,0.0,0.0
2023-10-27 09:30:00-04:00,31.559999465942383,31.559999465942383,31.399999618530273,31.454999923706055,3014,0.0,0.0
2023-10-27 10:30:00-04:00,31.3799991607666,31.3799991607666,31.1299991607666,31.18000030517578,3086,0.0,0.0
2023-10-27 11:30:00-04:00,31.280000686645508,31.280000686645508,31.149999618530273,31.280000686645508,3355,0.0,0.0
2023-10-27 12:30:00-04:00,31.174999237060547,31.174999237060547,31.0,31.0,1860,0.0,0.0
2023-10-27 13:30:00-04:00,31.010000228881836,31.15999984741211,31.0,31.15999984741211,2545,0.0,0.0
2023-10-27 14:30:00-04:00,31.145000457763672,31.389999389648438,31.0,31.020000457763672,3398,0.0,0.0
2023-10-27 15:30:00-04:00,30.989999771118164,31.0,30.950000762939453,30.950000762939453,4124,0.0,0.0
2023-10-30 09:30:00-04:00,30.940000534057617,31.469999313354492,30.8700008392334,30.8700008392334,0,0.0,0.0
2023-10-30 10:30:00-04:00,30.8700008392334,30.899999618530273,30.75,30.889999389648438,10429,0.0,0.0
2023-10-30 11:30:00-04:00,30.895000457763672,30.90999984741211,30.889999389648438,30.889999389648438,3638,0.0,0.0
2023-10-30 12:30:00-04:00,30.93000030517578,30.950000762939453,30.889999389648438,30.90999984741211,6754,0.0,0.0
2023-10-30 13:30:00-04:00,30.899999618530273,31.045000076293945,30.889999389648438,31.030000686645508,11211,0.0,0.0
2023-10-30 14:30:00-04:00,31.030000686645508,31.079999923706055,31.01099967956543,31.079999923706055,3440,0.0,0.0
2023-10-30 15:30:00-04:00,31.06999969482422,31.1299991607666,31.024999618530273,31.100000381469727,2810,0.0,0.0
2023-10-31 09:30:00-04:00,31.06999969482422,31.389999389648438,31.040000915527344,31.25,0,0.0,0.0
2023-10-31 10:30:00-04:00,31.350099563598633,31.540000915527344,31.34000015258789,31.540000915527344,6265,0.0,0.0
2023-10-31 11:30:00-04:00,31.540000915527344,31.540000915527344,31.469999313354492,31.469999313354492,9604,0.0,0.0
