Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-31 12:30:00-04:00,31.469999313354492,31.610000610351562,31.190000534057617,31.350000381469727,41061,0.0,0.0
2023-10-31 13:30:00-04:00,31.350000381469727,31.360000610351562,31.15999984741211,31.18000030517578,46089,0.0,0.0
2023-10-31 14:30:00-04:00,31.149999618530273,31.239999771118164,31.100000381469727,31.190000534057617,4236,0.0,0.0
2023-10-31 15:30:00-04:00,31.149999618530273,31.20159912109375,31.1200008392334,31.1299991607666,2656,0.0,0.0
2023-11-01 09:30:00-04:00,31.100000381469727,31.670000076293945,30.93000030517578,31.584999084472656,0,0.0,0.0
2023-11-01 10:30:00-04:00,31.530000686645508,31.780000686645508,31.489999771118164,31.700000762939453,4072,0.0,0.0
2023-11-01 11:30:00-04:00,31.6299991607666,31.729999542236328,31.42009925842285,31.618600845336914,33080,0.0,0.0
2023-11-01 12:30:00-04:00,31.699899673461914,31.699899673461914,31.559999465942383,31.559999465942383,2047,0.0,0.0
2023-11-01 13:30:00-04:00,31.679899215698242,31.679899215698242,31.472999572753906,31.64859962463379,2458,0.0,0.0
2023-11-01 14:30:00-04:00,31.65999984741211,31.729999542236328,31.520000457763672,31.65999984741211,3754,0.0,0.0
2023-11-01 15:30:00-04:00,31.653099060058594,31.729999542236328,31.510000228881836,31.549999237060547,3285,0.0,0.0
2023-11-02 09:30:00-04:00,31.530000686645508,32.59000015258789,31.530000686645508,32.45000076293945,0,0.0,0.0
2023-11-02 10:30:00-04:00,32.52000045776367,32.93000030517578,32.52000045776367,32.900001525878906,11914,0.0,0.0
2023-11-02 11:30:00-04:00,32.900001525878906,33.0,32.595001220703125,32.595001220703125,25233,0.0,0.0
2023-11-02 12:30:00-04:00,32.665000915527344,32.869998931884766,32.665000915527344,32.689998626708984,18504,0.0,0.0
2023-11-02 13:30:00-04:00,32.70000076293945,32.959999084472656,32.67499923706055,32.91999816894531,29464,0.0,0.0
2023-11-02 14:30:00-04:00,32.95000076293945,32.97460174560547,32.8849983215332,32.91999816894531,11477,0.0,0.0
2023-11-02 15:30:00-04:00,32.91999816894531,32.959999084472656,32.91999816894531,32.95500183105469,14761,0.0,0.0
2023-11-03 09:30:00-04:00,33.220001220703125,33.4286994934082,32.95000076293945,32.95000076293945,2794,0.0,0.0
2023-11-03 10:30:00-04:00,32.845001220703125,32.91999816894531,32.75,32.75,2922,0.0,0.0
2023-11-03 11:30:00-04:00,32.7400016784668,32.939998626708984,32.7400016784668,32.939998626708984,858,0.0,0.0
2023-11-03 12:30:00-04:00,32.9900016784668,33.0098991394043,32.970001220703125,33.0,4929,0.0,0.0
2023-11-03 13:30:00-04:00,32.915000915527344,33.040000915527344,32.915000915527344,33.02000045776367,505,0.0,0.0
2023-11-03 14:30:00-04:00,33.13999938964844,33.20000076293945,33.09000015258789,33.099998474121094,2537,0.0,0.0
2023-11-03 15:30:00-04:00,33.040000915527344,33.150001525878906,32.98500061035156,33.150001525878906,7895,0.0,0.0
2023-11-06 09:30:00-05:00,33.0099983215332,33.040000915527344,32.959999084472656,33.029998779296875,0,0.0,0.0
2023-11-06 10:30:00-05:00,33.04999923706055,33.109901428222656,33.02000045776367,33.09989929199219,2358,0.0,0.0
2023-11-06 11:30:00-05:00,33.029998779296875,33.04999923706055,32.96500015258789,33.029998779296875,2885,0.0,0.0
2023-11-06 12:30:00-05:00,33.029998779296875,33.04999923706055,32.880001068115234,32.91999816894531,23595,0.0,0.0
2023-11-06 13:30:00-05:00,32.81230163574219,32.81230163574219,32.81230163574219,32.81230163574219,103,0.0,0.0
2023-11-06 14:30:00-05:00,32.900001525878906,32.970001220703125,32.79899978637695,32.8849983215332,4775,0.0,0.0
2023-11-06 15:30:00-05:00,32.81999969482422,32.869998931884766,32.75,32.75,3171,0.0,0.0
2023-11-07 09:30:00-05:00,32.2599983215332,32.339900970458984,31.940000534057617,32.339900970458984,0,0.0,0.0
2023-11-07 10:30:00-05:00,32.06999969482422,32.15729904174805,31.989999771118164,31.989999771118164,14578,0.0,0.0
2023-11-07 11:30:00-05:00,31.989999771118164,32.13999938964844,31.989999771118164,32.099998474121094,5191,0.0,0.0
2023-11-07 12:30:00-05:00,32.099998474121094,32.21500015258789,32.04999923706055,32.11000061035156,3098,0.0,0.0
2023-11-07 13:30:00-05:00,32.125,32.15999984741211,32.060001373291016,32.13999938964844,2883,0.0,0.0
2023-11-07 14:30:00-05:00,32.08000183105469,32.08000183105469,31.93000030517578,31.979999542236328,9823,0.0,0.0
2023-11-07 15:30:00-05:00,31.989999771118164,32.040000915527344,31.934999465942383,31.969999313354492,5196,0.0,0.0
2023-11-08 09:30:00-05:00,31.850000381469727,31.860000610351562,31.520000457763672,31.579999923706055,0,0.0,0.0
2023-11-08 10:30:00-05:00,31.579999923706055,31.579999923706055,31.422199249267578,31.540000915527344,5600,0.0,0.0
2023-11-08 11:30:00-05:00,31.540000915527344,31.549999237060547,31.290000915527344,31.290000915527344,11261,0.0,0.0
2023-11-08 12:30:00-05:00,31.270000457763672,31.360000610351562,31.270000457763672,31.360000610351562,5742,0.0,0.0
2023-11-08 13:30:00-05:00,31.3799991607666,31.40999984741211,31.34000015258789,31.40999984741211,3943,0.0,0.0
2023-11-08 14:30:00-05:00,31.395000457763672,31.395000457763672,31.329999923706055,31.360000610351562,6350,0.0,0.0
2023-11-08 15:30:00-05:00,31.329999923706055,31.34000015258789,31.329999923706055,31.329999923706055,6679,0.0,0.0
2023-11-09 09:30:00-05:00,31.389999389648438,31.950000762939453,31.389999389648438,31.630399703979492,0,0.0,0.0
2023-11-09 10:30:00-05:00,31.6299991607666,31.704999923706055,31.56999969482422,31.56999969482422,3105,0.0,0.0
2023-11-09 11:30:00-05:00,31.56999969482422,31.59000015258789,31.559999465942383,31.59000015258789,2720,0.0,0.0
2023-11-09 12:30:00-05:00,31.600000381469727,31.954999923706055,31.59000015258789,31.600000381469727,14672,0.0,0.0
2023-11-09 13:30:00-05:00,31.610000610351562,31.989999771118164,31.479999542236328,31.610000610351562,16617,0.0,0.0
2023-11-09 14:30:00-05:00,31.59000015258789,31.700000762939453,31.59000015258789,31.6200008392334,11164,0.0,0.0
2023-11-09 15:30:00-05:00,31.6200008392334,31.625,31.530000686645508,31.6200008392334,7840,0.0,0.0
2023-11-10 09:30:00-05:00,31.799999237060547,32.290000915527344,31.67289924621582,32.290000915527344,9968,0.0,0.0
2023-11-10 10:30:00-05:00,32.279998779296875,32.46500015258789,32.2400016784668,32.29050064086914,3561,0.0,0.0
2023-11-10 11:30:00-05:00,32.31999969482422,32.400001525878906,32.287200927734375,32.33000183105469,1241,0.0,0.0
2023-11-10 12:30:00-05:00,32.34000015258789,32.369998931884766,32.277000427246094,32.277000427246094,1811,0.0,0.0
2023-11-10 13:30:00-05:00,32.380001068115234,32.45000076293945,32.350799560546875,32.435001373291016,3942,0.0,0.0
2023-11-10 14:30:00-05:00,32.41999816894531,32.43000030517578,32.22999954223633,32.29999923706055,5025,0.0,0.0
2023-11-10 15:30:00-05:00,32.2599983215332,32.2599983215332,32.11000061035156,32.119998931884766,4905,0.0,0.0
2023-11-13 09:30:00-05:00,32.06999969482422,32.40999984741211,32.06999969482422,32.255001068115234,0,0.0,0.0
2023-11-13 10:30:00-05:00,32.36000061035156,32.40999984741211,32.36000061035156,32.40999984741211,975,0.0,0.0
2023-11-13 11:30:00-05:00,32.45000076293945,32.45000076293945,32.44279861450195,32.44279861450195,637,0.0,0.0
2023-11-13 12:30:00-05:00,32.45000076293945,32.5,32.380001068115234,32.380001068115234,2168,0.0,0.0
2023-11-13 13:30:00-05:00,32.470001220703125,32.599998474121094,32.37139892578125,32.4900016784668,3228,0.0,0.0
2023-11-13 14:30:00-05:00,32.5,32.52000045776367,32.47999954223633,32.4900016784668,1403,0.0,0.0
2023-11-13 15:30:00-05:00,32.599998474121094,32.689998626708984,32.599998474121094,32.63999938964844,5857,0.0,0.0
2023-11-14 09:30:00-05:00,32.83000183105469,33.207401275634766,32.83000183105469,33.08000183105469,0,0.0,0.0
2023-11-14 10:30:00-05:00,33.111900329589844,33.111900329589844,32.650001525878906,33.04999923706055,5183,0.0,0.0
2023-11-14 11:30:00-05:00,32.810001373291016,33.059200286865234,32.61000061035156,32.61000061035156,4519,0.0,0.0
2023-11-14 12:30:00-05:00,32.79999923706055,32.891700744628906,32.61000061035156,32.83000183105469,1483,0.0,0.0
2023-11-14 13:30:00-05:00,32.779998779296875,32.92219924926758,32.61000061035156,32.92219924926758,16298,0.0,0.0
2023-11-14 14:30:00-05:00,32.989898681640625,33.040000915527344,32.65010070800781,32.915000915527344,2600,0.0,0.0
2023-11-14 15:30:00-05:00,32.959999084472656,33.099998474121094,32.830101013183594,33.060001373291016,10641,0.0,0.0
2023-11-15 09:30:00-05:00,33.02000045776367,33.220001220703125,32.75,33.220001220703125,0,0.0,0.0
2023-11-15 10:30:00-05:00,33.22999954223633,33.25,33.09000015258789,33.25,1352,0.0,0.0
2023-11-15 11:30:00-05:00,33.119998931884766,33.20000076293945,33.06999969482422,33.11000061035156,1201,0.0,0.0
2023-11-15 12:30:00-05:00,33.2599983215332,33.27000045776367,33.06999969482422,33.06999969482422,1765,0.0,0.0
2023-11-15 13:30:00-05:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,100,0.0,0.0
2023-11-15 14:30:00-05:00,33.119998931884766,33.16999816894531,33.119998931884766,33.15999984741211,1698,0.0,0.0
2023-11-15 15:30:00-05:00,33.36690139770508,33.36690139770508,33.060001373291016,33.150001525878906,1676,0.0,0.0
2023-11-16 09:30:00-05:00,33.09000015258789,33.279998779296875,32.70000076293945,32.84000015258789,0,0.0,0.0
2023-11-16 10:30:00-05:00,32.849998474121094,33.279998779296875,32.72999954223633,32.95000076293945,5289,0.0,0.0
2023-11-16 11:30:00-05:00,33.02000045776367,33.290000915527344,32.849998474121094,33.290000915527344,9176,0.0,0.0
2023-11-16 12:30:00-05:00,33.290000915527344,33.38999938964844,33.04999923706055,33.06999969482422,5374,0.0,0.0
2023-11-16 13:30:00-05:00,33.040000915527344,33.060001373291016,32.90999984741211,32.90999984741211,734,0.0,0.0
2023-11-16 14:30:00-05:00,32.970001220703125,33.25699996948242,32.970001220703125,33.09000015258789,4066,0.0,0.0
2023-11-16 15:30:00-05:00,33.08000183105469,33.09000015258789,33.06999969482422,33.06999969482422,915,0.0,0.0
2023-11-17 09:30:00-05:00,33.2400016784668,33.36000061035156,33.14500045776367,33.349998474121094,0,0.0,0.0
2023-11-17 10:30:00-05:00,33.25,33.380001068115234,33.20000076293945,33.20000076293945,678,0.0,0.0
2023-11-17 11:30:00-05:00,33.189998626708984,33.349998474121094,33.18000030517578,33.349998474121094,2027,0.0,0.0
2023-11-17 12:30:00-05:00,33.345001220703125,33.4900016784668,33.279998779296875,33.4900016784668,3528,0.0,0.0
2023-11-17 13:30:00-05:00,33.55500030517578,33.78850173950195,33.45000076293945,33.650001525878906,5389,0.0,0.0
2023-11-17 14:30:00-05:00,33.79999923706055,33.79999923706055,33.58140182495117,33.70000076293945,2680,0.0,0.0
2023-11-17 15:30:00-05:00,33.70000076293945,33.70000076293945,33.369998931884766,33.369998931884766,5774,0.0,0.0
2023-11-20 09:30:00-05:00,33.61000061035156,33.689998626708984,33.61000061035156,33.61000061035156,0,0.0,0.0
2023-11-20 10:30:00-05:00,33.58000183105469,33.63999938964844,33.439998626708984,33.440101623535156,2388,0.0,0.0
2023-11-20 11:30:00-05:00,33.439998626708984,33.45500183105469,33.40999984741211,33.41999816894531,2441,0.0,0.0
2023-11-20 12:30:00-05:00,33.40999984741211,33.40999984741211,33.15999984741211,33.29999923706055,4132,0.0,0.0
2023-11-20 13:30:00-05:00,33.380001068115234,33.5099983215332,33.29999923706055,33.29999923706055,1687,0.0,0.0
2023-11-20 14:30:00-05:00,33.29999923706055,33.400001525878906,33.29999923706055,33.38999938964844,2425,0.0,0.0
2023-11-20 15:30:00-05:00,33.45000076293945,33.459999084472656,33.349998474121094,33.369998931884766,3060,0.0,0.0
2023-11-21 09:30:00-05:00,32.59000015258789,33.130001068115234,32.25,32.25,2130,0.0,0.0
2023-11-21 10:30:00-05:00,32.650001525878906,32.650001525878906,32.505001068115234,32.59000015258789,4266,0.0,0.0
2023-11-21 11:30:00-05:00,32.61000061035156,32.79999923706055,32.456298828125,32.66809844970703,4039,0.0,0.0
2023-11-21 12:30:00-05:00,32.70589828491211,32.810001373291016,32.70589828491211,32.79999923706055,806,0.0,0.0
2023-11-21 13:30:00-05:00,32.66999816894531,32.900001525878906,32.650001525878906,32.84000015258789,2838,0.0,0.0
2023-11-21 14:30:00-05:00,32.7599983215332,32.970001220703125,32.7599983215332,32.880001068115234,1913,0.0,0.0
2023-11-21 15:30:00-05:00,32.81999969482422,32.81999969482422,32.459999084472656,32.459999084472656,1135,0.0,0.0
2023-11-22 09:30:00-05:00,32.290000915527344,32.34000015258789,32.16999816894531,32.29999923706055,0,0.0,0.0
2023-11-22 10:30:00-05:00,32.247798919677734,32.369998931884766,32.247798919677734,32.29999923706055,12972,0.0,0.0
2023-11-22 11:30:00-05:00,32.505001068115234,32.55500030517578,32.470001220703125,32.470001220703125,881,0.0,0.0
2023-11-22 12:30:00-05:00,32.58000183105469,32.58000183105469,32.369998931884766,32.369998931884766,773,0.0,0.0
2023-11-22 13:30:00-05:00,33.369998931884766,33.369998931884766,32.529998779296875,32.79999923706055,2258,0.0,0.0
2023-11-22 14:30:00-05:00,33.040000915527344,33.040000915527344,32.66999816894531,32.709999084472656,5043,0.0,0.0
2023-11-22 15:30:00-05:00,32.709999084472656,32.779998779296875,32.470001220703125,32.56999969482422,3377,0.0,0.0
2023-11-24 09:30:00-05:00,32.40999984741211,32.9900016784668,32.40999984741211,32.75,0,0.0,0.0
2023-11-24 10:30:00-05:00,32.91999816894531,33.0015983581543,32.91999816894531,33.0015983581543,649,0.0,0.0
2023-11-24 11:30:00-05:00,32.877201080322266,33.0099983215332,32.869998931884766,32.88010025024414,2792,0.0,0.0
2023-11-24 12:30:00-05:00,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,0,0.0,0.0
2023-11-27 09:30:00-05:00,32.58000183105469,32.90999984741211,32.58000183105469,32.69409942626953,16255,0.0,0.0
2023-11-27 10:30:00-05:00,32.77000045776367,32.90999984741211,32.650001525878906,32.90999984741211,1433,0.0,0.0
2023-11-27 11:30:00-05:00,32.74599838256836,32.83000183105469,32.650001525878906,32.650001525878906,8796,0.0,0.0
2023-11-27 12:30:00-05:00,32.65999984741211,32.7057991027832,32.650001525878906,32.7057991027832,1837,0.0,0.0
2023-11-27 13:30:00-05:00,32.779998779296875,32.779998779296875,32.66999816894531,32.66999816894531,533,0.0,0.0
2023-11-27 14:30:00-05:00,32.650001525878906,32.72999954223633,32.650001525878906,32.650001525878906,7020,0.0,0.0
2023-11-27 15:30:00-05:00,32.66999816894531,32.7400016784668,32.66999816894531,32.689998626708984,0,0.0,0.0
2023-11-28 09:30:00-05:00,32.83000183105469,33.150001525878906,32.81999969482422,32.95000076293945,5554,0.0,0.0
2023-11-28 10:30:00-05:00,32.91999816894531,33.279998779296875,32.89500045776367,33.154998779296875,36436,0.0,0.0
2023-11-28 11:30:00-05:00,33.119998931884766,33.154998779296875,33.09000015258789,33.099998474121094,4228,0.0,0.0
2023-11-28 12:30:00-05:00,33.09000015258789,33.13999938964844,33.09000015258789,33.11000061035156,12885,0.0,0.0
2023-11-28 13:30:00-05:00,33.099998474121094,33.15999984741211,33.04499816894531,33.10200119018555,11105,0.0,0.0
2023-11-28 14:30:00-05:00,33.099998474121094,33.125,33.099998474121094,33.119998931884766,2128,0.0,0.0
2023-11-28 15:30:00-05:00,33.10499954223633,33.13999938964844,33.099998474121094,33.099998474121094,4171,0.0,0.0
2023-11-29 09:30:00-05:00,33.2599983215332,33.52989959716797,33.22999954223633,33.52989959716797,0,0.0,0.0
2023-11-29 10:30:00-05:00,33.25,33.400001525878906,33.2400016784668,33.38999938964844,7586,0.0,0.0
2023-11-29 11:30:00-05:00,33.54999923706055,33.54999923706055,33.45790100097656,33.51499938964844,1134,0.0,0.0
2023-11-29 12:30:00-05:00,33.529998779296875,33.75,33.50239944458008,33.58000183105469,2924,0.0,0.0
2023-11-29 13:30:00-05:00,33.56079864501953,33.76499938964844,33.56079864501953,33.7599983215332,4277,0.0,0.0
2023-11-29 14:30:00-05:00,33.709999084472656,33.720001220703125,33.70000076293945,33.70000076293945,3596,0.0,0.0
2023-11-29 15:30:00-05:00,33.70000076293945,33.84000015258789,33.70000076293945,33.84000015258789,8031,0.0,0.0
2023-11-30 09:30:00-05:00,34.06999969482422,34.62990188598633,34.06999969482422,34.5432014465332,17847,0.0,0.0
2023-11-30 10:30:00-05:00,34.369998931884766,34.41999816894531,34.349998474121094,34.35499954223633,6986,0.0,0.0
2023-11-30 11:30:00-05:00,34.349998474121094,34.35879898071289,34.25,34.2599983215332,5055,0.0,0.0
2023-11-30 12:30:00-05:00,34.2599983215332,34.48759841918945,34.25,34.48759841918945,2409,0.0,0.0
2023-11-30 13:30:00-05:00,34.25,34.31999969482422,34.25,34.314998626708984,1213,0.0,0.0
2023-11-30 14:30:00-05:00,34.25,34.36000061035156,34.25,34.29999923706055,2633,0.0,0.0
2023-11-30 15:30:00-05:00,34.34000015258789,34.5171012878418,34.34000015258789,34.5099983215332,3950,0.0,0.0
2023-12-01 09:30:00-05:00,34.5,34.970001220703125,34.5,34.7599983215332,0,0.0,0.0
2023-12-01 10:30:00-05:00,34.779998779296875,34.939998626708984,34.665000915527344,34.75,8276,0.0,0.0
2023-12-01 11:30:00-05:00,34.7400016784668,34.94499969482422,34.7400016784668,34.90999984741211,4596,0.0,0.0
2023-12-01 12:30:00-05:00,34.93000030517578,34.95000076293945,34.66999816894531,34.90999984741211,21260,0.0,0.0
2023-12-01 13:30:00-05:00,34.90999984741211,34.91469955444336,34.779998779296875,34.83000183105469,3653,0.0,0.0
2023-12-01 14:30:00-05:00,34.83039855957031,34.849998474121094,34.80500030517578,34.81999969482422,10179,0.0,0.0
2023-12-01 15:30:00-05:00,34.81999969482422,34.970001220703125,34.81999969482422,34.939998626708984,10309,0.0,0.0
2023-12-04 09:30:00-05:00,34.61000061035156,34.79999923706055,33.70000076293945,34.54999923706055,0,0.0,0.0
2023-12-04 10:30:00-05:00,34.56999969482422,34.56999969482422,34.470001220703125,34.54999923706055,6189,0.0,0.0
2023-12-04 11:30:00-05:00,34.59000015258789,34.63999938964844,34.47999954223633,34.63999938964844,3070,0.0,0.0
2023-12-04 12:30:00-05:00,34.54999923706055,34.57720184326172,34.439998626708984,34.439998626708984,2548,0.0,0.0
2023-12-04 13:30:00-05:00,34.439998626708984,34.439998626708984,34.38999938964844,34.400001525878906,2136,0.0,0.0
2023-12-04 14:30:00-05:00,34.38999938964844,34.44380187988281,34.20500183105469,34.345001220703125,7543,0.0,0.0
2023-12-04 15:30:00-05:00,34.34000015258789,34.54999923706055,34.290000915527344,34.54999923706055,7819,0.0,0.0
2023-12-05 09:30:00-05:00,34.709999084472656,34.709999084472656,34.209999084472656,34.275001525878906,0,0.0,0.0
2023-12-05 10:30:00-05:00,34.2400016784668,34.27000045776367,34.16999816894531,34.220001220703125,41360,0.0,0.0
2023-12-05 11:30:00-05:00,34.2400016784668,34.290000915527344,34.224998474121094,34.25,3570,0.0,0.0
2023-12-05 12:30:00-05:00,34.24800109863281,34.52000045776367,34.22999954223633,34.33000183105469,5514,0.0,0.0
2023-12-05 13:30:00-05:00,34.2400016784668,34.36000061035156,34.2400016784668,34.36000061035156,3311,0.0,0.0
2023-12-05 14:30:00-05:00,34.349998474121094,34.349998474121094,34.290000915527344,34.290000915527344,1923,0.0,0.0
2023-12-05 15:30:00-05:00,34.290000915527344,34.5,34.22999954223633,34.5,11369,0.0,0.0
2023-12-06 09:30:00-05:00,34.16999816894531,34.55500030517578,34.16999816894531,34.439998626708984,0,0.0,0.0
2023-12-06 10:30:00-05:00,34.36000061035156,34.369998931884766,33.90999984741211,33.91999816894531,12641,0.0,0.0
2023-12-06 11:30:00-05:00,33.90999984741211,34.13710021972656,33.58000183105469,33.58000183105469,5625,0.0,0.0
2023-12-06 12:30:00-05:00,33.58000183105469,33.70000076293945,33.470001220703125,33.56999969482422,8237,0.0,0.0
2023-12-06 13:30:00-05:00,33.58000183105469,33.779998779296875,33.56999969482422,33.70000076293945,12873,0.0,0.0
2023-12-06 14:30:00-05:00,33.689998626708984,33.87409973144531,33.65999984741211,33.834999084472656,12006,0.0,0.0
2023-12-06 15:30:00-05:00,33.824798583984375,33.86000061035156,33.7599983215332,33.84000015258789,2520,0.0,0.0
2023-12-07 09:30:00-05:00,33.86000061035156,34.45000076293945,33.86000061035156,33.880001068115234,0,0.0,0.0
2023-12-07 10:30:00-05:00,33.880001068115234,34.90999984741211,33.810001373291016,33.90999984741211,22006,0.0,0.0
2023-12-07 11:30:00-05:00,33.90999984741211,34.83000183105469,33.90999984741211,33.970001220703125,10208,0.0,0.0
2023-12-07 12:30:00-05:00,33.94499969482422,33.94499969482422,33.90999984741211,33.90999984741211,1645,0.0,0.0
2023-12-07 13:30:00-05:00,34.0099983215332,34.37089920043945,33.95000076293945,34.37089920043945,1165,0.0,0.0
2023-12-07 14:30:00-05:00,34.459999084472656,34.459999084472656,33.877498626708984,33.900001525878906,3997,0.0,0.0
2023-12-07 15:30:00-05:00,33.996700286865234,33.996700286865234,33.86000061035156,33.880001068115234,6277,0.0,0.0
2023-12-08 09:30:00-05:00,33.880001068115234,33.880001068115234,33.5,33.56999969482422,0,0.0,0.0
2023-12-08 10:30:00-05:00,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,59868,0.0,0.0
2023-12-08 11:30:00-05:00,33.52000045776367,33.540000915527344,33.2599983215332,33.400001525878906,17841,0.0,0.0
2023-12-08 12:30:00-05:00,33.2599983215332,33.279998779296875,32.91999816894531,33.02000045776367,14348,0.0,0.0
2023-12-08 13:30:00-05:00,33.02000045776367,33.15999984741211,33.0099983215332,33.099998474121094,6727,0.0,0.0
2023-12-08 14:30:00-05:00,33.154598236083984,33.84000015258789,33.060001373291016,33.77000045776367,17060,0.0,0.0
2023-12-08 15:30:00-05:00,33.77000045776367,34.16999816894531,33.77000045776367,34.0,10089,0.0,0.0
2023-12-11 09:30:00-05:00,33.869998931884766,33.869998931884766,33.529998779296875,33.650001525878906,0,0.0,0.0
2023-12-11 10:30:00-05:00,33.65999984741211,33.689998626708984,33.650001525878906,33.689998626708984,466,0.0,0.0
2023-12-11 11:30:00-05:00,33.709999084472656,33.810001373291016,33.529998779296875,33.58789825439453,3899,0.0,0.0
2023-12-11 12:30:00-05:00,33.529998779296875,33.81999969482422,33.52000045776367,33.81999969482422,1050,0.0,0.0
2023-12-11 13:30:00-05:00,33.3125,33.689998626708984,33.3125,33.4547004699707,1193,0.0,0.0
2023-12-11 14:30:00-05:00,33.36000061035156,33.40999984741211,33.150001525878906,33.28630065917969,4947,0.0,0.0
2023-12-11 15:30:00-05:00,33.36000061035156,33.400001525878906,33.279998779296875,33.34000015258789,1205,0.0,0.0
2023-12-12 09:30:00-05:00,33.11000061035156,33.130001068115234,32.77000045776367,33.0099983215332,1725,0.0,0.0
2023-12-12 10:30:00-05:00,33.130001068115234,33.130001068115234,32.880001068115234,32.970001220703125,1279,0.0,0.0
2023-12-12 11:30:00-05:00,32.880001068115234,32.880001068115234,32.72100067138672,32.72100067138672,2548,0.0,0.0
2023-12-12 13:30:00-05:00,32.76459884643555,32.76459884643555,32.75,32.75,817,0.0,0.0
2023-12-12 14:30:00-05:00,32.75320053100586,32.75320053100586,32.75320053100586,32.75320053100586,348,0.0,0.0
2023-12-12 15:30:00-05:00,32.779998779296875,32.779998779296875,32.459999084472656,32.459999084472656,2607,0.0,0.0
2023-12-13 09:30:00-05:00,32.369998931884766,32.52000045776367,32.35599899291992,32.52000045776367,0,0.0,0.0
2023-12-13 10:30:00-05:00,32.650001525878906,32.650001525878906,32.21009826660156,32.415000915527344,2831,0.0,0.0
2023-12-13 11:30:00-05:00,32.4900016784668,32.5,32.41999816894531,32.459999084472656,1096,0.0,0.0
2023-12-13 12:30:00-05:00,32.27000045776367,32.38999938964844,32.220001220703125,32.38999938964844,1355,0.0,0.0
2023-12-13 13:30:00-05:00,32.35499954223633,32.5,32.279998779296875,32.415000915527344,2655,0.0,0.0
2023-12-13 14:30:00-05:00,32.404998779296875,32.779998779296875,32.33000183105469,32.779998779296875,10872,0.0,0.0
2023-12-13 15:30:00-05:00,32.880001068115234,33.20000076293945,32.875,33.20000076293945,6858,0.0,0.0
2023-12-14 09:30:00-05:00,33.2599983215332,33.715599060058594,33.04999923706055,33.380001068115234,0,0.0,0.0
2023-12-14 10:30:00-05:00,33.29750061035156,33.619998931884766,33.29750061035156,33.560001373291016,890,0.0,0.0
2023-12-14 11:30:00-05:00,33.277000427246094,33.560001373291016,33.277000427246094,33.3849983215332,764,0.0,0.0
2023-12-14 12:30:00-05:00,33.5,33.61000061035156,33.165000915527344,33.54999923706055,11975,0.0,0.0
2023-12-14 13:30:00-05:00,33.18000030517578,33.54999923706055,33.119998931884766,33.3650016784668,1060,0.0,0.0
